n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
65,7,4,second,59,10000,362024,417300,13270518,17565560,15174891,55276,486296
65,8,1,first,60,10000,361692,417133,13257776,17544961,15157042,55441,488653
65,7,4,second,60,10000,361986,417763,13272310,17603101,15190641,55777,494129
65,8,1,first,61,10000,361197,417034,13218531,17537400,15130866,55837,494199
65,7,4,second,61,10000,363008,418174,13343400,17636962,15249096,55166,482170
65,8,1,first,62,10000,361856,416942,13265516,17527648,15154881,55086,483402
65,7,4,second,62,10000,362417,417193,13303167,17554327,15189575,54776,478344
65,8,1,first,63,10000,361415,416974,13234471,17536100,15139672,55559,491227
65,7,4,second,63,10000,362386,417851,13297374,17613249,15210921,55465,488781
65,8,1,first,64,10000,362394,417277,13303720,17563091,15194253,54883,478305
65,7,4,second,64,10000,362914,417249,13339240,17557145,15211733,54335,472919
65,8,1,first,65,10000,361812,416692,13258696,17508938,15144977,54880,477680
65,7,4,second,65,10000,361763,418005,13251965,17622441,15187478,56242,499450
65,8,1,first,66,10000,362119,417257,13281955,17561465,15179542,55138,484336
65,7,4,second,66,10000,361493,416782,13236473,17515342,15132326,55289,487163
65,8,1,first,67,10000,361526,417026,13241932,17536964,15146438,55500,486020
65,7,4,second,67,10000,361971,417266,13267961,17562630,15173905,55295,482781
65,8,1,first,68,10000,361500,417405,13236788,17568779,15156463,55905,492641
65,7,4,second,68,10000,362900,417800,13329018,17604014,15226716,54900,479600
65,8,1,first,69,10000,361546,417125,13240808,17545637,15150039,55579,486367
65,7,4,second,69,10000,362776,417968,13326510,17617070,15232397,55192,478786
65,8,1,first,70,10000,361708,416183,13251000,17462647,15120169,54475,473309
65,7,4,second,70,10000,361827,417214,13253433,17552090,15162398,55387,480727
65,8,1,first,71,10000,361576,416817,13246970,17518305,15139472,55241,486331
65,7,4,second,71,10000,361342,417019,13223652,17539677,15137571,55677,488187
65,8,1,first,72,10000,361024,416939,13212002,17531193,15123408,55915,496379
