batch,replica_first,samples,field_sha256,translation_sha256,pair_imaginary_max,conjugacy_max_abs,d1_C113_plus_re,d1_C113_plus_im,d1_C122_plus_re,d1_C122_plus_im,d1_C244_plus_re,d1_C244_plus_im,d1_C334_plus_re,d1_C334_plus_im,d1_G1_plus,d1_G2_plus,d1_V1_plus,d1_V2_plus,d1_C113_minus_re,d1_C113_minus_im,d1_C122_minus_re,d1_C122_minus_im,d1_C244_minus_re,d1_C244_minus_im,d1_C334_minus_re,d1_C334_minus_im,d1_G1_minus,d1_G2_minus,d1_V1_minus,d1_V2_minus,d2_C113_plus_re,d2_C113_plus_im,d2_C122_plus_re,d2_C122_plus_im,d2_C244_plus_re,d2_C244_plus_im,d2_C334_plus_re,d2_C334_plus_im,d2_G1_plus,d2_G2_plus,d2_V1_plus,d2_V2_plus,d2_C113_minus_re,d2_C113_minus_im,d2_C122_minus_re,d2_C122_minus_im,d2_C244_minus_re,d2_C244_minus_im,d2_C334_minus_re,d2_C334_minus_im,d2_G1_minus,d2_G2_minus,d2_V1_minus,d2_V2_minus,d3_C113_plus_re,d3_C113_plus_im,d3_C122_plus_re,d3_C122_plus_im,d3_C244_plus_re,d3_C244_plus_im,d3_C334_plus_re,d3_C334_plus_im,d3_G1_plus,d3_G2_plus,d3_V1_plus,d3_V2_plus,d3_C113_minus_re,d3_C113_minus_im,d3_C122_minus_re,d3_C122_minus_im,d3_C244_minus_re,d3_C244_minus_im,d3_C334_minus_re,d3_C334_minus_im,d3_G1_minus,d3_G2_minus,d3_V1_minus,d3_V2_minus
21,2100,100,8dadae96e3918ff49f50d408ea6de3b471a6adeb1f07fac478a47f5e08891b10,715e7ba0fdeae5d1b7e3739140305d307e57583b5543d13bb1010a4ba539ce2a,6.938893903907228e-18,5.057544569639795e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0323606797749979,0.012360679774997895,0.45333333333333325,0.45333333333333337,0.006472135954999578,-0.0047022820183397875,-0.0024721359549995806,-0.007608452130361227,0.006472135954999581,0.004702282018339783,-0.0024721359549995763,0.0076084521303612295,-0.018541019662496848,0.04854101966249685,0.5568524269666693,0.6164809063666636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006180339887498948,-0.016180339887498948,0.30666666666666664,0.30666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.04,0.44509288015000137,0.47490711984999867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3384262134833347,0.3682404531833319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018541019662496844,-0.048541019662496854,0.5066666666666665,0.5066666666666665
22,2200,100,eaad125abf3c0bd5a373cdc9419d577e2623e2d332085fb50d899791cc42366b,1d095a9aa1dc0dd9a2d3235c57f526ee23ebfbef36e7365bfeabc68b8d111aef,1.1548722805541828e-17,7.13097831136072e-18,-0.007999999999999998,3.523412890287788e-18,-0.008,2.0614622111096262e-18,-0.008,3.3813182637479634e-18,-0.008,5.069516100251093e-18,-0.0923606797749979,-0.047639320225002106,0.533333333333333,0.5333333333333331,-0.007999999999999998,3.523412890287788e-18,-0.008,2.0614622111096262e-18,-0.008,3.3813182637479634e-18,-0.008,5.069516100251093e-18,-0.0038196601125010422,-0.026180339887498946,0.5168524269666694,0.5764809063666636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.05,0.6431475730333303,0.5835190936333358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016180339887498937,0.006180339887498944,0.5898142396999969,0.5301857603000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00618033988749895,0.016180339887498948,0.351759546816668,0.3815737865166652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000005,-0.010000000000000002,0.5313880262166623,0.4419453071166708
23,2300,100,1f2fc18444174203b9ba427f2ebc2e73c53fd833f3423f92a64d3ce0e0dd6d6a,5345d9dafd26f5c03cc2a23ac4fb3e7b4530eebb4253323cbd7e9887231dc7ef,8.673617379884035e-18,5.076104428597243e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07763932022500211,0.1223606797749979,0.35175954681666805,0.38157378651666524,-0.008000000000000002,2.256331647376737e-18,-0.002472135954999578,0.0076084521303612295,-0.008000000000000002,2.3631574748399946e-18,-0.0024721359549995828,-0.007608452130361228,0.08236067977499789,0.03763932022500212,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01381966011250104,0.036180339887498955,0.41842621348333464,0.44824045318333183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05236067977499789,-0.007639320225002112,0.47175954681666776,0.501573786516665,-0.0024721359549995784,0.007608452130361229,0.006472135954999581,0.004702282018339784,-0.002472135954999583,-0.007608452130361229,0.006472135954999579,-0.0047022820183397875,0.026180339887498953,0.003819660112501049,0.3384262134833347,0.3682404531833319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038196601125010526,-0.026180339887498946,0.3999999999999999,0.3999999999999999
24,2400,100,f29f08fcc6206f574c1e85e6947c39695fe7d0a35de1bfd98677957b839bd12e,022307dc1c209ef1bc05734269067c05f9eea76a60ed1c69f8a808d44d598f63,1.3877787807814457e-17,7.46132779436365e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023819660112501057,0.046180339887498936,0.42666666666666664,0.42666666666666675,-0.006472135954999577,0.004702282018339787,0.002472135954999577,-0.0076084521303612295,-0.0064721359549995815,-0.004702282018339781,0.0024721359549995836,0.007608452130361227,0.0023606797749979,-0.042360679774997904,0.44824045318333183,0.41842621348333486,-0.006472135954999578,0.004702282018339789,-0.006472135954999577,0.004702282018339787,-0.006472135954999582,-0.004702282018339783,-0.0064721359549995815,-0.004702282018339781,0.03618033988749894,0.013819660112501051,0.6031475730333302,0.5435190936333361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006180339887498946,-0.01618033988749895,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49138802621666233,0.40194530711667065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013819660112501056,-0.03618033988749894,0.34157378651666515,0.31175954681666807
25,2500,100,16e999ca68b3b8eb80df196e07c5d4ca8ce3d9a6747258a4619cf8428465bc53,17a6d3497353840fc3366d2fff41740bf47b912698ab770ca5239a3f46768a0d,6.071532165918825e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,6.938893903907228e-18,0.34157378651666515,0.31175954681666807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000002,-0.010000000000000002,0.46351909363333604,0.5231475730333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323606797749979,-0.012360679774997895,0.37648090636666376,0.3168524269666695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013819660112501055,-0.03618033988749894,0.5701857603000023,0.6298142396999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.020000000000000004,0.4298142396999971,0.3701857603000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036180339887498955,0.013819660112501048,0.47175954681666776,0.501573786516665
26,2600,100,4565b91df505020bffd16600aebb5357e5ab01dcef818afbb62e2fa0a6b30a70,9331ea38f1f44f41bf32fc3bac61091659371786ab2c5241ec39e6641b40276f,5.774361402770914e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02763932022500211,0.07236067977499791,0.5066666666666665,0.5066666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056180339887498945,0.03381966011250105,0.42666666666666664,0.42666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03618033988749894,-0.013819660112501055,0.3784262134833347,0.4082404531833318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012360679774997899,0.0323606797749979,0.3784262134833347,0.4082404531833319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019999999999999997,-0.020000000000000004,0.5168524269666693,0.5764809063666637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038541019662496845,0.028541019662496843,0.5066666666666664,0.5066666666666666
27,2700,100,bee0d20ff52959c4e3eb6473f4184563df206f4cc5befb20fc528fac20dfa690,4103e8829831ed15a0d99994144e7786390ccff2e2820edbc05a09e9b9eb56a6,1.3877787807814457e-17,7.46132779436365e-18,0.006472135954999578,-0.004702282018339789,0.006472135954999577,-0.004702282018339787,0.006472135954999582,0.004702282018339783,0.0064721359549995815,0.004702282018339781,0.05236067977499792,0.007639320225002098,0.6399999999999997,0.6399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013819660112501075,0.03618033988749894,0.5015737865166652,0.471759546816668,-0.006472135954999577,0.004702282018339788,0.0024721359549995823,0.0076084521303612295,-0.0064721359549995815,-0.004702282018339782,0.002472135954999576,-0.007608452130361232,0.04618033988749892,0.023819660112501063,0.6831475730333304,0.6235190936333358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019999999999999997,-0.019999999999999993,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47490711984999834,0.44509288015000115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036180339887498955,-0.01381966011250105,0.3733333333333334,0.3733333333333334
28,2800,100,4eff2f3d368e6d8dd91ca46f041596aad5fe91fe7129caa8f8f280fb81170885,9923609d41bfe52cb72943a3cb204fa6cbfc926b423854cf95643e90947fac81,5.774361402770914e-18,7.330938211459557e-18,-0.008,3.7163555829354544e-18,0.006472135954999576,-0.0047022820183397875,-0.008,3.614582628524102e-18,0.00647213595499958,0.004702282018339781,-0.04618033988749894,-0.023819660112501057,0.3999999999999999,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381966011250106,0.04618033988749895,0.49333333333333296,0.49333333333333296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003819660112501049,-0.026180339887498957,0.4501857603000027,0.5098142396999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006180339887498948,0.016180339887498948,0.4399999999999999,0.4399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0423606797749979,0.002360679774997893,0.5149071198499983,0.48509288015000107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022360679774997894,0.022360679774997894,0.43175954681666795,0.46157378651666503
29,2900,100,8de933fefe9d828516aa6d2ba4f996670b87a3bb9aaf3a96a3e0bc8c66103b59,1c1859766e16497fbeb747213f0ce305b9f01fd058ba6818f3808b622c567ede,8.265359564888453e-18,3.903127820947816e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000007,0.019999999999999997,0.48000000000000004,0.48000000000000004,-0.006472135954999581,-0.004702282018339784,0.0024721359549995828,0.007608452130361229,-0.006472135954999578,0.004702282018339787,0.002472135954999579,-0.007608452130361229,0.04000000000000002,0.039999999999999994,0.5066666666666666,0.5066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026180339887498953,-0.0038196601125010457,0.49333333333333323,0.4933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026180339887498953,0.0038196601125010526,0.4266666666666665,0.4266666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028541019662496836,-0.038541019662496845,0.5066666666666665,0.5066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003819660112501049,-0.02618033988749894,0.5549071198499984,0.5250928801500011
30,3000,100,3837918e1abfa28fa7abaf3c5c5a6e395829c203bea969098a58a8617806af31,5fde582e92b0be3a1be160f99b570a3d699e84ee7dc5077e4a50641665081dd3,1.4336891730807278e-17,1.1669158735712432e-17,0.0015278640450004182,-0.004702282018339783,0.010472135954999583,0.007608452130361224,0.0015278640450004225,0.004702282018339782,0.010472135954999575,-0.007608452130361232,0.08000000000000002,0.07999999999999999,0.5784262134833346,0.6082404531833316,-0.0024721359549995836,-0.007608452130361227,-0.002472135954999575,0.0076084521303612295,-0.002472135954999577,0.0076084521303612295,-0.002472135954999582,-0.007608452130361227,0.08854101966249686,0.021458980337503163,0.5866666666666666,0.5866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0323606797749979,0.012360679774997895,0.46157378651666514,0.43175954681666795,0.004000000000000003,0.012310734148701015,0.004,-0.012310734148701017,0.004,-0.012310734148701017,0.004000000000000003,0.012310734148701015,0.006180339887498935,-0.016180339887498955,0.3999999999999999,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030000000000000006,-0.030000000000000006,0.6647213595499956,0.575278640450004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023819660112501053,-0.04618033988749896,0.5764809063666634,0.5168524269666691
31,3100,100,4c6ce953a444fe2d0bb310073bc678df92dacaa638beea87c30a2780db0a29f5,15c6a8a50f4fd429b7c64ddb381eb0213cc7732a0aa4ab1b7bfbad6d515494a7,1.214306433183765e-17,7.410741937918042e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011458980337503148,0.07854101966249685,0.41018576030000264,0.4698142396999969,-0.0024721359549995806,0.0017961119063183428,0.006472135954999582,0.004702282018339785,-0.0024721359549995784,-0.001796111906318341,0.006472135954999578,-0.004702282018339784,0.04909830056250526,0.16090169943749474,0.455278640450004,0.5447213595499956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999999999999998,-0.009999999999999998,0.5333333333333333,0.5333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002360679774997902,0.04236067977499789,0.4768524269666693,0.5364809063666637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002360679774997893,0.04236067977499789,0.5866666666666667,0.5866666666666666,0.0024721359549995836,0.007608452130361227,0.002472135954999575,-0.0076084521303612295,0.002472135954999577,-0.0076084521303612295,0.002472135954999582,0.007608452130361227,-0.022360679774997894,0.0223606797749979,0.5035190936333361,0.5631475730333303
32,3200,100,9253dddbaf7cfd202b99bbef624c6cb18f5edf41d298cf61f621c4dc132d048d,f7ca575f0c961383392468a7e9834212ad54b101d811686442a373c06bd4a921,8.673617379884035e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.383519093633336,0.44314757303333047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.060000000000000005,0.38351909363333603,0.4431475730333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032360679774997896,-0.012360679774997899,0.391759546816668,0.4215737865166651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022360679774997897,-0.022360679774997897,0.3733333333333333,0.3733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04618033988749896,0.023819660112501053,0.5333333333333331,0.5333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999999999999998,-0.01,0.47999999999999987,0.47999999999999987
33,3300,100,4313f2742e239283ebd97fb887500b77e46c4259ba42673e0cded10e97c44cdf,37541aa06715eb7ea6e164e34f40668958f1b11838723963f36161f2923bf8dd,2.42861286636753e-17,1.5636586103463754e-17,0.014472135954999578,-0.0047022820183397875,0.014472135954999575,-0.004702282018339791,0.014472135954999585,0.0047022820183397745,0.01447213595499958,0.004702282018339776,0.10000000000000002,0.09999999999999998,0.5066666666666666,0.5066666666666666,0.0015278640450004195,-0.0047022820183397875,0.010472135954999583,0.0076084521303612235,0.0015278640450004204,0.004702282018339783,0.01047213595499958,-0.00760845213036123,0.07854101966249685,0.011458980337503151,0.5015737865166651,0.471759546816668,-0.008,3.3813182637479634e-18,-0.008,5.069516100251093e-18,-0.007999999999999998,3.523412890287788e-18,-0.008,2.0614622111096262e-18,0.0038196601125010526,0.026180339887498946,0.5199999999999997,0.5199999999999997,-8.673617379884035e-19,2.6020852139652106e-18,-0.008944271909999163,-0.01231073414870101,0.0,-2.6020852139652106e-18,-0.008944271909999153,0.012310734148701017,0.054721359549995796,-0.03472135954999579,0.3333333333333333,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0723606797749979,0.02763932022500211,0.4533333333333333,0.4533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016180339887498948,0.006180339887498948,0.28,0.28
34,3400,100,f80e26282a8bc4a97d0ffc1995dbc190845ee6562f2963f028b95e8c4bc66682,f342107c756c396536e4eb432fe97f071cd4c17cd4cc8d960e8b1e15cdd7218f,8.673617379884035e-18,8.673617379884035e-18,0.008944271909999165,0.012310734148701014,-0.005527864045000419,0.0076084521303612295,0.008944271909999158,-0.012310734148701019,-0.005527864045000423,-0.007608452130361227,0.049999999999999996,0.05000000000000002,0.6761093857666581,0.4972239475666751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.020000000000000004,0.4564809063666637,0.39685242696666934,0.0039999999999999975,-0.0029061701120214442,-0.01047213595499958,-0.007608452130361225,0.003999999999999999,0.002906170112021441,-0.010472135954999576,0.007608452130361231,-0.02236067977499789,0.022360679774997897,0.5364809063666638,0.47685242696666946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026180339887498953,-0.003819660112501056,0.3917595468166679,0.4215737865166651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01854101966249684,-0.04854101966249685,0.5599999999999997,0.5599999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000006,0.030000000000000006,0.43175954681666795,0.46157378651666514
35,3500,100,05729bf7c823e9b5d560cbd29c015f30f53eab57cce6c5a93849446dcde19fef,367ef023c4f1d0c3717325b3410aebba5157f23ea1eb720ab5d6117952f2c449,1.1275702593849246e-17,7.57391076790106e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.039999999999999994,0.3466666666666667,0.34666666666666673,0.00647213595499958,-0.004702282018339789,-0.0024721359549995815,-0.007608452130361229,0.00647213595499958,0.004702282018339784,-0.0024721359549995797,0.007608452130361232,0.04618033988749896,0.023819660112501043,0.5815737865166651,0.551759546816668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.019999999999999997,0.32509288015000143,0.3549071198499986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523606797749979,0.007639320225002095,0.5764809063666637,0.5168524269666694,0.0064721359549995815,0.004702282018339782,-0.0024721359549995815,-0.007608452130361227,0.006472135954999578,-0.0047022820183397875,-0.002472135954999575,0.0076084521303612295,0.009999999999999997,0.010000000000000005,0.3815737865166652,0.3517595468166681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058541019662496835,-0.008541019662496842,0.44000000000000006,0.44000000000000006
36,3600,100,91b8986d328d1f7dff523df16e9da86b3439cf9b76b6f8d9786011195fa56594,f8a9776652ec8e09c91a3c40d699714d27e04faebfcacc51429f6c12100f0e98,8.673617379884035e-18,5.076104428597243e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.020000000000000004,0.3866666666666666,0.3866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06381966011250105,0.08618033988749896,0.46666666666666656,0.46666666666666656,0.0024721359549995806,0.007608452130361227,0.002472135954999578,-0.0076084521303612295,0.0024721359549995763,-0.0076084521303612295,0.0024721359549995828,0.007608452130361228,0.056180339887498945,0.03381966011250106,0.5815737865166649,0.5517595468166678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033819660112501065,0.056180339887498945,0.4513880262166623,0.36194530711667083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02618033988749895,-0.003819660112501051,0.5149071198499985,0.4850928801500013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999993,0.020000000000000004,0.45333333333333325,0.45333333333333325
37,3700,100,2427c17548cffa4bda40821a94109eaac4bf78336de3d82f7e6d70d2058cbc06,fc772202db5ca7d92722afd1af5088ba1eda6fd05cba0b229881f64cf2c1726b,8.265359564888453e-18,7.13097831136072e-18,0.006472135954999578,-0.004702282018339787,-0.002472135954999579,0.007608452130361229,0.006472135954999581,0.004702282018339784,-0.0024721359549995828,-0.007608452130361229,0.03618033988749894,0.013819660112501056,0.31490711984999853,0.28509288015000145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00618033988749895,0.016180339887498948,0.4215737865166652,0.391759546816668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.019999999999999997,0.3599999999999999,0.3599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.019999999999999997,0.34666666666666657,0.34666666666666657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003819660112501056,0.026180339887498946,0.30157378651666533,0.27175954681666814,0.0024721359549995763,-0.007608452130361232,0.008,-2.0614622111096262e-18,0.0024721359549995823,0.0076084521303612295,0.008,-5.069516100251093e-18,0.04000000000000001,0.04000000000000001,0.4215737865166653,0.39175954681666814
38,3800,100,476619c5f35e8d03bad9c03d9fac0f6a4ec70392df37d2c6bfe962b8005b98ee,fc9c3e320c0450075065fc1572f9ccbd038551480fcce6880ae552fc7696947c,1.3665602568253924e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06236067977499789,0.017639320225002114,0.5333333333333332,0.5333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007639320225002098,0.052360679774997906,0.49648090636666364,0.43685242696666926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04854101966249684,-0.018541019662496848,0.5898142396999969,0.5301857603000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003819660112501056,0.02618033988749895,0.4215737865166651,0.3917595468166679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006180339887498949,-0.01618033988749895,0.4984262134833345,0.5282404531833317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999995,0.010000000000000002,0.3866666666666666,0.38666666666666666
39,3900,100,79582ea22d24933e2d490d8c685a2656cadd3cbac3ad7b05f5adb3855f2a29d0,505b543afd7819168de484d2471d8d3bd0f595afd8119701afe9722dfb95911c,2.556777485365476e-17,1.3985787785349405e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09236067977499791,0.047639320225002106,0.5599999999999999,0.5599999999999998,0.014472135954999583,0.010514622242382669,0.005527864045000426,0.0170130161670408,0.014472135954999578,-0.01051462224238268,0.005527864045000414,-0.017013016167040804,0.09763932022500212,0.14236067977499794,0.47999999999999987,0.47999999999999987,-3.666236644811465e-18,-0.009404564036679572,-0.008944271909999158,0.002906170112021448,3.5406553529177795e-18,0.009404564036679572,-0.00894427190999916,-0.0029061701120214408,-0.0747213595499958,0.014721359549995795,0.741573786516665,0.7117595468166675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07381966011250105,0.09618033988749897,0.5149071198499985,0.4850928801500014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.03000000000000001,0.4717595468166679,0.5015737865166651,0.0024721359549995823,0.0076084521303612295,0.01694427190999916,0.012310734148701007,0.002472135954999577,-0.007608452130361226,0.016944271909999153,-0.012310734148701019,0.02618033988749896,0.0038196601125010526,0.4266666666666665,0.4266666666666665
