kminus,kplus,count
94,102,1092
94,103,848
94,104,678
94,105,486
94,106,451
94,107,287
94,108,239
94,109,161
94,110,118
94,111,90
94,112,54
94,113,40
94,114,34
94,115,23
94,116,12
94,117,8
94,118,6
94,119,4
94,120,2
94,121,4
94,124,1
95,95,447
95,96,3555
95,97,3056
95,98,2505
95,99,2060
95,100,1527
95,101,1305
95,102,1002
95,103,822
95,104,625
95,105,492
95,106,314
95,107,267
95,108,176
95,109,133
95,110,104
95,111,62
95,112,53
95,113,33
95,114,30
95,115,9
95,116,14
95,117,2
95,118,5
95,119,2
95,120,4
95,126,1
96,96,368
96,97,2727
96,98,2282
96,99,1812
96,100,1446
96,101,1145
96,102,908
96,103,713
96,104,559
96,105,435
96,106,340
96,107,222
96,108,169
96,109,152
96,110,84
96,111,60
96,112,51
96,113,25
96,114,23
96,115,17
96,116,10
96,117,7
96,118,2
96,119,1
96,126,1
97,97,278
97,98,2089
97,99,1653
97,100,1355
97,101,1082
97,102,816
97,103,623
97,104,504
97,105,355
97,106,278
97,107,179
97,108,160
97,109,111
97,110,85
97,111,64
97,112,40
97,113,20
97,114,16
97,115,14
97,116,4
97,117,6
97,118,2
97,119,2
97,120,1
97,121,1
98,98,201
98,99,1474
98,100,1176
98,101,955
98,102,732
98,103,589
98,104,454
98,105,322
98,106,236
98,107,196
98,108,118
98,109,98
98,110,65
98,111,47
98,112,29
98,113,28
98,114,22
98,115,11
98,116,6
98,117,4
98,118,3
98,119,2
98,123,1
99,99,127
99,100,1030
99,101,824
99,102,654
99,103,483
99,104,372
99,105,293
99,106,208
99,107,152
99,108,110
99,109,80
99,110,59
99,111,29
99,112,31
99,113,25
99,114,13
99,115,5
99,116,4
99,117,5
99,118,4
99,119,1
99,122,1
100,100,102
100,101,693
100,102,554
100,103,383
100,104,316
100,105,217
100,106,176
100,107,129
100,108,99
100,109,61
100,110,53
100,111,31
100,112,24
100,113,18
100,114,11
100,115,8
100,116,2
100,117,2
100,118,3
100,120,2
101,101,67
101,102,455
101,103,325
101,104,304
101,105,216
101,106,146
101,107,119
101,108,78
101,109,57
101,110,44
101,111,32
101,112,17
101,113,17
101,114,9
101,115,4
101,116,4
101,117,2
101,119,2
101,120,1
102,102,46
102,103,296
102,104,246
102,105,192
102,106,131
102,107,98
102,108,51
102,109,46
102,110,31
102,111,24
102,112,18
102,113,5
102,114,13
102,115,7
102,116,3
102,117,1
102,119,2
103,103,19
103,104,183
103,105,156
103,106,121
103,107,73
103,108,53
103,109,43
103,110,22
103,111,16
103,112,13
103,113,8
103,114,10
103,115,1
103,116,3
103,119,1
103,120,1
103,121,1
104,104,19
104,105,111
104,106,72
104,107,49
104,108,49
104,109,36
104,110,11
104,111,13
104,112,11
104,113,10
104,114,4
104,115,1
104,117,1
104,118,2
104,119,2
104,120,2
105,105,13
105,106,72
105,107,55
105,108,32
105,109,26
105,110,16
105,111,13
105,112,6
105,113,4
105,114,1
105,115,3
106,106,6
106,107,49
106,108,31
106,109,24
106,110,17
106,111,11
106,112,10
106,113,3
106,114,2
106,115,1
106,116,2
106,117,1
106,123,1
107,107,4
107,108,11
107,109,19
107,110,13
107,111,8
107,112,6
107,113,3
107,114,4
107,115,2
107,116,3
107,117,1
108,108,1
108,109,10
108,110,7
108,111,5
108,112,4
108,114,1
108,115,1
108,116,2
109,110,3
109,111,5
109,112,1
109,113,2
109,114,1
109,116,1
109,118,2
110,111,4
110,112,1
110,113,2
110,114,1
111,112,1
111,114,2
112,113,2
113,114,1
