n,a,b,orientation,batch,k,samples,sum_q,sum_e,sum_s,sum_qs,sum_es
85,9,2,first,9,21,1000,-1000,1000,12250,-12250,12250
85,9,2,first,9,22,1000,-1000,1000,12280,-12280,12280
85,9,2,first,9,23,1000,-1000,1000,12282,-12282,12282
85,9,2,first,9,24,1000,-1000,1000,12266,-12266,12266
85,9,2,first,9,25,1000,-1000,1000,12155,-12155,12155
85,9,2,first,9,26,1000,-1000,1000,12059,-12059,12059
85,9,2,first,9,27,1000,-998,998,11954,-11939,11939
85,9,2,first,9,28,1000,-998,998,11847,-11832,11832
85,9,2,first,9,29,1000,-997,997,11630,-11605,11605
85,9,2,first,9,30,1000,-996,996,11411,-11374,11374
85,9,2,first,9,31,1000,-996,996,11167,-11130,11130
85,9,2,first,9,32,1000,-994,994,10873,-10821,10821
85,9,2,first,9,33,1000,-990,990,10604,-10520,10520
85,9,2,first,9,34,1000,-984,984,10296,-10162,10162
85,9,2,first,9,35,1000,-982,982,9913,-9763,9763
85,9,2,first,9,36,1000,-974,974,9571,-9355,9355
85,9,2,first,9,37,1000,-964,964,9155,-8875,8875
85,9,2,first,9,38,1000,-953,953,8726,-8371,8371
85,9,2,first,9,39,1000,-933,937,8328,-7850,7874
85,9,2,first,9,40,1000,-904,908,7928,-7274,7298
85,9,2,first,9,41,1000,-865,869,7524,-6625,6649
85,9,2,first,9,42,1000,-826,836,7089,-5978,6028
85,9,2,first,9,43,1000,-780,800,6711,-5360,5458
85,9,2,first,9,44,1000,-713,745,6377,-4688,4850
85,9,2,first,9,45,1000,-626,692,6035,-3948,4250
85,9,2,first,9,46,1000,-534,626,5744,-3255,3675
85,9,2,first,9,47,1000,-421,581,5471,-2487,3193
85,9,2,first,9,48,1000,-293,559,5226,-1696,2916
85,9,2,first,9,49,1000,-167,521,5049,-999,2601
85,9,2,first,9,50,1000,-54,508,4876,-379,2415
85,9,2,first,9,51,1000,93,503,4821,359,2373
85,9,2,first,9,52,1000,231,531,4758,1018,2482
85,9,2,first,9,53,1000,359,565,4732,1658,2614
85,9,2,first,9,54,1000,474,604,4818,2288,2880
85,9,2,first,9,55,1000,581,665,4867,2872,3230
85,9,2,first,9,56,1000,669,721,5022,3424,3644
85,9,2,first,9,57,1000,731,763,5171,3888,4014
85,9,2,first,9,58,1000,801,817,5371,4388,4448
85,9,2,first,9,59,1000,865,869,5557,4876,4888
85,9,2,first,9,60,1000,900,904,5786,5255,5267
85,9,2,first,9,61,1000,931,933,6040,5676,5682
85,9,2,first,9,62,1000,957,959,6307,6074,6080
85,9,2,first,9,63,1000,969,971,6567,6390,6398
85,9,2,first,9,64,1000,977,977,6774,6642,6642
85,9,2,first,9,65,1000,985,985,6971,6875,6875
85,9,2,first,9,66,1000,992,992,7156,7115,7115
85,9,2,first,9,67,1000,993,993,7296,7259,7259
85,9,2,first,9,68,1000,996,996,7425,7406,7406
85,9,2,first,9,69,1000,997,997,7484,7472,7472
85,9,2,first,9,70,1000,998,998,7510,7502,7502
85,9,2,first,9,71,1000,999,999,7520,7517,7517
85,9,2,first,9,72,1000,999,999,7509,7506,7506
85,9,2,first,9,73,1000,1000,1000,7443,7443,7443
85,9,2,first,9,74,1000,1000,1000,7283,7283,7283
85,9,2,first,9,75,1000,1000,1000,7102,7102,7102
85,9,2,first,9,76,1000,1000,1000,6856,6856,6856
85,9,2,first,9,77,1000,1000,1000,6536,6536,6536
85,9,2,first,9,78,1000,1000,1000,6142,6142,6142
85,9,2,first,9,79,1000,1000,1000,5661,5661,5661
85,9,2,first,9,80,1000,1000,1000,5105,5105,5105
85,9,2,first,9,81,1000,1000,1000,4456,4456,4456
85,9,2,first,9,82,1000,1000,1000,3745,3745,3745
85,9,2,first,9,83,1000,1000,1000,2918,2918,2918
85,9,2,first,9,84,1000,1000,1000,2000,2000,2000
85,9,2,first,9,85,1000,1000,1000,1000,1000,1000
85,7,6,second,9,0,1000,-1000,1000,1000,-1000,1000
85,7,6,second,9,1,1000,-1000,1000,2000,-2000,2000
85,7,6,second,9,2,1000,-1000,1000,2958,-2958,2958
85,7,6,second,9,3,1000,-1000,1000,3858,-3858,3858
85,7,6,second,9,4,1000,-1000,1000,4712,-4712,4712
85,7,6,second,9,5,1000,-1000,1000,5516,-5516,5516
85,7,6,second,9,6,1000,-1000,1000,6273,-6273,6273
85,7,6,second,9,7,1000,-1000,1000,6964,-6964,6964
85,7,6,second,9,8,1000,-1000,1000,7640,-7640,7640
85,7,6,second,9,9,1000,-1000,1000,8267,-8267,8267
85,7,6,second,9,10,1000,-1000,1000,8876,-8876,8876
85,7,6,second,9,11,1000,-1000,1000,9402,-9402,9402
85,7,6,second,9,12,1000,-1000,1000,9913,-9913,9913
85,7,6,second,9,13,1000,-1000,1000,10311,-10311,10311
85,7,6,second,9,14,1000,-1000,1000,10680,-10680,10680
85,7,6,second,9,15,1000,-1000,1000,11038,-11038,11038
85,7,6,second,9,16,1000,-1000,1000,11328,-11328,11328
85,7,6,second,9,17,1000,-1000,1000,11622,-11622,11622
85,7,6,second,9,18,1000,-1000,1000,11849,-11849,11849
85,7,6,second,9,19,1000,-1000,1000,12018,-12018,12018
85,7,6,second,9,20,1000,-1000,1000,12176,-12176,12176
85,7,6,second,9,21,1000,-1000,1000,12293,-12293,12293
85,7,6,second,9,22,1000,-1000,1000,12335,-12335,12335
85,7,6,second,9,23,1000,-1000,1000,12330,-12330,12330
85,7,6,second,9,24,1000,-1000,1000,12336,-12336,12336
85,7,6,second,9,25,1000,-1000,1000,12282,-12282,12282
85,7,6,second,9,26,1000,-1000,1000,12153,-12153,12153
85,7,6,second,9,27,1000,-1000,1000,12055,-12055,12055
85,7,6,second,9,28,1000,-1000,1000,11858,-11858,11858
85,7,6,second,9,29,1000,-1000,1000,11675,-11675,11675
85,7,6,second,9,30,1000,-1000,1000,11472,-11472,11472
85,7,6,second,9,31,1000,-999,999,11176,-11168,11168
85,7,6,second,9,32,1000,-998,998,10922,-10903,10903
85,7,6,second,9,33,1000,-996,996,10602,-10570,10570
85,7,6,second,9,34,1000,-992,992,10264,-10195,10195
85,7,6,second,9,35,1000,-990,990,9901,-9821,9821
85,7,6,second,9,36,1000,-987,987,9595,-9491,9491
85,7,6,second,9,37,1000,-977,977,9188,-9011,9011
85,7,6,second,9,38,1000,-964,964,8784,-8520,8520
85,7,6,second,9,39,1000,-942,946,8370,-7973,7993
85,7,6,second,9,40,1000,-919,923,7967,-7429,7451
85,7,6,second,9,41,1000,-887,895,7574,-6831,6879
85,7,6,second,9,42,1000,-855,867,7217,-6295,6361
85,7,6,second,9,43,1000,-809,823,6830,-5640,5720
85,7,6,second,9,44,1000,-746,770,6452,-4966,5102
85,7,6,second,9,45,1000,-671,713,6073,-4212,4424
85,7,6,second,9,46,1000,-579,657,5743,-3479,3861
85,7,6,second,9,47,1000,-465,607,5471,-2690,3380
85,7,6,second,9,48,1000,-339,565,5227,-1882,2970
85,7,6,second,9,49,1000,-205,537,5025,-1131,2683
85,7,6,second,9,50,1000,-72,502,4874,-403,2365
85,7,6,second,9,51,1000,58,500,4787,266,2306
85,7,6,second,9,52,1000,198,510,4716,947,2343
85,7,6,second,9,53,1000,344,556,4690,1617,2555
85,7,6,second,9,54,1000,476,614,4761,2309,2915
85,7,6,second,9,55,1000,577,677,4876,2877,3321
85,7,6,second,9,56,1000,680,734,5018,3494,3734
85,7,6,second,9,57,1000,754,782,5147,3985,4097
85,7,6,second,9,58,1000,818,838,5376,4507,4583
85,7,6,second,9,59,1000,880,890,5593,5009,5047
85,7,6,second,9,60,1000,913,919,5832,5409,5431
85,7,6,second,9,61,1000,946,950,6074,5821,5829
85,7,6,second,9,62,1000,963,963,6311,6131,6131
85,7,6,second,9,63,1000,972,972,6559,6414,6414
85,7,6,second,9,64,1000,981,981,6781,6681,6681
85,7,6,second,9,65,1000,986,986,6994,6920,6920
85,7,6,second,9,66,1000,990,990,7180,7122,7122
85,7,6,second,9,67,1000,994,994,7338,7302,7302
85,7,6,second,9,68,1000,996,996,7478,7455,7455
85,7,6,second,9,69,1000,1000,1000,7540,7540,7540
85,7,6,second,9,70,1000,1000,1000,7593,7593,7593
85,7,6,second,9,71,1000,1000,1000,7612,7612,7612
85,7,6,second,9,72,1000,1000,1000,7548,7548,7548
85,7,6,second,9,73,1000,1000,1000,7479,7479,7479
85,7,6,second,9,74,1000,1000,1000,7320,7320,7320
85,7,6,second,9,75,1000,1000,1000,7114,7114,7114
85,7,6,second,9,76,1000,1000,1000,6858,6858,6858
85,7,6,second,9,77,1000,1000,1000,6509,6509,6509
85,7,6,second,9,78,1000,1000,1000,6129,6129,6129
85,7,6,second,9,79,1000,1000,1000,5637,5637,5637
85,7,6,second,9,80,1000,1000,1000,5085,5085,5085
85,7,6,second,9,81,1000,1000,1000,4443,4443,4443
85,7,6,second,9,82,1000,1000,1000,3726,3726,3726
85,7,6,second,9,83,1000,1000,1000,2904,2904,2904
85,7,6,second,9,84,1000,1000,1000,2000,2000,2000
85,7,6,second,9,85,1000,1000,1000,1000,1000,1000
85,9,2,first,10,0,1000,-1000,1000,1000,-1000,1000
85,9,2,first,10,1,1000,-1000,1000,2000,-2000,2000
85,9,2,first,10,2,1000,-1000,1000,2957,-2957,2957
85,9,2,first,10,3,1000,-1000,1000,3859,-3859,3859
85,9,2,first,10,4,1000,-1000,1000,4725,-4725,4725
85,9,2,first,10,5,1000,-1000,1000,5529,-5529,5529
85,9,2,first,10,6,1000,-1000,1000,6281,-6281,6281
85,9,2,first,10,7,1000,-1000,1000,7005,-7005,7005
85,9,2,first,10,8,1000,-1000,1000,7672,-7672,7672
85,9,2,first,10,9,1000,-1000,1000,8294,-8294,8294
85,9,2,first,10,10,1000,-1000,1000,8853,-8853,8853
85,9,2,first,10,11,1000,-1000,1000,9415,-9415,9415
85,9,2,first,10,12,1000,-1000,1000,9918,-9918,9918
85,9,2,first,10,13,1000,-1000,1000,10356,-10356,10356
85,9,2,first,10,14,1000,-1000,1000,10745,-10745,10745
85,9,2,first,10,15,1000,-1000,1000,11115,-11115,11115
85,9,2,first,10,16,1000,-1000,1000,11403,-11403,11403
85,9,2,first,10,17,1000,-1000,1000,11663,-11663,11663
85,9,2,first,10,18,1000,-1000,1000,11921,-11921,11921
85,9,2,first,10,19,1000,-1000,1000,12070,-12070,12070
85,9,2,first,10,20,1000,-1000,1000,12168,-12168,12168
85,9,2,first,10,21,1000,-1000,1000,12221,-12221,12221
85,9,2,first,10,22,1000,-1000,1000,12223,-12223,12223
85,9,2,first,10,23,1000,-1000,1000,12209,-12209,12209
85,9,2,first,10,24,1000,-1000,1000,12179,-12179,12179
85,9,2,first,10,25,1000,-1000,1000,12142,-12142,12142
85,9,2,first,10,26,1000,-1000,1000,12092,-12092,12092
85,9,2,first,10,27,1000,-1000,1000,11979,-11979,11979
85,9,2,first,10,28,1000,-1000,1000,11793,-11793,11793
85,9,2,first,10,29,1000,-999,999,11620,-11611,11611
85,9,2,first,10,30,1000,-999,999,11401,-11392,11392
85,9,2,first,10,31,1000,-998,998,11200,-11182,11182
85,9,2,first,10,32,1000,-995,995,10942,-10899,10899
85,9,2,first,10,33,1000,-992,992,10647,-10578,10578
85,9,2,first,10,34,1000,-989,989,10306,-10209,10209
85,9,2,first,10,35,1000,-987,987,9936,-9823,9823
85,9,2,first,10,36,1000,-979,979,9575,-9400,9400
85,9,2,first,10,37,1000,-966,966,9209,-8949,8949
85,9,2,first,10,38,1000,-956,956,8862,-8539,8539
85,9,2,first,10,39,1000,-941,941,8454,-8020,8020
85,9,2,first,10,40,1000,-923,923,8037,-7494,7494
85,9,2,first,10,41,1000,-889,889,7594,-6856,6856
85,9,2,first,10,42,1000,-844,850,7176,-6190,6214
85,9,2,first,10,43,1000,-789,803,6786,-5505,5585
85,9,2,first,10,44,1000,-731,761,6398,-4839,4985
85,9,2,first,10,45,1000,-668,716,6050,-4175,4415
85,9,2,first,10,46,1000,-584,664,5715,-3464,3848
85,9,2,first,10,47,1000,-457,579,5398,-2610,3198
85,9,2,first,10,48,1000,-334,532,5142,-1821,2765
85,9,2,first,10,49,1000,-202,504,4945,-1078,2512
85,9,2,first,10,50,1000,-59,501,4772,-335,2375
85,9,2,first,10,51,1000,88,494,4650,358,2236
85,9,2,first,10,52,1000,229,525,4600,1061,2369
85,9,2,first,10,53,1000,378,582,4598,1797,2671
85,9,2,first,10,54,1000,503,637,4638,2412,2968
85,9,2,first,10,55,1000,599,677,4736,2920,3234
85,9,2,first,10,56,1000,691,719,4878,3440,3558
85,9,2,first,10,57,1000,769,779,5053,3963,4007
85,9,2,first,10,58,1000,830,838,5291,4467,4503
85,9,2,first,10,59,1000,872,878,5547,4908,4938
85,9,2,first,10,60,1000,921,927,5764,5365,5393
85,9,2,first,10,61,1000,947,951,6055,5790,5804
85,9,2,first,10,62,1000,963,965,6331,6145,6149
85,9,2,first,10,63,1000,977,977,6554,6442,6442
85,9,2,first,10,64,1000,987,987,6764,6699,6699
85,9,2,first,10,65,1000,989,989,6982,6922,6922
85,9,2,first,10,66,1000,993,993,7166,7126,7126
85,9,2,first,10,67,1000,997,997,7304,7286,7286
85,9,2,first,10,68,1000,998,998,7432,7421,7421
85,9,2,first,10,69,1000,998,998,7543,7534,7534
85,9,2,first,10,70,1000,998,998,7605,7596,7596
85,9,2,first,10,71,1000,998,998,7633,7625,7625
85,9,2,first,10,72,1000,1000,1000,7636,7636,7636
85,9,2,first,10,73,1000,1000,1000,7526,7526,7526
85,9,2,first,10,74,1000,1000,1000,7385,7385,7385
85,9,2,first,10,75,1000,1000,1000,7161,7161,7161
85,9,2,first,10,76,1000,1000,1000,6905,6905,6905
85,9,2,first,10,77,1000,1000,1000,6567,6567,6567
85,9,2,first,10,78,1000,1000,1000,6144,6144,6144
85,9,2,first,10,79,1000,1000,1000,5636,5636,5636
85,9,2,first,10,80,1000,1000,1000,5091,5091,5091
85,9,2,first,10,81,1000,1000,1000,4469,4469,4469
85,9,2,first,10,82,1000,1000,1000,3731,3731,3731
85,9,2,first,10,83,1000,1000,1000,2921,2921,2921
85,9,2,first,10,84,1000,1000,1000,2000,2000,2000
85,9,2,first,10,85,1000,1000,1000,1000,1000,1000
85,7,6,second,10,0,1000,-1000,1000,1000,-1000,1000
85,7,6,second,10,1,1000,-1000,1000,2000,-2000,2000
85,7,6,second,10,2,1000,-1000,1000,2965,-2965,2965
85,7,6,second,10,3,1000,-1000,1000,3871,-3871,3871
85,7,6,second,10,4,1000,-1000,1000,4718,-4718,4718
85,7,6,second,10,5,1000,-1000,1000,5539,-5539,5539
85,7,6,second,10,6,1000,-1000,1000,6292,-6292,6292
85,7,6,second,10,7,1000,-1000,1000,7002,-7002,7002
85,7,6,second,10,8,1000,-1000,1000,7688,-7688,7688
85,7,6,second,10,9,1000,-1000,1000,8338,-8338,8338
85,7,6,second,10,10,1000,-1000,1000,8922,-8922,8922
85,7,6,second,10,11,1000,-1000,1000,9470,-9470,9470
85,7,6,second,10,12,1000,-1000,1000,9916,-9916,9916
85,7,6,second,10,13,1000,-1000,1000,10347,-10347,10347
85,7,6,second,10,14,1000,-1000,1000,10727,-10727,10727
85,7,6,second,10,15,1000,-1000,1000,11049,-11049,11049
85,7,6,second,10,16,1000,-1000,1000,11332,-11332,11332
85,7,6,second,10,17,1000,-1000,1000,11606,-11606,11606
85,7,6,second,10,18,1000,-1000,1000,11858,-11858,11858
85,7,6,second,10,19,1000,-1000,1000,12011,-12011,12011
85,7,6,second,10,20,1000,-1000,1000,12120,-12120,12120
85,7,6,second,10,21,1000,-1000,1000,12254,-12254,12254
85,7,6,second,10,22,1000,-1000,1000,12339,-12339,12339
85,7,6,second,10,23,1000,-1000,1000,12331,-12331,12331
85,7,6,second,10,24,1000,-1000,1000,12331,-12331,12331
85,7,6,second,10,25,1000,-1000,1000,12302,-12302,12302
85,7,6,second,10,26,1000,-1000,1000,12187,-12187,12187
85,7,6,second,10,27,1000,-1000,1000,12043,-12043,12043
85,7,6,second,10,28,1000,-1000,1000,11913,-11913,11913
85,7,6,second,10,29,1000,-1000,1000,11733,-11733,11733
85,7,6,second,10,30,1000,-1000,1000,11524,-11524,11524
85,7,6,second,10,31,1000,-999,999,11284,-11276,11276
85,7,6,second,10,32,1000,-999,999,10942,-10934,10934
85,7,6,second,10,33,1000,-995,995,10610,-10571,10571
85,7,6,second,10,34,1000,-991,991,10257,-10191,10191
85,7,6,second,10,35,1000,-985,985,9910,-9804,9804
85,7,6,second,10,36,1000,-983,983,9558,-9435,9435
85,7,6,second,10,37,1000,-972,972,9163,-8961,8961
85,7,6,second,10,38,1000,-957,957,8716,-8411,8411
85,7,6,second,10,39,1000,-943,945,8344,-7942,7954
85,7,6,second,10,40,1000,-909,913,7930,-7317,7341
85,7,6,second,10,41,1000,-881,889,7539,-6765,6809
85,7,6,second,10,42,1000,-830,846,7139,-6084,6178
85,7,6,second,10,43,1000,-781,805,6764,-5450,5576
85,7,6,second,10,44,1000,-713,753,6392,-4729,4937
85,7,6,second,10,45,1000,-636,708,6048,-3996,4368
85,7,6,second,10,46,1000,-533,645,5718,-3166,3762
85,7,6,second,10,47,1000,-439,601,5438,-2493,3317
85,7,6,second,10,48,1000,-321,549,5215,-1747,2875
85,7,6,second,10,49,1000,-190,524,5035,-1018,2610
85,7,6,second,10,50,1000,-58,494,4925,-291,2385
85,7,6,second,10,51,1000,86,504,4814,411,2367
85,7,6,second,10,52,1000,226,520,4750,1084,2426
85,7,6,second,10,53,1000,357,561,4745,1740,2644
85,7,6,second,10,54,1000,466,610,4806,2310,2940
85,7,6,second,10,55,1000,585,673,4930,2953,3339
85,7,6,second,10,56,1000,681,725,5071,3524,3716
85,7,6,second,10,57,1000,761,789,5238,4075,4191
85,7,6,second,10,58,1000,818,828,5396,4525,4561
85,7,6,second,10,59,1000,869,875,5636,4975,4997
85,7,6,second,10,60,1000,907,911,5893,5416,5428
85,7,6,second,10,61,1000,931,931,6160,5803,5803
85,7,6,second,10,62,1000,957,957,6382,6152,6152
85,7,6,second,10,63,1000,977,977,6637,6509,6509
85,7,6,second,10,64,1000,983,983,6875,6783,6783
85,7,6,second,10,65,1000,989,989,7069,7008,7008
85,7,6,second,10,66,1000,992,992,7236,7195,7195
85,7,6,second,10,67,1000,993,993,7370,7333,7333
85,7,6,second,10,68,1000,996,996,7485,7466,7466
85,7,6,second,10,69,1000,998,998,7560,7552,7552
85,7,6,second,10,70,1000,998,998,7605,7597,7597
85,7,6,second,10,71,1000,998,998,7585,7576,7576
85,7,6,second,10,72,1000,999,999,7585,7581,7581
85,7,6,second,10,73,1000,1000,1000,7444,7444,7444
85,7,6,second,10,74,1000,1000,1000,7304,7304,7304
85,7,6,second,10,75,1000,1000,1000,7096,7096,7096
85,7,6,second,10,76,1000,1000,1000,6839,6839,6839
85,7,6,second,10,77,1000,1000,1000,6534,6534,6534
85,7,6,second,10,78,1000,1000,1000,6126,6126,6126
85,7,6,second,10,79,1000,1000,1000,5643,5643,5643
85,7,6,second,10,80,1000,1000,1000,5075,5075,5075
85,7,6,second,10,81,1000,1000,1000,4449,4449,4449
85,7,6,second,10,82,1000,1000,1000,3724,3724,3724
85,7,6,second,10,83,1000,1000,1000,2899,2899,2899
85,7,6,second,10,84,1000,1000,1000,2000,2000,2000
85,7,6,second,10,85,1000,1000,1000,1000,1000,1000
85,9,2,first,11,0,1000,-1000,1000,1000,-1000,1000
85,9,2,first,11,1,1000,-1000,1000,2000,-2000,2000
85,9,2,first,11,2,1000,-1000,1000,2949,-2949,2949
85,9,2,first,11,3,1000,-1000,1000,3843,-3843,3843
85,9,2,first,11,4,1000,-1000,1000,4699,-4699,4699
85,9,2,first,11,5,1000,-1000,1000,5529,-5529,5529
85,9,2,first,11,6,1000,-1000,1000,6287,-6287,6287
85,9,2,first,11,7,1000,-1000,1000,7024,-7024,7024
85,9,2,first,11,8,1000,-1000,1000,7693,-7693,7693
85,9,2,first,11,9,1000,-1000,1000,8319,-8319,8319
85,9,2,first,11,10,1000,-1000,1000,8922,-8922,8922
85,9,2,first,11,11,1000,-1000,1000,9459,-9459,9459
85,9,2,first,11,12,1000,-1000,1000,9918,-9918,9918
85,9,2,first,11,13,1000,-1000,1000,10389,-10389,10389
85,9,2,first,11,14,1000,-1000,1000,10813,-10813,10813
85,9,2,first,11,15,1000,-1000,1000,11142,-11142,11142
85,9,2,first,11,16,1000,-1000,1000,11433,-11433,11433
85,9,2,first,11,17,1000,-1000,1000,11720,-11720,11720
85,9,2,first,11,18,1000,-1000,1000,11951,-11951,11951
85,9,2,first,11,19,1000,-1000,1000,12123,-12123,12123
85,9,2,first,11,20,1000,-1000,1000,12304,-12304,12304
85,9,2,first,11,21,1000,-1000,1000,12340,-12340,12340
85,9,2,first,11,22,1000,-1000,1000,12419,-12419,12419
85,9,2,first,11,23,1000,-1000,1000,12502,-12502,12502
85,9,2,first,11,24,1000,-1000,1000,12469,-12469,12469
85,9,2,first,11,25,1000,-1000,1000,12398,-12398,12398
85,9,2,first,11,26,1000,-1000,1000,12304,-12304,12304
85,9,2,first,11,27,1000,-999,999,12153,-12150,12150
85,9,2,first,11,28,1000,-999,999,11996,-11992,11992
85,9,2,first,11,29,1000,-999,999,11790,-11786,11786
85,9,2,first,11,30,1000,-999,999,11602,-11598,11598
85,9,2,first,11,31,1000,-998,998,11370,-11362,11362
85,9,2,first,11,32,1000,-997,997,11067,-11049,11049
85,9,2,first,11,33,1000,-992,992,10761,-10711,10711
85,9,2,first,11,34,1000,-989,989,10391,-10315,10315
85,9,2,first,11,35,1000,-987,987,10030,-9940,9940
85,9,2,first,11,36,1000,-985,985,9706,-9598,9598
85,9,2,first,11,37,1000,-974,974,9301,-9104,9104
85,9,2,first,11,38,1000,-965,967,8908,-8661,8667
85,9,2,first,11,39,1000,-951,953,8477,-8141,8147
85,9,2,first,11,40,1000,-919,925,8073,-7521,7549
85,9,2,first,11,41,1000,-889,895,7686,-6942,6970
85,9,2,first,11,42,1000,-849,863,7260,-6312,6370
85,9,2,first,11,43,1000,-792,816,6838,-5577,5701
85,9,2,first,11,44,1000,-720,766,6414,-4817,5041
85,9,2,first,11,45,1000,-647,711,6091,-4100,4422
85,9,2,first,11,46,1000,-567,663,5760,-3405,3879
85,9,2,first,11,47,1000,-459,625,5455,-2640,3462
85,9,2,first,11,48,1000,-348,576,5233,-1928,3052
85,9,2,first,11,49,1000,-219,539,5016,-1142,2710
85,9,2,first,11,50,1000,-63,499,4883,-300,2436
85,9,2,first,11,51,1000,105,491,4756,521,2307
85,9,2,first,11,52,1000,243,509,4722,1183,2415
85,9,2,first,11,53,1000,386,562,4702,1861,2671
85,9,2,first,11,54,1000,504,610,4773,2470,2968
85,9,2,first,11,55,1000,602,670,4859,3023,3335
85,9,2,first,11,56,1000,707,747,4988,3617,3793
85,9,2,first,11,57,1000,793,811,5183,4192,4270
85,9,2,first,11,58,1000,845,857,5394,4637,4687
85,9,2,first,11,59,1000,886,894,5636,5066,5098
85,9,2,first,11,60,1000,926,928,5888,5501,5509
85,9,2,first,11,61,1000,949,951,6134,5867,5875
85,9,2,first,11,62,1000,963,965,6382,6179,6187
85,9,2,first,11,63,1000,981,981,6608,6505,6505
85,9,2,first,11,64,1000,990,990,6851,6801,6801
85,9,2,first,11,65,1000,992,992,7051,7007,7007
85,9,2,first,11,66,1000,996,996,7249,7228,7228
85,9,2,first,11,67,1000,999,999,7401,7395,7395
85,9,2,first,11,68,1000,999,999,7536,7530,7530
85,9,2,first,11,69,1000,999,999,7587,7581,7581
85,9,2,first,11,70,1000,1000,1000,7634,7634,7634
85,9,2,first,11,71,1000,1000,1000,7669,7669,7669
85,9,2,first,11,72,1000,1000,1000,7649,7649,7649
85,9,2,first,11,73,1000,1000,1000,7568,7568,7568
85,9,2,first,11,74,1000,1000,1000,7382,7382,7382
85,9,2,first,11,75,1000,1000,1000,7148,7148,7148
85,9,2,first,11,76,1000,1000,1000,6861,6861,6861
85,9,2,first,11,77,1000,1000,1000,6566,6566,6566
85,9,2,first,11,78,1000,1000,1000,6143,6143,6143
85,9,2,first,11,79,1000,1000,1000,5664,5664,5664
85,9,2,first,11,80,1000,1000,1000,5126,5126,5126
85,9,2,first,11,81,1000,1000,1000,4486,4486,4486
85,9,2,first,11,82,1000,1000,1000,3723,3723,3723
85,9,2,first,11,83,1000,1000,1000,2896,2896,2896
85,9,2,first,11,84,1000,1000,1000,2000,2000,2000
85,9,2,first,11,85,1000,1000,1000,1000,1000,1000
85,7,6,second,11,0,1000,-1000,1000,1000,-1000,1000
85,7,6,second,11,1,1000,-1000,1000,2000,-2000,2000
85,7,6,second,11,2,1000,-1000,1000,2953,-2953,2953
85,7,6,second,11,3,1000,-1000,1000,3845,-3845,3845
85,7,6,second,11,4,1000,-1000,1000,4714,-4714,4714
85,7,6,second,11,5,1000,-1000,1000,5534,-5534,5534
85,7,6,second,11,6,1000,-1000,1000,6296,-6296,6296
85,7,6,second,11,7,1000,-1000,1000,7021,-7021,7021
85,7,6,second,11,8,1000,-1000,1000,7690,-7690,7690
85,7,6,second,11,9,1000,-1000,1000,8334,-8334,8334
85,7,6,second,11,10,1000,-1000,1000,8890,-8890,8890
85,7,6,second,11,11,1000,-1000,1000,9412,-9412,9412
85,7,6,second,11,12,1000,-1000,1000,9892,-9892,9892
85,7,6,second,11,13,1000,-1000,1000,10344,-10344,10344
85,7,6,second,11,14,1000,-1000,1000,10743,-10743,10743
85,7,6,second,11,15,1000,-1000,1000,11083,-11083,11083
85,7,6,second,11,16,1000,-1000,1000,11334,-11334,11334
85,7,6,second,11,17,1000,-1000,1000,11593,-11593,11593
85,7,6,second,11,18,1000,-1000,1000,11797,-11797,11797
85,7,6,second,11,19,1000,-1000,1000,11986,-11986,11986
85,7,6,second,11,20,1000,-1000,1000,12114,-12114,12114
85,7,6,second,11,21,1000,-1000,1000,12233,-12233,12233
85,7,6,second,11,22,1000,-1000,1000,12296,-12296,12296
85,7,6,second,11,23,1000,-1000,1000,12291,-12291,12291
85,7,6,second,11,24,1000,-1000,1000,12262,-12262,12262
85,7,6,second,11,25,1000,-1000,1000,12227,-12227,12227
85,7,6,second,11,26,1000,-1000,1000,12160,-12160,12160
85,7,6,second,11,27,1000,-1000,1000,12049,-12049,12049
85,7,6,second,11,28,1000,-1000,1000,11868,-11868,11868
85,7,6,second,11,29,1000,-1000,1000,11672,-11672,11672
85,7,6,second,11,30,1000,-1000,1000,11433,-11433,11433
85,7,6,second,11,31,1000,-999,999,11196,-11185,11185
85,7,6,second,11,32,1000,-999,999,10949,-10938,10938
85,7,6,second,11,33,1000,-998,998,10669,-10648,10648
85,7,6,second,11,34,1000,-993,993,10303,-10240,10240
85,7,6,second,11,35,1000,-987,987,9949,-9834,9834
85,7,6,second,11,36,1000,-983,983,9570,-9431,9431
85,7,6,second,11,37,1000,-976,976,9202,-9003,9003
85,7,6,second,11,38,1000,-959,959,8815,-8492,8492
85,7,6,second,11,39,1000,-935,939,8377,-7917,7941
85,7,6,second,11,40,1000,-908,916,7926,-7303,7345
85,7,6,second,11,41,1000,-881,893,7544,-6772,6842
85,7,6,second,11,42,1000,-843,859,7106,-6118,6220
85,7,6,second,11,43,1000,-794,816,6739,-5482,5618
85,7,6,second,11,44,1000,-718,764,6409,-4770,5030
85,7,6,second,11,45,1000,-644,710,6133,-4116,4472
85,7,6,second,11,46,1000,-552,660,5838,-3380,3978
85,7,6,second,11,47,1000,-467,619,5551,-2754,3538
85,7,6,second,11,48,1000,-345,563,5312,-1973,3073
85,7,6,second,11,49,1000,-201,521,5107,-1111,2693
85,7,6,second,11,50,1000,-74,520,4972,-417,2571
85,7,6,second,11,51,1000,81,511,4915,405,2509
85,7,6,second,11,52,1000,207,523,4823,1035,2541
