n,a,b,orientation,batch,k,samples,sum_q,sum_e,sum_s,sum_qs,sum_es
65,8,1,first,57,36,1000,-397,589,4462,-1908,2632
65,8,1,first,57,37,1000,-239,519,4221,-1098,2166
65,8,1,first,57,38,1000,-91,481,4022,-414,1890
65,8,1,first,57,39,1000,95,495,3899,367,1893
65,8,1,first,57,40,1000,266,524,3876,1004,2004
65,8,1,first,57,41,1000,422,580,3875,1669,2257
65,8,1,first,57,42,1000,575,655,3939,2319,2601
65,8,1,first,57,43,1000,698,738,4094,2902,3054
65,8,1,first,57,44,1000,785,813,4329,3447,3561
65,8,1,first,57,45,1000,846,858,4540,3885,3929
65,8,1,first,57,46,1000,895,901,4761,4311,4335
65,8,1,first,57,47,1000,933,937,5039,4747,4761
65,8,1,first,57,48,1000,964,966,5266,5106,5110
65,8,1,first,57,49,1000,976,976,5514,5409,5409
65,8,1,first,57,50,1000,989,989,5714,5670,5670
65,8,1,first,57,51,1000,995,995,5916,5896,5896
65,8,1,first,57,52,1000,998,998,6036,6029,6029
65,8,1,first,57,53,1000,998,998,6140,6134,6134
65,8,1,first,57,54,1000,999,999,6171,6168,6168
65,8,1,first,57,55,1000,1000,1000,6145,6145,6145
65,8,1,first,57,56,1000,1000,1000,6024,6024,6024
65,8,1,first,57,57,1000,1000,1000,5830,5830,5830
65,8,1,first,57,58,1000,1000,1000,5579,5579,5579
65,8,1,first,57,59,1000,1000,1000,5227,5227,5227
65,8,1,first,57,60,1000,1000,1000,4780,4780,4780
65,8,1,first,57,61,1000,1000,1000,4229,4229,4229
65,8,1,first,57,62,1000,1000,1000,3634,3634,3634
65,8,1,first,57,63,1000,1000,1000,2872,2872,2872
65,8,1,first,57,64,1000,1000,1000,2000,2000,2000
65,8,1,first,57,65,1000,1000,1000,1000,1000,1000
65,7,4,second,57,0,1000,-1000,1000,1000,-1000,1000
65,7,4,second,57,1,1000,-1000,1000,2000,-2000,2000
65,7,4,second,57,2,1000,-1000,1000,2941,-2941,2941
65,7,4,second,57,3,1000,-1000,1000,3820,-3820,3820
65,7,4,second,57,4,1000,-1000,1000,4629,-4629,4629
65,7,4,second,57,5,1000,-1000,1000,5372,-5372,5372
65,7,4,second,57,6,1000,-1000,1000,6083,-6083,6083
65,7,4,second,57,7,1000,-1000,1000,6694,-6694,6694
65,7,4,second,57,8,1000,-1000,1000,7248,-7248,7248
65,7,4,second,57,9,1000,-1000,1000,7722,-7722,7722
65,7,4,second,57,10,1000,-1000,1000,8155,-8155,8155
65,7,4,second,57,11,1000,-1000,1000,8542,-8542,8542
65,7,4,second,57,12,1000,-1000,1000,8872,-8872,8872
65,7,4,second,57,13,1000,-1000,1000,9130,-9130,9130
65,7,4,second,57,14,1000,-1000,1000,9328,-9328,9328
65,7,4,second,57,15,1000,-1000,1000,9466,-9466,9466
65,7,4,second,57,16,1000,-1000,1000,9594,-9594,9594
65,7,4,second,57,17,1000,-1000,1000,9669,-9669,9669
65,7,4,second,57,18,1000,-1000,1000,9667,-9667,9667
65,7,4,second,57,19,1000,-1000,1000,9644,-9644,9644
65,7,4,second,57,20,1000,-1000,1000,9512,-9512,9512
65,7,4,second,57,21,1000,-1000,1000,9381,-9381,9381
65,7,4,second,57,22,1000,-1000,1000,9245,-9245,9245
65,7,4,second,57,23,1000,-1000,1000,9006,-9006,9006
65,7,4,second,57,24,1000,-998,998,8699,-8683,8683
65,7,4,second,57,25,1000,-995,995,8424,-8390,8390
65,7,4,second,57,26,1000,-988,988,8123,-8038,8038
65,7,4,second,57,27,1000,-979,979,7737,-7593,7593
65,7,4,second,57,28,1000,-962,962,7413,-7173,7173
65,7,4,second,57,29,1000,-940,940,7012,-6648,6648
65,7,4,second,57,30,1000,-919,919,6665,-6189,6189
65,7,4,second,57,31,1000,-883,887,6247,-5603,5621
65,7,4,second,57,32,1000,-818,830,5841,-4866,4922
65,7,4,second,57,33,1000,-758,776,5459,-4248,4324
65,7,4,second,57,34,1000,-659,687,5137,-3499,3617
65,7,4,second,57,35,1000,-538,620,4828,-2720,3032
65,7,4,second,57,36,1000,-422,566,4543,-2042,2600
65,7,4,second,57,37,1000,-269,521,4309,-1246,2240
65,7,4,second,57,38,1000,-122,510,4143,-565,2083
65,7,4,second,57,39,1000,54,500,4048,175,1981
65,7,4,second,57,40,1000,216,518,3985,859,2025
65,7,4,second,57,41,1000,369,553,4008,1484,2202
65,7,4,second,57,42,1000,524,622,4070,2175,2539
65,7,4,second,57,43,1000,651,707,4202,2791,2991
65,7,4,second,57,44,1000,753,789,4345,3340,3478
65,7,4,second,57,45,1000,832,850,4536,3851,3921
65,7,4,second,57,46,1000,891,899,4777,4333,4365
65,7,4,second,57,47,1000,933,935,4994,4724,4730
65,7,4,second,57,48,1000,960,960,5246,5080,5080
65,7,4,second,57,49,1000,976,976,5468,5362,5362
65,7,4,second,57,50,1000,988,988,5702,5650,5650
65,7,4,second,57,51,1000,994,994,5894,5868,5868
65,7,4,second,57,52,1000,998,998,6072,6064,6064
65,7,4,second,57,53,1000,1000,1000,6137,6137,6137
65,7,4,second,57,54,1000,1000,1000,6151,6151,6151
65,7,4,second,57,55,1000,1000,1000,6136,6136,6136
65,7,4,second,57,56,1000,1000,1000,6015,6015,6015
65,7,4,second,57,57,1000,1000,1000,5840,5840,5840
65,7,4,second,57,58,1000,1000,1000,5588,5588,5588
65,7,4,second,57,59,1000,1000,1000,5268,5268,5268
65,7,4,second,57,60,1000,1000,1000,4814,4814,4814
65,7,4,second,57,61,1000,1000,1000,4267,4267,4267
65,7,4,second,57,62,1000,1000,1000,3640,3640,3640
65,7,4,second,57,63,1000,1000,1000,2872,2872,2872
65,7,4,second,57,64,1000,1000,1000,2000,2000,2000
65,7,4,second,57,65,1000,1000,1000,1000,1000,1000
65,8,1,first,58,0,1000,-1000,1000,1000,-1000,1000
65,8,1,first,58,1,1000,-1000,1000,2000,-2000,2000
65,8,1,first,58,2,1000,-1000,1000,2928,-2928,2928
65,8,1,first,58,3,1000,-1000,1000,3795,-3795,3795
65,8,1,first,58,4,1000,-1000,1000,4615,-4615,4615
65,8,1,first,58,5,1000,-1000,1000,5364,-5364,5364
65,8,1,first,58,6,1000,-1000,1000,6037,-6037,6037
65,8,1,first,58,7,1000,-1000,1000,6648,-6648,6648
65,8,1,first,58,8,1000,-1000,1000,7184,-7184,7184
65,8,1,first,58,9,1000,-1000,1000,7688,-7688,7688
65,8,1,first,58,10,1000,-1000,1000,8150,-8150,8150
65,8,1,first,58,11,1000,-1000,1000,8536,-8536,8536
65,8,1,first,58,12,1000,-1000,1000,8856,-8856,8856
65,8,1,first,58,13,1000,-1000,1000,9101,-9101,9101
65,8,1,first,58,14,1000,-1000,1000,9323,-9323,9323
65,8,1,first,58,15,1000,-1000,1000,9457,-9457,9457
65,8,1,first,58,16,1000,-1000,1000,9602,-9602,9602
65,8,1,first,58,17,1000,-1000,1000,9651,-9651,9651
65,8,1,first,58,18,1000,-1000,1000,9631,-9631,9631
65,8,1,first,58,19,1000,-1000,1000,9560,-9560,9560
65,8,1,first,58,20,1000,-1000,1000,9422,-9422,9422
65,8,1,first,58,21,1000,-999,999,9313,-9308,9308
65,8,1,first,58,22,1000,-997,997,9148,-9130,9130
65,8,1,first,58,23,1000,-994,994,8926,-8888,8888
65,8,1,first,58,24,1000,-991,991,8689,-8632,8632
65,8,1,first,58,25,1000,-988,990,8381,-8300,8314
65,8,1,first,58,26,1000,-984,986,8085,-7981,7993
65,8,1,first,58,27,1000,-972,974,7737,-7563,7577
65,8,1,first,58,28,1000,-951,953,7365,-7066,7080
65,8,1,first,58,29,1000,-924,928,7007,-6551,6573
65,8,1,first,58,30,1000,-894,898,6610,-6009,6029
65,8,1,first,58,31,1000,-834,856,6252,-5349,5451
65,8,1,first,58,32,1000,-785,809,5847,-4720,4832
65,8,1,first,58,33,1000,-725,767,5481,-4091,4279
65,8,1,first,58,34,1000,-640,722,5118,-3432,3776
65,8,1,first,58,35,1000,-551,677,4747,-2748,3270
65,8,1,first,58,36,1000,-410,594,4471,-1936,2668
65,8,1,first,58,37,1000,-241,519,4240,-1090,2204
65,8,1,first,58,38,1000,-96,488,4047,-434,1920
65,8,1,first,58,39,1000,66,494,3939,244,1912
65,8,1,first,58,40,1000,243,523,3899,973,2005
65,8,1,first,58,41,1000,392,558,3897,1578,2172
65,8,1,first,58,42,1000,530,624,3977,2180,2524
65,8,1,first,58,43,1000,652,706,4136,2768,2950
65,8,1,first,58,44,1000,732,762,4348,3257,3359
65,8,1,first,58,45,1000,815,829,4561,3785,3833
65,8,1,first,58,46,1000,879,885,4770,4251,4273
65,8,1,first,58,47,1000,924,926,5024,4704,4714
65,8,1,first,58,48,1000,946,948,5248,5023,5029
65,8,1,first,58,49,1000,966,968,5443,5304,5312
65,8,1,first,58,50,1000,981,981,5666,5585,5585
65,8,1,first,58,51,1000,989,989,5867,5822,5822
65,8,1,first,58,52,1000,997,997,6022,6011,6011
65,8,1,first,58,53,1000,1000,1000,6126,6126,6126
65,8,1,first,58,54,1000,1000,1000,6164,6164,6164
65,8,1,first,58,55,1000,1000,1000,6109,6109,6109
65,8,1,first,58,56,1000,1000,1000,6022,6022,6022
65,8,1,first,58,57,1000,1000,1000,5864,5864,5864
65,8,1,first,58,58,1000,1000,1000,5614,5614,5614
65,8,1,first,58,59,1000,1000,1000,5281,5281,5281
65,8,1,first,58,60,1000,1000,1000,4841,4841,4841
65,8,1,first,58,61,1000,1000,1000,4299,4299,4299
65,8,1,first,58,62,1000,1000,1000,3612,3612,3612
65,8,1,first,58,63,1000,1000,1000,2885,2885,2885
65,8,1,first,58,64,1000,1000,1000,2000,2000,2000
65,8,1,first,58,65,1000,1000,1000,1000,1000,1000
65,7,4,second,58,0,1000,-1000,1000,1000,-1000,1000
65,7,4,second,58,1,1000,-1000,1000,2000,-2000,2000
65,7,4,second,58,2,1000,-1000,1000,2931,-2931,2931
65,7,4,second,58,3,1000,-1000,1000,3800,-3800,3800
65,7,4,second,58,4,1000,-1000,1000,4592,-4592,4592
65,7,4,second,58,5,1000,-1000,1000,5335,-5335,5335
65,7,4,second,58,6,1000,-1000,1000,6011,-6011,6011
65,7,4,second,58,7,1000,-1000,1000,6623,-6623,6623
65,7,4,second,58,8,1000,-1000,1000,7206,-7206,7206
65,7,4,second,58,9,1000,-1000,1000,7733,-7733,7733
65,7,4,second,58,10,1000,-1000,1000,8141,-8141,8141
65,7,4,second,58,11,1000,-1000,1000,8530,-8530,8530
65,7,4,second,58,12,1000,-1000,1000,8854,-8854,8854
65,7,4,second,58,13,1000,-1000,1000,9094,-9094,9094
65,7,4,second,58,14,1000,-1000,1000,9327,-9327,9327
65,7,4,second,58,15,1000,-1000,1000,9496,-9496,9496
65,7,4,second,58,16,1000,-1000,1000,9594,-9594,9594
65,7,4,second,58,17,1000,-1000,1000,9633,-9633,9633
65,7,4,second,58,18,1000,-1000,1000,9628,-9628,9628
65,7,4,second,58,19,1000,-1000,1000,9621,-9621,9621
65,7,4,second,58,20,1000,-1000,1000,9530,-9530,9530
65,7,4,second,58,21,1000,-1000,1000,9427,-9427,9427
65,7,4,second,58,22,1000,-998,998,9250,-9238,9238
65,7,4,second,58,23,1000,-996,996,9011,-8990,8990
65,7,4,second,58,24,1000,-994,994,8730,-8695,8695
65,7,4,second,58,25,1000,-992,992,8453,-8404,8404
65,7,4,second,58,26,1000,-990,990,8133,-8069,8069
65,7,4,second,58,27,1000,-981,981,7818,-7705,7705
65,7,4,second,58,28,1000,-966,968,7421,-7232,7240
65,7,4,second,58,29,1000,-951,955,7056,-6788,6804
65,7,4,second,58,30,1000,-921,925,6678,-6250,6264
65,7,4,second,58,31,1000,-892,900,6249,-5659,5691
65,7,4,second,58,32,1000,-835,851,5841,-4966,5036
65,7,4,second,58,33,1000,-772,796,5451,-4304,4408
65,7,4,second,58,34,1000,-679,729,5097,-3570,3784
65,7,4,second,58,35,1000,-586,672,4772,-2888,3250
65,7,4,second,58,36,1000,-447,607,4517,-2120,2752
65,7,4,second,58,37,1000,-309,553,4265,-1379,2357
65,7,4,second,58,38,1000,-147,493,4082,-653,2003
65,7,4,second,58,39,1000,29,455,3959,69,1769
65,7,4,second,58,40,1000,210,482,3914,815,1861
65,7,4,second,58,41,1000,371,513,3958,1494,2036
65,7,4,second,58,42,1000,520,600,4014,2113,2405
65,7,4,second,58,43,1000,646,682,4163,2721,2855
65,7,4,second,58,44,1000,736,756,4345,3246,3320
65,7,4,second,58,45,1000,822,830,4545,3802,3830
65,7,4,second,58,46,1000,883,885,4815,4308,4312
65,7,4,second,58,47,1000,920,920,5026,4677,4677
65,7,4,second,58,48,1000,948,948,5292,5063,5063
65,7,4,second,58,49,1000,970,970,5488,5362,5362
65,7,4,second,58,50,1000,980,980,5678,5588,5588
65,7,4,second,58,51,1000,992,992,5844,5810,5810
65,7,4,second,58,52,1000,996,996,6026,6009,6009
65,7,4,second,58,53,1000,998,998,6119,6111,6111
65,7,4,second,58,54,1000,998,998,6150,6143,6143
65,7,4,second,58,55,1000,999,999,6120,6117,6117
65,7,4,second,58,56,1000,1000,1000,6044,6044,6044
65,7,4,second,58,57,1000,1000,1000,5859,5859,5859
65,7,4,second,58,58,1000,1000,1000,5604,5604,5604
65,7,4,second,58,59,1000,1000,1000,5273,5273,5273
65,7,4,second,58,60,1000,1000,1000,4834,4834,4834
65,7,4,second,58,61,1000,1000,1000,4312,4312,4312
65,7,4,second,58,62,1000,1000,1000,3628,3628,3628
65,7,4,second,58,63,1000,1000,1000,2884,2884,2884
65,7,4,second,58,64,1000,1000,1000,2000,2000,2000
65,7,4,second,58,65,1000,1000,1000,1000,1000,1000
65,8,1,first,59,0,1000,-1000,1000,1000,-1000,1000
65,8,1,first,59,1,1000,-1000,1000,2000,-2000,2000
65,8,1,first,59,2,1000,-1000,1000,2938,-2938,2938
65,8,1,first,59,3,1000,-1000,1000,3824,-3824,3824
65,8,1,first,59,4,1000,-1000,1000,4638,-4638,4638
65,8,1,first,59,5,1000,-1000,1000,5377,-5377,5377
65,8,1,first,59,6,1000,-1000,1000,6048,-6048,6048
65,8,1,first,59,7,1000,-1000,1000,6673,-6673,6673
65,8,1,first,59,8,1000,-1000,1000,7199,-7199,7199
65,8,1,first,59,9,1000,-1000,1000,7707,-7707,7707
65,8,1,first,59,10,1000,-1000,1000,8184,-8184,8184
65,8,1,first,59,11,1000,-1000,1000,8612,-8612,8612
65,8,1,first,59,12,1000,-1000,1000,8921,-8921,8921
65,8,1,first,59,13,1000,-1000,1000,9195,-9195,9195
65,8,1,first,59,14,1000,-1000,1000,9434,-9434,9434
65,8,1,first,59,15,1000,-999,999,9548,-9543,9543
65,8,1,first,59,16,1000,-999,999,9667,-9661,9661
65,8,1,first,59,17,1000,-999,999,9770,-9763,9763
65,8,1,first,59,18,1000,-998,998,9788,-9773,9773
65,8,1,first,59,19,1000,-998,998,9758,-9744,9744
65,8,1,first,59,20,1000,-998,998,9641,-9627,9627
65,8,1,first,59,21,1000,-998,998,9524,-9510,9510
65,8,1,first,59,22,1000,-997,997,9312,-9291,9291
65,8,1,first,59,23,1000,-996,996,9108,-9080,9080
65,8,1,first,59,24,1000,-993,993,8821,-8768,8768
65,8,1,first,59,25,1000,-990,990,8510,-8432,8432
65,8,1,first,59,26,1000,-985,985,8192,-8074,8074
65,8,1,first,59,27,1000,-974,974,7894,-7725,7725
65,8,1,first,59,28,1000,-961,961,7503,-7246,7246
65,8,1,first,59,29,1000,-943,945,7152,-6784,6796
65,8,1,first,59,30,1000,-907,911,6754,-6202,6222
65,8,1,first,59,31,1000,-868,874,6290,-5547,5575
65,8,1,first,59,32,1000,-817,831,5875,-4893,4967
65,8,1,first,59,33,1000,-744,774,5515,-4217,4353
65,8,1,first,59,34,1000,-664,712,5147,-3525,3741
65,8,1,first,59,35,1000,-557,651,4789,-2765,3155
65,8,1,first,59,36,1000,-424,592,4521,-2013,2703
65,8,1,first,59,37,1000,-233,515,4296,-1103,2231
65,8,1,first,59,38,1000,-61,483,4121,-318,1978
65,8,1,first,59,39,1000,112,482,4015,408,1928
65,8,1,first,59,40,1000,260,518,3965,1046,2066
65,8,1,first,59,41,1000,413,579,3996,1691,2319
65,8,1,first,59,42,1000,551,645,4090,2338,2688
65,8,1,first,59,43,1000,674,712,4210,2911,3053
65,8,1,first,59,44,1000,757,781,4377,3382,3466
65,8,1,first,59,45,1000,841,847,4584,3930,3950
65,8,1,first,59,46,1000,891,895,4853,4396,4410
65,8,1,first,59,47,1000,935,935,5056,4782,4782
65,8,1,first,59,48,1000,962,962,5321,5159,5159
65,8,1,first,59,49,1000,981,981,5524,5446,5446
65,8,1,first,59,50,1000,991,991,5728,5689,5689
65,8,1,first,59,51,1000,996,996,5893,5872,5872
65,8,1,first,59,52,1000,999,999,6035,6031,6031
65,8,1,first,59,53,1000,1000,1000,6127,6127,6127
65,8,1,first,59,54,1000,1000,1000,6152,6152,6152
65,8,1,first,59,55,1000,1000,1000,6114,6114,6114
65,8,1,first,59,56,1000,1000,1000,5994,5994,5994
65,8,1,first,59,57,1000,1000,1000,5830,5830,5830
65,8,1,first,59,58,1000,1000,1000,5585,5585,5585
65,8,1,first,59,59,1000,1000,1000,5240,5240,5240
65,8,1,first,59,60,1000,1000,1000,4801,4801,4801
65,8,1,first,59,61,1000,1000,1000,4268,4268,4268
65,8,1,first,59,62,1000,1000,1000,3626,3626,3626
65,8,1,first,59,63,1000,1000,1000,2863,2863,2863
65,8,1,first,59,64,1000,1000,1000,2000,2000,2000
65,8,1,first,59,65,1000,1000,1000,1000,1000,1000
65,7,4,second,59,0,1000,-1000,1000,1000,-1000,1000
65,7,4,second,59,1,1000,-1000,1000,2000,-2000,2000
65,7,4,second,59,2,1000,-1000,1000,2943,-2943,2943
65,7,4,second,59,3,1000,-1000,1000,3812,-3812,3812
65,7,4,second,59,4,1000,-1000,1000,4609,-4609,4609
65,7,4,second,59,5,1000,-1000,1000,5370,-5370,5370
65,7,4,second,59,6,1000,-1000,1000,6067,-6067,6067
65,7,4,second,59,7,1000,-1000,1000,6709,-6709,6709
65,7,4,second,59,8,1000,-1000,1000,7274,-7274,7274
65,7,4,second,59,9,1000,-1000,1000,7792,-7792,7792
65,7,4,second,59,10,1000,-1000,1000,8216,-8216,8216
65,7,4,second,59,11,1000,-1000,1000,8556,-8556,8556
65,7,4,second,59,12,1000,-1000,1000,8931,-8931,8931
65,7,4,second,59,13,1000,-1000,1000,9218,-9218,9218
65,7,4,second,59,14,1000,-1000,1000,9422,-9422,9422
65,7,4,second,59,15,1000,-1000,1000,9547,-9547,9547
65,7,4,second,59,16,1000,-1000,1000,9650,-9650,9650
65,7,4,second,59,17,1000,-1000,1000,9727,-9727,9727
65,7,4,second,59,18,1000,-1000,1000,9694,-9694,9694
65,7,4,second,59,19,1000,-1000,1000,9679,-9679,9679
65,7,4,second,59,20,1000,-1000,1000,9584,-9584,9584
65,7,4,second,59,21,1000,-1000,1000,9486,-9486,9486
65,7,4,second,59,22,1000,-998,998,9314,-9300,9300
65,7,4,second,59,23,1000,-996,996,9075,-9050,9050
65,7,4,second,59,24,1000,-994,994,8832,-8797,8797
65,7,4,second,59,25,1000,-989,989,8517,-8443,8443
65,7,4,second,59,26,1000,-984,984,8190,-8085,8085
65,7,4,second,59,27,1000,-977,977,7795,-7649,7649
65,7,4,second,59,28,1000,-966,966,7478,-7255,7255
65,7,4,second,59,29,1000,-939,939,7063,-6693,6693
65,7,4,second,59,30,1000,-912,914,6671,-6154,6158
65,7,4,second,59,31,1000,-871,877,6274,-5561,5583
65,7,4,second,59,32,1000,-835,851,5876,-5000,5084
65,7,4,second,59,33,1000,-767,795,5495,-4320,4450
65,7,4,second,59,34,1000,-681,729,5105,-3585,3807
65,7,4,second,59,35,1000,-564,648,4804,-2791,3163
65,7,4,second,59,36,1000,-423,591,4496,-2019,2687
65,7,4,second,59,37,1000,-296,546,4279,-1348,2322
65,7,4,second,59,38,1000,-131,507,4077,-581,2021
65,7,4,second,59,39,1000,52,482,3991,175,1871
65,7,4,second,59,40,1000,224,500,3956,899,1967
65,7,4,second,59,41,1000,375,553,3976,1524,2190
65,7,4,second,59,42,1000,521,621,4036,2130,2512
65,7,4,second,59,43,1000,642,698,4178,2719,2937
65,7,4,second,59,44,1000,734,758,4356,3259,3357
65,7,4,second,59,45,1000,825,841,4554,3813,3879
65,7,4,second,59,46,1000,887,897,4772,4289,4329
65,7,4,second,59,47,1000,927,937,5060,4740,4778
65,7,4,second,59,48,1000,954,954,5309,5099,5099
65,7,4,second,59,49,1000,975,975,5539,5427,5427
65,7,4,second,59,50,1000,983,983,5756,5681,5681
65,7,4,second,59,51,1000,991,991,5906,5865,5865
65,7,4,second,59,52,1000,998,998,6051,6042,6042
65,7,4,second,59,53,1000,999,999,6147,6143,6143
65,7,4,second,59,54,1000,1000,1000,6169,6169,6169
65,7,4,second,59,55,1000,1000,1000,6152,6152,6152
65,7,4,second,59,56,1000,1000,1000,6069,6069,6069
65,7,4,second,59,57,1000,1000,1000,5856,5856,5856
65,7,4,second,59,58,1000,1000,1000,5617,5617,5617
65,7,4,second,59,59,1000,1000,1000,5248,5248,5248
65,7,4,second,59,60,1000,1000,1000,4813,4813,4813
65,7,4,second,59,61,1000,1000,1000,4291,4291,4291
65,7,4,second,59,62,1000,1000,1000,3637,3637,3637
65,7,4,second,59,63,1000,1000,1000,2877,2877,2877
65,7,4,second,59,64,1000,1000,1000,2000,2000,2000
65,7,4,second,59,65,1000,1000,1000,1000,1000,1000
65,8,1,first,60,0,1000,-1000,1000,1000,-1000,1000
65,8,1,first,60,1,1000,-1000,1000,2000,-2000,2000
65,8,1,first,60,2,1000,-1000,1000,2944,-2944,2944
65,8,1,first,60,3,1000,-1000,1000,3822,-3822,3822
65,8,1,first,60,4,1000,-1000,1000,4624,-4624,4624
65,8,1,first,60,5,1000,-1000,1000,5380,-5380,5380
65,8,1,first,60,6,1000,-1000,1000,6118,-6118,6118
65,8,1,first,60,7,1000,-1000,1000,6706,-6706,6706
65,8,1,first,60,8,1000,-1000,1000,7284,-7284,7284
65,8,1,first,60,9,1000,-1000,1000,7802,-7802,7802
65,8,1,first,60,10,1000,-1000,1000,8279,-8279,8279
65,8,1,first,60,11,1000,-1000,1000,8653,-8653,8653
65,8,1,first,60,12,1000,-1000,1000,8966,-8966,8966
65,8,1,first,60,13,1000,-1000,1000,9250,-9250,9250
65,8,1,first,60,14,1000,-1000,1000,9460,-9460,9460
65,8,1,first,60,15,1000,-1000,1000,9612,-9612,9612
65,8,1,first,60,16,1000,-1000,1000,9706,-9706,9706
65,8,1,first,60,17,1000,-1000,1000,9778,-9778,9778
65,8,1,first,60,18,1000,-1000,1000,9705,-9705,9705
65,8,1,first,60,19,1000,-1000,1000,9647,-9647,9647
65,8,1,first,60,20,1000,-1000,1000,9590,-9590,9590
65,8,1,first,60,21,1000,-999,999,9428,-9422,9422
65,8,1,first,60,22,1000,-996,996,9247,-9222,9222
65,8,1,first,60,23,1000,-995,995,9009,-8978,8978
65,8,1,first,60,24,1000,-992,992,8752,-8700,8700
65,8,1,first,60,25,1000,-989,989,8413,-8341,8341
65,8,1,first,60,26,1000,-980,980,8122,-7992,7992
65,8,1,first,60,27,1000,-970,970,7788,-7605,7605
65,8,1,first,60,28,1000,-962,962,7438,-7202,7202
65,8,1,first,60,29,1000,-943,943,7079,-6732,6732
65,8,1,first,60,30,1000,-914,918,6705,-6216,6236
65,8,1,first,60,31,1000,-870,878,6276,-5567,5609
65,8,1,first,60,32,1000,-806,818,5883,-4875,4929
65,8,1,first,60,33,1000,-735,759,5483,-4161,4269
65,8,1,first,60,34,1000,-637,685,5114,-3349,3557
65,8,1,first,60,35,1000,-532,620,4793,-2611,2977
65,8,1,first,60,36,1000,-419,557,4496,-1965,2519
65,8,1,first,60,37,1000,-271,503,4250,-1246,2122
65,8,1,first,60,38,1000,-115,471,4069,-540,1896
65,8,1,first,60,39,1000,59,457,3950,193,1761
65,8,1,first,60,40,1000,227,501,3903,912,1920
65,8,1,first,60,41,1000,382,550,3887,1536,2128
65,8,1,first,60,42,1000,524,614,3975,2160,2476
65,8,1,first,60,43,1000,649,689,4117,2754,2910
65,8,1,first,60,44,1000,750,776,4294,3286,3382
65,8,1,first,60,45,1000,834,842,4518,3825,3853
65,8,1,first,60,46,1000,900,902,4746,4333,4339
65,8,1,first,60,47,1000,933,933,4996,4692,4692
65,8,1,first,60,48,1000,963,963,5276,5110,5110
65,8,1,first,60,49,1000,977,977,5536,5433,5433
65,8,1,first,60,50,1000,988,988,5730,5678,5678
65,8,1,first,60,51,1000,995,995,5900,5881,5881
65,8,1,first,60,52,1000,999,999,6055,6051,6051
65,8,1,first,60,53,1000,1000,1000,6126,6126,6126
65,8,1,first,60,54,1000,1000,1000,6118,6118,6118
65,8,1,first,60,55,1000,1000,1000,6085,6085,6085
65,8,1,first,60,56,1000,1000,1000,5973,5973,5973
65,8,1,first,60,57,1000,1000,1000,5811,5811,5811
65,8,1,first,60,58,1000,1000,1000,5546,5546,5546
65,8,1,first,60,59,1000,1000,1000,5243,5243,5243
65,8,1,first,60,60,1000,1000,1000,4798,4798,4798
65,8,1,first,60,61,1000,1000,1000,4252,4252,4252
65,8,1,first,60,62,1000,1000,1000,3621,3621,3621
65,8,1,first,60,63,1000,1000,1000,2877,2877,2877
65,8,1,first,60,64,1000,1000,1000,2000,2000,2000
65,8,1,first,60,65,1000,1000,1000,1000,1000,1000
65,7,4,second,60,0,1000,-1000,1000,1000,-1000,1000
65,7,4,second,60,1,1000,-1000,1000,2000,-2000,2000
65,7,4,second,60,2,1000,-1000,1000,2934,-2934,2934
65,7,4,second,60,3,1000,-1000,1000,3799,-3799,3799
65,7,4,second,60,4,1000,-1000,1000,4611,-4611,4611
65,7,4,second,60,5,1000,-1000,1000,5369,-5369,5369
65,7,4,second,60,6,1000,-1000,1000,6071,-6071,6071
65,7,4,second,60,7,1000,-1000,1000,6687,-6687,6687
65,7,4,second,60,8,1000,-1000,1000,7225,-7225,7225
65,7,4,second,60,9,1000,-1000,1000,7715,-7715,7715
65,7,4,second,60,10,1000,-1000,1000,8141,-8141,8141
65,7,4,second,60,11,1000,-1000,1000,8503,-8503,8503
65,7,4,second,60,12,1000,-1000,1000,8821,-8821,8821
65,7,4,second,60,13,1000,-1000,1000,9064,-9064,9064
65,7,4,second,60,14,1000,-1000,1000,9278,-9278,9278
65,7,4,second,60,15,1000,-1000,1000,9469,-9469,9469
65,7,4,second,60,16,1000,-1000,1000,9605,-9605,9605
65,7,4,second,60,17,1000,-1000,1000,9655,-9655,9655
65,7,4,second,60,18,1000,-1000,1000,9671,-9671,9671
65,7,4,second,60,19,1000,-1000,1000,9597,-9597,9597
65,7,4,second,60,20,1000,-1000,1000,9519,-9519,9519
65,7,4,second,60,21,1000,-998,998,9425,-9413,9413
65,7,4,second,60,22,1000,-998,998,9254,-9241,9241
65,7,4,second,60,23,1000,-995,995,9044,-9012,9012
65,7,4,second,60,24,1000,-992,992,8769,-8714,8714
65,7,4,second,60,25,1000,-986,986,8470,-8376,8376
65,7,4,second,60,26,1000,-979,979,8114,-7976,7976
65,7,4,second,60,27,1000,-970,970,7704,-7522,7522
65,7,4,second,60,28,1000,-957,957,7343,-7083,7083
65,7,4,second,60,29,1000,-938,938,6939,-6575,6575
65,7,4,second,60,30,1000,-916,916,6567,-6101,6101
65,7,4,second,60,31,1000,-864,868,6186,-5459,5475
65,7,4,second,60,32,1000,-813,819,5838,-4869,4893
65,7,4,second,60,33,1000,-721,745,5463,-4073,4177
65,7,4,second,60,34,1000,-642,686,5113,-3411,3593
65,7,4,second,60,35,1000,-531,617,4783,-2656,3008
65,7,4,second,60,36,1000,-409,553,4539,-1999,2555
