n,a,b,orientation,batch,samples,k,sum_q,sum_q2,sum_gate01,sum_gate12,sum_inactive_gate01,sum_inactive_gate12,sum_active_S,sum_active_D,sum_inactive_S,sum_inactive_D,sum_site_S,sum_site_D,sum_J_S_re,sum_J_S_im,sum_J_D_re,sum_J_D_im,sum_q_J_D_re,sum_q_J_D_im,sum_local_S,sum_local_D
130,9,7,first,4,1000,76,-123,523,65,56,56,65,6534,-486,6534,486,6534,-486,-4318.50461538461538462,2344.76307692307692308,142.368284023668639053,-77.2998816568047337278,-2230.43644970414201183,1211.0314792899408284,-162,810
130,9,7,first,4,1000,77,-2,514,44,48,48,44,4876,212,4876,-212,4876,212,-2515.17301775147928994,1365.63124260355029586,-372.618224852071005917,202.315739644970414201,-1071.27739644970414201,581.657751479289940828,-265,-53
130,9,7,first,4,1000,78,90,518,46,50,50,46,4992,208,4992,-208,4992,208,-3198.89230769230769231,1736.86153846153846154,-456.984615384615384615,248.123076923076923077,-1370.95384615384615385,744.369230769230769231,-208,-104
130,9,7,first,4,1000,79,186,522,40,57,57,40,4947,867,4947,-867,4947,867,-2554.71976331360946746,1387.10343195266272189,-493.016094674556213018,267.686627218934911243,-1030.85183431952662722,559.708402366863905325,-255,153
130,9,7,first,4,1000,80,283,539,27,70,70,27,4850,2150,4850,-2150,4850,2150,-3031.91715976331360947,1646.20118343195266272,-1010.63905325443786982,548.733727810650887574,-1010.63905325443786982,548.733727810650887574,-150,250
130,9,7,first,4,1000,81,380,582,24,60,60,24,4116,1764,4116,-1764,4116,1764,-2497.59668639053254438,1356.08804733727810651,-1291.86035502958579882,701.42485207100591716,-602.868165680473372781,327.331597633136094675,147,49
130,9,7,first,4,1000,82,464,618,22,64,64,22,4128,2016,4128,-2016,4128,2016,-2699.72449704142011834,1465.83479289940828402,-1602.96142011834319527,870.339408284023668639,-548.381538461538461538,297.747692307692307692,-144,144
130,9,7,first,4,1000,83,550,660,15,55,55,15,3290,1880,3290,-1880,3290,1880,-2147.82769230769230769,1166.17846153846153846,-1073.91384615384615385,583.089230769230769231,-536.956923076923076923,291.544615384615384615,-329,-141
130,9,7,first,4,1000,84,620,700,14,52,52,14,3036,1748,3036,-1748,3036,1748,-2021.27810650887573964,1097.46745562130177515,-1293.61798816568047337,702.379171597633136095,-363.830059171597633136,197.544142011834319527,92,-92
130,9,7,first,4,1000,85,686,738,8,39,39,8,2115,1395,2115,-1395,2115,1395,-1384.13609467455621302,751.526627218934911243,-1067.7621301775147929,579.749112426035502959,-158.186982248520710059,85.888757396449704142,45,-45
130,9,7,first,4,1000,86,733,769,6,47,47,6,2332,1804,2332,-1804,2332,1804,-1817.39266272189349112,986.766390532544378698,-1430.71337278106508876,776.816094674556213018,-193.339644970414201183,104.97514792899408284,44,220
130,9,7,first,4,1000,87,786,810,5,38,38,5,1849,1419,1849,-1419,1849,1419,-1171.46248520710059172,636.053964497041420118,-793.57136094674556213,430.875266272189349112,-188.945562130177514793,102.589349112426035503,-215,-215
130,9,7,first,4,1000,88,829,843,3,31,31,3,1428,1176,1428,-1176,1428,1176,-885.847100591715976331,480.977041420118343195,-812.02650887573964497,440.895621301775147929,-36.9102958579881656805,20.0407100591715976331,42,126
130,9,7,first,4,1000,89,863,871,1,33,33,1,1394,1312,1394,-1312,1394,1312,-1008.88142011834319527,547.779408284023668639,-936.818461538461538462,508.652307692307692308,-36.0314792899408284024,19.5635502958579881657,41,-41
130,9,7,first,4,1000,90,897,903,3,27,27,3,1200,960,1200,-960,1200,960,-843.663905325443786982,458.073372781065088757,-632.747928994082840237,343.555029585798816568,-105.457988165680473373,57.2591715976331360947,0,-80
130,9,7,first,4,1000,91,927,927,0,14,14,0,546,546,546,-546,546,546,-274.190769230769230769,148.873846153846153846,-274.190769230769230769,148.873846153846153846,0,0,0,0
130,9,7,first,4,1000,92,941,941,0,16,16,0,608,608,608,-608,608,608,-400.740355029585798817,217.58485207100591716,-400.740355029585798817,217.58485207100591716,0,0,-114,-114
130,9,7,first,4,1000,93,957,957,0,5,5,0,185,185,185,-185,185,185,-162.58106508875739645,88.2745562130177514793,-162.58106508875739645,88.2745562130177514793,0,0,0,0
130,9,7,first,4,1000,94,962,962,0,14,14,0,504,504,504,-504,504,504,-442.923550295857988166,240.488520710059171598,-442.923550295857988166,240.488520710059171598,0,0,72,72
130,9,7,first,4,1000,95,976,976,0,6,6,0,210,210,210,-210,210,210,-184.551479289940828402,100.203550295857988166,-184.551479289940828402,100.203550295857988166,0,0,-35,-35
130,9,7,first,4,1000,96,982,982,0,4,4,0,136,136,136,-136,136,136,-119.519053254437869822,64.893727810650887574,-119.519053254437869822,64.893727810650887574,0,0,34,34
130,9,7,first,4,1000,97,986,986,0,2,2,0,66,66,66,-66,66,66,-58.001893491124260355,31.4925443786982248521,-58.001893491124260355,31.4925443786982248521,0,0,0,0
130,9,7,first,4,1000,98,988,988,0,2,2,0,64,64,64,-64,64,64,-56.2442603550295857988,30.5382248520710059172,-56.2442603550295857988,30.5382248520710059172,0,0,0,0
130,9,7,first,4,1000,99,990,990,0,4,4,0,124,124,124,-124,124,124,-108.973254437869822485,59.1678106508875739645,-108.973254437869822485,59.1678106508875739645,0,0,-31,-31
130,9,7,first,4,1000,100,994,994,0,1,1,0,30,30,30,-30,30,30,-26.3644970414201183432,14.3147928994082840237,-26.3644970414201183432,14.3147928994082840237,0,0,-30,-30
130,9,7,first,4,1000,101,995,995,0,1,1,0,29,29,29,-29,29,29,-25.4856804733727810651,13.8376331360946745562,-25.4856804733727810651,13.8376331360946745562,0,0,0,0
130,9,7,first,4,1000,102,996,996,0,2,2,0,56,56,56,-56,56,56,-49.213727810650887574,26.7209467455621301775,-49.213727810650887574,26.7209467455621301775,0,0,-28,-28
130,9,7,first,4,1000,103,998,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,104,998,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,105,998,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,106,998,998,0,1,1,0,24,24,24,-24,24,24,-21.0915976331360946746,11.4518343195266272189,-21.0915976331360946746,11.4518343195266272189,0,0,0,0
130,9,7,first,4,1000,107,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,108,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,109,999,999,0,1,1,0,21,21,21,-21,21,21,-18.4551479289940828402,10.0203550295857988166,-18.4551479289940828402,10.0203550295857988166,0,0,0,0
130,9,7,first,4,1000,110,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,111,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,112,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,113,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,114,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,115,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,116,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,117,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,118,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,119,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,120,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,121,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,122,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,123,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,124,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,125,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,126,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,127,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,128,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,4,1000,129,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,0,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,1,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,2,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,3,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,4,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,5,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,6,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,7,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,8,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,9,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,10,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,11,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,12,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,13,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,14,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,15,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,16,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,17,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,18,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,19,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,20,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,21,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,22,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,23,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,24,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,25,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,26,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,27,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,28,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,29,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,30,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,31,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,32,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,33,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,34,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,35,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,36,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,37,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,38,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,39,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,40,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,41,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,42,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,43,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,44,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,45,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,46,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,47,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,48,-1000,1000,1,0,0,1,82,-82,82,82,82,-82,39.728757396449704142,71.7330177514792899408,-39.728757396449704142,-71.7330177514792899408,39.728757396449704142,71.7330177514792899408,82,-82
130,11,3,second,4,1000,49,-999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,50,-999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,51,-999,999,1,0,0,1,79,-79,79,79,79,-79,38.2752662721893491124,69.1086390532544378698,-38.2752662721893491124,-69.1086390532544378698,38.2752662721893491124,69.1086390532544378698,79,-79
130,11,3,second,4,1000,52,-998,998,1,0,0,1,78,-78,78,78,78,-78,37.7907692307692307692,68.2338461538461538462,-37.7907692307692307692,-68.2338461538461538462,37.7907692307692307692,68.2338461538461538462,0,0
130,11,3,second,4,1000,53,-997,997,1,0,0,1,77,-77,77,77,77,-77,37.306272189349112426,67.3590532544378698225,-37.306272189349112426,-67.3590532544378698225,37.306272189349112426,67.3590532544378698225,0,0
130,11,3,second,4,1000,54,-996,996,6,0,0,6,456,-456,456,456,456,-456,220.930650887573964497,398.905562130177514793,-220.930650887573964497,-398.905562130177514793,220.930650887573964497,398.905562130177514793,-76,76
130,11,3,second,4,1000,55,-990,990,2,0,0,2,150,-150,150,150,150,-150,72.6745562130177514793,131.21893491124260355,-72.6745562130177514793,-131.21893491124260355,72.6745562130177514793,131.21893491124260355,150,-150
130,11,3,second,4,1000,56,-988,988,4,0,0,4,296,-296,296,296,296,-296,71.7055621301775147929,129.469349112426035503,-71.7055621301775147929,-129.469349112426035503,71.7055621301775147929,129.469349112426035503,74,-74
130,11,3,second,4,1000,57,-984,984,9,1,1,9,730,-584,730,584,730,-584,353.682840236686390533,638.598816568047337278,-282.946272189349112426,-510.879053254437869822,318.314556213017751479,574.73893491124260355,146,0
130,11,3,second,4,1000,58,-974,976,11,0,0,11,792,-792,792,792,792,-792,313.954082840236686391,566.865798816568047337,-313.954082840236686391,-566.865798816568047337,313.954082840236686391,566.865798816568047337,432,-432
130,11,3,second,4,1000,59,-963,965,4,0,0,4,284,-284,284,284,284,-284,137.597159763313609467,248.441183431952662722,-137.597159763313609467,-248.441183431952662722,137.597159763313609467,248.441183431952662722,71,-71
130,11,3,second,4,1000,60,-959,961,10,0,0,10,700,-700,700,700,700,-700,271.318343195266272189,489.884023668639053254,-271.318343195266272189,-489.884023668639053254,271.318343195266272189,489.884023668639053254,0,0
130,11,3,second,4,1000,61,-949,951,14,3,3,14,1173,-759,1173,759,1173,-759,501.454437869822485207,905.410650887573964497,-434.593846153846153846,-784.689230769230769231,468.024142011834319527,845.049940828402366864,276,-276
130,11,3,second,4,1000,62,-932,940,12,0,0,12,816,-816,816,816,816,-816,395.349585798816568047,713.831005917159763314,-395.349585798816568047,-713.831005917159763314,395.349585798816568047,713.831005917159763314,340,-340
130,11,3,second,4,1000,63,-920,928,17,1,1,17,1206,-1072,1206,1072,1206,-1072,519.380828402366863905,937.777988165680473373,-454.458224852071005917,-820.555739644970414201,486.919526627218934911,879.166863905325443787,0,134
130,11,3,second,4,1000,64,-902,912,26,1,1,26,1782,-1650,1782,1650,1782,-1650,671.512899408284023669,1212.4629585798816568,-607.559289940828402367,-1096.99029585798816568,639.536094674556213018,1154.72662721893491124,66,-66
130,11,3,second,4,1000,65,-875,887,36,0,0,36,2340,-2340,2340,2340,2340,-2340,944.769230769230769231,1705.84615384615384615,-944.769230769230769231,-1705.84615384615384615,944.769230769230769231,1705.84615384615384615,195,-195
130,11,3,second,4,1000,66,-839,851,27,4,4,27,1984,-1472,1984,1472,1984,-1472,713.179644970414201183,1287.69514792899408284,-465.117159763313609467,-839.801183431952662722,589.148402366863905325,1063.74816568047337278,256,-256
130,11,3,second,4,1000,67,-808,828,36,9,9,36,2835,-1701,2835,1701,2835,-1701,1068.31597633136094675,1928.91834319526627219,-518.896331360946745562,-936.903195266272189349,793.606153846153846154,1432.91076923076923077,756,-252
130,11,3,second,4,1000,68,-763,801,35,7,7,35,2604,-1736,2604,1736,2604,-1736,1021.31976331360946746,1844.06343195266272189,-720.931597633136094675,-1301.69183431952662722,871.125680473372781065,1572.87763313609467456,-372,124
130,11,3,second,4,1000,69,-721,773,51,9,9,51,3660,-2562,3660,2562,3660,-2562,1418.60733727810650888,2561.3936094674556213,-1004.84686390532544379,-1814.32047337278106509,1211.72710059171597633,2187.8570414201183432,427,-183
130,11,3,second,4,1000,70,-661,731,40,9,9,40,2940,-1860,2940,1860,2940,-1860,1133.72307692307692308,2047.01538461538461538,-726.745562130177514793,-1312.1893491124260355,930.234319526627218935,1679.60236686390532544,-120,0
130,11,3,second,4,1000,71,-612,700,71,15,15,71,5074,-3304,5074,3304,5074,-3304,1657.94887573964497041,2993.54130177514792899,-1086.24236686390532544,-1961.28568047337278107,1372.09562130177514793,2477.41349112426035503,59,-177
130,11,3,second,4,1000,72,-526,644,60,18,18,60,4524,-2436,4524,2436,4524,-2436,1461.24307692307692308,2638.37538461538461538,-1067.8314792899408284,-1928.04355029585798817,1264.53727810650887574,2283.20946745562130178,580,-116
130,11,3,second,4,1000,73,-448,602,54,30,30,54,4788,-1368,4788,1368,4788,-1368,1325.58390532544378698,2393.43337278106508876,-220.930650887573964497,-398.905562130177514793,773.25727810650887574,1396.16946745562130178,-285,-285
130,11,3,second,4,1000,74,-364,578,61,36,36,61,5432,-1400,5432,1400,5432,-1400,2143.4149112426035503,3870.08378698224852071,-678.295857988165680473,-1224.71005917159763314,1410.85538461538461538,2547.39692307692307692,224,112
130,11,3,second,4,1000,75,-267,553,51,44,44,51,5225,-385,5225,385,5225,-385,1518.89822485207100592,2742.4757396449704142,-133.236686390532544379,-240.568047337278106509,826.067455621301775148,1491.52189349112426036,275,-55
130,11,3,second,4,1000,76,-172,546,66,40,40,66,5724,-1404,5724,1404,5724,-1404,1883.72449704142011834,3401.19479289940828402,-209.30272189349112426,-377.910532544378698225,1046.5136094674556213,1889.55266272189349112,756,108
130,11,3,second,4,1000,77,-66,520,53,56,56,53,5777,159,5777,-159,5777,159,1617.73562130177514793,2920.93349112426035503,77.035029585798816568,139.092071005917159763,770.35029585798816568,1390.92071005917159763,0,0
130,11,3,second,4,1000,78,43,523,57,61,61,57,6136,208,6136,-208,6136,208,2015.50769230769230769,3639.13846153846153846,251.938461538461538462,454.892307692307692308,881.784615384615384615,1592.12307692307692308,104,416
130,11,3,second,4,1000,79,161,527,44,69,69,44,5763,1275,5763,-1275,5763,1275,1765.56568047337278107,3086.79763313609467456,161.763550295857988166,393.128520710059171598,801.90106508875739645,1346.83455621301775148,0,-102
130,11,3,second,4,1000,80,274,552,27,61,61,27,4400,1700,4400,-1700,4400,1700,1114.34319526627218935,2012.02366863905325444,484.497041420118343195,874.792899408284023669,314.923076923076923077,568.615384615384615385,-150,50
130,11,3,second,4,1000,81,362,586,29,57,57,29,4214,1372,4214,-1372,4214,1372,1709.30556213017751479,3086.2693491124260355,712.210650887573964497,1285.94556213017751479,498.547455621301775148,900.161893491124260355,-147,-343
130,11,3,second,4,1000,82,448,614,19,61,61,19,3840,2016,3840,-2016,3840,2016,1266.35928994082840237,2191.39029585798816568,1080.31242603550295858,1855.46982248520710059,93.0234319526627218935,167.960236686390532544,-336,240
130,11,3,second,4,1000,83,528,656,20,55,55,20,3525,1645,3525,-1645,3525,1645,1434.5957396449704142,2590.26177514792899408,614.826745562130177515,1110.11218934911242604,409.884497041420118343,740.074792899408284024,94,188
130,11,3,second,4,1000,84,603,691,13,55,55,13,3128,1932,3128,-1932,3128,1932,936.048284023668639053,1690.09988165680473373,445.73727810650887574,804.809467455621301775,245.155502958579881657,442.645207100591715976,-368,-460
130,11,3,second,4,1000,85,671,733,11,60,60,11,3195,2205,3195,-2205,3195,2205,1068.31597633136094675,1928.91834319526627219,763.082840236686390533,1377.79881656804733728,152.616568047337278107,275.559763313609467456,-90,90
130,11,3,second,4,1000,86,742,782,4,51,51,4,2420,2068,2420,-2068,2420,2068,746.125443786982248521,1347.18106508875739645,575.582485207100591716,1039.25396449704142012,85.2714792899408284024,153.963550295857988166,-308,-220
130,11,3,second,4,1000,87,797,829,6,42,42,6,2064,1548,2064,-1548,2064,1548,875.001656804733727811,1579.87597633136094675,625.001183431952662722,1128.48284023668639053,125.000236686390532544,225.696568047337278107,-301,43
130,11,3,second,4,1000,88,845,865,2,24,24,2,1092,924,1092,-924,1092,924,529.070769230769230769,955.273846153846153846,447.675266272189349112,808.30863905325443787,40.6977514792899408284,73.4826035502958579882,84,168
130,11,3,second,4,1000,89,871,887,5,31,31,5,1476,1066,1476,-1066,1476,1066,437.016331360946745562,789.063195266272189349,437.016331360946745562,789.063195266272189349,0,0,82,0
130,11,3,second,4,1000,90,907,913,2,26,26,2,1120,960,1120,-960,1120,960,348.837869822485207101,629.850887573964497041,271.318343195266272189,489.884023668639053254,38.7597633136094674556,69.9834319526627218935,-160,-160
130,11,3,second,4,1000,91,935,937,0,17,17,0,663,663,663,-663,663,663,245.64,443.52,245.64,443.52,0,0,-39,-39
130,11,3,second,4,1000,92,952,954,0,13,13,0,494,494,494,-494,494,494,239.341538461538461538,432.147692307692307692,239.341538461538461538,432.147692307692307692,0,0,38,38
130,11,3,second,4,1000,93,965,967,0,12,12,0,444,444,444,-444,444,444,215.116686390532544379,388.408047337278106509,215.116686390532544379,388.408047337278106509,0,0,0,0
130,11,3,second,4,1000,94,977,979,0,8,8,0,288,288,288,-288,288,288,104.65136094674556213,188.955266272189349112,104.65136094674556213,188.955266272189349112,0,0,72,72
130,11,3,second,4,1000,95,985,987,1,3,3,1,140,70,140,-70,140,70,33.9147928994082840237,61.2355029585798816568,67.8295857988165680473,122.471005917159763314,-16.9573964497041420118,-30.6177514792899408284,70,70
130,11,3,second,4,1000,96,989,989,0,6,6,0,204,204,204,-204,204,204,65.8915976331360946746,118.971834319526627219,65.8915976331360946746,118.971834319526627219,0,0,0,0
130,11,3,second,4,1000,97,995,995,0,2,2,0,66,66,66,-66,66,66,31.9768047337278106509,57.7363313609467455621,31.9768047337278106509,57.7363313609467455621,0,0,0,0
130,11,3,second,4,1000,98,997,997,0,1,1,0,32,32,32,-32,32,32,15.5039053254437869822,27.9933727810650887574,15.5039053254437869822,27.9933727810650887574,0,0,32,32
130,11,3,second,4,1000,99,998,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,100,998,998,0,2,2,0,60,60,60,-60,60,60,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,101,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,102,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,103,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,104,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,105,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,106,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,107,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,108,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,109,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,110,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,111,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,112,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,113,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,114,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,115,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,116,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,117,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,118,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,119,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,120,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,121,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,122,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,123,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,4,1000,124,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
