n,a,b,orientation,batch,samples,k,sum_q,sum_q2,sum_gate01,sum_gate12,sum_inactive_gate01,sum_inactive_gate12,sum_active_S,sum_active_D,sum_inactive_S,sum_inactive_D,sum_site_S,sum_site_D,sum_J_S_re,sum_J_S_im,sum_J_D_re,sum_J_D_im,sum_q_J_D_re,sum_q_J_D_im,sum_local_S,sum_local_D
145,12,1,first,1,500,97,409,425,2,21,21,2,1104,912,1104,-912,1104,912,680.549821640903686088,235.057312722948870392,680.549821640903686088,235.057312722948870392,0,0,144,144
145,12,1,first,1,500,98,432,444,5,13,13,5,846,376,846,-376,846,376,710.79648038049940547,245.504304399524375743,444.247800237812128419,153.440190249702734839,133.274340071343638526,46.0320570749108204518,0,94
145,12,1,first,1,500,99,450,452,0,8,8,0,368,368,368,-368,368,368,260.877431629013079667,90.1053032104637336504,260.877431629013079667,90.1053032104637336504,0,0,46,46
145,12,1,first,1,500,100,458,460,1,10,10,1,495,405,495,-405,495,405,467.878002378121284185,161.601902497027348395,382.809274673008323424,132.219738406658739596,42.5343638525564803805,14.6910820451843043995,90,90
145,12,1,first,1,500,101,469,469,0,6,6,0,264,264,264,-264,264,264,249.534934601664684899,86.1876813317479191439,249.534934601664684899,86.1876813317479191439,0,0,0,0
145,12,1,first,1,500,102,475,475,0,4,4,0,172,172,172,-172,172,172,81.2878953626634958383,28.0762901307966706302,81.2878953626634958383,28.0762901307966706302,0,0,-43,-43
145,12,1,first,1,500,103,479,479,0,5,5,0,210,210,210,-210,210,210,198.493697978596908442,68.5583828775267538644,198.493697978596908442,68.5583828775267538644,0,0,84,84
145,12,1,first,1,500,104,484,484,0,4,4,0,164,164,164,-164,164,164,77.5070630202140309156,26.7704161712247324614,77.5070630202140309156,26.7704161712247324614,0,0,-41,-41
145,12,1,first,1,500,105,488,488,0,3,3,0,120,120,120,-120,120,120,37.8083234244946492271,13.0587395957193816885,37.8083234244946492271,13.0587395957193816885,0,0,0,0
145,12,1,first,1,500,106,491,491,0,4,4,0,156,156,156,-156,156,156,147.452461355529131986,50.929084423305588585,147.452461355529131986,50.929084423305588585,0,0,-78,-78
145,12,1,first,1,500,107,495,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,108,495,495,0,2,2,0,74,74,74,-74,74,74,69.9453983353151010702,24.1586682520808561237,69.9453983353151010702,24.1586682520808561237,0,0,37,37
145,12,1,first,1,500,109,497,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,110,497,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,111,497,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,112,497,497,0,1,1,0,33,33,33,-33,33,33,31.1918668252080856124,10.773460166468489893,31.1918668252080856124,10.773460166468489893,0,0,0,0
145,12,1,first,1,500,113,498,498,0,1,1,0,32,32,32,-32,32,32,30.2466587395957193817,10.4469916765755053508,30.2466587395957193817,10.4469916765755053508,0,0,0,0
145,12,1,first,1,500,114,499,499,0,1,1,0,31,31,31,-31,31,31,29.301450653983353151,10.1205231866825208086,29.301450653983353151,10.1205231866825208086,0,0,0,0
145,12,1,first,1,500,115,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,116,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,117,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,118,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,119,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,120,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,121,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,122,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,123,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,124,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,125,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,126,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,127,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,128,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,129,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,130,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,131,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,132,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,133,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,134,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,135,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,136,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,137,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,138,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,139,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,140,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,141,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,142,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,143,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,1,500,144,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,0,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,1,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,2,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,3,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,4,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,5,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,6,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,7,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,8,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,9,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,10,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,11,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,12,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,13,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,14,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,15,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,16,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,17,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,18,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,19,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,20,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,21,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,22,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,23,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,24,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,25,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,26,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,27,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,28,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,29,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,30,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,31,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,32,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,33,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,34,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,35,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,36,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,37,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,38,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,39,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,40,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,41,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,42,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,43,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,44,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,45,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,46,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,47,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,48,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,49,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,50,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,51,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,52,-500,500,1,0,0,1,93,-93,93,93,93,-93,-90.4433293697978596908,21.6565041617122473246,90.4433293697978596908,-21.6565041617122473246,-90.4433293697978596908,21.6565041617122473246,0,0
145,9,8,second,1,500,53,-499,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,54,-499,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,55,-499,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,56,-499,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,57,-499,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,58,-499,499,1,0,0,1,87,-87,87,87,87,-87,-84.6082758620689655172,20.2593103448275862069,84.6082758620689655172,-20.2593103448275862069,-84.6082758620689655172,20.2593103448275862069,0,0
145,9,8,second,1,500,59,-498,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,60,-498,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,61,-498,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,62,-498,498,1,0,0,1,83,-83,83,83,83,-83,-80.7182401902497027348,19.3278478002378121284,80.7182401902497027348,-19.3278478002378121284,-80.7182401902497027348,19.3278478002378121284,-83,83
145,9,8,second,1,500,63,-497,497,2,0,0,2,164,-164,164,164,164,-164,-159.491462544589774078,38.1899643281807372176,159.491462544589774078,-38.1899643281807372176,-159.491462544589774078,38.1899643281807372176,82,-82
145,9,8,second,1,500,64,-495,495,3,0,0,3,243,-243,243,243,243,-243,-236.319667063020214031,56.5863495838287752675,236.319667063020214031,-56.5863495838287752675,-236.319667063020214031,56.5863495838287752675,162,-162
145,9,8,second,1,500,65,-492,492,4,0,0,4,320,-320,320,320,320,-320,-311.202853745541022592,74.5170035671819262782,311.202853745541022592,-74.5170035671819262782,-311.202853745541022592,74.5170035671819262782,80,-80
145,9,8,second,1,500,66,-488,488,2,0,0,2,158,-158,158,158,158,-158,-153.656409036860879905,36.7927705112960760999,153.656409036860879905,-36.7927705112960760999,-153.656409036860879905,36.7927705112960760999,-79,79
145,9,8,second,1,500,67,-486,486,3,0,0,3,234,-234,234,234,234,-234,-227.567086801426872771,54.490558858501783591,227.567086801426872771,-54.490558858501783591,-227.567086801426872771,54.490558858501783591,0,0
145,9,8,second,1,500,68,-483,483,2,0,0,2,154,-154,154,154,154,-154,-149.766373365041617122,35.8613079667063020214,149.766373365041617122,-35.8613079667063020214,-149.766373365041617122,35.8613079667063020214,0,0
145,9,8,second,1,500,69,-481,481,7,1,1,7,608,-456,608,456,608,-456,-295.642711058263971463,70.7911533888228299643,147.821355529131985731,-35.3955766944114149822,-221.732033293697978597,53.0933650416171224732,76,-76
145,9,8,second,1,500,70,-473,475,11,0,0,11,825,-825,825,825,825,-825,-656.44351961950059453,157.184304399524375743,656.44351961950059453,-157.184304399524375743,-656.44351961950059453,157.184304399524375743,0,0
145,9,8,second,1,500,71,-462,464,19,1,1,19,1480,-1332,1480,1332,1480,-1332,-1007.51923900118906064,241.248799048751486326,863.587919143876337693,-206.784684898929845422,-935.553579072532699168,224.016741973840665874,74,-222
145,9,8,second,1,500,72,-442,446,8,0,0,8,584,-584,584,584,584,-584,-283.972604042806183115,67.9967657550535077289,283.972604042806183115,-67.9967657550535077289,-283.972604042806183115,67.9967657550535077289,219,-219
145,9,8,second,1,500,73,-434,438,16,2,2,16,1296,-1008,1296,1008,1296,-1008,-1120.33027348394768133,268.261212841854934602,1120.33027348394768133,-268.261212841854934602,-1120.33027348394768133,268.261212841854934602,144,144
145,9,8,second,1,500,74,-416,424,13,1,1,13,994,-852,994,852,994,-852,-552.385065398335315101,132.267681331747919144,414.288799048751486326,-99.2007609988109393579,-483.336932223543400713,115.734221165279429251,0,0
145,9,8,second,1,500,75,-402,412,20,1,1,20,1470,-1330,1470,1330,1470,-1330,-748.831866825208085612,179.306539833531510107,884.983115338882282996,-211.907728894173602854,-816.907491082045184304,195.60713436385255648,-70,70
145,9,8,second,1,500,76,-381,393,11,5,5,11,1104,-414,1104,414,1104,-414,-805.237384066587395957,192.812746730083234245,134.206230677764565993,-32.1354577883472057075,-469.721807372175980975,112.474102259215219976,0,-276
145,9,8,second,1,500,77,-365,387,20,4,4,20,1632,-1088,1632,1088,1632,-1088,-793.56727705112960761,190.01835909631391201,793.56727705112960761,-190.01835909631391201,-793.56727705112960761,190.01835909631391201,408,-272
145,9,8,second,1,500,78,-341,371,21,7,7,21,1876,-938,1876,938,1876,-938,-781.897170035671819263,187.223971462544589774,912.213365041617122473,-218.427966706302021403,-847.055267538644470868,202.825969084423305589,201,67
145,9,8,second,1,500,79,-313,357,23,6,6,23,1914,-1122,1914,1122,1914,-1122,-834.412651605231866825,199.798715814506539834,320.927942925089179548,-76.8456599286563614744,-577.670297265160523187,138.322187871581450654,198,-330
145,9,8,second,1,500,80,-284,340,30,11,11,30,2665,-1235,2665,1235,2665,-1235,-1706.75315101070154578,408.679191438763376932,695.343876337693222354,-166.498929845422116528,-1201.04851367419738407,287.58906064209274673,260,-390
145,9,8,second,1,500,81,-243,321,39,12,12,39,3264,-1728,3264,1728,3264,-1728,-2427.38225921521997622,581.23262782401902497,933.608561236623067776,-223.551010701545778835,-1680.495410225921522,402.391819262782401902,0,0
145,9,8,second,1,500,82,-192,294,32,15,15,32,2961,-1071,2961,1071,2961,-1071,-2021.84604042806183115,484.127657550535077289,673.948680142687277051,-161.375885850178359096,-1347.8973602853745541,322.751771700356718193,378,126
145,9,8,second,1,500,83,-145,277,26,17,17,26,2666,-558,2666,558,2666,-558,-1386.79771700356718193,332.066397146254458977,301.477764565992865636,-72.188347205707491082,-844.137740784780023781,202.12737217598097503,248,124
145,9,8,second,1,500,84,-102,268,21,27,27,21,2928,366,2928,-366,2928,366,-1067.81479191438763377,255.686468489892984542,711.87652794292508918,-170.457645659928656361,-889.845659928656361474,213.072057074910820452,244,488
145,9,8,second,1,500,85,-54,274,40,24,24,40,3840,-960,3840,960,3840,-960,-2217.32033293697978597,530.933650416171224732,116.701070154577883472,-27.9438763376932223543,-1167.01070154577883472,279.438763376932223543,300,60
145,9,8,second,1,500,86,10,258,17,18,18,17,2065,59,2065,-59,2065,59,-1204.93854934601664685,288.520523186682520809,516.402235434007134364,-123.651652794292508918,-860.670392390011890606,206.086087990487514863,-59,295
145,9,8,second,1,500,87,45,259,18,30,30,18,2784,696,2784,-696,2784,696,-2030.59862068965517241,486.223448275862068966,-902.488275862068965517,216.099310344827586207,-564.055172413793103448,135.062068965517241379,348,0
145,9,8,second,1,500,88,93,271,16,33,33,16,2793,969,2793,-969,2793,969,-1718.42325802615933413,411.473579072532699168,55.4330083234244946492,-13.2733412604042806183,-886.928133174791914388,212.373460166468489893,-342,0
145,9,8,second,1,500,89,142,288,16,21,21,16,2072,280,2072,-280,2072,280,-1252.59148632580261593,299.93093935790725327,-163.381498216409036861,39.1214268727705112961,-544.604994054696789536,130.404756242568370987,-168,-280
145,9,8,second,1,500,90,179,293,18,37,37,18,3025,1045,3025,-1045,3025,1045,-1765.10368608799048751,422.651129607609988109,-802.31985731272294887,192.114149821640903686,-481.391914387633769322,115.268489892984542212,165,165
145,9,8,second,1,500,91,234,312,12,33,33,12,2430,1134,2430,-1134,2430,1134,-1733.01089179548156956,414.966563614744351962,-472.639334126040428062,113.172699167657550535,-630.185778834720570749,150.896932223543400713,108,-216
145,9,8,second,1,500,92,279,333,9,32,32,9,2173,1219,2173,-1219,2173,1219,-1288.57431629013079667,308.546967895362663496,-360.800808561236623068,86.3931510107015457788,-463.886753864447086801,111.076908442330558859,-265,53
145,9,8,second,1,500,93,320,356,5,20,20,5,1300,780,1300,-780,1300,780,-859.697883472057074911,205.853222354340071344,-758.556956004756242568,181.635196195005945303,-50.5704637336504161712,12.1090130796670630202,104,-104
145,9,8,second,1,500,94,345,371,2,26,26,2,1428,1224,1428,-1224,1428,1224,-1091.15500594530321046,261.275243757431629013,-892.763186682520808561,213.770653983353151011,-99.1959096313912009512,23.7522948870392390012,102,0
145,9,8,second,1,500,95,373,395,4,18,18,4,1100,700,1100,-700,1100,700,-972.5089179548156956,232.86563614744351962,-583.50535077288941736,139.719381688466111772,-194.50178359096313912,46.5731272294887039239,100,100
145,9,8,second,1,500,96,395,409,1,17,17,1,882,784,882,-784,882,784,-667.141117717003567182,159.745826397146254459,-762.446991676575505351,182.566658739595719382,47.6529369797859690844,-11.4104161712247324614,147,147
145,9,8,second,1,500,97,413,425,4,11,11,4,720,336,720,-336,720,336,-606.845564803804994055,145.308156956004756243,-420.123852556480380499,100.597954815695600476,-93.3608561236623067776,22.3551010701545778835,-144,-240
145,9,8,second,1,500,98,428,432,1,14,14,1,705,611,705,-611,705,611,-502.787110582639714625,120.391533888228299643,-411.371272294887039239,98.502164090368608799,-45.7079191438763376932,10.9446848989298454221,-94,0
145,9,8,second,1,500,99,443,445,1,11,11,1,552,460,552,-460,552,460,-447.354102259215219976,107.118192627824019025,-357.883281807372175981,85.69455410225921522,-44.7354102259215219976,10.7118192627824019025,0,-92
145,9,8,second,1,500,100,455,455,0,9,9,0,405,405,405,-405,405,405,-393.866111771700356718,94.3105826397146254459,-393.866111771700356718,94.3105826397146254459,0,0,45,45
145,9,8,second,1,500,101,464,464,0,13,13,0,572,572,572,-572,572,572,-556.275101070154577883,133.199143876337693222,-556.275101070154577883,133.199143876337693222,0,0,-44,-44
145,9,8,second,1,500,102,477,477,0,5,5,0,215,215,215,-215,215,215,-209.089417360285374554,50.0661117717003567182,-209.089417360285374554,50.0661117717003567182,0,0,0,0
145,9,8,second,1,500,103,482,482,0,3,3,0,126,126,126,-126,126,126,-122.536123662306777646,29.3410701545778834721,-122.536123662306777646,29.3410701545778834721,0,0,-84,-84
145,9,8,second,1,500,104,485,485,0,4,4,0,164,164,164,-164,164,164,-159.491462544589774078,38.1899643281807372176,-159.491462544589774078,38.1899643281807372176,0,0,41,41
145,9,8,second,1,500,105,489,489,0,4,4,0,160,160,160,-160,160,160,-77.800713436385255648,18.6292508917954815696,-77.800713436385255648,18.6292508917954815696,0,0,40,40
145,9,8,second,1,500,106,493,493,0,3,3,0,117,117,117,-117,117,117,-113.783543400713436385,27.2452794292508917955,-113.783543400713436385,27.2452794292508917955,0,0,39,39
145,9,8,second,1,500,107,496,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,108,496,496,0,1,1,0,37,37,37,-37,37,37,-35.9828299643281807372,8.61602853745541022592,-35.9828299643281807372,8.61602853745541022592,0,0,0,0
145,9,8,second,1,500,109,497,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,110,497,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,111,497,497,0,2,2,0,68,68,68,-68,68,68,-66.1306064209274673008,15.8348632580261593341,-66.1306064209274673008,15.8348632580261593341,0,0,0,0
145,9,8,second,1,500,112,499,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,113,499,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,114,499,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,115,499,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,116,499,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,117,499,499,0,1,1,0,28,28,28,-28,28,28,-27.2302497027348394768,6.52023781212841854935,-27.2302497027348394768,6.52023781212841854935,0,0,-28,-28
145,9,8,second,1,500,118,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,119,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,120,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,121,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,122,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,123,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,124,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,125,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,126,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,127,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,128,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,129,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,130,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,131,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,132,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,133,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,134,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,135,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,136,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,137,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,138,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,139,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,140,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,141,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,142,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,143,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,9,8,second,1,500,144,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,2,500,0,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,2,500,1,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,2,500,2,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,2,500,3,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,2,500,4,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,2,500,5,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12,1,first,2,500,6,-500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
