n,a,b,orientation,batch,samples,k1,k2,direct_0_to_2,site01,site12,line_null,ell_u,ell_v,iota01,iota12,physical_x,physical_y,chi4_re,chi4_im,mark01_valid,mark01_axis,mark01_diagonal,mark01_landed,mark01_h4,mark12_valid,mark12_axis,mark12_diagonal,mark12_landed,mark12_h4,count
145,9,8,second,4,500,80,95,0,91,111,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,80,95,0,116,25,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,80,98,0,141,39,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,80,99,0,118,53,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,80,102,0,106,135,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,81,82,0,79,54,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,1,0,1,1,1
145,9,8,second,4,500,81,82,0,89,93,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,1,0,1,1,1
145,9,8,second,4,500,81,83,0,68,62,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,81,83,0,140,31,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,81,85,0,13,50,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,81,86,0,39,121,0,1,-1,1,1,17,-1,0.9725089179548156956,-0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,81,86,0,45,136,0,1,1,1,1,1,17,0.9725089179548156956,-0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,81,86,0,68,90,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,81,87,0,21,117,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,1,0,1,1,1
145,9,8,second,4,500,81,87,0,73,35,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,1,0,1,1,1
145,9,8,second,4,500,81,87,0,102,65,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,0,1,1,-1,1
145,9,8,second,4,500,81,87,0,102,97,0,1,1,1,1,1,17,0.9725089179548156956,-0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,81,88,0,44,134,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,1,0,1,1,1
145,9,8,second,4,500,81,88,0,132,55,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,1,0,1,1,1
145,9,8,second,4,500,81,89,0,25,10,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,1,0,1,1,1
145,9,8,second,4,500,81,89,0,31,126,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,81,89,0,51,128,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,81,89,0,101,38,0,1,1,1,1,1,17,0.9725089179548156956,-0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,81,90,0,25,135,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,81,90,0,130,140,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,81,91,0,24,110,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,1,0,1,1,1
145,9,8,second,4,500,81,91,0,71,124,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,81,91,0,86,127,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,81,92,0,55,39,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,81,93,0,127,50,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,81,94,0,63,71,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,81,96,0,51,110,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,1,1,1,0,1,0,0,0,0,1
145,9,8,second,4,500,81,98,0,44,144,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,81,99,0,49,54,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,1,1,1,0,1
145,9,8,second,4,500,81,99,0,120,123,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,81,103,0,100,40,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,82,82,1,36,36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,82,84,0,4,61,0,1,1,1,1,1,17,0.9725089179548156956,-0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,82,84,0,23,141,0,1,-1,1,1,17,-1,0.9725089179548156956,-0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,82,84,0,64,140,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,82,84,0,85,75,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,82,84,0,130,30,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,1,1,1,0,1
145,9,8,second,4,500,82,85,0,115,0,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,82,86,0,2,98,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,82,86,0,69,46,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,1,1,1,0,1,1,0,1,1,1
145,9,8,second,4,500,82,87,0,37,57,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,1,0,1,1,1
145,9,8,second,4,500,82,87,0,58,16,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,82,88,0,55,102,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,1,0,1,1,1
145,9,8,second,4,500,82,88,0,96,124,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,82,89,0,65,42,0,1,-1,1,1,17,-1,0.9725089179548156956,-0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,82,89,0,117,123,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,82,90,0,80,137,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,82,91,0,36,48,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,82,92,0,61,40,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,82,92,0,113,56,0,1,1,1,1,1,17,0.9725089179548156956,-0.23286563614744351962,1,1,1,1,0,1,0,1,1,-1,1
145,9,8,second,4,500,82,95,0,88,97,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,82,95,0,143,61,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,82,99,0,33,100,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,82,112,0,30,34,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,83,84,0,52,82,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,1,1,1,0,1
145,9,8,second,4,500,83,84,0,73,70,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,83,85,0,51,137,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,83,86,0,1,59,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,1,0,1,1,1
145,9,8,second,4,500,83,86,0,55,123,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,83,86,0,57,144,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,83,86,0,57,144,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,83,86,0,115,91,0,1,1,1,1,1,17,0.9725089179548156956,-0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,83,86,0,140,132,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,83,87,0,10,5,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,83,87,0,22,117,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,83,88,0,8,132,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,83,88,0,110,74,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,1,0,1,1,1
145,9,8,second,4,500,83,90,0,24,97,0,1,1,1,1,1,17,0.9725089179548156956,-0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,83,90,0,78,101,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,83,90,0,140,66,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,83,91,0,137,105,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,1,1,-1,1
145,9,8,second,4,500,83,92,0,44,17,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,83,92,0,46,85,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,83,92,0,62,32,0,1,1,1,1,1,17,0.9725089179548156956,-0.23286563614744351962,1,0,0,0,0,1,1,0,1,1,1
145,9,8,second,4,500,83,92,0,99,75,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,1,0,1,1,1
145,9,8,second,4,500,83,92,0,119,133,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,83,93,0,36,34,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,83,94,0,13,38,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,83,94,0,72,44,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,83,94,0,101,130,0,1,-1,1,1,17,-1,0.9725089179548156956,-0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,83,99,0,138,62,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,1,0,1,1,1
145,9,8,second,4,500,83,104,0,109,108,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,83,105,0,42,45,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,83,105,0,62,69,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,83,105,0,67,75,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,1,1,1,0,1,0,0,0,0,1
145,9,8,second,4,500,84,85,0,4,65,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,84,85,0,34,78,0,1,-1,1,1,17,-1,0.9725089179548156956,-0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,84,85,0,96,129,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,84,85,0,100,5,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,1,0,1,1,1
145,9,8,second,4,500,84,86,0,113,100,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,84,86,0,123,43,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,84,87,0,16,29,0,1,1,1,1,1,17,0.9725089179548156956,-0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,84,87,0,86,4,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,1,1,0,1,0,0,0,0,1
145,9,8,second,4,500,84,87,0,107,112,0,1,1,1,1,1,17,0.9725089179548156956,-0.23286563614744351962,1,1,0,1,1,1,1,1,1,0,1
145,9,8,second,4,500,84,87,0,127,43,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,84,87,0,128,75,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,84,88,0,15,97,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,1,0,1,1,1
145,9,8,second,4,500,84,88,0,30,0,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,84,88,0,135,64,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,84,89,0,60,127,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,1,0,1,1,1
145,9,8,second,4,500,84,90,0,8,89,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,1,0,1,1,1
145,9,8,second,4,500,84,90,0,32,97,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,84,90,0,90,102,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,84,91,0,38,141,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,84,91,0,82,96,0,1,-1,1,1,17,-1,0.9725089179548156956,-0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,84,91,0,126,130,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,84,92,0,3,106,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,84,92,0,38,82,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,1,0,1,1,1
145,9,8,second,4,500,84,94,0,3,128,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,1,1,-1,1
145,9,8,second,4,500,84,95,0,1,56,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,84,96,0,142,20,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,1,0,1,1,1
145,9,8,second,4,500,84,101,0,80,60,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,84,101,0,91,33,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,84,107,0,23,106,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,85,86,0,70,44,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,85,87,0,121,129,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,85,87,0,136,67,0,1,-1,1,1,17,-1,0.9725089179548156956,-0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,85,87,0,137,131,0,1,-1,1,1,17,-1,0.9725089179548156956,-0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,85,88,0,15,82,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,85,88,0,57,110,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,85,88,0,83,107,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,85,88,0,84,49,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,85,88,0,101,54,0,1,1,1,1,1,17,0.9725089179548156956,-0.23286563614744351962,1,1,0,1,1,1,0,1,1,-1,1
145,9,8,second,4,500,85,88,0,123,4,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,85,89,0,8,87,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,1,0,1,1,1
145,9,8,second,4,500,85,89,0,36,74,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,85,89,0,111,15,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,1,1,0,1,1,1,1,0,1
145,9,8,second,4,500,85,90,0,12,51,0,1,1,1,1,1,17,0.9725089179548156956,-0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,85,90,0,25,71,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,85,90,0,106,51,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,85,90,0,123,75,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,1,0,1,1,1
145,9,8,second,4,500,85,91,0,11,90,0,1,1,1,1,1,17,0.9725089179548156956,-0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,85,92,0,6,11,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,85,92,0,96,46,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,85,92,0,110,26,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,85,93,0,33,77,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,85,93,0,130,15,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,85,98,0,45,125,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,1,1,1,0,1
145,9,8,second,4,500,85,99,0,72,33,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,85,99,0,108,130,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,85,100,0,14,4,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,85,100,0,121,101,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,85,103,0,68,124,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,85,104,0,40,122,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,86,87,0,75,46,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,1,0,1,1,1
145,9,8,second,4,500,86,88,0,71,83,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,86,88,0,73,18,0,1,1,1,1,1,17,0.9725089179548156956,-0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,86,88,0,97,90,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,86,88,0,101,70,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,86,88,0,141,102,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,0,0,0,1
145,9,8,second,4,500,86,89,0,57,128,0,1,-1,1,1,17,-1,0.9725089179548156956,-0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,86,89,0,106,20,0,1,-1,1,1,17,-1,0.9725089179548156956,-0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,86,90,0,82,0,0,1,-1,1,1,17,-1,0.9725089179548156956,-0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,86,90,0,133,5,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,86,91,0,99,46,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,86,91,0,104,137,0,1,1,1,1,1,17,0.9725089179548156956,-0.23286563614744351962,1,0,0,0,0,1,1,0,1,1,1
145,9,8,second,4,500,86,94,0,47,130,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,1,0,1,1,1
145,9,8,second,4,500,86,94,0,74,100,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,86,94,0,88,52,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,86,94,0,123,46,0,1,1,1,1,1,17,0.9725089179548156956,-0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,86,96,0,20,108,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,1,0,1,1,1
145,9,8,second,4,500,86,96,0,56,102,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,86,100,0,124,63,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,86,101,0,74,101,0,1,0,1,1,9,8,-0.9725089179548156956,0.23286563614744351962,1,0,1,1,-1,1,0,0,0,0,1
145,9,8,second,4,500,86,101,0,114,123,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
145,9,8,second,4,500,86,101,0,122,116,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,1,0,1,1,1,0,1,1,-1,1
145,9,8,second,4,500,86,104,0,117,110,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,1,1,-1,1
145,9,8,second,4,500,86,105,0,106,17,0,0,1,1,1,8,-9,-0.9725089179548156956,0.23286563614744351962,1,0,0,0,0,1,0,0,0,0,1
