n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
260,14,8,second,11,100000,14769960,16131481,2193755180,2613695103,2388399666,1361521,30650951
260,16,2,first,12,100000,14771259,16125526,2194291409,2611770780,2387804951,1354267,30452287
260,14,8,second,12,100000,14770877,16120633,2194120877,2610200771,2387000707,1349756,30320234
260,16,2,first,13,100000,14768820,16127499,2193610888,2612505197,2387796310,1358679,30523465
260,14,8,second,13,100000,14767818,16124600,2193159644,2611499298,2387091184,1356782,30476574
260,16,2,first,14,100000,14767316,16124025,2193049240,2611330237,2386922339,1356709,30534799
260,14,8,second,14,100000,14771277,16129652,2194183555,2613185006,2388404801,1358375,30558959
260,16,2,first,15,100000,14762547,16117515,2191690169,2609188313,2385230724,1354968,30417034
260,14,8,second,15,100000,14766564,16121502,2192802176,2610616400,2386464611,1354938,30489354
260,16,2,first,16,100000,14770189,16129341,2193894815,2612945751,2388096125,1359152,30648316
260,14,8,second,16,100000,14768573,16125427,2193333109,2611721339,2387308569,1356854,30437310
260,16,2,first,17,100000,14775528,16125825,2195470408,2611875537,2388535107,1350297,30275731
260,14,8,second,17,100000,14780108,16134545,2196747734,2614708545,2390483392,1354437,30489495
260,16,2,first,18,100000,14770661,16121322,2194036111,2610317616,2387081965,1350661,30189797
260,14,8,second,18,100000,14767429,16127513,2193033063,2612497387,2387383632,1360084,30763186
260,16,2,first,19,100000,14768374,16122691,2193459942,2610880281,2386999524,1354317,30341175
260,14,8,second,19,100000,14772523,16124380,2194601089,2611516112,2387881955,1351857,30353291
260,16,2,first,20,100000,14770812,16125776,2194138458,2611940176,2387817993,1354964,30442648
260,14,8,second,20,100000,14770110,16127533,2193812650,2612476697,2387883516,1357423,30522315
260,16,2,first,21,100000,14767269,16124419,2193211799,2611404531,2387010690,1357150,30594950
260,14,8,second,21,100000,14771709,16124800,2194339475,2611583406,2387803605,1353091,30315671
260,16,2,first,22,100000,14761788,16130974,2191509796,2613485138,2387022711,1369186,30949512
260,14,8,second,22,100000,14771133,16125382,2194099751,2611775650,2387742060,1354249,30391281
260,16,2,first,23,100000,14761215,16120905,2191270927,2610263729,2385476687,1359690,30581282
260,14,8,second,23,100000,14768895,16121465,2193596809,2610529201,2386840756,1352570,30444498
260,16,2,first,24,100000,14773351,16123444,2194917431,2611078218,2387813657,1350093,30368335
260,14,8,second,24,100000,14766087,16126518,2192742079,2612080504,2387084014,1360431,30654555
260,16,2,first,25,100000,14768614,16122974,2193496366,2611010900,2387018176,1354360,30470914
260,14,8,second,25,100000,14766885,16124870,2192841309,2611677920,2386980083,1357985,30559063
260,16,2,first,26,100000,14769330,16128877,2193577792,2612837523,2387926457,1359547,30562401
260,14,8,second,26,100000,14765506,16126403,2192490892,2612138065,2386958981,1360897,30710995
260,16,2,first,27,100000,14777372,16126642,2195998614,2612085676,2388902573,1349270,30279144
260,14,8,second,27,100000,14768745,16124118,2193382251,2611390120,2387145433,1355373,30481505
260,16,2,first,28,100000,14766146,16123185,2192821054,2611034723,2386634752,1357039,30586273
260,14,8,second,28,100000,14768133,16125657,2193276179,2611840485,2387249873,1357524,30616918
260,16,2,first,29,100000,14765291,16122947,2192516295,2610967453,2386464952,1357656,30553844
260,14,8,second,29,100000,14769573,16118891,2193813397,2609646075,2386631655,1349318,30196162
260,16,2,first,30,100000,14768240,16124297,2193377234,2611371137,2387063610,1356057,30621151
260,14,8,second,30,100000,14775019,16122259,2195320017,2610732701,2387973778,1347240,30105162
260,16,2,first,31,100000,14774568,16129520,2195146832,2613016010,2388910379,1354952,30342084
260,14,8,second,31,100000,14774906,16129019,2195334144,2612993069,2388913890,1354113,30499433
260,16,2,first,32,100000,14769016,16126923,2193682032,2612259261,2387684908,1357907,30571477
260,14,8,second,32,100000,14770099,16126669,2193785577,2612235173,2387744209,1356570,30532332
260,16,2,first,33,100000,14766255,16122629,2192779461,2610903161,2386578809,1356374,30525004
260,14,8,second,33,100000,14775244,16124378,2195354790,2611458062,2388300915,1349134,30211022
260,16,2,first,34,100000,14767759,16124761,2193214793,2611582263,2387144230,1357002,30508596
260,14,8,second,34,100000,14769749,16127055,2193696983,2612326689,2387797637,1357306,30428398
260,16,2,first,35,100000,14768287,16121556,2193308685,2610407542,2386680195,1353269,30355837
260,14,8,second,35,100000,14769804,16119822,2193693444,2609957122,2386671335,1350018,30307896
260,16,2,first,36,100000,14769729,16126274,2193787567,2612007452,2387660998,1356545,30473023
260,14,8,second,36,100000,14777063,16124950,2195903613,2611605878,2388666446,1347887,30176599
260,16,2,first,37,100000,14770792,16128134,2194126158,2612717990,2388147016,1357342,30550116
260,14,8,second,37,100000,14775904,16128508,2195551620,2612788342,2389023458,1352604,30293046
260,16,2,first,38,100000,14769593,16125874,2193787203,2611777474,2387493569,1356281,30577539
260,14,8,second,38,100000,14771933,16122732,2194357049,2610894956,2387439603,1350799,30372799
260,16,2,first,39,100000,14762398,16122659,2191609476,2610825567,2385853380,1360261,30728283
260,14,8,second,39,100000,14771436,16122294,2194213578,2610764784,2387338263,1350858,30301836
260,16,2,first,40,100000,14763864,16121012,2192019646,2610294952,2385921868,1357148,30470862
260,14,8,second,40,100000,14770397,16126755,2193931837,2612178933,2387786721,1356358,30537328
260,16,2,first,41,100000,14770614,16127652,2194133630,2612478996,2388003102,1357038,30606422
260,14,8,second,41,100000,14766065,16124356,2192698143,2611460708,2386820483,1358291,30517885
260,16,2,first,42,100000,14766513,16129582,2192852231,2613080684,2387526171,1363069,30880573
260,14,8,second,42,100000,14771740,16128608,2194394670,2612780438,2388328203,1356868,30518702
260,16,2,first,43,100000,14766154,16120707,2192827742,2610226593,2386310153,1354553,30434029
260,14,8,second,43,100000,14772595,16122531,2194427407,2610802861,2387482788,1349936,30264692
260,16,2,first,44,100000,14772050,16121007,2194506318,2610309811,2387286522,1348957,30243085
260,14,8,second,44,100000,14771564,16131743,2194328174,2613791439,2388684885,1360179,30749843
260,16,2,first,45,100000,14765979,16127704,2192712735,2612507802,2387193606,1361725,30833325
260,14,8,second,45,100000,14768358,16124478,2193327728,2611512902,2387170227,1356120,30500176
260,16,2,first,46,100000,14773299,16127814,2194802001,2612543626,2388461436,1354515,30422755
260,14,8,second,46,100000,14773239,16125811,2194633795,2611895227,2388110516,1352572,30307990
260,16,2,first,47,100000,14767318,16123914,2193074258,2611182778,2386906944,1356596,30443148
260,14,8,second,47,100000,14771463,16129015,2194272699,2612959105,2388314063,1357552,30603678
260,16,2,first,48,100000,14771985,16129912,2194401669,2613142774,2388453028,1357927,30638387
260,14,8,second,48,100000,14769290,16129025,2193635738,2613001461,2387978779,1359735,30679641
260,16,2,first,49,100000,14766000,16124399,2192763896,2611402975,2386791168,1358399,30584535
260,14,8,second,49,100000,14769770,16133848,2193803610,2614519636,2388749255,1364078,30824736
260,16,2,first,50,100000,14769543,16127254,2193775479,2612266732,2387754089,1357711,30534033
260,14,8,second,50,100000,14769752,16126595,2193832024,2612256327,2387764415,1356843,30559521
260,16,2,first,51,100000,14773303,16128972,2194911531,2612959972,2388686441,1355669,30498621
260,14,8,second,51,100000,14773036,16130339,2194732878,2613341769,2388752203,1357303,30570241
260,16,2,first,52,100000,14767288,16124799,2193159396,2611591297,2387089476,1357511,30571741
260,14,8,second,52,100000,14762153,16120698,2191583973,2610277360,2385643131,1358545,30575071
260,16,2,first,53,100000,14770420,16128298,2193923954,2612653530,2388021624,1357878,30534236
260,14,8,second,53,100000,14771483,16122993,2194249829,2610989863,2387481550,1351510,30276592
260,16,2,first,54,100000,14770200,16123822,2193982694,2611240774,2387425637,1353622,30372194
260,14,8,second,54,100000,14778107,16130509,2196164677,2613418517,2389599928,1352402,30383338
260,16,2,first,55,100000,14763050,16126355,2191938514,2612068001,2386585814,1363305,30834887
260,14,8,second,55,100000,14767861,16126721,2193203895,2612228863,2387399684,1358860,30633390
260,16,2,first,56,100000,14764816,16125622,2192453976,2611824424,2386808121,1360806,30662158
260,14,8,second,56,100000,14770394,16124346,2193922920,2611407130,2387457292,1353952,30415466
260,16,2,first,57,100000,14762527,16117584,2191728893,2609173514,2385234045,1355057,30434317
260,14,8,second,57,100000,14769631,16125510,2193784415,2611854102,2387585971,1355879,30466575
260,16,2,first,58,100000,14765237,16122951,2192408467,2610974305,2386392251,1357714,30598270
260,14,8,second,58,100000,14771458,16126001,2194226686,2611905965,2387819857,1354543,30492937
260,16,2,first,59,100000,14770320,16128263,2194021716,2612575961,2388017021,1357943,30563635
260,14,8,second,59,100000,14770244,16125327,2193842986,2611776525,2387579159,1355083,30461193
260,16,2,first,60,100000,14767193,16120740,2192990185,2610249310,2386449406,1353547,30340683
260,14,8,second,60,100000,14765763,16124118,2192567359,2611364112,2386659761,1358355,30611949
260,16,2,first,61,100000,14765975,16123518,2192739325,2611094654,2386657341,1357543,30519297
260,14,8,second,61,100000,14770675,16128632,2194062005,2612853216,2388166944,1357957,30581333
260,16,2,first,62,100000,14771009,16123268,2194153617,2611075220,2387448726,1352259,30331385
260,14,8,second,62,100000,14772806,16128325,2194622402,2612729861,2388431240,1355519,30489783
260,16,2,first,63,100000,14768025,16121726,2193355465,2610569438,2386726649,1353701,30471605
260,14,8,second,63,100000,14768172,16130500,2193241228,2613359510,2387988823,1362328,30623092
260,16,2,first,64,100000,14767947,16125601,2193309315,2611812961,2387260329,1357654,30601618
260,14,8,second,64,100000,14769022,16125732,2193592842,2611931414,2387500439,1356710,30523378
260,16,2,first,65,100000,14770070,16125269,2193892014,2611628387,2387517495,1355199,30485411
260,14,8,second,65,100000,14774955,16132698,2195217501,2614162610,2389411978,1357743,30556155
260,16,2,first,66,100000,14772698,16128365,2194638954,2612731477,2388462460,1355667,30445511
260,14,8,second,66,100000,14776290,16129138,2195717778,2613054406,2389168745,1352848,30434694
260,16,2,first,67,100000,14767580,16128703,2193182578,2612860085,2387649106,1361123,30744451
260,14,8,second,67,100000,14768248,16127297,2193402220,2612553203,2387635041,1359049,30685341
260,16,2,first,68,100000,14768746,16123305,2193543002,2611067593,2387064018,1354559,30482559
260,14,8,second,68,100000,14772191,16123998,2194459457,2611275680,2387696026,1351807,30343085
260,16,2,first,69,100000,14761434,16118065,2191313480,2609321737,2385045167,1356631,30544883
260,14,8,second,69,100000,14773304,16125769,2194676722,2611774915,2388046635,1352465,30358367
260,16,2,first,70,100000,14768214,16127799,2193281700,2612426249,2387560828,1359585,30586293
260,14,8,second,70,100000,14766526,16121800,2192881522,2610681222,2386549238,1355274,30464268
260,16,2,first,71,100000,14775446,16127883,2195464480,2612575839,2388848715,1352437,30342889
260,14,8,second,71,100000,14771727,16128326,2194319531,2612752556,2388271317,1356599,30529453
260,16,2,first,72,100000,14769011,16124681,2193627577,2611596397,2387299419,1355670,30625136
260,14,8,second,72,100000,14775604,16125397,2195360902,2611668873,2388403783,1349793,30222209
260,16,2,first,73,100000,14767419,16132432,2193112805,2613978378,2388124454,1365013,30842275
260,14,8,second,73,100000,14766679,16124838,2192836251,2611602074,2386906014,1358159,30626297
260,16,2,first,74,100000,14768250,16125338,2193428570,2611711470,2387284962,1357088,30570116
260,14,8,second,74,100000,14769860,16124827,2193849126,2611567495,2387494466,1354967,30427689
260,16,2,first,75,100000,14767994,16123662,2193309970,2611231094,2387057372,1355668,30426320
260,14,8,second,75,100000,14780425,16129574,2196815981,2613092980,2389864236,1349149,30180489
260,16,2,first,76,100000,14773423,16125819,2194905989,2611768093,2388172889,1352396,30328304
260,14,8,second,76,100000,14773000,16122962,2194628324,2610974116,2387701320,1349962,30199800
260,16,2,first,77,100000,14772029,16125533,2194436025,2611786145,2387881667,1353504,30458836
260,14,8,second,77,100000,14774204,16128840,2194960512,2612856588,2388761540,1354636,30294020
260,16,2,first,78,100000,14767727,16123362,2193241351,2611038302,2386842546,1355635,30594561
260,14,8,second,78,100000,14775240,16127689,2195327544,2612434073,2388714403,1352449,30332811
260,16,2,first,79,100000,14769647,16123107,2193740015,2610917149,2387062338,1353460,30532488
260,14,8,second,79,100000,14766270,16119774,2192740782,2609950984,2386153164,1353504,30385438
260,16,2,first,80,100000,14767700,16132593,2193254890,2614052497,2388227127,1364893,30853133
260,14,8,second,80,100000,14769063,16127097,2193513827,2612295799,2387632874,1358034,30543878
260,16,2,first,81,100000,14759088,16119616,2190843282,2609922098,2384986883,1360528,30791614
260,14,8,second,81,100000,14773647,16133437,2194908773,2614291367,2389257461,1359790,30685218
260,16,2,first,82,100000,14770441,16124405,2194035135,2611424741,2387487635,1353964,30484606
260,14,8,second,82,100000,14774594,16130178,2195217078,2613359456,2389008785,1355584,30558964
260,16,2,first,83,100000,14766474,16125073,2192804296,2611607517,2386906721,1358599,30598371
260,14,8,second,83,100000,14768860,16127082,2193576886,2612335658,2387638198,1358222,30636148
260,16,2,first,84,100000,14767651,16127943,2193242011,2612616689,2387602439,1360292,30653822
260,14,8,second,84,100000,14769503,16125806,2193553421,2611821024,2387452826,1356303,30468793
260,16,2,first,85,100000,14769107,16127861,2193690267,2612556709,2387828019,1358754,30590938
260,14,8,second,85,100000,14769529,16129140,2193825831,2612995102,2388046481,1359611,30727971
260,16,2,first,86,100000,14765357,16120657,2192499417,2610196549,2386110049,1355300,30475868
260,14,8,second,86,100000,14772356,16128102,2194478526,2612583992,2388329530,1355746,30403458
260,16,2,first,87,100000,14771501,16125699,2194329035,2611892025,2387867709,1354198,30485642
260,14,8,second,87,100000,14778107,16127520,2196260969,2612489996,2389259317,1349413,30232331
260,16,2,first,88,100000,14772302,16122825,2194631164,2610950419,2387640101,1350523,30301381
260,14,8,second,88,100000,14774951,16127080,2195059181,2612269376,2388505330,1352129,30317897
260,16,2,first,89,100000,14767743,16119869,2193166047,2609926821,2386398533,1352126,30295802
260,14,8,second,89,100000,14772475,16123749,2194631423,2611199867,2387732745,1351274,30365800
260,16,2,first,90,100000,14767397,16125371,2193208637,2611810411,2387159564,1357974,30699920
260,14,8,second,90,100000,14771854,16129908,2194362704,2613206172,2388542373,1358054,30484130
260,16,2,first,91,100000,14769410,16126723,2193767618,2612208561,2387723600,1357313,30528979
260,14,8,second,91,100000,14772026,16126299,2194430870,2612024703,2388017636,1354273,30420301
260,16,2,first,92,100000,14771442,16130188,2194260500,2613373252,2388484239,1358746,30665274
260,14,8,second,92,100000,14773507,16128252,2194869839,2612713364,2388551166,1354745,30480871
260,16,2,first,93,100000,14771090,16122250,2194168922,2610644004,2387249034,1351160,30314858
260,14,8,second,93,100000,14763048,16126939,2191775168,2612351037,2386664973,1363891,30796259
260,16,2,first,94,100000,14765243,16124323,2192570199,2611491073,2386713579,1359080,30634114
260,14,8,second,94,100000,14770243,16131195,2193926649,2613673215,2388494947,1360952,30609970
260,16,2,first,95,100000,14774824,16123393,2195209600,2611100557,2388069309,1348569,30171539
260,14,8,second,95,100000,14772154,16123835,2194419002,2611225527,2387699483,1351681,30245563
260,16,2,first,96,100000,14764540,16127296,2192375218,2612442274,2386999833,1362756,30817826
260,14,8,second,96,100000,14770175,16128471,2193808569,2612800127,2388020867,1358296,30566962
260,16,2,first,97,100000,14764735,16121680,2192283717,2610525588,2386156201,1356945,30496903
260,14,8,second,97,100000,14768827,16122906,2193432207,2610989464,2386980915,1354079,30459841
260,16,2,first,98,100000,14773909,16128506,2195053221,2612823536,2388670392,1354597,30535973
260,14,8,second,98,100000,14776008,16133170,2195530960,2614279202,2389596919,1357162,30616324
260,16,2,first,99,100000,14767230,16122132,2193038760,2610634904,2386655503,1354902,30362658
260,14,8,second,99,100000,14772740,16129416,2194582692,2613025248,2388559461,1356676,30489018
