a1,b1,a2,b2,N,channel,sector,cos4_first,cos4_second,delta_cos4_first_minus_second,first_estimate,first_batch_se,second_estimate,second_batch_se,difference_first_minus_second,difference_batch_se,difference_z,normalized_by_delta_cos4,normalized_batch_se,hypothesis_N_exponent,hypothesis_scaled_amplitude,hypothesis_scaled_batch_se
8,1,7,4,65,either,primal,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.687165,0.0010420612585959944,0.6841700000000001,0.0010440441586102589,0.0029949999999999977,0.0011140705566202724,2.688339604886295,0.0021968532986111093,0.0008171784898820574,1.0,0.1427954644097221,0.05311660184233374
8,1,7,4,65,either,matching,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.6873400000000001,0.0010170898656813926,0.68865,0.0011132477320078015,-0.0013099999999999945,0.0012815845560707165,-1.022172117941557,-0.0009608940972222182,0.0009400511717706211,1.0,-0.06245811631944419,0.06110332616509037
8,1,7,4,65,either,even,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.6872524999999999,0.0005123598932941655,0.68641,0.0005540850624319848,0.0008424999999999988,0.0008092009948090757,1.0411504748567193,0.0006179796006944436,0.0005935545491438098,1.0,0.04016867404513883,0.038581045694347636
8,1,7,4,65,either,odd,0.8788165680473373,-0.48449704142011835,1.3633136094674556,-8.750000000000424e-05,0.0008931232112720065,-0.0022400000000000002,0.0009261015616897011,0.002152499999999996,0.0008871301143257352,2.426363354417303,0.0015788736979166636,0.0006507160994837207,1.625,1.3942209186629002,0.5746134090447166
8,1,7,4,65,either,matching_function,0.8788165680473373,-0.48449704142011835,1.3633136094674556,-0.00017500000000000848,0.001786246422544013,-0.0044800000000000005,0.0018522031233794021,0.004304999999999992,0.0017742602286514703,2.426363354417303,0.0031577473958333273,0.0013014321989674414,1.625,2.7884418373258004,1.1492268180894332
8,1,7,4,65,direction_0,primal,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.518905,0.0011608349669581899,0.516495,0.0011234330968406283,0.002409999999999993,0.0012834239062277616,1.8777895505183964,0.0017677517361111058,0.0009414003478840785,1.0,0.11490386284722187,0.061191022612465104
8,1,7,4,65,direction_0,matching,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.51908,0.001087335015483929,0.520975,0.0011614135397249388,-0.001895000000000005,0.0011510304747686538,-1.646350849555814,-0.0013899956597222258,0.0008442888465099935,1.0,-0.09034971788194468,0.05487877502314958
8,1,7,4,65,direction_0,even,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.5189925,0.0006835558190025944,0.5187350000000001,0.0006691991961311427,0.00025749999999999384,0.0008360766703586155,0.3079861083667665,0.00018887803819443992,0.000613268043796033,1.0,0.012277072482638596,0.03986242284674215
8,1,7,4,65,direction_0,odd,0.8788165680473373,-0.48449704142011835,1.3633136094674556,-8.74999999999973e-05,0.0008931232112720061,-0.0022399999999999963,0.0009261015616897013,0.002152499999999999,0.0008871301143257331,2.4263633544173118,0.001578873697916666,0.0006507160994837192,1.625,1.3942209186629022,0.5746134090447153
8,1,7,4,65,direction_0,matching_function,0.8788165680473373,-0.48449704142011835,1.3633136094674556,-0.0001749999999999946,0.0017862464225440122,-0.004479999999999993,0.0018522031233794026,0.004304999999999998,0.0017742602286514662,2.4263633544173118,0.003157747395833332,0.0013014321989674384,1.625,2.7884418373258044,1.1492268180894305
8,1,7,4,65,direction_1,primal,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.51834,0.001177507145168587,0.516205,0.001209820658461834,0.002134999999999998,0.0012692292735033924,1.682123194422439,0.0015660373263888874,0.0009309884862069154,1.0,0.10179242621527768,0.060514251603449504
8,1,7,4,65,direction_1,matching,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.5185150000000001,0.0011399029985721795,0.5206850000000001,0.001129258606343118,-0.0021699999999999996,0.0012087406033363171,-1.7952569757402481,-0.0015917100694444442,0.0008866196265791562,1.0,-0.10346115451388888,0.057630275727645154
8,1,7,4,65,direction_1,even,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.5184275,0.0007384320490239041,0.518445,0.0007153889922667309,-1.750000000000085e-05,0.0008654470276639153,-0.020220763883421342,-1.28363715277784e-05,0.0006348114048402851,1.0,-0.000834364149305596,0.04126274131461853
8,1,7,4,65,direction_1,odd,0.8788165680473373,-0.48449704142011835,1.3633136094674556,-8.750000000000146e-05,0.0008931232112720062,-0.0022400000000000002,0.000926101561689701,0.002152499999999999,0.0008871301143257337,2.42636335441731,0.001578873697916666,0.0006507160994837196,1.625,1.3942209186629022,0.5746134090447157
