n,a,b,orientation,batch,samples,kind,k,count
260,16,2,first,0,10000000,plus,215,14
260,16,2,first,0,10000000,plus,216,11
260,16,2,first,0,10000000,plus,217,5
260,16,2,first,0,10000000,plus,218,2
260,16,2,first,0,10000000,plus,219,2
260,16,2,first,0,10000000,plus,220,3
260,16,2,first,0,10000000,plus,222,1
260,16,2,first,0,10000000,plus,223,1
260,14,8,second,0,10000000,minus,69,1
260,14,8,second,0,10000000,minus,72,2
260,14,8,second,0,10000000,minus,73,1
260,14,8,second,0,10000000,minus,74,1
260,14,8,second,0,10000000,minus,75,2
260,14,8,second,0,10000000,minus,76,2
260,14,8,second,0,10000000,minus,77,2
260,14,8,second,0,10000000,minus,78,1
260,14,8,second,0,10000000,minus,79,2
260,14,8,second,0,10000000,minus,80,3
260,14,8,second,0,10000000,minus,81,5
260,14,8,second,0,10000000,minus,82,8
260,14,8,second,0,10000000,minus,83,10
260,14,8,second,0,10000000,minus,84,15
260,14,8,second,0,10000000,minus,85,21
260,14,8,second,0,10000000,minus,86,11
260,14,8,second,0,10000000,minus,87,23
260,14,8,second,0,10000000,minus,88,42
260,14,8,second,0,10000000,minus,89,42
260,14,8,second,0,10000000,minus,90,51
260,14,8,second,0,10000000,minus,91,54
260,14,8,second,0,10000000,minus,92,77
260,14,8,second,0,10000000,minus,93,103
260,14,8,second,0,10000000,minus,94,126
260,14,8,second,0,10000000,plus,94,1
260,14,8,second,0,10000000,minus,95,155
260,14,8,second,0,10000000,minus,96,236
260,14,8,second,0,10000000,minus,97,256
260,14,8,second,0,10000000,minus,98,304
260,14,8,second,0,10000000,minus,99,365
260,14,8,second,0,10000000,plus,99,1
260,14,8,second,0,10000000,minus,100,482
260,14,8,second,0,10000000,minus,101,608
260,14,8,second,0,10000000,minus,102,791
260,14,8,second,0,10000000,minus,103,932
260,14,8,second,0,10000000,minus,104,1158
260,14,8,second,0,10000000,plus,104,1
260,14,8,second,0,10000000,minus,105,1426
260,14,8,second,0,10000000,minus,106,1735
260,14,8,second,0,10000000,minus,107,2123
260,14,8,second,0,10000000,plus,107,1
260,14,8,second,0,10000000,minus,108,2578
260,14,8,second,0,10000000,plus,108,1
260,14,8,second,0,10000000,minus,109,3150
260,14,8,second,0,10000000,plus,109,3
260,14,8,second,0,10000000,minus,110,3757
260,14,8,second,0,10000000,plus,110,6
260,14,8,second,0,10000000,minus,111,4500
260,14,8,second,0,10000000,plus,111,11
260,14,8,second,0,10000000,minus,112,5490
260,14,8,second,0,10000000,plus,112,13
260,14,8,second,0,10000000,minus,113,6467
260,14,8,second,0,10000000,plus,113,20
260,14,8,second,0,10000000,minus,114,7705
260,14,8,second,0,10000000,plus,114,14
260,14,8,second,0,10000000,minus,115,9168
260,14,8,second,0,10000000,plus,115,43
260,14,8,second,0,10000000,minus,116,11068
260,14,8,second,0,10000000,plus,116,47
260,14,8,second,0,10000000,minus,117,13142
