n,batch,samples,p_ref,channel,a1,b1,a2,b2,first_primal_sum,first_matching_sum,second_primal_sum,second_matching_sum
85,7,1000000,0.59274605078999998,direction_0,9,2,7,6,519574,519362,519331,519606
85,7,1000000,0.59274605078999998,direction_1,9,2,7,6,518837,518625,519247,519522
85,8,1000000,0.59274605078999998,cross,9,2,7,6,312714,312849,312338,313311
85,8,1000000,0.59274605078999998,both,9,2,7,6,350762,350897,350503,351476
85,8,1000000,0.59274605078999998,either,9,2,7,6,687151,687286,686689,687662
85,8,1000000,0.59274605078999998,direction_0,9,2,7,6,519158,519293,518639,519612
85,8,1000000,0.59274605078999998,direction_1,9,2,7,6,518755,518890,518553,519526
85,9,1000000,0.59274605078999998,cross,9,2,7,6,312124,312923,312121,313291
85,9,1000000,0.59274605078999998,both,9,2,7,6,350028,350827,350320,351490
85,9,1000000,0.59274605078999998,either,9,2,7,6,687077,687876,686709,687879
85,9,1000000,0.59274605078999998,direction_0,9,2,7,6,518719,519518,518383,519553
85,9,1000000,0.59274605078999998,direction_1,9,2,7,6,518386,519185,518646,519816
85,10,1000000,0.59274605078999998,cross,9,2,7,6,312767,311650,312578,312935
85,10,1000000,0.59274605078999998,both,9,2,7,6,351119,350002,350771,351128
85,10,1000000,0.59274605078999998,either,9,2,7,6,688350,687233,687065,687422
85,10,1000000,0.59274605078999998,direction_0,9,2,7,6,519789,518672,518828,519185
85,10,1000000,0.59274605078999998,direction_1,9,2,7,6,519680,518563,519008,519365
85,11,1000000,0.59274605078999998,cross,9,2,7,6,311732,312573,312150,313039
85,11,1000000,0.59274605078999998,both,9,2,7,6,349965,350806,350394,351283
85,11,1000000,0.59274605078999998,either,9,2,7,6,687427,688268,686961,687850
85,11,1000000,0.59274605078999998,direction_0,9,2,7,6,518832,519673,518740,519629
85,11,1000000,0.59274605078999998,direction_1,9,2,7,6,518560,519401,518615,519504
85,12,1000000,0.59274605078999998,cross,9,2,7,6,312433,312090,312291,312729
85,12,1000000,0.59274605078999998,both,9,2,7,6,350710,350367,350910,351348
85,12,1000000,0.59274605078999998,either,9,2,7,6,687910,687567,687271,687709
85,12,1000000,0.59274605078999998,direction_0,9,2,7,6,519124,518781,519323,519761
85,12,1000000,0.59274605078999998,direction_1,9,2,7,6,519496,519153,518858,519296
85,13,1000000,0.59274605078999998,cross,9,2,7,6,312626,312609,313029,312882
85,13,1000000,0.59274605078999998,both,9,2,7,6,350718,350701,351447,351300
85,13,1000000,0.59274605078999998,either,9,2,7,6,687391,687374,687118,686971
85,13,1000000,0.59274605078999998,direction_0,9,2,7,6,519167,519150,519608,519461
85,13,1000000,0.59274605078999998,direction_1,9,2,7,6,518942,518925,518957,518810
85,14,1000000,0.59274605078999998,cross,9,2,7,6,312806,312753,312335,313055
85,14,1000000,0.59274605078999998,both,9,2,7,6,350644,350591,350634,351354
85,14,1000000,0.59274605078999998,either,9,2,7,6,687247,687194,686945,687665
85,14,1000000,0.59274605078999998,direction_0,9,2,7,6,518315,518262,518635,519355
85,14,1000000,0.59274605078999998,direction_1,9,2,7,6,519576,519523,518944,519664
85,15,1000000,0.59274605078999998,cross,9,2,7,6,312680,312161,311963,312927
85,15,1000000,0.59274605078999998,both,9,2,7,6,350606,350087,350182,351146
85,15,1000000,0.59274605078999998,either,9,2,7,6,687839,687320,687073,688037
85,15,1000000,0.59274605078999998,direction_0,9,2,7,6,519212,518693,518313,519277
85,15,1000000,0.59274605078999998,direction_1,9,2,7,6,519233,518714,518942,519906
85,16,1000000,0.59274605078999998,cross,9,2,7,6,312622,312211,312240,312740
85,16,1000000,0.59274605078999998,both,9,2,7,6,350708,350297,350593,351093
85,16,1000000,0.59274605078999998,either,9,2,7,6,687789,687378,687260,687760
85,16,1000000,0.59274605078999998,direction_0,9,2,7,6,519547,519136,519147,519647
85,16,1000000,0.59274605078999998,direction_1,9,2,7,6,518950,518539,518706,519206
85,17,1000000,0.59274605078999998,cross,9,2,7,6,313307,312050,312431,313048
85,17,1000000,0.59274605078999998,both,9,2,7,6,351469,350212,350946,351563
85,17,1000000,0.59274605078999998,either,9,2,7,6,687950,686693,686952,687569
85,17,1000000,0.59274605078999998,direction_0,9,2,7,6,520372,519115,518868,519485
85,17,1000000,0.59274605078999998,direction_1,9,2,7,6,519047,517790,519030,519647
85,18,1000000,0.59274605078999998,cross,9,2,7,6,313141,312524,312745,312500
85,18,1000000,0.59274605078999998,both,9,2,7,6,350789,350172,351116,350871
85,18,1000000,0.59274605078999998,either,9,2,7,6,687476,686859,687500,687255
85,18,1000000,0.59274605078999998,direction_0,9,2,7,6,518745,518128,519163,518918
85,18,1000000,0.59274605078999998,direction_1,9,2,7,6,519520,518903,519453,519208
85,19,1000000,0.59274605078999998,cross,9,2,7,6,312428,312119,312976,312192
85,19,1000000,0.59274605078999998,both,9,2,7,6,350855,350546,351320,350536
85,19,1000000,0.59274605078999998,either,9,2,7,6,687881,687572,687808,687024
85,19,1000000,0.59274605078999998,direction_0,9,2,7,6,519814,519505,519669,518885
85,19,1000000,0.59274605078999998,direction_1,9,2,7,6,518922,518613,519459,518675
85,20,1000000,0.59274605078999998,cross,9,2,7,6,312540,312602,312256,312482
85,20,1000000,0.59274605078999998,both,9,2,7,6,350554,350616,350649,350875
85,20,1000000,0.59274605078999998,either,9,2,7,6,687398,687460,687518,687744
85,20,1000000,0.59274605078999998,direction_0,9,2,7,6,518922,518984,519132,519358
85,20,1000000,0.59274605078999998,direction_1,9,2,7,6,519030,519092,519035,519261
85,21,1000000,0.59274605078999998,cross,9,2,7,6,312490,312695,311987,313530
85,21,1000000,0.59274605078999998,both,9,2,7,6,350521,350726,350338,351881
85,21,1000000,0.59274605078999998,either,9,2,7,6,687305,687510,686470,688013
85,21,1000000,0.59274605078999998,direction_0,9,2,7,6,519301,519506,518451,519994
85,21,1000000,0.59274605078999998,direction_1,9,2,7,6,518525,518730,518357,519900
85,22,1000000,0.59274605078999998,cross,9,2,7,6,312373,312930,311822,313065
85,22,1000000,0.59274605078999998,both,9,2,7,6,350373,350930,350686,351929
85,22,1000000,0.59274605078999998,either,9,2,7,6,687070,687627,686935,688178
85,22,1000000,0.59274605078999998,direction_0,9,2,7,6,519036,519593,518315,519558
85,22,1000000,0.59274605078999998,direction_1,9,2,7,6,518407,518964,519306,520549
85,23,1000000,0.59274605078999998,cross,9,2,7,6,312898,312699,311825,313050
85,23,1000000,0.59274605078999998,both,9,2,7,6,351069,350870,350390,351615
85,23,1000000,0.59274605078999998,either,9,2,7,6,687301,687102,686950,688175
85,23,1000000,0.59274605078999998,direction_0,9,2,7,6,519297,519098,518751,519976
85,23,1000000,0.59274605078999998,direction_1,9,2,7,6,519073,518874,518589,519814
85,24,1000000,0.59274605078999998,cross,9,2,7,6,313061,311972,313209,312610
85,24,1000000,0.59274605078999998,both,9,2,7,6,350993,349904,351718,351119
85,24,1000000,0.59274605078999998,either,9,2,7,6,688028,686939,687390,686791
85,24,1000000,0.59274605078999998,direction_0,9,2,7,6,519358,518269,519942,519343
85,24,1000000,0.59274605078999998,direction_1,9,2,7,6,519663,518574,519166,518567
85,25,1000000,0.59274605078999998,cross,9,2,7,6,312216,313137,312268,313082
85,25,1000000,0.59274605078999998,both,9,2,7,6,350499,351420,350908,351722
85,25,1000000,0.59274605078999998,either,9,2,7,6,686863,687784,686918,687732
85,25,1000000,0.59274605078999998,direction_0,9,2,7,6,518129,519050,518755,519569
85,25,1000000,0.59274605078999998,direction_1,9,2,7,6,519233,520154,519071,519885
85,26,1000000,0.59274605078999998,cross,9,2,7,6,311817,313321,311834,313824
85,26,1000000,0.59274605078999998,both,9,2,7,6,350165,351669,350400,352390
85,26,1000000,0.59274605078999998,either,9,2,7,6,686679,688183,686176,688166
85,26,1000000,0.59274605078999998,direction_0,9,2,7,6,518047,519551,518790,520780
85,26,1000000,0.59274605078999998,direction_1,9,2,7,6,518797,520301,517786,519776
85,27,1000000,0.59274605078999998,cross,9,2,7,6,312721,312206,312534,313300
85,27,1000000,0.59274605078999998,both,9,2,7,6,350885,350370,350738,351504
85,27,1000000,0.59274605078999998,either,9,2,7,6,687794,687279,686700,687466
85,27,1000000,0.59274605078999998,direction_0,9,2,7,6,519578,519063,519147,519913
85,27,1000000,0.59274605078999998,direction_1,9,2,7,6,519101,518586,518291,519057
85,28,1000000,0.59274605078999998,cross,9,2,7,6,312695,312079,312301,312474
85,28,1000000,0.59274605078999998,both,9,2,7,6,350994,350378,350879,351052
85,28,1000000,0.59274605078999998,either,9,2,7,6,687921,687305,687526,687699
85,28,1000000,0.59274605078999998,direction_0,9,2,7,6,519651,519035,519851,520024
85,28,1000000,0.59274605078999998,direction_1,9,2,7,6,519264,518648,518554,518727
85,29,1000000,0.59274605078999998,cross,9,2,7,6,312462,312347,311967,313240
85,29,1000000,0.59274605078999998,both,9,2,7,6,350505,350390,350036,351309
85,29,1000000,0.59274605078999998,either,9,2,7,6,687653,687538,686760,688033
85,29,1000000,0.59274605078999998,direction_0,9,2,7,6,518981,518866,518259,519532
85,29,1000000,0.59274605078999998,direction_1,9,2,7,6,519177,519062,518537,519810
85,30,1000000,0.59274605078999998,cross,9,2,7,6,312348,313008,311677,313040
85,30,1000000,0.59274605078999998,both,9,2,7,6,350381,351041,350227,351590
85,30,1000000,0.59274605078999998,either,9,2,7,6,686992,687652,686960,688323
85,30,1000000,0.59274605078999998,direction_0,9,2,7,6,519069,519729,518940,520303
85,30,1000000,0.59274605078999998,direction_1,9,2,7,6,518304,518964,518247,519610
85,31,1000000,0.59274605078999998,cross,9,2,7,6,312709,312285,311990,313515
85,31,1000000,0.59274605078999998,both,9,2,7,6,350821,350397,350571,352096
85,31,1000000,0.59274605078999998,either,9,2,7,6,687715,687291,686485,688010
85,31,1000000,0.59274605078999998,direction_0,9,2,7,6,519419,518995,518391,519916
85,31,1000000,0.59274605078999998,direction_1,9,2,7,6,519117,518693,518665,520190
85,32,1000000,0.59274605078999998,cross,9,2,7,6,313621,312679,312829,312393
85,32,1000000,0.59274605078999998,both,9,2,7,6,351877,350935,351376,350940
85,32,1000000,0.59274605078999998,either,9,2,7,6,687321,686379,687607,687171
85,32,1000000,0.59274605078999998,direction_0,9,2,7,6,520018,519076,519520,519084
85,32,1000000,0.59274605078999998,direction_1,9,2,7,6,519180,518238,519463,519027
85,33,1000000,0.59274605078999998,cross,9,2,7,6,313248,311972,312695,313010
85,33,1000000,0.59274605078999998,both,9,2,7,6,351006,349730,351276,351591
85,33,1000000,0.59274605078999998,either,9,2,7,6,688028,686752,686990,687305
85,33,1000000,0.59274605078999998,direction_0,9,2,7,6,519494,518218,519307,519622
85,33,1000000,0.59274605078999998,direction_1,9,2,7,6,519540,518264,518959,519274
85,34,1000000,0.59274605078999998,cross,9,2,7,6,312708,312101,312717,313370
85,34,1000000,0.59274605078999998,both,9,2,7,6,350733,350126,350917,351570
85,34,1000000,0.59274605078999998,either,9,2,7,6,687899,687292,686630,687283
85,34,1000000,0.59274605078999998,direction_0,9,2,7,6,519238,518631,518919,519572
85,34,1000000,0.59274605078999998,direction_1,9,2,7,6,519394,518787,518628,519281
85,35,1000000,0.59274605078999998,cross,9,2,7,6,312923,311953,313188,312575
85,35,1000000,0.59274605078999998,both,9,2,7,6,350941,349971,351813,351200
85,35,1000000,0.59274605078999998,either,9,2,7,6,688047,687077,687425,686812
85,35,1000000,0.59274605078999998,direction_0,9,2,7,6,518929,517959,519734,519121
85,35,1000000,0.59274605078999998,direction_1,9,2,7,6,520059,519089,519504,518891
85,36,1000000,0.59274605078999998,cross,9,2,7,6,312186,312748,312867,312892
85,36,1000000,0.59274605078999998,both,9,2,7,6,350209,350771,351349,351374
85,36,1000000,0.59274605078999998,either,9,2,7,6,687252,687814,687108,687133
85,36,1000000,0.59274605078999998,direction_0,9,2,7,6,518283,518845,519699,519724
85,36,1000000,0.59274605078999998,direction_1,9,2,7,6,519178,519740,518758,518783
85,37,1000000,0.59274605078999998,cross,9,2,7,6,312164,312450,312151,312766
85,37,1000000,0.59274605078999998,both,9,2,7,6,350519,350805,350900,351515
85,37,1000000,0.59274605078999998,either,9,2,7,6,687550,687836,687234,687849
85,37,1000000,0.59274605078999998,direction_0,9,2,7,6,519489,519775,518985,519600
85,37,1000000,0.59274605078999998,direction_1,9,2,7,6,518580,518866,519149,519764
85,38,1000000,0.59274605078999998,cross,9,2,7,6,311535,312564,312283,312524
85,38,1000000,0.59274605078999998,both,9,2,7,6,349650,350679,350289,350530
85,38,1000000,0.59274605078999998,either,9,2,7,6,687436,688465,687476,687717
85,38,1000000,0.59274605078999998,direction_0,9,2,7,6,518617,519646,518543,518784
85,38,1000000,0.59274605078999998,direction_1,9,2,7,6,518469,519498,519222,519463
85,39,1000000,0.59274605078999998,cross,9,2,7,6,312670,312143,312057,313683
85,39,1000000,0.59274605078999998,both,9,2,7,6,350708,350181,350559,352185
85,39,1000000,0.59274605078999998,either,9,2,7,6,687857,687330,686317,687943
85,39,1000000,0.59274605078999998,direction_0,9,2,7,6,519471,518944,518109,519735
85,39,1000000,0.59274605078999998,direction_1,9,2,7,6,519094,518567,518767,520393
85,40,1000000,0.59274605078999998,cross,9,2,7,6,313151,311933,312149,313053
85,40,1000000,0.59274605078999998,both,9,2,7,6,351467,350249,350352,351256
85,40,1000000,0.59274605078999998,either,9,2,7,6,688067,686849,686947,687851
85,40,1000000,0.59274605078999998,direction_0,9,2,7,6,519830,518612,518772,519676
85,40,1000000,0.59274605078999998,direction_1,9,2,7,6,519704,518486,518527,519431
85,41,1000000,0.59274605078999998,cross,9,2,7,6,313010,312426,312572,312978
85,41,1000000,0.59274605078999998,both,9,2,7,6,350859,350275,351032,351438
85,41,1000000,0.59274605078999998,either,9,2,7,6,687574,686990,687022,687428
85,41,1000000,0.59274605078999998,direction_0,9,2,7,6,518972,518388,519571,519977
85,41,1000000,0.59274605078999998,direction_1,9,2,7,6,519461,518877,518483,518889
85,42,1000000,0.59274605078999998,cross,9,2,7,6,311708,312532,311516,312689
85,42,1000000,0.59274605078999998,both,9,2,7,6,349946,350770,350166,351339
85,42,1000000,0.59274605078999998,either,9,2,7,6,687468,688292,687311,688484
85,42,1000000,0.59274605078999998,direction_0,9,2,7,6,519025,519849,518594,519767
85,42,1000000,0.59274605078999998,direction_1,9,2,7,6,518389,519213,518883,520056
85,43,1000000,0.59274605078999998,cross,9,2,7,6,312321,311799,311930,313456
85,43,1000000,0.59274605078999998,both,9,2,7,6,350760,350238,349757,351283
85,43,1000000,0.59274605078999998,either,9,2,7,6,688201,687679,686544,688070
85,43,1000000,0.59274605078999998,direction_0,9,2,7,6,519555,519033,518165,519691
85,43,1000000,0.59274605078999998,direction_1,9,2,7,6,519406,518884,518136,519662
85,44,1000000,0.59274605078999998,cross,9,2,7,6,312611,312669,312650,312681
85,44,1000000,0.59274605078999998,both,9,2,7,6,350889,350947,350952,350983
85,44,1000000,0.59274605078999998,either,9,2,7,6,687331,687389,687319,687350
85,44,1000000,0.59274605078999998,direction_0,9,2,7,6,519150,519208,518996,519027
85,44,1000000,0.59274605078999998,direction_1,9,2,7,6,519070,519128,519275,519306
85,45,1000000,0.59274605078999998,cross,9,2,7,6,312049,312416,311740,313328
85,45,1000000,0.59274605078999998,both,9,2,7,6,349994,350361,350306,351894
85,45,1000000,0.59274605078999998,either,9,2,7,6,687584,687951,686672,688260
85,45,1000000,0.59274605078999998,direction_0,9,2,7,6,518814,519181,518200,519788
85,45,1000000,0.59274605078999998,direction_1,9,2,7,6,518764,519131,518778,520366
85,46,1000000,0.59274605078999998,cross,9,2,7,6,313179,312502,311883,312896
85,46,1000000,0.59274605078999998,both,9,2,7,6,350935,350258,350315,351328
85,46,1000000,0.59274605078999998,either,9,2,7,6,687498,686821,687104,688117
85,46,1000000,0.59274605078999998,direction_0,9,2,7,6,519066,518389,518484,519497
85,46,1000000,0.59274605078999998,direction_1,9,2,7,6,519367,518690,518935,519948
85,47,1000000,0.59274605078999998,cross,9,2,7,6,312997,312145,312642,312800
85,47,1000000,0.59274605078999998,both,9,2,7,6,350879,350027,351031,351189
85,47,1000000,0.59274605078999998,either,9,2,7,6,687855,687003,687200,687358
85,47,1000000,0.59274605078999998,direction_0,9,2,7,6,519108,518256,519076,519234
85,47,1000000,0.59274605078999998,direction_1,9,2,7,6,519626,518774,519155,519313
85,48,1000000,0.59274605078999998,cross,9,2,7,6,312559,312167,312448,312977
85,48,1000000,0.59274605078999998,both,9,2,7,6,350858,350466,351019,351548
85,48,1000000,0.59274605078999998,either,9,2,7,6,687833,687441,687023,687552
85,48,1000000,0.59274605078999998,direction_0,9,2,7,6,518758,518366,518807,519336
85,48,1000000,0.59274605078999998,direction_1,9,2,7,6,519933,519541,519235,519764
85,49,1000000,0.59274605078999998,cross,9,2,7,6,313564,312123,312333,313059
85,49,1000000,0.59274605078999998,both,9,2,7,6,351944,350503,350870,351596
85,49,1000000,0.59274605078999998,either,9,2,7,6,687877,686436,686941,687667
85,49,1000000,0.59274605078999998,direction_0,9,2,7,6,520153,518712,518780,519506
85,49,1000000,0.59274605078999998,direction_1,9,2,7,6,519668,518227,519031,519757
85,50,1000000,0.59274605078999998,cross,9,2,7,6,312013,312024,312254,313181
85,50,1000000,0.59274605078999998,both,9,2,7,6,350345,350356,350879,351806
85,50,1000000,0.59274605078999998,either,9,2,7,6,687976,687987,686819,687746
85,50,1000000,0.59274605078999998,direction_0,9,2,7,6,519228,519239,518561,519488
85,50,1000000,0.59274605078999998,direction_1,9,2,7,6,519093,519104,519137,520064
85,51,1000000,0.59274605078999998,cross,9,2,7,6,313286,311807,312128,312859
85,51,1000000,0.59274605078999998,both,9,2,7,6,351562,350083,350358,351089
85,51,1000000,0.59274605078999998,either,9,2,7,6,688193,686714,687141,687872
85,51,1000000,0.59274605078999998,direction_0,9,2,7,6,519082,517603,518776,519507
85,51,1000000,0.59274605078999998,direction_1,9,2,7,6,520673,519194,518723,519454
85,52,1000000,0.59274605078999998,cross,9,2,7,6,312595,313245,311933,313881
85,52,1000000,0.59274605078999998,both,9,2,7,6,350505,351155,350372,352320
85,52,1000000,0.59274605078999998,either,9,2,7,6,686755,687405,686119,688067
85,52,1000000,0.59274605078999998,direction_0,9,2,7,6,518393,519043,518318,520266
85,52,1000000,0.59274605078999998,direction_1,9,2,7,6,518867,519517,518173,520121
85,53,1000000,0.59274605078999998,cross,9,2,7,6,313183,312050,312648,312697
85,53,1000000,0.59274605078999998,both,9,2,7,6,351283,350150,350953,351002
85,53,1000000,0.59274605078999998,either,9,2,7,6,687950,686817,687303,687352
85,53,1000000,0.59274605078999998,direction_0,9,2,7,6,519475,518342,519128,519177
85,53,1000000,0.59274605078999998,direction_1,9,2,7,6,519758,518625,519128,519177
85,54,1000000,0.59274605078999998,cross,9,2,7,6,312889,312656,312432,313011
85,54,1000000,0.59274605078999998,both,9,2,7,6,350725,350492,350842,351421
85,54,1000000,0.59274605078999998,either,9,2,7,6,687344,687111,686989,687568
85,54,1000000,0.59274605078999998,direction_0,9,2,7,6,519181,518948,518844,519423
85,54,1000000,0.59274605078999998,direction_1,9,2,7,6,518888,518655,518987,519566
85,55,1000000,0.59274605078999998,cross,9,2,7,6,313011,313139,310520,314243
85,55,1000000,0.59274605078999998,both,9,2,7,6,351122,351250,349114,352837
85,55,1000000,0.59274605078999998,either,9,2,7,6,686861,686989,685757,689480
85,55,1000000,0.59274605078999998,direction_0,9,2,7,6,518651,518779,517467,521190
85,55,1000000,0.59274605078999998,direction_1,9,2,7,6,519332,519460,517404,521127
85,56,1000000,0.59274605078999998,cross,9,2,7,6,311920,312755,311496,313216
85,56,1000000,0.59274605078999998,both,9,2,7,6,350261,351096,350056,351776
85,56,1000000,0.59274605078999998,either,9,2,7,6,687245,688080,686784,688504
85,56,1000000,0.59274605078999998,direction_0,9,2,7,6,518953,519788,519160,520880
85,56,1000000,0.59274605078999998,direction_1,9,2,7,6,518553,519388,517680,519400
85,57,1000000,0.59274605078999998,cross,9,2,7,6,312863,311778,313123,312860
85,57,1000000,0.59274605078999998,both,9,2,7,6,351131,350046,351651,351388
85,57,1000000,0.59274605078999998,either,9,2,7,6,688222,687137,687140,686877
85,57,1000000,0.59274605078999998,direction_0,9,2,7,6,519821,518736,519629,519366
85,57,1000000,0.59274605078999998,direction_1,9,2,7,6,519532,518447,519162,518899
85,58,1000000,0.59274605078999998,cross,9,2,7,6,313246,313514,312592,313185
85,58,1000000,0.59274605078999998,both,9,2,7,6,351381,351649,351109,351702
85,58,1000000,0.59274605078999998,either,9,2,7,6,686486,686754,686815,687408
85,58,1000000,0.59274605078999998,direction_0,9,2,7,6,518679,518947,519436,520029
85,58,1000000,0.59274605078999998,direction_1,9,2,7,6,519188,519456,518488,519081
85,59,1000000,0.59274605078999998,cross,9,2,7,6,312778,312205,312333,313104
85,59,1000000,0.59274605078999998,both,9,2,7,6,350787,350214,350468,351239
85,59,1000000,0.59274605078999998,either,9,2,7,6,687795,687222,686896,687667
85,59,1000000,0.59274605078999998,direction_0,9,2,7,6,519852,519279,518682,519453
85,59,1000000,0.59274605078999998,direction_1,9,2,7,6,518730,518157,518682,519453
85,60,1000000,0.59274605078999998,cross,9,2,7,6,312643,312406,311765,313276
85,60,1000000,0.59274605078999998,both,9,2,7,6,351054,350817,350109,351620
85,60,1000000,0.59274605078999998,either,9,2,7,6,687594,687357,686724,688235
85,60,1000000,0.59274605078999998,direction_0,9,2,7,6,519391,519154,518396,519907
85,60,1000000,0.59274605078999998,direction_1,9,2,7,6,519257,519020,518437,519948
85,61,1000000,0.59274605078999998,cross,9,2,7,6,312992,312593,312708,312856
85,61,1000000,0.59274605078999998,both,9,2,7,6,351196,350797,350846,350994
85,61,1000000,0.59274605078999998,either,9,2,7,6,687407,687008,687144,687292
85,61,1000000,0.59274605078999998,direction_0,9,2,7,6,519612,519213,519057,519205
85,61,1000000,0.59274605078999998,direction_1,9,2,7,6,518991,518592,518933,519081
85,62,1000000,0.59274605078999998,cross,9,2,7,6,312776,311707,313209,313009
85,62,1000000,0.59274605078999998,both,9,2,7,6,350610,349541,351732,351532
85,62,1000000,0.59274605078999998,either,9,2,7,6,688293,687224,686991,686791
85,62,1000000,0.59274605078999998,direction_0,9,2,7,6,519067,517998,518526,518326
85,62,1000000,0.59274605078999998,direction_1,9,2,7,6,519836,518767,520197,519997
85,63,1000000,0.59274605078999998,cross,9,2,7,6,313033,312688,312589,312937
85,63,1000000,0.59274605078999998,both,9,2,7,6,351175,350830,350618,350966
85,63,1000000,0.59274605078999998,either,9,2,7,6,687312,686967,687063,687411
85,63,1000000,0.59274605078999998,direction_0,9,2,7,6,519534,519189,519078,519426
85,63,1000000,0.59274605078999998,direction_1,9,2,7,6,518953,518608,518603,518951
85,64,1000000,0.59274605078999998,cross,9,2,7,6,312252,312512,312072,313149
85,64,1000000,0.59274605078999998,both,9,2,7,6,350505,350765,350370,351447
85,64,1000000,0.59274605078999998,either,9,2,7,6,687488,687748,686851,687928
85,64,1000000,0.59274605078999998,direction_0,9,2,7,6,519070,519330,518615,519692
85,64,1000000,0.59274605078999998,direction_1,9,2,7,6,518923,519183,518606,519683
85,65,1000000,0.59274605078999998,cross,9,2,7,6,312861,311532,313000,313139
85,65,1000000,0.59274605078999998,both,9,2,7,6,351106,349777,351514,351653
85,65,1000000,0.59274605078999998,either,9,2,7,6,688468,687139,686861,687000
85,65,1000000,0.59274605078999998,direction_0,9,2,7,6,520200,518871,519370,519509
85,65,1000000,0.59274605078999998,direction_1,9,2,7,6,519374,518045,519005,519144
85,66,1000000,0.59274605078999998,cross,9,2,7,6,312928,312062,312427,313124
85,66,1000000,0.59274605078999998,both,9,2,7,6,351231,350365,351230,351927
85,66,1000000,0.59274605078999998,either,9,2,7,6,687938,687072,686876,687573
85,66,1000000,0.59274605078999998,direction_0,9,2,7,6,520185,519319,518894,519591
85,66,1000000,0.59274605078999998,direction_1,9,2,7,6,518984,518118,519212,519909
85,67,1000000,0.59274605078999998,cross,9,2,7,6,312740,312410,312712,312022
85,67,1000000,0.59274605078999998,both,9,2,7,6,350962,350632,351101,350411
85,67,1000000,0.59274605078999998,either,9,2,7,6,687590,687260,687978,687288
85,67,1000000,0.59274605078999998,direction_0,9,2,7,6,519421,519091,519855,519165
85,67,1000000,0.59274605078999998,direction_1,9,2,7,6,519131,518801,519224,518534
85,68,1000000,0.59274605078999998,cross,9,2,7,6,312713,312543,312834,312084
85,68,1000000,0.59274605078999998,both,9,2,7,6,350877,350707,351251,350501
85,68,1000000,0.59274605078999998,either,9,2,7,6,687457,687287,687916,687166
