n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
125,10,5,second,76,120000,8429428,9448573,597398790,748782223,666053546,1019145,14073921
125,11,2,first,77,120000,8427691,9446005,597157565,748302345,665719968,1018314,14019974
125,10,5,second,77,120000,8433780,9449895,597933966,748953275,666464135,1016115,13958971
125,11,2,first,78,120000,8431708,9449323,597752860,748832155,666257282,1017615,14070451
125,10,5,second,78,120000,8431943,9448305,597705741,748678911,666225772,1016362,13933108
125,11,2,first,79,120000,8429441,9448880,597401089,748761784,666065490,1019439,14031893
125,10,5,second,79,120000,8435677,9452322,598267045,749369476,666795870,1016645,14044781
125,11,2,first,80,120000,8431607,9447865,597738389,748610689,666159090,1016258,14030898
125,10,5,second,80,120000,8431660,9451519,597680790,749228597,666412258,1019859,14084871
125,11,2,first,81,120000,8425973,9443931,596990759,747990655,665465100,1017958,14051214
125,10,5,second,81,120000,8427019,9450349,597046357,749049749,665978202,1023330,14139702
125,11,2,first,82,120000,8431213,9452728,597688085,749384708,666469810,1021515,14133173
125,10,5,second,82,120000,8432112,9449453,597792876,748966451,666371397,1017341,14016533
125,11,2,first,83,120000,8425906,9448505,596959026,748736305,665767371,1022599,14160589
125,10,5,second,83,120000,8433181,9452819,597903355,749433603,666648506,1019638,14039946
125,11,2,first,84,120000,8427959,9448108,597230415,748641938,665890924,1020149,14090505
125,10,5,second,84,120000,8431114,9447815,597606440,748674903,666133173,1016701,14014997
125,11,2,first,85,120000,8431041,9445540,597627293,748210950,665959825,1014499,13918593
125,10,5,second,85,120000,8432754,9451548,597856966,749242816,666520225,1018794,14059332
125,11,2,first,86,120000,8432666,9450795,597849694,749063227,666440396,1018129,14032129
125,10,5,second,86,120000,8431773,9447588,597759865,748633890,666196526,1015815,14000703
125,11,2,first,87,120000,8433255,9449959,597967775,748894277,666428513,1016704,14005026
125,10,5,second,87,120000,8428692,9446872,597299094,748482580,665880072,1018180,14021530
125,11,2,first,88,120000,8432331,9453551,597867139,749496989,666605666,1021220,14152796
125,10,5,second,88,120000,8427520,9445429,597092474,748243445,665669104,1017909,13997711
125,11,2,first,89,120000,8432526,9448368,597855002,748701938,666278070,1015842,14000800
125,10,5,second,89,120000,8433283,9447895,597901599,748632457,666278281,1014612,13977494
125,11,2,first,90,120000,8428312,9449625,597292510,748891233,666024762,1021313,14134219
125,10,5,second,90,120000,8432738,9447307,597826334,748580775,666244073,1014569,13918963
125,11,2,first,91,120000,8428959,9448179,597368751,748659159,665971821,1019220,14084268
125,10,5,second,91,120000,8435676,9452610,598238850,749380522,666812710,1016934,13993952
125,11,2,first,92,120000,8428348,9445660,597287384,748280756,665769360,1017312,14029420
125,10,5,second,92,120000,8430252,9450508,597483524,749075620,666231799,1020256,14095546
125,11,2,first,93,120000,8426504,9446386,597020406,748392854,665682687,1019882,14047886
125,10,5,second,93,120000,8435038,9452573,598176740,749363785,666765554,1017535,14009417
125,11,2,first,94,120000,8426921,9446931,597089633,748480163,665736157,1020010,14097482
125,10,5,second,94,120000,8431301,9447810,597638041,748624100,666136952,1016509,13988237
125,11,2,first,95,120000,8429164,9447120,597420244,748496272,665929717,1017956,14057082
125,10,5,second,95,120000,8433791,9450352,597973741,749052048,666525821,1016561,13974147
125,11,2,first,96,120000,8429319,9446483,597415215,748407011,665913100,1017164,13996026
125,10,5,second,96,120000,8430804,9450103,597532946,749019885,666258861,1019299,14035109
125,11,2,first,97,120000,8429253,9449201,597431661,748814903,666078214,1019948,14090136
125,10,5,second,97,120000,8430854,9449626,597547950,748920872,666224881,1018772,14019060
125,11,2,first,98,120000,8430251,9447525,597558213,748580737,666066934,1017274,14005082
125,10,5,second,98,120000,8432763,9451217,597885771,749178853,666514361,1018454,14035902
125,11,2,first,99,120000,8429516,9443407,597432294,747882667,665684545,1013891,13945871
125,10,5,second,99,120000,8434781,9452732,598118657,749394480,666725354,1017951,14062429
