n,modulus,batch,k,counter_first,counter_last_exclusive,samples,sum_q,sum_q2,sum_I01,sum_I12,sum_I02,sum_Re_J_S4,sum_Im_J_S4,sum_Re_J_D4,sum_Im_J_D4,sum_q_Re_J_S4,sum_q_Im_J_S4,sum_q_Re_J_D4,sum_q_Im_J_D4,sum_birth_mass,priority_field_digest
50,2i,9,26,9501800000,9502000000,200000,-98174,103392,988024,116458,6974,-837005.495424,537781.112832,687155.930752,-440110.043136,348001.646336,-224526.286848,-400333.867264,258602.237952,1104482,a483b42573b373f4
50,2i,9,27,9501800000,9502000000,200000,-74541,86047,1022104,218058,11595,-912479.080448,586081.918464,624981.641856,-400921.502208,292938.128896,-185969.660928,-402645.140608,257514.169344,1240162,a483b42573b373f4
50,2i,9,28,9501800000,9502000000,200000,-48364,71450,982588,367754,15338,-971764.157568,620304.282624,474965.1616,-304192.5888,191745.887872,-123144.247296,-408186.407552,261459.265536,1350342,a483b42573b373f4
50,2i,9,29,9501800000,9502000000,200000,-20301,62081,862552,550804,18565,-998126.609152,638594.574336,242653.849472,-155647.236096,40198.58432,-26448.05376,-409762.030336,260816.398848,1413356,a483b42573b373f4
50,2i,9,30,9501800000,9502000000,200000,8248,60174,684760,748770,20860,-1000735.63072,642013.60896,-43117.76448,33012.46464,-118241.01568,78244.74624,-433058.00384,276868.10112,1433530,a483b42573b373f4
50,2i,9,31,9501800000,9502000000,200000,37101,66235,495339,928748,18977,-1005602.248256,644029.137408,-326422.50912,214899.74016,-286122.937408,187301.151744,-477336.344896,308564.348928,1424087,a483b42573b373f4
50,2i,9,32,9501800000,9502000000,200000,64977,79157,312308,1037266,16038,-978699.049344,623056.699392,-557364.82368,356871.69024,-429146.683008,274761.452544,-528437.275008,336713.708544,1349574,a483b42573b373f4
50,2i,9,33,9501800000,9502000000,200000,90396,96460,166605,1061131,10254,-921409.166592,585285.920256,-695078.6208,443967.0144,-508124.358528,323878.907904,-552422.15232,351618.67776,1227736,a483b42573b373f4
50,2i,9,34,9501800000,9502000000,200000,113273,115491,77766,1017940,6070,-853790.198912,543188.438016,-749124.256384,476697.818112,-547906.099072,348249.808896,-563976.454016,359260.889088,1095706,a483b42573b373f4
50,2i,9,35,9501800000,9502000000,200000,133141,133811,31005,915190,2735,-760065.35008,484333.88544,-719586.32672,457056.93696,-534403.58208,340065.66144,-539728.704,343255.872,946195,a483b42573b373f4
50,2i,9,36,9501800000,9502000000,200000,149862,150010,10320,784794,1034,-653376.21312,415355.61216,-639447.35424,407094.32832,-486048.985728,309380.757504,-487197.552,309985.536,795114,a483b42573b373f4
50,2i,9,37,9501800000,9502000000,200000,163659,163675,2533,647992,311,-541097.764416,343920.396288,-537996.49824,342280.12032,-422265.332928,268339.567104,-422331.102528,268381.499904,650525,a483b42573b373f4
50,2i,9,38,9501800000,9502000000,200000,174431,174433,266,510518,152,-428156.316672,272882.205696,-427964.067072,272759.632896,-342727.5936,218469.9648,-342727.5936,218469.9648,510784,a483b42573b373f4
50,2i,9,39,9501800000,9502000000,200000,182885,182887,11,397191,11,-334225.021184,212914.624512,-334225.021184,212914.624512,-277330.944384,176640.602112,-277330.944384,176640.602112,397202,a483b42573b373f4
50,2i,9,40,9501800000,9502000000,200000,189021,189021,40,290210,40,-244671.344,155995.392,-244671.344,155995.392,-206887.552,131905.536,-206887.552,131905.536,290250,a483b42573b373f4
50,2i,9,41,9501800000,9502000000,200000,193502,193502,0,210172,0,-177217.0304,112988.4672,-177217.0304,112988.4672,-154913.5472,98768.4096,-154913.5472,98768.4096,210172,a483b42573b373f4
50,2i,9,42,9501800000,9502000000,200000,196441,196441,0,137822,0,-116211.5104,74093.1072,-116211.5104,74093.1072,-104082.9216,66360.2688,-104082.9216,66360.2688,137822,a483b42573b373f4
50,2i,9,43,9501800000,9502000000,200000,198239,198239,0,84538,0,-71282.4416,45447.6288,-71282.4416,45447.6288,-65191.1648,41564.0064,-65191.1648,41564.0064,84538,a483b42573b373f4
50,2i,9,44,9501800000,9502000000,200000,199271,199271,0,48564,0,-40949.1648,26108.0064,-40949.1648,26108.0064,-38288.0256,24411.3408,-38288.0256,24411.3408,48564,a483b42573b373f4
50,2i,9,45,9501800000,9502000000,200000,199797,199797,0,24490,0,-20649.968,13165.824,-20649.968,13165.824,-19958.544,12724.992,-19958.544,12724.992,24490,a483b42573b373f4
50,2i,9,46,9501800000,9502000000,200000,199961,199961,0,7700,0,-6492.64,4139.52,-6492.64,4139.52,-6361.1008,4055.6544,-6361.1008,4055.6544,7700,a483b42573b373f4
50,2i,9,47,9501800000,9502000000,200000,200000,200000,0,1833,0,-1545.5856,985.4208,-1545.5856,985.4208,-1545.5856,985.4208,-1545.5856,985.4208,1833,a483b42573b373f4
50,2i,9,48,9501800000,9502000000,200000,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,a483b42573b373f4
50,2i,9,49,9501800000,9502000000,200000,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,a483b42573b373f4
50,2i,9,50,9501800000,9502000000,200000,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,a483b42573b373f4
50,2i,10,0,9502000000,9502200000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,696393a901fd9b77
50,2i,10,1,9502000000,9502200000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,696393a901fd9b77
50,2i,10,2,9502000000,9502200000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,696393a901fd9b77
50,2i,10,3,9502000000,9502200000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,696393a901fd9b77
50,2i,10,4,9502000000,9502200000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,696393a901fd9b77
50,2i,10,5,9502000000,9502200000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,696393a901fd9b77
50,2i,10,6,9502000000,9502200000,200000,-200000,200000,44,0,0,-37.1008,23.6544,37.1008,-23.6544,37.1008,-23.6544,-37.1008,23.6544,44,696393a901fd9b77
50,2i,10,7,9502000000,9502200000,200000,-199999,199999,136,0,0,-114.6752,73.1136,114.6752,-73.1136,108.7728,-69.3504,-108.7728,69.3504,136,696393a901fd9b77
50,2i,10,8,9502000000,9502200000,200000,-199996,199996,570,0,0,-480.624,306.432,480.624,-306.432,460.3872,-293.5296,-460.3872,293.5296,570,696393a901fd9b77
50,2i,10,9,9502000000,9502200000,200000,-199983,199983,1429,0,0,-1204.9328,768.2304,1204.9328,-768.2304,1106.2784,-705.3312,-1106.2784,705.3312,1429,696393a901fd9b77
50,2i,10,10,9502000000,9502200000,200000,-199951,199951,3600,0,0,-3035.52,1935.36,3035.52,-1935.36,2765.696,-1763.328,-2765.696,1763.328,3600,696393a901fd9b77
50,2i,10,11,9502000000,9502200000,200000,-199869,199869,6869,0,0,-5791.9408,3692.7744,5791.9408,-3692.7744,5031.3744,-3207.8592,-5031.3744,3207.8592,6869,696393a901fd9b77
50,2i,10,12,9502000000,9502200000,200000,-199716,199716,12894,0,0,-10872.2208,6931.8144,10872.2208,-6931.8144,9324.1056,-5944.7808,-9324.1056,5944.7808,12894,696393a901fd9b77
50,2i,10,13,9502000000,9502200000,200000,-199425,199425,25724,0,0,-21690.4768,13829.2224,21690.4768,-13829.2224,18500.6512,-11795.4816,-18500.6512,11795.4816,25724,696393a901fd9b77
50,2i,10,14,9502000000,9502200000,200000,-198832,198832,42862,0,0,-36141.2384,23042.6112,36141.2384,-23042.6112,29140.992,-18579.456,-29140.992,18579.456,42862,696393a901fd9b77
50,2i,10,15,9502000000,9502200000,200000,-197872,197872,65990,0,0,-55642.768,35476.224,55642.768,-35476.224,43500.688,-27734.784,-43500.688,27734.784,65990,696393a901fd9b77
50,2i,10,16,9502000000,9502200000,200000,-196398,196398,97568,0,0,-82269.3376,52452.5568,82269.3376,-52452.5568,62383.3088,-39773.7984,-62383.3088,39773.7984,97568,696393a901fd9b77
50,2i,10,17,9502000000,9502200000,200000,-194222,194222,139259,0,0,-117370.540864,74869.642752,117370.540864,-74869.642752,86178.886464,-54982.743552,-86178.886464,54982.743552,139259,696393a901fd9b77
50,2i,10,18,9502000000,9502200000,200000,-191123,191123,194950,0,0,-164076.823168,104631.143424,164076.823168,-104631.143424,117070.157824,-74640.556032,-117070.157824,74640.556032,194950,696393a901fd9b77
50,2i,10,19,9502000000,9502200000,200000,-186774,186774,269437,0,0,-226489.894592,144403.424256,226489.894592,-144403.424256,156979.488384,-100085.594112,-156979.488384,100085.594112,269437,696393a901fd9b77
50,2i,10,20,9502000000,9502200000,200000,-180748,180748,347110,360,0,-291478.61184,186077.44512,290871.50784,-185690.37312,189897.97056,-121312.55808,-189897.97056,121312.55808,347470,696393a901fd9b77
50,2i,10,21,9502000000,9502200000,200000,-173183,173207,446264,977,58,-373382.3888,238291.2384,371832.5872,-237303.1296,239466.422208,-152742.918144,-239891.395008,153013.868544,447241,696393a901fd9b77
50,2i,10,22,9502000000,9502200000,200000,-163239,163313,552594,3070,156,-459446.758912,293394.518016,455530.998528,-290770.427904,275236.840576,-175833.735168,-276090.158976,176377.786368,555664,696393a901fd9b77
50,2i,10,23,9502000000,9502200000,200000,-151207,151461,668596,9225,605,-552809.724096,353933.334528,541459.511744,-346530.542592,319438.954432,-204719.333376,-321954.531776,206427.936768,677821,696393a901fd9b77
50,2i,10,24,9502000000,9502200000,200000,-136352,137136,795332,23052,1392,-655166.674944,419880.840192,626164.279296,-401098.288128,351675.201024,-225226.693632,-359528.20992,230288.19456,818384,696393a901fd9b77
50,2i,10,25,9502000000,9502200000,200000,-118588,120656,911075,54825,3400,-754225.232,483547.776,685237.7472,-437514.0096,367638.7984,-234936.6912,-387974.7472,248130.0096,965900,696393a901fd9b77
50,2i,10,26,9502000000,9502200000,200000,-97716,102886,990074,118182,6416,-841329.031936,539374.107648,689303.084544,-438366.292992,347098.215808,-220598.482944,-397695.813248,254752.548864,1108256,696393a901fd9b77
50,2i,10,27,9502000000,9502200000,200000,-74150,85808,1018492,223403,10756,-912449.900224,584305.439232,621773.827392,-394843.654656,291111.775616,-184584.357888,-405218.669312,259794.825216,1241895,696393a901fd9b77
50,2i,10,28,9502000000,9502200000,200000,-47819,71287,983328,373614,15040,-971029.576832,622204.056576,472530.92032,-300982.90176,190450.042624,-121557.522432,-405403.82592,260646.08256,1356942,696393a901fd9b77
50,2i,10,29,9502000000,9502200000,200000,-19652,62054,861584,560521,18295,-1003746.397248,643876.260864,233194.620992,-148851.219456,38866.79296,-24414.88128,-412630.489472,264498.756096,1422105,696393a901fd9b77
50,2i,10,30,9502000000,9502200000,200000,9170,60468,682980,760400,21110,-1014376.29184,649799.68512,-54359.51488,37401.89184,-125909.72736,82268.82048,-440930.38656,281932.84608,1443380,696393a901fd9b77
50,2i,10,31,9502000000,9502200000,200000,38106,66718,490276,930019,20117,-1009000.933056,645024.503808,-332930.197568,214735.002624,-295074.805056,189919.799808,-482863.518784,310730.061312,1420295,696393a901fd9b77
50,2i,10,32,9502000000,9502200000,200000,65647,79665,307142,1032432,15722,-974314.957952,621951.092736,-560189.68128,354619.60704,-426016.536832,270477.336576,-523866.08512,334338.90816,1339574,696393a901fd9b77
50,2i,10,33,9502000000,9502200000,200000,91106,96942,167201,1060393,9673,-923908.036096,590030.550528,-700202.400512,445819.746816,-513746.117312,327209.289216,-558060.914368,354340.545024,1227594,696393a901fd9b77
50,2i,10,34,9502000000,9502200000,200000,113897,115945,75756,1010930,5624,-845751.250816,539943.871488,-742148.1184,476790.4512,-544816.635776,349855.008768,-559790.17408,358745.91744,1086686,696393a901fd9b77
50,2i,10,35,9502000000,9502200000,200000,133384,134012,28285,905100,2145,-750755.82112,477276.95616,-713302.92768,454866.76224,-526252.0976,335540.2368,-530950.376,338501.568,933385,696393a901fd9b77
50,2i,10,36,9502000000,9502200000,200000,150140,150310,9196,784770,766,-652531.72928,413926.87104,-640136.106624,406073.874432,-487667.652992,309349.395456,-488787.407488,310095.197184,793966,696393a901fd9b77
50,2i,10,37,9502000000,9502200000,200000,163765,163799,2724,643036,446,-538039.168768,341616.244224,-534850.939392,339499.270656,-417738.156992,264947.667456,-417967.0352,265093.5936,645760,696393a901fd9b77
50,2i,10,38,9502000000,9502200000,200000,174660,174662,608,514586,114,-432086.998656,275242.564608,-431417.970048,274816.011264,-346654.877184,220800.832512,-346654.877184,220800.832512,515194,696393a901fd9b77
50,2i,10,39,9502000000,9502200000,200000,183092,183094,11,397092,0,-334119.839296,212936.368128,-334101.288896,212924.540928,-276557.948096,176236.566528,-276576.498496,176248.393728,397103,696393a901fd9b77
50,2i,10,40,9502000000,9502200000,200000,189297,189297,40,292010,0,-246256.56,157006.08,-246189.104,156963.072,-209248.512,133410.816,-209248.512,133410.816,292050,696393a901fd9b77
50,2i,10,41,9502000000,9502200000,200000,193682,193682,0,205444,0,-173230.3808,110446.6944,-173230.3808,110446.6944,-151594.712,96652.416,-151594.712,96652.416,205444,696393a901fd9b77
50,2i,10,42,9502000000,9502200000,200000,196533,196533,0,133550,0,-112609.36,71796.48,-112609.36,71796.48,-100966.4544,64373.2992,-100966.4544,64373.2992,133550,696393a901fd9b77
50,2i,10,43,9502000000,9502200000,200000,198259,198259,0,81330,0,-68577.456,43723.008,-68577.456,43723.008,-62580.6176,39899.5968,-62580.6176,39899.5968,81330,696393a901fd9b77
50,2i,10,44,9502000000,9502200000,200000,199275,199275,0,47632,0,-40163.3024,25606.9632,-40163.3024,25606.9632,-37694.4128,24032.8704,-37694.4128,24032.8704,47632,696393a901fd9b77
50,2i,10,45,9502000000,9502200000,200000,199763,199763,0,22900,0,-19309.28,12311.04,-19309.28,12311.04,-18516.672,11805.696,-18516.672,11805.696,22900,696393a901fd9b77
50,2i,10,46,9502000000,9502200000,200000,199951,199951,0,8844,0,-7457.2608,4754.5344,-7457.2608,4754.5344,-7291.9936,4649.1648,-7291.9936,4649.1648,8844,696393a901fd9b77
50,2i,10,47,9502000000,9502200000,200000,200000,200000,0,2303,0,-1941.8896,1238.0928,-1941.8896,1238.0928,-1941.8896,1238.0928,-1941.8896,1238.0928,2303,696393a901fd9b77
50,2i,10,48,9502000000,9502200000,200000,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,696393a901fd9b77
50,2i,10,49,9502000000,9502200000,200000,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,696393a901fd9b77
50,2i,10,50,9502000000,9502200000,200000,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,696393a901fd9b77
50,2i,11,0,9502200000,9502400000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,423e7ea430e1d9d2
50,2i,11,1,9502200000,9502400000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,423e7ea430e1d9d2
50,2i,11,2,9502200000,9502400000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,423e7ea430e1d9d2
50,2i,11,3,9502200000,9502400000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,423e7ea430e1d9d2
50,2i,11,4,9502200000,9502400000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,423e7ea430e1d9d2
50,2i,11,5,9502200000,9502400000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,423e7ea430e1d9d2
50,2i,11,6,9502200000,9502400000,200000,-200000,200000,88,0,0,-74.2016,47.3088,74.2016,-47.3088,74.2016,-47.3088,-74.2016,47.3088,88,423e7ea430e1d9d2
50,2i,11,7,9502200000,9502400000,200000,-199998,199998,143,0,0,-120.5776,76.8768,120.5776,-76.8768,108.7728,-69.3504,-108.7728,69.3504,143,423e7ea430e1d9d2
50,2i,11,8,9502200000,9502400000,200000,-199995,199995,528,0,0,-445.2096,283.8528,445.2096,-283.8528,424.9728,-270.9504,-424.9728,270.9504,528,423e7ea430e1d9d2
50,2i,11,9,9502200000,9502400000,200000,-199983,199983,1461,0,0,-1231.9152,785.4336,1231.9152,-785.4336,1140.8496,-727.3728,-1140.8496,727.3728,1461,423e7ea430e1d9d2
50,2i,11,10,9502200000,9502400000,200000,-199950,199950,4290,0,0,-3617.328,2306.304,3617.328,-2306.304,3339.072,-2128.896,-3339.072,2128.896,4290,423e7ea430e1d9d2
50,2i,11,11,9502200000,9502400000,200000,-199851,199851,7719,0,0,-6508.6608,4149.7344,6508.6608,-4149.7344,5590.416,-3564.288,-5590.416,3564.288,7719,423e7ea430e1d9d2
50,2i,11,12,9502200000,9502400000,200000,-199681,199681,14314,0,0,-12069.5648,7695.2064,12069.5648,-7695.2064,10349.4368,-6598.5024,-10349.4368,6598.5024,14314,423e7ea430e1d9d2
50,2i,11,13,9502200000,9502400000,200000,-199358,199358,27213,0,0,-22946.0016,14629.7088,22946.0016,-14629.7088,19405.4048,-12372.3264,-19405.4048,12372.3264,27213,423e7ea430e1d9d2
50,2i,11,14,9502200000,9502400000,200000,-198736,198736,40964,0,0,-34540.8448,22022.2464,34540.8448,-22022.2464,27198.2592,-17340.8256,-27198.2592,17340.8256,40964,423e7ea430e1d9d2
50,2i,11,15,9502200000,9502400000,200000,-197840,197840,66220,0,0,-55836.704,35599.872,55836.704,-35599.872,44504.096,-28374.528,-44504.096,28374.528,66220,423e7ea430e1d9d2
50,2i,11,16,9502200000,9502400000,200000,-196332,196332,99336,0,0,-83705.871872,53407.159296,83705.871872,-53407.159296,63361.142272,-40435.946496,-63361.142272,40435.946496,99336,423e7ea430e1d9d2
50,2i,11,17,9502200000,9502400000,200000,-194120,194120,141950,0,0,-119612.4704,76318.3872,119612.4704,-76318.3872,87931.899264,-56100.413952,-87931.899264,56100.413952,141950,423e7ea430e1d9d2
50,2i,11,18,9502200000,9502400000,200000,-190958,190958,196756,0,0,-165773.837056,105785.975808,165773.837056,-105785.975808,117810.982912,-75185.750016,-117810.982912,75185.750016,196756,423e7ea430e1d9d2
50,2i,11,19,9502200000,9502400000,200000,-186588,186588,263202,155,31,-221600.598592,141435.296256,221391.484992,-141301.971456,151545.770688,-96727.094784,-151545.770688,96727.094784,263357,423e7ea430e1d9d2
50,2i,11,20,9502200000,9502400000,200000,-180771,180781,347300,160,20,-291525.52576,186141.51168,291289.42976,-185990.98368,193568.5568,-123618.6624,-193703.4688,123704.6784,347460,423e7ea430e1d9d2
50,2i,11,21,9502200000,9502400000,200000,-173067,173081,442491,999,87,-370050.77376,236506.37568,368790.375168,-235504.679424,233839.951104,-149419.779072,-233910.779904,149464.937472,443490,423e7ea430e1d9d2
50,2i,11,22,9502200000,9502400000,200000,-163353,163433,545090,3274,206,-453684.340224,290187.359232,449293.923328,-287174.114304,273615.224576,-174947.847168,-274517.656832,175673.496576,548364,423e7ea430e1d9d2
50,2i,11,23,9502200000,9502400000,200000,-151401,151663,666895,8951,709,-549851.334144,351896.865792,538753.700864,-344584.522752,317743.94752,-203295.95136,-320609.07776,205175.04768,675846,423e7ea430e1d9d2
50,2i,11,24,9502200000,9502400000,200000,-136551,137321,794774,23750,1932,-653987.826176,418086.355968,623979.911424,-398257.400832,351612.52288,-224214.43584,-358930.30336,229043.98848,818524,423e7ea430e1d9d2
50,2i,11,25,9502200000,9502400000,200000,-118777,120905,906750,56425,3275,-752600.552,480889.536,678672.3664,-432787.3152,363120.6128,-231714.4704,-384938.0496,246136.9728,963175,423e7ea430e1d9d2
50,2i,11,26,9502200000,9502400000,200000,-98024,103308,987358,115164,6058,-836168.62016,535166.33088,687339.799424,-437617.784832,345666.115968,-220395.853824,-399861.29472,255422.76096,1102522,423e7ea430e1d9d2
50,2i,11,27,9502200000,9502400000,200000,-74568,86030,1011082,216872,10796,-899617.088512,578506.530816,618025.579008,-395622.380544,286230.741632,-184248.062976,-392693.588864,254584.906752,1227954,423e7ea430e1d9d2
50,2i,11,28,9502200000,9502400000,200000,-48714,71782,969902,365324,15596,-950306.42496,611541.85728,466030.635648,-299142.872064,188310.18688,-119719.58784,-401510.297472,256733.700096,1335226,423e7ea430e1d9d2
50,2i,11,29,9502200000,9502400000,200000,-20927,62435,867093,551300,19187,-994707.0128,638989.6704,247576.170048,-154873.611264,53732.756672,-33220.125696,-411059.787712,264409.276416,1418393,423e7ea430e1d9d2
50,2i,11,30,9502200000,9502400000,200000,8243,60305,699660,754860,20190,-1016269.26464,651894.63552,-35232.02816,23886.07488,-119907.3504,79250.2272,-436955.23776,282073.92768,1454520,423e7ea430e1d9d2
50,2i,11,31,9502200000,9502400000,200000,37214,66260,497348,923804,18358,-1004387.533824,641598.124032,-319808.676096,202514.070528,-286767.679936,181350.171648,-479922.312256,306057.489408,1421152,423e7ea430e1d9d2
50,2i,11,32,9502200000,9502400000,200000,64743,78989,310492,1029040,14450,-973053.950464,623251.095552,-548891.113216,350316.914688,-420054.034048,268932.363264,-518903.806336,331833.166848,1339532,423e7ea430e1d9d2
50,2i,11,33,9502200000,9502400000,200000,90221,96279,168048,1058371,9482,-922439.141696,589951.331328,-696912.415552,446735.809536,-512253.88288,327786.91584,-556556.026496,355684.297728,1226419,423e7ea430e1d9d2
50,2i,11,34,9502200000,9502400000,200000,112906,115088,77732,1009638,5042,-847071.558784,541616.781312,-742551.833472,476294.148096,-542583.928832,348451.992576,-558499.366912,357979.862016,1087370,423e7ea430e1d9d2
50,2i,11,35,9502200000,9502400000,200000,132661,133363,29905,915230,2420,-759380.71776,482986.56768,-718894.52576,458733.51168,-531505.14496,338974.81728,-537176.31616,342385.65888,945135,423e7ea430e1d9d2
50,2i,11,36,9502200000,9502400000,200000,149575,149743,10620,790364,1048,-657922.918912,417933.398016,-642908.843008,408948.332544,-490810.906368,312032.001024,-492214.171392,312831.046656,800984,423e7ea430e1d9d2
50,2i,11,37,9502200000,9502400000,200000,163295,163319,2794,647638,296,-541565.043712,344122.684416,-537637.18272,341871.14496,-419849.21664,266883.37152,-420068.44864,267023.14752,650432,423e7ea430e1d9d2
50,2i,11,38,9502200000,9502400000,200000,174279,174283,404,518220,0,-435278.94016,276788.09088,-434597.63456,276353.71008,-349703.352576,222268.551168,-349743.826176,222294.355968,518624,423e7ea430e1d9d2
50,2i,11,39,9502200000,9502400000,200000,182715,182715,78,397885,0,-335159.766848,213554.993664,-335028.227648,213471.128064,-276947.768448,176440.702464,-276947.768448,176440.702464,397963,423e7ea430e1d9d2
50,2i,11,40,9502200000,9502400000,200000,188984,188984,0,295730,0,-249359.536,158984.448,-249359.536,158984.448,-211440.832,134808.576,-211440.832,134808.576,295730,423e7ea430e1d9d2
50,2i,11,41,9502200000,9502400000,200000,193481,193481,0,211440,0,-178286.208,113670.144,-178286.208,113670.144,-155466.6864,99121.0752,-155466.6864,99121.0752,211440,423e7ea430e1d9d2
50,2i,11,42,9502200000,9502400000,200000,196488,196488,0,140678,0,-118619.6896,75628.4928,-118619.6896,75628.4928,-106491.1008,67895.6544,-106491.1008,67895.6544,140678,423e7ea430e1d9d2
50,2i,11,43,9502200000,9502400000,200000,198286,198286,0,84433,0,-71193.9056,45391.1808,-71193.9056,45391.1808,-65191.1648,41564.0064,-65191.1648,41564.0064,84433,423e7ea430e1d9d2
50,2i,11,44,9502200000,9502400000,200000,199303,199303,0,47658,0,-40185.2256,25620.9408,-40185.2256,25620.9408,-37731.5136,24056.5248,-37731.5136,24056.5248,47658,423e7ea430e1d9d2
50,2i,11,45,9502200000,9502400000,200000,199788,199788,0,22630,0,-19081.616,12165.888,-19081.616,12165.888,-18402.84,11733.12,-18402.84,11733.12,22630,423e7ea430e1d9d2
50,2i,11,46,9502200000,9502400000,200000,199949,199949,0,7610,0,-6416.752,4091.136,-6416.752,4091.136,-6244.7392,3981.4656,-6244.7392,3981.4656,7610,423e7ea430e1d9d2
50,2i,11,47,9502200000,9502400000,200000,200000,200000,0,2397,0,-2021.1504,1288.6272,-2021.1504,1288.6272,-2021.1504,1288.6272,-2021.1504,1288.6272,2397,423e7ea430e1d9d2
50,2i,11,48,9502200000,9502400000,200000,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,423e7ea430e1d9d2
50,2i,11,49,9502200000,9502400000,200000,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,423e7ea430e1d9d2
50,2i,11,50,9502200000,9502400000,200000,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,423e7ea430e1d9d2
50,2i,12,0,9502400000,9502600000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,dcd0bf3912b79668
50,2i,12,1,9502400000,9502600000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,dcd0bf3912b79668
50,2i,12,2,9502400000,9502600000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,dcd0bf3912b79668
50,2i,12,3,9502400000,9502600000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,dcd0bf3912b79668
50,2i,12,4,9502400000,9502600000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,dcd0bf3912b79668
50,2i,12,5,9502400000,9502600000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,dcd0bf3912b79668
50,2i,12,6,9502400000,9502600000,200000,-200000,200000,44,0,0,-37.1008,23.6544,37.1008,-23.6544,37.1008,-23.6544,-37.1008,23.6544,44,dcd0bf3912b79668
50,2i,12,7,9502400000,9502600000,200000,-199999,199999,179,0,0,-150.9328,96.2304,150.9328,-96.2304,145.0304,-92.4672,-145.0304,92.4672,179,dcd0bf3912b79668
50,2i,12,8,9502400000,9502600000,200000,-199995,199995,578,0,0,-487.3696,310.7328,487.3696,-310.7328,460.3872,-293.5296,-460.3872,293.5296,578,dcd0bf3912b79668
50,2i,12,9,9502400000,9502600000,200000,-199982,199982,1429,0,0,-1204.9328,768.2304,1204.9328,-768.2304,1106.2784,-705.3312,-1106.2784,705.3312,1429,dcd0bf3912b79668
50,2i,12,10,9502400000,9502600000,200000,-199950,199950,4400,0,0,-3710.08,2365.44,3710.08,-2365.44,3440.256,-2193.408,-3440.256,2193.408,4400,dcd0bf3912b79668
50,2i,12,11,9502400000,9502600000,200000,-199848,199848,8181,0,0,-6898.2192,4398.1056,6898.2192,-4398.1056,5952.1488,-3794.9184,-5952.1488,3794.9184,8181,dcd0bf3912b79668
50,2i,12,12,9502400000,9502600000,200000,-199667,199667,15130,0,0,-12757.616,8133.888,12757.616,-8133.888,10926.1856,-6966.2208,-10926.1856,6966.2208,15130,dcd0bf3912b79668
50,2i,12,13,9502400000,9502600000,200000,-199326,199326,24894,0,0,-20990.6208,13383.0144,20990.6208,-13383.0144,17252.7152,-10999.8336,-17252.7152,10999.8336,24894,dcd0bf3912b79668
50,2i,12,14,9502400000,9502600000,200000,-198773,198773,41834,0,0,-35274.4288,22489.9584,35274.4288,-22489.9584,28746.3744,-18327.8592,-28746.3744,18327.8592,41834,dcd0bf3912b79668
50,2i,12,15,9502400000,9502600000,200000,-197826,197826,65095,0,0,-54888.104,34995.072,54888.104,-34995.072,42910.448,-27358.464,-42910.448,27358.464,65095,dcd0bf3912b79668
50,2i,12,16,9502400000,9502600000,200000,-196372,196372,98030,0,0,-82658.896,52700.928,82658.896,-52700.928,63042.6912,-40194.2016,-63042.6912,40194.2016,98030,dcd0bf3912b79668
50,2i,12,17,9502400000,9502600000,200000,-194173,194173,141267,0,0,-119116.3344,75945.1392,119116.3344,-75945.1392,87594.9888,-55848.0384,-87594.9888,55848.0384,141267,dcd0bf3912b79668
50,2i,12,18,9502400000,9502600000,200000,-191025,191025,196792,0,0,-165730.804224,105810.911232,165730.804224,-105810.911232,117951.719424,-75348.344832,-117951.719424,75348.344832,196792,dcd0bf3912b79668
50,2i,12,19,9502400000,9502600000,200000,-186646,186646,265946,31,0,-223501.772736,142761.282048,223449.494336,-142727.950848,153441.800128,-98006.536704,-153441.800128,98006.536704,265977,dcd0bf3912b79668
