n,modulus,batch,k,counter_first,counter_last_exclusive,samples,sum_q,sum_q2,sum_I01,sum_I12,sum_I02,sum_Re_J_S4,sum_Im_J_S4,sum_Re_J_D4,sum_Im_J_D4,sum_q_Re_J_S4,sum_q_Im_J_S4,sum_q_Re_J_D4,sum_q_Im_J_D4,sum_birth_mass,priority_field_digest
50,5i_over_2,18,18,9503600000,9503800000,200000,-182027,182027,319970,0,0,-89530.3395957193816885,307139.523424494649227,89530.3395957193816885,-307139.523424494649227,61766.8733412604042806,-211886.286991676575505,-61766.8733412604042806,211886.286991676575505,319970,ebfe8149211531c7
50,5i_over_2,18,19,9503600000,9503800000,200000,-175129,175129,395802,0,0,-110687.336694411414982,379898.964470868014269,110687.336694411414982,-379898.964470868014269,74013.2556480380499405,-254091.481569560047562,-74013.2556480380499405,254091.481569560047562,395802,ebfe8149211531c7
50,5i_over_2,18,20,9503600000,9503800000,200000,-166589,166589,483940,90,0,-135354.207372175980975,464392.614506539833532,135303.807372175980975,-464219.814506539833532,87578.5198573127229489,-300376.226397146254459,-87578.5198573127229489,300376.226397146254459,484030,ebfe8149211531c7
50,5i_over_2,18,21,9503600000,9503800000,200000,-156148,156154,582887,411,29,-162882.958382877526754,558841.112960760998811,162740.100451843043995,-558144.417788347205707,101488.92551724137931,-348168.926896551724138,-101524.20551724137931,348289.886896551724138,583298,ebfe8149211531c7
50,5i_over_2,18,22,9503600000,9503800000,200000,-143595,143625,674286,1188,134,-188163.897562305433675,645226.084336131386603,187532.107027228144733,-643702.038105453622037,110802.216135432663163,-380071.6460959411369,-110883.826979665719049,380508.41070949642822,675474,ebfe8149211531c7
50,5i_over_2,18,23,9503600000,9503800000,200000,-129334,129430,763078,4323,416,-212639.771811920456724,729992.870920811107708,210491.378090160646973,-723861.19453555545967,120289.98344145697772,-414099.375876060410788,-120741.916758936169159,414992.500061553870955,767401,ebfe8149211531c7
50,5i_over_2,18,24,9503600000,9503800000,200000,-113060,113420,836116,11878,808,-231650.067673777216297,802378.379945463072275,226419.224708298171987,-783394.243233905416981,121155.37481118268739,-422072.787973072480355,-122663.339614987681445,426729.278817305536241,847994,ebfe8149211531c7
50,5i_over_2,18,25,9503600000,9503800000,200000,-95467,96497,880050,31050,1750,-245812.427578001600033,851499.831930062579533,232404.784904517935293,-800562.105563969128279,120098.225189411489254,-411064.760738504980827,-123677.915729482691422,424841.343303240172566,911100,ebfe8149211531c7
50,5i_over_2,18,26,9503600000,9503800000,200000,-76616,79460,900104,68990,3604,-256789.633444279316782,890495.94602567267516,226828.62827836609911,-778175.408297846604811,109935.002474123253457,-380340.708283345865273,-120156.072692872214532,418988.297836758455169,969094,ebfe8149211531c7
50,5i_over_2,18,27,9503600000,9503800000,200000,-56659,63287,878088,137610,6617,-262444.573434531967588,912121.575148178463723,198994.105061154193614,-688490.863169676340602,90189.3960586282355221,-309242.619868261139159,-112396.822874188024193,392124.686564476304669,1015698,ebfe8149211531c7
50,5i_over_2,18,28,9503600000,9503800000,200000,-35926,50078,793198,243826,10246,-262793.18955020669282,907600.586227048744463,146913.409207136153964,-505233.776767990536583,56435.4886452418829458,-193824.863062287396169,-106644.408802585517227,365171.03992768021413,1037024,ebfe8149211531c7
50,5i_over_2,18,29,9503600000,9503800000,200000,-15176,41918,662774,387179,12381,-262551.588968376149515,905065.028205620737954,76523.9856792947841419,-251651.046323483661005,18770.2425199019477902,-57665.3206298849947898,-105336.376401087412911,362192.518139716645138,1049953,ebfe8149211531c7
50,5i_over_2,18,30,9503600000,9503800000,200000,6167,40063,508070,557020,12700,-265892.00571522889056,914885.720241877874933,-9507.30638326862061763,44016.2071217249858861,-31499.1419975093371381,113668.545684142888711,-110588.671442341948936,384741.146276293435005,1065090,ebfe8149211531c7
50,5i_over_2,18,31,9503600000,9503800000,200000,27407,45293,340913,724925,11655,-269270.391120021387515,923786.420947874140704,-101106.586062905296423,349961.672018537817054,-80528.8942516380530529,280050.373431702577807,-126103.928669263595858,433712.591443205554703,1065838,ebfe8149211531c7
50,5i_over_2,18,32,9503600000,9503800000,200000,48849,56971,200972,867132,8690,-276215.280306356462008,945410.190701070812392,-177858.299480068955492,613584.203316685916079,-127090.300053930417548,435053.192499813279965,-148689.328176848588814,508079.654812193162558,1068104,ebfe8149211531c7
50,5i_over_2,18,33,9503600000,9503800000,200000,70069,73219,100398,953309,5481,-279301.427127276174012,958320.893750322729874,-230253.77580150538897,794830.526099675961523,-158711.405709132141349,549735.491107962603654,-168160.838809552945737,579344.011185912920583,1053707,ebfe8149211531c7
50,5i_over_2,18,34,9503600000,9503800000,200000,90860,91850,42432,985070,2752,-280976.601136603332624,955345.634357896642973,-258952.57996467478378,886946.675294262446409,-181120.380924553005862,619480.958102256385807,-184245.53589563994593,628662.877009989948512,1027502,ebfe8149211531c7
50,5i_over_2,18,35,9503600000,9503800000,200000,110898,111174,14235,963485,890,-271461.84564507424025,922712.703900133053127,-263734.479285516732085,899939.028478745098927,-190483.025377284485411,648505.780122669182958,-191374.115237589312177,651194.007933389968742,977720,ebfe8149211531c7
50,5i_over_2,18,36,9503600000,9503800000,200000,129324,129368,4484,889698,582,-249724.526522729732387,851748.526522333614624,-247471.256684395294404,844803.798658886725174,-183949.694092059182823,627295.842628524298642,-184064.348265662036569,627788.823746241302209,894182,ebfe8149211531c7
50,5i_over_2,18,37,9503600000,9503800000,200000,145813,145813,814,791851,111,-221968.492968018442111,759123.299468339226764,-221665.478366353757212,757820.420800087145908,-170704.443265283602634,583367.977708529476467,-170704.443265283602634,583367.977708529476467,792665,ebfe8149211531c7
50,5i_over_2,18,38,9503600000,9503800000,200000,159857,159857,0,676604,0,-189426.853174791914388,649056.837859690844233,-189426.853174791914388,649056.837859690844233,-149405.893174791914388,511842.117859690844233,-149405.893174791914388,511842.117859690844233,676604,ebfe8149211531c7
50,5i_over_2,18,39,9503600000,9503800000,200000,171768,171768,0,567797,0,-158983.16,545085.12,-158983.16,545085.12,-130068.12,445947.84,-130068.12,445947.84,567797,ebfe8149211531c7
50,5i_over_2,18,40,9503600000,9503800000,200000,181156,181156,0,446840,0,-125115.2,428966.4,-125115.2,428966.4,-105145.6,360499.2,-105145.6,360499.2,446840,ebfe8149211531c7
50,5i_over_2,18,41,9503600000,9503800000,200000,188288,188288,0,337772,0,-94576.16,324261.12,-94576.16,324261.12,-81875.36,280715.52,-81875.36,280715.52,337772,ebfe8149211531c7
50,5i_over_2,18,42,9503600000,9503800000,200000,193328,193328,0,237520,0,-66505.6,228019.2,-66505.6,228019.2,-59270.4,203212.8,-59270.4,203212.8,237520,ebfe8149211531c7
50,5i_over_2,18,43,9503600000,9503800000,200000,196558,196558,0,152393,0,-42670.04,146297.28,-42670.04,146297.28,-38889.2,133334.4,-38889.2,133334.4,152393,ebfe8149211531c7
50,5i_over_2,18,44,9503600000,9503800000,200000,198487,198487,0,90912,0,-25455.36,87275.52,-25455.36,87275.52,-23765.28,81480.96,-23765.28,81480.96,90912,ebfe8149211531c7
50,5i_over_2,18,45,9503600000,9503800000,200000,199493,199493,0,47335,0,-13253.8,45441.6,-13253.8,45441.6,-12675.6,43459.2,-12675.6,43459.2,47335,ebfe8149211531c7
50,5i_over_2,18,46,9503600000,9503800000,200000,199906,199906,0,19374,0,-5424.72,18599.04,-5424.72,18599.04,-5319.44,18238.08,-5319.44,18238.08,19374,ebfe8149211531c7
50,5i_over_2,18,47,9503600000,9503800000,200000,200000,200000,0,4418,0,-1237.04,4241.28,-1237.04,4241.28,-1237.04,4241.28,-1237.04,4241.28,4418,ebfe8149211531c7
50,5i_over_2,18,48,9503600000,9503800000,200000,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,ebfe8149211531c7
50,5i_over_2,18,49,9503600000,9503800000,200000,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,ebfe8149211531c7
50,5i_over_2,18,50,9503600000,9503800000,200000,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,ebfe8149211531c7
50,5i_over_2,19,0,9503800000,9504000000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,72175f56c90a4e2c
50,5i_over_2,19,1,9503800000,9504000000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,72175f56c90a4e2c
50,5i_over_2,19,2,9503800000,9504000000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,72175f56c90a4e2c
50,5i_over_2,19,3,9503800000,9504000000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,72175f56c90a4e2c
50,5i_over_2,19,4,9503800000,9504000000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,72175f56c90a4e2c
50,5i_over_2,19,5,9503800000,9504000000,200000,-200000,200000,135,0,0,-37.8,129.6,37.8,-129.6,37.8,-129.6,-37.8,129.6,135,72175f56c90a4e2c
50,5i_over_2,19,6,9503800000,9504000000,200000,-199997,199997,678,0,0,-189.84,650.88,189.84,-650.88,184.8,-633.6,-184.8,633.6,678,72175f56c90a4e2c
50,5i_over_2,19,7,9503800000,9504000000,200000,-199982,199982,1223,0,0,-342.44,1174.08,342.44,-1174.08,313.04,-1073.28,-313.04,1073.28,1223,72175f56c90a4e2c
50,5i_over_2,19,8,9503800000,9504000000,200000,-199956,199956,3400,0,0,-952,3264,952,-3264,893.76,-3064.32,-893.76,3064.32,3400,72175f56c90a4e2c
50,5i_over_2,19,9,9503800000,9504000000,200000,-199880,199880,7408,0,0,-2074.24,7111.68,2074.24,-7111.68,1882.72,-6455.04,-1882.72,6455.04,7408,72175f56c90a4e2c
50,5i_over_2,19,10,9503800000,9504000000,200000,-199716,199716,15360,0,0,-4300.8,14745.6,4300.8,-14745.6,3841.6,-13171.2,-3841.6,13171.2,15360,72175f56c90a4e2c
50,5i_over_2,19,11,9503800000,9504000000,200000,-199373,199373,26120,0,0,-7313.6,25075.2,7313.6,-25075.2,6257.16,-21453.12,-6257.16,21453.12,26120,72175f56c90a4e2c
50,5i_over_2,19,12,9503800000,9504000000,200000,-198800,198800,41342,0,0,-11575.76,39688.32,11575.76,-39688.32,9650.48,-33087.36,-9650.48,33087.36,41342,72175f56c90a4e2c
50,5i_over_2,19,13,9503800000,9504000000,200000,-197893,197893,63628,0,0,-17815.84,61082.88,17815.84,-61082.88,14514.36,-49763.52,-14514.36,49763.52,63628,72175f56c90a4e2c
50,5i_over_2,19,14,9503800000,9504000000,200000,-196492,196492,92226,0,0,-25823.28,88536.96,25823.28,-88536.96,20331.36,-69707.52,-20331.36,69707.52,92226,72175f56c90a4e2c
50,5i_over_2,19,15,9503800000,9504000000,200000,-194475,194475,134590,0,0,-37685.2,129206.4,37685.2,-129206.4,29213.8,-100161.6,-29213.8,100161.6,134590,72175f56c90a4e2c
50,5i_over_2,19,16,9503800000,9504000000,200000,-191494,191494,183390,0,0,-51349.2,176054.4,51349.2,-176054.4,37994.32,-130266.24,-37994.32,130266.24,183390,72175f56c90a4e2c
50,5i_over_2,19,17,9503800000,9504000000,200000,-187503,187503,240635,0,0,-67377.8,231009.6,67377.8,-231009.6,48380.64,-165876.48,-48380.64,165876.48,240635,72175f56c90a4e2c
50,5i_over_2,19,18,9503800000,9504000000,200000,-182267,182267,315304,0,0,-88245.9133412604042806,302671.566991676575505,88245.9133412604042806,-302671.566991676575505,61856.4733412604042806,-212193.486991676575505,-61856.4733412604042806,212193.486991676575505,315304,72175f56c90a4e2c
50,5i_over_2,19,19,9503800000,9504000000,200000,-175359,175359,398503,31,0,-111538.167800237812128,382373.769131985731272,111520.807800237812128,-382314.249131985731272,74802.2067538644470868,-256354.126230677764566,-74802.2067538644470868,256354.126230677764566,398534,72175f56c90a4e2c
50,5i_over_2,19,20,9503800000,9504000000,200000,-166737,166739,481960,80,0,-134611.095362663495838,462308.535552913198573,134566.295362663495838,-462154.935552913198573,86323.6071343638525565,-296822.776694411414982,-86334.8071343638525565,296861.176694411414982,482040,72175f56c90a4e2c
50,5i_over_2,19,21,9503800000,9504000000,200000,-156417,156423,579381,187,0,-161529.851890606420927,555450.404375743162901,161425.131890606420927,-555091.364375743162901,101035.286896551724138,-347441.180689655172414,-101058.806896551724138,347521.820689655172414,579568,72175f56c90a4e2c
50,5i_over_2,19,22,9503800000,9504000000,200000,-143905,143921,681518,1174,28,-189688.923156181453059,653101.592504433335856,189420.052573541738434,-651180.939567453549887,112867.307460580977435,-388429.010340342967247,-112928.907460580977435,388640.210340342967247,682692,72175f56c90a4e2c
50,5i_over_2,19,23,9503800000,9504000000,200000,-129354,129446,770713,4870,266,-214297.660994128261517,738652.092129182490746,212293.244537528974953,-730766.727468064773742,120472.592648195789693,-414853.883134225211339,-120642.850626792698135,416258.076618172892671,775583,72175f56c90a4e2c
50,5i_over_2,19,24,9503800000,9504000000,200000,-113024,113412,839988,12496,528,-233629.574183760444953,805985.30058227896452,227732.41911364406414,-785701.207437903235504,122703.395869595203014,-423579.640263616371264,-124333.758961152872455,429340.681309989736306,852484,72175f56c90a4e2c
50,5i_over_2,19,25,9503800000,9504000000,200000,-95310,96386,885450,30975,1725,-247607.022031221153254,855435.614648151933797,234181.698604604444583,-806093.596583767235544,120075.15512113068986,-413724.522119993973351,-124177.839715898681564,427688.995291150092557,916425,72175f56c90a4e2c
50,5i_over_2,19,26,9503800000,9504000000,200000,-76367,79233,902904,70094,3858,-258542.744058099158179,892818.332829405519194,227278.655161803495881,-779752.975677661999786,111051.370102134721066,-380354.301855259984113,-120746.914487257386712,417146.948544217706323,972998,72175f56c90a4e2c
50,5i_over_2,19,27,9503800000,9504000000,200000,-56347,63115,879346,137777,6422,-264773.733861009350501,913997.979130988363333,200696.23579257859224,-687962.49531374295211,90216.1434577261001287,-309482.384237342445928,-114480.756032795721362,395289.183507976467775,1017123,72175f56c90a4e2c
50,5i_over_2,19,28,9503800000,9504000000,200000,-35626,49794,796886,242090,9118,-263784.356343578400547,912371.614527053074829,150100.893176291503062,-509900.36943538364359,58110.5817262670640105,-196788.012325260783422,-106578.442326880622131,367501.19351243986614,1038976,72175f56c90a4e2c
50,5i_over_2,19,29,9503800000,9504000000,200000,-14772,41530,660918,390035,11442,-263334.828899422163213,904612.73491490895304,75165.5784432996326715,-248167.091904329072002,17722.1543082970402222,-51722.3947159022183302,-103688.175873457351203,357221.660771821314107,1050953,72175f56c90a4e2c
50,5i_over_2,19,30,9503800000,9504000000,200000,6475,40043,499450,566360,12690,-267765.540844622100117,911810.714524860280069,-15096.9335525184955164,59338.701399781144936,-33389.667120174348404,116542.873753449230789,-112614.945581200250969,384809.093324637605298,1065810,72175f56c90a4e2c
50,5i_over_2,19,31,9503800000,9504000000,200000,27895,45619,336744,729202,10875,-272861.434015113307364,926747.337858714696889,-103722.990142637762331,359222.235741054988926,-82895.2116852759490734,288236.791964920942675,-129234.473943161345131,439949.253747238670148,1065946,72175f56c90a4e2c
50,5i_over_2,19,32,9503800000,9504000000,200000,49049,57177,199076,855132,7812,-276283.450413426694518,936862.699747291014281,-176673.593205788129341,606805.039896386910854,-127705.808901190546084,432441.477165013464467,-149270.592832390549479,506983.411908856132151,1054208,72175f56c90a4e2c
50,5i_over_2,19,33,9503800000,9504000000,200000,70009,73077,101374,941526,5361,-276563.470714971341587,946218.627820114435592,-228177.905431241383554,781155.664828576501304,-156890.524356899275034,539687.90504174444604,-165740.652433429226842,568090.654336237489575,1042900,72175f56c90a4e2c
50,5i_over_2,19,34,9503800000,9504000000,200000,90669,91633,41304,979936,2606,-278627.862493264229646,947790.190507801751548,-258241.193057583497734,882279.681833912066101,-180766.992714573809118,615243.228228257202093,-183453.405997194637414,623948.238313160800469,1021240,72175f56c90a4e2c
50,5i_over_2,19,35,9503800000,9504000000,200000,110594,110866,13790,961895,1090,-269220.883530342974321,920681.167990572397241,-262619.747102433931448,898833.543923305942262,-188472.16473165497294,644870.549090803630985,-189196.772103830953915,647675.963597343464517,975685,72175f56c90a4e2c
50,5i_over_2,19,36,9503800000,9504000000,200000,129148,129196,4312,895094,264,-250473.06428088710573,857055.667560770477343,-248604.856337962016551,849979.752982887005286,-184941.457431897807276,632190.37918978355701,-185070.607681600542115,632533.298951971428592,899406,72175f56c90a4e2c
50,5i_over_2,19,37,9503800000,9504000000,200000,145681,145689,792,798077,222,-223210.668014268727705,764341.281331747919144,-222840.222354340071344,763335.153388822829964,-170536.749060642092747,584433.453888228299643,-170565.869060642092747,584533.293888228299643,798869,72175f56c90a4e2c
50,5i_over_2,19,38,9503800000,9504000000,200000,160077,160077,152,687416,0,-192776.014078478002378,659276.892841854934602,-192690.894078478002378,658985.052841854934602,-153385.936361474435196,524268.003995243757432,-153385.936361474435196,524268.003995243757432,687568,72175f56c90a4e2c
50,5i_over_2,19,39,9503800000,9504000000,200000,171787,171787,0,559980,0,-156808.250178359096314,537449.927229488703924,-156808.250178359096314,537449.927229488703924,-127879.432580261593341,438304.648751486325803,-127879.432580261593341,438304.648751486325803,559980,72175f56c90a4e2c
50,5i_over_2,19,40,9503800000,9504000000,200000,181177,181177,0,446280,0,-124986.100356718192628,428381.085374554102259,-124986.100356718192628,428381.085374554102259,-105195.700356718192628,360528.285374554102259,-105195.700356718192628,360528.285374554102259,446280,72175f56c90a4e2c
50,5i_over_2,19,41,9503800000,9504000000,200000,188245,188245,0,334770,0,-93735.6,321379.2,-93735.6,321379.2,-81140.64,278196.48,-81140.64,278196.48,334770,72175f56c90a4e2c
50,5i_over_2,19,42,9503800000,9504000000,200000,193243,193243,0,236788,0,-66300.64,227316.48,-66300.64,227316.48,-58776.48,201519.36,-58776.48,201519.36,236788,72175f56c90a4e2c
50,5i_over_2,19,43,9503800000,9504000000,200000,196602,196602,0,157492,0,-44097.76,151192.32,-44097.76,151192.32,-40442.36,138659.52,-40442.36,138659.52,157492,72175f56c90a4e2c
50,5i_over_2,19,44,9503800000,9504000000,200000,198467,198467,0,88048,0,-24653.44,84526.08,-24653.44,84526.08,-22976.8,78777.6,-22976.8,78777.6,88048,72175f56c90a4e2c
50,5i_over_2,19,45,9503800000,9504000000,200000,199465,199465,0,46990,0,-13157.2,45110.4,-13157.2,45110.4,-12574.8,43113.6,-12574.8,43113.6,46990,72175f56c90a4e2c
50,5i_over_2,19,46,9503800000,9504000000,200000,199881,199881,0,19612,0,-5491.36,18827.52,-5491.36,18827.52,-5358.08,18370.56,-5358.08,18370.56,19612,72175f56c90a4e2c
50,5i_over_2,19,47,9503800000,9504000000,200000,200000,200000,0,5593,0,-1566.04,5369.28,-1566.04,5369.28,-1566.04,5369.28,-1566.04,5369.28,5593,72175f56c90a4e2c
50,5i_over_2,19,48,9503800000,9504000000,200000,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,72175f56c90a4e2c
50,5i_over_2,19,49,9503800000,9504000000,200000,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,72175f56c90a4e2c
50,5i_over_2,19,50,9503800000,9504000000,200000,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,72175f56c90a4e2c
50,5i_over_2,20,0,9504000000,9504200000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,b8a0e75ee41fa620
50,5i_over_2,20,1,9504000000,9504200000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,b8a0e75ee41fa620
50,5i_over_2,20,2,9504000000,9504200000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,b8a0e75ee41fa620
50,5i_over_2,20,3,9504000000,9504200000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,b8a0e75ee41fa620
50,5i_over_2,20,4,9504000000,9504200000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,b8a0e75ee41fa620
50,5i_over_2,20,5,9504000000,9504200000,200000,-200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,b8a0e75ee41fa620
50,5i_over_2,20,6,9504000000,9504200000,200000,-200000,200000,264,0,0,-73.92,253.44,73.92,-253.44,73.92,-253.44,-73.92,253.44,264,b8a0e75ee41fa620
50,5i_over_2,20,7,9504000000,9504200000,200000,-199994,199994,1504,0,0,-421.12,1443.84,421.12,-1443.84,409.36,-1403.52,-409.36,1403.52,1504,b8a0e75ee41fa620
50,5i_over_2,20,8,9504000000,9504200000,200000,-199960,199960,3674,0,0,-1028.72,3527.04,1028.72,-3527.04,952.56,-3265.92,-952.56,3265.92,3674,b8a0e75ee41fa620
50,5i_over_2,20,9,9504000000,9504200000,200000,-199879,199879,7412,0,0,-2075.36,7115.52,2075.36,-7115.52,1871.24,-6415.68,-1871.24,6415.68,7412,b8a0e75ee41fa620
50,5i_over_2,20,10,9504000000,9504200000,200000,-199716,199716,13150,0,0,-3682,12624,3682,-12624,3225.6,-11059.2,-3225.6,11059.2,13150,b8a0e75ee41fa620
50,5i_over_2,20,11,9504000000,9504200000,200000,-199428,199428,24618,0,0,-6893.04,23633.28,6893.04,-23633.28,6006,-20592,-6006,20592,24618,b8a0e75ee41fa620
50,5i_over_2,20,12,9504000000,9504200000,200000,-198878,198878,39964,0,0,-11189.92,38365.44,11189.92,-38365.44,9341.92,-32029.44,-9341.92,32029.44,39964,b8a0e75ee41fa620
50,5i_over_2,20,13,9504000000,9504200000,200000,-198000,198000,63288,0,0,-17720.64,60756.48,17720.64,-60756.48,14524.72,-49799.04,-14524.72,49799.04,63288,b8a0e75ee41fa620
50,5i_over_2,20,14,9504000000,9504200000,200000,-196598,196598,94076,0,0,-26341.28,90312.96,26341.28,-90312.96,20845.44,-71470.08,-20845.44,71470.08,94076,b8a0e75ee41fa620
50,5i_over_2,20,15,9504000000,9504200000,200000,-194530,194530,138925,0,0,-38899,133368,38899,-133368,30213.4,-103588.8,-30213.4,103588.8,138925,b8a0e75ee41fa620
50,5i_over_2,20,16,9504000000,9504200000,200000,-191447,191447,183220,0,0,-51301.6,175891.2,51301.6,-175891.2,37489.76,-128536.32,-37489.76,128536.32,183220,b8a0e75ee41fa620
50,5i_over_2,20,17,9504000000,9504200000,200000,-187509,187509,244156,0,0,-68363.68,234389.76,68363.68,-234389.76,49618.8,-170121.6,-49618.8,170121.6,244156,b8a0e75ee41fa620
50,5i_over_2,20,18,9504000000,9504200000,200000,-182139,182139,312052,0,0,-87374.56,299569.92,87374.56,-299569.92,60309.76,-206776.32,-60309.76,206776.32,312052,b8a0e75ee41fa620
50,5i_over_2,20,19,9504000000,9504200000,200000,-175408,175408,400193,0,0,-112016.058549346016647,384165.640523186682521,112016.058549346016647,-384165.640523186682521,76207.1385493460166468,-261392.200523186682521,-76207.1385493460166468,261392.200523186682521,400193,b8a0e75ee41fa620
50,5i_over_2,20,20,9504000000,9504200000,200000,-166624,166624,487800,30,0,-136205.127705112960761,468023.492033293697979,136188.327705112960761,-467965.892033293697979,87030.8318668252080856,-299354.562663495838288,-87030.8318668252080856,299354.562663495838288,487830,b8a0e75ee41fa620
50,5i_over_2,20,21,9504000000,9504200000,200000,-156219,156221,580288,253,58,-161881.945065398335315,556318.698692033293698,161843.807134363852556,-555981.043519619500595,100935.413793103448276,-346581.517241379310345,-100947.173793103448276,346621.837241379310345,580541,b8a0e75ee41fa620
50,5i_over_2,20,22,9504000000,9504200000,200000,-143735,143753,674648,1296,44,-187872.5451381708272,646445.99982667018457,187237.266755293300446,-644510.470884934156032,110968.746612606023395,-382426.249624529875414,-110988.757456839079281,382651.814238085166734,675944,b8a0e75ee41fa620
50,5i_over_2,20,23,9504000000,9504200000,200000,-129403,129501,764982,3971,81,-212638.292792906096748,732772.791722949577746,211010.490652596940981,-726364.16960642163482,120410.574812286158301,-414637.683372037339758,-120915.973147601259372,416042.296927328659615,768953,b8a0e75ee41fa620
50,5i_over_2,20,24,9504000000,9504200000,200000,-113132,113456,836500,11812,592,-232121.818418160891088,802180.785764410502919,227149.57460032130322,-783284.225950416086764,121880.606835960442767,-421317.399697145462645,-122878.299107066269164,425765.407307133572039,848312,b8a0e75ee41fa620
50,5i_over_2,20,25,9504000000,9504200000,200000,-95524,96548,892225,30075,1975,-248785.239523461670287,861283.912925654763613,235869.547359061653608,-813447.495923170130457,122744.000417338357427,-423167.935574275263648,-126565.684596890051149,437060.774231973635533,922300,b8a0e75ee41fa620
50,5i_over_2,20,26,9504000000,9504200000,200000,-76240,78970,909070,67538,3694,-259415.896199109182865,896976.445933510346523,229377.790767527091195,-787713.847309017705335,110026.923123798236633,-377375.556782725742493,-119484.691428040492508,412676.878261303454215,976608,b8a0e75ee41fa620
50,5i_over_2,20,27,9504000000,9504200000,200000,-56439,62949,868318,137671,6294,-261874.117813260183586,904459.935873174409944,199120.518814928829663,-679314.535138064724228,89820.5954945565638482,-305879.522398775996112,-112973.474762813879118,389085.959187930291762,1005989,b8a0e75ee41fa620
50,5i_over_2,20,28,9504000000,9504200000,200000,-35945,49989,785882,246606,9566,-263592.363933246384988,906933.019764009033148,146757.585631162734819,-496945.802970879412806,57630.3200072383536999,-192519.314086693636404,-105839.891852545879018,365314.574542639328659,1032488,b8a0e75ee41fa620
50,5i_over_2,20,29,9504000000,9504200000,200000,-15097,41971,659511,390092,11533,-264179.184511164335806,905687.973278949367004,73152.9046944451139629,-245414.90652632813157,15694.0643487081255778,-51557.1329928889788013,-106154.563769003926517,364219.257255540520371,1049603,b8a0e75ee41fa620
50,5i_over_2,20,30,9504000000,9504200000,200000,6094,40214,506800,556130,12000,-266565.370482725130056,914312.828351776444463,-11241.0052593182485001,44102.0152592355541456,-31205.2520412504685067,110171.259695443264153,-112460.148525068704212,386415.801004513441367,1062930,b8a0e75ee41fa620
50,5i_over_2,20,31,9504000000,9504200000,200000,27454,45316,343028,723414,11225,-270757.601406897117607,927070.06741635725861,-100249.94658895213412,348893.814752528964343,-81677.9731271729004521,282917.92493868309235,-126240.538395199618595,432915.138573452611937,1066442,b8a0e75ee41fa620
50,5i_over_2,20,32,9504000000,9504200000,200000,48732,57012,199680,865066,9442,-276015.828127728172673,942807.456488175531098,-178820.315506723037997,615051.518470306375869,-126266.750419184549144,434124.584499713875652,-148409.521536144684842,509253.636395865945261,1064746,b8a0e75ee41fa620
50,5i_over_2,20,33,9504000000,9504200000,200000,70057,73185,103232,950744,6222,-280082.003824064295572,955670.795386869120569,-230083.799107292032869,788657.747117231759308,-160444.986871355805,548635.797994314295395,-169848.111207034485588,577912.251121006195706,1053976,b8a0e75ee41fa620
50,5i_over_2,20,34,9504000000,9504200000,200000,90660,91644,42256,976390,2794,-277073.79664208142908,946097.176246571989806,-255489.255461806113087,878361.145141820769445,-178483.558598507060445,613188.930963096678906,-181261.851107425015261,622372.055814464098645,1018646,b8a0e75ee41fa620
50,5i_over_2,20,35,9504000000,9504200000,200000,110544,110802,14340,957630,1115,-269101.675348389109308,916610.76031720544577,-262332.783552907539748,894045.224050855861942,-188673.607906652019741,642867.734403605803408,-189364.984838875563142,645345.185057589156559,971970,b8a0e75ee41fa620
50,5i_over_2,20,36,9504000000,9504200000,200000,128946,128986,4134,892152,366,-250198.444380977576198,853469.2702782515079,-248455.500647327160027,847336.507186693838459,-184033.219838765923404,626838.237127240806354,-184116.858935079835413,627025.118649238428233,896286,b8a0e75ee41fa620
50,5i_over_2,20,37,9504000000,9504200000,200000,145647,145657,620,803061,111,-224541.987776456599287,768927.209322235434007,-224316.397003567181926,768324.979976218787158,-172449.26525564803805,590548.321712247324614,-172453.809845422116528,590656.649892984542212,803681,b8a0e75ee41fa620
50,5i_over_2,20,38,9504000000,9504200000,200000,159935,159935,190,684786,0,-191712.203186682520809,656849.51743162901308,-191698.919001189060642,656532.865826397146254,-151934.683376932223543,520376.702782401902497,-151934.683376932223543,520376.702782401902497,684976,b8a0e75ee41fa620
