# schema=matching-one/p537-aggregate-wedge-mc-combined/v1
# L=8
# N=64
# samples=100000000
# shard_index=0
# shard_count=1
# batches=100
# proposal_p=0.59260000000000002
batch	kind	transition	k	count	sum_q0	sum_q1	sum_source16_0	sum_source16_1	signed_count	signed_source_mid16	unsigned_count
56	global	-	46	8551	7875	8161	381952	310464	0	0	0
56	landing	01	46	0	0	0	0	0	2	344	2
56	landing	12	46	0	0	0	0	0	-10	192	86
56	global	-	47	4399	4191	4296	141568	104960	0	0	0
56	landing	01	47	0	0	0	0	0	0	0	0
56	landing	12	47	0	0	0	0	0	-4	168	20
56	global	-	48	2158	2101	2130	59264	44288	0	0	0
56	landing	01	48	0	0	0	0	0	0	0	0
56	landing	12	48	0	0	0	0	0	0	40	8
56	global	-	49	921	909	917	13568	10496	0	0	0
56	landing	01	49	0	0	0	0	0	0	0	0
56	landing	12	49	0	0	0	0	0	1	152	1
56	global	-	50	356	353	353	8960	6912	0	0	0
56	landing	01	50	0	0	0	0	0	0	0	0
56	landing	12	50	0	0	0	0	0	0	0	0
56	global	-	51	145	145	145	2304	2304	0	0	0
56	landing	01	51	0	0	0	0	0	0	0	0
56	landing	12	51	0	0	0	0	0	0	0	0
56	global	-	52	41	41	41	0	0	0	0	0
56	landing	01	52	0	0	0	0	0	0	0	0
56	landing	12	52	0	0	0	0	0	0	0	0
56	global	-	53	10	10	10	0	0	0	0	0
56	landing	01	53	0	0	0	0	0	0	0	0
56	landing	12	53	0	0	0	0	0	0	0	0
56	global	-	54	5	5	5	0	0	0	0	0
56	landing	01	54	0	0	0	0	0	0	0	0
56	landing	12	54	0	0	0	0	0	0	0	0
56	global	-	55	1	1	1	0	0	0	0	0
56	landing	01	55	0	0	0	0	0	0	0	0
56	landing	12	55	0	0	0	0	0	0	0	0
56	global	-	56	0	0	0	0	0	0	0	0
56	landing	01	56	0	0	0	0	0	0	0	0
56	landing	12	56	0	0	0	0	0	0	0	0
56	global	-	57	0	0	0	0	0	0	0	0
56	landing	01	57	0	0	0	0	0	0	0	0
56	landing	12	57	0	0	0	0	0	0	0	0
56	global	-	58	0	0	0	0	0	0	0	0
56	landing	01	58	0	0	0	0	0	0	0	0
56	landing	12	58	0	0	0	0	0	0	0	0
56	global	-	59	0	0	0	0	0	0	0	0
56	landing	01	59	0	0	0	0	0	0	0	0
56	landing	12	59	0	0	0	0	0	0	0	0
56	global	-	60	0	0	0	0	0	0	0	0
56	landing	01	60	0	0	0	0	0	0	0	0
56	landing	12	60	0	0	0	0	0	0	0	0
56	global	-	61	0	0	0	0	0	0	0	0
56	landing	01	61	0	0	0	0	0	0	0	0
56	landing	12	61	0	0	0	0	0	0	0	0
56	global	-	62	0	0	0	0	0	0	0	0
56	landing	01	62	0	0	0	0	0	0	0	0
56	landing	12	62	0	0	0	0	0	0	0	0
56	global	-	63	0	0	0	0	0	0	0	0
56	landing	01	63	0	0	0	0	0	0	0	0
56	landing	12	63	0	0	0	0	0	0	0	0
57	global	-	0	0	0	0	0	0	0	0	0
57	landing	01	0	0	0	0	0	0	0	0	0
57	landing	12	0	0	0	0	0	0	0	0	0
57	global	-	1	0	0	0	0	0	0	0	0
57	landing	01	1	0	0	0	0	0	0	0	0
57	landing	12	1	0	0	0	0	0	0	0	0
57	global	-	2	0	0	0	0	0	0	0	0
57	landing	01	2	0	0	0	0	0	0	0	0
57	landing	12	2	0	0	0	0	0	0	0	0
57	global	-	3	0	0	0	0	0	0	0	0
57	landing	01	3	0	0	0	0	0	0	0	0
57	landing	12	3	0	0	0	0	0	0	0	0
57	global	-	4	0	0	0	0	0	0	0	0
57	landing	01	4	0	0	0	0	0	0	0	0
57	landing	12	4	0	0	0	0	0	0	0	0
57	global	-	5	0	0	0	0	0	0	0	0
57	landing	01	5	0	0	0	0	0	0	0	0
57	landing	12	5	0	0	0	0	0	0	0	0
57	global	-	6	0	0	0	0	0	0	0	0
57	landing	01	6	0	0	0	0	0	0	0	0
57	landing	12	6	0	0	0	0	0	0	0	0
57	global	-	7	0	0	0	0	0	0	0	0
57	landing	01	7	0	0	0	0	0	0	0	0
57	landing	12	7	0	0	0	0	0	0	0	0
57	global	-	8	0	0	0	0	0	0	0	0
57	landing	01	8	0	0	0	0	0	0	0	0
57	landing	12	8	0	0	0	0	0	0	0	0
57	global	-	9	0	0	0	0	0	0	0	0
57	landing	01	9	0	0	0	0	0	0	0	0
57	landing	12	9	0	0	0	0	0	0	0	0
57	global	-	10	0	0	0	0	0	0	0	0
57	landing	01	10	0	0	0	0	0	0	0	0
57	landing	12	10	0	0	0	0	0	0	0	0
57	global	-	11	0	0	0	0	0	0	0	0
57	landing	01	11	0	0	0	0	0	0	0	0
57	landing	12	11	0	0	0	0	0	0	0	0
57	global	-	12	0	0	0	0	0	0	0	0
57	landing	01	12	0	0	0	0	0	0	0	0
57	landing	12	12	0	0	0	0	0	0	0	0
57	global	-	13	0	0	0	0	0	0	0	0
57	landing	01	13	0	0	0	0	0	0	0	0
57	landing	12	13	0	0	0	0	0	0	0	0
57	global	-	14	0	0	0	0	0	0	0	0
57	landing	01	14	0	0	0	0	0	0	0	0
57	landing	12	14	0	0	0	0	0	0	0	0
57	global	-	15	0	0	0	0	0	0	0	0
57	landing	01	15	0	0	0	0	0	0	0	0
57	landing	12	15	0	0	0	0	0	0	0	0
57	global	-	16	0	0	0	0	0	0	0	0
57	landing	01	16	0	0	0	0	0	0	0	0
57	landing	12	16	0	0	0	0	0	0	0	0
57	global	-	17	0	0	0	0	0	0	0	0
57	landing	01	17	0	0	0	0	0	0	0	0
57	landing	12	17	0	0	0	0	0	0	0	0
57	global	-	18	0	0	0	0	0	0	0	0
57	landing	01	18	0	0	0	0	0	0	0	0
57	landing	12	18	0	0	0	0	0	0	0	0
57	global	-	19	1	-1	-1	0	0	0	0	0
57	landing	01	19	0	0	0	0	0	0	0	0
57	landing	12	19	0	0	0	0	0	0	0	0
57	global	-	20	9	-9	-9	1024	1792	0	0	0
57	landing	01	20	0	0	0	0	0	0	0	0
57	landing	12	20	0	0	0	0	0	0	0	0
57	global	-	21	19	-19	-19	3840	3840	0	0	0
57	landing	01	21	0	0	0	0	0	0	0	0
57	landing	12	21	0	0	0	0	0	0	0	0
57	global	-	22	46	-46	-46	11008	13184	0	0	0
57	landing	01	22	0	0	0	0	0	0	0	0
57	landing	12	22	0	0	0	0	0	0	0	0
57	global	-	23	126	-124	-124	17280	17536	0	0	0
57	landing	01	23	0	0	0	0	0	0	0	0
57	landing	12	23	0	0	0	0	0	0	0	0
57	global	-	24	355	-351	-345	63488	65280	0	0	0
57	landing	01	24	0	0	0	0	0	1	376	3
57	landing	12	24	0	0	0	0	0	0	0	0
57	global	-	25	781	-770	-761	128256	135808	0	0	0
57	landing	01	25	0	0	0	0	0	1	464	7
57	landing	12	25	0	0	0	0	0	0	0	0
57	global	-	26	1710	-1668	-1645	328192	340416	0	0	0
57	landing	01	26	0	0	0	0	0	5	1452	9
57	landing	12	26	0	0	0	0	0	1	288	1
57	global	-	27	3144	-3029	-2966	618880	640256	0	0	0
57	landing	01	27	0	0	0	0	0	16	6044	24
57	landing	12	27	0	0	0	0	0	-1	-208	1
57	global	-	28	6141	-5825	-5679	1228608	1276800	0	0	0
57	landing	01	28	0	0	0	0	0	26	10660	56
57	landing	12	28	0	0	0	0	0	1	264	1
57	global	-	29	10690	-9855	-9477	2318464	2374720	0	0	0
57	landing	01	29	0	0	0	0	0	49	21716	147
57	landing	12	29	0	0	0	0	0	0	136	10
57	global	-	30	17736	-15744	-14916	3932544	3961216	0	0	0
57	landing	01	30	0	0	0	0	0	28	19200	304
57	landing	12	30	0	0	0	0	0	10	3436	18
57	global	-	31	27698	-23191	-21463	6116224	6215744	0	0	0
57	landing	01	31	0	0	0	0	0	110	56816	590
57	landing	12	31	0	0	0	0	0	21	6980	65
57	global	-	32	39934	-31073	-27835	8818368	8713600	0	0	0
57	landing	01	32	0	0	0	0	0	215	115364	1143
57	landing	12	32	0	0	0	0	0	68	27208	178
57	global	-	33	54482	-37800	-32110	12250688	11869888	0	0	0
57	landing	01	33	0	0	0	0	0	319	159682	1817
57	landing	12	33	0	0	0	0	0	139	53428	441
57	global	-	34	70529	-41831	-33104	15420864	14775104	0	0	0
57	landing	01	34	0	0	0	0	0	372	209764	2648
57	landing	12	34	0	0	0	0	0	146	71096	752
57	global	-	35	84201	-39638	-27599	17740928	16681856	0	0	0
57	landing	01	35	0	0	0	0	0	208	131504	3140
57	landing	12	35	0	0	0	0	0	300	125206	1446
57	global	-	36	95314	-30891	-15902	18615680	17204032	0	0	0
57	landing	01	36	0	0	0	0	0	106	86866	3458
57	landing	12	36	0	0	0	0	0	265	122448	2235
57	global	-	37	101367	-17294	-362	18254848	16381696	0	0	0
57	landing	01	37	0	0	0	0	0	85	89392	3479
57	landing	12	37	0	0	0	0	0	292	145950	2864
57	global	-	38	100623	-141	17189	16238336	14365056	0	0	0
57	landing	01	38	0	0	0	0	0	-84	13934	2870
57	landing	12	38	0	0	0	0	0	327	158738	3507
57	global	-	39	94155	15897	31531	13306624	11643136	0	0	0
57	landing	01	39	0	0	0	0	0	-227	-35760	2051
57	landing	12	39	0	0	0	0	0	151	98586	3635
57	global	-	40	81609	27343	39586	10010048	8601856	0	0	0
57	landing	01	40	0	0	0	0	0	-157	-19074	1319
57	landing	12	40	0	0	0	0	0	43	69828	3169
57	global	-	41	66818	32695	41366	7255488	6235776	0	0	0
57	landing	01	41	0	0	0	0	0	-149	-21292	613
57	landing	12	41	0	0	0	0	0	28	51548	2430
57	global	-	42	51192	31660	37149	4743424	3985280	0	0	0
57	landing	01	42	0	0	0	0	0	-70	-7900	300
57	landing	12	42	0	0	0	0	0	-158	4152	1662
57	global	-	43	36049	26279	29331	2771776	2328448	0	0	0
57	landing	01	43	0	0	0	0	0	-29	-1528	97
57	landing	12	43	0	0	0	0	0	-100	16	930
57	global	-	44	24065	19468	21033	1566912	1283840	0	0	0
57	landing	01	44	0	0	0	0	0	-8	-744	40
57	landing	12	44	0	0	0	0	0	-66	1664	548
57	global	-	45	14610	12792	13460	802880	661568	0	0	0
57	landing	01	45	0	0	0	0	0	-6	-408	8
57	landing	12	45	0	0	0	0	0	-31	-1052	237
57	global	-	46	8362	7678	7938	395392	311168	0	0	0
57	landing	01	46	0	0	0	0	0	-3	-128	3
57	landing	12	46	0	0	0	0	0	-21	-628	99
57	global	-	47	4506	4283	4369	169216	137728	0	0	0
57	landing	01	47	0	0	0	0	0	-1	-120	1
57	landing	12	47	0	0	0	0	0	-8	0	28
57	global	-	48	2184	2119	2144	67456	53120	0	0	0
57	landing	01	48	0	0	0	0	0	0	0	0
57	landing	12	48	0	0	0	0	0	0	496	12
57	global	-	49	924	909	917	22528	19712	0	0	0
57	landing	01	49	0	0	0	0	0	0	0	0
57	landing	12	49	0	0	0	0	0	0	64	2
57	global	-	50	383	379	383	5248	3840	0	0	0
57	landing	01	50	0	0	0	0	0	0	0	0
57	landing	12	50	0	0	0	0	0	1	48	1
57	global	-	51	163	162	163	3328	2304	0	0	0
57	landing	01	51	0	0	0	0	0	0	0	0
57	landing	12	51	0	0	0	0	0	0	0	0
57	global	-	52	50	50	50	0	0	0	0	0
57	landing	01	52	0	0	0	0	0	0	0	0
57	landing	12	52	0	0	0	0	0	0	0	0
57	global	-	53	19	19	19	0	0	0	0	0
57	landing	01	53	0	0	0	0	0	0	0	0
57	landing	12	53	0	0	0	0	0	0	0	0
57	global	-	54	4	4	4	0	0	0	0	0
57	landing	01	54	0	0	0	0	0	0	0	0
57	landing	12	54	0	0	0	0	0	0	0	0
57	global	-	55	1	1	1	0	0	0	0	0
57	landing	01	55	0	0	0	0	0	0	0	0
57	landing	12	55	0	0	0	0	0	0	0	0
57	global	-	56	0	0	0	0	0	0	0	0
57	landing	01	56	0	0	0	0	0	0	0	0
57	landing	12	56	0	0	0	0	0	0	0	0
57	global	-	57	0	0	0	0	0	0	0	0
57	landing	01	57	0	0	0	0	0	0	0	0
57	landing	12	57	0	0	0	0	0	0	0	0
57	global	-	58	0	0	0	0	0	0	0	0
57	landing	01	58	0	0	0	0	0	0	0	0
57	landing	12	58	0	0	0	0	0	0	0	0
57	global	-	59	0	0	0	0	0	0	0	0
57	landing	01	59	0	0	0	0	0	0	0	0
57	landing	12	59	0	0	0	0	0	0	0	0
57	global	-	60	0	0	0	0	0	0	0	0
57	landing	01	60	0	0	0	0	0	0	0	0
57	landing	12	60	0	0	0	0	0	0	0	0
57	global	-	61	0	0	0	0	0	0	0	0
57	landing	01	61	0	0	0	0	0	0	0	0
57	landing	12	61	0	0	0	0	0	0	0	0
57	global	-	62	0	0	0	0	0	0	0	0
57	landing	01	62	0	0	0	0	0	0	0	0
57	landing	12	62	0	0	0	0	0	0	0	0
57	global	-	63	0	0	0	0	0	0	0	0
57	landing	01	63	0	0	0	0	0	0	0	0
57	landing	12	63	0	0	0	0	0	0	0	0
58	global	-	0	0	0	0	0	0	0	0	0
58	landing	01	0	0	0	0	0	0	0	0	0
58	landing	12	0	0	0	0	0	0	0	0	0
58	global	-	1	0	0	0	0	0	0	0	0
58	landing	01	1	0	0	0	0	0	0	0	0
58	landing	12	1	0	0	0	0	0	0	0	0
58	global	-	2	0	0	0	0	0	0	0	0
58	landing	01	2	0	0	0	0	0	0	0	0
58	landing	12	2	0	0	0	0	0	0	0	0
58	global	-	3	0	0	0	0	0	0	0	0
58	landing	01	3	0	0	0	0	0	0	0	0
58	landing	12	3	0	0	0	0	0	0	0	0
58	global	-	4	0	0	0	0	0	0	0	0
58	landing	01	4	0	0	0	0	0	0	0	0
58	landing	12	4	0	0	0	0	0	0	0	0
58	global	-	5	0	0	0	0	0	0	0	0
58	landing	01	5	0	0	0	0	0	0	0	0
58	landing	12	5	0	0	0	0	0	0	0	0
58	global	-	6	0	0	0	0	0	0	0	0
58	landing	01	6	0	0	0	0	0	0	0	0
58	landing	12	6	0	0	0	0	0	0	0	0
58	global	-	7	0	0	0	0	0	0	0	0
58	landing	01	7	0	0	0	0	0	0	0	0
58	landing	12	7	0	0	0	0	0	0	0	0
58	global	-	8	0	0	0	0	0	0	0	0
58	landing	01	8	0	0	0	0	0	0	0	0
58	landing	12	8	0	0	0	0	0	0	0	0
58	global	-	9	0	0	0	0	0	0	0	0
58	landing	01	9	0	0	0	0	0	0	0	0
58	landing	12	9	0	0	0	0	0	0	0	0
58	global	-	10	0	0	0	0	0	0	0	0
58	landing	01	10	0	0	0	0	0	0	0	0
58	landing	12	10	0	0	0	0	0	0	0	0
58	global	-	11	0	0	0	0	0	0	0	0
58	landing	01	11	0	0	0	0	0	0	0	0
58	landing	12	11	0	0	0	0	0	0	0	0
58	global	-	12	0	0	0	0	0	0	0	0
58	landing	01	12	0	0	0	0	0	0	0	0
58	landing	12	12	0	0	0	0	0	0	0	0
58	global	-	13	0	0	0	0	0	0	0	0
58	landing	01	13	0	0	0	0	0	0	0	0
58	landing	12	13	0	0	0	0	0	0	0	0
58	global	-	14	0	0	0	0	0	0	0	0
58	landing	01	14	0	0	0	0	0	0	0	0
58	landing	12	14	0	0	0	0	0	0	0	0
58	global	-	15	0	0	0	0	0	0	0	0
58	landing	01	15	0	0	0	0	0	0	0	0
58	landing	12	15	0	0	0	0	0	0	0	0
58	global	-	16	0	0	0	0	0	0	0	0
58	landing	01	16	0	0	0	0	0	0	0	0
58	landing	12	16	0	0	0	0	0	0	0	0
58	global	-	17	1	-1	-1	512	256	0	0	0
58	landing	01	17	0	0	0	0	0	0	0	0
58	landing	12	17	0	0	0	0	0	0	0	0
58	global	-	18	0	0	0	0	0	0	0	0
58	landing	01	18	0	0	0	0	0	0	0	0
58	landing	12	18	0	0	0	0	0	0	0	0
58	global	-	19	2	-2	-2	640	640	0	0	0
58	landing	01	19	0	0	0	0	0	0	0	0
58	landing	12	19	0	0	0	0	0	0	0	0
58	global	-	20	5	-5	-5	512	512	0	0	0
58	landing	01	20	0	0	0	0	0	0	0	0
58	landing	12	20	0	0	0	0	0	0	0	0
58	global	-	21	24	-24	-24	4352	4096	0	0	0
58	landing	01	21	0	0	0	0	0	0	0	0
58	landing	12	21	0	0	0	0	0	0	0	0
58	global	-	22	55	-55	-55	8192	8320	0	0	0
58	landing	01	22	0	0	0	0	0	0	0	0
58	landing	12	22	0	0	0	0	0	0	0	0
58	global	-	23	164	-162	-162	29568	28032	0	0	0
58	landing	01	23	0	0	0	0	0	0	0	0
58	landing	12	23	0	0	0	0	0	0	0	0
58	global	-	24	318	-314	-314	59968	63936	0	0	0
58	landing	01	24	0	0	0	0	0	0	0	0
58	landing	12	24	0	0	0	0	0	0	0	0
58	global	-	25	777	-769	-768	151296	159680	0	0	0
58	landing	01	25	0	0	0	0	0	0	0	0
58	landing	12	25	0	0	0	0	0	0	0	0
58	global	-	26	1625	-1585	-1567	338432	349760	0	0	0
58	landing	01	26	0	0	0	0	0	0	-88	6
58	landing	12	26	0	0	0	0	0	0	0	0
58	global	-	27	3399	-3286	-3224	677632	689152	0	0	0
58	landing	01	27	0	0	0	0	0	3	1684	17
58	landing	12	27	0	0	0	0	0	1	400	1
58	global	-	28	6152	-5817	-5670	1268928	1315968	0	0	0
58	landing	01	28	0	0	0	0	0	23	9296	61
58	landing	12	28	0	0	0	0	0	2	336	2
58	global	-	29	10816	-9994	-9673	2345216	2421248	0	0	0
58	landing	01	29	0	0	0	0	0	66	27450	138
58	landing	12	29	0	0	0	0	0	-2	-148	8
58	global	-	30	17746	-15722	-14865	3796608	3871232	0	0	0
58	landing	01	30	0	0	0	0	0	77	37264	317
58	landing	12	30	0	0	0	0	0	11	3952	23
58	global	-	31	27505	-23142	-21388	6172864	6203200	0	0	0
58	landing	01	31	0	0	0	0	0	179	86980	659
58	landing	12	31	0	0	0	0	0	20	8416	66
58	global	-	32	39696	-30694	-27568	8906944	8878400	0	0	0
58	landing	01	32	0	0	0	0	0	196	102396	1112
58	landing	12	32	0	0	0	0	0	43	19988	163
58	global	-	33	54766	-38058	-32435	12168320	11894784	0	0	0
58	landing	01	33	0	0	0	0	0	314	171814	1800
58	landing	12	33	0	0	0	0	0	93	39912	361
58	global	-	34	70103	-41784	-33080	15168768	14519296	0	0	0
58	landing	01	34	0	0	0	0	0	329	190612	2575
58	landing	12	34	0	0	0	0	0	203	81974	797
58	global	-	35	84228	-39760	-27675	17724224	16532928	0	0	0
58	landing	01	35	0	0	0	0	0	294	186586	3266
58	landing	12	35	0	0	0	0	0	249	103448	1411
58	global	-	36	95741	-31565	-16480	18638336	16982208	0	0	0
58	landing	01	36	0	0	0	0	0	197	127678	3577
58	landing	12	36	0	0	0	0	0	257	124466	2149
58	global	-	37	100818	-17040	-57	18141504	16474304	0	0	0
58	landing	01	37	0	0	0	0	0	49	58320	3499
58	landing	12	37	0	0	0	0	0	368	158928	2856
58	global	-	38	101181	153	17323	16184512	14319040	0	0	0
58	landing	01	38	0	0	0	0	0	-187	-12120	2971
58	landing	12	38	0	0	0	0	0	376	155820	3404
58	global	-	39	93913	16090	31628	13286208	11606656	0	0	0
58	landing	01	39	0	0	0	0	0	-211	-22980	2087
58	landing	12	39	0	0	0	0	0	133	78742	3539
58	global	-	40	82098	27568	39956	10149376	8768320	0	0	0
58	landing	01	40	0	0	0	0	0	-149	-27054	1315
58	landing	12	40	0	0	0	0	0	39	66610	3225
58	global	-	41	66931	32460	41234	7102848	6041984	0	0	0
58	landing	01	41	0	0	0	0	0	-95	-12100	689
58	landing	12	41	0	0	0	0	0	-102	7020	2438
58	global	-	42	50931	31333	36821	4598784	3902528	0	0	0
58	landing	01	42	0	0	0	0	0	-41	-676	281
58	landing	12	42	0	0	0	0	0	-124	17272	1650
58	global	-	43	36167	26188	29247	2868032	2377536	0	0	0
58	landing	01	43	0	0	0	0	0	-31	-1120	99
58	landing	12	43	0	0	0	0	0	-79	4172	995
58	global	-	44	23932	19528	20986	1572480	1304448	0	0	0
58	landing	01	44	0	0	0	0	0	-18	-1104	34
58	landing	12	44	0	0	0	0	0	-52	3032	482
58	global	-	45	14572	12702	13373	796480	671424	0	0	0
58	landing	01	45	0	0	0	0	0	-4	-184	8
58	landing	12	45	0	0	0	0	0	-37	248	207
58	global	-	46	8291	7616	7900	344320	265856	0	0	0
58	landing	01	46	0	0	0	0	0	-2	-128	2
58	landing	12	46	0	0	0	0	0	-9	1488	89
58	global	-	47	4311	4105	4198	145792	114560	0	0	0
58	landing	01	47	0	0	0	0	0	0	0	0
58	landing	12	47	0	0	0	0	0	-8	-540	36
58	global	-	48	2201	2144	2165	63360	47232	0	0	0
58	landing	01	48	0	0	0	0	0	0	0	0
58	landing	12	48	0	0	0	0	0	-4	-384	8
58	global	-	49	958	939	947	17664	16896	0	0	0
58	landing	01	49	0	0	0	0	0	0	0	0
58	landing	12	49	0	0	0	0	0	0	24	4
58	global	-	50	374	369	371	7168	6144	0	0	0
58	landing	01	50	0	0	0	0	0	0	0	0
58	landing	12	50	0	0	0	0	0	0	0	0
58	global	-	51	130	129	129	3840	768	0	0	0
58	landing	01	51	0	0	0	0	0	0	0	0
58	landing	12	51	0	0	0	0	0	0	0	0
58	global	-	52	58	58	58	512	0	0	0	0
58	landing	01	52	0	0	0	0	0	0	0	0
58	landing	12	52	0	0	0	0	0	0	0	0
58	global	-	53	10	10	10	0	0	0	0	0
58	landing	01	53	0	0	0	0	0	0	0	0
58	landing	12	53	0	0	0	0	0	0	0	0
58	global	-	54	1	1	1	0	0	0	0	0
58	landing	01	54	0	0	0	0	0	0	0	0
58	landing	12	54	0	0	0	0	0	0	0	0
58	global	-	55	0	0	0	0	0	0	0	0
58	landing	01	55	0	0	0	0	0	0	0	0
58	landing	12	55	0	0	0	0	0	0	0	0
58	global	-	56	0	0	0	0	0	0	0	0
58	landing	01	56	0	0	0	0	0	0	0	0
58	landing	12	56	0	0	0	0	0	0	0	0
58	global	-	57	0	0	0	0	0	0	0	0
58	landing	01	57	0	0	0	0	0	0	0	0
58	landing	12	57	0	0	0	0	0	0	0	0
58	global	-	58	0	0	0	0	0	0	0	0
58	landing	01	58	0	0	0	0	0	0	0	0
58	landing	12	58	0	0	0	0	0	0	0	0
58	global	-	59	0	0	0	0	0	0	0	0
58	landing	01	59	0	0	0	0	0	0	0	0
58	landing	12	59	0	0	0	0	0	0	0	0
58	global	-	60	0	0	0	0	0	0	0	0
58	landing	01	60	0	0	0	0	0	0	0	0
58	landing	12	60	0	0	0	0	0	0	0	0
58	global	-	61	0	0	0	0	0	0	0	0
58	landing	01	61	0	0	0	0	0	0	0	0
58	landing	12	61	0	0	0	0	0	0	0	0
58	global	-	62	0	0	0	0	0	0	0	0
58	landing	01	62	0	0	0	0	0	0	0	0
58	landing	12	62	0	0	0	0	0	0	0	0
58	global	-	63	0	0	0	0	0	0	0	0
58	landing	01	63	0	0	0	0	0	0	0	0
58	landing	12	63	0	0	0	0	0	0	0	0
59	global	-	0	0	0	0	0	0	0	0	0
59	landing	01	0	0	0	0	0	0	0	0	0
59	landing	12	0	0	0	0	0	0	0	0	0
59	global	-	1	0	0	0	0	0	0	0	0
59	landing	01	1	0	0	0	0	0	0	0	0
59	landing	12	1	0	0	0	0	0	0	0	0
59	global	-	2	0	0	0	0	0	0	0	0
59	landing	01	2	0	0	0	0	0	0	0	0
59	landing	12	2	0	0	0	0	0	0	0	0
59	global	-	3	0	0	0	0	0	0	0	0
59	landing	01	3	0	0	0	0	0	0	0	0
59	landing	12	3	0	0	0	0	0	0	0	0
59	global	-	4	0	0	0	0	0	0	0	0
59	landing	01	4	0	0	0	0	0	0	0	0
59	landing	12	4	0	0	0	0	0	0	0	0
59	global	-	5	0	0	0	0	0	0	0	0
59	landing	01	5	0	0	0	0	0	0	0	0
59	landing	12	5	0	0	0	0	0	0	0	0
59	global	-	6	0	0	0	0	0	0	0	0
59	landing	01	6	0	0	0	0	0	0	0	0
59	landing	12	6	0	0	0	0	0	0	0	0
59	global	-	7	0	0	0	0	0	0	0	0
59	landing	01	7	0	0	0	0	0	0	0	0
59	landing	12	7	0	0	0	0	0	0	0	0
59	global	-	8	0	0	0	0	0	0	0	0
59	landing	01	8	0	0	0	0	0	0	0	0
59	landing	12	8	0	0	0	0	0	0	0	0
59	global	-	9	0	0	0	0	0	0	0	0
59	landing	01	9	0	0	0	0	0	0	0	0
59	landing	12	9	0	0	0	0	0	0	0	0
59	global	-	10	0	0	0	0	0	0	0	0
59	landing	01	10	0	0	0	0	0	0	0	0
59	landing	12	10	0	0	0	0	0	0	0	0
59	global	-	11	0	0	0	0	0	0	0	0
59	landing	01	11	0	0	0	0	0	0	0	0
59	landing	12	11	0	0	0	0	0	0	0	0
59	global	-	12	0	0	0	0	0	0	0	0
59	landing	01	12	0	0	0	0	0	0	0	0
59	landing	12	12	0	0	0	0	0	0	0	0
59	global	-	13	0	0	0	0	0	0	0	0
59	landing	01	13	0	0	0	0	0	0	0	0
59	landing	12	13	0	0	0	0	0	0	0	0
59	global	-	14	0	0	0	0	0	0	0	0
59	landing	01	14	0	0	0	0	0	0	0	0
59	landing	12	14	0	0	0	0	0	0	0	0
59	global	-	15	0	0	0	0	0	0	0	0
59	landing	01	15	0	0	0	0	0	0	0	0
59	landing	12	15	0	0	0	0	0	0	0	0
59	global	-	16	0	0	0	0	0	0	0	0
59	landing	01	16	0	0	0	0	0	0	0	0
59	landing	12	16	0	0	0	0	0	0	0	0
59	global	-	17	0	0	0	0	0	0	0	0
59	landing	01	17	0	0	0	0	0	0	0	0
59	landing	12	17	0	0	0	0	0	0	0	0
59	global	-	18	0	0	0	0	0	0	0	0
59	landing	01	18	0	0	0	0	0	0	0	0
59	landing	12	18	0	0	0	0	0	0	0	0
59	global	-	19	2	-2	-2	256	0	0	0	0
59	landing	01	19	0	0	0	0	0	0	0	0
59	landing	12	19	0	0	0	0	0	0	0	0
59	global	-	20	10	-10	-10	512	384	0	0	0
59	landing	01	20	0	0	0	0	0	0	0	0
59	landing	12	20	0	0	0	0	0	0	0	0
59	global	-	21	13	-13	-13	2048	2048	0	0	0
59	landing	01	21	0	0	0	0	0	0	0	0
59	landing	12	21	0	0	0	0	0	0	0	0
59	global	-	22	42	-42	-42	8064	8064	0	0	0
59	landing	01	22	0	0	0	0	0	0	0	0
59	landing	12	22	0	0	0	0	0	0	0	0
59	global	-	23	142	-142	-142	24832	25088	0	0	0
59	landing	01	23	0	0	0	0	0	0	0	0
59	landing	12	23	0	0	0	0	0	0	0	0
59	global	-	24	337	-334	-334	60800	62976	0	0	0
59	landing	01	24	0	0	0	0	0	0	0	0
59	landing	12	24	0	0	0	0	0	0	0	0
59	global	-	25	812	-796	-789	138368	138944	0	0	0
59	landing	01	25	0	0	0	0	0	1	320	3
59	landing	12	25	0	0	0	0	0	0	0	0
59	global	-	26	1654	-1618	-1592	317504	332928	0	0	0
59	landing	01	26	0	0	0	0	0	6	2388	18
59	landing	12	26	0	0	0	0	0	0	0	0
59	global	-	27	3223	-3121	-3059	643456	660352	0	0	0
59	landing	01	27	0	0	0	0	0	13	5388	31
59	landing	12	27	0	0	0	0	0	0	0	0
59	global	-	28	6109	-5784	-5620	1266688	1328832	0	0	0
59	landing	01	28	0	0	0	0	0	18	7780	58
59	landing	12	28	0	0	0	0	0	0	0	0
59	global	-	29	10756	-9912	-9556	2267328	2336896	0	0	0
59	landing	01	29	0	0	0	0	0	32	12552	122
59	landing	12	29	0	0	0	0	0	-2	-208	8
59	global	-	30	17476	-15397	-14644	3831424	3959872	0	0	0
59	landing	01	30	0	0	0	0	0	29	16516	257
59	landing	12	30	0	0	0	0	0	6	2844	30
59	global	-	31	27669	-23403	-21737	6255296	6277184	0	0	0
59	landing	01	31	0	0	0	0	0	113	59588	567
59	landing	12	31	0	0	0	0	0	20	7412	64
