kminus,kplus,count
62,92,290
62,93,244
62,94,180
62,95,150
62,96,107
62,97,95
62,98,71
62,99,51
62,100,39
62,101,32
62,102,15
62,103,12
62,104,13
62,105,7
62,106,1
62,107,2
62,108,2
62,109,2
62,110,1
63,63,51
63,64,569
63,65,681
63,66,759
63,67,849
63,68,986
63,69,1077
63,70,1225
63,71,1337
63,72,1445
63,73,1548
63,74,1589
63,75,1731
63,76,1672
63,77,1733
63,78,1760
63,79,1666
63,80,1626
63,81,1550
63,82,1495
63,83,1389
63,84,1244
63,85,1125
63,86,988
63,87,832
63,88,739
63,89,685
63,90,507
63,91,444
63,92,319
63,93,335
63,94,218
63,95,203
63,96,138
63,97,96
63,98,92
63,99,63
63,100,52
63,101,23
63,102,16
63,103,18
63,104,12
63,105,10
63,106,5
63,107,2
63,108,2
63,109,2
64,64,75
64,65,852
64,66,991
64,67,1164
64,68,1235
64,69,1364
64,70,1520
64,71,1582
64,72,1828
64,73,1856
64,74,2011
64,75,2032
64,76,2123
64,77,2102
64,78,2105
64,79,2088
64,80,1958
64,81,2000
64,82,1755
64,83,1620
64,84,1501
64,85,1318
64,86,1222
64,87,1068
64,88,893
64,89,751
64,90,612
64,91,520
64,92,440
64,93,343
64,94,268
64,95,211
64,96,157
64,97,108
64,98,86
64,99,64
64,100,52
64,101,41
64,102,34
64,103,11
64,104,9
64,105,6
64,107,2
64,108,2
64,112,1
64,113,1
65,65,123
65,66,1289
65,67,1416
65,68,1541
65,69,1683
65,70,1853
65,71,2027
65,72,2186
65,73,2327
65,74,2511
65,75,2550
65,76,2638
65,77,2696
65,78,2651
65,79,2523
65,80,2509
65,81,2293
65,82,2164
65,83,2033
65,84,1771
65,85,1574
65,86,1455
65,87,1275
65,88,1056
65,89,924
65,90,769
65,91,617
65,92,460
65,93,389
65,94,301
65,95,255
65,96,191
65,97,131
65,98,113
65,99,81
65,100,42
65,101,39
65,102,24
65,103,32
65,104,14
65,105,7
65,106,3
65,107,3
65,108,2
65,109,4
65,112,1
65,113,1
66,66,166
66,67,1735
66,68,1876
66,69,2108
66,70,2276
66,71,2539
66,72,2696
66,73,2823
66,74,2935
66,75,3093
66,76,3217
66,77,3248
66,78,3124
66,79,3124
66,80,2945
66,81,2735
66,82,2577
66,83,2322
66,84,2119
66,85,1922
66,86,1742
66,87,1465
66,88,1307
66,89,1130
66,90,895
66,91,765
66,92,616
66,93,502
66,94,391
66,95,309
66,96,245
66,97,176
66,98,135
66,99,99
66,100,59
66,101,54
66,102,39
66,103,25
66,104,18
66,105,8
66,106,8
66,107,5
66,108,1
66,110,2
66,111,1
67,67,234
67,68,2376
67,69,2628
67,70,2864
67,71,3109
67,72,3292
67,73,3417
67,74,3603
67,75,3699
67,76,3780
67,77,3808
67,78,3818
67,79,3622
67,80,3536
67,81,3313
67,82,3048
67,83,2849
67,84,2609
67,85,2358
67,86,2071
67,87,1787
67,88,1517
67,89,1293
67,90,1098
67,91,857
67,92,716
67,93,557
67,94,470
67,95,336
67,96,268
67,97,183
67,98,155
67,99,101
67,100,75
67,101,64
67,102,41
67,103,29
67,104,21
67,105,15
67,106,7
67,107,8
67,108,3
67,109,2
67,110,1
68,68,308
68,69,3146
68,70,3573
68,71,3734
68,72,4129
68,73,4221
68,74,4225
68,75,4465
68,76,4434
68,77,4507
68,78,4592
68,79,4335
68,80,4090
68,81,3853
68,82,3657
68,83,3376
68,84,2934
68,85,2703
68,86,2270
68,87,2058
68,88,1771
68,89,1484
68,90,1150
68,91,991
68,92,854
68,93,678
68,94,482
68,95,413
68,96,304
68,97,225
68,98,158
68,99,141
68,100,103
68,101,58
68,102,38
68,103,25
68,104,27
68,105,17
68,106,7
68,107,6
68,108,4
68,109,5
68,110,2
68,114,1
69,69,463
69,70,4038
69,71,4467
69,72,4767
69,73,4893
69,74,5215
69,75,5343
69,76,5395
69,77,5305
69,78,5165
69,79,5047
69,80,4913
69,81,4628
69,82,4268
69,83,3895
69,84,3471
69,85,3110
69,86,2689
69,87,2353
69,88,2080
69,89,1710
69,90,1466
69,91,1116
69,92,968
69,93,704
69,94,580
69,95,484
69,96,342
69,97,274
69,98,184
69,99,172
69,100,115
69,101,69
69,102,44
69,103,30
69,104,24
69,105,18
69,106,9
69,107,4
69,108,1
69,109,2
69,110,1
69,111,1
70,70,542
70,71,5336
70,72,5636
70,73,5935
70,74,6091
70,75,6135
70,76,6298
70,77,6202
70,78,6140
70,79,5866
70,80,5567
70,81,5274
70,82,4800
70,83,4605
70,84,4058
70,85,3551
70,86,3058
70,87,2678
70,88,2217
70,89,1812
70,90,1556
70,91,1275
70,92,1062
70,93,845
70,94,689
70,95,494
70,96,406
70,97,321
70,98,227
70,99,154
70,100,125
70,101,78
70,102,51
70,103,44
70,104,23
70,105,23
70,106,14
70,107,6
70,108,4
70,109,3
70,110,2
70,111,2
71,71,698
71,72,6563
71,73,6970
71,74,7255
71,75,7167
71,76,7314
71,77,7423
71,78,7074
71,79,6787
71,80,6432
71,81,6009
71,82,5542
71,83,5053
71,84,4600
71,85,4071
71,86,3547
71,87,2894
71,88,2515
71,89,2078
71,90,1741
71,91,1448
71,92,1204
71,93,938
71,94,738
71,95,557
71,96,431
71,97,350
71,98,229
71,99,166
71,100,101
71,101,87
71,102,74
71,103,45
71,104,23
71,105,12
71,106,13
71,107,8
71,108,3
71,109,4
71,110,3
72,72,892
72,73,8017
72,74,8386
72,75,8347
72,76,8554
72,77,8242
72,78,8209
72,79,7862
72,80,7337
72,81,6765
72,82,6243
72,83,5575
72,84,5087
72,85,4558
72,86,3915
72,87,3317
72,88,2771
72,89,2381
72,90,1894
72,91,1515
72,92,1358
72,93,992
72,94,796
72,95,570
72,96,466
72,97,333
72,98,287
72,99,189
72,100,129
72,101,96
72,102,81
72,103,54
72,104,30
72,105,23
72,106,8
72,107,10
72,108,3
72,109,4
72,110,2
72,113,1
72,115,1
73,73,1013
73,74,9437
73,75,9507
73,76,9328
73,77,9391
73,78,9144
73,79,8821
73,80,8255
73,81,7547
73,82,7108
73,83,6393
73,84,5660
73,85,4963
73,86,4203
73,87,3762
73,88,3038
73,89,2587
73,90,2114
73,91,1733
73,92,1416
73,93,1072
73,94,860
73,95,647
73,96,511
73,97,401
73,98,304
73,99,195
73,100,149
73,101,110
73,102,51
73,103,51
73,104,46
73,105,18
73,106,17
73,107,12
73,108,4
73,109,4
73,110,4
73,112,1
74,74,1216
74,75,10895
74,76,10688
74,77,10486
74,78,10237
74,79,9610
74,80,9291
74,81,8309
74,82,7569
74,83,6878
74,84,6212
74,85,5437
74,86,4772
74,87,3922
74,88,3407
74,89,2841
74,90,2337
74,91,1833
74,92,1520
74,93,1210
74,94,923
74,95,692
74,96,578
74,97,393
74,98,303
74,99,216
74,100,158
74,101,100
74,102,75
74,103,46
74,104,36
74,105,17
74,106,13
74,107,6
74,108,10
74,109,1
74,110,1
74,111,5
75,75,1343
75,76,11871
75,77,11613
75,78,11215
75,79,10552
75,80,9886
75,81,9219
75,82,8261
75,83,7467
75,84,6676
75,85,5740
75,86,5099
75,87,4335
75,88,3543
75,89,2891
75,90,2500
75,91,1927
75,92,1559
75,93,1221
75,94,1023
75,95,737
75,96,549
75,97,447
75,98,305
75,99,232
75,100,167
75,101,147
75,102,89
75,103,44
75,104,38
75,105,26
75,106,15
75,107,11
75,108,8
75,109,3
75,110,2
75,111,1
75,112,1
76,76,1427
76,77,12757
76,78,12186
76,79,11612
76,80,10660
76,81,9936
76,82,8876
76,83,7865
76,84,6978
76,85,6239
76,86,5301
76,87,4413
76,88,3724
76,89,3006
76,90,2527
76,91,2098
76,92,1632
76,93,1274
76,94,990
76,95,770
76,96,587
76,97,446
76,98,352
76,99,270
76,100,166
76,101,113
76,102,92
76,103,63
76,104,36
76,105,24
76,106,13
76,107,11
76,108,7
76,109,7
76,110,1
76,111,1
76,112,1
77,77,1494
77,78,13074
77,79,12247
77,80,11391
77,81,10731
77,82,9368
77,83,8585
77,84,7431
77,85,6615
77,86,5621
77,87,4722
77,88,3885
77,89,3321
77,90,2681
77,91,2197
77,92,1778
77,93,1320
77,94,1086
77,95,778
77,96,600
77,97,497
77,98,331
77,99,240
77,100,190
77,101,113
77,102,78
77,103,65
77,104,42
77,105,21
77,106,11
77,107,18
77,108,3
77,109,4
77,110,1
77,111,2
77,112,1
77,113,1
77,114,2
78,78,1491
78,79,13034
78,80,12029
78,81,11309
78,82,9909
78,83,8926
78,84,7761
78,85,6628
78,86,5810
78,87,4776
78,88,4164
78,89,3320
78,90,2709
78,91,2271
78,92,1624
78,93,1371
78,94,1077
78,95,823
78,96,567
78,97,435
78,98,325
78,99,218
78,100,156
78,101,140
78,102,74
78,103,57
78,104,47
78,105,23
78,106,15
78,107,8
78,108,4
78,109,4
78,111,1
78,112,2
78,113,1
79,79,1552
79,80,12356
79,81,11436
79,82,10251
79,83,8976
79,84,7841
79,85,6930
79,86,5891
79,87,4929
79,88,4142
79,89,3357
79,90,2768
79,91,2037
79,92,1722
79,93,1296
79,94,1001
79,95,816
79,96,587
79,97,428
79,98,304
79,99,216
79,100,177
79,101,98
79,102,87
79,103,60
79,104,34
79,105,26
79,106,19
79,107,7
79,108,6
79,109,6
79,110,3
80,80,1477
80,81,11571
80,82,10347
80,83,9098
80,84,8209
80,85,6900
80,86,5852
80,87,4959
80,88,4014
80,89,3180
80,90,2501
80,91,2113
80,92,1630
80,93,1321
80,94,1008
80,95,762
80,96,593
80,97,469
80,98,322
80,99,230
80,100,158
80,101,105
80,102,81
80,103,38
80,104,31
80,105,21
80,106,16
80,107,13
80,108,5
80,109,6
80,110,2
80,111,2
80,112,1
81,81,1337
81,82,10512
81,83,9082
81,84,8043
81,85,6772
81,86,5557
81,87,4868
81,88,3990
81,89,3269
81,90,2619
81,91,2039
81,92,1573
81,93,1289
81,94,955
81,95,740
81,96,533
81,97,423
81,98,312
81,99,219
81,100,158
81,101,121
81,102,68
81,103,45
81,104,39
81,105,15
81,106,18
81,107,7
81,108,5
81,109,2
81,110,2
81,111,2
81,112,1
82,82,1183
82,83,8943
82,84,7795
82,85,6618
82,86,5564
82,87,4649
82,88,3914
82,89,3055
82,90,2376
82,91,1979
82,92,1586
82,93,1242
82,94,922
82,95,716
82,96,549
82,97,394
82,98,259
82,99,233
82,100,169
82,101,118
82,102,68
82,103,52
82,104,31
82,105,23
82,106,14
82,107,11
82,108,5
82,109,4
82,112,1
83,83,1048
83,84,7459
83,85,6403
83,86,5426
83,87,4471
83,88,3581
83,89,2946
83,90,2261
83,91,1861
83,92,1418
83,93,1102
83,94,839
83,95,643
83,96,487
83,97,347
83,98,243
83,99,186
83,100,133
83,101,125
83,102,53
83,103,50
83,104,24
83,105,19
83,106,12
83,107,9
83,108,9
83,109,2
83,110,1
83,111,2
84,84,764
84,85,6090
84,86,5138
84,87,4165
84,88,3359
84,89,2843
84,90,2079
84,91,1717
84,92,1354
84,93,990
84,94,748
84,95,628
84,96,433
84,97,332
84,98,266
84,99,156
84,100,124
84,101,88
84,102,68
84,103,45
84,104,22
84,105,21
84,106,13
84,107,6
84,108,5
84,109,3
84,110,2
85,85,621
85,86,4791
85,87,3841
85,88,3170
85,89,2500
85,90,1983
85,91,1575
85,92,1207
85,93,921
85,94,702
85,95,525
85,96,395
85,97,275
85,98,193
85,99,159
85,100,107
85,101,72
85,102,53
85,103,32
85,104,25
85,105,10
85,106,15
85,107,5
85,108,7
85,109,2
85,111,1
86,86,484
86,87,3614
86,88,2915
86,89,2402
86,90,1822
86,91,1365
86,92,1036
86,93,854
86,94,607
86,95,449
86,96,345
86,97,246
86,98,158
86,99,134
86,100,109
86,101,65
86,102,44
86,103,39
86,104,26
86,105,17
86,106,8
86,107,4
86,108,1
86,110,2
86,112,1
87,87,359
87,88,2624
87,89,2041
87,90,1605
87,91,1220
87,92,938
87,93,748
87,94,549
87,95,428
87,96,279
87,97,200
87,98,167
87,99,98
87,100,84
87,101,46
87,102,48
87,103,39
87,104,16
87,105,15
87,106,9
87,107,3
87,108,3
87,109,2
87,111,1
88,88,263
88,89,1808
88,90,1376
88,91,1023
88,92,827
88,93,638
88,94,458
88,95,336
88,96,245
88,97,163
88,98,126
88,99,102
88,100,73
88,101,48
88,102,30
88,103,20
88,104,19
88,105,1
88,106,8
88,107,5
88,108,3
89,89,187
89,90,1224
89,91,941
89,92,696
89,93,534
89,94,395
89,95,299
89,96,217
89,97,155
89,98,115
89,99,88
89,100,55
89,101,33
89,102,32
89,103,13
89,104,11
89,105,7
89,106,4
89,107,3
89,108,6
89,109,1
90,90,119
90,91,814
90,92,637
90,93,469
90,94,355
90,95,235
90,96,157
90,97,131
90,98,93
90,99,59
90,100,41
90,101,23
90,102,23
90,103,19
90,104,10
90,105,5
90,106,3
90,107,4
90,111,1
91,91,78
91,92,509
91,93,380
91,94,305
91,95,221
91,96,148
91,97,105
91,98,81
91,99,56
91,100,49
91,101,38
91,102,14
91,103,7
91,104,10
91,105,7
91,106,2
91,107,4
91,108,2
91,109,2
91,110,1
92,92,46
92,93,341
92,94,242
92,95,173
92,96,129
92,97,100
92,98,71
92,99,43
92,100,29
92,101,23
92,102,5
92,103,12
92,104,5
92,105,6
92,107,1
92,108,2
92,109,1
92,112,1
93,93,19
93,94,200
93,95,134
93,96,112
93,97,62
93,98,36
93,99,35
93,100,21
93,101,11
93,102,11
93,103,6
93,104,5
93,105,6
93,106,3
94,94,18
94,95,137
94,96,85
94,97,55
94,98,35
94,99,20
94,100,19
94,101,11
94,102,17
94,103,2
94,104,3
94,105,1
94,106,1
95,95,8
95,96,57
95,97,38
95,98,39
95,99,18
95,100,14
95,101,8
95,102,3
95,103,4
95,104,5
95,105,2
95,106,2
96,96,2
96,97,34
96,98,24
96,99,13
96,100,5
96,101,11
96,102,3
96,103,2
96,104,2
96,106,1
97,97,3
97,98,30
97,99,14
97,100,5
97,101,7
97,102,2
97,103,1
97,106,1
97,111,1
98,98,1
98,99,9
98,100,1
98,101,5
98,102,1
98,103,1
98,104,1
98,105,2
99,100,7
99,102,1
99,104,1
100,101,2
100,103,2
100,107,1
101,103,1
102,103,1
102,105,1
