n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
425,19,8,second,81,10000,2428427,2616352,592123967,686765618,636499976,187925,5889633
425,16,13,first,82,10000,2431438,2615574,593615488,686369460,637137484,184136,5709980
425,19,8,second,82,10000,2427332,2613262,591652048,685216752,635516817,185930,5835166
425,16,13,first,83,10000,2430600,2616885,593201124,687043435,637258848,186285,5726863
425,19,8,second,83,10000,2429786,2614033,592763908,685570665,636307894,184247,5718785
425,16,13,first,84,10000,2429815,2615324,592790583,686266910,636655922,185509,5745649
425,19,8,second,84,10000,2427885,2614715,591862421,685894039,635980839,186830,5794782
425,16,13,first,85,10000,2428655,2613362,592216275,685259176,635869258,184707,5736935
425,19,8,second,85,10000,2431623,2618309,593647777,687816005,637842775,186686,5778232
425,16,13,first,86,10000,2430228,2616460,593024600,686844914,637041738,186232,5786038
425,19,8,second,86,10000,2430903,2615816,593381647,686545566,637074311,184913,5778591
425,16,13,first,87,10000,2429935,2614975,592834983,686110241,636639109,185040,5667006
425,19,8,second,87,10000,2431635,2614850,593648335,686026168,637009467,183215,5655569
425,16,13,first,88,10000,2430893,2614604,593330703,685922510,636795702,183711,5661809
425,19,8,second,88,10000,2432403,2616205,594057373,686701931,637550716,183802,5657872
425,16,13,first,89,10000,2429388,2615400,592632066,686306138,636578054,186012,5782096
425,19,8,second,89,10000,2429011,2613326,592383745,685238882,635963551,184315,5695525
425,16,13,first,90,10000,2429993,2613596,592950411,685414430,636339899,183603,5685043
425,19,8,second,90,10000,2431969,2618889,593952097,688196639,638121404,186920,5905928
425,16,13,first,91,10000,2429533,2613871,592686961,685481245,636220278,184338,5727650
425,19,8,second,91,10000,2430824,2615130,593307116,686174724,636880212,184306,5721416
425,16,13,first,92,10000,2430447,2615020,593109759,686077204,636720616,184573,5745731
425,19,8,second,92,10000,2430078,2616200,592923124,686715752,636912647,186122,5813582
425,16,13,first,93,10000,2429277,2612343,592593707,684701125,635847824,183066,5599184
425,19,8,second,93,10000,2429668,2614137,592749698,685638915,636349830,184469,5688953
425,16,13,first,94,10000,2429189,2617070,592494139,687167214,636891179,187881,5878995
