n,a,b,orientation,batch,samples,kind,k,count
65,8,1,first,5,100,plus,36,4
65,8,1,first,5,100,minus,37,6
65,8,1,first,5,100,plus,37,3
65,8,1,first,5,100,minus,38,8
65,8,1,first,5,100,plus,38,3
65,8,1,first,5,100,minus,39,9
65,8,1,first,5,100,plus,39,8
65,8,1,first,5,100,minus,40,8
65,8,1,first,5,100,plus,40,6
65,8,1,first,5,100,minus,41,8
65,8,1,first,5,100,plus,41,13
65,8,1,first,5,100,minus,42,1
65,8,1,first,5,100,plus,42,15
65,8,1,first,5,100,minus,43,2
65,8,1,first,5,100,plus,43,19
65,8,1,first,5,100,minus,44,2
65,8,1,first,5,100,plus,44,5
65,8,1,first,5,100,plus,45,6
65,8,1,first,5,100,plus,46,4
65,8,1,first,5,100,plus,47,3
65,8,1,first,5,100,plus,49,2
65,8,1,first,5,100,plus,50,1
65,8,1,first,5,100,plus,52,1
65,8,1,first,5,100,plus,53,1
65,7,4,second,5,100,minus,28,2
65,7,4,second,5,100,minus,29,4
65,7,4,second,5,100,minus,30,3
65,7,4,second,5,100,minus,31,5
65,7,4,second,5,100,plus,31,1
65,7,4,second,5,100,minus,32,7
65,7,4,second,5,100,minus,33,6
65,7,4,second,5,100,plus,33,3
65,7,4,second,5,100,minus,34,7
65,7,4,second,5,100,plus,34,1
65,7,4,second,5,100,minus,35,13
65,7,4,second,5,100,plus,35,7
65,7,4,second,5,100,minus,36,10
65,7,4,second,5,100,plus,36,5
65,7,4,second,5,100,minus,37,12
65,7,4,second,5,100,plus,37,4
65,7,4,second,5,100,minus,38,12
65,7,4,second,5,100,plus,38,5
65,7,4,second,5,100,minus,39,6
65,7,4,second,5,100,plus,39,11
65,7,4,second,5,100,minus,40,3
65,7,4,second,5,100,plus,40,11
65,7,4,second,5,100,minus,41,5
65,7,4,second,5,100,plus,41,7
65,7,4,second,5,100,minus,42,3
65,7,4,second,5,100,plus,42,10
65,7,4,second,5,100,minus,43,1
65,7,4,second,5,100,plus,43,17
65,7,4,second,5,100,plus,44,3
65,7,4,second,5,100,minus,45,1
65,7,4,second,5,100,plus,45,5
65,7,4,second,5,100,plus,46,4
65,7,4,second,5,100,plus,47,1
65,7,4,second,5,100,plus,48,1
65,7,4,second,5,100,plus,49,2
65,7,4,second,5,100,plus,52,2
65,8,1,first,6,100,minus,20,1
65,8,1,first,6,100,minus,25,1
65,8,1,first,6,100,minus,26,1
65,8,1,first,6,100,minus,28,3
65,8,1,first,6,100,minus,29,2
65,8,1,first,6,100,minus,30,6
65,8,1,first,6,100,plus,30,1
65,8,1,first,6,100,minus,31,5
65,8,1,first,6,100,plus,31,1
65,8,1,first,6,100,minus,32,3
65,8,1,first,6,100,plus,32,1
65,8,1,first,6,100,minus,33,10
65,8,1,first,6,100,minus,34,3
65,8,1,first,6,100,minus,35,9
65,8,1,first,6,100,plus,35,1
65,8,1,first,6,100,minus,36,8
65,8,1,first,6,100,plus,36,1
65,8,1,first,6,100,minus,37,5
65,8,1,first,6,100,plus,37,4
65,8,1,first,6,100,minus,38,8
65,8,1,first,6,100,plus,38,6
65,8,1,first,6,100,minus,39,9
65,8,1,first,6,100,plus,39,5
65,8,1,first,6,100,minus,40,4
65,8,1,first,6,100,plus,40,13
65,8,1,first,6,100,minus,41,5
65,8,1,first,6,100,plus,41,11
65,8,1,first,6,100,minus,42,9
65,8,1,first,6,100,plus,42,15
65,8,1,first,6,100,minus,43,3
65,8,1,first,6,100,plus,43,14
65,8,1,first,6,100,minus,44,1
65,8,1,first,6,100,plus,44,7
65,8,1,first,6,100,minus,45,3
65,8,1,first,6,100,plus,45,8
65,8,1,first,6,100,plus,46,4
65,8,1,first,6,100,minus,47,1
65,8,1,first,6,100,plus,47,3
65,8,1,first,6,100,plus,48,2
65,8,1,first,6,100,plus,49,2
65,8,1,first,6,100,plus,51,1
65,7,4,second,6,100,minus,25,1
65,7,4,second,6,100,minus,27,1
65,7,4,second,6,100,minus,28,2
65,7,4,second,6,100,minus,29,1
65,7,4,second,6,100,minus,30,3
65,7,4,second,6,100,minus,31,5
65,7,4,second,6,100,minus,32,5
65,7,4,second,6,100,plus,32,1
65,7,4,second,6,100,minus,33,5
65,7,4,second,6,100,plus,33,2
65,7,4,second,6,100,minus,34,13
65,7,4,second,6,100,minus,35,8
65,7,4,second,6,100,plus,35,4
65,7,4,second,6,100,minus,36,9
65,7,4,second,6,100,plus,36,2
65,7,4,second,6,100,minus,37,20
65,7,4,second,6,100,plus,37,5
65,7,4,second,6,100,minus,38,8
65,7,4,second,6,100,plus,38,11
65,7,4,second,6,100,minus,39,10
65,7,4,second,6,100,plus,39,4
65,7,4,second,6,100,minus,40,4
65,7,4,second,6,100,plus,40,10
65,7,4,second,6,100,plus,41,19
65,7,4,second,6,100,minus,42,4
65,7,4,second,6,100,plus,42,13
65,7,4,second,6,100,minus,43,1
65,7,4,second,6,100,plus,43,5
65,7,4,second,6,100,plus,44,5
65,7,4,second,6,100,plus,45,6
65,7,4,second,6,100,plus,46,6
65,7,4,second,6,100,plus,47,1
65,7,4,second,6,100,plus,48,4
65,7,4,second,6,100,plus,49,1
65,7,4,second,6,100,plus,51,1
65,8,1,first,7,100,minus,20,1
65,8,1,first,7,100,minus,26,2
65,8,1,first,7,100,minus,27,2
65,8,1,first,7,100,minus,28,1
65,8,1,first,7,100,minus,29,1
65,8,1,first,7,100,minus,30,6
65,8,1,first,7,100,minus,31,5
65,8,1,first,7,100,minus,32,6
65,8,1,first,7,100,plus,32,2
65,8,1,first,7,100,minus,33,3
65,8,1,first,7,100,plus,33,1
65,8,1,first,7,100,minus,34,3
65,8,1,first,7,100,plus,34,1
65,8,1,first,7,100,minus,35,15
65,8,1,first,7,100,plus,35,2
65,8,1,first,7,100,minus,36,13
65,8,1,first,7,100,plus,36,5
65,8,1,first,7,100,minus,37,10
65,8,1,first,7,100,plus,37,7
65,8,1,first,7,100,minus,38,9
65,8,1,first,7,100,plus,38,11
65,8,1,first,7,100,minus,39,8
65,8,1,first,7,100,plus,39,4
65,8,1,first,7,100,minus,40,10
65,8,1,first,7,100,plus,40,10
65,8,1,first,7,100,minus,41,3
65,8,1,first,7,100,plus,41,10
65,8,1,first,7,100,plus,42,11
65,8,1,first,7,100,minus,43,1
65,8,1,first,7,100,plus,43,12
65,8,1,first,7,100,minus,44,1
65,8,1,first,7,100,plus,44,7
65,8,1,first,7,100,plus,45,5
65,8,1,first,7,100,plus,46,5
65,8,1,first,7,100,plus,47,2
65,8,1,first,7,100,plus,48,1
65,8,1,first,7,100,plus,49,3
65,8,1,first,7,100,plus,57,1
65,7,4,second,7,100,minus,26,1
65,7,4,second,7,100,minus,27,1
65,7,4,second,7,100,minus,29,3
65,7,4,second,7,100,minus,31,2
65,7,4,second,7,100,minus,32,5
65,7,4,second,7,100,minus,33,7
65,7,4,second,7,100,minus,34,5
65,7,4,second,7,100,minus,35,11
65,7,4,second,7,100,plus,35,1
65,7,4,second,7,100,minus,36,12
65,7,4,second,7,100,plus,36,1
65,7,4,second,7,100,minus,37,10
65,7,4,second,7,100,plus,37,6
65,7,4,second,7,100,minus,38,16
65,7,4,second,7,100,plus,38,7
65,7,4,second,7,100,minus,39,10
65,7,4,second,7,100,plus,39,9
65,7,4,second,7,100,minus,40,4
65,7,4,second,7,100,plus,40,20
65,7,4,second,7,100,minus,41,5
65,7,4,second,7,100,plus,41,14
65,7,4,second,7,100,minus,42,4
65,7,4,second,7,100,plus,42,5
65,7,4,second,7,100,minus,43,1
65,7,4,second,7,100,plus,43,9
65,7,4,second,7,100,minus,44,2
65,7,4,second,7,100,plus,44,7
65,7,4,second,7,100,plus,45,9
65,7,4,second,7,100,plus,46,3
65,7,4,second,7,100,minus,47,1
65,7,4,second,7,100,plus,47,5
65,7,4,second,7,100,plus,48,3
65,7,4,second,7,100,plus,49,1
65,8,1,first,8,100,minus,26,1
65,8,1,first,8,100,minus,28,1
65,8,1,first,8,100,minus,29,6
65,8,1,first,8,100,minus,30,2
65,8,1,first,8,100,minus,31,4
