n,a,b,orientation,batch,samples,tau1,tau2,kind,ell_x,ell_y,count
145,12,1,first,2,60000,86,98,LINE,1,-1,7
145,12,1,first,2,60000,86,98,LINE,1,0,27
145,12,1,first,2,60000,86,98,LINE,1,1,4
145,12,1,first,2,60000,86,99,LINE,0,1,36
145,12,1,first,2,60000,86,99,LINE,1,-1,3
145,12,1,first,2,60000,86,99,LINE,1,0,36
145,12,1,first,2,60000,86,99,LINE,1,1,5
145,12,1,first,2,60000,86,100,LINE,0,1,35
145,12,1,first,2,60000,86,100,LINE,1,-1,2
145,12,1,first,2,60000,86,100,LINE,1,0,35
145,12,1,first,2,60000,86,100,LINE,1,1,1
145,12,1,first,2,60000,86,101,LINE,0,1,22
145,12,1,first,2,60000,86,101,LINE,1,-1,2
145,12,1,first,2,60000,86,101,LINE,1,0,27
145,12,1,first,2,60000,86,101,LINE,1,1,2
145,12,1,first,2,60000,86,102,LINE,0,1,32
145,12,1,first,2,60000,86,102,LINE,1,-1,1
145,12,1,first,2,60000,86,102,LINE,1,0,27
145,12,1,first,2,60000,86,102,LINE,1,1,2
145,12,1,first,2,60000,86,103,LINE,0,1,15
145,12,1,first,2,60000,86,103,LINE,1,-1,1
145,12,1,first,2,60000,86,103,LINE,1,0,26
145,12,1,first,2,60000,86,104,LINE,0,1,11
145,12,1,first,2,60000,86,104,LINE,1,0,12
145,12,1,first,2,60000,86,104,LINE,1,1,1
145,12,1,first,2,60000,86,105,LINE,0,1,11
145,12,1,first,2,60000,86,105,LINE,1,-1,1
145,12,1,first,2,60000,86,105,LINE,1,0,9
145,12,1,first,2,60000,86,106,LINE,0,1,7
145,12,1,first,2,60000,86,106,LINE,1,0,9
145,12,1,first,2,60000,86,107,LINE,0,1,6
145,12,1,first,2,60000,86,107,LINE,1,0,6
145,12,1,first,2,60000,86,108,LINE,0,1,8
145,12,1,first,2,60000,86,108,LINE,1,0,1
145,12,1,first,2,60000,86,109,LINE,0,1,3
145,12,1,first,2,60000,86,109,LINE,1,0,1
145,12,1,first,2,60000,86,110,LINE,0,1,3
145,12,1,first,2,60000,86,110,LINE,1,0,2
145,12,1,first,2,60000,86,111,LINE,0,1,1
145,12,1,first,2,60000,86,111,LINE,1,0,1
145,12,1,first,2,60000,86,112,LINE,0,1,1
145,12,1,first,2,60000,86,112,LINE,1,0,1
145,12,1,first,2,60000,86,113,LINE,0,1,2
145,12,1,first,2,60000,86,114,LINE,0,1,2
145,12,1,first,2,60000,86,115,LINE,1,0,2
145,12,1,first,2,60000,86,116,LINE,0,1,1
145,12,1,first,2,60000,87,87,DIRECT_RANK2,0,0,33
145,12,1,first,2,60000,87,88,LINE,0,1,125
145,12,1,first,2,60000,87,88,LINE,1,-1,44
145,12,1,first,2,60000,87,88,LINE,1,0,132
145,12,1,first,2,60000,87,88,LINE,1,1,44
145,12,1,first,2,60000,87,88,LINE,2,-1,2
145,12,1,first,2,60000,87,89,LINE,0,1,106
145,12,1,first,2,60000,87,89,LINE,1,-1,29
145,12,1,first,2,60000,87,89,LINE,1,0,134
145,12,1,first,2,60000,87,89,LINE,1,1,37
145,12,1,first,2,60000,87,89,LINE,2,1,1
145,12,1,first,2,60000,87,90,LINE,0,1,112
145,12,1,first,2,60000,87,90,LINE,1,-1,19
145,12,1,first,2,60000,87,90,LINE,1,0,93
145,12,1,first,2,60000,87,90,LINE,1,1,26
145,12,1,first,2,60000,87,91,LINE,0,1,98
145,12,1,first,2,60000,87,91,LINE,1,-1,18
145,12,1,first,2,60000,87,91,LINE,1,0,116
145,12,1,first,2,60000,87,91,LINE,1,1,32
145,12,1,first,2,60000,87,92,LINE,0,1,102
145,12,1,first,2,60000,87,92,LINE,1,-1,23
145,12,1,first,2,60000,87,92,LINE,1,0,103
145,12,1,first,2,60000,87,92,LINE,1,1,18
145,12,1,first,2,60000,87,93,LINE,0,1,90
145,12,1,first,2,60000,87,93,LINE,1,-1,22
145,12,1,first,2,60000,87,93,LINE,1,0,85
145,12,1,first,2,60000,87,93,LINE,1,1,13
145,12,1,first,2,60000,87,94,LINE,0,1,85
145,12,1,first,2,60000,87,94,LINE,1,-1,11
145,12,1,first,2,60000,87,94,LINE,1,0,65
145,12,1,first,2,60000,87,94,LINE,1,1,13
145,12,1,first,2,60000,87,95,LINE,0,1,73
145,12,1,first,2,60000,87,95,LINE,1,-1,14
145,12,1,first,2,60000,87,95,LINE,1,0,76
145,12,1,first,2,60000,87,95,LINE,1,1,9
145,12,1,first,2,60000,87,96,LINE,0,1,55
145,12,1,first,2,60000,87,96,LINE,1,-1,4
145,12,1,first,2,60000,87,96,LINE,1,0,68
145,12,1,first,2,60000,87,96,LINE,1,1,4
145,12,1,first,2,60000,87,97,LINE,0,1,50
145,12,1,first,2,60000,87,97,LINE,1,-1,10
145,12,1,first,2,60000,87,97,LINE,1,0,50
145,12,1,first,2,60000,87,97,LINE,1,1,7
145,12,1,first,2,60000,87,98,LINE,0,1,40
145,12,1,first,2,60000,87,98,LINE,1,-1,1
145,12,1,first,2,60000,87,98,LINE,1,0,40
145,12,1,first,2,60000,87,98,LINE,1,1,2
145,12,1,first,2,60000,87,99,LINE,0,1,28
145,12,1,first,2,60000,87,99,LINE,1,-1,5
145,12,1,first,2,60000,87,99,LINE,1,0,27
145,12,1,first,2,60000,87,99,LINE,1,1,3
145,12,1,first,2,60000,87,100,LINE,0,1,25
145,12,1,first,2,60000,87,100,LINE,1,-1,1
145,12,1,first,2,60000,87,100,LINE,1,0,36
145,12,1,first,2,60000,87,100,LINE,1,1,5
145,12,1,first,2,60000,87,101,LINE,0,1,21
145,12,1,first,2,60000,87,101,LINE,1,-1,2
145,12,1,first,2,60000,87,101,LINE,1,0,30
145,12,1,first,2,60000,87,101,LINE,1,1,4
145,12,1,first,2,60000,87,102,LINE,0,1,22
145,12,1,first,2,60000,87,102,LINE,1,-1,1
145,12,1,first,2,60000,87,102,LINE,1,0,21
145,12,1,first,2,60000,87,102,LINE,1,1,1
145,12,1,first,2,60000,87,103,LINE,0,1,12
145,12,1,first,2,60000,87,103,LINE,1,-1,1
145,12,1,first,2,60000,87,103,LINE,1,0,11
145,12,1,first,2,60000,87,103,LINE,1,1,2
145,12,1,first,2,60000,87,104,LINE,0,1,21
145,12,1,first,2,60000,87,104,LINE,1,0,11
145,12,1,first,2,60000,87,105,LINE,0,1,11
145,12,1,first,2,60000,87,105,LINE,1,0,10
145,12,1,first,2,60000,87,105,LINE,1,1,1
145,12,1,first,2,60000,87,106,LINE,0,1,8
145,12,1,first,2,60000,87,106,LINE,1,-1,1
145,12,1,first,2,60000,87,106,LINE,1,0,8
145,12,1,first,2,60000,87,107,LINE,0,1,2
145,12,1,first,2,60000,87,107,LINE,1,-1,1
145,12,1,first,2,60000,87,107,LINE,1,0,12
145,12,1,first,2,60000,87,108,LINE,0,1,4
145,12,1,first,2,60000,87,108,LINE,1,0,4
145,12,1,first,2,60000,87,109,LINE,0,1,5
145,12,1,first,2,60000,87,109,LINE,1,0,3
145,12,1,first,2,60000,87,110,LINE,0,1,3
145,12,1,first,2,60000,87,111,LINE,0,1,2
145,12,1,first,2,60000,87,111,LINE,1,0,3
145,12,1,first,2,60000,87,112,LINE,0,1,4
145,12,1,first,2,60000,87,112,LINE,1,0,2
145,12,1,first,2,60000,87,113,LINE,0,1,1
145,12,1,first,2,60000,87,115,LINE,0,1,2
145,12,1,first,2,60000,87,117,LINE,0,1,1
145,12,1,first,2,60000,88,88,DIRECT_RANK2,0,0,44
145,12,1,first,2,60000,88,89,LINE,0,1,116
145,12,1,first,2,60000,88,89,LINE,1,-2,1
145,12,1,first,2,60000,88,89,LINE,1,-1,43
145,12,1,first,2,60000,88,89,LINE,1,0,107
145,12,1,first,2,60000,88,89,LINE,1,1,41
145,12,1,first,2,60000,88,90,LINE,0,1,114
145,12,1,first,2,60000,88,90,LINE,1,-1,30
145,12,1,first,2,60000,88,90,LINE,1,0,114
145,12,1,first,2,60000,88,90,LINE,1,1,32
145,12,1,first,2,60000,88,90,LINE,1,2,1
145,12,1,first,2,60000,88,91,LINE,0,1,88
145,12,1,first,2,60000,88,91,LINE,1,-1,25
145,12,1,first,2,60000,88,91,LINE,1,0,111
145,12,1,first,2,60000,88,91,LINE,1,1,30
145,12,1,first,2,60000,88,91,LINE,2,-1,1
145,12,1,first,2,60000,88,92,LINE,0,1,97
145,12,1,first,2,60000,88,92,LINE,1,-1,16
145,12,1,first,2,60000,88,92,LINE,1,0,97
145,12,1,first,2,60000,88,92,LINE,1,1,18
145,12,1,first,2,60000,88,93,LINE,0,1,82
145,12,1,first,2,60000,88,93,LINE,1,-1,20
145,12,1,first,2,60000,88,93,LINE,1,0,79
145,12,1,first,2,60000,88,93,LINE,1,1,19
145,12,1,first,2,60000,88,94,LINE,0,1,74
145,12,1,first,2,60000,88,94,LINE,1,-1,17
145,12,1,first,2,60000,88,94,LINE,1,0,63
145,12,1,first,2,60000,88,94,LINE,1,1,13
145,12,1,first,2,60000,88,95,LINE,0,1,66
145,12,1,first,2,60000,88,95,LINE,1,-1,10
145,12,1,first,2,60000,88,95,LINE,1,0,83
145,12,1,first,2,60000,88,95,LINE,1,1,22
145,12,1,first,2,60000,88,96,LINE,0,1,40
145,12,1,first,2,60000,88,96,LINE,1,-1,20
145,12,1,first,2,60000,88,96,LINE,1,0,56
145,12,1,first,2,60000,88,96,LINE,1,1,4
145,12,1,first,2,60000,88,97,LINE,0,1,60
145,12,1,first,2,60000,88,97,LINE,1,-1,12
145,12,1,first,2,60000,88,97,LINE,1,0,60
145,12,1,first,2,60000,88,97,LINE,1,1,5
145,12,1,first,2,60000,88,98,LINE,0,1,46
145,12,1,first,2,60000,88,98,LINE,1,-1,8
145,12,1,first,2,60000,88,98,LINE,1,0,42
145,12,1,first,2,60000,88,98,LINE,1,1,8
145,12,1,first,2,60000,88,99,LINE,0,1,38
145,12,1,first,2,60000,88,99,LINE,1,-1,7
145,12,1,first,2,60000,88,99,LINE,1,0,36
145,12,1,first,2,60000,88,99,LINE,1,1,2
145,12,1,first,2,60000,88,100,LINE,0,1,25
145,12,1,first,2,60000,88,100,LINE,1,-1,4
145,12,1,first,2,60000,88,100,LINE,1,0,31
145,12,1,first,2,60000,88,100,LINE,1,1,4
145,12,1,first,2,60000,88,101,LINE,0,1,27
145,12,1,first,2,60000,88,101,LINE,1,-1,1
145,12,1,first,2,60000,88,101,LINE,1,0,26
145,12,1,first,2,60000,88,102,LINE,0,1,16
145,12,1,first,2,60000,88,102,LINE,1,-1,1
145,12,1,first,2,60000,88,102,LINE,1,0,15
145,12,1,first,2,60000,88,102,LINE,1,1,1
145,12,1,first,2,60000,88,103,LINE,0,1,16
145,12,1,first,2,60000,88,103,LINE,1,-1,1
145,12,1,first,2,60000,88,103,LINE,1,0,14
145,12,1,first,2,60000,88,103,LINE,1,1,2
145,12,1,first,2,60000,88,104,LINE,0,1,14
145,12,1,first,2,60000,88,104,LINE,1,0,13
145,12,1,first,2,60000,88,105,LINE,0,1,8
145,12,1,first,2,60000,88,105,LINE,1,0,8
145,12,1,first,2,60000,88,105,LINE,1,1,1
145,12,1,first,2,60000,88,106,LINE,0,1,6
145,12,1,first,2,60000,88,106,LINE,1,-1,2
145,12,1,first,2,60000,88,106,LINE,1,0,10
145,12,1,first,2,60000,88,107,LINE,0,1,3
145,12,1,first,2,60000,88,107,LINE,1,0,10
145,12,1,first,2,60000,88,108,LINE,0,1,7
145,12,1,first,2,60000,88,108,LINE,1,0,5
145,12,1,first,2,60000,88,109,LINE,0,1,3
145,12,1,first,2,60000,88,109,LINE,1,0,2
145,12,1,first,2,60000,88,110,LINE,0,1,1
145,12,1,first,2,60000,88,110,LINE,1,0,4
145,12,1,first,2,60000,88,111,LINE,0,1,2
145,12,1,first,2,60000,88,111,LINE,1,0,2
145,12,1,first,2,60000,88,114,LINE,0,1,1
145,12,1,first,2,60000,88,114,LINE,1,0,1
145,12,1,first,2,60000,88,115,LINE,1,0,1
145,12,1,first,2,60000,88,117,LINE,0,1,1
145,12,1,first,2,60000,89,89,DIRECT_RANK2,0,0,37
145,12,1,first,2,60000,89,90,LINE,0,1,119
145,12,1,first,2,60000,89,90,LINE,1,-1,37
145,12,1,first,2,60000,89,90,LINE,1,0,109
145,12,1,first,2,60000,89,90,LINE,1,1,31
145,12,1,first,2,60000,89,91,LINE,0,1,103
145,12,1,first,2,60000,89,91,LINE,1,-1,34
145,12,1,first,2,60000,89,91,LINE,1,0,102
145,12,1,first,2,60000,89,91,LINE,1,1,34
145,12,1,first,2,60000,89,92,LINE,0,1,93
145,12,1,first,2,60000,89,92,LINE,1,-1,31
145,12,1,first,2,60000,89,92,LINE,1,0,91
145,12,1,first,2,60000,89,92,LINE,1,1,29
145,12,1,first,2,60000,89,93,LINE,0,1,78
145,12,1,first,2,60000,89,93,LINE,1,-1,20
145,12,1,first,2,60000,89,93,LINE,1,0,88
145,12,1,first,2,60000,89,93,LINE,1,1,17
145,12,1,first,2,60000,89,94,LINE,0,1,61
145,12,1,first,2,60000,89,94,LINE,1,-1,14
145,12,1,first,2,60000,89,94,LINE,1,0,90
145,12,1,first,2,60000,89,94,LINE,1,1,19
145,12,1,first,2,60000,89,95,LINE,0,1,66
145,12,1,first,2,60000,89,95,LINE,1,-1,19
145,12,1,first,2,60000,89,95,LINE,1,0,78
145,12,1,first,2,60000,89,95,LINE,1,1,10
145,12,1,first,2,60000,89,96,LINE,0,1,57
145,12,1,first,2,60000,89,96,LINE,1,-1,8
145,12,1,first,2,60000,89,96,LINE,1,0,53
145,12,1,first,2,60000,89,96,LINE,1,1,13
145,12,1,first,2,60000,89,97,LINE,0,1,46
145,12,1,first,2,60000,89,97,LINE,1,-1,10
145,12,1,first,2,60000,89,97,LINE,1,0,43
145,12,1,first,2,60000,89,97,LINE,1,1,8
145,12,1,first,2,60000,89,98,LINE,0,1,59
145,12,1,first,2,60000,89,98,LINE,1,-1,9
145,12,1,first,2,60000,89,98,LINE,1,0,40
145,12,1,first,2,60000,89,98,LINE,1,1,5
145,12,1,first,2,60000,89,99,LINE,0,1,36
145,12,1,first,2,60000,89,99,LINE,1,-1,2
145,12,1,first,2,60000,89,99,LINE,1,0,45
145,12,1,first,2,60000,89,99,LINE,1,1,3
145,12,1,first,2,60000,89,100,LINE,0,1,18
145,12,1,first,2,60000,89,100,LINE,1,-1,1
145,12,1,first,2,60000,89,100,LINE,1,0,24
145,12,1,first,2,60000,89,100,LINE,1,1,5
145,12,1,first,2,60000,89,101,LINE,0,1,25
145,12,1,first,2,60000,89,101,LINE,1,-1,4
145,12,1,first,2,60000,89,101,LINE,1,0,21
145,12,1,first,2,60000,89,101,LINE,1,1,3
145,12,1,first,2,60000,89,102,LINE,0,1,18
145,12,1,first,2,60000,89,102,LINE,1,0,22
145,12,1,first,2,60000,89,102,LINE,1,1,5
145,12,1,first,2,60000,89,103,LINE,0,1,21
145,12,1,first,2,60000,89,103,LINE,1,-1,1
145,12,1,first,2,60000,89,103,LINE,1,0,19
145,12,1,first,2,60000,89,103,LINE,1,1,1
145,12,1,first,2,60000,89,104,LINE,0,1,12
145,12,1,first,2,60000,89,104,LINE,1,-1,1
145,12,1,first,2,60000,89,104,LINE,1,0,18
145,12,1,first,2,60000,89,105,LINE,0,1,8
145,12,1,first,2,60000,89,105,LINE,1,-1,2
145,12,1,first,2,60000,89,105,LINE,1,0,14
145,12,1,first,2,60000,89,105,LINE,1,1,1
145,12,1,first,2,60000,89,106,LINE,0,1,7
145,12,1,first,2,60000,89,106,LINE,1,0,12
145,12,1,first,2,60000,89,106,LINE,1,1,2
145,12,1,first,2,60000,89,107,LINE,0,1,5
145,12,1,first,2,60000,89,107,LINE,1,-1,1
145,12,1,first,2,60000,89,107,LINE,1,0,3
145,12,1,first,2,60000,89,108,LINE,0,1,6
145,12,1,first,2,60000,89,108,LINE,1,0,3
145,12,1,first,2,60000,89,109,LINE,0,1,1
145,12,1,first,2,60000,89,109,LINE,1,0,4
145,12,1,first,2,60000,89,110,LINE,0,1,2
145,12,1,first,2,60000,89,110,LINE,1,0,3
145,12,1,first,2,60000,89,111,LINE,0,1,2
145,12,1,first,2,60000,89,111,LINE,1,0,4
145,12,1,first,2,60000,89,112,LINE,1,0,2
145,12,1,first,2,60000,89,113,LINE,0,1,3
145,12,1,first,2,60000,89,113,LINE,1,0,1
145,12,1,first,2,60000,89,117,LINE,1,0,1
145,12,1,first,2,60000,89,120,LINE,0,1,1
145,12,1,first,2,60000,90,90,DIRECT_RANK2,0,0,31
145,12,1,first,2,60000,90,91,LINE,0,1,104
145,12,1,first,2,60000,90,91,LINE,1,-1,32
145,12,1,first,2,60000,90,91,LINE,1,0,121
145,12,1,first,2,60000,90,91,LINE,1,1,29
145,12,1,first,2,60000,90,92,LINE,0,1,101
145,12,1,first,2,60000,90,92,LINE,1,-1,25
145,12,1,first,2,60000,90,92,LINE,1,0,99
145,12,1,first,2,60000,90,92,LINE,1,1,24
145,12,1,first,2,60000,90,93,LINE,0,1,84
145,12,1,first,2,60000,90,93,LINE,1,-1,27
145,12,1,first,2,60000,90,93,LINE,1,0,77
145,12,1,first,2,60000,90,93,LINE,1,1,33
145,12,1,first,2,60000,90,94,LINE,0,1,79
145,12,1,first,2,60000,90,94,LINE,1,-1,18
145,12,1,first,2,60000,90,94,LINE,1,0,79
145,12,1,first,2,60000,90,94,LINE,1,1,16
145,12,1,first,2,60000,90,95,LINE,0,1,73
145,12,1,first,2,60000,90,95,LINE,1,-1,16
145,12,1,first,2,60000,90,95,LINE,1,0,55
145,12,1,first,2,60000,90,95,LINE,1,1,11
145,12,1,first,2,60000,90,96,LINE,0,1,51
145,12,1,first,2,60000,90,96,LINE,1,-1,6
145,12,1,first,2,60000,90,96,LINE,1,0,51
145,12,1,first,2,60000,90,96,LINE,1,1,11
145,12,1,first,2,60000,90,97,LINE,0,1,52
145,12,1,first,2,60000,90,97,LINE,1,-1,10
145,12,1,first,2,60000,90,97,LINE,1,0,54
145,12,1,first,2,60000,90,97,LINE,1,1,11
145,12,1,first,2,60000,90,98,LINE,0,1,45
145,12,1,first,2,60000,90,98,LINE,1,-1,1
145,12,1,first,2,60000,90,98,LINE,1,0,54
145,12,1,first,2,60000,90,98,LINE,1,1,5
145,12,1,first,2,60000,90,99,LINE,0,1,29
145,12,1,first,2,60000,90,99,LINE,1,-1,8
145,12,1,first,2,60000,90,99,LINE,1,0,30
145,12,1,first,2,60000,90,99,LINE,1,1,3
145,12,1,first,2,60000,90,100,LINE,0,1,29
145,12,1,first,2,60000,90,100,LINE,1,-1,3
145,12,1,first,2,60000,90,100,LINE,1,0,25
145,12,1,first,2,60000,90,100,LINE,1,1,5
145,12,1,first,2,60000,90,101,LINE,0,1,23
145,12,1,first,2,60000,90,101,LINE,1,-1,2
145,12,1,first,2,60000,90,101,LINE,1,0,18
145,12,1,first,2,60000,90,101,LINE,1,1,4
145,12,1,first,2,60000,90,102,LINE,0,1,26
145,12,1,first,2,60000,90,102,LINE,1,-1,1
145,12,1,first,2,60000,90,102,LINE,1,0,15
145,12,1,first,2,60000,90,102,LINE,1,1,1
145,12,1,first,2,60000,90,103,LINE,0,1,24
145,12,1,first,2,60000,90,103,LINE,1,-1,1
145,12,1,first,2,60000,90,103,LINE,1,0,14
145,12,1,first,2,60000,90,103,LINE,1,1,1
145,12,1,first,2,60000,90,104,LINE,0,1,9
145,12,1,first,2,60000,90,104,LINE,1,0,24
145,12,1,first,2,60000,90,105,LINE,0,1,9
145,12,1,first,2,60000,90,105,LINE,1,-1,1
145,12,1,first,2,60000,90,105,LINE,1,0,5
145,12,1,first,2,60000,90,106,LINE,0,1,15
145,12,1,first,2,60000,90,106,LINE,1,-1,1
145,12,1,first,2,60000,90,106,LINE,1,0,6
145,12,1,first,2,60000,90,107,LINE,0,1,7
145,12,1,first,2,60000,90,107,LINE,1,0,7
145,12,1,first,2,60000,90,108,LINE,0,1,9
145,12,1,first,2,60000,90,108,LINE,1,0,4
145,12,1,first,2,60000,90,109,LINE,0,1,2
145,12,1,first,2,60000,90,109,LINE,1,0,3
145,12,1,first,2,60000,90,110,LINE,0,1,1
145,12,1,first,2,60000,90,110,LINE,1,0,2
145,12,1,first,2,60000,90,111,LINE,0,1,4
145,12,1,first,2,60000,90,111,LINE,1,0,2
145,12,1,first,2,60000,90,112,LINE,0,1,1
145,12,1,first,2,60000,90,113,LINE,0,1,1
145,12,1,first,2,60000,90,114,LINE,0,1,1
145,12,1,first,2,60000,90,114,LINE,1,0,1
145,12,1,first,2,60000,90,115,LINE,0,1,1
145,12,1,first,2,60000,91,91,DIRECT_RANK2,0,0,27
145,12,1,first,2,60000,91,92,LINE,0,1,89
145,12,1,first,2,60000,91,92,LINE,1,-2,1
145,12,1,first,2,60000,91,92,LINE,1,-1,29
145,12,1,first,2,60000,91,92,LINE,1,0,87
145,12,1,first,2,60000,91,92,LINE,1,1,31
145,12,1,first,2,60000,91,92,LINE,1,2,2
145,12,1,first,2,60000,91,92,LINE,2,1,1
145,12,1,first,2,60000,91,93,LINE,0,1,83
145,12,1,first,2,60000,91,93,LINE,1,-1,29
145,12,1,first,2,60000,91,93,LINE,1,0,85
145,12,1,first,2,60000,91,93,LINE,1,1,20
145,12,1,first,2,60000,91,93,LINE,1,2,1
145,12,1,first,2,60000,91,94,LINE,0,1,74
145,12,1,first,2,60000,91,94,LINE,1,-2,1
145,12,1,first,2,60000,91,94,LINE,1,-1,20
145,12,1,first,2,60000,91,94,LINE,1,0,67
145,12,1,first,2,60000,91,94,LINE,1,1,20
145,12,1,first,2,60000,91,95,LINE,0,1,59
145,12,1,first,2,60000,91,95,LINE,1,-1,13
145,12,1,first,2,60000,91,95,LINE,1,0,72
145,12,1,first,2,60000,91,95,LINE,1,1,13
145,12,1,first,2,60000,91,96,LINE,0,1,64
145,12,1,first,2,60000,91,96,LINE,1,-1,11
145,12,1,first,2,60000,91,96,LINE,1,0,53
145,12,1,first,2,60000,91,96,LINE,1,1,15
145,12,1,first,2,60000,91,97,LINE,0,1,58
145,12,1,first,2,60000,91,97,LINE,1,-1,7
145,12,1,first,2,60000,91,97,LINE,1,0,49
145,12,1,first,2,60000,91,97,LINE,1,1,9
145,12,1,first,2,60000,91,98,LINE,0,1,39
145,12,1,first,2,60000,91,98,LINE,1,-1,11
145,12,1,first,2,60000,91,98,LINE,1,0,50
145,12,1,first,2,60000,91,98,LINE,1,1,8
145,12,1,first,2,60000,91,99,LINE,0,1,37
145,12,1,first,2,60000,91,99,LINE,1,-1,5
145,12,1,first,2,60000,91,99,LINE,1,0,38
145,12,1,first,2,60000,91,99,LINE,1,1,5
145,12,1,first,2,60000,91,100,LINE,0,1,33
145,12,1,first,2,60000,91,100,LINE,1,-1,7
145,12,1,first,2,60000,91,100,LINE,1,0,33
145,12,1,first,2,60000,91,100,LINE,1,1,4
145,12,1,first,2,60000,91,101,LINE,0,1,33
145,12,1,first,2,60000,91,101,LINE,1,-1,3
145,12,1,first,2,60000,91,101,LINE,1,0,30
145,12,1,first,2,60000,91,101,LINE,1,1,5
145,12,1,first,2,60000,91,102,LINE,0,1,17
145,12,1,first,2,60000,91,102,LINE,1,-1,1
145,12,1,first,2,60000,91,102,LINE,1,0,18
145,12,1,first,2,60000,91,102,LINE,1,1,4
145,12,1,first,2,60000,91,103,LINE,0,1,13
145,12,1,first,2,60000,91,103,LINE,1,-1,1
145,12,1,first,2,60000,91,103,LINE,1,0,19
145,12,1,first,2,60000,91,103,LINE,1,1,1
145,12,1,first,2,60000,91,104,LINE,0,1,17
145,12,1,first,2,60000,91,104,LINE,1,-1,1
145,12,1,first,2,60000,91,104,LINE,1,0,10
145,12,1,first,2,60000,91,105,LINE,0,1,14
145,12,1,first,2,60000,91,105,LINE,1,0,9
145,12,1,first,2,60000,91,106,LINE,0,1,5
145,12,1,first,2,60000,91,106,LINE,1,0,5
145,12,1,first,2,60000,91,106,LINE,1,1,2
145,12,1,first,2,60000,91,107,LINE,0,1,6
145,12,1,first,2,60000,91,107,LINE,1,0,1
145,12,1,first,2,60000,91,108,LINE,0,1,1
145,12,1,first,2,60000,91,109,LINE,0,1,1
145,12,1,first,2,60000,91,109,LINE,1,0,2
145,12,1,first,2,60000,91,110,LINE,0,1,1
145,12,1,first,2,60000,91,110,LINE,1,0,1
145,12,1,first,2,60000,91,111,LINE,0,1,2
145,12,1,first,2,60000,91,111,LINE,1,0,1
145,12,1,first,2,60000,91,112,LINE,1,0,1
145,12,1,first,2,60000,91,114,LINE,1,0,1
145,12,1,first,2,60000,91,115,LINE,0,1,1
145,12,1,first,2,60000,91,116,LINE,0,1,1
145,12,1,first,2,60000,91,117,LINE,0,1,1
145,12,1,first,2,60000,91,118,LINE,1,0,1
145,12,1,first,2,60000,92,92,DIRECT_RANK2,0,0,23
145,12,1,first,2,60000,92,93,LINE,0,1,66
145,12,1,first,2,60000,92,93,LINE,1,-1,30
145,12,1,first,2,60000,92,93,LINE,1,0,73
145,12,1,first,2,60000,92,93,LINE,1,1,27
145,12,1,first,2,60000,92,94,LINE,0,1,85
145,12,1,first,2,60000,92,94,LINE,1,-1,19
145,12,1,first,2,60000,92,94,LINE,1,0,64
145,12,1,first,2,60000,92,94,LINE,1,1,12
145,12,1,first,2,60000,92,95,LINE,0,1,62
145,12,1,first,2,60000,92,95,LINE,1,-1,14
145,12,1,first,2,60000,92,95,LINE,1,0,49
145,12,1,first,2,60000,92,95,LINE,1,1,22
145,12,1,first,2,60000,92,96,LINE,0,1,54
145,12,1,first,2,60000,92,96,LINE,1,-1,12
145,12,1,first,2,60000,92,96,LINE,1,0,51
145,12,1,first,2,60000,92,96,LINE,1,1,12
145,12,1,first,2,60000,92,96,LINE,2,-1,1
145,12,1,first,2,60000,92,97,LINE,0,1,37
145,12,1,first,2,60000,92,97,LINE,1,-1,6
145,12,1,first,2,60000,92,97,LINE,1,0,39
145,12,1,first,2,60000,92,97,LINE,1,1,6
145,12,1,first,2,60000,92,98,LINE,0,1,36
145,12,1,first,2,60000,92,98,LINE,1,-1,9
145,12,1,first,2,60000,92,98,LINE,1,0,47
145,12,1,first,2,60000,92,98,LINE,1,1,12
145,12,1,first,2,60000,92,99,LINE,0,1,26
145,12,1,first,2,60000,92,99,LINE,1,-1,3
145,12,1,first,2,60000,92,99,LINE,1,0,31
145,12,1,first,2,60000,92,99,LINE,1,1,4
145,12,1,first,2,60000,92,100,LINE,0,1,32
145,12,1,first,2,60000,92,100,LINE,1,-1,10
145,12,1,first,2,60000,92,100,LINE,1,0,32
145,12,1,first,2,60000,92,100,LINE,1,1,3
145,12,1,first,2,60000,92,101,LINE,0,1,29
145,12,1,first,2,60000,92,101,LINE,1,-1,3
145,12,1,first,2,60000,92,101,LINE,1,0,28
145,12,1,first,2,60000,92,101,LINE,1,1,4
145,12,1,first,2,60000,92,102,LINE,0,1,18
145,12,1,first,2,60000,92,102,LINE,1,-1,2
145,12,1,first,2,60000,92,102,LINE,1,0,15
145,12,1,first,2,60000,92,102,LINE,1,1,1
145,12,1,first,2,60000,92,103,LINE,0,1,14
145,12,1,first,2,60000,92,103,LINE,1,-1,2
145,12,1,first,2,60000,92,103,LINE,1,0,25
145,12,1,first,2,60000,92,103,LINE,1,1,2
145,12,1,first,2,60000,92,104,LINE,0,1,9
145,12,1,first,2,60000,92,104,LINE,1,0,13
145,12,1,first,2,60000,92,105,LINE,0,1,10
145,12,1,first,2,60000,92,105,LINE,1,0,13
145,12,1,first,2,60000,92,105,LINE,1,1,1
145,12,1,first,2,60000,92,106,LINE,0,1,6
145,12,1,first,2,60000,92,106,LINE,1,-1,1
145,12,1,first,2,60000,92,106,LINE,1,0,5
145,12,1,first,2,60000,92,107,LINE,0,1,3
