n,a,b,orientation,batch,samples,kind,k,count
145,12,1,first,1,60000,plus,106,372
145,12,1,first,1,60000,plus,107,282
145,12,1,first,1,60000,plus,108,212
145,12,1,first,1,60000,minus,109,1
145,12,1,first,1,60000,plus,109,162
145,12,1,first,1,60000,plus,110,137
145,12,1,first,1,60000,plus,111,85
145,12,1,first,1,60000,plus,112,62
145,12,1,first,1,60000,plus,113,35
145,12,1,first,1,60000,plus,114,33
145,12,1,first,1,60000,plus,115,27
145,12,1,first,1,60000,plus,116,24
145,12,1,first,1,60000,plus,117,11
145,12,1,first,1,60000,plus,118,4
145,12,1,first,1,60000,plus,119,4
145,12,1,first,1,60000,plus,120,4
145,12,1,first,1,60000,plus,121,1
145,12,1,first,1,60000,plus,122,1
145,12,1,first,1,60000,plus,123,1
145,12,1,first,1,60000,plus,124,1
145,9,8,second,1,60000,minus,44,1
145,9,8,second,1,60000,minus,47,1
145,9,8,second,1,60000,minus,48,3
145,9,8,second,1,60000,minus,49,2
145,9,8,second,1,60000,minus,50,1
145,9,8,second,1,60000,minus,51,7
145,9,8,second,1,60000,minus,52,10
145,9,8,second,1,60000,minus,53,4
145,9,8,second,1,60000,minus,54,13
145,9,8,second,1,60000,minus,55,19
145,9,8,second,1,60000,minus,56,29
145,9,8,second,1,60000,minus,57,44
145,9,8,second,1,60000,minus,58,52
145,9,8,second,1,60000,minus,59,65
145,9,8,second,1,60000,minus,60,70
145,9,8,second,1,60000,minus,61,130
145,9,8,second,1,60000,minus,62,148
145,9,8,second,1,60000,plus,62,1
145,9,8,second,1,60000,minus,63,191
145,9,8,second,1,60000,plus,63,2
145,9,8,second,1,60000,minus,64,230
145,9,8,second,1,60000,plus,64,2
145,9,8,second,1,60000,minus,65,304
145,9,8,second,1,60000,plus,65,1
145,9,8,second,1,60000,minus,66,359
145,9,8,second,1,60000,plus,66,3
145,9,8,second,1,60000,minus,67,423
145,9,8,second,1,60000,plus,67,8
145,9,8,second,1,60000,minus,68,570
145,9,8,second,1,60000,plus,68,15
145,9,8,second,1,60000,minus,69,665
145,9,8,second,1,60000,plus,69,19
145,9,8,second,1,60000,minus,70,806
145,9,8,second,1,60000,plus,70,44
145,9,8,second,1,60000,minus,71,991
145,9,8,second,1,60000,plus,71,59
145,9,8,second,1,60000,minus,72,1224
145,9,8,second,1,60000,plus,72,69
145,9,8,second,1,60000,minus,73,1411
145,9,8,second,1,60000,plus,73,125
145,9,8,second,1,60000,minus,74,1677
145,9,8,second,1,60000,plus,74,185
145,9,8,second,1,60000,minus,75,1866
145,9,8,second,1,60000,plus,75,201
145,9,8,second,1,60000,minus,76,2195
145,9,8,second,1,60000,plus,76,302
145,9,8,second,1,60000,minus,77,2420
145,9,8,second,1,60000,plus,77,430
145,9,8,second,1,60000,minus,78,2715
145,9,8,second,1,60000,plus,78,590
145,9,8,second,1,60000,minus,79,2901
145,9,8,second,1,60000,plus,79,754
145,9,8,second,1,60000,minus,80,3144
145,9,8,second,1,60000,plus,80,920
145,9,8,second,1,60000,minus,81,3283
145,9,8,second,1,60000,plus,81,1132
145,9,8,second,1,60000,minus,82,3421
145,9,8,second,1,60000,plus,82,1551
145,9,8,second,1,60000,minus,83,3425
145,9,8,second,1,60000,plus,83,1812
145,9,8,second,1,60000,minus,84,3267
145,9,8,second,1,60000,plus,84,2103
