n,a,b,orientation,batch,k,samples,sum_rank1,sum_rank1_s,sum_line4_re,sum_line4_im,sum_line4_s_re,sum_line4_s_im
130,11,3,first,51,61,1000,63,655,25.6783431952663008246,46.3640236686390494469,265.988875739644925034,480.26130177514778552
130,11,3,first,51,62,1000,79,772,31.4923076923077402967,56.8615384615384584777,307.171124260355043134,554.618698224851982559
130,11,3,first,51,63,1000,98,948,40.6977514792900194607,73.4826035502957779499,394.380591715976265732,712.081420118342862224
130,11,3,first,51,64,1000,119,1132,48.9342011834320587127,88.3540828402364866179,462.21017751479303115,834.552426035502662671
130,11,3,first,51,65,1000,144,1312,58.1396449704143378767,104.975147928993749247,526.163786982248097956,950.025088757395565153
130,11,3,first,51,66,1000,162,1436,65.891597633136228751,118.971834319526180934,584.30343195266220846,1055.00023668639005336
130,11,3,first,51,67,1000,195,1684,78.0040236686390500154,140.841656804733105446,665.698934911241963164,1201.96544378698149558
130,11,3,first,51,68,1000,221,1805,88.662958579881532728,160.087100591715199016,713.664142011833405377,1288.5699408284015135
130,11,3,first,51,69,1000,254,1996,99.8063905325441282912,180.207337278105569567,781.009230769230043734,1410.16615384615283801
130,11,3,first,51,70,1000,301,2337,116.763786982248078061,210.825088757395263883,891.959053254436753377,1610.4937278106501708
130,11,3,first,51,71,1000,320,2479,120.155266272188868015,216.948639053253202746,899.711005917158558987,1624.49041420118237511
130,11,3,first,51,72,1000,353,2652,131.298698224851563054,237.068875739643573297,967.056094674554401536,1746.086627218933927
130,11,3,first,51,73,1000,383,2823,139.050650887573596037,251.065562130176004985,1028.5872189349099699,1857.18532544378535931
130,11,3,first,51,74,1000,410,2966,152.132071005917026696,274.684970414200108735,1113.37420118343197828,2010.27408284023408669
130,11,3,first,51,75,1000,428,3005,161.822011834319567924,292.180828402366216778,1158.43242603550379499,2091.62982248520484063
130,11,3,first,51,76,1000,451,3122,171.027455621301982092,308.80189349112401942,1192.83171597633213423,2153.74011834319344416
130,11,3,first,51,77,1000,458,3108,177.32591715976363389,320.174201183431989648,1228.68449704142267365,2218.47479289940702074
130,11,3,first,51,78,1000,462,3065,179.263905325444142136,323.673372781065211257,1218.51005917160023273,2200.10414201183357363
130,11,3,first,51,79,1000,470,3144,186.046863905325920996,335.920473372781486887,1262.59928994083225007,2279.71029585798805783
130,11,3,first,51,80,1000,431,2849,172.965443786982490337,312.301065088757241028,1163.27739644970574773,2100.37775147928869046
130,11,3,first,51,81,1000,389,2571,153.58556213017740788,277.309349112425024941,1046.02911242603499886,1888.67786982248480854
130,11,3,first,51,82,1000,353,2358,143.895621301774866652,259.813491124258916898,993.218934911241831287,1793.32544378698116816
130,11,3,first,51,83,1000,307,2103,124.51573964496988367,224.821775147927695571,879.36213017751344978,1587.74911242603479877
130,11,3,first,51,84,1000,283,1928,111.918816568046949556,202.077159763312494078,787.79218934911125416,1422.41325443786922733
130,11,3,first,51,85,1000,255,1757,98.3528994082837897395,177.582958579880738625,696.222248520709626973,1257.07739644970388326
130,11,3,first,51,86,1000,216,1494,85.271479289940742774,153.963550295857260153,605.621301775147571789,1093.49112426035389944
130,11,3,first,51,87,1000,164,1153,64.9226035502960030499,117.222248520709626973,472.384615384615301537,852.923076923076223466
130,11,3,first,51,88,1000,135,956,53.7791715976332582727,97.1020118343192564225,396.318579881657058195,715.580591715975742773
130,11,3,first,51,89,1000,112,788,45.5427218934912190207,82.2305325443785477546,331.395976331360998302,598.358343195266002112
130,11,3,first,51,90,1000,85,618,34.3992899408284600327,62.110295857988162993,260.659408284023641045,470.638579881656767157
130,11,3,first,51,91,1000,68,504,28.1008284023669006046,50.7379881656804698764,215.116686390532578343,388.408047337278105715
130,11,3,first,51,92,1000,55,419,24.7093491124260609126,44.6144378698224812752,193.314319526627258483,349.042366863905215268
130,11,3,first,51,93,1000,46,367,21.3178698224852212206,38.4908875739644926739,171.996449704142037262,310.551479289940800754
130,11,3,first,51,94,1000,33,262,15.9884023668639017046,28.8681656804733712818,126.938224852070987936,229.19573964497035945
130,11,3,first,51,95,1000,27,212,13.0814201183431926268,23.6194082840236667664,102.71337278106506119,185.456094674556140944
130,11,3,first,51,96,1000,18,145,8.72094674556212900995,15.7462721893491117697,70.2520710059171449302,126.844970414201156927
130,11,3,first,51,97,1000,13,108,6.29846153846153722355,11.3723076923076913403,52.3256804733727776124,94.4776331360946670657
130,11,3,first,51,98,1000,8,66,3.87597633136094632533,6.99834319526627179897,31.9768047337278105147,57.7363313609467425636
130,11,3,first,51,99,1000,7,56,3.39147928994082814569,6.12355029585798771308,27.1318343195266251655,48.9884023668639017046
130,11,3,first,51,100,1000,7,56,3.39147928994082814569,6.12355029585798771308,27.1318343195266287182,48.9884023668639017046
130,11,3,first,51,101,1000,1,11,0.484497041420118346178,0.874792899408283974871,5.32946745562130175244,9.62272189349112316847
130,11,3,first,51,102,1000,1,10,0.484497041420118346178,0.874792899408283974871,4.8449704142011835728,8.74792899408283908258
130,11,3,first,51,103,1000,1,9,0.484497041420118346178,0.874792899408283974871,4.36047337278106539316,7.87313609467455588486
130,11,3,first,51,104,1000,1,9,0.484497041420118346178,0.874792899408283974871,4.36047337278106539316,7.87313609467455588486
130,11,3,first,51,105,1000,1,9,0.484497041420118346178,0.874792899408283974871,4.36047337278106539316,7.87313609467455588486
130,11,3,first,51,106,1000,0,0,0,0,0,0
130,11,3,first,51,107,1000,0,0,0,0,0,0
130,11,3,first,51,108,1000,0,0,0,0,0,0
130,11,3,first,51,109,1000,0,0,0,0,0,0
130,11,3,first,51,110,1000,0,0,0,0,0,0
130,11,3,first,51,111,1000,0,0,0,0,0,0
130,11,3,first,51,112,1000,0,0,0,0,0,0
130,11,3,first,51,113,1000,0,0,0,0,0,0
130,11,3,first,51,114,1000,0,0,0,0,0,0
130,11,3,first,51,115,1000,0,0,0,0,0,0
130,11,3,first,51,116,1000,0,0,0,0,0,0
130,11,3,first,51,117,1000,0,0,0,0,0,0
130,11,3,first,51,118,1000,0,0,0,0,0,0
130,11,3,first,51,119,1000,0,0,0,0,0,0
130,11,3,first,51,120,1000,0,0,0,0,0,0
130,11,3,first,51,121,1000,0,0,0,0,0,0
130,11,3,first,51,122,1000,0,0,0,0,0,0
130,11,3,first,51,123,1000,0,0,0,0,0,0
130,11,3,first,51,124,1000,0,0,0,0,0,0
130,11,3,first,51,125,1000,0,0,0,0,0,0
130,11,3,first,51,126,1000,0,0,0,0,0,0
130,11,3,first,51,127,1000,0,0,0,0,0,0
130,11,3,first,51,128,1000,0,0,0,0,0,0
130,11,3,first,51,129,1000,0,0,0,0,0,0
130,11,3,first,51,130,1000,0,0,0,0,0,0
130,9,7,second,51,0,1000,0,0,0,0,0,0
130,9,7,second,51,1,1000,0,0,0,0,0,0
130,9,7,second,51,2,1000,0,0,0,0,0,0
130,9,7,second,51,3,1000,0,0,0,0,0,0
130,9,7,second,51,4,1000,0,0,0,0,0,0
130,9,7,second,51,5,1000,0,0,0,0,0,0
130,9,7,second,51,6,1000,0,0,0,0,0,0
130,9,7,second,51,7,1000,0,0,0,0,0,0
130,9,7,second,51,8,1000,0,0,0,0,0,0
130,9,7,second,51,9,1000,0,0,0,0,0,0
130,9,7,second,51,10,1000,0,0,0,0,0,0
130,9,7,second,51,11,1000,0,0,0,0,0,0
130,9,7,second,51,12,1000,0,0,0,0,0,0
130,9,7,second,51,13,1000,0,0,0,0,0,0
130,9,7,second,51,14,1000,0,0,0,0,0,0
130,9,7,second,51,15,1000,0,0,0,0,0,0
130,9,7,second,51,16,1000,0,0,0,0,0,0
130,9,7,second,51,17,1000,0,0,0,0,0,0
130,9,7,second,51,18,1000,0,0,0,0,0,0
130,9,7,second,51,19,1000,0,0,0,0,0,0
130,9,7,second,51,20,1000,0,0,0,0,0,0
130,9,7,second,51,21,1000,0,0,0,0,0,0
130,9,7,second,51,22,1000,0,0,0,0,0,0
130,9,7,second,51,23,1000,0,0,0,0,0,0
130,9,7,second,51,24,1000,0,0,0,0,0,0
130,9,7,second,51,25,1000,0,0,0,0,0,0
130,9,7,second,51,26,1000,0,0,0,0,0,0
130,9,7,second,51,27,1000,0,0,0,0,0,0
130,9,7,second,51,28,1000,0,0,0,0,0,0
130,9,7,second,51,29,1000,0,0,0,0,0,0
130,9,7,second,51,30,1000,0,0,0,0,0,0
130,9,7,second,51,31,1000,0,0,0,0,0,0
130,9,7,second,51,32,1000,0,0,0,0,0,0
130,9,7,second,51,33,1000,0,0,0,0,0,0
130,9,7,second,51,34,1000,0,0,0,0,0,0
130,9,7,second,51,35,1000,0,0,0,0,0,0
130,9,7,second,51,36,1000,0,0,0,0,0,0
130,9,7,second,51,37,1000,0,0,0,0,0,0
130,9,7,second,51,38,1000,0,0,0,0,0,0
130,9,7,second,51,39,1000,0,0,0,0,0,0
130,9,7,second,51,40,1000,0,0,0,0,0,0
130,9,7,second,51,41,1000,0,0,0,0,0,0
130,9,7,second,51,42,1000,0,0,0,0,0,0
130,9,7,second,51,43,1000,0,0,0,0,0,0
130,9,7,second,51,44,1000,0,0,0,0,0,0
130,9,7,second,51,45,1000,0,0,0,0,0,0
130,9,7,second,51,46,1000,0,0,0,0,0,0
130,9,7,second,51,47,1000,0,0,0,0,0,0
130,9,7,second,51,48,1000,2,26,-1.75763313609467464183,0.954319526627218972514,-22.849230769230771898,12.4061538461538471978
130,9,7,second,51,49,1000,2,23,-1.75763313609467464183,0.954319526627218972514,-20.2127810650887589361,10.9746745562130190166
130,9,7,second,51,50,1000,2,24,-1.75763313609467464183,0.954319526627218972514,-21.0915976331360965901,11.4518343195266272261
130,9,7,second,51,51,1000,3,38,-2.63644970414201207376,1.43147928994082840326,-33.3950295857988166404,18.132071005917161699
130,9,7,second,51,52,1000,4,45,-3.51526627218934928365,1.90863905325443794503,-39.5467455621301837709,21.4721893491124298237
130,9,7,second,51,53,1000,5,55,-4.39408284023668649354,2.38579881656804726475,-48.3349112426035532053,26.2437869822485225768
130,9,7,second,51,54,1000,5,51,-4.39408284023668649354,2.38579881656804726475,-44.8196449704142025894,24.3351479289940826334
130,9,7,second,51,55,1000,7,75,-6.1517159763313618015,3.34011834319526634829,-65.911242603550292074,35.7869822485207151885
130,9,7,second,51,56,1000,12,140,-10.5457988165680500714,5.72591715976331272486,-123.034319526627257346,66.8023668639053340712
130,9,7,second,51,57,1000,17,199,-14.9398816568047383413,8.11171597633135910144,-174.884497041420132746,94.954792899408289486
130,9,7,second,51,58,1000,23,259,-20.2127810650887624888,10.9746745562130190166,-227.613491124260349352,123.58437869822485311
130,9,7,second,51,59,1000,30,331,-24.6068639053254507587,13.3604733727810689459,-276.827218934911229553,150.305325443786983897
130,9,7,second,51,60,1000,39,433,-32.5162130177514896445,17.6549112426035534895,-368.224142011834260302,199.929940828402379793
130,9,7,second,51,61,1000,54,578,-43.940828402366832961,23.857988165680460213,-479.833846153845911431,260.529230769230764508
130,9,7,second,51,62,1000,65,692,-50.0925443786981716698,27.1981065088757176795,-544.866272189348933352,295.839053254437828855
130,9,7,second,51,63,1000,83,840,-62.3959763313608490876,33.8783431952662326125,-643.293727810651148502,349.280946745562062006
130,9,7,second,51,64,1000,103,1020,-78.2146745562129837026,42.4672189349111803836,-790.93491124260435754,429.443786982248582262
130,9,7,second,51,65,1000,123,1183,-92.2757396449704430097,50.1017751479289117356,-906.059881656805828243,491.951715976331399816
130,9,7,second,51,66,1000,152,1427,-116.00378698224865559,62.9850887573963333921,-1092.36899408284239144,593.109585798816738134
130,9,7,second,51,67,1000,195,1763,-143.247100591716218787,77.777041420118194992,-1292.73917159763595919,701.902011834319978334
130,9,7,second,51,68,1000,235,2021,-173.126863905325819815,94.0004733727808741151,-1489.59408284024061686,808.785798816568103575
130,9,7,second,51,69,1000,272,2269,-203.885443786982762049,110.701065088757161448,-1698.7524260355082788,922.349822485207027967
130,9,7,second,51,70,1000,294,2390,-219.704142011834903769,119.289940828402109219,-1792.78579881657378792,973.405917159763589552
130,9,7,second,51,71,1000,343,2706,-252.220355029586528417,136.94485207100561297,-2000.18650887574608532,1086.01562130177603649
130,9,7,second,51,72,1000,374,2846,-265.402603550296646517,144.102248520709736113,-2040.61207100592378083,1107.9649704142018436
130,9,7,second,51,73,1000,428,3094,-300.729940828403300657,164.375857988165307688,-2192.99124260355529259,1198.3469822485228633
130,9,7,second,51,74,1000,471,3322,-327.973254437870878064,179.167810650887162183,-2309.16970414201568929,1262.51928994082936697
130,9,7,second,51,75,1000,496,3440,-351.526627218936084773,190.863905325443340644,-2430.80662721893577327,1319.8239053254449118
130,9,7,second,51,76,1000,496,3425,-348.011360946746719947,188.955266272188907806,-2422.89727810651038453,1315.52946745562212527
130,9,7,second,51,77,1000,501,3423,-348.890177514794061153,189.432426035502516015,-2405.3209467455635604,1305.98627218935052952
130,9,7,second,51,78,1000,498,3331,-342.738461538462672706,186.092307692307258549,-2329.74272189349403561,1264.95053254437948453
130,9,7,second,51,79,1000,477,3136,-333.071479289941919433,180.843550295857568244,-2212.86011834319970148,1201.48828402367075796
130,9,7,second,51,80,1000,461,2993,-306.706982248521683232,166.528757396449321959,-2027.42982248521411748,1100.80757396449894259
130,9,7,second,51,81,1000,424,2775,-293.524733727811565132,159.371360946745198817,-1939.54816568047999681,1053.09159763313732583
130,9,7,second,51,82,1000,397,2575,-289.130650887574859098,156.985562130177157769,-1895.60733727811293647,1029.23360946745651745
130,9,7,second,51,83,1000,357,2328,-255.735621301775893244,138.853491124260045808,-1680.29727810651456821,912.329467455622648231
130,9,7,second,51,84,1000,314,2060,-230.24994082840299825,125.015857988165407733,-1513.32213017751951156,821.669112426036008401
130,9,7,second,51,85,1000,260,1722,-193.339644970414667569,104.975147928993862934,-1281.31455621302166037,695.698934911243327406
130,9,7,second,51,86,1000,221,1453,-166.096331360947090161,90.183195266272008439,-1090.61136094674861852,592.155266272189919619
130,9,7,second,51,87,1000,176,1197,-130.064852071006100687,70.6196449704140718495,-881.453017751480956576,478.591242603550256263
130,9,7,second,51,88,1000,145,982,-109.852071005917267144,59.6449704142010759256,-743.478816568048273439,403.677159763313511576
130,9,7,second,51,89,1000,110,742,-79.0934911242603249093,42.9443786982247885931,-534.320473372781407306,290.113136094674359811
130,9,7,second,51,90,1000,83,579,-57.12307692307684448,31.0153846153845833555,-398.103905325443918173,216.153372781064888386
130,9,7,second,51,91,1000,67,480,-48.3349112426035034673,26.2437869822485012605,-348.011360946745639922,188.955266272189220444
130,9,7,second,51,92,1000,55,391,-37.7891124260354942521,20.5178698224852027465,-271.554319526627296,147.44236686390533464
130,9,7,second,51,93,1000,40,291,-28.1221301775148013746,15.2691124260355088893,-208.279526627218956492,113.086863905325486712
130,9,7,second,51,94,1000,23,177,-14.9398816568047383413,8.11171597633135910144,-123.913136094674570131,67.2795266272189422807
130,9,7,second,51,95,1000,18,139,-12.3034319526627253794,6.68023668639053092022,-101.063905325443798233,54.8733727810650933066
130,9,7,second,51,96,1000,13,98,-7.90934911242603710946,4.29443786982248543183,-65.0324260355029650782,35.3098224852070998736
130,9,7,second,51,97,1000,8,57,-3.51526627218934928365,1.90863905325443794503,-30.7585798816568036784,16.7005917159763335178
130,9,7,second,51,98,1000,4,26,-1.75763313609467486387,0.954319526627218861492,-12.3034319526627218266,6.68023668639053358476
130,9,7,second,51,99,1000,4,29,-1.75763313609467486387,0.954319526627218861492,-13.1822485207100594806,7.15739644970414268244
130,9,7,second,51,100,1000,3,23,-0.878816568047337320913,0.477159763313609486257,-7.90934911242603622128,4.29443786982248543183
130,9,7,second,51,101,1000,2,17,0,0,-2.63644970414201162967,1.43147928994082818122
130,9,7,second,51,102,1000,1,7,0.878816568047337320913,-0.477159763313609486257,6.15171597633136091332,-3.34011834319526634829
130,9,7,second,51,103,1000,0,0,0,0,0,0
130,9,7,second,51,104,1000,0,0,0,0,0,0
130,9,7,second,51,105,1000,0,0,0,0,0,0
130,9,7,second,51,106,1000,0,0,0,0,0,0
130,9,7,second,51,107,1000,0,0,0,0,0,0
130,9,7,second,51,108,1000,0,0,0,0,0,0
130,9,7,second,51,109,1000,0,0,0,0,0,0
130,9,7,second,51,110,1000,0,0,0,0,0,0
130,9,7,second,51,111,1000,0,0,0,0,0,0
130,9,7,second,51,112,1000,0,0,0,0,0,0
130,9,7,second,51,113,1000,0,0,0,0,0,0
130,9,7,second,51,114,1000,0,0,0,0,0,0
130,9,7,second,51,115,1000,0,0,0,0,0,0
130,9,7,second,51,116,1000,0,0,0,0,0,0
130,9,7,second,51,117,1000,0,0,0,0,0,0
130,9,7,second,51,118,1000,0,0,0,0,0,0
130,9,7,second,51,119,1000,0,0,0,0,0,0
130,9,7,second,51,120,1000,0,0,0,0,0,0
130,9,7,second,51,121,1000,0,0,0,0,0,0
130,9,7,second,51,122,1000,0,0,0,0,0,0
130,9,7,second,51,123,1000,0,0,0,0,0,0
130,9,7,second,51,124,1000,0,0,0,0,0,0
130,9,7,second,51,125,1000,0,0,0,0,0,0
130,9,7,second,51,126,1000,0,0,0,0,0,0
130,9,7,second,51,127,1000,0,0,0,0,0,0
130,9,7,second,51,128,1000,0,0,0,0,0,0
130,9,7,second,51,129,1000,0,0,0,0,0,0
130,9,7,second,51,130,1000,0,0,0,0,0,0
130,11,3,first,52,0,1000,0,0,0,0,0,0
130,11,3,first,52,1,1000,0,0,0,0,0,0
130,11,3,first,52,2,1000,0,0,0,0,0,0
130,11,3,first,52,3,1000,0,0,0,0,0,0
130,11,3,first,52,4,1000,0,0,0,0,0,0
130,11,3,first,52,5,1000,0,0,0,0,0,0
130,11,3,first,52,6,1000,0,0,0,0,0,0
130,11,3,first,52,7,1000,0,0,0,0,0,0
130,11,3,first,52,8,1000,0,0,0,0,0,0
130,11,3,first,52,9,1000,0,0,0,0,0,0
130,11,3,first,52,10,1000,0,0,0,0,0,0
130,11,3,first,52,11,1000,0,0,0,0,0,0
130,11,3,first,52,12,1000,0,0,0,0,0,0
130,11,3,first,52,13,1000,0,0,0,0,0,0
130,11,3,first,52,14,1000,0,0,0,0,0,0
130,11,3,first,52,15,1000,0,0,0,0,0,0
130,11,3,first,52,16,1000,0,0,0,0,0,0
130,11,3,first,52,17,1000,0,0,0,0,0,0
130,11,3,first,52,18,1000,0,0,0,0,0,0
130,11,3,first,52,19,1000,0,0,0,0,0,0
130,11,3,first,52,20,1000,0,0,0,0,0,0
130,11,3,first,52,21,1000,0,0,0,0,0,0
130,11,3,first,52,22,1000,0,0,0,0,0,0
130,11,3,first,52,23,1000,0,0,0,0,0,0
130,11,3,first,52,24,1000,0,0,0,0,0,0
130,11,3,first,52,25,1000,0,0,0,0,0,0
130,11,3,first,52,26,1000,0,0,0,0,0,0
130,11,3,first,52,27,1000,0,0,0,0,0,0
130,11,3,first,52,28,1000,0,0,0,0,0,0
130,11,3,first,52,29,1000,0,0,0,0,0,0
130,11,3,first,52,30,1000,0,0,0,0,0,0
130,11,3,first,52,31,1000,0,0,0,0,0,0
130,11,3,first,52,32,1000,0,0,0,0,0,0
130,11,3,first,52,33,1000,0,0,0,0,0,0
130,11,3,first,52,34,1000,0,0,0,0,0,0
130,11,3,first,52,35,1000,0,0,0,0,0,0
130,11,3,first,52,36,1000,0,0,0,0,0,0
130,11,3,first,52,37,1000,0,0,0,0,0,0
130,11,3,first,52,38,1000,0,0,0,0,0,0
130,11,3,first,52,39,1000,0,0,0,0,0,0
130,11,3,first,52,40,1000,0,0,0,0,0,0
130,11,3,first,52,41,1000,0,0,0,0,0,0
130,11,3,first,52,42,1000,0,0,0,0,0,0
130,11,3,first,52,43,1000,0,0,0,0,0,0
130,11,3,first,52,44,1000,1,13,0.484497041420118346178,0.874792899408283974871,6.29846153846153811173,11.3723076923076913403
130,11,3,first,52,45,1000,1,12,0.484497041420118346178,0.874792899408283974871,5.81396449704141993209,10.4975147928994072544
130,11,3,first,52,46,1000,1,12,0.484497041420118346178,0.874792899408283974871,5.81396449704141993209,10.4975147928994072544
130,11,3,first,52,47,1000,1,11,0.484497041420118346178,0.874792899408283974871,5.32946745562130175244,9.62272189349112316847
130,11,3,first,52,48,1000,1,11,0.484497041420118346178,0.874792899408283974871,5.32946745562130175244,9.62272189349112316847
130,11,3,first,52,49,1000,1,11,0.484497041420118346178,0.874792899408283974871,5.32946745562130175244,9.62272189349112316847
130,11,3,first,52,50,1000,2,24,0.968994082840236692356,1.74958579881656794974,11.6279289940828398642,20.9950295857988145087
130,11,3,first,52,51,1000,2,25,0.968994082840236692356,1.74958579881656794974,12.1124260355029580438,21.8698224852070985946
130,11,3,first,52,52,1000,2,26,0.968994082840236692356,1.74958579881656794974,12.5969230769230762235,22.7446153846153826805
130,11,3,first,52,53,1000,5,56,2.4224852071005917864,4.37396449704141954129,27.1318343195266287182,48.9884023668639017046
130,11,3,first,52,54,1000,7,77,3.39147928994082814569,6.12355029585798771308,37.3062721893491158198,67.3590532544378675084
130,11,3,first,52,55,1000,10,111,4.84497041420118268462,8.74792899408283908258,53.7791715976331445859,97.1020118343195122179
130,11,3,first,52,56,1000,13,142,6.29846153846153722355,11.3723076923076913403,68.7985798816567921676,124.220591715976311775
130,11,3,first,52,57,1000,22,243,10.6589349112426017285,19.2454437869822463369,117.732781065088744299,212.574674556212926291
130,11,3,first,52,58,1000,29,316,14.050414201183428986,25.3689940828402349382,153.101065088757394506,276.434556213017742721
130,11,3,first,52,59,1000,31,329,15.0194082840236653453,27.11857988165680311,159.399526627218904196,287.806863905325428732
130,11,3,first,52,60,1000,36,367,16.4728994082840216606,29.7429585798816553677,169.089467455621246472,305.302721893491025185
130,11,3,first,52,61,1000,47,493,20.8333727810651012646,37.616094674556208588,217.539171597633156807,392.782011834319462196
130,11,3,first,52,62,1000,66,641,27.1318343195266606926,48.9884023668639017046,270.833846153846252491,489.009230769230725855
130,11,3,first,52,63,1000,82,794,33.9147928994083400767,61.2355029585798789071,336.240946745562212072,607.106272189349169821
130,11,3,first,52,64,1000,103,985,44.0892307692308591527,79.6061538461537168132,433.624852071005989274,782.939644970413610281
130,11,3,first,52,65,1000,122,1148,53.2946745562131383167,96.2272189349109794421,514.535857988165730603,929.030059171596803935
130,11,3,first,52,66,1000,149,1369,65.4071005917161159005,118.097041420117903954,615.795739644969785331,1111.86177514792802867
130,11,3,first,52,67,1000,174,1550,73.6435502958580343602,132.968520710058612622,671.512899408283601588,1212.46295857988025091
130,11,3,first,52,68,1000,202,1718,86.2404733727809684751,155.713136094673814114,743.218461538461042437,1341.93230769230694932
130,11,3,first,52,69,1000,248,2039,104.651360946745256797,188.955266272188339371,871.610177514791757858,1573.75242603550236709
130,11,3,first,52,70,1000,290,2272,119.186272189348642314,215.199053254436648785,940.893254437868677087,1698.84781065088668583
130,11,3,first,52,71,1000,320,2461,128.876213017750927747,232.694911242602188395,1001.45538461538262709,1808.19692307692162103
130,11,3,first,52,72,1000,346,2624,137.597159763313214853,248.441183431951174043,1060.0795266272173194,1914.04686390532378937
130,11,3,first,52,73,1000,376,2768,146.318106508875501959,264.187455621300443909,1104.65325443786923643,1994.52781065088720425
130,11,3,first,52,74,1000,408,2910,160.853017751479313802,290.431242603549605974,1164.73088757396658366,2103.00213017751320876
130,11,3,first,52,75,1000,435,3051,170.058461538461727969,307.052307692307408615,1203.00615384615639414,2172.11076923076825551
130,11,3,first,52,76,1000,446,3079,173.449940828402617399,313.175857988165546431,1198.16118343195626039,2163.36284023668486043
130,11,3,first,52,77,1000,459,3111,175.872426035503252706,317.549822485207073441,1212.69609467456007224,2189.60662721893277194
130,11,3,first,52,78,1000,455,3079,169.089467455621473846,305.302721893490797811,1171.99834319526871695,2116.12402366863761927
130,11,3,first,52,79,1000,456,3002,171.511952662722109153,309.676686390532324822,1151.16497041420302594,2078.50792899408179437
130,11,3,first,52,80,1000,433,2862,161.337514792899440863,291.306035502957911376,1074.61443786982295023,1940.29065088757397461
130,11,3,first,52,81,1000,407,2634,154.063592899408178027,280.153902958578896687,1015.00190295857976253,1838.60040710059183766
130,11,3,first,52,82,1000,381,2451,140.497675739644620307,255.659701775146373848,929.245926627218636895,1683.76206390532524892
130,11,3,first,52,83,1000,332,2194,126.938224852070447923,229.195739644969080473,849.807810650886949588,1534.38674556213004507
130,11,3,first,52,84,1000,291,1944,114.825798816567626659,207.325917159762155961,775.19526627218874637,1399.6686390532547648
130,11,3,first,52,85,1000,243,1642,96.4149112426033383372,174.083786982247630704,656.977988165680017119,1186.21917159763302152
130,11,3,first,52,86,1000,199,1375,76.0660355029585986131,137.342485207099997524,535.36923076923062581,966.646153846153083578
130,11,3,first,52,87,1000,164,1125,66.8605917159764544522,120.721420118342734895,466.57065088757411786,842.425562130177013387
130,11,3,first,52,88,1000,137,965,56.6861538461539780087,102.350769230768918305,400.679053254437974374,723.453727810650320862
130,11,3,first,52,89,1000,108,747,45.5427218934912190207,82.2305325443785477546,324.128520710059149224,585.236449704141705297
130,11,3,first,52,90,1000,82,571,33.9147928994083400767,61.2355029585798789071,244.671005917159874343,441.770414201183086789
130,11,3,first,52,91,1000,63,437,25.6783431952663008246,46.3640236686390494469,187.500355029585875855,338.544852071005777816
130,11,3,first,52,92,1000,48,336,18.4108875739645014846,33.2421301775147881585,136.628165680473415478,246.691597633136098011
130,11,3,first,52,93,1000,34,248,14.5349112426035471657,26.2437869822485190241,107.558343195266303383,194.204023668639024436
130,11,3,first,52,94,1000,20,154,9.68994082840236536924,17.4958579881656781652,74.6125443786982174288,134.718106508875678173
130,11,3,first,52,95,1000,12,99,5.81396449704141904391,10.4975147928994072544,47.9652071005917193247,86.6044970414201031872
130,11,3,first,52,96,1000,9,74,4.36047337278106450498,7.87313609467455588486,35.8527810650887559518,64.7346745562130081453
130,11,3,first,52,97,1000,5,39,2.4224852071005917864,4.37396449704141954129,18.8953846153846143352,34.1169230769230722444
130,11,3,first,52,98,1000,2,18,0.968994082840236692356,1.74958579881656794974,8.72094674556213078631,15.7462721893491117697
130,11,3,first,52,99,1000,1,9,0.484497041420118346178,0.874792899408283974871,4.36047337278106539316,7.87313609467455588486
130,11,3,first,52,100,1000,1,8,0.484497041420118346178,0.874792899408283974871,3.87597633136094676942,6.99834319526627179897
130,11,3,first,52,101,1000,1,8,0.484497041420118346178,0.874792899408283974871,3.87597633136094676942,6.99834319526627179897
130,11,3,first,52,102,1000,1,8,0.484497041420118346178,0.874792899408283974871,3.87597633136094676942,6.99834319526627179897
130,11,3,first,52,103,1000,1,8,0.484497041420118346178,0.874792899408283974871,3.87597633136094676942,6.99834319526627179897
130,11,3,first,52,104,1000,1,8,0.484497041420118346178,0.874792899408283974871,3.87597633136094676942,6.99834319526627179897
130,11,3,first,52,105,1000,1,7,0.484497041420118346178,0.874792899408283974871,3.39147928994082858978,6.12355029585798771308
130,11,3,first,52,106,1000,1,7,0.484497041420118346178,0.874792899408283974871,3.39147928994082858978,6.12355029585798771308
130,11,3,first,52,107,1000,1,7,0.484497041420118346178,0.874792899408283974871,3.39147928994082858978,6.12355029585798771308
130,11,3,first,52,108,1000,1,6,0.484497041420118346178,0.874792899408283974871,2.90698224852070996604,5.24875739644970362718
130,11,3,first,52,109,1000,0,0,0,0,0,0
130,11,3,first,52,110,1000,0,0,0,0,0,0
130,11,3,first,52,111,1000,0,0,0,0,0,0
130,11,3,first,52,112,1000,0,0,0,0,0,0
130,11,3,first,52,113,1000,0,0,0,0,0,0
130,11,3,first,52,114,1000,0,0,0,0,0,0
130,11,3,first,52,115,1000,0,0,0,0,0,0
130,11,3,first,52,116,1000,0,0,0,0,0,0
130,11,3,first,52,117,1000,0,0,0,0,0,0
130,11,3,first,52,118,1000,0,0,0,0,0,0
130,11,3,first,52,119,1000,0,0,0,0,0,0
130,11,3,first,52,120,1000,0,0,0,0,0,0
130,11,3,first,52,121,1000,0,0,0,0,0,0
130,11,3,first,52,122,1000,0,0,0,0,0,0
