n,a,b,orientation,batch,k,samples,sum_rank1,sum_rank1_s,sum_line4_re,sum_line4_im,sum_line4_s_re,sum_line4_s_im
65,8,1,first,19,50,1000,10,48,8.78816568047337476344,4.7715976331360945295,42.1831952662721860747,22.9036686390532544522
65,8,1,first,19,51,1000,4,18,3.51526627218934928365,1.90863905325443794503,15.8186982248520724426,8.58887573964497086365
65,8,1,first,19,52,1000,1,3,0.878816568047337320913,0.477159763313609486257,2.63644970414201207376,1.43147928994082840326
65,8,1,first,19,53,1000,0,0,0,0,0,0
65,8,1,first,19,54,1000,0,0,0,0,0,0
65,8,1,first,19,55,1000,0,0,0,0,0,0
65,8,1,first,19,56,1000,0,0,0,0,0,0
65,8,1,first,19,57,1000,0,0,0,0,0,0
65,8,1,first,19,58,1000,0,0,0,0,0,0
65,8,1,first,19,59,1000,0,0,0,0,0,0
65,8,1,first,19,60,1000,0,0,0,0,0,0
65,8,1,first,19,61,1000,0,0,0,0,0,0
65,8,1,first,19,62,1000,0,0,0,0,0,0
65,8,1,first,19,63,1000,0,0,0,0,0,0
65,8,1,first,19,64,1000,0,0,0,0,0,0
65,8,1,first,19,65,1000,0,0,0,0,0,0
65,7,4,second,19,0,1000,0,0,0,0,0,0
65,7,4,second,19,1,1000,0,0,0,0,0,0
65,7,4,second,19,2,1000,0,0,0,0,0,0
65,7,4,second,19,3,1000,0,0,0,0,0,0
65,7,4,second,19,4,1000,0,0,0,0,0,0
65,7,4,second,19,5,1000,0,0,0,0,0,0
65,7,4,second,19,6,1000,0,0,0,0,0,0
65,7,4,second,19,7,1000,0,0,0,0,0,0
65,7,4,second,19,8,1000,0,0,0,0,0,0
65,7,4,second,19,9,1000,0,0,0,0,0,0
65,7,4,second,19,10,1000,0,0,0,0,0,0
65,7,4,second,19,11,1000,0,0,0,0,0,0
65,7,4,second,19,12,1000,0,0,0,0,0,0
65,7,4,second,19,13,1000,0,0,0,0,0,0
65,7,4,second,19,14,1000,0,0,0,0,0,0
65,7,4,second,19,15,1000,0,0,0,0,0,0
65,7,4,second,19,16,1000,0,0,0,0,0,0
65,7,4,second,19,17,1000,0,0,0,0,0,0
65,7,4,second,19,18,1000,0,0,0,0,0,0
65,7,4,second,19,19,1000,1,5,-0.484497041420118346178,0.874792899408283974871,-2.4224852071005917864,4.37396449704141954129
65,7,4,second,19,20,1000,2,12,-0.968994082840236692356,1.74958579881656794974,-5.81396449704141993209,10.4975147928994072544
65,7,4,second,19,21,1000,3,18,-1.45349112426035498302,2.62437869822485181359,-8.72094674556213078631,15.7462721893491117697
65,7,4,second,19,22,1000,4,25,-1.93798816568047338471,3.49917159763313589949,-12.1124260355029598202,21.8698224852070985946
65,7,4,second,19,23,1000,5,29,-2.4224852071005917864,4.37396449704141954129,-14.0504142011834325388,25.3689940828402349382
65,7,4,second,19,24,1000,7,43,-3.39147928994082814569,6.12355029585798771308,-20.8333727810650906065,37.616094674556208588
65,7,4,second,19,25,1000,12,70,-5.81396449704141904391,10.4975147928994072544,-33.9147928994082832332,61.2355029585798789071
65,7,4,second,19,26,1000,18,106,-8.72094674556212900995,15.7462721893491117697,-51.3566863905325448059,92.7280473372780988939
65,7,4,second,19,27,1000,22,134,-10.6589349112426017285,19.2454437869822463369,-64.9226035502958467305,117.222248520710010666
65,7,4,second,19,28,1000,31,198,-14.050414201183428986,25.3689940828402349382,-91.0854437869822106677,164.461065088757322883
65,7,4,second,19,29,1000,55,352,-23.7403550295858210006,42.8648520710059131034,-156.008047337278128452,281.683313609467290917
65,7,4,second,19,30,1000,90,522,-39.7287573964497795487,71.733017751479223989,-232.558579881656726229,419.900591715975906482
65,7,4,second,19,31,1000,144,794,-62.9846153846155374367,113.723076923076519051,-350.775857988165455481,633.350059171597081331
65,7,4,second,19,32,1000,199,1058,-87.6939644970413070268,158.337514792898645055,-470.931124260354522448,850.298698224852046224
65,7,4,second,19,33,1000,242,1233,-107.5583431952659339,194.204023668638001254,-552.811124260354972648,998.138698224852532803
65,7,4,second,19,34,1000,315,1529,-131.298698224851563054,237.068875739643573297,-642.927573964497582892,1160.85017751479313119
65,7,4,second,19,35,1000,379,1763,-153.58556213017740788,277.309349112425024941,-721.416094674558394217,1302.5666272189355368
65,7,4,second,19,36,1000,439,1959,-170.058461538461727969,307.052307692307408615,-771.803786982251494919,1393.54508875739634277
65,7,4,second,19,37,1000,499,2139,-188.469349112426556303,340.294437869823013898,-829.943431952667083351,1498.52023668639048992
65,7,4,second,19,38,1000,528,2200,-201.550769230769986962,363.913846153847259757,-859.497751479294720411,1551.88260355029683524
65,7,4,second,19,39,1000,510,2072,-195.245841420118978249,354.511299408284912715,-811.035114792903527814,1468.34283550296049725
65,7,4,second,19,40,1000,481,1920,-179.257439053254785222,325.643133727810834444,-740.298546745565090532,1340.62307218934847697
65,7,4,second,19,41,1000,442,1795,-174.896965680473641669,317.769997633136085824,-734.00008520710355242,1329.2507644970421552
65,7,4,second,19,42,1000,356,1444,-143.41112426035473959,258.938698224850611496,-593.024378698225518747,1070.74650887574057379
65,7,4,second,19,43,1000,294,1171,-115.31029585798773951,208.200710059170432942,-469.477633136094596011,847.674319526627073174
65,7,4,second,19,44,1000,216,885,-88.1784615384614198774,159.212307692306922036,-366.764260355029364291,662.218224852070420638
65,7,4,second,19,45,1000,165,690,-74.1280473372781472108,133.843313609466889602,-310.078106508875350755,559.867455621301246538
65,7,4,second,19,46,1000,111,478,-51.8411834319527784487,93.6028402366861485007,-224.80662721893475009,405.903905325443474794
65,7,4,second,19,47,1000,84,361,-38.7597633136095396367,69.9834319526626700281,-169.089467455621303316,305.302721893490740968
65,7,4,second,19,48,1000,54,232,-24.2248520710059409566,43.7396449704141971893,-106.589349112426091892,192.454437869822328366
65,7,4,second,19,49,1000,30,137,-13.5659171597633108064,24.4942011834319508523,-62.5001183431952753722,112.848284023668597342
65,7,4,second,19,50,1000,17,77,-8.23644970414201083031,14.8714792899408276838,-37.3062721893491158198,67.3590532544378675084
65,7,4,second,19,51,1000,10,49,-4.84497041420118268462,8.74792899408283908258,-23.7403550295857961316,42.8648520710059131034
65,7,4,second,19,52,1000,5,24,-2.4224852071005917864,4.37396449704141954129,-11.6279289940828398642,20.9950295857988145087
65,7,4,second,19,53,1000,2,9,-0.968994082840236692356,1.74958579881656794974,-4.36047337278106539316,7.87313609467455499669
65,7,4,second,19,54,1000,0,0,0,0,0,0
65,7,4,second,19,55,1000,0,0,0,0,0,0
65,7,4,second,19,56,1000,0,0,0,0,0,0
65,7,4,second,19,57,1000,0,0,0,0,0,0
65,7,4,second,19,58,1000,0,0,0,0,0,0
65,7,4,second,19,59,1000,0,0,0,0,0,0
65,7,4,second,19,60,1000,0,0,0,0,0,0
65,7,4,second,19,61,1000,0,0,0,0,0,0
65,7,4,second,19,62,1000,0,0,0,0,0,0
65,7,4,second,19,63,1000,0,0,0,0,0,0
65,7,4,second,19,64,1000,0,0,0,0,0,0
65,7,4,second,19,65,1000,0,0,0,0,0,0
65,8,1,first,20,0,1000,0,0,0,0,0,0
65,8,1,first,20,1,1000,0,0,0,0,0,0
65,8,1,first,20,2,1000,0,0,0,0,0,0
65,8,1,first,20,3,1000,0,0,0,0,0,0
65,8,1,first,20,4,1000,0,0,0,0,0,0
65,8,1,first,20,5,1000,0,0,0,0,0,0
65,8,1,first,20,6,1000,0,0,0,0,0,0
65,8,1,first,20,7,1000,0,0,0,0,0,0
65,8,1,first,20,8,1000,0,0,0,0,0,0
65,8,1,first,20,9,1000,0,0,0,0,0,0
65,8,1,first,20,10,1000,0,0,0,0,0,0
65,8,1,first,20,11,1000,0,0,0,0,0,0
65,8,1,first,20,12,1000,0,0,0,0,0,0
65,8,1,first,20,13,1000,0,0,0,0,0,0
65,8,1,first,20,14,1000,0,0,0,0,0,0
65,8,1,first,20,15,1000,0,0,0,0,0,0
65,8,1,first,20,16,1000,0,0,0,0,0,0
65,8,1,first,20,17,1000,0,0,0,0,0,0
65,8,1,first,20,18,1000,0,0,0,0,0,0
65,8,1,first,20,19,1000,1,6,0.878816568047337320913,0.477159763313609486257,5.27289940828402414752,2.86295857988165680652
65,8,1,first,20,20,1000,1,7,0.878816568047337320913,0.477159763313609486257,6.15171597633136091332,3.34011834319526634829
65,8,1,first,20,21,1000,3,21,2.63644970414201207376,1.43147928994082840326,18.4551479289940836281,10.0203550295857990449
65,8,1,first,20,22,1000,4,29,3.51526627218934928365,1.90863905325443794503,25.4856804733727813073,13.8376331360946736027
65,8,1,first,20,23,1000,7,49,6.1517159763313618015,3.34011834319526634829,43.0620118343195272814,23.3808284023668626617
65,8,1,first,20,24,1000,12,80,10.5457988165680500714,5.72591715976331272486,70.3053254437869838966,38.1727810650887633415
65,8,1,first,20,25,1000,17,116,14.9398816568047383413,8.11171597633135910144,101.942721893491125229,55.3505325443787015161
65,8,1,first,20,26,1000,26,178,22.8492307692307754508,12.4061538461538489742,156.429349112426081092,84.9344378698225028756
65,8,1,first,20,27,1000,32,211,28.1221301775148013746,15.2691124260355088893,185.430295857988170383,100.680710059171644843
65,8,1,first,20,28,1000,47,287,41.3043786982248306572,22.4265088757396355845,252.220355029585732609,136.944852071005925609
65,8,1,first,20,29,1000,67,398,55.3654437869821762774,30.0610650887573669365,335.707928994082806184,182.27502958579867709
65,8,1,first,20,30,1000,104,603,87.8816568047337369762,47.7159763313608706881,514.1076923076930143,279.138461538461228884
65,8,1,first,20,31,1000,139,784,116.882603550295996797,63.4622485207099416016,662.627692307693678231,359.778461538461499458
65,8,1,first,20,32,1000,190,1022,151.156449704142289647,82.0714792899406688775,829.602840236688621189,450.438816568047514011
65,8,1,first,20,33,1000,240,1253,188.066745562130620328,102.112189349112213677,1002.72970414201472522,544.439289940828643921
65,8,1,first,20,34,1000,299,1503,225.855857988166292216,122.630059171597366685,1167.94721893491487208,634.145325443787555741
65,8,1,first,20,35,1000,361,1709,268.039053254438670137,145.533727810650560741,1296.25443786982691563,703.810650887574638546
65,8,1,first,20,36,1000,446,1994,309.343431952663706852,167.960236686390146588,1406.10650887574456647,763.455621301776659493
65,8,1,first,20,37,1000,504,2179,363.830059171598861667,197.544142011833855577,1614.38603550296443245,876.542485207103482026
65,8,1,first,20,38,1000,516,2175,367.345325443788226494,199.452781065088288415,1598.56733727811206336,867.953609467458250037
65,8,1,first,20,39,1000,505,2082,368.2241420118355677,199.929940828401896624,1541.4442603550351123,836.938224852074085902
65,8,1,first,20,40,1000,496,2008,355.0418934911254496,192.772544378697773482,1467.62366863905845094,796.856804733729632062
65,8,1,first,20,41,1000,429,1705,311.979881656805730472,169.391715976330971216,1264.61704142012263219,686.632899408285425125
65,8,1,first,20,42,1000,369,1431,266.281420118343987724,144.579408284023344322,1053.70106508876074258,572.114556213019000097
65,8,1,first,20,43,1000,280,1111,207.400710059172126876,112.609704142011594286,833.996923076925554597,452.82461538461592454
65,8,1,first,20,44,1000,213,856,162.581065088757725334,88.274556213017575601,667.900591715978066532,362.641420118343376089
65,8,1,first,20,45,1000,137,569,104.579171597633219903,56.7820118343194266686,440.287100591716580311,239.057041420117997177
65,8,1,first,20,46,1000,92,382,79.0934911242603249093,42.9443786982247885931,330.435029585799100005,179.412071005916942568
65,8,1,first,20,47,1000,49,211,41.3043786982248306572,22.4265088757396355845,180.157396449704123143,97.8177514792899245322
65,8,1,first,20,48,1000,38,160,31.6373964497041519905,17.17775147928994528,135.337751479289948975,73.4826035502958632151
65,8,1,first,20,49,1000,25,100,20.2127810650887624888,10.9746745562130190166,82.6087573964497181578,44.8530177514793066962
65,8,1,first,20,50,1000,17,63,13.1822485207100630333,7.1573964497041400179,50.0925443786982214078,27.1981065088757389958
65,8,1,first,20,51,1000,8,30,7.03053254437869945548,3.81727810650887589006,26.364497041420122514,14.3147928994082835885
65,8,1,first,20,52,1000,4,14,3.51526627218934928365,1.90863905325443794503,12.3034319526627218266,6.68023668639053269658
65,8,1,first,20,53,1000,3,12,2.63644970414201207376,1.43147928994082840326,10.545798816568048295,5.72591715976331361304
65,8,1,first,20,54,1000,3,11,2.63644970414201207376,1.43147928994082840326,9.66698224852071064106,5.24875739644970451536
65,8,1,first,20,55,1000,0,0,0,0,0,0
65,8,1,first,20,56,1000,0,0,0,0,0,0
65,8,1,first,20,57,1000,0,0,0,0,0,0
65,8,1,first,20,58,1000,0,0,0,0,0,0
65,8,1,first,20,59,1000,0,0,0,0,0,0
65,8,1,first,20,60,1000,0,0,0,0,0,0
65,8,1,first,20,61,1000,0,0,0,0,0,0
65,8,1,first,20,62,1000,0,0,0,0,0,0
65,8,1,first,20,63,1000,0,0,0,0,0,0
65,8,1,first,20,64,1000,0,0,0,0,0,0
65,8,1,first,20,65,1000,0,0,0,0,0,0
65,7,4,second,20,0,1000,0,0,0,0,0,0
65,7,4,second,20,1,1000,0,0,0,0,0,0
65,7,4,second,20,2,1000,0,0,0,0,0,0
65,7,4,second,20,3,1000,0,0,0,0,0,0
65,7,4,second,20,4,1000,0,0,0,0,0,0
65,7,4,second,20,5,1000,0,0,0,0,0,0
65,7,4,second,20,6,1000,0,0,0,0,0,0
65,7,4,second,20,7,1000,0,0,0,0,0,0
65,7,4,second,20,8,1000,0,0,0,0,0,0
65,7,4,second,20,9,1000,0,0,0,0,0,0
65,7,4,second,20,10,1000,0,0,0,0,0,0
65,7,4,second,20,11,1000,0,0,0,0,0,0
65,7,4,second,20,12,1000,0,0,0,0,0,0
65,7,4,second,20,13,1000,0,0,0,0,0,0
65,7,4,second,20,14,1000,0,0,0,0,0,0
65,7,4,second,20,15,1000,0,0,0,0,0,0
65,7,4,second,20,16,1000,0,0,0,0,0,0
65,7,4,second,20,17,1000,0,0,0,0,0,0
65,7,4,second,20,18,1000,0,0,0,0,0,0
65,7,4,second,20,19,1000,0,0,0,0,0,0
65,7,4,second,20,20,1000,0,0,0,0,0,0
65,7,4,second,20,21,1000,1,9,-0.484497041420118346178,0.874792899408283974871,-4.36047337278106539316,7.87313609467455588486
65,7,4,second,20,22,1000,2,17,-0.968994082840236692356,1.74958579881656794974,-8.23644970414201260667,14.8714792899408276838
65,7,4,second,20,23,1000,5,34,-2.4224852071005917864,4.37396449704141954129,-16.4728994082840216606,29.7429585798816553677
65,7,4,second,20,24,1000,6,39,-2.90698224852070996604,5.24875739644970362718,-18.8953846153846143352,34.1169230769230722444
65,7,4,second,20,25,1000,10,68,-4.84497041420118268462,8.74792899408283908258,-32.9457988165680504267,59.4859171597633107353
65,7,4,second,20,26,1000,15,97,-7.26745562130177358284,13.121893491124259512,-46.9962130177514794127,84.8549112426035492263
65,7,4,second,20,27,1000,24,145,-10.6589349112426017285,19.2454437869822463369,-65.4071005917159737919,118.097041420118301858
65,7,4,second,20,28,1000,36,207,-16.4728994082840216606,29.7429585798816553677,-96.4149112426035372891,174.083786982248454933
65,7,4,second,20,29,1000,51,297,-23.7403550295858210006,42.8648520710059131034,-139.05065088757396552,251.065562130177397648
65,7,4,second,20,30,1000,82,471,-37.7907692307692997247,68.2338461538461160671,-219.477159763313579788,396.2811834319522859
65,7,4,second,20,31,1000,104,562,-45.5427218934912190207,82.2305325443785477546,-252.907455621301664905,456.641893491123937565
65,7,4,second,20,32,1000,158,805,-62.0156213017752975247,111.97349112425996509,-333.818461538461292548,602.73230769230747228
65,7,4,second,20,33,1000,215,1059,-82.8489940828401785211,149.589585798815875251,-424.903905325443702168,767.193372781065363597
65,7,4,second,20,34,1000,272,1282,-101.744378698224579693,183.706508875738677489,-494.186982248520109806,892.28875739644990972
65,7,4,second,20,35,1000,352,1583,-131.783195266271690116,237.943668639051850278,-613.857751479290641328,1108.36260355029639868
65,7,4,second,20,36,1000,442,1911,-171.511952662722109153,309.676686390532324822,-763.082840236688866753,1377.79881656804809609
65,7,4,second,20,37,1000,484,2015,-190.89183431952719161,344.668402366864540909,-807.656568047340556404,1458.27976331360855511
65,7,4,second,20,38,1000,496,2021,-188.953846153846683364,341.1692307692313193,-785.369704142015507387,1418.03928994082593817
65,7,4,second,20,39,1000,520,2111,-200.581775147929732839,362.164260355030648952,-830.912426035507678534,1500.26982248520630492
65,7,4,second,20,40,1000,497,1991,-181.686390532544777443,328.047337278106738268,-760.175857988168900192,1372.55005917159746787
65,7,4,second,20,41,1000,447,1797,-166.182485207100711477,300.053964497040965398,-699.1292307692333452,1262.32615384615337462
65,7,4,second,20,42,1000,378,1521,-151.163076923076772573,272.93538461538349793,-624.516686390533664053,1127.60804733727832172
65,7,4,second,20,43,1000,298,1220,-121.124260355029093716,218.698224852069756707,-511.628875739644627174,923.781301775148108391
65,7,4,second,20,44,1000,234,970,-93.9924260355027740843,169.709822485206245801,-401.163550295858044592,724.328520710058796794
65,7,4,second,20,45,1000,165,692,-68.3140828402367930039,123.345798816567565837,-293.605207100591655944,530.124497041419431298
65,7,4,second,20,46,1000,112,462,-48.4497041420119387567,87.4792899408282096374,-205.426745562130179223,370.912189349111997672
65,7,4,second,20,47,1000,77,328,-32.4613017751479802087,58.6111242603550266494,-140.504142011834346704,253.689940828402200168
65,7,4,second,20,48,1000,50,223,-21.3178698224852212206,38.4908875739644926739,-98.3528994082840029023,177.582958579881591277
65,7,4,second,20,49,1000,27,127,-13.0814201183431926268,23.6194082840236667664,-61.5311242603550283548,111.098698224852029171
65,7,4,second,20,50,1000,16,73,-7.75195266272189176249,13.9966863905325435979,-35.3682840236686431012,63.8598816568047311648
65,7,4,second,20,51,1000,6,27,-2.90698224852070996604,5.24875739644970362718,-13.0814201183431944031,23.6194082840236667664
65,7,4,second,20,52,1000,2,12,-0.968994082840236692356,1.74958579881656794974,-5.81396449704141993209,10.4975147928994072544
65,7,4,second,20,53,1000,1,5,-0.484497041420118346178,0.874792899408283974871,-2.4224852071005917864,4.37396449704141954129
65,7,4,second,20,54,1000,0,0,0,0,0,0
65,7,4,second,20,55,1000,0,0,0,0,0,0
65,7,4,second,20,56,1000,0,0,0,0,0,0
65,7,4,second,20,57,1000,0,0,0,0,0,0
65,7,4,second,20,58,1000,0,0,0,0,0,0
65,7,4,second,20,59,1000,0,0,0,0,0,0
65,7,4,second,20,60,1000,0,0,0,0,0,0
65,7,4,second,20,61,1000,0,0,0,0,0,0
65,7,4,second,20,62,1000,0,0,0,0,0,0
65,7,4,second,20,63,1000,0,0,0,0,0,0
65,7,4,second,20,64,1000,0,0,0,0,0,0
65,7,4,second,20,65,1000,0,0,0,0,0,0
65,8,1,first,21,0,1000,0,0,0,0,0,0
65,8,1,first,21,1,1000,0,0,0,0,0,0
65,8,1,first,21,2,1000,0,0,0,0,0,0
65,8,1,first,21,3,1000,0,0,0,0,0,0
65,8,1,first,21,4,1000,0,0,0,0,0,0
65,8,1,first,21,5,1000,0,0,0,0,0,0
65,8,1,first,21,6,1000,0,0,0,0,0,0
65,8,1,first,21,7,1000,0,0,0,0,0,0
65,8,1,first,21,8,1000,0,0,0,0,0,0
65,8,1,first,21,9,1000,0,0,0,0,0,0
65,8,1,first,21,10,1000,0,0,0,0,0,0
65,8,1,first,21,11,1000,0,0,0,0,0,0
65,8,1,first,21,12,1000,0,0,0,0,0,0
65,8,1,first,21,13,1000,0,0,0,0,0,0
65,8,1,first,21,14,1000,0,0,0,0,0,0
65,8,1,first,21,15,1000,0,0,0,0,0,0
65,8,1,first,21,16,1000,0,0,0,0,0,0
65,8,1,first,21,17,1000,0,0,0,0,0,0
65,8,1,first,21,18,1000,0,0,0,0,0,0
65,8,1,first,21,19,1000,0,0,0,0,0,0
65,8,1,first,21,20,1000,0,0,0,0,0,0
65,8,1,first,21,21,1000,1,6,0.878816568047337320913,0.477159763313609486257,5.27289940828402414752,2.86295857988165680652
65,8,1,first,21,22,1000,3,21,2.63644970414201207376,1.43147928994082840326,18.4551479289940836281,10.0203550295857990449
65,8,1,first,21,23,1000,7,41,6.1517159763313618015,3.34011834319526634829,36.0314792899408260496,19.5635502958579863275
65,8,1,first,21,24,1000,10,59,8.78816568047337476344,4.7715976331360945295,51.8501775147929038212,28.1524260355029589675
65,8,1,first,21,25,1000,16,97,14.0610650887574006873,7.63455621301774911558,85.2452071005917417779,46.2844970414201242193
65,8,1,first,21,26,1000,21,126,18.4551479289940871809,10.0203550295857990449,110.730887573964508874,60.1221301775148049273
65,8,1,first,21,27,1000,35,205,30.7585798816568143366,16.7005917159763370705,180.157396449704123143,97.8177514792899529539
65,8,1,first,21,28,1000,53,314,46.5772781065088352648,25.2894674556212848415,275.94840236686394519,149.828165680473347265
65,8,1,first,21,29,1000,73,430,58.8807100591715126825,31.9697041420117997745,346.253727810651014352,188.000946745562004025
65,8,1,first,21,30,1000,104,602,79.0934911242603249093,42.9443786982247885931,465.772781065089304775,252.894674556212720518
65,8,1,first,21,31,1000,135,755,101.063905325443855077,54.8733727810649938306,568.594319526628282802,308.722366863905051559
65,8,1,first,21,32,1000,180,977,133.580118343195465513,72.5282840236685046875,739.084733727812363213,401.291360946745726324
65,8,1,first,21,33,1000,246,1243,184.551479289941255502,100.203550295857780839,953.51597633136384502,517.718343195266697876
65,8,1,first,21,34,1000,299,1454,232.88639053254502187,126.447337278106232361,1158.28023668639411881,628.896568047337950702
65,8,1,first,21,35,1000,351,1649,262.766153846154622897,142.670769230768911484,1271.64757396450136184,690.450177514793722366
65,8,1,first,21,36,1000,399,1791,297.918816568048271165,161.757159763313239864,1368.31739644970889458,742.937751479291023315
65,8,1,first,21,37,1000,460,1934,326.919763313610530986,177.503431952662310778,1407.86414201183924888,764.409940828402909574
65,8,1,first,21,38,1000,498,2038,355.0418934911254496,192.772544378697773482,1483.44236686391059266,805.445680473374181929
65,8,1,first,21,39,1000,501,2014,350.647810650888743567,190.386745562129732434,1446.53207100592248935,785.404970414203035034
65,8,1,first,21,40,1000,477,1913,340.102011834320649086,184.66082840236643392,1382.37846153846658126,750.572307692309664162
65,8,1,first,21,41,1000,430,1728,307.585798816569024439,167.005917159762930169,1269.0111242603595656,689.018698224854006185
65,8,1,first,21,42,1000,354,1423,261.887337278107281691,142.193609467455303275,1073.03502958580224913,582.612071005918210176
65,8,1,first,21,43,1000,270,1088,196.854911242604032395,106.883786982248295772,815.541775147931275569,442.804260355030180563
65,8,1,first,21,44,1000,201,820,153.792899408284313267,83.502958579881493506,643.29372781065228537,349.280946745562289379
65,8,1,first,21,45,1000,145,610,108.09443786982258473,58.6906508875738595066,476.318579881657512942,258.620591715975933766
65,8,1,first,21,46,1000,102,439,79.0934911242603249093,42.9443786982247885931,352.405443786982459642,191.341065088757147805
65,8,1,first,21,47,1000,55,241,43.0620118343194988597,23.3808284023668520035,195.976094674556094333,106.406627218934858092
65,8,1,first,21,48,1000,35,160,25.4856804733727884127,13.8376331360946789317,124.791952662721911338,67.7566863905325504902
65,8,1,first,21,49,1000,16,71,12.3034319526627253794,6.68023668639053092022,57.1230769230769297451,31.0153846153846117772
65,8,1,first,21,50,1000,7,26,4.39408284023668649354,2.38579881656804726475,17.5763313609467459742,9.54319526627219083537
65,8,1,first,21,51,1000,2,7,1.75763313609467464183,0.954319526627218972514,6.15171597633136091332,3.34011834319526634829
65,8,1,first,21,52,1000,2,7,1.75763313609467464183,0.954319526627218972514,6.15171597633136091332,3.34011834319526634829
65,8,1,first,21,53,1000,1,4,0.878816568047337320913,0.477159763313609486257,3.51526627218934928365,1.90863905325443794503
65,8,1,first,21,54,1000,1,3,0.878816568047337320913,0.477159763313609486257,2.63644970414201207376,1.43147928994082840326
65,8,1,first,21,55,1000,0,0,0,0,0,0
65,8,1,first,21,56,1000,0,0,0,0,0,0
65,8,1,first,21,57,1000,0,0,0,0,0,0
65,8,1,first,21,58,1000,0,0,0,0,0,0
65,8,1,first,21,59,1000,0,0,0,0,0,0
65,8,1,first,21,60,1000,0,0,0,0,0,0
65,8,1,first,21,61,1000,0,0,0,0,0,0
65,8,1,first,21,62,1000,0,0,0,0,0,0
65,8,1,first,21,63,1000,0,0,0,0,0,0
65,8,1,first,21,64,1000,0,0,0,0,0,0
65,8,1,first,21,65,1000,0,0,0,0,0,0
65,7,4,second,21,0,1000,0,0,0,0,0,0
65,7,4,second,21,1,1000,0,0,0,0,0,0
65,7,4,second,21,2,1000,0,0,0,0,0,0
65,7,4,second,21,3,1000,0,0,0,0,0,0
65,7,4,second,21,4,1000,0,0,0,0,0,0
65,7,4,second,21,5,1000,0,0,0,0,0,0
65,7,4,second,21,6,1000,0,0,0,0,0,0
65,7,4,second,21,7,1000,0,0,0,0,0,0
65,7,4,second,21,8,1000,0,0,0,0,0,0
65,7,4,second,21,9,1000,0,0,0,0,0,0
65,7,4,second,21,10,1000,0,0,0,0,0,0
65,7,4,second,21,11,1000,0,0,0,0,0,0
65,7,4,second,21,12,1000,0,0,0,0,0,0
65,7,4,second,21,13,1000,0,0,0,0,0,0
65,7,4,second,21,14,1000,0,0,0,0,0,0
65,7,4,second,21,15,1000,0,0,0,0,0,0
65,7,4,second,21,16,1000,0,0,0,0,0,0
65,7,4,second,21,17,1000,0,0,0,0,0,0
65,7,4,second,21,18,1000,0,0,0,0,0,0
65,7,4,second,21,19,1000,0,0,0,0,0,0
65,7,4,second,21,20,1000,0,0,0,0,0,0
65,7,4,second,21,21,1000,0,0,0,0,0,0
65,7,4,second,21,22,1000,1,7,-0.484497041420118346178,0.874792899408283974871,-3.39147928994082858978,6.12355029585798771308
65,7,4,second,21,23,1000,2,13,-0.968994082840236692356,1.74958579881656794974,-6.29846153846153811173,11.3723076923076913403
65,7,4,second,21,24,1000,4,27,-1.93798816568047338471,3.49917159763313589949,-13.0814201183431961795,23.6194082840236667664
65,7,4,second,21,25,1000,10,81,-4.84497041420118268462,8.74792899408283908258,-39.2442603550295885384,70.8582248520709896411
65,7,4,second,21,26,1000,18,136,-8.72094674556212900995,15.7462721893491117697,-65.8915976331361008533,118.97183431952660726
65,7,4,second,21,27,1000,28,205,-13.5659171597633108064,24.4942011834319508523,-99.3218934911242428143,179.332544378698202081
65,7,4,second,21,28,1000,44,296,-20.3488757396449813086,36.7413017751479245021,-139.535147928994092581,251.940355029585674629
65,7,4,second,21,29,1000,66,431,-31.0078106508876203407,55.9867455621301743918,-204.942248520709995319,370.037396449703976486
65,7,4,second,21,30,1000,102,609,-46.5117159763314589327,83.9801183431951017155,-283.430769230769158185,511.75384615384598419
65,7,4,second,21,31,1000,126,721,-57.1706508875740979647,103.225562130177195286,-329.94248520710050343,595.733964497041142749
65,7,4,second,21,32,1000,166,881,-69.7675739644971315556,125.970177514792396778,-376.454201183431621303,679.714082840236301308
65,7,4,second,21,33,1000,228,1150,-97.8684023668636768889,176.708165680472461645,-498.062958579881239984,899.287100591716466624
65,7,4,second,21,34,1000,298,1442,-123.062248520709545119,222.197396449702864629,-610.466272189349979271,1102.2390532544384314
65,7,4,second,21,35,1000,365,1663,-145.833609467455374897,263.312662721892138507,-683.625325443788824487,1234.33278106508987548
65,7,4,second,21,36,1000,413,1815,-157.461538461538424372,284.307692307691468159,-722.385088757398762027,1304.31621301775180655
65,7,4,second,21,37,1000,481,2054,-179.748402366864269197,324.548165680473516659,-800.38911242603876417,1445.15786982248550885
65,7,4,second,21,38,1000,497,2092,-183.133415384615830135,332.641476923077277661,-803.283162130181267457,1454.34614911242670132
65,7,4,second,21,39,1000,509,2087,-179.257439053254813643,325.643133727810834444,-762.100913609471149357,1379.98875266272170848
65,7,4,second,21,40,1000,488,1975,-178.294911242603888013,321.923786982248600452,-752.423905325446867209,1358.55337278106480881
65,7,4,second,21,41,1000,451,1820,-169.089467455621473846,305.302721893490797811,-704.458698224854401815,1271.94887573964433614
65,7,4,second,21,42,1000,373,1518,-149.709585798816391389,270.311005917158581724,-623.063195266273851303,1124.98366863905516766
65,7,4,second,21,43,1000,291,1186,-114.825798816567626659,207.325917159762155961,-481.590059171597602017,869.544142011834765071
