batch,M_pref,M_p0,M_p1,M_p2,M_p3,M_p4,M_p5,M_p6,M_p7,M_p8,M_p9,M_p10,M_p11,M_p12,M_p13,M_p14,Mp,Mpp,meanKminus,meanKplus,gap,varKminus
60,-0.00023587445622808012,2.2328216284783764e-05,5.10749027740065e-05,8.021330988372544e-05,0.0001044353473035331,0.0001158592203970299,0.00010634752760696475,7.000332086593009e-05,4.4840740820450975e-06,-8.847825778746099e-05,-0.000202382142814983,-0.000325331399540274,-0.00044085212530486917,-0.0005311039040003518,-0.0005819876125200407,-0.0005881052474246973,-0.007924078932669332,-0.27443085085620567,0.0026799999999980173,0.03054000000000201,-0.027860000000003993,0.7279997416044353
61,0.001670301132274843,0.000561570301458536,0.0007618240443759694,0.0009819810393691952,0.001207879411651902,0.0014238379900289866,0.0016141320732492304,0.0017618173569067253,0.001846108206416286,0.0018419100152761159,0.0017246167773333765,0.0014801253592763297,0.0011162651869358609,0.0006694804911343555,0.00020121715338294877,-0.00021709566865479868,0.004004632918469753,-0.8848904064973055,-0.0680200000000184,-0.021500000000003183,-0.046520000000015216,1.056798162011546
62,-0.00047277417760582807,-7.152716794411873e-06,-2.9473614642117063e-05,-0.00010345427202496094,-0.00022264908939140238,-0.000362602633687481,-0.0004882915386227316,-0.0005687199498689566,-0.0005901665769177944,-0.0005592095894426663,-0.0004941396974603718,-0.0004121999582452629,-0.00032214381844219986,-0.00022592908946594825,-0.00012598392582907625,-3.1067654439831394e-05,0.0004755180213145138,0.5240361452396556,0.028189999999995052,0.004850000000004684,0.02333999999999037,-0.23774470610078424
63,-0.0008387533352944843,-0.0006548188500021812,-0.0006327296488473078,-0.0005869640493539885,-0.0005414101856330289,-0.0005203389867424191,-0.0005398157459054476,-0.0006015801347497574,-0.0006910099950234727,-0.0007798875764843949,-0.000834074750483027,-0.0008249199528284068,-0.0007408906908845658,-0.0005940016666134973,-0.00041650333545362184,-0.00024787566561945695,-0.008915372086737428,0.0055227881290420555,0.06820000000001869,0.00735000000000241,0.06085000000001628,-2.2910492360097123
64,0.0006964594572268501,-0.00031399427633460597,-0.00030198659287894447,-0.0002614873642001747,-0.00019446264503997224,-0.00010369207143490211,8.8433167508839e-06,0.0001424100576056242,0.00029643446622851233,0.0004678257192312074,0.0006476492335507622,0.0008190324768918567,0.0009582018777626322,0.0010396639552960885,0.0010448115800661961,0.0009705971410263192,0.016270783081262508,0.17366844380139668,-0.028150000000010778,-0.017240000000015243,-0.010909999999995534,-2.1056254164941492
65,-0.001573556476855753,-5.287918084839749e-05,-0.00011656226239109557,-0.0002220497987683867,-0.0003803181626484964,-0.0005911344729575552,-0.000837702863361045,-0.0010885424372126806,-0.0013077542721280366,-0.0014684020546270604,-0.0015601658194678292,-0.0015861920833731835,-0.0015530714874057994,-0.0014639187263231213,-0.0013210493188394734,-0.0011346061894174087,-0.018992980870724985,0.5856405241644254,0.08567000000002167,0.03735000000000355,0.048320000000018126,0.7771290676901117
66,0.0009550946225059809,9.8351181859746e-06,0.00018639949462051497,0.0003703863619394232,0.0005398072560895972,0.0006805132005115455,0.0007892303940926215,0.0008706583224179498,0.0009296725620965285,0.0009638702370103891,0.0009629922221707776,0.000917041509086669,0.0008269877472798504,0.0007085589939060943,0.0005852321264111504,0.00047614285297437053,0.004660595729622408,-0.24816564764718407,-0.05008000000000834,-0.013599999999996726,-0.036480000000011614,-1.290853667196643
67,-0.000705746989663969,0.0004008401060299205,0.0004564165901067563,0.00045646815836097865,0.00037677509839972867,0.00021103794722554525,-2.1310170227994973e-05,-0.0002771134288652721,-0.0005023606212520848,-0.0006516238093304816,-0.0007060791587368831,-0.0006815256921496315,-0.0006209684186081477,-0.0005733493435292614,-0.000568621114054757,-0.0006035942307673903,-0.018725519023259807,0.7598400430841608,-0.0008399999999824104,0.039900000000017144,-0.040739999999999554,1.158915461601282
68,-0.00122156588989919,-0.0008455210052411566,-0.0009672250976497931,-0.0010582088713601001,-0.0011183343521093958,-0.001153847363034588,-0.0011757393401256033,-0.001195295903329674,-0.0012174295338314156,-0.0012351742323426507,-0.0012300033880475736,-0.001180242865131631,-0.0010743124919155855,-0.000920622512039504,-0.0007464273800320553,-0.0005849919462100894,-0.0019939164506599383,0.043889319907286506,0.0664600000000064,0.058839999999975134,0.007620000000031268,-0.3440800472017145
69,0.0011872128107646152,5.693027406938889e-06,7.929365151726486e-05,0.00020230384011288294,0.00037923332090072925,0.0005977917892192597,0.0008276913250373497,0.001027990458378869,0.001162166899984829,0.0012146741970014974,0.0011990130944443678,0.001150346118955814,0.0011056650872028895,0.0010840121256656676,0.0010793960955255422,0.001069247087526204,0.00933418693113719,-0.8166914458940226,-0.038460000000014816,-0.07296999999999798,0.034509999999983165,-0.6990013971953886
70,3.110615295642827e-05,-9.057118194544245e-06,2.1007809438255975e-05,5.3540537071405936e-05,7.563542961996905e-05,7.852069957581254e-05,6.326699480729836e-05,4.024153088688642e-05,2.2754039537331572e-05,1.920830510304672e-05,2.7972265896014648e-05,3.661582592895396e-05,2.5514465433862377e-05,-2.4498635015191006e-05,-0.00012210671984047572,-0.00025762596459910636,-0.0010516612892024213,0.1394175691549222,-0.010759999999976344,0.03593000000000757,-0.04668999999998391,-0.1766566344158491
71,-0.001715528811701006,-0.0004252793835196611,-0.000584439939131931,-0.0007603928756364509,-0.0009368235277708026,-0.0011002681466215636,-0.001244619558639859,-0.0013719105706391233,-0.0014882461199108299,-0.001596898748756681,-0.001692975610612657,-0.0017630671836985634,-0.0017896024402745958,-0.0017569655661506811,-0.0016569436559471518,-0.0014927629071426196,-0.011249408905872116,0.0768292042574501,0.0787300000000073,0.09035000000000082,-0.011619999999993524,-0.22683526010223432
72,0.0015928043762946098,0.0002892100179745505,0.0003308393253800279,0.0004057027443489236,0.0005303258246864839,0.0007135311473708272,0.0009496787970447729,0.00121197884566282,0.0014508269300160803,0.001603708221664002,0.0016172332727445449,0.0014710633551461294,0.0011883394565395111,0.0008250923253707576,0.00044633057941900756,0.00010490562764953193,0.01958646880006487,-0.8596679270544954,-0.08982000000000312,0.015600000000006276,-0.1054200000000094,-0.4806178527942393
73,-6.211415346513149e-07,0.00020840712999170563,0.0002814549220723217,0.00034179346150453593,0.0003824950254999182,0.00039608753397590846,0.0003738033701736754,0.000310306608992561,0.00021219061598343192,0.00010262055429133277,1.5266133010394256e-05,-2.101704528023607e-05,3.104033732936884e-06,7.344035847889341e-05,0.00016095852587649784,0.00023630799775187228,-0.010384302735067408,-0.11454068682859031,-0.019630000000006476,-0.014730000000014343,-0.004899999999992133,-0.36470853950595483
74,-0.0010169888363077417,-0.0007816850597578417,-0.0010628677440455148,-0.0013424112945897848,-0.001578643303098426,-0.0017306959340184225,-0.001769842938124655,-0.0016907903297227467,-0.0015168360677239034,-0.001293548903685715,-0.0010719826654611575,-0.0008897986673878089,-0.0007603197598541334,-0.0006738970523212373,-0.0006081398779955727,-0.0005398984553817154,0.01986207130185136,0.4933290203934533,0.07618999999999687,0.05350000000001387,0.022689999999983,-1.685628897503193
75,-0.00039333165304256124,0.0001848527206408379,0.00013231305801020277,5.923665496754271e-05,-1.481683348980578e-05,-7.19964731875633e-05,-0.00010569139874394562,-0.00012566133743385777,-0.00015574412283592132,-0.0002240949157665817,-0.00034902108688072975,-0.0005263138909473719,-0.0007251093851048385,-0.000896397814334926,-0.0009914632740757323,-0.0009812928788678343,-0.0049216789166424135,-0.3826800752848598,0.034250000000014325,0.004459999999994579,0.029790000000019745,1.5074447375009186
76,5.689493595950612e-05,-0.0005280402509357796,-0.0006125979135268578,-0.000668999124381453,-0.0006838577396754975,-0.0006493657454712531,-0.0005657955949682769,-0.0004421511220151775,-0.0002938354995802861,-0.00013724476604415337,1.6101570094351203e-05,0.00016147826413237532,0.0002968225256116952,0.0004160352586762839,0.0005064850694789236,0.0005541391063839107,0.015245317798551206,0.0827511110124135,0.003899999999987358,0.001890000000003056,0.002009999999984302,-2.190684165994753
77,0.0009019920265577186,0.00039452003450701767,0.0005933901956937104,0.0008056788180031971,0.0010035657905561601,0.001157773389186767,0.001244321563989792,0.001251461634928841,0.0011847550524496375,0.0010676376715217373,0.0009357347363911916,0.0008259427576153833,0.0007641866132614972,0.0007566343763411032,0.0007877563261319276,0.0008263589019100737,-0.009191198170344528,-0.5041079844891811,-0.08062000000001035,-0.037319999999994025,-0.043300000000016325,-0.00741497719718609
78,0.00040046606871246837,-0.00013264566870718753,-0.00010669127425244618,-4.606947250795912e-05,4.675234449713628e-05,0.00016071843603948643,0.00027729926926722825,0.00037469570798420726,0.000434284258708284,0.00044681083094988416,0.0004152645900683538,0.00035268487135386994,0.0002757970547291322,0.00019772917252569577,0.0001237184498511512,5.2121069977983936e-05,0.003605756148283845,-0.47061978482476263,0.010750000000001592,-0.016180000000019845,0.026930000000021437,0.2048389024930657
79,-2.957115198909399e-05,-0.0005079933866006803,-0.0005650920080843003,-0.0005780369263452823,-0.0005346635329471772,-0.00043793322369722887,-0.0003073426159915238,-0.00017401281307394267,-7.029772564659531e-05,-1.794556363954314e-05,-2.0660900366342716e-05,-6.511422529509314e-05,-0.0001295780547635461,-0.00019476894689873792,-0.0002505646265422712,-0.00029573532518656354,0.007803362471725528,-0.513629254204055,0.058480000000002974,0.0018700000000251293,0.056609999999977845,-0.6568337696007802
80,0.0008437826893413769,0.00017736276887658775,0.00035263579888156205,0.0005441259497044326,0.0007388798974525823,0.0009197833260728983,0.001065372557554789,0.0011519040059474461,0.0011583009230562435,0.0010734030802150851,0.0009027880944847411,0.0006710192863597086,0.0004167143596012224,0.0001818031978810808,-5.633039452668243e-07,-0.00011494738524853165,-0.003925046286612499,-0.9129475995006686,0.0041099999999971715,-0.04359999999999786,0.047709999999995034,0.357650612902944
81,0.0006496860439498819,9.928570607897758e-05,0.00015400871297654994,0.00022484860748583912,0.0003109126749331059,0.0004088795735812667,0.0005101575990696938,0.0006003932335639783,0.0006630090120108845,0.000685226210370482,0.0006630076675603336,0.0006020234351885589,0.000514354304716913,0.0004133801730671349,0.00031023135372021393,0.00021336020780582388,0.004241648840324963,-0.40398580087308744,-0.012249999999994543,-0.0327299999999866,0.02047999999999206,-0.10956350750348065
82,0.0007522684834744275,0.00032767303803848957,0.00046829142297422077,0.000626197436463305,0.0007802815269631891,0.0009081270451321011,0.0009917699184041062,0.0010210802885725068,0.0009941226044168916,0.0009152641283700635,0.0007924559309686607,0.0006350497982418046,0.00045288069256188557,0.00025651111814917193,5.7947416527759366e-05,-0.00012915222073861532,-0.005290808010116166,-0.519007918913239,-0.04475999999999658,0.006129999999984648,-0.05088999999998123,0.542204527206195
83,-0.0018993923021062287,-0.00047927919425028165,-0.0006230397622690731,-0.0008013044960386573,-0.0010089537790352043,-0.0012334401962826869,-0.00145614026908647,-0.0016550640420630591,-0.001808375114459193,-0.001897689503556288,-0.0019102886037357658,-0.0018407013389722948,-0.0016928880109158273,-0.0014825292220663755,-0.001236264529886566,-0.0009853159510806453,-0.012131273074666993,0.6399668329914974,0.06772999999998319,0.0876299999999901,-0.019900000000006912,0.3580445807019714
84,-0.00018232292489894775,-0.00015560982251794364,-0.0001882334074969627,-0.00018266878714545687,-0.00014438043562947644,-9.624363999494179e-05,-6.717285115775962e-05,-7.463758679815413e-05,-0.0001130728657382507,-0.00015762077583114653,-0.00018140823486390012,-0.00017363812745496698,-0.00014500997613531297,-0.00011751864996534245,-0.00010814027726246955,-0.00011925531598078187,-0.004149159451655393,-0.06112631152688408,-0.0029900000000111504,0.02382000000000062,-0.02681000000001177,-0.3081011956965085
85,4.665811099224815e-05,0.0005067938371073888,0.0005598545060835347,0.0005576003244190941,0.0004901667408026,0.0003628282863440413,0.00020001277095416103,4.26987631663156e-05,-6.258737401265702e-05,-7.936473135228272e-05,6.275241343112192e-06,0.00018197412993781192,0.00041409094745470387,0.0006568990270749975,0.0008621186738253517,0.000988135733613671,-0.006103174725924809,0.8850877983923553,-0.023439999999993688,-0.04768000000001393,0.024240000000020245,0.5714009279981838
86,4.936548486578207e-05,-8.001241333954745e-05,-6.880086836880128e-05,-5.155687749924809e-05,-3.045850598559774e-05,-1.0637862742579607e-05,3.012718033490458e-06,9.948890843713976e-06,1.5124962597257152e-05,2.5292189159031864e-05,4.334435842179296e-05,6.600658674993376e-05,8.695941275538299e-05,0.00010205912924454719,0.00011172484144061912,0.00011910098633383104,0.0007671649157598992,0.049911548083429125,-0.008309999999994488,0.00451000000001045,-0.012820000000004939,-0.7453249667087221
87,0.0012797935382460324,0.0007023293648140694,0.0008776191953239199,0.0010430318246861248,0.001174409802312093,0.0012602805475536716,0.0013046045917716187,0.0013211156461905293,0.0013231643716916652,0.0013151848639483266,0.0012908513136052902,0.00123905812173275,0.0011535275306314707,0.0010388251841815244,0.0009083333392029269,0.0007766301551190846,-0.0002965391120994809,-0.10028233244695883,-0.0458799999999826,-0.09456000000000131,0.04868000000001871,1.9964381591998972
88,0.0008575075199434012,-0.00014987801433619108,-0.00016321045366940456,-0.00016819964968872725,-0.00015601674200793614,-0.00011367512944171487,-2.5825349861952063e-05,0.00011903035336024992,0.0003199742603681166,0.0005579406639929507,0.0007972853515134659,0.0009948447889522871,0.0011126508621177589,0.0011294969820465628,0.0010475989401250718,0.0008917676435876709,0.021945515531646365,0.3702249661674557,0.00897000000000503,-0.052880000000016025,0.061850000000021055,-1.5616124599036993
89,0.00201607514198765,0.000678596083019567,0.000859239284354274,0.0010674948637627857,0.0013029311088769147,0.0015572980717958318,0.00180792231096083,0.0020176136916094656,0.0021448327111198706,0.0021604125949770125,0.0020609256030240664,0.0018697986340006079,0.001625531663795976,0.0013652436467859186,0.0011139353167183286,0.000883964017254546,0.007139945168371575,-1.1163913565315156,-0.09758999999999673,-0.0765299999999911,-0.02106000000000563,1.2751377820968628
90,0.0020385344820504914,6.892919666889874e-05,7.193755203738217e-05,9.541097782572727e-05,0.00015556127257199126,0.0002719486795410564,0.0004637463363916794,0.0007423078575257147,0.0011021261502457413,0.0015149060414487714,0.0019314023760726995,0.0022921268758276936,0.002543088916418079,0.0026498764575407785,0.002604554926601832,0.0024239281473786845,0.03862990919614173,0.5296159848322475,-0.055740000000014334,-0.12332999999998151,0.06758999999996718,-1.2205177375944913
91,-0.00108422615803061,-0.0008430615726564561,-0.0009870566683843895,-0.0011456798480878883,-0.0013099085913624853,-0.0014595960313161793,-0.0015658064970225372,-0.0015983397266481347,-0.0015367443679510373,-0.001380590298866724,-0.0011535969252980394,-0.0008980316777016384,-0.0006605793900222867,-0.00047605070875944566,-0.00035710446733316914,-0.00029478344573252713,0.010887471389070313,0.9455871038721568,0.10663999999999874,0.02987999999999147,0.07676000000000727,-1.6980490928035579
92,0.00041040585736140667,-0.0002995579249475133,-0.00024157908913158277,-0.00014565817817913107,-2.6518814732701124e-05,9.551264817653227e-05,0.00020179747219251087,0.00028176471786056645,0.0003356345098368685,0.0003722111013337859,0.00040234638380742815,0.0004311482618706286,0.00045380085369362,0.0004583834181647317,0.0004341035606919563,0.0003788917743243747,0.004522319173672074,-0.17293200479606696,-0.005359999999996035,-0.008679999999998245,0.00332000000000221,-1.0700404848030303
93,-0.0016040737087793522,-5.488237151551889e-05,-0.00011589171388481923,-0.0002297521530610913,-0.000404553661663809,-0.000632067460077379,-0.0008896210701441198,-0.0011468305162568582,-0.0013716969394080847,-0.0015333467077440766,-0.0016037458605137056,-0.0015622179058530916,-0.0014029296717048556,-0.0011409451320986141,-0.0008119510256684448,-0.0004645893707757587,-0.019325809574360697,0.6321665481523482,0.04552999999998519,0.031869999999997844,0.013659999999987349,0.9761215239050216
94,-0.00016280900498988338,-0.0005578133756585224,-0.0005518767110967993,-0.0005197492548948413,-0.000465050143556911,-0.0003975381507085318,-0.00033048647747679905,-0.000274640503638901,-0.0002330146516337228,-0.00020095103656259106,-0.00017125257504901903,-0.0001393784739207593,-0.00010425426481852629,-6.561710005914545e-05,-2.2411687590428997e-05,2.556563324507266e-05,0.003684473353809281,-0.09562236933935253,0.05233999999998673,-0.013440000000002783,0.06577999999998951,-1.940455462790851
95,-9.406259019906216e-05,-5.153315517236745e-05,1.1150494751643869e-05,9.5737794997941e-05,0.00019121426178381196,0.000278769678699331,0.00033315112345277953,0.00032923236042381454,0.0002537132879394388,0.00011615633078232435,-4.9645970495504343e-05,-0.0001984330455133687,-0.0002942575112994117,-0.0003258538075743278,-0.0003068351164839944,-0.0002627235286047913,-0.010653801482063407,-0.6203788467296079,-0.024570000000011305,0.02924999999999045,-0.053820000000001755,0.006784143508411944
96,0.0007312386702565954,2.6861454643478666e-05,-8.53901870404572e-05,-0.00021527914632279987,-0.00032735595366240045,-0.0003797462459976808,-0.00033670265630891816,-0.00018242391569645022,6.901029562311756e-05,0.00037266640718569555,0.000663035809908008,0.0008730193946143716,0.0009548164146812033,0.0008947377684135338,0.0007163493789121844,0.00047107626021236637,0.027754516144106844,0.5222190024301057,-0.009929999999997108,-0.010739999999998417,0.0008100000000013097,-1.0960422924981685
97,-0.00037573269898683037,-0.0003358542985215651,-0.00039493246080091193,-0.00042411501483330394,-0.0004259675681519415,-0.00041462357551036444,-0.0004057588554552405,-0.0004054546205463083,-0.0004074333312290568,-0.00040099670439219803,-0.00038226826606091446,-0.0003585682820320679,-0.00034248671116832163,-0.00034172003550003716,-0.000353996930565037,-0.000370785862211398,0.0002228958077159504,0.08415337519385702,0.008139999999997372,0.05715999999998189,-0.04901999999998452,-0.308036935995915
98,0.0006257696790962219,0.0005937994836400229,0.0007841556580862052,0.0009643744389912223,0.0011021481085672358,0.0011730605357671564,0.00116870283234638,0.0010970295364969296,0.000976392428501005,0.0008278740585406785,0.000669367895401729,0.0005120529327592438,0.00035920065990246997,0.00020831339288607253,5.6937703842740994e-05,-9.083212938565399e-05,-0.013457773897823877,-0.2788126196417977,-0.06281000000001313,0.010860000000008085,-0.07367000000002122,0.8106508595083142
99,-9.13884371622764e-05,0.0010356034726926033,0.001144932508777452,0.0012270437177828164,0.0012657207388961922,0.001237015370617267,0.0011173566096195353,0.0008982902006713367,0.0005993759500667606,0.00026971594158853307,-2.5043764934506996e-05,-0.00022458297187888387,-0.00029454350665136797,-0.00023765141185572158,-9.17613966024966e-05,8.434756615183225e-05,-0.03142871295412952,-0.3074575787387346,-0.11064999999999259,0.016819999999995616,-0.1274699999999882,2.1871036134980386
