batch,M_pref,M_p0,M_p1,M_p2,M_p3,M_p4,M_p5,M_p6,M_p7,M_p8,M_p9,M_p10,M_p11,M_p12,M_p13,M_p14,Mp,Mpp,meanKminus,meanKplus,gap,varKminus
60,-0.0008675087704261841,-2.89092015619552e-05,-2.6793015705850465e-05,-2.7269936437868125e-05,-3.326769913747363e-05,-5.5332173703015464e-05,-0.00010937361502827425,-0.00021073204539101553,-0.0003669940391733961,-0.0005720802425990268,-0.0008037566612890679,-0.0010263406933687103,-0.0011991636787515025,-0.0012888805888854327,-0.0012810427558332949,-0.0011852236159437535,-0.018067409860401007,-0.4882420964324936,0.031440000000003465,0.05125000000001023,-0.019810000000006767,0.042928347203996964
61,0.0026193406694171584,0.0005290498137282551,0.0007391042169223594,0.0010172092375529962,0.0013572159266683759,0.00173424833963165,0.0021071576542109893,0.0024264894389594005,0.00264518763514765,0.0027288963536715727,0.002663094549679945,0.002455148599768142,0.0021311402712294036,0.0017294473181072023,0.0012938409905085546,0.0008676247714818341,0.015120345735608609,-1.3498947766432678,-0.0997600000000034,-0.07531000000000176,-0.024450000000001637,0.345068038404861
62,0.0010640295818303835,0.0004811460006791668,0.0006413325158954875,0.0007788863170908877,0.000879546633268391,0.0009422028183313502,0.0009785979626706354,0.0010053370785245708,0.001032761292948825,0.0010580350232103353,0.001066855969500069,0.001042118787266899,0.0009736969392950545,0.0008637836994447312,0.0007256841956797544,0.0005778412291087553,0.002634897234294442,-0.021504841628555482,-0.0342600000000175,-0.06054000000000315,0.026279999999985648,-0.250469053593406
63,0.0010628261885086143,-0.0005819410301420858,-0.0004956558977506909,-0.000349097145811994,-0.00015805442678240578,5.723954870706649e-05,0.00027823597580012294,0.0004922793410028214,0.000692550411961701,0.0008738596450046376,0.001027376558095927,0.0011382467889191616,0.0011880102762295008,0.00116075065926724,0.0010502615151318784,0.0008653952171118195,0.01907901520008526,-0.18961837915831836,0.012380000000007385,-0.04114000000001283,0.05352000000002022,-2.3029533440058003
64,0.0002858472222732056,0.00027728948507887985,0.0003764569290606312,0.00047214499661729636,0.0005483593979612733,0.0005896842469640395,0.0005852693844328183,0.0005340316722391991,0.00044922153195459114,0.0003582629141354321,0.0002947031223761165,0.00028389265243156103,0.0003295693219110829,0.0004101694724628624,0.0004887803378279543,0.0005315526849613006,-0.008788437905199231,-0.061484775343288334,-0.08233000000001311,0.01824999999999477,-0.10058000000000789,-0.5663066408887971
65,-0.00035314183156631707,-0.000254378850301773,-0.00035406981953922667,-0.00044626846658279984,-0.0005120258670588962,-0.0005361446069727105,-0.0005137992880280828,-0.00045465988939419333,-0.00038312594101264086,-0.0003334678723033724,-0.0003390097378588308,-0.00041749858983430865,-0.0005597479657666327,-0.0007301005993688436,-0.0008810971725921046,-0.000974587104756619,0.006059600854546154,-0.2187587967239537,0.06750999999999863,0.028799999999989723,0.038710000000008904,0.3108389765038737
66,-0.0019686399912870467,-0.0006150299417002625,-0.0007036110061156009,-0.0008073469153899726,-0.0009289926127870052,-0.0010722044723449065,-0.0012393491734081774,-0.0014268060711258856,-0.001621430951477154,-0.0018013383565024244,-0.001940726700192963,-0.0020160193742826404,-0.0020112773964761077,-0.0019224687874905833,-0.001759829323934703,-0.0015462160131002323,-0.018726614268832265,0.14717475326109053,0.08335999999999899,0.11016999999998234,-0.026809999999983347,-0.9744292191971908
67,-0.0005890122927274533,0.00010090770878878885,0.0001306117733109735,0.00013667032288777747,9.911447634980419e-05,9.129006379615667e-06,-0.0001243203763753309,-0.00027627381898087666,-0.00041592733017647987,-0.0005196288807257643,-0.0005794808598315049,-0.000603481504745873,-0.0006084372702792606,-0.0006105906657459803,-0.0006191197214311384,-0.0006348043155587346,-0.012167753087249267,0.35951960646429626,0.03021000000001095,0.030930000000012114,-0.0007200000000011642,1.4245619551002164
68,-0.0012350771981743947,-0.0007600017226605527,-0.0007549894601300844,-0.0006971253513218256,-0.0006089805848232821,-0.000529692108528379,-0.000502605800848821,-0.0005587505393940262,-0.0007046791332023794,-0.0009205587913182489,-0.001167776052280689,-0.0014007153807217287,-0.0015779317170374618,-0.0016709910274783635,-0.001670344453074235,-0.001586299558745674,-0.018090412596211358,-0.6995106430751648,0.025780000000025893,0.13701999999997838,-0.11123999999995249,-1.0799885200103745
69,-0.0015240840039606462,-0.0005067761253499947,-0.0006252785067132338,-0.0007610998331131213,-0.000912118220853797,-0.0010738333054217675,-0.0012377577624447245,-0.0013901878216537877,-0.0015111356129513531,-0.0015740865866714637,-0.001549522490378541,-0.0014149478292591056,-0.0011688668164396843,-0.0008397342913526451,-0.00048110396364531294,-0.00015319414618819582,-0.009194938250883133,0.5799681757745461,0.06785999999999603,0.03049000000001456,0.037369999999981474,-0.7381642195978202
70,-0.0009871324721207886,-0.00047021988140327764,-0.000583204146270333,-0.0007143726111639159,-0.0008557596697272851,-0.0009912291627959258,-0.0011007840626380272,-0.001166699719488129,-0.0011774817417397054,-0.0011287580704497646,-0.0010240727742059086,-0.0008779039109072517,-0.0007179185864985005,-0.0005799842719170778,-0.0004938069674107481,-0.00046672263952962645,0.0018970824519071172,0.5950569354173965,0.051480000000026394,0.05731000000000108,-0.005829999999974689,-0.7226895336061716
71,-0.0034474950433616147,-0.0008424307451645463,-0.0010285658315046797,-0.0012248779055870074,-0.0014421116622561625,-0.0016997443682490454,-0.002014811316402465,-0.002386331338471548,-0.002783824083200992,-0.0031478616791897895,-0.00340481505000112,-0.003490415584627815,-0.0033721126022007164,-0.003060894843692874,-0.0026082245079414035,-0.0020899514205416914,-0.03807651703591741,0.33455148740758034,0.11172999999999433,0.16467000000000098,-0.05294000000000665,-0.7127733800953138
72,-0.0003072942698379988,0.00019913264224746818,0.00015958743314947732,0.00010362163476251851,3.7545226490576233e-05,-2.954019525969187e-05,-8.873802260744856e-05,-0.00013585772506974347,-0.00017527985343868124,-0.0002197798916778737,-0.0002845428792574989,-0.00037813913260376086,-0.0004964995041372156,-0.0006238385394019552,-0.0007388264818258827,-0.0008212614034248666,-0.0041961083304009605,-0.050779098703657155,-0.03864000000001511,0.08250000000001023,-0.12114000000002534,0.22067533920926508
73,-0.0014701295192636188,-0.00025855408812014424,-0.0003873518331233283,-0.0005688649075762386,-0.0007982428324310176,-0.0010558495011715463,-0.0013087057666627544,-0.0015162701717122973,-0.001638577047958445,-0.0016451952456694174,-0.0015243799284905268,-0.00129066309238135,-0.0009864787787777773,-0.0006731613424787453,-0.00041164328124265737,-0.00024086470760864565,-0.0064462536978728835,1.1568867853550842,0.07739000000000829,0.030149999999991905,0.04724000000001638,-0.6688629787022364
74,0.001589151806874023,-0.0009500522025324143,-0.0010642868365801084,-0.0011166801512479951,-0.0010665809777096191,-0.0008796785260959394,-0.0005406326455955623,-6.521752790322743e-05,0.0004930120080893774,0.0010473484832607127,0.001496576199724764,0.0017534129299201506,0.001771977785034129,0.0015625025661706315,0.0011871628806376933,0.0007393548820713303,0.055628300558196564,-0.038930608212695006,0.008099999999984675,-0.006509999999991578,0.014609999999976253,-3.8521450539992657
75,0.0007828267148797252,-1.526315839472936e-05,2.782371686183005e-05,0.0001188171705915897,0.00026345625082346835,0.00044998499689041793,0.0006493592455447672,0.0008212375110514536,0.000924136321150959,0.0009280612350746065,0.0008266721119040144,0.0006435118996435119,0.00042676313859968396,0.00023238862321328657,0.00010334445385840052,5.567705555553637e-05,0.0053411862011572,-0.989738961758583,-0.0012199999999893407,-0.04461000000000581,0.04339000000001647,-0.3802104136048001
76,-0.0007221047958504423,-0.0008368286627526977,-0.0009242988628510584,-0.000970345874669265,-0.0009731828587633551,-0.0009427256822044372,-0.0008963710956069182,-0.0008504235908359803,-0.0008121175311761597,-0.0007774315260743458,-0.0007359762964318506,-0.0006790814320295491,-0.0006053215743626605,-0.000520729392982755,-0.00043558827806555733,-0.0003611904799833976,0.0036496032380872734,-0.036200545581174026,0.05759000000000469,0.05198000000001457,0.005609999999990123,-2.54898017749656
77,-2.6169535049858084e-05,0.00011263387602100661,0.00012724488032933579,0.00013591618349062529,0.0001396358735842318,0.00013907986871009026,0.00013260993258146225,0.00011514190450467865,8.107057227646486e-05,3.191106744138139e-05,-1.6586667855644777e-05,-3.6189436377842554e-05,9.73867785303284e-08,9.988426766838199e-05,0.00024236512893760498,0.0003864237394159975,-0.004161541853164863,-0.15088172606868966,-0.014170000000007121,-0.016659999999973252,0.0024899999999661304,0.022678063294733874
78,-9.695562624734144e-05,0.00032496824197492113,0.0004309779910102174,0.0005599178648489911,0.0007001086077668139,0.0008242606686016396,0.0008907641857345272,0.0008549150587737753,0.0006878849416126487,0.00039387339683605305,1.4016311225883982e-05,-0.0003872012208174791,-0.0007459604865616143,-0.0010202168307315018,-0.0011977138261618503,-0.001289554656639269,-0.023052083096886555,-1.2698142761546904,0.009090000000014697,0.03193999999999164,-0.022849999999976944,1.8777540848896024
79,5.6001665015514845e-05,-0.0007493638079562048,-0.0009021867990596233,-0.0010014544776392187,-0.001018639874893701,-0.0009416722404620437,-0.0007809110910143024,-0.0005671415379068234,-0.00034101457277802005,-0.00013831343770243087,2.0779516709756862e-05,0.0001319507058571423,0.00019772822637664778,0.0002179685896838146,0.00018884015790932018,0.00011100533170127491,0.021441405010219405,-0.23425830053214014,0.0488900000000001,0.00831000000002291,0.04057999999997719,-1.4728447579036583
80,-0.00025360718309486163,-2.0903450372089516e-05,-0.00010559707566937249,-0.00018827032406509847,-0.0002575384043668194,-0.00030857895455482787,-0.0003430909545532046,-0.00036420316701180067,-0.00036944333914568084,-0.00034727586672822497,-0.0002812031325772901,-0.00016039592697503213,9.162109774196736e-06,0.00020032473031939002,0.00037137560424127525,0.00048185275878254163,0.000846365014184336,0.2740764455122502,0.032789999999977226,-0.040840000000002874,0.0736299999999801,0.33081209530791966
81,0.0013940926479848459,-5.0733441714245764e-05,2.182236409931093e-05,0.00011873974883591654,0.00024576361754502507,0.0004056993377890006,0.0005950185607356273,0.0008027502618455085,0.0010121825000174445,0.0012041054380509397,0.001359855520383202,0.0014636125752837126,0.0015048587584896023,0.0014816649431349527,0.00140321722788328,0.0012882492914652044,0.020067758810266234,-0.17509300138330275,-0.016839999999973543,-0.09829999999999472,0.08146000000002118,-1.8966249792138115
82,0.0012055467339429082,0.00023793467597377216,0.00036754017424800445,0.0005483727200932265,0.0007645777643920937,0.0009886327673489514,0.001187099714736073,0.001327974354973449,0.001388263793347333,0.0013595248200306553,0.0012484073269783957,0.0010713088915115243,0.0008465594984740088,0.00058980745122994,0.0003153574866129327,4.061136939093046e-05,0.0015775232528607575,-0.8902841169056188,-0.04845000000000255,-0.00947999999999638,-0.038970000000006166,0.41573528950539185
83,-0.0001743975014636412,-0.0002321578082192799,-0.0003094021051555096,-0.0004172307545553533,-0.0005313204981166608,-0.0006160749900753215,-0.0006390222683576585,-0.000586546724947512,-0.0004720682646650598,-0.0003307678084623067,-0.00020297063076657462,-0.00011624758179384909,-7.725673002945133e-05,-7.645225348362761e-05,-9.887758206283959e-05,-0.00013164444821933685,0.012788945824260267,0.2682199592030088,0.04870999999999981,0.0002899999999783631,0.048420000000021446,-0.6736129853015882
84,0.0004069244970646979,0.00023300244813895254,0.0003165092267953806,0.00041759766820259614,0.0005211277242940238,0.0006052132746302563,0.0006495275169613457,0.0006445016210752108,0.0005955013998777403,0.0005186811042253714,0.00043123753699991774,0.0003432192906391851,0.00025649310206332654,0.00016995380291229267,8.480937534016686e-05,5.030803463035305e-06,-0.00629102584248642,-0.2782007445500909,-0.04376999999999498,0.01788999999999419,-0.06165999999998917,-0.18782681050652172
85,2.8079664809999016e-06,-0.000629996399538757,-0.000644092275874808,-0.000635676353552217,-0.0005989223545949107,-0.0005299622201756504,-0.00043182261759078244,-0.0003162306800668091,-0.00020009143565014043,-9.815511088540063e-05,-1.6439613815699694e-05,4.90623962490222e-05,0.00010742818219511285,0.00016521998901308788,0.00022157866651617564,0.0002686861328927703,0.010903778459075752,-0.14202919652039725,0.03248999999999569,-0.0008400000000108321,0.03333000000000652,-3.0226731223010574
86,0.0002717547082838889,-0.0007743666017338002,-0.0008929887182538288,-0.0009732523792457259,-0.0010047700848556662,-0.0009777421039020018,-0.0008809313945575825,-0.0007048681956074443,-0.0004508153454125807,-0.0001398386862165868,0.00018636379313996532,0.0004765127436775485,0.0006873792948568491,0.0007974758321872555,0.0008094591655954941,0.0007423462898327182,0.028251475469542875,0.5692380900113037,0.016490000000004557,0.008820000000014261,0.007669999999990296,-2.1335034787043696
87,0.0006511465852621079,0.00035308344240569944,0.0003576205514010944,0.0003399460934216947,0.00030407821942379787,0.0002625189141325368,0.00023512838653527712,0.0002441876086531902,0.0003070728347500662,0.0004291937744005381,0.0005994018700612447,0.0007891109728854762,0.0009563797324151357,0.0010562116706113178,0.0010557442884978618,0.0009481840174700995,0.009250308287373166,0.5923571355348543,-0.024249999999994998,-0.04661000000001536,0.022360000000020364,0.6258447174986941
88,-3.2122089037134316e-05,-0.0005597567685902138,-0.0006266469213818127,-0.0006676968702628017,-0.0006831225625685278,-0.0006730059785780007,-0.0006322577779422911,-0.0005511369832731372,-0.00042344909153602117,-0.00025723147601519614,-7.858469911092847e-05,7.664072122559595e-05,0.00017897712702674706,0.00021844182306818283,0.00020639935045863034,0.00016684109366793543,0.014695275362919702,0.3852972378326456,0.02352000000001908,0.01127999999999929,0.01224000000001979,-1.7620167424101965
89,0.0012601463768758814,0.00018494015324133084,0.0003046606923331474,0.00044408610203894305,0.0006033560039256924,0.0007790856901118692,0.0009598679298442603,0.0011253351629944008,0.0012497951206633662,0.001308354756350938,0.0012829637014606377,0.0011677573183883627,0.0009739575000455858,0.0007322372028257806,0.00048793018711257297,0.00028698250200709374,0.009150979667821524,-0.6590032198128242,-0.020260000000007494,-0.05709999999999127,0.036839999999983775,0.945710503605369
90,0.00031231657802821555,0.0003677879982610932,0.0004141121307513762,0.00043082659651461075,0.00040856680241629917,0.0003469635557982187,0.0002595340005869806,0.00017413309817770894,0.0001268902952995532,0.0001510414406251659,0.00026514732655091855,0.000465531449774792,0.0007253691365554094,0.0009999476330494472,0.001236226266779994,0.0013848418388743289,-0.001154582877638255,0.7139394820398977,-0.011120000000005348,-0.08471999999997593,0.07359999999997058,1.2130134768012795
91,-0.0013029729841245175,-0.0007724963727865353,-0.0008615756157062116,-0.0009821385643338232,-0.0011242505037647454,-0.001266582400728522,-0.0013845422318669032,-0.0014579573325232964,-0.0014749570045433646,-0.0014325426487544757,-0.0013367346295725113,-0.001203763588785156,-0.0010598543690236717,-0.0009353365404735081,-0.0008525558515567466,-0.0008139779230883493,0.001270734188440592,0.5941402780895686,0.10662999999999556,0.06324000000000751,0.04338999999998805,-2.2216377688964712
92,-7.139946695322585e-06,-0.0007219977931018917,-0.0007424036383294474,-0.0007165674641615993,-0.0006555692473081409,-0.0005748962241369782,-0.0004874756730749441,-0.0003980730021415635,-0.00030180252754896664,-0.00018811990593492478,-4.93982456050146e-05,0.00010967032554465295,0.0002676417893131555,0.0003914847818587974,0.0004505949812860788,0.0004321511698173186,0.010497654810332158,0.1741214702144518,0.046089999999992415,-0.008499999999997954,0.05458999999999037,-1.8030759932953515
93,-0.001977243475843493,-0.00014649804731226013,-0.0003088369753126985,-0.0005559665606204023,-0.000883586804632075,-0.0012646958488283788,-0.001649276128785515,-0.001972557132147279,-0.0021707563152582043,-0.0021993995516278453,-0.0020476712668259234,-0.0017432134461166093,-0.0013447530331256452,-0.0009244954478517808,-0.0005472100642275324,-0.0002550178602809261,-0.011342120974028091,1.695559467412842,0.09245999999998844,0.026880000000005566,0.06557999999998287,1.0417822775998502
94,0.0006683626726597947,-0.00020189522993008246,-0.0002165615766479556,-0.00021934137624168848,-0.00019691440921576486,-0.0001381604144020665,-3.879892520242123e-05,9.748027717226826e-05,0.0002612829652183235,0.00044035529919539407,0.0006206915668014457,0.0007863166745508687,0.0009196741289776433,0.001003535078696327,0.0010238824309065642,0.0009732301315127367,0.017143751101150073,0.1526964593112652,-0.024770000000017944,-0.013919999999984611,-0.010850000000033333,-2.5631936419013073
95,0.0015641974390810942,-0.00036794109088178484,-0.0002661013604483564,-9.438526918570389e-05,0.00014035787199917493,0.00041872108801788155,0.0007113752974661214,0.0009860802808800972,0.0012178869554312355,0.0013978076741006928,0.001533081663600111,0.001636072004759348,0.0017082689083260938,0.0017323558127124716,0.001680574402980417,0.0015343781178370763,0.020586369661030446,-0.518859558816807,-0.04861000000002491,-0.05713000000000079,0.00851999999997588,-2.205803690085304
96,0.0011130110494812495,0.00019373932385879922,0.00016531840656153207,0.00014128535836666067,0.00014551840495335977,0.00020030655867808722,0.00031785520340144036,0.0004933813104793794,0.0007033974498869,0.0009111762515682242,0.0010782720831076231,0.001177749567157882,0.001202974118824085,0.0011670282599968163,0.0010926418479368927,0.000998729648547747,0.02088974705443647,-0.022373377260848315,-0.05782999999999561,-0.03354999999999109,-0.02428000000000452,-1.1337085104969447
97,0.0003551927702302171,-0.00028119809603077695,-0.0003495665832669026,-0.0003789148068038539,-0.00035805481593376154,-0.0002879525007950523,-0.0001789480207294858,-4.5685702063869016e-05,9.575536173622723e-05,0.00022794195981024057,0.00033306665721710704,0.0003975101201644238,0.0004171795296216141,0.000397884848353125,0.00034914951659248405,0.0002768218047602966,0.013681383093705257,-0.09254465726082373,-0.004269999999991114,0.01943999999997459,-0.023709999999965703,-0.5696760612991056
98,-0.0011087469026926922,-0.00037160874692743207,-0.0003118780078013028,-0.0002541566520377625,-0.0002226448762780997,-0.0002392195010564313,-0.0003178882341227096,-0.0004604561988041933,-0.0006534559617965563,-0.0008677794619826873,-0.0010636381502661107,-0.0012018289839041962,-0.0012577975205646519,-0.0012312354276772242,-0.0011450063708526859,-0.0010333135495772527,-0.020366163158946904,-0.21323737193323922,0.06792999999998983,0.05898000000001957,0.00894999999997026,-0.24305743529112078
99,0.00133780799530836,0.0008190207681026962,0.000989851028715294,0.0011820486402667196,0.0013841626510923133,0.0015730336728869698,0.0017162668471601972,0.0017807954922191005,0.0017453408408844018,0.0016109146078393533,0.0014027044069778727,0.0011605880497167487,0.0009224849558607806,0.0007099595176182083,0.0005245564265131675,0.0003562902204088392,-0.008494044218976704,-0.9897158171057185,-0.16375999999999635,0.030929999999983693,-0.19468999999998005,0.9788351440074621
