batch,M_pref,M_p0,M_p1,M_p2,M_p3,M_p4,M_p5,M_p6,M_p7,M_p8,M_p9,M_p10,M_p11,M_p12,M_p13,M_p14,Mp,Mpp,meanKminus,meanKplus,gap,varKminus
65,0.0019186500272698748,0.000428397351770915,0.0006465660612247071,0.0009162376623068624,0.0012195913590118401,0.0015262427292612735,0.0017999816368533539,0.002006298462419509,0.002116428790230218,0.002109220471092299,0.001976151093949441,0.001729956789000564,0.0014081369037167724,0.0010626039394662223,0.0007397168174695379,0.00046654565682591187,0.005146100433639944,-1.1733864694862746,-0.11784000000000106,-0.0654999999999859,-0.05234000000001515,0.5756951439980185
66,-0.0019348174900377657,-0.00048167214950312065,-0.00067601771708381,-0.0008400646982995585,-0.0009571846426660313,-0.001036011911956125,-0.0011097211190203016,-0.0012206902686544563,-0.0013961286040651277,-0.001628476400461154,-0.001873586554767659,-0.002068651636805807,-0.002158834515336938,-0.0021171135943736097,-0.0019491230967224604,-0.0016858318661238103,-0.02038930659034044,-0.5690946098524421,0.0881599999999878,0.12675000000001546,-0.03859000000002766,1.0072156256064773
67,3.1328306344557966e-05,0.0002827384759945817,0.0002237810235048432,0.00013456925021637645,4.92732164301124e-05,4.911082452596638e-06,1.9055998429773346e-05,7.6396270642487e-05,0.000132596613694691,0.00013644049111338763,6.290477272463679e-05,-6.179060963296124e-05,-0.0001664696111350894,-0.00017705588708638587,-6.587739288221872e-05,0.00013136626373899674,0.0030022110235501387,-0.5235646563361911,-0.016099999999994452,-0.033369999999990796,0.017269999999996344,1.655783103997237
68,0.0001094745985845691,0.0003242334741379027,0.00037072694397832784,0.00036702725089465815,0.0003180358013153972,0.00024880449918029957,0.00019237654045667352,0.00017029457667305792,0.00017691653673979069,0.00017907143093653932,0.00013421422865622645,1.6193245919171595e-05,-0.00016960161029877519,-0.00039113389785172537,-0.0006070207313497722,-0.0007811061768888683,0.00043884271317384815,-0.0446706586998431,-0.021450000000015734,0.05190999999996393,-0.07335999999997966,1.3420575515119708
69,-0.0006121532715037681,0.00027622707973207206,0.00031386511858766397,0.00033014660871655277,0.0003137587135718656,0.0002572567099311529,0.00015920710328709564,2.2424164658141343e-05,-0.000148350011492826,-0.0003456455758222843,-0.000555390899881103,-0.0007525728811855759,-0.0009007302400807493,-0.0009612295331036247,-0.0009130114011691726,-0.0007699474099309711,-0.01840348702402128,-0.26521388178491634,0.022600000000011278,0.011799999999993815,0.010800000000017462,1.5751424399932148
70,-0.0005337625601127272,-0.0005463041213558117,-0.0006495786644387103,-0.0007300290175435986,-0.0007705491727576508,-0.0007685060379659658,-0.0007409452245572545,-0.0007125482309773279,-0.0006926712531742929,-0.000660402723736242,-0.0005728918522207582,-0.00039473310264637185,-0.0001290570641225841,0.0001733044199636602,0.0004366571171711131,0.000600625637972807,0.0026072753620489664,0.12391551635127485,0.0408299999999997,-0.00283999999999196,0.04366999999999166,-2.619331276502635
71,-0.0013837037341783986,-0.0002966855825884407,-0.000386931646918387,-0.0004725668628154933,-0.0005670574489045066,-0.0006915563964182692,-0.0008595178885260069,-0.0010602480322876584,-0.001253604723627122,-0.001382973093031481,-0.0014011195557513956,-0.0012932409139868595,-0.0010827652312980218,-0.000818254602195756,-0.0005530544105559754,-0.0003301315276085237,-0.016136253037191572,0.6398832193510486,0.05150000000000432,0.057340000000010605,-0.005840000000006285,0.4642604600012419
72,-0.0002458972647101376,3.628516438225482e-05,-4.2824821546605385e-05,-0.0001352556815952255,-0.00021482696271479806,-0.0002608551284009053,-0.0002696650308697812,-0.0002567005147341428,-0.00024522090251177797,-0.0002470400837540909,-0.0002493072567866239,-0.0002199630579572398,-0.0001306160646386001,2.0414436632698596e-05,0.00020415711625376698,0.0003789313451268983,0.00048302154899726446,-0.13298793464565506,0.02377000000001317,-0.03923999999994976,0.06300999999996293,0.2250280160951661
73,-0.002181517517731324,-0.0004737031139979697,-0.000850984938116861,-0.0013069701641150733,-0.001805446512550768,-0.002290039659637144,-0.0026899096265102784,-0.002932786439224122,-0.0029627288891582726,-0.0027564572925642405,-0.002330633788835801,-0.0017375940416501923,-0.0010553469296662454,-0.0003767678200043978,0.00020614106025784729,0.000625819309168163,0.008816457332994077,2.3621404652818256,0.1477700000000084,-0.004379999999969186,0.15214999999997758,-1.1999552921042778
74,0.0005977121751107317,-0.00010699256363666532,-0.00014900054871680446,-0.00018924167051193042,-0.00023511420015354112,-0.0002825186928009371,-0.0003050489450754368,-0.000260190036645902,-0.00011071095056258695,0.00015229667732263863,0.0004971140713283528,0.000856072925560003,0.0011493845123192736,0.0013207796077003842,0.0013627886000399103,0.0013107266801976047,0.020624335698421703,1.1352854180202172,-0.023080000000021528,-0.07353999999997995,0.05045999999995843,-1.1538602127839113
75,-0.0007617504184185275,0.0005778436076775417,0.0005967993150840512,0.0005880010189633911,0.0005422422429436358,0.000445988797013408,0.00028821418958424605,6.813933452964882e-05,-0.00019805484515222904,-0.0004740786346438819,-0.0007102455343702685,-0.0008622044573620702,-0.0009109765520434188,-0.0008685970549303645,-0.0007658372462180374,-0.0006342538153973898,-0.02711089845867143,-0.09829609809885653,-0.04577999999997928,0.064549999999997,-0.11032999999997628,2.223832852389023
76,-0.0024388191408256654,-0.00015302250264703776,-0.00030633846038141677,-0.0005126874715492002,-0.0007745608524843961,-0.0010879389229145886,-0.0014355986353952188,-0.0017839945969836402,-0.0020896333043159965,-0.0023127674193532677,-0.0024278274499793806,-0.002424502667553341,-0.0023062149144117416,-0.002093793938246047,-0.001828192389686234,-0.0015596961115567076,-0.026438641118486927,0.825045922951972,0.09858999999997309,0.1490999999999758,-0.05051000000000272,0.8996583487096359
77,-0.001018058203769101,0.00037796392634337206,0.00037093090830908615,0.000334000242795951,0.00025982523402079405,0.00014189707219725012,-2.425397689054254e-05,-0.00023759878933127254,-0.0004858344956900629,-0.0007417392853819038,-0.0009669254438741115,-0.0011227208367982078,-0.0011823480033856804,-0.0011395073422609814,-0.0010120225410468198,-0.0008382990230453302,-0.025207024802531564,-0.07669083333050253,0.006270000000000664,0.055160000000000764,-0.0488900000000001,2.337946021296375
78,0.0006836909431628957,0.0004032214370810472,0.0005077043427266226,0.0006101799371072136,0.0006891060402672844,0.0007259394438411393,0.0007175455473081849,0.0006817296730442512,0.000649181120056741,0.0006451426886916467,0.0006729598296355555,0.000709942266531538,0.0007166886918015258,0.0006546913967055978,0.0005057930877917505,0.00028553420957522224,-0.0018293492176360004,0.2851012162252715,-0.06964999999999577,-0.006120000000009895,-0.06352999999998588,0.8134001654980239
79,-0.0009698422487978142,-0.00012156779777794391,-0.0003288348832906074,-0.0006023020158901771,-0.000912260750756233,-0.001216765846700163,-0.0014650754878055006,-0.0016029165465987205,-0.0015855019562198702,-0.0013981524938218026,-0.0010734349843042335,-0.0006898337824521317,-0.00034608603766994595,-0.00012132790565966278,-4.2459041200593184e-05,-7.802505949294769e-05,0.01023820263884545,1.6993487201921766,0.12327000000001931,-0.011340000000018335,0.13461000000003764,0.210955734088202
80,0.0002504483774017352,0.0002458754595421331,0.00020535392910714378,0.00015299387003198106,0.00011084445987796787,9.954647238230585e-05,0.0001286705747333139,0.00018946896969906923,0.00025535433108181405,0.00029173827680972764,0.00026931645681649297,0.00017297241353608772,5.981312470870748e-06,-0.00020605457591504894,-0.0004146238193608598,-0.0005610340843901218,0.005113465355537805,-0.29501415654941354,-0.040339999999986276,0.033170000000041,-0.07351000000002728,1.0676808443968184
81,0.0001646323642991998,-0.00017335677725682785,-0.00013701071870830805,-6.927757543695456e-05,2.490137283461813e-05,0.00013220760161247735,0.00023314479995328874,0.0003051905727697868,0.0003273420032693375,0.00028833872732225707,0.00019597513632374497,7.800710833227864e-05,-3.143698960339503e-05,-0.00011165307853899797,-0.00016408497715547643,-0.00020189690483152223,-0.0008425922723764856,-0.6115470644663077,-0.05449999999999022,0.057440000000042346,-0.11194000000003257,-1.4106485900047119
82,0.001282898988042458,-0.00010054137258974638,-0.00019207135313081825,-0.0002471155714216522,-0.0002271460742159226,-0.00011375618352382766,8.497849331223772e-05,0.0003431150278688788,0.0006318566613497945,0.0009283452209360998,0.0012113830827353844,0.0014484568213521953,0.0015886180865710697,0.0015758809470572954,0.0013821129251622155,0.0010368041717320198,0.029261509653361273,0.07746926105389207,-0.0023500000000069576,-0.0846300000000042,0.08227999999999724,-2.235900871492049
83,-0.0002716656610975976,0.00014138182331868698,0.00026448579273508077,0.0003872027701723457,0.00047460599319448793,0.0004959124767958123,0.00043864057724962713,0.00031230695257433716,0.0001406830587615815,-4.852771819541246e-05,-0.0002278671966510215,-0.0003691604692399597,-0.0004458939736904366,-0.00044297076988930595,-0.00036665647248856903,-0.00024406027428880428,-0.018041733538487037,-0.1758688314423864,-0.0639200000000244,0.05221000000000231,-0.11613000000002671,-0.304538417585718
84,0.0008047843769335428,-0.0006035135419470983,-0.0006010918612117111,-0.0005454333132990374,-0.0004469955205071985,-0.0003213185231457638,-0.0001789782055139355,-1.7513064674679057e-05,0.00017890473068371548,0.00042660906462499426,0.0007205197491464421,0.0010203945151703309,0.0012606596458435426,0.0013798004046030599,0.001349669580961832,0.0011882365213492507,0.022206106464983222,0.5128653858288459,0.05101999999999407,-0.10295999999999594,0.15397999999999,-2.6026457335974555
85,0.0016385028374780175,0.000971587534600804,0.0012736665268622271,0.0015823769846956548,0.0018547949124322338,0.0020552773998744334,0.0021671968473891967,0.0021902747406161716,0.0021274465290025413,0.0019745600793754647,0.001724150139258529,0.0013824108494779885,0.0009852087622816974,0.0005968880508895325,0.000288966408292346,0.00011202803998167088,-0.010785733062018465,-0.9005823801377915,-0.1790900000000022,-0.04749000000003889,-0.1315999999999633,2.5192656524959602
86,0.002030537043792302,0.0002710539881521923,0.00033882029907594813,0.0004364764219856321,0.0005763110284674466,0.0007622023709701331,0.0009889784132979251,0.001245792342115526,0.001516934769215439,0.0017771057816451385,0.0019875496571608586,0.0021032686241233556,0.00209270423798924,0.0019571136026201863,0.0017329627792319613,0.001473003022157915,0.026565671976486627,-0.10971414670324009,-0.10499000000001502,-0.10605000000003884,0.0010600000000238197,-0.9233430020904052
87,-0.00010262731943677661,0.0002398908596753513,0.00022664080453638213,0.00019379114912099205,0.0001512247392683186,0.0001013682669648297,4.043537523168439e-05,-3.017350100065208e-05,-9.468274095714158e-05,-0.00012829827448634923,-0.00011454633420460159,-5.8787885812705554e-05,1.4309760703712371e-05,7.625215151418896e-05,0.00011007061697676512,0.00011571227994777722,-0.004906238674284857,0.3089370642728255,-0.020160000000004175,0.0030699999999797,-0.023229999999983875,1.0072776703964337
88,-0.0009401514869942229,-5.383460910912685e-05,-0.00011442408616535449,-0.00020562654465550168,-0.00032691849572097365,-0.0004650421281134909,-0.000596895883098747,-0.0007033764864295966,-0.0007837286221916706,-0.0008534401634255895,-0.0009226716594683548,-0.0009749527701119476,-0.0009702859100386707,-0.0008743307611130957,-0.0006884193653801107,-0.00045292211545455707,-0.007503183849800088,0.10640594528153713,0.0891499999999894,-0.020950000000027558,0.11010000000001696,0.7859730484997272
89,0.000915979754645857,0.00012728163258179936,0.00024360332754103098,0.00037938672302928467,0.0005024660640974288,0.0005870891883250628,0.0006309275443563411,0.0006566022442922037,0.0006968421368114264,0.0007738001145921602,0.0008837739984135506,0.0009939745677541856,0.001054888468332571,0.0010259068983717867,0.0009005359336682339,0.0007125277072105307,0.005859893514998049,0.367180852615121,-0.06078000000002248,-0.04498999999998432,-0.015790000000038162,-0.3790742235869402
90,0.001878336252856383,0.0005524729177031062,0.0008505348100565913,0.0011952808951836147,0.00156321240863877,0.0019194829829999316,0.002218048351594004,0.002408217155016823,0.002445959594802982,0.002305916885366077,0.00199126957596385,0.0015380494373135045,0.0010095281581558035,0.0004813252940815138,2.489661126447995e-05,-0.00030461451360763725,-0.005115013482543063,-1.77785149222953,-0.1481499999999869,-0.011809999999968568,-0.13634000000001834,1.4071936334948987
91,0.0008881431527475447,-0.000159150850736145,-0.00014457012477786524,-3.9879244834617467e-05,0.00014895257493441338,0.0003869852175764077,0.0006220228807150008,0.0008039632954285336,0.0009042013282298811,0.0009259697692672875,0.0008989712150215823,0.0008605041636181587,0.000835439463813592,0.0008280619525887767,0.0008271123459643315,0.0008144645699661446,0.006100323691937248,-0.7846959176394108,-0.04536999999999125,-0.05041000000005624,0.0050400000000649925,-0.2856870487012202
92,0.0001492875965976026,0.0012483246645095258,0.0015183965088577667,0.0017361108780613588,0.0018701920021799712,0.0018959937095132107,0.0017953782971771304,0.001561273905951066,0.0012047377567162565,0.0007588398553362019,0.00027815765316940855,-0.00016613315974056686,-0.0005013453989383132,-0.0006810141218687171,-0.0007090080982309344,-0.0006350171513769265,-0.040121702530748315,-0.8936175214513469,-0.1877100000000098,0.08039999999999736,-0.2681100000000072,5.012770985500538
93,-0.0006729674202504698,0.0003729341574997269,0.0004132585471764427,0.00035221091909243274,0.00017833842016312662,-7.964447817598863e-05,-0.0003606125874812127,-0.0005965905635310076,-0.0007399363969787798,-0.0007744579830268883,-0.000707197658927794,-0.0005541062481251302,-0.00033403415275579107,-7.200008025876059e-05,0.00019777354399774794,0.0004355057182823252,-0.008893370974794479,1.0882424739966439,-0.04117999999999711,0.022850000000005366,-0.06403000000000247,0.6865429260069504
94,-0.0011012537685818335,-0.0002572737070353215,-0.0003300761036809652,-0.00038386427927505906,-0.00042191237875133236,-0.0004632310839889353,-0.0005299064094418382,-0.0006344199100494219,-0.0007741876662979985,-0.0009306825802841701,-0.001070883207223594,-0.00115583444506695,-0.0011576912612388801,-0.0010740228510248695,-0.0009265596705624324,-0.0007463180450757445,-0.014813133511737853,-0.16727157737594212,0.062489999999996826,0.045120000000054006,0.01736999999994282,0.32095958149875514
95,0.0009310199284912057,5.6631399757645084e-05,0.00010482658888755214,0.00016712824934739245,0.0002417129172628263,0.0003217085902154082,0.0004008772479626721,0.00048200334184300697,0.0005793673685540179,0.0007104594938579512,0.0008799658746926342,0.0010654942908342457,0.0012164811031620815,0.0012722707518095788,0.0011928109967779266,0.000984122132912657,0.011422807600752982,0.3372809859281176,-0.06941000000000486,-0.028930000000002565,-0.04048000000000229,-2.603461511898786
96,-3.6855077643727086e-05,7.39149897125424e-05,-2.628899521361916e-05,-0.00017304897356362758,-0.00034355747224479316,-0.0005007248265226361,-0.0006031844152570853,-0.000619690093723424,-0.0005386253521478812,-0.00036581387571965607,-0.00011619244276250829,0.00018837796995962997,0.0005134902498392657,0.000811137718432442,0.0010318302971364934,0.0011421068184800376,0.012693810900183067,0.9174673485279214,-0.006759999999985666,-0.049890000000004875,0.04313000000001921,-1.3401601440054947
97,-0.0013268133923860503,-0.0002652095730220072,-0.0005587101875986766,-0.0009036084679464595,-0.0012675960238416328,-0.001605618853443569,-0.0018639392193955384,-0.001992820840270637,-0.001961907950669195,-0.0017683104691801343,-0.0014362893175019487,-0.0010144682486676881,-0.0005697497417987973,-0.00017097717607017504,0.00013382647377147006,0.0003298439179887369,0.011225518554530467,1.6268459188750626,0.09444999999999482,-0.0028999999999541615,0.09734999999994898,0.15228655350074405
98,0.0018757648151308537,-0.00016428297109361,-0.0002524064400590831,-0.00032012915829093824,-0.000326780381068148,-0.00022822664210597754,5.378519351562083e-06,0.0003723275858321662,0.0008334458012484447,0.0013228377477566555,0.001769059434770015,0.002113188837600144,0.002315362355910233,0.0023541532363242634,0.002229165654437981,0.0019684824538102053,0.04752550809623024,0.28273731091820764,-0.008620000000007622,-0.1673699999999485,0.15874999999994088,-2.107828813204833
99,0.0007265223158976486,0.0004801534148068942,0.0007376149061656401,0.000996721406049783,0.0011903382335081147,0.0012672342730304376,0.001220122050032968,0.001089484529169349,0.000938651256987777,0.0008176547294695968,0.0007413502406385941,0.0006936418403272748,0.0006479549068110213,0.0005850750336882093,0.000499085932012977,0.00039561956493228134,-0.013591489984992933,0.29836744663502657,-0.07272999999997865,-0.038970000000006166,-0.03375999999997248,1.205972019895853
