batch,M_pref,M_p0,M_p1,M_p2,M_p3,M_p4,M_p5,M_p6,M_p7,M_p8,M_p9,M_p10,M_p11,M_p12,M_p13,M_p14,Mp,Mpp,meanKminus,meanKplus,gap,varKminus
60,-0.0006264042193392383,0.00035917555725650807,0.0005378379171625536,0.0007430721192210887,0.0009355046191562577,0.0010612763931608926,0.0010607615334007336,0.000887280809458213,0.0005326841954577111,4.343115119209706e-05,-0.000487810506123898,-0.0009521816678100814,-0.0012603282859836584,-0.001370436478190129,-0.0013001840510425966,-0.0011148522052898402,-0.042192482913311125,-1.346564302650009,-0.031180000000006203,0.06211999999999307,-0.09329999999999927,2.3339946492124
61,-0.0010170685250969758,5.075532041431963e-06,2.306336024648914e-05,-1.6765612944946717e-05,-0.0001214166166711994,-0.00027430274656359277,-0.00044689042070555907,-0.0006151640484590715,-0.0007666401974137926,-0.0008954858172446345,-0.000995575919280789,-0.0010600544404899548,-0.0010858045788645354,-0.0010760834509385697,-0.0010386311547189164,-0.0009820889572008662,-0.01401608843927793,0.22630529123880194,0.0372600000000034,0.08805000000000973,-0.05079000000000633,0.21483920639730059
62,-0.0012562071699243615,2.4024992938298517e-05,-7.45440675323783e-05,-0.00021282882532991376,-0.0003757637394515845,-0.0005475834434286453,-0.0007164296947156368,-0.000873558136465391,-0.0010121733537095112,-0.0011301817865656538,-0.0012311421322178662,-0.001314966245270277,-0.0013641060438954744,-0.0013440626894972718,-0.0012263694715575202,-0.0010163156592055689,-0.012831182505013139,0.2060678438797794,0.04055999999999926,0.08602000000001908,-0.04546000000001982,1.2595203423989005
63,-0.0008181477502454682,0.00013448885062639082,0.00011252428939867443,7.866380913190696e-05,2.8273520430999177e-05,-5.05744320773438e-05,-0.00017570268022315538,-0.0003562338848053237,-0.0005693185117948696,-0.0007512771940798579,-0.0008242473331681044,-0.0007472152697094447,-0.0005498184688705887,-0.00031696014829296626,-0.00013540000232548088,-4.505824045497597e-05,-0.019752165463738258,0.31125944704780295,-0.00425999999998794,0.031340000000000146,-0.035599999999988086,0.34348130279249744
64,-0.0001582240219382136,4.053791152980324e-06,-5.412026812423587e-05,-8.908803167917423e-05,-9.211470736492089e-05,-7.243793481714889e-05,-5.159428242085262e-05,-5.0051381905613646e-05,-7.435828479573914e-05,-0.00011384240430534209,-0.0001503765172634619,-0.00017461572797938807,-0.00019580193415014158,-0.00023645062463839572,-0.0003144354269024596,-0.0004247894687385845,-0.0031895511199815374,-0.15177216619588307,-0.010559999999998126,0.0553600000000074,-0.06592000000000553,-0.09842625920282444
65,0.0024612465121145455,-0.00030202741616680573,-0.00024249771083362237,-8.033044779587328e-05,0.00020150226834103613,0.0005874342092413443,0.0010331812382559091,0.0014846400477831478,0.0018945424288031587,0.0022232918765255905,0.002430891428508719,0.0024778674221641594,0.002340422930615871,0.002026995035466883,0.0015825812802231498,0.001079454159965132,0.036932591437127904,-0.8115293329768889,-0.08646999999999139,-0.05887999999998783,-0.027590000000003556,-3.635564536903985
66,-0.00020000953039200908,-0.00037169002099302073,-0.0005127417322654537,-0.0006097985695591168,-0.0006390548766108672,-0.0005992228212700068,-0.000510848556000143,-0.00040681902996642094,-0.0003174857315237922,-0.0002559587421974152,-0.0002121292323462587,-0.00016160796647735065,-8.415700154928984e-05,2.3848199892984034e-05,0.00015175784138365955,0.0002835563823317955,0.00754301438844962,-0.27806309116252237,0.03866999999999621,-0.032680000000027576,0.07135000000002378,-1.1541634760942543
67,-0.0010245320551744985,0.0008976378991989442,0.0010116963094278786,0.00104531006872699,0.0009702366841453092,0.0007772618565802247,0.0004779000735978256,0.00010145522970839149,-0.00030695140423131484,-0.0006872542234451773,-0.0009715120688944534,-0.0011026377360753292,-0.0010581065012649216,-0.000862487701394965,-0.0005778634856304921,-0.0002775209536626244,-0.03943547265767311,0.2810381472573198,-0.04368999999999801,0.010300000000029286,-0.053990000000027294,3.8338424887042493
68,0.0006720142284832864,0.00017983570427293483,0.0002228862978597146,0.00024153070326582426,0.00025781004634783944,0.0003059685930913991,0.0004069616550902433,0.0005478100354721072,0.0006820253855973624,0.0007505028355926369,0.000706908709092291,0.0005313414135857952,0.0002299841342744413,-0.00016844653003111887,-0.0006112449059336722,-0.0010218015533174363,0.010134640006026707,-0.6573790012998018,-0.011439999999993233,0.046449999999993,-0.05788999999998623,1.3709028463999857
69,0.00035386855818408947,-1.1426657294588694e-05,-6.03167289661144e-05,-9.686763876604054e-05,-0.00010186939899348157,-6.52289773983572e-05,9.632694741190662e-06,0.00010802996936776221,0.00021031991803410754,0.0002967242152124294,0.00034822813027879373,0.0003477046835373976,0.0002865841759508436,0.00017418264760682423,3.888697710607847e-05,-8.463276739456571e-05,0.009434712292239134,-0.1588565148813501,0.024169999999998026,-0.024020000000007258,0.048190000000005284,-0.5091133550959057
70,0.00026217936464367764,0.0002147104503322783,0.00029555203377951145,0.0003946161475081311,0.0005026895710827928,0.0005984512246997031,0.0006520920750783255,0.0006383206340965231,0.0005533855991559644,0.00042316022987476387,0.00029244247781257116,0.00020030268407689178,0.0001598974766008343,0.00015888261278151905,0.00017757953507824276,0.00020462518502195604,-0.01075802021108263,-0.45290334340752736,-0.006799999999998363,-0.053239999999959764,0.0464399999999614,0.9170348240004387
71,-0.001953459639309263,-0.00048335442924574146,-0.0006920537144223804,-0.0009248675630011416,-0.0011563337000450868,-0.0013604678025653794,-0.001524454036521461,-0.001653888117877922,-0.0017643496551100757,-0.0018642413086642495,-0.0019407488953063767,-0.0019597677618442555,-0.0018816185871431967,-0.0016836061935318059,-0.0013765262386029598,-0.0010065232748791564,-0.010517659539311275,0.10569883677869996,0.08127000000001772,0.11192999999997255,-0.030659999999954834,0.1864207706967136
72,8.005837724045506e-05,-0.00037883950305495073,-0.000584842693497567,-0.0008056640723715924,-0.0009907124329471273,-0.0010938498362811355,-0.0010878650865132622,-0.0009660400123004953,-0.0007351267537548667,-0.0004118461528792583,-2.8809324027490035e-05,0.0003593120763201174,0.000685527907105743,0.0008988398701430533,0.0009903566797569985,0.000991516169384865,0.027709692971062516,0.9236734232998032,0.051640000000020336,-0.05291999999997188,0.10455999999999221,-1.3298706480054534
73,-0.0011308655064259376,-0.0005760971289934247,-0.0008417205669746242,-0.0011365267291529868,-0.0014405454951867958,-0.0017253397520482494,-0.0019472557721151862,-0.00204893344764856,-0.0019765599249783605,-0.001707472151891487,-0.0012706325518141437,-0.0007445799732873626,-0.0002320314443576832,0.0001769681182298699,0.00043696699578577025,0.0005579992234878706,0.01707306478784787,1.9671425041678532,0.10875999999998953,-0.012879999999995562,0.1216399999999851,-3.2420450823919964
74,-0.0007220189320862325,-0.000281197685288892,-0.00039336865177286295,-0.0005319840285140653,-0.0006843485725012144,-0.0008272233314944311,-0.0009323610185930642,-0.0009777178878350723,-0.0009570754289091044,-0.0008795748681198479,-0.0007603093140332584,-0.0006116954982332556,-0.00044167531333960675,-0.0002564971307484898,-6.464999782818115e-05,0.00011905652248322962,0.0049071509857556705,0.5685810186339921,0.01920999999998685,0.04088000000001557,-0.021670000000028722,-1.4288310454867315
75,0.0008752184448126421,0.0008720469105744089,0.001113298029175036,0.0013877795919648994,0.0016750121406564622,0.001934739450063283,0.0021086600403615874,0.0021316343761420553,0.0019546600852712315,0.0015723930252181662,0.0010369479467132736,0.0004433168904275364,-0.00010744925862038457,-0.0005425319908185511,-0.0008282864284370195,-0.000960275835264035,-0.027962067546188685,-2.0529276918235126,-0.11606000000000449,0.012310000000013588,-0.12837000000001808,3.5146541116046137
76,-0.001348827360313276,-1.5578545094596663e-05,-0.00013519818671547945,-0.0003317356349542555,-0.000597610509898483,-0.0009001234434193872,-0.0011897711588424453,-0.001415244417747763,-0.0015364741741884513,-0.001531875541438632,-0.0014028528280338737,-0.0011789982328260784,-0.0009192474198204126,-0.0006976712187174439,-0.0005716051003928913,-0.000550815700765872,-0.005831556184543452,1.25828389190508,0.02820999999997298,0.10910000000001219,-0.08089000000003921,0.2686373555116006
77,-0.002059067347542687,-0.00018866420268759398,-0.0002691965271095498,-0.00039492225748005705,-0.0005803273859317226,-0.0008217000806866048,-0.0010946171127301785,-0.0013665159424307571,-0.0016146042013348572,-0.0018318899453844129,-0.0020157887379396167,-0.0021532834389933475,-0.002220317072359257,-0.002196570560763389,-0.0020802981302042722,-0.0018891962427621811,-0.023268700147682786,0.3080251485454397,0.1479100000000244,0.08832000000001017,0.05959000000001424,1.2607064652838744
78,-0.0004750561932065356,-0.0005017470040793448,-0.0006261494842618731,-0.0007423043439972465,-0.0008556044995180478,-0.0009682909069890222,-0.0010656687483158178,-0.001110745567791005,-0.0010562607484049247,-0.0008718181397231461,-0.000570671890325336,-0.0002170692032491539,9.435516359646012e-05,0.0002786666006684424,0.0002998230225681464,0.0001870744733901697,0.011946371403392497,1.2995778929569894,0.04246000000000549,0.038409999999998945,0.004050000000006548,-1.7062036576098762
79,-0.0016043790519038037,-0.00020119465567625117,-0.0003458883336273644,-0.0005464392976546328,-0.0008053657657201008,-0.0011118350065478788,-0.0014306017242010638,-0.0017006460876677343,-0.0018534566688288567,-0.001844209734487956,-0.0016740944210413833,-0.0013871871140370695,-0.0010461212278456422,-0.0007051035455446497,-0.00039546104052701203,-0.00012735911757910667,-0.007178182341011308,1.6205751550202336,0.09856999999999516,0.015409999999974389,0.08316000000002077,0.2805543541035149
80,-0.0006032963557700555,0.0008604613507718906,0.000897861951596246,0.0008518343073079526,0.0007246799805562532,0.0005378030838869563,0.0003227934517372466,0.0001055646470350391,-0.00010551535568037451,-0.00031773309202343114,-0.0005402977126538477,-0.0007707422900607996,-0.0009904885281269982,-0.0011689410787756316,-0.0012719723584193598,-0.0012730398577189828,-0.02116488695291796,-0.011377336277533345,-0.06017999999997414,0.0927599999999984,-0.15293999999997254,3.450890629996138
81,0.0015264330324125108,0.0005746218246742707,0.0008121049610678721,0.0010399583208032803,0.0012265160288658095,0.001358044401391978,0.001445530746564283,0.0015108948099866737,0.0015624087976015,0.0015836887877149763,0.0015482868962291008,0.0014439957402681003,0.0012815391207774418,0.0010828041730718274,0.0008667323520330505,0.0006482813622126216,0.0036396988864151325,-0.30233997501349563,-0.15036000000000627,-0.019939999999962765,-0.1304200000000435,0.3432079024059931
82,-0.0006397544450701398,-6.0017630544750844e-05,-0.00024714118177859845,-0.00046648872004062536,-0.0006907874454633589,-0.0008974047693919296,-0.0010647473946077124,-0.0011644531980488093,-0.0011610515770329455,-0.0010231576296093614,-0.0007404259873350361,-0.0003376521424239831,0.00012100532958758681,0.0005437376557471119,0.0008404804521270348,0.0009592001817746443,0.007064778421972839,1.3449232640771953,0.01523000000000252,-0.0003000000000383807,0.0155300000000409,-1.400934097902791
83,0.0005597778946854204,-0.00023322597104058485,-0.0002315521812518151,-0.00019379331066116112,-0.00012047322277830563,-1.8621851164635217e-05,0.0001014317934869835,0.00022874756289359421,0.00035248138925469963,0.00046133131493153456,0.0005434148817626827,0.0005882109865597007,0.0005912806862194975,0.0005590750040093129,0.0005075218565813167,0.00045181804147198523,0.011629187601896795,-0.14883900684270657,-0.05466000000001259,0.014450000000010732,-0.06911000000002332,-2.3167991663867724
84,-0.0004051614749103205,5.979848615833561e-06,7.840966963335028e-05,0.00016012497434125805,0.0002288009606392638,0.00026364457007299613,0.0002487769071440882,0.00017383193931475027,3.7070950143269776e-05,-0.00014848169247905219,-0.0003518641630597674,-0.0005294341106393263,-0.000638528713244324,-0.0006545766614953763,-0.0005828747929409461,-0.0004556902171591881,-0.016115681589690567,-0.48791653450841466,0.032609999999976935,-0.009330000000034033,0.04194000000001097,2.0155127551115584
85,0.0013102114903030815,0.000277150246769553,0.0004299534099718727,0.0006044567962435465,0.0007699627993801306,0.0008999023421139007,0.000989276953175966,0.0010571964568668601,0.0011295648511533418,0.0012150563919055557,0.0012943173300081767,0.0013309311544951186,0.001294442351781555,0.0011778467210903365,0.0009999807575310493,0.0007961541966494678,0.00789299675194588,0.1312314646551016,-0.0765700000000038,-0.07362000000000535,-0.002949999999998454,0.05930942609847989
86,-0.00010485212829736135,0.000187026373381749,0.00011233846094793609,-2.6734934533867438e-05,-0.00021349939692949516,-0.00040459567909800764,-0.0005412793739475452,-0.0005749053649732883,-0.0004934065676098776,-0.0003304384173670183,-0.00014916013091981206,-1.0997004389556864e-05,5.0185958180737344e-05,3.474540816139626e-05,-3.3414616432136945e-05,-0.00012311410474341589,0.012223347380325045,0.8146935287922759,0.003839999999996735,0.02083999999996422,-0.016999999999967486,0.21357790080219274
87,2.5274989392198854e-05,0.0004167044098727368,0.00040901275554861005,0.000379059086583422,0.0003539910632072152,0.00035464144164865097,0.0003775741561435897,0.0003924830085535458,0.00035942662758714494,0.00025369766027905083,8.064232257554149e-05,-0.00012631609982682868,-0.00031847860128286776,-0.000448123994919003,-0.0004845961095097939,-0.0004252528076881257,-0.006939267413730299,-0.7267258634158225,-0.01759000000001265,-0.012420000000020082,-0.005169999999992569,2.3468806083037634
88,-0.000716472641227206,0.00017134382859784747,7.36041527080733e-05,-8.424230729009441e-05,-0.00027860374290689105,-0.00046763605904320826,-0.0006099796723895157,-0.000688855052440096,-0.0007198934680092695,-0.0007299207356147308,-0.0007239613982759074,-0.0006755819098821503,-0.0005539727093571978,-0.00036135485421051605,-0.00014311428992097586,3.832330518604987e-05,-0.0020532841587321826,0.2101114796371064,0.07322999999999524,-0.035970000000020264,0.1092000000000155,2.18521167410654
89,-0.0002002015904413179,0.0003454457051728088,0.0004257834859391352,0.00045926581415001166,0.0004241497089111368,0.00031953310317056616,0.00016936363077857397,1.3247077200961854e-05,-0.00011055067735954438,-0.00018077323844822857,-0.0002006539015539932,-0.00019461216997607167,-0.00019573365400116227,-0.00022995499289624188,-0.0003047406271522446,-0.0004062007139623569,-0.009701015782459521,0.5357519347182205,-0.004760000000004538,0.02113000000002785,-0.025890000000032387,0.9457397136065993
90,-0.00022189903722247273,1.128249847215379e-06,-5.0914945548874435e-05,-0.00015113382915565854,-0.000289319161180579,-0.00043164527873085223,-0.0005324088634806046,-0.0005559729883179987,-0.0004956654232579627,-0.0003781506381718147,-0.00025151750992913335,-0.00016394921453999345,-0.00014247958884139322,-0.00018045650353681886,-0.00024062213213948969,-0.000275464142824533,0.008891117507303647,0.5720722002622267,0.02029999999999177,0.023410000000012587,-0.0031100000000208183,-0.8297508919931715
91,0.00028411554995444455,-0.0002909291815501591,-0.0002553540034049284,-0.0001568160153653242,-1.3412101656395947e-05,0.00013402936613926553,0.00024047414418360002,0.0002816990525289498,0.00026968473507049673,0.0002478140298290965,0.0002670240180602246,0.00035480344849170287,0.0004954976800268796,0.0006372352357634226,0.0007232970260859783,0.0007249798336099733,-0.0016942511349871126,-0.09856387783058551,0.013970000000000482,-0.05129000000005135,0.06526000000005183,-1.8250701854994986
92,0.0013917098798965633,0.0007124323874208027,0.000792324574641512,0.0008672518378061156,0.0009558049120801382,0.0010787147303552569,0.0012397001620074732,0.0014106183457179844,0.0015350749301981104,0.0015542853014002267,0.0014426907557898438,0.0012292198756268524,0.000984585774171709,0.0007787842138102796,0.0006396975087900048,0.0005460544119653132,0.007183347784112115,-1.0524621327801071,-0.1352600000000166,-0.03634000000005244,-0.09891999999996415,2.865441976005968
93,-0.0004018346445751053,-1.4812990723811481e-05,-0.00016700721012397057,-0.0003864948046526928,-0.000644304564254683,-0.0008868690043375427,-0.001051409388997282,-0.0010906083205393102,-0.0009913920087005756,-0.0007758503595305388,-0.0004873121496509203,-0.00017467917336155825,0.0001170770099776508,0.0003528529369343225,0.0005134410487868113,0.0005984326578797328,0.015737898050432797,1.1632533733141344,0.010500000000007503,0.0020499999999969987,0.008450000000010505,-0.7047722100032843
94,-0.00023993345110129294,-0.00046503612951576123,-0.0005030993254946381,-0.0004911103031736141,-0.00041570797442147533,-0.00028010938997069523,-0.00011184057025936944,3.618129035720674e-05,9.927828500366775e-05,3.078085169727629e-05,-0.0001684226510828557,-0.0004458591696114844,-0.0007260127758160762,-0.0009483745981526681,-0.0010850255006538134,-0.0011319867876623535,-0.0002700219329971887,-1.315944279528523,0.04824999999999591,0.05905000000001337,-0.010800000000017462,-0.7374934425024549
95,-0.0006045665956299073,3.380679288422783e-05,3.4061744182967146e-06,-5.886913268582372e-05,-0.0001586882945294743,-0.00029424969934521705,-0.0004532289472471973,-0.0006101018201704056,-0.0007255585010675913,-0.0007528199480580922,-0.0006549497945592675,-0.00042815067908386073,-0.00011515479499679682,0.00020565974571318257,0.0004531875650642947,0.0005790632281021946,-0.007135906394378111,0.881952339065748,0.02527000000000612,-0.02483999999998332,0.05010999999998944,-0.3696982071051025
96,-0.00043016947826912677,0.00023400256646699535,0.00023715683737079996,0.00020543599063749252,0.00011919042037211725,-3.521625746893964e-05,-0.0002479616451532829,-0.0004748647628003422,-0.0006430002763938569,-0.0006728145152619103,-0.0005100189225489826,-0.0001565359478042927,0.00031692785896231257,0.0007930946140652928,0.0011590304573046994,0.0013525211763997236,-0.009897487623078405,1.3832127472546034,-0.007049999999992451,-0.07125999999999522,0.06421000000000276,-0.47040097550780047
97,-0.0016913001268646921,-0.00023753263802384073,-0.0003930960161190322,-0.0006189293460958645,-0.0009215128875776912,-0.0012839511324513886,-0.0016580494307762983,-0.0019696230083230404,-0.002135939883343818,-0.0020897656609157877,-0.0018066740848130536,-0.001329278369798792,-0.0007710125184159367,-0.00028225908464962757,1.3644987368222061e-05,7.770047314847872e-05,-0.00600713262962671,2.124910974485857,0.09617000000000075,0.05611000000004651,0.04005999999995424,-1.7155682705051731
98,0.00032203531094343596,0.00015596195783695865,0.0002246513347980983,0.00029340638555430676,0.00034620717177979987,0.0003692895194291612,0.00035555189578273527,0.0003098099639459173,0.00025506474547531965,0.00023275903494945904,0.00028875783883774986,0.0004477651617208478,0.0006922295812342716,0.0009630122470499769,0.0011854892133972283,0.0013061689018640799,-0.0038525464498277984,0.3243950794484789,0.016989999999992733,-0.14395999999999276,0.1609499999999855,-0.05628997470194008
99,-0.00039276487652717407,0.0005863401400536539,0.0006717196717834772,0.0006617800775285954,0.0005326459169328057,0.0002964214051146552,3.855484195458558e-06,-0.0002705420385600288,-0.00045583124431036737,-0.0005105199808845828,-0.0004333295519454161,-0.0002566976583178171,-3.304084588828804e-05,0.0001769504155486601,0.0003158730058234749,0.00034660449909440505,-0.011998897116233032,1.3060046917623396,-0.053469999999975926,0.038209999999992306,-0.09167999999996823,1.3460056538970093
