kminus,kplus,count
98,103,7154
98,104,6989
98,105,6438
98,106,5988
98,107,5523
98,108,5100
98,109,4489
98,110,4135
98,111,3545
98,112,3125
98,113,2724
98,114,2383
98,115,2003
98,116,1745
98,117,1491
98,118,1152
98,119,961
98,120,801
98,121,707
98,122,521
98,123,403
98,124,314
98,125,274
98,126,235
98,127,146
98,128,124
98,129,102
98,130,64
98,131,50
98,132,23
98,133,29
98,134,16
98,135,20
98,136,11
98,137,6
98,138,5
98,139,3
98,140,2
98,141,3
98,142,1
98,143,1
99,99,901
99,100,8605
99,101,8459
99,102,8107
99,103,7821
99,104,7105
99,105,6817
99,106,6313
99,107,5773
99,108,5199
99,109,4865
99,110,4278
99,111,3795
99,112,3254
99,113,2772
99,114,2516
99,115,2146
99,116,1788
99,117,1563
99,118,1306
99,119,1036
99,120,802
99,121,613
99,122,559
99,123,465
99,124,335
99,125,270
99,126,207
99,127,174
99,128,123
99,129,87
99,130,70
99,131,61
99,132,36
99,133,27
99,134,16
99,135,15
99,136,4
99,137,7
99,138,1
99,139,4
99,140,2
99,141,1
99,142,1
100,100,974
100,101,8876
100,102,8775
100,103,7956
100,104,7741
100,105,7463
100,106,6634
100,107,6176
100,108,5487
100,109,4918
100,110,4421
100,111,3856
100,112,3440
100,113,2943
100,114,2583
100,115,2229
100,116,1893
100,117,1553
100,118,1289
100,119,1031
100,120,840
100,121,663
100,122,569
100,123,458
100,124,334
100,125,278
100,126,209
100,127,167
100,128,133
100,129,98
100,130,66
100,131,52
100,132,44
100,133,26
100,134,20
100,135,14
100,136,9
100,137,5
100,138,5
100,139,1
100,140,3
100,141,1
101,101,1010
101,102,9056
101,103,8619
101,104,8130
101,105,7585
101,106,7015
101,107,6307
101,108,5741
101,109,5113
101,110,4591
101,111,3970
101,112,3545
101,113,3149
101,114,2564
101,115,2206
101,116,1892
101,117,1551
101,118,1343
101,119,1091
101,120,922
101,121,693
101,122,565
101,123,406
101,124,362
101,125,278
101,126,245
101,127,156
101,128,124
101,129,84
101,130,73
101,131,45
101,132,34
101,133,34
101,134,24
101,135,13
101,136,11
101,137,5
101,138,6
101,139,3
101,140,1
101,141,1
101,142,1
102,102,1003
102,103,9046
102,104,8376
102,105,7816
102,106,7151
102,107,6601
102,108,5974
102,109,5306
102,110,4806
102,111,4192
102,112,3603
102,113,3093
102,114,2741
102,115,2252
102,116,1848
102,117,1535
102,118,1317
102,119,1128
102,120,897
102,121,674
102,122,555
102,123,409
102,124,339
102,125,276
102,126,215
102,127,171
102,128,110
102,129,114
102,130,64
102,131,43
102,132,43
102,133,28
102,134,6
102,135,15
102,136,14
102,137,7
102,138,7
102,139,4
102,140,2
102,141,3
102,142,1
103,103,914
103,104,8723
103,105,8050
103,106,7448
103,107,6836
103,108,6069
103,109,5422
103,110,4731
103,111,4257
103,112,3672
103,113,3061
103,114,2700
103,115,2339
103,116,1878
103,117,1579
103,118,1330
103,119,1087
103,120,909
103,121,711
103,122,571
103,123,469
103,124,347
103,125,261
103,126,219
103,127,198
103,128,112
103,129,106
103,130,61
103,131,38
103,132,28
103,133,28
103,134,16
103,135,9
103,136,10
103,137,7
103,138,4
103,139,3
103,140,2
103,141,2
103,142,1
103,145,1
104,104,941
104,105,8215
104,106,7559
104,107,6904
104,108,6168
104,109,5515
104,110,5000
104,111,4356
104,112,3663
104,113,3341
104,114,2667
104,115,2337
104,116,1905
104,117,1536
104,118,1310
104,119,1079
104,120,882
104,121,723
104,122,540
104,123,453
104,124,330
104,125,241
104,126,171
104,127,141
104,128,139
104,129,84
104,130,67
104,131,49
104,132,32
104,133,25
104,134,17
104,135,13
104,136,7
104,137,4
104,138,8
104,139,3
104,140,1
104,141,1
104,143,1
105,105,972
105,106,7611
105,107,6925
105,108,6313
105,109,5666
105,110,4860
105,111,4135
105,112,3605
105,113,3198
105,114,2650
105,115,2175
105,116,2020
105,117,1538
105,118,1314
105,119,1022
105,120,822
105,121,618
105,122,530
105,123,447
105,124,337
105,125,243
105,126,213
105,127,152
105,128,120
105,129,109
105,130,73
105,131,52
105,132,38
105,133,31
105,134,19
105,135,8
105,136,8
105,137,5
105,138,3
105,139,3
105,140,2
105,143,1
106,106,730
106,107,6747
106,108,6181
106,109,5388
106,110,4744
106,111,4180
106,112,3641
106,113,3135
106,114,2612
106,115,2199
106,116,1844
106,117,1567
106,118,1275
106,119,1068
106,120,826
106,121,663
106,122,514
106,123,407
106,124,329
106,125,251
106,126,210
106,127,156
106,128,125
106,129,73
106,130,52
106,131,53
106,132,33
106,133,18
106,134,18
106,135,15
106,136,5
106,137,3
106,138,3
106,140,1
106,141,2
107,107,711
107,108,6071
107,109,5498
107,110,4778
107,111,4101
107,112,3547
107,113,3006
107,114,2466
107,115,2090
107,116,1810
107,117,1415
107,118,1211
107,119,1013
107,120,805
107,121,627
107,122,511
107,123,405
107,124,307
107,125,241
107,126,202
107,127,156
107,128,92
107,129,88
107,130,78
107,131,37
107,132,30
107,133,19
107,134,19
107,135,10
107,136,5
107,137,8
107,138,3
107,139,2
107,141,2
107,143,1
107,144,1
108,108,602
108,109,5320
108,110,4679
108,111,4045
108,112,3390
108,113,2882
108,114,2434
108,115,2010
108,116,1701
108,117,1397
108,118,1145
108,119,992
108,120,738
108,121,574
108,122,453
108,123,390
108,124,295
108,125,217
108,126,172
108,127,149
108,128,122
108,129,95
108,130,52
108,131,37
108,132,27
108,133,20
108,134,12
108,135,13
108,136,4
108,137,5
108,138,2
108,139,3
108,140,1
108,141,1
108,143,1
109,109,542
109,110,4319
109,111,3794
109,112,3238
109,113,2744
109,114,2325
109,115,1951
109,116,1552
109,117,1345
109,118,1107
109,119,893
109,120,702
109,121,548
109,122,435
109,123,375
109,124,291
109,125,180
109,126,164
109,127,136
109,128,77
109,129,72
109,130,56
109,131,40
109,132,30
109,133,17
109,134,11
109,135,8
109,136,8
109,137,5
109,138,5
109,140,3
109,141,1
110,110,406
110,111,3628
110,112,3069
110,113,2611
110,114,2186
110,115,1790
110,116,1499
110,117,1185
110,118,984
110,119,851
110,120,642
110,121,468
110,122,421
110,123,327
110,124,251
110,125,191
110,126,130
110,127,126
110,128,68
110,129,50
110,130,45
110,131,30
110,132,29
110,133,16
110,134,15
110,135,9
110,136,3
110,137,10
110,138,3
110,139,1
110,140,1
110,141,2
111,111,343
111,112,2852
111,113,2486
111,114,1949
111,115,1687
111,116,1388
111,117,1151
111,118,932
111,119,767
111,120,582
111,121,494
111,122,409
111,123,271
111,124,240
111,125,178
111,126,143
111,127,116
111,128,80
111,129,47
111,130,39
111,131,32
111,132,18
111,133,17
111,134,13
111,135,7
111,136,6
111,137,4
111,138,2
111,139,1
111,144,1
112,112,325
112,113,2318
112,114,1880
112,115,1606
112,116,1313
112,117,1082
112,118,875
112,119,672
112,120,527
112,121,459
112,122,352
112,123,260
112,124,205
112,125,150
112,126,114
112,127,92
112,128,71
112,129,56
112,130,41
112,131,20
112,132,16
112,133,15
112,134,11
112,135,8
112,136,5
112,137,8
112,138,1
112,139,2
112,140,2
112,141,3
112,142,1
113,113,229
113,114,1770
113,115,1490
113,116,1211
113,117,957
113,118,789
113,119,663
113,120,477
113,121,377
113,122,297
113,123,274
113,124,187
113,125,137
113,126,115
113,127,81
113,128,69
113,129,35
113,130,29
113,131,23
113,132,12
113,133,6
113,134,12
113,135,6
113,136,3
113,137,3
113,138,3
113,139,1
113,141,1
113,142,1
114,114,162
114,115,1300
114,116,1072
114,117,860
114,118,744
114,119,568
114,120,420
114,121,338
114,122,274
114,123,200
114,124,160
114,125,136
114,126,107
114,127,66
114,128,66
114,129,29
114,130,32
114,131,25
114,132,12
114,133,8
114,134,7
114,135,6
114,136,1
114,137,3
114,139,1
115,115,107
115,116,949
115,117,775
115,118,630
115,119,499
115,120,366
115,121,318
115,122,262
115,123,190
115,124,139
115,125,82
115,126,76
115,127,69
115,128,54
115,129,31
115,130,25
115,131,17
115,132,13
115,133,14
115,134,5
115,135,1
115,136,4
115,137,1
115,138,1
115,140,1
116,116,94
116,117,702
116,118,583
116,119,467
116,120,355
116,121,268
116,122,217
116,123,153
116,124,133
116,125,83
116,126,75
116,127,47
116,128,35
116,129,25
116,130,23
116,131,18
116,132,11
116,133,4
116,134,5
116,135,4
116,136,1
116,138,1
117,117,59
117,118,477
117,119,381
117,120,331
117,121,213
117,122,201
117,123,158
117,124,105
117,125,86
117,126,70
117,127,57
117,128,31
117,129,19
117,130,15
117,131,14
117,132,10
117,133,5
117,134,4
117,135,5
117,136,3
117,138,1
117,141,1
118,118,40
118,119,343
118,120,243
118,121,205
118,122,142
118,123,94
118,124,79
118,125,67
118,126,42
118,127,39
118,128,28
118,129,25
118,130,11
118,131,10
118,132,6
118,133,5
118,134,3
118,135,3
118,136,2
118,137,1
118,138,2
118,139,1
118,140,1
119,119,27
119,120,217
119,121,162
119,122,150
119,123,102
119,124,83
119,125,70
119,126,38
119,127,42
119,128,19
119,129,25
119,130,10
119,131,8
119,132,5
119,133,3
119,134,3
119,135,1
119,138,1
119,141,2
119,142,1
120,120,23
120,121,154
120,122,114
120,123,81
120,124,64
120,125,54
120,126,31
120,127,25
120,128,23
120,129,12
120,130,13
120,131,5
120,132,7
120,133,4
120,134,3
120,135,2
120,136,1
121,121,15
121,122,81
121,123,71
121,124,60
121,125,42
121,126,35
121,127,18
121,128,14
121,129,12
121,130,10
121,131,6
121,132,4
121,133,3
121,134,3
121,135,1
121,136,1
121,137,1
121,139,1
122,122,12
122,123,64
122,124,36
122,125,28
122,126,18
122,127,19
122,128,8
122,129,11
122,130,5
122,131,3
122,132,2
122,133,3
122,134,3
122,135,1
122,136,1
123,123,6
123,124,40
123,125,26
123,126,15
123,127,12
123,128,14
123,129,7
123,130,5
123,131,3
123,132,3
123,133,2
123,134,1
123,135,3
124,124,1
124,125,17
124,126,21
124,127,15
124,128,10
124,129,5
124,130,3
124,131,6
124,132,1
124,133,2
124,134,2
124,135,1
124,139,1
125,125,2
125,126,18
125,127,7
125,128,8
125,129,5
125,130,6
125,131,2
125,132,1
125,133,1
125,137,1
126,127,3
126,128,5
126,129,5
126,130,5
126,131,3
126,132,1
126,133,2
126,134,1
126,135,2
127,127,3
127,128,6
127,129,3
127,130,2
127,131,3
127,132,1
127,133,1
127,135,1
128,129,1
128,130,3
128,131,1
129,129,1
129,130,1
129,132,1
130,131,1
130,134,2
130,136,1
130,137,1
131,141,1
132,141,1
133,134,1
