kminus,kplus,count
99,103,7714
99,104,7349
99,105,6758
99,106,6355
99,107,5817
99,108,5214
99,109,4900
99,110,4182
99,111,3783
99,112,3235
99,113,2840
99,114,2458
99,115,2099
99,116,1810
99,117,1469
99,118,1216
99,119,1013
99,120,904
99,121,725
99,122,565
99,123,404
99,124,347
99,125,267
99,126,186
99,127,163
99,128,122
99,129,105
99,130,85
99,131,55
99,132,32
99,133,31
99,134,19
99,135,15
99,136,11
99,137,11
99,138,5
99,140,5
99,144,2
100,100,991
100,101,8925
100,102,8579
100,103,8143
100,104,7862
100,105,7085
100,106,6525
100,107,6074
100,108,5432
100,109,4945
100,110,4486
100,111,3895
100,112,3391
100,113,3041
100,114,2532
100,115,2152
100,116,1754
100,117,1536
100,118,1238
100,119,1040
100,120,886
100,121,731
100,122,584
100,123,450
100,124,362
100,125,276
100,126,252
100,127,146
100,128,137
100,129,90
100,130,76
100,131,66
100,132,36
100,133,27
100,134,25
100,135,19
100,136,13
100,137,10
100,138,6
100,139,3
100,140,2
100,141,1
100,144,1
101,101,1022
101,102,9014
101,103,8476
101,104,8123
101,105,7606
101,106,6966
101,107,6398
101,108,5779
101,109,5050
101,110,4537
101,111,4049
101,112,3548
101,113,2981
101,114,2694
101,115,2340
101,116,1896
101,117,1543
101,118,1292
101,119,1027
101,120,882
101,121,671
101,122,559
101,123,433
101,124,344
101,125,276
101,126,201
101,127,169
101,128,133
101,129,110
101,130,84
101,131,56
101,132,29
101,133,22
101,134,23
101,135,23
101,136,12
101,137,7
101,138,2
101,139,2
101,141,2
101,145,1
101,146,1
102,102,1065
102,103,8976
102,104,8479
102,105,7979
102,106,7195
102,107,6574
102,108,5867
102,109,5343
102,110,4635
102,111,4229
102,112,3674
102,113,3110
102,114,2673
102,115,2244
102,116,1899
102,117,1586
102,118,1388
102,119,1099
102,120,873
102,121,740
102,122,622
102,123,481
102,124,373
102,125,276
102,126,236
102,127,137
102,128,128
102,129,108
102,130,72
102,131,57
102,132,40
102,133,29
102,134,18
102,135,15
102,136,6
102,137,11
102,138,6
102,139,4
102,140,4
102,141,1
102,142,2
102,143,1
103,103,1019
103,104,8810
103,105,8161
103,106,7496
103,107,6616
103,108,6015
103,109,5508
103,110,4803
103,111,4227
103,112,3761
103,113,3211
103,114,2753
103,115,2283
103,116,1986
103,117,1695
103,118,1331
103,119,1055
103,120,903
103,121,708
103,122,573
103,123,391
103,124,361
103,125,265
103,126,214
103,127,185
103,128,143
103,129,101
103,130,55
103,131,63
103,132,42
103,133,28
103,134,18
103,135,24
103,136,10
103,137,4
103,138,6
103,139,3
103,142,2
103,145,1
103,149,1
104,104,957
104,105,8441
104,106,7589
104,107,6863
104,108,6149
104,109,5418
104,110,4736
104,111,4246
104,112,3739
104,113,3245
104,114,2650
104,115,2328
104,116,1947
104,117,1657
104,118,1287
104,119,1124
104,120,889
104,121,700
104,122,575
104,123,451
104,124,347
104,125,251
104,126,211
104,127,163
104,128,144
104,129,95
104,130,72
104,131,54
104,132,36
104,133,25
104,134,30
104,135,17
104,136,8
104,137,10
104,138,2
104,139,2
104,140,5
104,150,1
105,105,826
105,106,7612
105,107,6955
105,108,6275
105,109,5542
105,110,4836
105,111,4246
105,112,3563
105,113,3150
105,114,2675
105,115,2268
105,116,1822
105,117,1543
105,118,1293
105,119,1069
105,120,851
105,121,720
105,122,608
105,123,415
105,124,369
105,125,241
105,126,192
105,127,157
105,128,104
105,129,93
105,130,73
105,131,64
105,132,43
105,133,26
105,134,19
105,135,12
105,136,13
105,137,4
105,138,1
105,139,4
105,140,4
105,141,3
106,106,786
106,107,6940
106,108,6189
106,109,5435
106,110,4801
106,111,4217
106,112,3699
106,113,3057
106,114,2622
106,115,2228
106,116,1838
106,117,1579
106,118,1281
106,119,993
106,120,831
106,121,668
106,122,532
106,123,440
106,124,360
106,125,254
106,126,209
106,127,178
106,128,114
106,129,80
106,130,63
106,131,56
106,132,34
106,133,25
106,134,18
106,135,11
106,136,5
106,137,5
106,138,5
106,139,3
106,140,3
106,141,1
106,142,1
106,145,2
106,146,1
107,107,742
107,108,6222
107,109,5279
107,110,4725
107,111,4124
107,112,3612
107,113,2951
107,114,2584
107,115,2165
107,116,1793
107,117,1494
107,118,1214
107,119,967
107,120,748
107,121,633
107,122,498
107,123,424
107,124,299
107,125,232
107,126,193
107,127,136
107,128,108
107,129,91
107,130,78
107,131,41
107,132,35
107,133,19
107,134,19
107,135,9
107,136,10
107,137,5
107,138,4
107,139,3
107,140,5
107,144,2
108,108,602
108,109,5311
108,110,4518
108,111,3995
108,112,3467
108,113,2867
108,114,2369
108,115,2012
108,116,1740
108,117,1396
108,118,1155
108,119,960
108,120,718
108,121,625
108,122,441
108,123,384
108,124,299
108,125,244
108,126,176
108,127,154
108,128,91
108,129,72
108,130,53
108,131,49
108,132,27
108,133,14
108,134,6
108,135,7
108,136,8
108,137,3
108,138,7
108,139,2
108,143,1
108,146,1
109,109,503
109,110,4424
109,111,3793
109,112,3234
109,113,2726
109,114,2399
109,115,1987
109,116,1570
109,117,1356
109,118,1075
109,119,829
109,120,699
109,121,535
109,122,464
109,123,382
109,124,297
109,125,204
109,126,166
109,127,125
109,128,106
109,129,78
109,130,53
109,131,51
109,132,33
109,133,24
109,134,8
109,135,13
109,136,8
109,137,5
109,138,1
109,139,2
109,140,3
109,142,1
110,110,457
110,111,3585
110,112,3150
110,113,2626
110,114,2237
110,115,1894
110,116,1559
110,117,1227
110,118,978
110,119,817
110,120,653
110,121,513
110,122,460
110,123,308
110,124,253
110,125,188
110,126,161
110,127,101
110,128,87
110,129,77
110,130,55
110,131,32
110,132,30
110,133,13
110,134,16
110,135,7
110,136,6
110,137,2
110,138,1
110,139,1
110,140,4
110,142,1
110,143,1
111,111,356
111,112,2844
111,113,2386
111,114,2075
111,115,1671
111,116,1359
111,117,1171
111,118,933
111,119,695
111,120,612
111,121,496
111,122,378
111,123,296
111,124,268
111,125,198
111,126,143
111,127,106
111,128,75
111,129,37
111,130,38
111,131,28
111,132,34
111,133,12
111,134,10
111,135,12
111,136,6
111,137,3
111,138,4
111,139,1
111,140,2
112,112,286
112,113,2342
112,114,1885
112,115,1657
112,116,1313
112,117,989
112,118,843
112,119,712
112,120,579
112,121,431
112,122,368
112,123,235
112,124,213
112,125,154
112,126,127
112,127,91
112,128,73
112,129,47
112,130,36
112,131,29
112,132,18
112,133,15
112,134,7
112,135,6
112,136,7
112,137,8
112,138,2
112,139,4
112,140,1
113,113,202
113,114,1761
113,115,1504
113,116,1170
113,117,953
113,118,763
113,119,644
113,120,532
113,121,405
113,122,328
113,123,243
113,124,171
113,125,139
113,126,112
113,127,92
113,128,46
113,129,48
113,130,24
113,131,23
113,132,15
113,133,19
113,134,7
113,135,3
113,136,6
113,137,3
113,138,4
113,140,2
114,114,171
114,115,1349
114,116,1085
114,117,863
114,118,687
114,119,539
114,120,422
114,121,368
114,122,285
114,123,196
114,124,166
114,125,121
114,126,94
114,127,72
114,128,48
114,129,38
114,130,41
114,131,10
114,132,17
114,133,7
114,134,4
114,135,4
114,136,2
114,137,1
114,138,3
114,139,1
114,140,2
115,115,144
115,116,971
115,117,769
115,118,602
115,119,499
115,120,400
115,121,286
115,122,245
115,123,167
115,124,149
115,125,127
115,126,100
115,127,59
115,128,54
115,129,36
115,130,32
115,131,17
115,132,13
115,133,7
115,134,4
115,135,6
115,136,3
115,137,2
115,139,1
116,116,91
116,117,656
116,118,529
116,119,438
116,120,310
116,121,265
116,122,202
116,123,143
116,124,114
116,125,86
116,126,62
116,127,53
116,128,42
116,129,39
116,130,18
116,131,13
116,132,9
116,133,10
116,134,5
116,135,6
116,136,4
116,137,1
116,138,1
117,117,60
117,118,507
117,119,381
117,120,321
117,121,212
117,122,185
117,123,136
117,124,107
117,125,82
117,126,65
117,127,33
117,128,37
117,129,36
117,130,15
117,131,14
117,132,13
117,133,3
117,134,6
117,135,4
117,137,2
117,138,2
117,139,1
117,140,1
118,118,46
118,119,396
118,120,277
118,121,204
118,122,139
118,123,129
118,124,88
118,125,77
118,126,46
118,127,35
118,128,39
118,129,22
118,130,13
118,131,12
118,132,8
118,133,1
118,134,2
118,135,2
118,136,4
118,137,3
118,138,2
118,139,1
119,119,34
119,120,224
119,121,174
119,122,134
119,123,100
119,124,74
119,125,54
119,126,33
119,127,41
119,128,22
119,129,19
119,130,17
119,131,12
119,132,11
119,133,6
119,134,1
119,135,4
119,136,2
119,137,2
119,138,1
119,140,2
120,120,22
120,121,147
120,122,129
120,123,90
120,124,62
120,125,45
120,126,28
120,127,27
120,128,26
120,129,13
120,130,8
120,131,7
120,132,4
120,133,5
120,134,1
120,135,3
120,136,1
120,137,1
120,138,1
120,140,1
120,142,1
121,121,18
121,122,98
121,123,76
121,124,46
121,125,31
121,126,34
121,127,21
121,128,19
121,129,18
121,130,6
121,131,6
121,132,1
121,133,3
121,134,5
121,135,1
121,136,2
121,137,1
121,138,1
122,122,6
122,123,64
122,124,27
122,125,34
122,126,32
122,127,18
122,128,13
122,129,2
122,130,11
122,131,6
122,132,2
122,133,1
122,134,1
122,138,1
122,147,1
123,123,5
123,124,31
123,125,23
123,126,19
123,127,16
123,128,14
123,129,5
123,130,3
123,131,4
123,132,5
123,133,1
123,134,1
123,140,1
123,144,1
124,124,4
124,125,19
124,126,31
124,127,19
124,128,6
124,129,4
124,130,3
124,131,3
124,132,3
124,133,1
124,134,1
124,136,1
125,125,2
125,126,15
125,127,9
125,128,11
125,129,6
125,130,3
125,131,3
125,133,3
125,135,1
126,126,1
126,127,7
126,128,7
126,129,3
126,130,2
126,132,1
126,133,2
126,134,2
126,137,1
127,128,5
127,129,4
127,130,3
127,131,1
127,132,1
128,129,1
128,130,2
128,131,2
128,135,1
129,134,1
129,140,1
130,131,4
130,134,1
132,133,1
133,136,1
