n,batch,samples,p_ref,channel,a1,b1,a2,b2,first_primal_sum,first_matching_sum,second_primal_sum,second_matching_sum
85,68,10000,0.59274605078999998,direction_1,9,2,7,6,5194,5185,5265,5276
85,69,10000,0.59274605078999998,cross,9,2,7,6,3139,3106,3113,3190
85,69,10000,0.59274605078999998,both,9,2,7,6,3517,3484,3493,3570
85,69,10000,0.59274605078999998,either,9,2,7,6,6894,6861,6810,6887
85,69,10000,0.59274605078999998,direction_0,9,2,7,6,5159,5126,5149,5226
85,69,10000,0.59274605078999998,direction_1,9,2,7,6,5252,5219,5154,5231
85,70,10000,0.59274605078999998,cross,9,2,7,6,3203,3096,3246,3094
85,70,10000,0.59274605078999998,both,9,2,7,6,3587,3480,3590,3438
85,70,10000,0.59274605078999998,either,9,2,7,6,6904,6797,6906,6754
85,70,10000,0.59274605078999998,direction_0,9,2,7,6,5228,5121,5214,5062
85,70,10000,0.59274605078999998,direction_1,9,2,7,6,5263,5156,5282,5130
85,71,10000,0.59274605078999998,cross,9,2,7,6,3082,3143,3092,3227
85,71,10000,0.59274605078999998,both,9,2,7,6,3453,3514,3464,3599
85,71,10000,0.59274605078999998,either,9,2,7,6,6857,6918,6773,6908
85,71,10000,0.59274605078999998,direction_0,9,2,7,6,5167,5228,5133,5268
85,71,10000,0.59274605078999998,direction_1,9,2,7,6,5143,5204,5104,5239
85,72,10000,0.59274605078999998,cross,9,2,7,6,3128,3126,3180,3092
85,72,10000,0.59274605078999998,both,9,2,7,6,3515,3513,3565,3477
85,72,10000,0.59274605078999998,either,9,2,7,6,6874,6872,6908,6820
85,72,10000,0.59274605078999998,direction_0,9,2,7,6,5208,5206,5214,5126
85,72,10000,0.59274605078999998,direction_1,9,2,7,6,5181,5179,5259,5171
85,73,10000,0.59274605078999998,cross,9,2,7,6,3072,3128,3067,3128
85,73,10000,0.59274605078999998,both,9,2,7,6,3446,3502,3453,3514
85,73,10000,0.59274605078999998,either,9,2,7,6,6872,6928,6872,6933
85,73,10000,0.59274605078999998,direction_0,9,2,7,6,5109,5165,5117,5178
85,73,10000,0.59274605078999998,direction_1,9,2,7,6,5209,5265,5208,5269
85,74,10000,0.59274605078999998,cross,9,2,7,6,3097,3066,3141,3160
85,74,10000,0.59274605078999998,both,9,2,7,6,3494,3463,3538,3557
85,74,10000,0.59274605078999998,either,9,2,7,6,6934,6903,6840,6859
85,74,10000,0.59274605078999998,direction_0,9,2,7,6,5218,5187,5175,5194
85,74,10000,0.59274605078999998,direction_1,9,2,7,6,5210,5179,5203,5222
85,75,10000,0.59274605078999998,cross,9,2,7,6,3149,3127,3158,3145
85,75,10000,0.59274605078999998,both,9,2,7,6,3493,3471,3514,3501
85,75,10000,0.59274605078999998,either,9,2,7,6,6873,6851,6855,6842
85,75,10000,0.59274605078999998,direction_0,9,2,7,6,5237,5215,5200,5187
85,75,10000,0.59274605078999998,direction_1,9,2,7,6,5129,5107,5169,5156
85,76,10000,0.59274605078999998,cross,9,2,7,6,3103,3172,3129,3107
85,76,10000,0.59274605078999998,both,9,2,7,6,3502,3571,3489,3467
85,76,10000,0.59274605078999998,either,9,2,7,6,6828,6897,6893,6871
85,76,10000,0.59274605078999998,direction_0,9,2,7,6,5208,5277,5190,5168
85,76,10000,0.59274605078999998,direction_1,9,2,7,6,5122,5191,5192,5170
85,77,10000,0.59274605078999998,cross,9,2,7,6,3124,3146,3163,3165
85,77,10000,0.59274605078999998,both,9,2,7,6,3514,3536,3550,3552
85,77,10000,0.59274605078999998,either,9,2,7,6,6854,6876,6835,6837
85,77,10000,0.59274605078999998,direction_0,9,2,7,6,5154,5176,5217,5219
85,77,10000,0.59274605078999998,direction_1,9,2,7,6,5214,5236,5168,5170
85,78,10000,0.59274605078999998,cross,9,2,7,6,3161,3088,3172,3031
85,78,10000,0.59274605078999998,both,9,2,7,6,3549,3476,3552,3411
85,78,10000,0.59274605078999998,either,9,2,7,6,6912,6839,6969,6828
85,78,10000,0.59274605078999998,direction_0,9,2,7,6,5185,5112,5285,5144
85,78,10000,0.59274605078999998,direction_1,9,2,7,6,5276,5203,5236,5095
85,79,10000,0.59274605078999998,cross,9,2,7,6,3131,3095,3108,3157
85,79,10000,0.59274605078999998,both,9,2,7,6,3509,3473,3488,3537
85,79,10000,0.59274605078999998,either,9,2,7,6,6905,6869,6843,6892
85,79,10000,0.59274605078999998,direction_0,9,2,7,6,5239,5203,5129,5178
85,79,10000,0.59274605078999998,direction_1,9,2,7,6,5175,5139,5202,5251
85,80,10000,0.59274605078999998,cross,9,2,7,6,3139,3066,3184,3156
85,80,10000,0.59274605078999998,both,9,2,7,6,3528,3455,3560,3532
85,80,10000,0.59274605078999998,either,9,2,7,6,6934,6861,6844,6816
85,80,10000,0.59274605078999998,direction_0,9,2,7,6,5198,5125,5231,5203
85,80,10000,0.59274605078999998,direction_1,9,2,7,6,5264,5191,5173,5145
85,81,10000,0.59274605078999998,cross,9,2,7,6,3250,3096,3126,3110
85,81,10000,0.59274605078999998,both,9,2,7,6,3628,3474,3489,3473
85,81,10000,0.59274605078999998,either,9,2,7,6,6904,6750,6890,6874
85,81,10000,0.59274605078999998,direction_0,9,2,7,6,5289,5135,5169,5153
85,81,10000,0.59274605078999998,direction_1,9,2,7,6,5243,5089,5210,5194
85,82,10000,0.59274605078999998,cross,9,2,7,6,3100,3123,3177,3150
85,82,10000,0.59274605078999998,both,9,2,7,6,3472,3495,3532,3505
85,82,10000,0.59274605078999998,either,9,2,7,6,6877,6900,6850,6823
85,82,10000,0.59274605078999998,direction_0,9,2,7,6,5179,5202,5156,5129
85,82,10000,0.59274605078999998,direction_1,9,2,7,6,5170,5193,5226,5199
85,83,10000,0.59274605078999998,cross,9,2,7,6,3093,3177,3125,3132
85,83,10000,0.59274605078999998,both,9,2,7,6,3471,3555,3544,3551
85,83,10000,0.59274605078999998,either,9,2,7,6,6823,6907,6868,6875
85,83,10000,0.59274605078999998,direction_0,9,2,7,6,5095,5179,5231,5238
85,83,10000,0.59274605078999998,direction_1,9,2,7,6,5199,5283,5181,5188
85,84,10000,0.59274605078999998,cross,9,2,7,6,3102,3174,3099,3143
85,84,10000,0.59274605078999998,both,9,2,7,6,3493,3565,3441,3485
85,84,10000,0.59274605078999998,either,9,2,7,6,6826,6898,6857,6901
85,84,10000,0.59274605078999998,direction_0,9,2,7,6,5157,5229,5160,5204
85,84,10000,0.59274605078999998,direction_1,9,2,7,6,5162,5234,5138,5182
85,85,10000,0.59274605078999998,cross,9,2,7,6,3168,3067,3188,3105
85,85,10000,0.59274605078999998,both,9,2,7,6,3562,3461,3573,3490
85,85,10000,0.59274605078999998,either,9,2,7,6,6933,6832,6895,6812
85,85,10000,0.59274605078999998,direction_0,9,2,7,6,5205,5104,5200,5117
85,85,10000,0.59274605078999998,direction_1,9,2,7,6,5290,5189,5268,5185
85,86,10000,0.59274605078999998,cross,9,2,7,6,3175,3152,3167,3097
85,86,10000,0.59274605078999998,both,9,2,7,6,3561,3538,3549,3479
85,86,10000,0.59274605078999998,either,9,2,7,6,6848,6825,6903,6833
85,86,10000,0.59274605078999998,direction_0,9,2,7,6,5236,5213,5246,5176
85,86,10000,0.59274605078999998,direction_1,9,2,7,6,5173,5150,5206,5136
85,87,10000,0.59274605078999998,cross,9,2,7,6,3150,3094,3232,3085
85,87,10000,0.59274605078999998,both,9,2,7,6,3558,3502,3632,3485
85,87,10000,0.59274605078999998,either,9,2,7,6,6906,6850,6915,6768
85,87,10000,0.59274605078999998,direction_0,9,2,7,6,5272,5216,5241,5094
85,87,10000,0.59274605078999998,direction_1,9,2,7,6,5192,5136,5306,5159
85,88,10000,0.59274605078999998,cross,9,2,7,6,3125,3198,3187,3133
85,88,10000,0.59274605078999998,both,9,2,7,6,3498,3571,3560,3506
85,88,10000,0.59274605078999998,either,9,2,7,6,6802,6875,6867,6813
85,88,10000,0.59274605078999998,direction_0,9,2,7,6,5175,5248,5227,5173
85,88,10000,0.59274605078999998,direction_1,9,2,7,6,5125,5198,5200,5146
85,89,10000,0.59274605078999998,cross,9,2,7,6,3186,3058,3153,3159
85,89,10000,0.59274605078999998,both,9,2,7,6,3595,3467,3484,3490
85,89,10000,0.59274605078999998,either,9,2,7,6,6942,6814,6841,6847
85,89,10000,0.59274605078999998,direction_0,9,2,7,6,5273,5145,5170,5176
85,89,10000,0.59274605078999998,direction_1,9,2,7,6,5264,5136,5155,5161
85,90,10000,0.59274605078999998,cross,9,2,7,6,3123,3129,3114,3220
85,90,10000,0.59274605078999998,both,9,2,7,6,3513,3519,3470,3576
85,90,10000,0.59274605078999998,either,9,2,7,6,6871,6877,6780,6886
85,90,10000,0.59274605078999998,direction_0,9,2,7,6,5214,5220,5179,5285
85,90,10000,0.59274605078999998,direction_1,9,2,7,6,5170,5176,5071,5177
85,91,10000,0.59274605078999998,cross,9,2,7,6,3118,3131,3072,3169
85,91,10000,0.59274605078999998,both,9,2,7,6,3491,3504,3451,3548
85,91,10000,0.59274605078999998,either,9,2,7,6,6869,6882,6831,6928
85,91,10000,0.59274605078999998,direction_0,9,2,7,6,5182,5195,5162,5259
85,91,10000,0.59274605078999998,direction_1,9,2,7,6,5178,5191,5120,5217
85,92,10000,0.59274605078999998,cross,9,2,7,6,3103,3190,3075,3173
85,92,10000,0.59274605078999998,both,9,2,7,6,3504,3591,3475,3573
85,92,10000,0.59274605078999998,either,9,2,7,6,6810,6897,6827,6925
85,92,10000,0.59274605078999998,direction_0,9,2,7,6,5157,5244,5161,5259
85,92,10000,0.59274605078999998,direction_1,9,2,7,6,5157,5244,5141,5239
85,93,10000,0.59274605078999998,cross,9,2,7,6,3098,3136,3107,3146
85,93,10000,0.59274605078999998,both,9,2,7,6,3477,3515,3489,3528
85,93,10000,0.59274605078999998,either,9,2,7,6,6864,6902,6854,6893
85,93,10000,0.59274605078999998,direction_0,9,2,7,6,5155,5193,5171,5210
85,93,10000,0.59274605078999998,direction_1,9,2,7,6,5186,5224,5172,5211
85,94,10000,0.59274605078999998,cross,9,2,7,6,3106,3099,3084,3165
85,94,10000,0.59274605078999998,both,9,2,7,6,3498,3491,3472,3553
85,94,10000,0.59274605078999998,either,9,2,7,6,6901,6894,6835,6916
85,94,10000,0.59274605078999998,direction_0,9,2,7,6,5190,5183,5142,5223
85,94,10000,0.59274605078999998,direction_1,9,2,7,6,5209,5202,5165,5246
85,95,10000,0.59274605078999998,cross,9,2,7,6,3153,3119,3165,3118
85,95,10000,0.59274605078999998,both,9,2,7,6,3516,3482,3541,3494
85,95,10000,0.59274605078999998,either,9,2,7,6,6881,6847,6882,6835
85,95,10000,0.59274605078999998,direction_0,9,2,7,6,5157,5123,5201,5154
85,95,10000,0.59274605078999998,direction_1,9,2,7,6,5240,5206,5222,5175
85,96,10000,0.59274605078999998,cross,9,2,7,6,3152,3176,3048,3177
85,96,10000,0.59274605078999998,both,9,2,7,6,3505,3529,3442,3571
85,96,10000,0.59274605078999998,either,9,2,7,6,6824,6848,6823,6952
85,96,10000,0.59274605078999998,direction_0,9,2,7,6,5191,5215,5153,5282
85,96,10000,0.59274605078999998,direction_1,9,2,7,6,5138,5162,5112,5241
85,97,10000,0.59274605078999998,cross,9,2,7,6,3209,3051,3113,3085
85,97,10000,0.59274605078999998,both,9,2,7,6,3590,3432,3498,3470
85,97,10000,0.59274605078999998,either,9,2,7,6,6949,6791,6915,6887
85,97,10000,0.59274605078999998,direction_0,9,2,7,6,5212,5054,5162,5134
85,97,10000,0.59274605078999998,direction_1,9,2,7,6,5327,5169,5251,5223
85,98,10000,0.59274605078999998,cross,9,2,7,6,3075,3131,3149,3086
85,98,10000,0.59274605078999998,both,9,2,7,6,3465,3521,3510,3447
85,98,10000,0.59274605078999998,either,9,2,7,6,6869,6925,6914,6851
85,98,10000,0.59274605078999998,direction_0,9,2,7,6,5169,5225,5216,5153
85,98,10000,0.59274605078999998,direction_1,9,2,7,6,5165,5221,5208,5145
85,99,10000,0.59274605078999998,cross,9,2,7,6,3114,3127,3178,3146
85,99,10000,0.59274605078999998,both,9,2,7,6,3519,3532,3546,3514
85,99,10000,0.59274605078999998,either,9,2,7,6,6873,6886,6854,6822
85,99,10000,0.59274605078999998,direction_0,9,2,7,6,5218,5231,5218,5186
85,99,10000,0.59274605078999998,direction_1,9,2,7,6,5174,5187,5182,5150
