batch,replica_first,samples,field_sha256,translation_sha256,d1_T1_plus_re,d1_T1_plus_im,d1_A1_plus_re,d1_A1_plus_im,d1_T2_plus_re,d1_T2_plus_im,d1_A2_plus_re,d1_A2_plus_im,d1_T1_minus_re,d1_T1_minus_im,d1_A1_minus_re,d1_A1_minus_im,d1_T2_minus_re,d1_T2_minus_im,d1_A2_minus_re,d1_A2_minus_im,d2_T1_plus_re,d2_T1_plus_im,d2_A1_plus_re,d2_A1_plus_im,d2_T2_plus_re,d2_T2_plus_im,d2_A2_plus_re,d2_A2_plus_im,d2_T1_minus_re,d2_T1_minus_im,d2_A1_minus_re,d2_A1_minus_im,d2_T2_minus_re,d2_T2_minus_im,d2_A2_minus_re,d2_A2_minus_im,d3_T1_plus_re,d3_T1_plus_im,d3_A1_plus_re,d3_A1_plus_im,d3_T2_plus_re,d3_T2_plus_im,d3_A2_plus_re,d3_A2_plus_im,d3_T1_minus_re,d3_T1_minus_im,d3_A1_minus_re,d3_A1_minus_im,d3_T2_minus_re,d3_T2_minus_im,d3_A2_minus_re,d3_A2_minus_im,d4_T1_plus_re,d4_T1_plus_im,d4_A1_plus_re,d4_A1_plus_im,d4_T2_plus_re,d4_T2_plus_im,d4_A2_plus_re,d4_A2_plus_im,d4_T1_minus_re,d4_T1_minus_im,d4_A1_minus_re,d4_A1_minus_im,d4_T2_minus_re,d4_T2_minus_im,d4_A2_minus_re,d4_A2_minus_im,d5_T1_plus_re,d5_T1_plus_im,d5_A1_plus_re,d5_A1_plus_im,d5_T2_plus_re,d5_T2_plus_im,d5_A2_plus_re,d5_A2_plus_im,d5_T1_minus_re,d5_T1_minus_im,d5_A1_minus_re,d5_A1_minus_im,d5_T2_minus_re,d5_T2_minus_im,d5_A2_minus_re,d5_A2_minus_im,d6_T1_plus_re,d6_T1_plus_im,d6_A1_plus_re,d6_A1_plus_im,d6_T2_plus_re,d6_T2_plus_im,d6_A2_plus_re,d6_A2_plus_im,d6_T1_minus_re,d6_T1_minus_im,d6_A1_minus_re,d6_A1_minus_im,d6_T2_minus_re,d6_T2_minus_im,d6_A2_minus_re,d6_A2_minus_im
50,20000,400,8f291339a132e866b60df07281b02c86459aeb61420b308dec8c2ad09e873f54,2bd930feac6a1dfa3d776d249976e41c094ea5820a71c71787b65ba22f6680cd,2.970688837074973,0.7921225178377084,1.2691485505499118,1.2473193996817467,2.389311162925027,-1.3242136975331624,-0.6091485505499117,-0.35943610722570274,2.3629179606750066,1.4743582987708792,-0.16832815729997413,0.6984817657448156,2.497082039324994,-1.8751713539955321,0.3683281572999747,-0.6197767524859297,1.2233126291998992,0.1919264375105686,0.20347524157501481,0.1837556545267798,-0.923312629199899,-0.012815716308568766,0.516524758424986,1.1913160199667574,1.1597871376374784,1.8155830522184817,-0.25129636796238736,-0.7234580753731354,0.6902128623625223,0.46492814552037953,2.1412963679623878,-0.1053964571387443,0.241327424162539,-0.231028709425095,-0.44827790731256817,0.2857218431624471,1.0686725758374613,-0.22164326161960166,-1.9017220926874314,0.7286034781277498,1.0012461179749814,-0.2936423914313196,-0.9965247584249848,-0.459532508050849,0.5987538820250189,-0.41805997889596624,-0.6834752415750145,0.5308765148737475,0.8855417527999327,-0.5676085295479172,1.985116028074888,-0.4894039857188659,-0.5455417527999331,-1.1656845873496189,-0.38511602807488865,-0.6967666314932773,0.5024922359499623,-0.29535752568285745,0.4251470842750398,-1.0104901645132192,-0.3024922359499619,-0.28768721212890264,1.2748529157249602,-0.15135926605942218,0.09193495504995396,1.6785999831601837,2.141903898849803,-0.5706339097770922,-0.8919349550499538,0.09111584129355449,-2.061903898849802,-0.3526711513754833,0.7459674775249768,-0.1744657878772201,-0.006393202250021074,-1.7059465500288602,0.2540325224750235,1.6008003276050327,-0.4536067977499789,-0.34459594954762834,0.8861803398874992,0.8358697230770148,0.09562305898749107,0.6298173232802402,0.8638196601125011,0.30630345418090416,-0.10562305898749033,0.809833402185976,0.4057546151624547,0.4208351244102234,1.4722793735874398,-0.7645257162541166,-0.5557546151624547,-0.2130675903619112,0.1977206264125601,0.684105568743692
51,20400,400,40122b7aa517f331e593a03cbe83a8fb09a98906b094dcc95ecc8cc694233462,d33822651cd25a7aef073b788205c23d286685c5d94a8f0109c97f7f71ffcfce,4.453951216287466,-0.8671470278786025,2.06047597471245,0.4516119597819763,3.7160487837125333,1.4881384451862343,1.0095240252875495,-0.22033301564196484,2.945491502812527,1.9805678111342757,1.7136570477373854,0.254135231242892,3.504508497187475,0.7509002233977434,-0.7236570477373859,-0.3686669014722116,1.7804257247250437,-0.1106965134523426,0.010820393249936798,0.6881909602355872,2.719574275274956,-0.3312797638092249,-1.3308203932499376,0.16245984811645342,1.3871633455125523,1.9199194980945067,-2.194376941012509,-0.2503000744659141,2.482836654487449,-0.46947749768922764,-2.39562305898749,0.6601892703780925,0.4635565477625723,0.41094920717489714,0.540212862362522,-0.7559500449964259,2.0064434522374284,1.1214369126804788,1.0097871376374778,0.03224173490837284,0.6458359213500127,0.30907859969516216,-0.2658359213500129,-0.43299571772997497,0.914164078649987,-0.7552949220076074,-0.5341640786499876,-0.3201791817521929,1.7739512162874644,-0.6632146506072675,3.4605764746872625,-0.6862255912691326,1.0360487837125347,0.5627133615082198,-1.5705764746872632,-1.1864208519270603,-0.2144271909999156,-0.0427827751325188,2.428428657274787,0.2782061831674758,1.5744271909999166,0.9198747926494993,-2.0884286572747888,1.59141487979954,-0.3999186938124419,0.10408621116110743,0.6297871376374784,0.6049956672109048,0.8299186938124421,-0.04081740616606422,0.1602128623625223,1.5305163320448523,0.13162159271261922,-0.3541360509121049,1.1510332556124596,1.6821849052222435,2.658378407287381,-0.19258156049938785,0.27896674438754204,1.2762264472429776,-0.6209519494249011,1.2028214902976901,0.7234441853748635,1.0078696725579452,1.4809519494249013,0.6908114521908602,-2.183444185374863,1.5166406044735647,-0.536625258399799,0.2693212047918181,-0.46209756742506897,0.39192807684899356,3.756625258399799,-0.6484335653322437,-1.9379024325749301,1.1096812076346299
52,20800,400,bc571c88628cef203ac486ff845cc6440b85e211aee5680f24eee101f1d77639,3a0035a069e143df258a55b58efc85ddba91d4744417baf8ad94e8a90d2e29fe,5.761509230324909,-0.9485316054958142,-0.7288854381999827,0.9437910910151004,3.83849076967509,0.3863777858204769,-0.3711145618000173,0.5570084169207209,6.836625258399797,-1.3593261591117263,-0.3648529157249594,1.1194715437140246,2.543374741600203,0.7107970126235502,0.4848529157249605,0.6130117966357098,-0.1163118960624635,-0.12366688331989718,0.17742645786248004,0.6863211724250652,0.6663118960624618,-1.9690623408033436,-0.24742645786248046,-1.1530235246000324,1.6018033988749891,0.10857649092690277,0.1097058314499208,2.710481535239662,1.3781966011250113,-0.09061537186371978,-1.5897058314499204,-0.21746228897177278,-0.10644345223742704,1.5150801237810105,0.00618033988749927,0.14767876284142817,1.436443452237428,0.5683592336926687,-0.0161803398874992,0.14384360606445118,1.7374264578624807,1.1927809195033772,-0.3700502499874063,0.4789585266506529,1.3125735421375206,0.5794598157496995,1.620050249987407,0.03314709261210917,0.9898373876248853,2.1915153789707484,2.21816554492486,0.6339027147721348,-1.4698373876248843,0.7498402121350257,-0.7781655449248588,0.2077675340483131,1.9883784072873831,2.034856056597726,1.550181806162371,0.010945928498046514,-0.5383784072873808,0.7055925374658862,-1.2001818061623721,-1.1235569352059178,0.6321478174124759,-0.5493971757698165,0.7542143286373946,0.27169146203217465,0.11785218258752374,-2.2584646871837837,-1.504214328637394,-1.1201266667028433,1.007770876399967,-0.3124132870423054,0.6120665112249186,0.22915892161457233,0.2922291236000325,-1.3234039209853592,-1.1320665112249182,-1.093840111096885,1.761246117974982,0.3142240024497762,3.049837387624887,1.198176556972909,1.3587538820250191,-1.1464132223087993,0.5901626123751161,-0.7052467215950347,2.3597058314499204,-0.613821573183513,1.1398684438250368,0.6211825796194992,0.6602941685500804,0.01493573883400831,1.9001315561749637,-2.32360327998935
53,21200,400,8895fb862121ab25b0e19a27b2b3f852ae1134cf945f816149539f649dcfcb79,e4dba5128f541bb34864913cf066a984458265a4ce404c438f9b06b82c7c5e23,2.6157043651750502,2.1187655450142797,-0.7384597134749387,0.004740514480712929,3.6442956348249536,2.7815162349445934,0.5584597134749385,-0.9433862027411996,4.092279373587441,1.6902601070500984,-0.49742645786248035,0.25413523124289283,2.8177206264125605,2.4115390874947447,-0.07257354213752015,-0.36866690147221176,0.26698153935018126,0.9173498818501593,1.6354101966249686,-0.8758773526952779,4.113018460649822,-0.9313802629804335,0.9645898033750313,0.6941461395380034,0.8400813061875574,-1.1880404050226652,2.2314279241373507,-1.718202724504544,2.0699186938124425,-1.5228460184908994,-0.9214279241373514,1.4616016548653625,1.0795240252875495,0.8042831111574604,0.33644345223742733,0.5503981146294852,2.1304759747124513,-0.790966925419057,-1.2064434522374277,-1.3158882609903884,-0.39678787077491484,-1.5572077759247118,-0.5169504831500294,1.851755525059767,1.4367878707749142,0.010195224353294823,-1.143049516849971,-0.8270438171044074,0.2651470842750402,1.5042297764388968,0.9631810730249357,0.7407640714475007,1.1148529157249598,-0.6475282076285069,-0.4231810730249346,0.2475249289516574,2.5506888370749734,0.5992907226234045,1.195673308974898,1.6132111556397002,1.969311162925028,-0.07648940957751414,-0.9956733089748964,-0.18587567705221827,1.6603946685248931,0.35862633067789984,0.8709519494249008,-0.5535781484176449,-0.6203946685248932,0.14278359480173136,-1.230951949424901,0.6830455574809736,1.5331810730249353,1.3643759807104066,1.3026237921249268,1.2856709674515208,0.14681892697506532,1.237529063602352,-0.2626237921249257,2.555787581833097,0.10965558146251424,1.014075086575279,0.2842453848375441,0.1502036736407691,0.400344418537486,1.3364698720088455,1.2457546151624543,1.1180066441774028,1.3810332556124596,1.9895483706658672,-1.5765750084123922,0.176740463961644,0.5089667443875415,0.6513042920024331,0.7265750084123919,0.26695094755146115
54,21600,400,c11831aa3f436f386b0195866d45ec833d11e6a44d79d8130d71e80f0484ef66,bfb190d664df58bff33b50021a3eeda4960388e893238e4ddcc538bd6415ecbb,2.1663932022500223,0.6450032968291662,1.3592801067248752,-2.2876810418629825,2.6136067977499797,0.5300667383259455,-1.2792801067248758,-1.019566305200744,3.8422291236000357,-0.3680117784833942,1.1103946685248929,-0.4171546211922311,4.557770876399966,-0.595455565846429,-1.1703946685248925,-0.9412661802157591,1.3387538820250204,2.257809564194966,-0.1347213595499955,1.470022672564068,1.7412461179749807,-0.20807684116628078,-0.04527864045000439,-0.3795172488143256,2.52,0.46467791080546256,-0.41373835392494307,0.4736584703370558,2.520000000000001,-0.92199481517494,0.793738353924943,-1.02159074657025,0.4742956348249512,-1.1870759749158795,0.31403252247502234,0.007265425280053417,-0.5542956348249528,1.0275459258726674,0.8059674775249771,0.03077683537175248,0.05304951684996989,-1.2490345339332851,0.2269504831500288,-0.7761858401440325,-0.57304951684997,0.4898088739927665,0.8530495168499701,-1.636317677457498,1.340557280900009,0.15469395340656528,-1.0081966011250099,0.7450996976543122,1.519442719099992,1.0682086784797464,-1.23180339887499,-1.2481291762295483,0.8684094634875325,-0.9333456319468875,0.19450849718747362,0.12416735274972987,1.561590536512468,0.10661112196044742,-0.3645084971874733,0.1818858667162575,0.7414087303500967,-0.07567963302971152,1.291377674149945,0.03975739490334354,2.7985912696499025,0.505245082256608,0.1286223258500545,-0.10686135667536524,-0.5380339887498945,0.06498393924658118,1.7937383539249434,1.6017056853087677,1.698033988749895,-0.27527638409423494,0.586261646075056,-1.0604427837698591,1.6015402865250623,-0.07558405187377802,0.35082039324993686,-1.2276431463670245,2.8984597134749404,-1.8341992942704848,-0.9908203932499371,0.029871477668017093,1.2735565477625723,0.6850109264474273,-0.2174264578624801,-1.6450480022741727,2.816443452237429,-0.4703828553929633,0.20742645786247993,-0.01780646550419925
55,22000,400,2d7f191c1d3467da3d91dd6afd0dc0f65b5c2379a299e3c29f558a2d57108862,ed5aad0c17d16e8598d771ea7637ab9ea411a4d7e3f10e4610c0d2dbf6c1f26d,3.1583281572999757,-0.4000988598327833,2.2334441853748643,0.6552941023383938,2.6216718427000263,0.09445052864069667,-0.6734441853748641,-0.25216986227643784,4.989016994374946,1.1536786475888516,0.5679024325749308,-0.020890918136425338,3.870983005625052,0.34500083782152735,-0.9079024325749308,-1.3272390777623362,1.4267376207875073,-2.301652350590205,1.7160177275123831,0.2857218431624469,1.583262379212493,0.9170040659793086,-0.7660177275123835,0.72860347812775,2.705065778087483,-1.5129601012555718,0.08824685111241677,-0.3917734232900097,2.3249342219125193,-0.14646409801972526,-1.6782468511124176,0.3361749318489218,2.228672575837462,1.126987203708994,-0.41906724436235404,-0.12204733022429051,1.4013274241625389,-0.2497996050360809,2.6890672443623544,0.24000926895668578,1.1586223258500554,1.0699238127312851,1.702229123600034,-0.10645646840146403,2.3213776741499452,-0.28506672017362916,2.4177708763999677,0.5125105075366627,0.03501552810007566,0.6073659244512614,0.8337383539249431,1.7124021987611107,1.644984471899925,1.0588232306742538,-0.37373835392494353,-0.7291630199606348,0.45145898033750287,-0.6965163967783594,1.519361412912434,-0.4627125418390078,0.5185410196624967,-0.40418425132467783,0.11063858708756606,-0.10196618863566782,2.4956733089748973,-0.3821377407696004,-0.8673451516749214,1.0763794614635367,0.30432669102510307,-0.1047413341499257,0.7873451516749217,-1.3588256896818918,1.2142956348249514,-0.6809255349555335,-0.3481966011250106,-0.8877877113001108,0.18570436517504854,-0.1316830127447008,-0.5718033988749901,-0.7326888696196445,-0.5589356881873907,-2.982172997271838,0.8728366544874478,0.2925823801685996,1.7889356881873915,1.3375889556746148,-0.2228366544874488,0.20711241105949485,0.23390096630005822,-2.7464037733660303,-0.35888543819998386,-1.0767843497374385,1.4860990336999418,0.6158460145530185,-0.0011145618000167334,0.8065577872418835
56,22400,400,7351a53d70852b05a95e7d66a9b545d6cc6ef73a5f70d4d9578760fae6283e66,d3a6a38a3c2cb42211e4ba652bb86900d14e6cd8b6ad5d57a53bf3f19d4b56b7,4.228115294937453,0.11771170401747832,1.0368691769624718,1.2732010670138016,3.2218847050625463,1.2556448362245198,0.43313082303752864,-0.8691714692481088,3.1751470842750407,-1.3255239435107993,0.5306888370749733,2.5309659257637604,4.02485291572496,-0.10948184863063994,-0.05068883707497281,-0.5649880375926435,0.8066060646125431,1.0905644961527923,0.9792298567374695,-0.11175652471506207,1.7233939353874577,1.9357605946322511,0.33077014326252985,-0.5422273316456958,1.044245384837545,1.065838421239389,1.676443452237429,3.0971095557750576,2.005754615162455,0.31699914796403383,0.13355654776257314,-0.16251892051950373,2.4581655449248596,-0.9540818965243293,1.3226237921249258,-0.32825438358004894,-0.5381655449248591,0.22522818368166245,-0.24262379212492638,-0.7023169225217923,1.9873954016623276,-1.0123599523237419,-0.17896674438754123,-0.9568570420385861,-1.6573954016623293,-1.4668426387759095,-1.0510332556124593,0.14465338261225386,-0.054852915724959574,2.013310015472484,-0.23777087639996614,0.7450041164983788,0.79485291572496,-0.28032620569291633,0.4777708763999666,1.091315200297545,-1.1839512162874657,1.1787505383731047,-0.4924419859625553,1.62103612275264,-0.44604878371253504,-1.2692703290808913,-1.677558014037444,1.843025200243093,1.9497058314499212,0.8900033149814827,-0.8141640786499877,1.255895070939436,0.2502941685500794,-1.1848603712345056,-0.545835921350013,-1.011299941061022,1.787689570212409,-1.5809694207313276,-1.5489667443875414,1.163314330109263,-0.1576895702124091,0.9418257220486443,-2.4210332556124596,-0.09591542817731784,4.0049844718999275,-0.8784022634946186,-1.182066511224918,0.47446824688485734,2.395015528100075,-0.28001689857494794,0.5620665112249182,0.08294505830976472,4.20970583144992,-1.2353134599209794,-1.9899689437998491,-1.6833404976408965,2.51029416855008,-0.553173260143743,1.229968943799849,0.8522703614476438
57,22800,400,cc4e2f59b0059bde220f5c6b66f0972de9a89a735b3c0e96714921c455fb8023,286174046bdb5c0861d99a16f8dbcbb451297f884c27653bee26c6bf507563bd,4.067983738762489,-0.47602872757741194,-0.8538196601125003,1.9985289301974598,3.822016261237512,1.493283847940849,-0.8761803398874978,0.5517083606071225,3.7193111629250293,1.2429837734749345,-0.5498684438250357,-0.6437886320074624,4.300688837074975,1.136217997955502,-1.310131556174963,1.1267369689940774,-0.037639320225001896,1.128452103245616,0.012492235949962214,-0.9194699043755991,-0.08236067977499767,0.5134158652403985,-0.7924922359499618,0.5094851273074881,0.9085410196624967,0.3327446633458454,-1.2224419859625555,0.28360182063700795,0.8414589803375033,0.6525189568241372,-2.4075580140374435,0.30670834245480616,0.24180339887498856,0.12179709550937276,0.5516718427000247,-0.44883681426771876,0.018196601125010897,0.653578968086857,1.0883281572999746,0.30090781671137296,-0.3945587471748806,-1.0998908715552353,-0.5281966011250108,-0.6774952664524567,2.1545587471748817,1.3968679503336972,-0.7518033988749891,-0.3924285462788275,-0.451458980337503,-0.4917742429592214,-0.7814279241373515,0.0048951680396973375,-0.5185410196624974,-0.22507353012267764,2.371427924137352,0.5024699367423514,1.7336570477373838,0.5439424658972336,-0.23381966011250108,0.25413523124289256,-0.7036570477373854,-0.24212929148212553,-0.25618033988749905,-0.36866690147221226,0.17172209268743194,-0.671694740709025,1.396443452237428,-0.7503997539679103,-1.2817220926874324,-1.1248671811835556,-0.14644345223742727,0.1933913370471902,0.322786404500042,-0.5253262238452326,1.4008203932499375,-0.0157455153818109,1.2172135954999583,-0.2983829059120328,0.05917960675006304,-1.7183573780635277,-0.31790243257493056,-1.080928813632383,-0.5684597134749394,0.401409105810421,1.1579024325749305,-2.3766768606310973,0.728459713474939,-0.7770911978477686,1.6112461179749813,0.6784006241561924,-0.6011145618000172,0.5325916491252861,1.2087538820250194,-0.8424800253682512,-0.9588854381999831,0.32915974128378545
58,23200,400,901b332bf2160b8713820ad8be75e488e4589a429b30238b2f3504eb898bfecb,8ba7d7fde203d023e3e611715fc01fd5d46304529299cc121912cc0dcd83cc84,2.8623606797749983,-0.651054057287517,0.18167184270002595,0.3026229509629106,2.817639320225003,1.0959601336223244,0.7183281572999751,0.31846404750065466,3.065197334262447,1.0359669435713734,1.3746400533624377,-2.4144688865679873,1.9248026657375543,-0.9106439984029913,0.05535994663756215,0.16382916649714052,1.8157546151624555,-0.33748517782655885,-0.5936881039375363,1.0388967426446163,0.8542453848375453,0.2908672459170615,-1.3763118960624625,0.6157869421499682,0.9494427190999915,0.43430596370761176,-0.486524758424985,1.7332931168975363,0.7705572809000089,-0.36246148745487805,-0.17347524157501423,0.5980760578017017,2.6510332556124587,0.8563557529395387,1.1578211263873726,-2.2720901800401565,1.7789667443875405,1.0812746295032325,-1.5478211263873731,-0.7470650666207669,2.535967477524977,0.04016228317724466,1.262066511224918,-1.9525661212767809,2.044032522475023,0.44540654576464206,-0.48206651122491834,-0.838740449747206,-1.1872135954999576,-0.3159391367013142,0.09347524157501413,-2.615935425443033,-0.292786404500042,1.2767859890758622,0.40652475842498464,-1.721883227722537,0.7868189269750647,-0.0680093194757565,0.1259674775249765,-1.322093675007722,2.1731810730249337,1.08828982006837,-0.36596747752497644,-0.3702273821647661,1.548459713474939,0.5881901405663746,2.3102631123499284,-1.364876450140242,0.25154028652505983,-0.39878861385514575,0.7897368876500718,0.5496474104847336,-0.2908203932499368,0.7769956166918353,1.9330495168499697,-1.8405593618468021,1.0508203932499376,2.7408534823375152,1.3069504831500285,-1.1901013551450543,1.1956230589874914,0.7362737916817043,1.7127050983124845,-0.37381230422682654,0.9943769410125107,0.29732289464931233,1.3772949016875164,0.13698306905829877,0.25296821066241254,0.669169829909684,0.08549150281252682,1.0213405118553323,-1.602968210662413,0.1507041430706038,0.6445084971874742,1.3672467073805983
59,23600,400,24d4ef4e72614ee678d25380a6ab2742700eeee7a1f919c818e2b5670a9cf75e,6c778fc55f3a4443bbbd3e8bacc77772d6b42c798c32c4d46ff77acd70765944,2.6957856713626076,-2.737172979119522,-0.15700073313743643,-1.0530227049308218,4.954214328637393,-0.37733815388583664,1.2070007331374362,-0.12507271045346527,2.9671633455125517,0.44263140025038417,0.762441985962556,-0.42679030371264093,4.062836654487448,-0.1207370842466546,1.9475580140374442,-0.5003499142169121,0.5885720758626478,-1.9755179895355937,-0.7799186938124422,-0.9867285197066021,3.7414279241373523,1.1974258528281576,0.44991869381244215,-1.0829897637547714,0.6829992668625645,0.45070660207824087,-0.3042143286373932,1.24242423164205,2.0470007331374362,1.0145755560051137,1.9542143286373947,-0.861906043968056,0.014245384837545255,0.1164970391957758,-0.3848026657375535,-0.2942975144201377,0.9757546151624545,-0.4011588710955031,-1.5251973342624463,-0.07673964429243035,-0.43832815729997543,-1.6105906636844267,-0.8751470842750404,-1.068208678479747,0.09832815729997399,-1.1794056613619237,-1.724852915724961,0.15469395340656555,-1.3833939353874571,0.46614281034208443,0.9382468511124175,-0.5691690102404717,-0.4666060646125426,-0.1587793448984591,-0.8282468511124172,0.4105443189009958,-1.390820393249937,-0.8757817715393437,1.411246117974981,-1.4252154560620434,-0.04917960675006307,-1.6452982369890892,1.00875388202502,2.2209819683648635,0.35986844382503536,-0.3227040925515333,-0.8823606797749974,1.1878857514636816,1.120131556174964,-0.5411673203829767,-0.8376393202250013,0.07698987900734822,-0.38464005336243806,-0.5405121973941579,-0.9690983005625056,-0.3669517672206735,0.9346400533624379,-0.018616242052002616,-1.0809016994374954,-0.38450799800995494,-1.2737383539249438,2.4420656881515805,-2.0766563145999495,0.3761825614671833,-0.06626164607505722,-0.8039372952866106,-1.0033436854000517,-0.608676170428898,0.2107701432625309,0.7192180303222564,-0.6350657780874824,-0.11771170401747767,0.8592298567374694,-0.7383938142071435,-0.2549342219125184,-1.2556448362245203
60,24000,400,398a735b1e4321084263483fc7ae62c897cabaf3454af51220304c1c5d6a8769,bbf8a58f761eaa4d67d8c2d022d4a3328e841c4ab560b354aa28302fe82ce50d,3.083606797749979,1.357611024860187,1.8492801067248756,1.9034232785679432,2.6363932022500207,-0.5804242458564871,-0.789280106724876,0.49292983537787516,3.6681152949374525,0.8000430661065812,0.9029682106624134,1.1414224731131677,2.6618847050625467,-1.6347571967649446,-0.9529682106624126,2.1511984422345196,1.2882779073125687,-2.2588695754576875,3.5973954016623297,1.884807036515942,2.7417220926874317,-0.0028707266701916145,-0.047395401662328245,1.0334420327720335,1.9545084971874729,0.6165967186977698,1.215197334262446,0.23224337424679914,1.395491502812527,0.065639062235399,0.07480266573755362,1.8784469689396244,1.8943769410125095,-0.6743152326642989,1.6724109297624044,0.06856886130864137,2.095623058987491,0.24041415723058684,-0.36241092976240435,0.9098342218551884,1.6789667443875418,1.0149804442790147,0.8722793735874403,0.9320353859692504,2.551033255612459,0.10156130036176603,-0.40227937358743976,0.5760295472466239,2.122147817412476,0.5524225559989909,0.9497871376374782,1.5018595191985404,1.6078521825875252,1.4454512512096485,0.4802128623625213,-0.1758351062579078,2.531722092687432,-0.10449109943500873,0.8685410196624974,0.41225945315253326,1.0782779073125688,-0.5114504962739439,0.8014589803375021,0.4387962434734083,-0.11644345223742744,0.1776458216653789,-2.452410929762404,-1.4967141164439266,1.4264434522374272,-0.9679576240956173,-0.41758907023759567,-0.2152831940432835,2.131853648862395,0.7547353801747216,-1.3818847050625487,-4.1391863322078315,-0.08185364886239682,-1.6890454422283958,-2.388115294937453,-1.0861107251398794,0.11034441853748603,-1.449190826830694,-0.21618033988749905,-1.1384926740399264,-0.18034441853748612,-2.078544189433984,-0.193819660112501,-0.6247675016815597,1.084508497187473,-0.7324386349047276,-2.1815905365124673,-1.1667445986123386,0.5254915028125269,-0.0058005257434324,-1.4884094634875327,0.35666096171144623
61,24400,400,a8476f3329ea554eb2cb25f8c8bf9cc1a52f33c0d961e7f30bc524931c067364,595076e9f8b012fb49c5f596604afc738da6933b8b2d1ff1666fe183dd7a4e31,1.9871633455125517,0.6286026584585369,0.37172209268743156,1.5146752355071094,3.0828366544874495,-0.8469703051340471,-1.0817220926874314,0.016091331252661725,3.691853648862396,-0.6649297848588059,-0.5931308230375284,0.3600912302145218,1.4781463511376034,0.6930861282752838,-1.196869176962472,0.9059990650782113,1.2798684438250363,1.8388442275952628,-1.5419349550499537,-0.12775227481178944,2.0401315561749653,1.3204741219121159,-0.5580650449500466,-1.366996472665681,0.8810332556124596,1.1962111880064537,-0.31270509831248394,0.4435367579541207,0.008966744387540942,0.3187142822155722,0.022705098312483435,-1.3556456558937318,2.751164811787423,0.4327454830150568,1.2880842387373013,-0.340010088625899,1.1188351882125767,1.213767418795736,-2.9380842387373027,-0.6832957921958888,0.31236067977499726,-0.514630530062103,1.738033988749895,0.2586255110086878,0.26763932022500153,-0.5283516040744076,-0.4980339887498949,-0.4184648671698672,1.363099766837377,0.976938183627209,1.6044774409873224,0.7016617995329731,-1.2530997668373771,0.0780498902700679,-2.1744774409873244,0.013065951023486552,0.5809016994374946,0.8045924182754287,0.7128366544874483,-0.04424767466914013,0.4690983005625059,2.100745353548043,-0.3828366544874485,0.15665932237302027,-0.08854101966249653,0.4178097441810492,0.941590536512468,2.9393902221393162,-0.02145898033750321,0.5999458456122237,0.2484094634875323,-0.4177141630251163,0.04334368540005035,-0.22956380988847302,-0.36472135954999574,1.264065853923227,1.1166563145999497,0.5415722086568774,-0.27527864045000433,-2.215431677336348,0.7727050983124847,0.025881667332055495,-0.16299926686256372,0.06211321257638981,0.4372949016875157,-0.5097353620224057,-1.5270007331374356,1.983593191363452,1.291033255612459,-1.0264859146099483,-1.3415905365124672,-1.0269863840397822,0.41896674438754145,-0.9761284070794065,-0.6484094634875327,0.8110480670076798
62,24800,400,b5ce1919b3515a4f3942201abb508e5523dcffe604f641f6da5c8c19b4d7df0b,195afe158a70d0a4e181f8b5414bb52b028ad8eb407eda71d3b24e87c3bde280,4.037163345512554,0.6221470097262849,-0.3785410196624964,0.023261175376782038,5.132836654487451,0.22678866437421452,-0.31145898033750263,0.8555459763917368,2.8920975674250706,1.9924190973360583,-0.14583592135001208,0.35136090539784665,4.367902432574932,-1.6075652834552538,-0.4141640786499877,0.11200675942997931,-0.5112963679623888,-2.1640141585430874,-0.7157546151624545,-0.2772417530606899,1.8812963679623864,0.9494960356025983,0.24575461516245495,0.9589770645640254,1.218541019662497,-0.2066119416296604,-0.8290983005625039,0.39813349086632777,1.151458980337503,-1.4945940939184883,-0.9409016994374949,0.9295104751699099,1.3919349550499533,-0.5587235511722589,-0.26541019662496845,0.10857649092690264,0.40806504495004675,1.0741638577821635,0.4054101966249693,-0.09061537186371971,0.17021286236252234,0.381482617780781,0.9138196601125002,-0.2776466413345918,0.6397871376374777,0.44606166875346104,0.9361803398874986,0.4067091621240181,-2.0164434522374273,0.06220879373232405,-1.1638196601125008,-0.24343953745976188,-0.47355654776257267,-0.35585118516364306,-1.1861803398874993,0.13869820330983712,-1.5791485505499117,1.235813929350815,-0.039736887650071606,-0.9108942331179086,0.2991485505499114,-1.2340032139433428,-1.5602631123499278,-0.14237870652783036,0.6085410196624973,1.2919719626247883,0.020050249987406128,-0.986824100862537,0.541458980337503,0.036172472841283956,-1.9700502499874055,1.2564546127723224,0.3929992668625642,0.6542340910756748,0.054640053362437165,-0.16997550811142448,1.7570007331374362,-0.463117430112909,-1.2646400533624378,1.5510023619073778,3.3337072977247915,-0.22179791517858652,1.1087228258248674,0.9562019190497678,-1.0937072977247924,-1.2148274300584563,-1.7087228258248677,0.1966669519912827,1.4272135954999579,1.3216887867338205,1.506099033699941,-0.7967674511624905,0.5327864045000411,-0.18204052027524098,0.253900966300059,-0.07184447625273398
