kminus,kplus,count
59,79,56
59,80,67
59,81,56
59,82,72
59,83,83
59,84,96
59,85,98
59,86,87
59,87,94
59,88,87
59,89,84
59,90,90
59,91,102
59,92,87
59,93,65
59,94,65
59,95,78
59,96,47
59,97,47
59,98,50
59,99,45
59,100,27
59,101,26
59,102,28
59,103,14
59,104,20
59,105,13
59,106,8
59,107,9
59,108,8
59,109,3
59,110,3
59,111,2
59,112,4
59,113,2
59,114,2
59,116,1
59,117,1
60,61,2
60,62,4
60,63,6
60,64,4
60,65,12
60,66,13
60,67,16
60,68,20
60,69,20
60,70,19
60,71,40
60,72,22
60,73,41
60,74,47
60,75,56
60,76,56
60,77,63
60,78,71
60,79,88
60,80,93
60,81,106
60,82,102
60,83,119
60,84,103
60,85,95
60,86,106
60,87,126
60,88,129
60,89,125
60,90,93
60,91,106
60,92,87
60,93,113
60,94,92
60,95,83
60,96,100
60,97,68
60,98,64
60,99,44
60,100,40
60,101,29
60,102,32
60,103,32
60,104,22
60,105,22
60,106,15
60,107,10
60,108,7
60,109,3
60,110,1
60,111,3
60,112,1
60,113,2
60,114,1
60,115,2
60,116,1
61,61,2
61,62,6
61,63,4
61,64,10
61,65,11
61,66,10
61,67,23
61,68,22
61,69,25
61,70,32
61,71,40
61,72,45
61,73,54
61,74,49
61,75,79
61,76,72
61,77,98
61,78,109
61,79,117
61,80,113
61,81,125
61,82,137
61,83,138
61,84,171
61,85,161
61,86,161
61,87,154
61,88,156
61,89,165
61,90,153
61,91,162
61,92,118
61,93,132
61,94,132
61,95,90
61,96,113
61,97,88
61,98,72
61,99,60
61,100,55
61,101,43
61,102,43
61,103,29
61,104,23
61,105,17
61,106,26
61,107,18
61,108,12
61,109,5
61,110,6
61,111,7
61,112,7
61,113,4
61,114,1
61,115,1
61,116,3
61,117,1
61,118,1
62,63,15
62,64,16
62,65,10
62,66,16
62,67,28
62,68,24
62,69,36
62,70,45
62,71,55
62,72,67
62,73,55
62,74,65
62,75,77
62,76,107
62,77,108
62,78,126
62,79,149
62,80,141
62,81,170
62,82,164
62,83,214
62,84,184
62,85,217
62,86,195
62,87,214
62,88,236
62,89,210
62,90,203
62,91,195
62,92,166
62,93,158
62,94,165
62,95,155
62,96,139
62,97,111
62,98,88
62,99,64
62,100,77
62,101,67
62,102,43
62,103,36
62,104,31
62,105,30
62,106,22
62,107,15
62,108,11
62,109,14
62,110,4
62,111,5
62,112,3
62,113,5
62,114,3
62,115,1
62,117,1
62,119,1
62,123,1
63,63,4
63,64,16
63,65,18
63,66,25
63,67,30
63,68,51
63,69,49
63,70,44
63,71,72
63,72,54
63,73,76
63,74,95
63,75,96
63,76,149
63,77,141
63,78,178
63,79,198
63,80,224
63,81,212
63,82,209
63,83,258
63,84,267
63,85,237
63,86,286
63,87,250
63,88,283
63,89,265
63,90,244
63,91,261
63,92,223
63,93,220
63,94,181
63,95,174
63,96,147
63,97,128
63,98,128
63,99,110
63,100,75
63,101,72
63,102,55
63,103,58
63,104,37
63,105,40
63,106,35
63,107,19
63,108,14
63,109,12
63,110,6
63,111,10
63,112,2
63,113,3
63,114,4
63,115,1
63,117,1
64,64,1
64,65,30
64,66,30
64,67,46
64,68,47
64,69,74
64,70,79
64,71,95
64,72,98
64,73,96
64,74,130
64,75,143
64,76,176
64,77,194
64,78,226
64,79,238
64,80,263
64,81,272
64,82,300
64,83,318
64,84,351
64,85,354
64,86,362
64,87,347
64,88,354
64,89,351
64,90,344
64,91,302
64,92,269
64,93,272
64,94,247
64,95,227
64,96,209
64,97,182
64,98,148
64,99,141
64,100,145
64,101,94
64,102,79
64,103,79
64,104,68
64,105,39
64,106,33
64,107,29
64,108,16
64,109,18
64,110,11
64,111,7
64,112,10
64,113,3
64,114,1
64,115,2
64,116,3
64,118,1
64,121,1
65,65,5
65,66,55
65,67,45
65,68,65
65,69,90
65,70,102
65,71,113
65,72,122
65,73,147
65,74,154
65,75,180
65,76,203
65,77,228
65,78,281
65,79,285
65,80,348
65,81,357
65,82,394
65,83,380
65,84,391
65,85,429
65,86,414
65,87,423
65,88,410
65,89,412
65,90,439
65,91,409
65,92,365
65,93,312
65,94,275
65,95,287
65,96,282
65,97,213
65,98,168
65,99,162
65,100,121
65,101,116
65,102,104
65,103,84
65,104,75
65,105,51
65,106,42
65,107,28
65,108,38
65,109,19
65,110,11
65,111,8
65,112,6
65,113,3
65,114,1
65,115,2
65,121,2
66,66,9
66,67,76
66,68,95
66,69,97
66,70,117
66,71,146
66,72,153
66,73,172
66,74,208
66,75,267
66,76,255
66,77,290
66,78,364
66,79,389
66,80,445
66,81,411
66,82,490
66,83,501
66,84,546
66,85,523
66,86,554
66,87,529
66,88,509
66,89,501
66,90,513
66,91,504
66,92,464
66,93,417
66,94,392
66,95,354
66,96,325
66,97,261
66,98,252
66,99,214
66,100,169
66,101,164
66,102,130
66,103,103
66,104,88
66,105,53
66,106,44
66,107,45
66,108,34
66,109,14
66,110,15
66,111,9
66,112,10
66,113,4
66,114,3
66,115,4
66,116,5
66,117,3
66,118,2
66,119,2
66,121,2
67,67,8
67,68,102
67,69,125
67,70,159
67,71,170
67,72,207
67,73,248
67,74,272
67,75,334
67,76,365
67,77,385
67,78,437
67,79,476
67,80,487
67,81,548
67,82,580
67,83,649
67,84,638
67,85,664
67,86,674
67,87,677
67,88,648
67,89,675
67,90,629
67,91,590
67,92,538
67,93,523
67,94,467
67,95,417
67,96,408
67,97,343
67,98,295
67,99,271
67,100,223
67,101,177
67,102,137
67,103,131
67,104,102
67,105,78
67,106,71
67,107,59
67,108,49
67,109,23
67,110,20
67,111,17
67,112,15
67,113,12
67,114,7
67,115,2
67,116,5
67,117,1
67,119,2
67,122,1
68,68,17
68,69,168
68,70,183
68,71,197
68,72,260
68,73,299
68,74,332
68,75,387
68,76,454
68,77,527
68,78,550
68,79,585
68,80,676
68,81,718
68,82,733
68,83,805
68,84,827
68,85,860
68,86,875
68,87,799
68,88,823
68,89,802
68,90,845
68,91,740
68,92,654
68,93,634
68,94,612
68,95,529
68,96,422
68,97,405
68,98,356
68,99,341
68,100,274
68,101,221
68,102,181
68,103,165
68,104,124
68,105,91
68,106,69
68,107,62
68,108,45
68,109,40
68,110,30
68,111,17
68,112,14
68,113,18
68,114,6
68,115,6
68,116,3
68,117,4
68,120,1
68,124,2
69,69,22
69,70,262
69,71,279
69,72,320
69,73,393
69,74,473
69,75,533
69,76,591
69,77,678
69,78,708
69,79,775
69,80,842
69,81,888
69,82,946
69,83,938
69,84,1000
69,85,1013
69,86,1022
69,87,1046
69,88,1025
69,89,1091
69,90,911
69,91,883
69,92,838
69,93,792
69,94,747
69,95,619
69,96,546
69,97,527
69,98,401
69,99,377
69,100,323
69,101,267
69,102,220
69,103,214
69,104,144
69,105,124
69,106,76
69,107,74
69,108,39
69,109,39
69,110,32
69,111,22
69,112,22
69,113,18
69,114,10
69,115,6
69,116,7
69,117,6
69,118,3
69,119,1
69,120,3
69,124,1
69,125,1
70,70,36
70,71,388
70,72,412
70,73,458
70,74,560
70,75,618
70,76,709
70,77,779
70,78,898
70,79,918
70,80,1008
70,81,1113
70,82,1142
70,83,1240
70,84,1335
70,85,1271
70,86,1298
70,87,1270
70,88,1205
70,89,1189
70,90,1114
70,91,1063
70,92,992
70,93,924
70,94,830
70,95,739
70,96,697
70,97,598
70,98,530
70,99,454
70,100,371
70,101,320
70,102,289
70,103,196
70,104,191
70,105,153
70,106,137
70,107,93
70,108,64
70,109,49
70,110,46
70,111,31
70,112,23
70,113,18
70,114,8
70,115,8
70,116,4
70,117,6
70,118,7
70,120,1
71,71,57
71,72,572
71,73,588
71,74,740
71,75,782
71,76,957
71,77,959
71,78,1103
71,79,1142
71,80,1265
71,81,1369
71,82,1445
71,83,1452
71,84,1554
71,85,1599
71,86,1561
71,87,1571
71,88,1517
71,89,1435
71,90,1457
71,91,1279
71,92,1282
71,93,1145
71,94,1000
71,95,929
71,96,860
71,97,702
71,98,594
71,99,550
71,100,436
71,101,395
71,102,315
71,103,260
71,104,220
71,105,164
71,106,138
71,107,114
71,108,79
71,109,68
71,110,45
71,111,26
71,112,23
71,113,21
71,114,14
71,115,12
71,116,3
71,117,4
71,118,6
71,119,4
71,120,2
71,121,1
71,122,1
72,72,75
72,73,779
72,74,846
72,75,980
72,76,1081
72,77,1214
72,78,1311
72,79,1438
72,80,1545
72,81,1652
72,82,1776
72,83,1760
72,84,1877
72,85,1941
72,86,1842
72,87,1843
72,88,1833
72,89,1749
72,90,1749
72,91,1600
72,92,1507
72,93,1352
72,94,1320
72,95,1130
72,96,969
72,97,845
72,98,735
72,99,665
72,100,541
72,101,422
72,102,355
72,103,335
72,104,246
72,105,209
72,106,147
72,107,104
72,108,89
72,109,82
72,110,62
72,111,34
72,112,26
72,113,15
72,114,14
72,115,10
72,116,8
72,117,4
72,118,2
72,119,2
72,120,2
72,122,1
72,124,1
72,129,1
73,73,110
73,74,1134
73,75,1192
73,76,1265
73,77,1471
73,78,1646
73,79,1762
73,80,1951
73,81,2038
73,82,2100
73,83,2212
73,84,2331
73,85,2356
73,86,2275
73,87,2309
73,88,2207
73,89,2106
73,90,2054
73,91,1889
73,92,1746
73,93,1613
73,94,1469
73,95,1275
73,96,1140
73,97,1049
73,98,821
73,99,750
73,100,608
73,101,506
73,102,492
73,103,374
73,104,315
73,105,207
73,106,174
73,107,130
73,108,117
73,109,99
73,110,61
73,111,53
73,112,46
73,113,26
73,114,13
73,115,8
73,116,7
73,117,6
73,118,2
73,119,3
73,120,1
73,121,3
73,123,1
74,74,154
74,75,1510
74,76,1622
74,77,1814
74,78,2015
74,79,2131
74,80,2300
74,81,2424
74,82,2567
74,83,2655
74,84,2661
74,85,2658
74,86,2660
74,87,2719
74,88,2564
74,89,2507
74,90,2397
74,91,2236
74,92,2093
74,93,1946
74,94,1810
74,95,1610
74,96,1311
74,97,1274
74,98,1001
74,99,868
74,100,749
74,101,642
74,102,523
74,103,382
74,104,323
74,105,256
74,106,208
74,107,179
74,108,152
74,109,108
74,110,82
74,111,56
74,112,38
74,113,30
74,114,15
74,115,12
74,116,10
74,117,5
74,118,2
74,119,2
74,120,2
74,121,2
74,123,1
74,124,1
75,75,239
75,76,2070
75,77,2133
75,78,2403
75,79,2542
75,80,2741
75,81,2891
75,82,3121
75,83,3089
75,84,3249
75,85,3198
75,86,3095
75,87,3154
75,88,3125
75,89,2983
75,90,2894
75,91,2630
75,92,2572
75,93,2239
75,94,2063
75,95,1716
75,96,1526
75,97,1374
75,98,1203
75,99,1050
75,100,846
75,101,763
75,102,608
75,103,466
75,104,392
75,105,327
75,106,228
75,107,197
75,108,137
75,109,116
75,110,89
75,111,80
75,112,49
75,113,32
75,114,30
75,115,18
75,116,11
75,117,11
75,118,9
75,119,3
75,121,2
75,123,1
75,124,1
75,126,1
76,76,296
76,77,2703
76,78,2867
76,79,3068
76,80,3306
76,81,3466
76,82,3694
76,83,3706
76,84,3713
76,85,3843
76,86,3868
76,87,3825
76,88,3594
76,89,3429
76,90,3161
76,91,3057
76,92,2964
76,93,2547
76,94,2252
76,95,2048
76,96,1737
76,97,1553
76,98,1413
76,99,1186
76,100,1008
76,101,782
76,102,657
76,103,517
76,104,431
76,105,368
76,106,278
76,107,234
76,108,195
76,109,118
76,110,95
76,111,69
76,112,52
76,113,44
76,114,33
76,115,15
76,116,11
76,117,11
76,118,11
76,119,4
76,120,4
76,122,1
76,124,1
77,77,371
77,78,3516
77,79,3753
77,80,3858
77,81,4037
77,82,4112
77,83,4475
77,84,4432
77,85,4396
77,86,4432
77,87,4301
77,88,4159
77,89,4081
77,90,3821
77,91,3579
77,92,3376
77,93,2945
77,94,2666
77,95,2498
77,96,2087
77,97,1801
77,98,1523
77,99,1301
77,100,1076
77,101,920
77,102,825
77,103,615
77,104,533
77,105,381
77,106,296
77,107,232
77,108,189
77,109,141
77,110,118
77,111,79
77,112,63
77,113,41
77,114,37
77,115,24
77,116,12
77,117,9
77,118,6
77,119,6
77,120,2
77,121,1
77,122,3
77,123,3
78,78,446
78,79,4444
78,80,4695
78,81,4891
78,82,4898
78,83,5098
78,84,5082
78,85,5206
78,86,5154
78,87,5000
78,88,4743
78,89,4596
78,90,4450
78,91,4070
78,92,3782
78,93,3422
78,94,3004
78,95,2784
78,96,2392
78,97,2004
78,98,1821
78,99,1544
78,100,1334
78,101,1061
78,102,875
78,103,691
78,104,557
78,105,447
78,106,356
78,107,282
78,108,208
78,109,156
78,110,117
78,111,100
78,112,66
78,113,39
78,114,31
78,115,22
78,116,8
78,117,10
78,118,3
78,119,6
78,120,2
78,121,3
78,122,1
78,123,1
79,79,558
79,80,5357
79,81,5652
79,82,5661
79,83,5892
79,84,6084
79,85,5978
79,86,5777
79,87,5701
79,88,5491
79,89,5257
79,90,5014
79,91,4620
79,92,4266
79,93,3875
79,94,3533
79,95,3007
79,96,2628
79,97,2315
79,98,1893
79,99,1713
79,100,1393
79,101,1138
79,102,903
79,103,737
79,104,614
79,105,484
79,106,417
79,107,269
79,108,234
79,109,180
79,110,122
79,111,98
79,112,78
79,113,50
79,114,40
79,115,22
79,116,17
79,117,8
79,118,5
79,119,6
79,120,2
79,121,2
79,122,1
79,123,3
79,125,1
80,80,701
80,81,6473
80,82,6571
80,83,6792
80,84,6919
80,85,6813
80,86,6738
80,87,6523
80,88,6256
80,89,5890
80,90,5579
80,91,5311
80,92,4693
80,93,4307
80,94,3783
80,95,3460
80,96,3055
80,97,2511
80,98,2244
80,99,1848
80,100,1525
80,101,1321
80,102,1052
80,103,904
80,104,700
80,105,563
80,106,444
80,107,344
80,108,255
80,109,204
80,110,156
80,111,107
80,112,108
80,113,68
80,114,40
80,115,27
80,116,18
80,117,14
80,118,9
80,119,8
80,120,2
80,122,1
80,123,2
80,124,1
80,125,1
81,81,800
81,82,7543
81,83,7660
81,84,7827
81,85,7720
81,86,7566
81,87,7435
81,88,6925
81,89,6664
81,90,6254
81,91,5875
81,92,5159
81,93,4801
81,94,4200
81,95,3750
81,96,3246
81,97,2820
81,98,2443
81,99,1997
81,100,1713
81,101,1393
81,102,1139
81,103,951
81,104,705
81,105,549
81,106,481
81,107,351
81,108,272
81,109,211
81,110,145
81,111,129
81,112,89
81,113,71
81,114,43
81,115,35
81,116,19
81,117,11
81,118,5
81,119,7
81,120,6
81,121,2
81,122,1
81,124,1
81,125,1
81,126,2
81,127,1
82,82,945
82,83,8621
82,84,8397
82,85,8528
82,86,8345
82,87,8083
82,88,7790
82,89,7368
82,90,6970
82,91,6368
82,92,5650
82,93,5222
82,94,4661
82,95,4088
82,96,3561
82,97,3022
82,98,2524
82,99,2159
82,100,1856
82,101,1497
82,102,1230
82,103,975
82,104,826
82,105,643
82,106,464
82,107,383
82,108,283
82,109,229
82,110,165
82,111,140
82,112,86
82,113,62
82,114,46
82,115,36
82,116,21
82,117,14
82,118,19
82,119,8
82,120,7
82,121,5
82,122,2
82,123,2
82,124,2
82,128,1
83,83,1040
83,84,9655
83,85,9497
83,86,9325
83,87,8921
83,88,8468
83,89,8140
83,90,7467
83,91,6908
83,92,6237
83,93,5749
83,94,5098
83,95,4403
83,96,3953
83,97,3331
83,98,2796
83,99,2373
83,100,1889
83,101,1562
83,102,1268
83,103,1068
83,104,824
83,105,650
83,106,498
83,107,411
83,108,310
83,109,231
83,110,160
83,111,93
83,112,94
83,113,47
83,114,27
83,115,38
83,116,27
83,117,14
83,118,11
83,119,8
83,120,2
83,121,4
83,122,1
83,126,2
84,84,1156
84,85,10335
84,86,10172
84,87,9716
84,88,9292
84,89,8806
84,90,8162
84,91,7481
84,92,6871
84,93,6126
84,94,5349
84,95,4719
84,96,4182
84,97,3436
84,98,2968
84,99,2501
84,100,2131
84,101,1716
84,102,1339
84,103,1099
84,104,829
84,105,673
84,106,582
84,107,420
84,108,309
84,109,264
84,110,163
84,111,117
84,112,92
84,113,82
84,114,37
84,115,37
84,116,24
84,117,21
84,118,10
84,119,4
84,120,4
84,121,5
84,122,1
84,125,1
84,126,1
85,85,1223
85,86,10684
85,87,10472
85,88,10239
85,89,9416
85,90,8639
85,91,8063
85,92,7381
85,93,6523
85,94,5657
85,95,4882
85,96,4304
85,97,3738
85,98,3108
85,99,2559
85,100,2128
85,101,1721
85,102,1422
85,103,1108
85,104,888
85,105,707
85,106,522
85,107,392
85,108,343
85,109,261
85,110,198
85,111,139
85,112,90
85,113,66
85,114,54
85,115,31
85,116,26
85,117,14
85,118,7
85,119,12
85,120,4
85,121,3
85,124,2
85,126,1
86,86,1296
86,87,11280
86,88,10518
86,89,9940
86,90,9262
86,91,8507
86,92,7643
86,93,6682
86,94,5927
86,95,5160
86,96,4516
86,97,3825
86,98,3108
86,99,2787
86,100,2193
86,101,1829
86,102,1476
86,103,1168
86,104,911
86,105,684
86,106,532
86,107,453
86,108,328
86,109,256
86,110,188
86,111,135
86,112,103
86,113,85
86,114,53
86,115,33
86,116,24
86,117,29
86,118,9
86,119,11
86,120,8
86,122,1
87,87,1296
87,88,11083
87,89,10382
87,90,9667
87,91,8666
87,92,7958
87,93,6984
87,94,6076
87,95,5426
87,96,4613
87,97,3994
87,98,3206
87,99,2734
87,100,2217
87,101,1899
87,102,1417
87,103,1201
87,104,898
87,105,708
87,106,562
87,107,434
87,108,344
87,109,273
87,110,170
87,111,126
87,112,96
87,113,65
87,114,55
87,115,31
87,116,26
87,117,12
87,118,5
87,119,4
87,120,2
87,121,1
87,122,2
87,123,2
87,124,2
88,88,1271
88,89,10856
88,90,9980
88,91,9197
88,92,8019
88,93,7124
88,94,6347
88,95,5394
88,96,4570
88,97,3884
88,98,3336
88,99,2689
88,100,2246
88,101,1873
88,102,1452
88,103,1181
88,104,983
88,105,734
88,106,510
88,107,468
88,108,333
88,109,262
88,110,179
88,111,121
88,112,91
88,113,66
88,114,54
88,115,16
88,116,26
88,117,16
88,118,12
88,119,3
88,120,2
88,121,6
88,122,3
88,123,1
88,125,2
88,128,1
89,89,1209
89,90,10065
89,91,9239
89,92,8193
89,93,7261
89,94,6395
89,95,5423
89,96,4774
89,97,3958
89,98,3358
89,99,2639
89,100,2225
89,101,1795
89,102,1466
89,103,1152
89,104,951
89,105,695
89,106,572
89,107,408
89,108,343
89,109,237
89,110,181
89,111,122
89,112,91
89,113,73
89,114,47
89,115,42
89,116,27
89,117,18
89,118,12
89,119,3
89,120,3
89,121,2
89,122,2
89,123,1
89,125,1
90,90,1087
90,91,9134
90,92,8172
90,93,7042
90,94,6254
90,95,5651
90,96,4651
90,97,3919
90,98,3216
90,99,2591
90,100,2107
90,101,1821
90,102,1396
90,103,1107
90,104,866
90,105,707
90,106,503
90,107,390
90,108,301
90,109,237
90,110,196
90,111,122
90,112,82
90,113,70
90,114,48
90,115,41
90,116,12
90,117,22
90,118,10
90,119,10
90,120,2
90,121,1
90,122,2
90,123,1
90,127,1
91,91,1019
91,92,8048
91,93,7217
91,94,6258
91,95,5399
91,96,4479
91,97,3815
91,98,3092
91,99,2574
91,100,2059
91,101,1623
91,102,1383
91,103,1073
91,104,858
91,105,699
91,106,500
91,107,399
91,108,281
91,109,189
91,110,165
91,111,121
91,112,79
91,113,57
91,114,51
91,115,31
91,116,13
91,117,18
91,118,10
91,119,7
91,121,3
91,122,1
91,123,2
91,130,1
92,92,893
92,93,6942
92,94,6094
92,95,5143
92,96,4432
92,97,3551
92,98,2931
92,99,2465
92,100,1959
92,101,1619
92,102,1246
92,103,954
92,104,771
92,105,650
92,106,458
92,107,360
92,108,294
92,109,205
92,110,150
92,111,120
92,112,80
92,113,51
92,114,43
92,115,33
92,116,20
92,117,10
92,118,8
92,119,2
92,120,4
92,121,4
92,123,2
92,124,1
92,125,1
93,93,701
93,94,5731
93,95,4926
93,96,4067
93,97,3548
93,98,2760
93,99,2274
93,100,1864
93,101,1501
93,102,1213
93,103,952
93,104,740
93,105,582
93,106,413
93,107,392
93,108,259
93,109,175
93,110,139
93,111,107
93,112,84
93,113,50
93,114,37
93,115,18
93,116,22
93,117,10
93,118,10
93,119,4
93,120,4
93,122,1
93,124,1
94,94,568
94,95,4574
94,96,3844
94,97,3248
94,98,2613
94,99,2164
94,100,1821
94,101,1372
94,102,1137
94,103,904
94,104,698
94,105,548
94,106,404
94,107,279
94,108,234
94,109,166
94,110,126
94,111,87
94,112,55
94,113,53
94,114,32
94,115,21
94,116,15
94,117,12
94,118,11
94,119,5
94,120,3
94,121,1
95,95,471
95,96,3631
95,97,3026
95,98,2519
95,99,2025
95,100,1596
95,101,1211
95,102,1009
95,103,776
95,104,631
95,105,464
95,106,348
95,107,297
95,108,202
95,109,158
95,110,107
95,111,93
95,112,55
95,113,46
