n,batch,samples,p_ref,channel,a1,b1,a2,b2,first_primal_sum,first_matching_sum,second_primal_sum,second_matching_sum
65,43,1000000,0.59274605078999998,direction_1,8,1,7,4,518222,518567,518046,519517
65,44,1000000,0.59274605078999998,cross,8,1,7,4,313756,312966,313416,313789
65,44,1000000,0.59274605078999998,both,8,1,7,4,350494,349704,350724,351097
65,44,1000000,0.59274605078999998,either,8,1,7,4,687034,686244,686211,686584
65,44,1000000,0.59274605078999998,direction_0,8,1,7,4,518789,517999,518628,519001
65,44,1000000,0.59274605078999998,direction_1,8,1,7,4,518739,517949,518307,518680
65,45,1000000,0.59274605078999998,cross,8,1,7,4,314021,312534,313244,313200
65,45,1000000,0.59274605078999998,both,8,1,7,4,350969,349482,350717,350673
65,45,1000000,0.59274605078999998,either,8,1,7,4,687466,685979,686800,686756
65,45,1000000,0.59274605078999998,direction_0,8,1,7,4,519244,517757,518543,518499
65,45,1000000,0.59274605078999998,direction_1,8,1,7,4,519191,517704,518974,518930
65,46,1000000,0.59274605078999998,cross,8,1,7,4,313889,312934,313668,313114
65,46,1000000,0.59274605078999998,both,8,1,7,4,350814,349859,350831,350277
65,46,1000000,0.59274605078999998,either,8,1,7,4,687066,686111,686886,686332
65,46,1000000,0.59274605078999998,direction_0,8,1,7,4,519402,518447,519106,518552
65,46,1000000,0.59274605078999998,direction_1,8,1,7,4,518478,517523,518611,518057
65,47,1000000,0.59274605078999998,cross,8,1,7,4,314059,312994,313731,313669
65,47,1000000,0.59274605078999998,both,8,1,7,4,350774,349709,350876,350814
65,47,1000000,0.59274605078999998,either,8,1,7,4,687006,685941,686331,686269
65,47,1000000,0.59274605078999998,direction_0,8,1,7,4,519322,518257,518551,518489
65,47,1000000,0.59274605078999998,direction_1,8,1,7,4,518458,517393,518656,518594
65,48,1000000,0.59274605078999998,cross,8,1,7,4,314420,311888,313556,312877
65,48,1000000,0.59274605078999998,both,8,1,7,4,351742,349210,350843,350164
65,48,1000000,0.59274605078999998,either,8,1,7,4,688112,685580,687123,686444
65,48,1000000,0.59274605078999998,direction_0,8,1,7,4,519571,517039,519002,518323
65,48,1000000,0.59274605078999998,direction_1,8,1,7,4,520283,517751,518964,518285
65,49,1000000,0.59274605078999998,cross,8,1,7,4,313605,313440,313869,313119
65,49,1000000,0.59274605078999998,both,8,1,7,4,350547,350382,351002,350252
65,49,1000000,0.59274605078999998,either,8,1,7,4,686560,686395,686881,686131
65,49,1000000,0.59274605078999998,direction_0,8,1,7,4,518538,518373,518962,518212
65,49,1000000,0.59274605078999998,direction_1,8,1,7,4,518569,518404,518921,518171
65,50,1000000,0.59274605078999998,cross,8,1,7,4,314068,312911,312845,313969
65,50,1000000,0.59274605078999998,both,8,1,7,4,350952,349795,350116,351240
65,50,1000000,0.59274605078999998,either,8,1,7,4,687089,685932,686031,687155
65,50,1000000,0.59274605078999998,direction_0,8,1,7,4,519075,517918,518641,519765
65,50,1000000,0.59274605078999998,direction_1,8,1,7,4,518966,517809,517506,518630
65,51,1000000,0.59274605078999998,cross,8,1,7,4,313254,312671,313607,313788
65,51,1000000,0.59274605078999998,both,8,1,7,4,350609,350026,350618,350799
65,51,1000000,0.59274605078999998,either,8,1,7,4,687329,686746,686212,686393
65,51,1000000,0.59274605078999998,direction_0,8,1,7,4,518664,518081,518855,519036
65,51,1000000,0.59274605078999998,direction_1,8,1,7,4,519274,518691,517975,518156
65,52,1000000,0.59274605078999998,cross,8,1,7,4,314223,312080,313626,313292
65,52,1000000,0.59274605078999998,both,8,1,7,4,351257,349114,351060,350726
65,52,1000000,0.59274605078999998,either,8,1,7,4,687920,685777,686708,686374
65,52,1000000,0.59274605078999998,direction_0,8,1,7,4,519498,517355,519026,518692
65,52,1000000,0.59274605078999998,direction_1,8,1,7,4,519679,517536,518742,518408
65,53,1000000,0.59274605078999998,cross,8,1,7,4,313962,313192,313103,314055
65,53,1000000,0.59274605078999998,both,8,1,7,4,350761,349991,350219,351171
65,53,1000000,0.59274605078999998,either,8,1,7,4,686808,686038,685945,686897
65,53,1000000,0.59274605078999998,direction_0,8,1,7,4,518776,518006,517841,518793
65,53,1000000,0.59274605078999998,direction_1,8,1,7,4,518793,518023,518323,519275
65,54,1000000,0.59274605078999998,cross,8,1,7,4,313993,312928,313179,313690
65,54,1000000,0.59274605078999998,both,8,1,7,4,351003,349938,350924,351435
65,54,1000000,0.59274605078999998,either,8,1,7,4,687072,686007,686310,686821
65,54,1000000,0.59274605078999998,direction_0,8,1,7,4,519136,518071,518484,518995
65,54,1000000,0.59274605078999998,direction_1,8,1,7,4,518939,517874,518750,519261
65,55,1000000,0.59274605078999998,cross,8,1,7,4,314124,313053,313643,313335
65,55,1000000,0.59274605078999998,both,8,1,7,4,351185,350114,350688,350380
65,55,1000000,0.59274605078999998,either,8,1,7,4,686947,685876,686665,686357
65,55,1000000,0.59274605078999998,direction_0,8,1,7,4,519059,517988,518985,518677
65,55,1000000,0.59274605078999998,direction_1,8,1,7,4,519073,518002,518368,518060
65,56,1000000,0.59274605078999998,cross,8,1,7,4,313258,313652,313022,313819
65,56,1000000,0.59274605078999998,both,8,1,7,4,350190,350584,350365,351162
65,56,1000000,0.59274605078999998,either,8,1,7,4,686348,686742,686181,686978
65,56,1000000,0.59274605078999998,direction_0,8,1,7,4,518215,518609,518415,519212
65,56,1000000,0.59274605078999998,direction_1,8,1,7,4,518323,518717,518131,518928
65,57,1000000,0.59274605078999998,cross,8,1,7,4,314030,312927,314616,314300
65,57,1000000,0.59274605078999998,both,8,1,7,4,351044,349941,351399,351083
65,57,1000000,0.59274605078999998,either,8,1,7,4,687073,685970,685700,685384
65,57,1000000,0.59274605078999998,direction_0,8,1,7,4,518912,517809,518230,517914
65,57,1000000,0.59274605078999998,direction_1,8,1,7,4,519205,518102,518869,518553
65,58,1000000,0.59274605078999998,cross,8,1,7,4,314326,313183,313710,313828
65,58,1000000,0.59274605078999998,both,8,1,7,4,351314,350171,350914,351032
65,58,1000000,0.59274605078999998,either,8,1,7,4,686817,685674,686172,686290
65,58,1000000,0.59274605078999998,direction_0,8,1,7,4,518782,517639,518665,518783
65,58,1000000,0.59274605078999998,direction_1,8,1,7,4,519349,518206,518421,518539
65,59,1000000,0.59274605078999998,cross,8,1,7,4,314361,312857,313850,313629
65,59,1000000,0.59274605078999998,both,8,1,7,4,351132,349628,351011,350790
65,59,1000000,0.59274605078999998,either,8,1,7,4,687143,685639,686371,686150
