a1,b1,a2,b2,N,channel,sector,cos4_first,cos4_second,delta_cos4_first_minus_second,first_estimate,first_batch_se,second_estimate,second_batch_se,difference_first_minus_second,difference_batch_se,difference_z,normalized_by_delta_cos4,normalized_batch_se,hypothesis_N_exponent,hypothesis_scaled_amplitude,hypothesis_scaled_batch_se
8,1,7,4,65,either,matching_function,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.0014945000000000125,0.0006851228553501015,0.00013849999999999418,0.00047491288674871674,0.0013560000000000182,0.0006201084272435436,2.186714355790327,0.0009946354166666801,0.0004548538376916617,1.625,0.8783105996315548,0.4016576729858774
8,1,7,4,65,direction_0,primal,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.519343,0.000403258236280681,0.5186615,0.0003903689165720567,0.0006814999999999987,0.00042853320937642883,1.5903084873904387,0.0004998849826388879,0.00031433208500267565,1.0,0.03249252387152771,0.020431585525173917
8,1,7,4,65,direction_0,matching,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.5178485,0.0003815594771662532,0.518523,0.0003028577985686462,-0.0006744999999999917,0.0004055923098320192,-1.66299997226117,-0.0004947504340277717,0.0002975047758750488,1.0,-0.03215877821180516,0.019337810431878173
8,1,7,4,65,direction_0,even,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.51859575,0.00019171355753056643,0.51859225,0.00025626120675932134,3.500000000006276e-06,0.00027917611158917655,0.012536889277821607,2.5672743055601592e-06,0.00020477761657365816,1.0,0.00016687282986141034,0.01331054507728778
8,1,7,4,65,direction_0,odd,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.0007472499999999951,0.00034256142767505104,6.924999999999987e-05,0.00023745644337435883,0.0006779999999999952,0.000310054213621772,2.1867143557902806,0.0004973177083333299,0.00022742691884583102,1.625,0.4391552998157684,0.20082883649293884
8,1,7,4,65,direction_0,matching_function,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.0014944999999999902,0.0006851228553501021,0.00013849999999999973,0.00047491288674871766,0.0013559999999999905,0.000620108427243544,2.1867143557902806,0.0009946354166666597,0.00045485383769166204,1.625,0.8783105996315368,0.4016576729858777
8,1,7,4,65,direction_1,primal,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.5193055,0.00038842745915504206,0.5186455000000001,0.00028202562849536495,0.0006599999999999911,0.00039646256330524494,1.6647221228094697,0.0004841145833333268,0.00029080804339664233,1.0,0.03146744791666624,0.018902522820781753
8,1,7,4,65,direction_1,matching,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.517811,0.000361854163852561,0.5185069999999999,0.0003812789207189608,-0.000696000000000005,0.000434153582656338,-1.6031193287444,-0.000510520833333337,0.00031845466783385904,1.0,-0.03318385416666691,0.02069955340920084
8,1,7,4,65,direction_1,even,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.51855825,0.00015348886516868096,0.51857625,0.00023679204538246286,-1.80000000000069e-05,0.00027695186103966394,-0.06499324443040666,-1.3203125000005061e-05,0.00020314611334940627,1.0,-0.000858203125000329,0.013204497367711407
8,1,7,4,65,direction_1,odd,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.000747250000000002,0.00034256142767505153,6.925000000000403e-05,0.00023745644337435927,0.000677999999999998,0.00031005421362177276,2.1867143557902846,0.0004973177083333319,0.0002274269188458316,1.625,0.43915529981577023,0.20082883649293934
8,1,7,4,65,direction_1,matching_function,0.8788165680473373,-0.48449704142011835,1.3633136094674556,0.001494500000000004,0.0006851228553501031,0.00013850000000000806,0.00047491288674871853,0.001355999999999996,0.0006201084272435455,2.1867143557902846,0.0009946354166666639,0.0004548538376916632,1.625,0.8783105996315405,0.4016576729858787
