n,a,b,orientation,batch,samples,kind,k,count
65,7,4,first,3,500,plus,37,29
65,7,4,first,3,500,minus,38,50
65,7,4,first,3,500,plus,38,36
65,7,4,first,3,500,minus,39,47
65,7,4,first,3,500,plus,39,31
65,7,4,first,3,500,minus,40,39
65,7,4,first,3,500,plus,40,64
65,7,4,first,3,500,minus,41,24
65,7,4,first,3,500,plus,41,51
65,7,4,first,3,500,minus,42,9
65,7,4,first,3,500,plus,42,49
65,7,4,first,3,500,minus,43,12
65,7,4,first,3,500,plus,43,42
65,7,4,first,3,500,minus,44,6
65,7,4,first,3,500,plus,44,51
65,7,4,first,3,500,minus,45,1
65,7,4,first,3,500,plus,45,28
65,7,4,first,3,500,minus,46,2
65,7,4,first,3,500,plus,46,23
65,7,4,first,3,500,plus,47,20
65,7,4,first,3,500,plus,48,6
65,7,4,first,3,500,plus,49,10
65,7,4,first,3,500,plus,50,4
65,7,4,first,3,500,plus,51,5
65,7,4,first,3,500,plus,52,4
65,7,4,first,3,500,plus,55,1
65,7,4,second,3,500,minus,23,2
65,7,4,second,3,500,minus,24,1
65,7,4,second,3,500,minus,25,2
65,7,4,second,3,500,minus,26,3
65,7,4,second,3,500,minus,27,2
65,7,4,second,3,500,minus,28,10
65,7,4,second,3,500,minus,29,11
65,7,4,second,3,500,minus,30,13
65,7,4,second,3,500,plus,30,2
65,7,4,second,3,500,minus,31,24
65,7,4,second,3,500,plus,31,3
65,7,4,second,3,500,minus,32,22
65,7,4,second,3,500,plus,32,2
65,7,4,second,3,500,minus,33,35
65,7,4,second,3,500,plus,33,6
65,7,4,second,3,500,minus,34,42
65,7,4,second,3,500,plus,34,6
65,7,4,second,3,500,minus,35,46
65,7,4,second,3,500,plus,35,8
65,7,4,second,3,500,minus,36,48
65,7,4,second,3,500,plus,36,19
65,7,4,second,3,500,minus,37,49
65,7,4,second,3,500,plus,37,29
65,7,4,second,3,500,minus,38,50
65,7,4,second,3,500,plus,38,36
65,7,4,second,3,500,minus,39,47
65,7,4,second,3,500,plus,39,31
65,7,4,second,3,500,minus,40,39
65,7,4,second,3,500,plus,40,64
65,7,4,second,3,500,minus,41,24
65,7,4,second,3,500,plus,41,51
65,7,4,second,3,500,minus,42,9
65,7,4,second,3,500,plus,42,49
65,7,4,second,3,500,minus,43,12
65,7,4,second,3,500,plus,43,42
65,7,4,second,3,500,minus,44,6
65,7,4,second,3,500,plus,44,51
65,7,4,second,3,500,minus,45,1
65,7,4,second,3,500,plus,45,28
65,7,4,second,3,500,minus,46,2
65,7,4,second,3,500,plus,46,23
65,7,4,second,3,500,plus,47,20
65,7,4,second,3,500,plus,48,6
65,7,4,second,3,500,plus,49,10
65,7,4,second,3,500,plus,50,4
65,7,4,second,3,500,plus,51,5
65,7,4,second,3,500,plus,52,4
65,7,4,second,3,500,plus,55,1
65,7,4,first,4,500,minus,23,2
65,7,4,first,4,500,minus,24,2
65,7,4,first,4,500,minus,25,1
65,7,4,first,4,500,minus,26,4
65,7,4,first,4,500,minus,27,6
65,7,4,first,4,500,minus,28,4
65,7,4,first,4,500,minus,29,11
65,7,4,first,4,500,minus,30,22
65,7,4,first,4,500,plus,30,1
65,7,4,first,4,500,minus,31,18
65,7,4,first,4,500,plus,31,2
65,7,4,first,4,500,minus,32,30
65,7,4,first,4,500,minus,33,28
65,7,4,first,4,500,plus,33,4
65,7,4,first,4,500,minus,34,40
65,7,4,first,4,500,plus,34,7
65,7,4,first,4,500,minus,35,48
65,7,4,first,4,500,plus,35,10
65,7,4,first,4,500,minus,36,46
65,7,4,first,4,500,plus,36,10
65,7,4,first,4,500,minus,37,53
65,7,4,first,4,500,plus,37,30
65,7,4,first,4,500,minus,38,56
65,7,4,first,4,500,plus,38,38
65,7,4,first,4,500,minus,39,34
65,7,4,first,4,500,plus,39,58
65,7,4,first,4,500,minus,40,36
65,7,4,first,4,500,plus,40,52
65,7,4,first,4,500,minus,41,19
65,7,4,first,4,500,plus,41,50
65,7,4,first,4,500,minus,42,20
65,7,4,first,4,500,plus,42,40
65,7,4,first,4,500,minus,43,14
65,7,4,first,4,500,plus,43,52
65,7,4,first,4,500,minus,44,3
65,7,4,first,4,500,plus,44,32
65,7,4,first,4,500,minus,45,1
65,7,4,first,4,500,plus,45,26
65,7,4,first,4,500,minus,46,2
65,7,4,first,4,500,plus,46,28
65,7,4,first,4,500,plus,47,27
65,7,4,first,4,500,plus,48,12
65,7,4,first,4,500,plus,49,10
65,7,4,first,4,500,plus,50,8
65,7,4,first,4,500,plus,51,1
65,7,4,first,4,500,plus,55,1
65,7,4,first,4,500,plus,57,1
65,7,4,second,4,500,minus,23,2
65,7,4,second,4,500,minus,24,2
65,7,4,second,4,500,minus,25,1
65,7,4,second,4,500,minus,26,4
65,7,4,second,4,500,minus,27,6
65,7,4,second,4,500,minus,28,4
65,7,4,second,4,500,minus,29,11
65,7,4,second,4,500,minus,30,22
65,7,4,second,4,500,plus,30,1
65,7,4,second,4,500,minus,31,18
65,7,4,second,4,500,plus,31,2
65,7,4,second,4,500,minus,32,30
65,7,4,second,4,500,minus,33,28
65,7,4,second,4,500,plus,33,4
65,7,4,second,4,500,minus,34,40
65,7,4,second,4,500,plus,34,7
65,7,4,second,4,500,minus,35,48
65,7,4,second,4,500,plus,35,10
65,7,4,second,4,500,minus,36,46
65,7,4,second,4,500,plus,36,10
65,7,4,second,4,500,minus,37,53
65,7,4,second,4,500,plus,37,30
65,7,4,second,4,500,minus,38,56
65,7,4,second,4,500,plus,38,38
65,7,4,second,4,500,minus,39,34
65,7,4,second,4,500,plus,39,58
65,7,4,second,4,500,minus,40,36
65,7,4,second,4,500,plus,40,52
65,7,4,second,4,500,minus,41,19
65,7,4,second,4,500,plus,41,50
65,7,4,second,4,500,minus,42,20
65,7,4,second,4,500,plus,42,40
65,7,4,second,4,500,minus,43,14
65,7,4,second,4,500,plus,43,52
65,7,4,second,4,500,minus,44,3
65,7,4,second,4,500,plus,44,32
65,7,4,second,4,500,minus,45,1
65,7,4,second,4,500,plus,45,26
65,7,4,second,4,500,minus,46,2
65,7,4,second,4,500,plus,46,28
65,7,4,second,4,500,plus,47,27
65,7,4,second,4,500,plus,48,12
65,7,4,second,4,500,plus,49,10
65,7,4,second,4,500,plus,50,8
65,7,4,second,4,500,plus,51,1
65,7,4,second,4,500,plus,55,1
65,7,4,second,4,500,plus,57,1
65,7,4,first,5,500,minus,20,1
65,7,4,first,5,500,minus,22,1
65,7,4,first,5,500,minus,23,1
65,7,4,first,5,500,minus,24,2
65,7,4,first,5,500,minus,25,5
65,7,4,first,5,500,minus,26,3
65,7,4,first,5,500,minus,27,6
65,7,4,first,5,500,minus,28,8
65,7,4,first,5,500,minus,29,6
65,7,4,first,5,500,minus,30,15
65,7,4,first,5,500,minus,31,26
65,7,4,first,5,500,plus,31,1
65,7,4,first,5,500,minus,32,21
65,7,4,first,5,500,plus,32,2
65,7,4,first,5,500,minus,33,31
65,7,4,first,5,500,plus,33,3
65,7,4,first,5,500,minus,34,44
65,7,4,first,5,500,plus,34,3
65,7,4,first,5,500,minus,35,46
65,7,4,first,5,500,plus,35,13
65,7,4,first,5,500,minus,36,42
65,7,4,first,5,500,plus,36,19
65,7,4,first,5,500,minus,37,49
65,7,4,first,5,500,plus,37,25
65,7,4,first,5,500,minus,38,49
65,7,4,first,5,500,plus,38,29
65,7,4,first,5,500,minus,39,45
65,7,4,first,5,500,plus,39,44
65,7,4,first,5,500,minus,40,38
65,7,4,first,5,500,plus,40,46
65,7,4,first,5,500,minus,41,19
65,7,4,first,5,500,plus,41,63
65,7,4,first,5,500,minus,42,17
65,7,4,first,5,500,plus,42,46
65,7,4,first,5,500,minus,43,9
65,7,4,first,5,500,plus,43,53
65,7,4,first,5,500,minus,44,9
65,7,4,first,5,500,plus,44,47
65,7,4,first,5,500,minus,45,4
65,7,4,first,5,500,plus,45,36
65,7,4,first,5,500,plus,46,19
65,7,4,first,5,500,minus,47,2
