n,a,b,orientation,batch,k,samples,sum_q,sum_e,sum_s,sum_qs,sum_es
65,7,4,second,21,29,31,-28,28,217,-193,193
65,7,4,second,21,30,100,-90,90,673,-618,618
65,7,4,second,21,31,167,-146,146,1001,-893,893
65,7,4,second,21,32,270,-228,230,1643,-1415,1423
65,7,4,second,21,33,359,-249,261,2042,-1462,1516
65,7,4,second,21,34,529,-361,377,2757,-1975,2039
65,7,4,second,21,35,678,-386,442,3259,-1966,2182
65,7,4,second,21,36,748,-325,447,3415,-1512,2054
65,7,4,second,21,37,951,-251,519,4088,-1222,2246
65,7,4,second,21,38,1005,-109,507,4060,-492,2042
65,7,4,second,21,39,991,54,502,3981,188,2018
65,7,4,second,21,40,944,237,511,3750,904,1986
65,7,4,second,21,41,821,328,476,3257,1286,1866
65,7,4,second,21,42,709,390,452,2879,1636,1858
65,7,4,second,21,43,546,351,381,2274,1519,1615
65,7,4,second,21,44,433,342,354,1886,1506,1554
65,7,4,second,21,45,281,240,244,1263,1105,1113
65,7,4,second,21,46,154,141,141,714,659,659
65,7,4,second,21,47,110,99,101,539,493,499
65,7,4,second,21,48,44,40,40,230,214,214
65,7,4,second,21,49,32,32,32,180,180,180
65,7,4,second,21,50,10,10,10,56,56,56
65,7,4,second,21,51,7,7,7,36,36,36
65,7,4,second,21,52,3,3,3,19,19,19
65,7,4,second,21,53,3,3,3,19,19,19
65,7,4,second,21,54,1,1,1,7,7,7
65,7,4,second,21,55,0,0,0,0,0,0
65,7,4,second,21,56,0,0,0,0,0,0
65,7,4,second,21,57,0,0,0,0,0,0
65,7,4,second,21,58,0,0,0,0,0,0
65,7,4,second,21,59,0,0,0,0,0,0
65,7,4,second,21,60,0,0,0,0,0,0
65,7,4,second,21,61,0,0,0,0,0,0
65,7,4,second,21,62,0,0,0,0,0,0
65,7,4,second,21,63,0,0,0,0,0,0
65,7,4,second,21,64,0,0,0,0,0,0
65,7,4,second,21,65,0,0,0,0,0,0
65,8,1,first,22,0,0,0,0,0,0,0
65,8,1,first,22,1,0,0,0,0,0,0
65,8,1,first,22,2,0,0,0,0,0,0
65,8,1,first,22,3,0,0,0,0,0,0
65,8,1,first,22,4,0,0,0,0,0,0
65,8,1,first,22,5,0,0,0,0,0,0
65,8,1,first,22,6,0,0,0,0,0,0
65,8,1,first,22,7,0,0,0,0,0,0
65,8,1,first,22,8,0,0,0,0,0,0
65,8,1,first,22,9,0,0,0,0,0,0
65,8,1,first,22,10,0,0,0,0,0,0
65,8,1,first,22,11,0,0,0,0,0,0
65,8,1,first,22,12,0,0,0,0,0,0
65,8,1,first,22,13,0,0,0,0,0,0
65,8,1,first,22,14,0,0,0,0,0,0
65,8,1,first,22,15,0,0,0,0,0,0
65,8,1,first,22,16,0,0,0,0,0,0
65,8,1,first,22,17,0,0,0,0,0,0
65,8,1,first,22,18,0,0,0,0,0,0
65,8,1,first,22,19,0,0,0,0,0,0
65,8,1,first,22,20,0,0,0,0,0,0
65,8,1,first,22,21,0,0,0,0,0,0
65,8,1,first,22,22,0,0,0,0,0,0
65,8,1,first,22,23,1,-1,1,9,-9,9
65,8,1,first,22,24,1,-1,1,6,-6,6
65,8,1,first,22,25,1,-1,1,8,-8,8
65,8,1,first,22,26,8,-8,8,65,-65,65
65,8,1,first,22,27,20,-20,20,150,-150,150
65,8,1,first,22,28,32,-30,30,236,-224,224
65,8,1,first,22,29,61,-60,60,417,-410,410
65,8,1,first,22,30,104,-96,96,699,-649,649
65,8,1,first,22,31,160,-133,135,969,-819,827
65,8,1,first,22,32,244,-198,198,1411,-1174,1174
65,8,1,first,22,33,370,-276,292,2053,-1578,1662
65,8,1,first,22,34,474,-304,326,2369,-1596,1682
65,8,1,first,22,35,691,-383,463,3275,-1885,2225
65,8,1,first,22,36,772,-286,436,3423,-1355,1975
65,8,1,first,22,37,947,-273,521,4133,-1305,2255
65,8,1,first,22,38,973,-126,514,3973,-614,2104
65,8,1,first,22,39,1008,37,495,4076,155,1997
65,8,1,first,22,40,1006,218,514,3958,819,1995
65,8,1,first,22,41,842,334,496,3312,1331,1935
65,8,1,first,22,42,687,347,399,2773,1416,1612
65,8,1,first,22,43,539,339,361,2298,1500,1572
65,8,1,first,22,44,411,311,319,1792,1399,1431
65,8,1,first,22,45,273,207,211,1228,947,963
65,8,1,first,22,46,156,141,143,735,670,676
65,8,1,first,22,47,103,93,93,506,470,470
65,8,1,first,22,48,57,57,57,304,304,304
65,8,1,first,22,49,33,32,32,184,178,178
65,8,1,first,22,50,16,16,16,95,95,95
65,8,1,first,22,51,6,6,6,40,40,40
65,8,1,first,22,52,4,4,4,23,23,23
65,8,1,first,22,53,0,0,0,0,0,0
65,8,1,first,22,54,0,0,0,0,0,0
65,8,1,first,22,55,0,0,0,0,0,0
65,8,1,first,22,56,0,0,0,0,0,0
65,8,1,first,22,57,0,0,0,0,0,0
65,8,1,first,22,58,0,0,0,0,0,0
65,8,1,first,22,59,0,0,0,0,0,0
65,8,1,first,22,60,0,0,0,0,0,0
65,8,1,first,22,61,0,0,0,0,0,0
65,8,1,first,22,62,0,0,0,0,0,0
65,8,1,first,22,63,0,0,0,0,0,0
65,8,1,first,22,64,0,0,0,0,0,0
65,8,1,first,22,65,0,0,0,0,0,0
65,7,4,second,22,0,0,0,0,0,0,0
65,7,4,second,22,1,0,0,0,0,0,0
65,7,4,second,22,2,0,0,0,0,0,0
65,7,4,second,22,3,0,0,0,0,0,0
65,7,4,second,22,4,0,0,0,0,0,0
65,7,4,second,22,5,0,0,0,0,0,0
65,7,4,second,22,6,0,0,0,0,0,0
65,7,4,second,22,7,0,0,0,0,0,0
65,7,4,second,22,8,0,0,0,0,0,0
65,7,4,second,22,9,0,0,0,0,0,0
65,7,4,second,22,10,0,0,0,0,0,0
65,7,4,second,22,11,0,0,0,0,0,0
65,7,4,second,22,12,0,0,0,0,0,0
65,7,4,second,22,13,0,0,0,0,0,0
65,7,4,second,22,14,0,0,0,0,0,0
65,7,4,second,22,15,0,0,0,0,0,0
65,7,4,second,22,16,0,0,0,0,0,0
65,7,4,second,22,17,0,0,0,0,0,0
65,7,4,second,22,18,0,0,0,0,0,0
65,7,4,second,22,19,0,0,0,0,0,0
65,7,4,second,22,20,0,0,0,0,0,0
65,7,4,second,22,21,0,0,0,0,0,0
65,7,4,second,22,22,0,0,0,0,0,0
65,7,4,second,22,23,1,-1,1,11,-11,11
65,7,4,second,22,24,1,-1,1,8,-8,8
65,7,4,second,22,25,1,-1,1,9,-9,9
65,7,4,second,22,26,8,-7,7,49,-44,44
65,7,4,second,22,27,20,-20,20,140,-140,140
65,7,4,second,22,28,32,-28,28,241,-220,220
65,7,4,second,22,29,61,-58,58,420,-407,407
65,7,4,second,22,30,104,-91,91,681,-615,615
65,7,4,second,22,31,160,-135,137,1008,-876,882
65,7,4,second,22,32,244,-192,198,1404,-1150,1168
65,7,4,second,22,33,370,-284,290,2004,-1557,1587
65,7,4,second,22,34,474,-316,342,2465,-1711,1807
65,7,4,second,22,35,691,-392,472,3276,-1943,2275
65,7,4,second,22,36,772,-328,462,3474,-1524,2076
65,7,4,second,22,37,947,-234,504,3995,-1130,2144
65,7,4,second,22,38,973,-55,465,3970,-288,1872
65,7,4,second,22,39,1008,69,491,4010,216,1872
65,7,4,second,22,40,1006,211,489,4005,846,1938
65,7,4,second,22,41,842,365,461,3332,1456,1822
65,7,4,second,22,42,687,349,427,2774,1447,1739
65,7,4,second,22,43,539,350,386,2293,1542,1658
65,7,4,second,22,44,411,307,315,1857,1416,1440
65,7,4,second,22,45,273,227,229,1236,1045,1053
65,7,4,second,22,46,156,140,140,740,682,682
65,7,4,second,22,47,103,98,98,531,509,509
65,7,4,second,22,48,57,55,55,297,290,290
65,7,4,second,22,49,33,31,31,192,184,184
65,7,4,second,22,50,16,16,16,91,91,91
65,7,4,second,22,51,6,6,6,35,35,35
65,7,4,second,22,52,4,4,4,22,22,22
65,7,4,second,22,53,0,0,0,0,0,0
65,7,4,second,22,54,0,0,0,0,0,0
65,7,4,second,22,55,0,0,0,0,0,0
65,7,4,second,22,56,0,0,0,0,0,0
65,7,4,second,22,57,0,0,0,0,0,0
65,7,4,second,22,58,0,0,0,0,0,0
65,7,4,second,22,59,0,0,0,0,0,0
65,7,4,second,22,60,0,0,0,0,0,0
65,7,4,second,22,61,0,0,0,0,0,0
65,7,4,second,22,62,0,0,0,0,0,0
65,7,4,second,22,63,0,0,0,0,0,0
65,7,4,second,22,64,0,0,0,0,0,0
65,7,4,second,22,65,0,0,0,0,0,0
65,8,1,first,23,0,0,0,0,0,0,0
65,8,1,first,23,1,0,0,0,0,0,0
65,8,1,first,23,2,0,0,0,0,0,0
65,8,1,first,23,3,0,0,0,0,0,0
65,8,1,first,23,4,0,0,0,0,0,0
65,8,1,first,23,5,0,0,0,0,0,0
65,8,1,first,23,6,0,0,0,0,0,0
65,8,1,first,23,7,0,0,0,0,0,0
65,8,1,first,23,8,0,0,0,0,0,0
65,8,1,first,23,9,0,0,0,0,0,0
65,8,1,first,23,10,0,0,0,0,0,0
65,8,1,first,23,11,0,0,0,0,0,0
65,8,1,first,23,12,0,0,0,0,0,0
65,8,1,first,23,13,0,0,0,0,0,0
65,8,1,first,23,14,0,0,0,0,0,0
65,8,1,first,23,15,0,0,0,0,0,0
65,8,1,first,23,16,0,0,0,0,0,0
65,8,1,first,23,17,0,0,0,0,0,0
65,8,1,first,23,18,0,0,0,0,0,0
65,8,1,first,23,19,0,0,0,0,0,0
65,8,1,first,23,20,0,0,0,0,0,0
65,8,1,first,23,21,0,0,0,0,0,0
65,8,1,first,23,22,0,0,0,0,0,0
65,8,1,first,23,23,1,-1,1,11,-11,11
65,8,1,first,23,24,1,-1,1,6,-6,6
65,8,1,first,23,25,2,-2,2,20,-20,20
65,8,1,first,23,26,3,-3,3,26,-26,26
65,8,1,first,23,27,20,-19,19,148,-143,143
65,8,1,first,23,28,28,-25,25,207,-192,192
65,8,1,first,23,29,61,-53,55,417,-372,382
65,8,1,first,23,30,96,-89,89,685,-647,647
65,8,1,first,23,31,187,-160,160,1168,-1020,1020
65,8,1,first,23,32,244,-195,199,1431,-1177,1197
65,8,1,first,23,33,380,-302,314,2092,-1698,1758
65,8,1,first,23,34,514,-328,346,2606,-1683,1765
65,8,1,first,23,35,633,-348,418,3069,-1809,2095
65,8,1,first,23,36,805,-320,450,3689,-1592,2080
65,8,1,first,23,37,919,-228,474,3861,-1025,1973
65,8,1,first,23,38,1023,-85,489,4226,-408,2002
65,8,1,first,23,39,1030,55,509,4057,210,2004
65,8,1,first,23,40,996,190,488,3964,725,1935
65,8,1,first,23,41,839,322,446,3404,1336,1822
65,8,1,first,23,42,695,366,436,2819,1506,1766
65,8,1,first,23,43,507,336,370,2096,1429,1543
65,8,1,first,23,44,385,280,290,1654,1231,1267
65,8,1,first,23,45,262,227,231,1166,1033,1047
65,8,1,first,23,46,180,160,162,852,759,765
65,8,1,first,23,47,98,90,90,523,485,485
65,8,1,first,23,48,46,42,42,249,235,235
65,8,1,first,23,49,26,25,25,141,135,135
65,8,1,first,23,50,7,7,7,41,41,41
65,8,1,first,23,51,5,5,5,32,32,32
65,8,1,first,23,52,4,4,4,28,28,28
65,8,1,first,23,53,3,3,3,16,16,16
65,8,1,first,23,54,0,0,0,0,0,0
65,8,1,first,23,55,0,0,0,0,0,0
65,8,1,first,23,56,0,0,0,0,0,0
65,8,1,first,23,57,0,0,0,0,0,0
65,8,1,first,23,58,0,0,0,0,0,0
65,8,1,first,23,59,0,0,0,0,0,0
65,8,1,first,23,60,0,0,0,0,0,0
65,8,1,first,23,61,0,0,0,0,0,0
65,8,1,first,23,62,0,0,0,0,0,0
65,8,1,first,23,63,0,0,0,0,0,0
65,8,1,first,23,64,0,0,0,0,0,0
65,8,1,first,23,65,0,0,0,0,0,0
65,7,4,second,23,0,0,0,0,0,0,0
65,7,4,second,23,1,0,0,0,0,0,0
65,7,4,second,23,2,0,0,0,0,0,0
65,7,4,second,23,3,0,0,0,0,0,0
65,7,4,second,23,4,0,0,0,0,0,0
65,7,4,second,23,5,0,0,0,0,0,0
65,7,4,second,23,6,0,0,0,0,0,0
65,7,4,second,23,7,0,0,0,0,0,0
65,7,4,second,23,8,0,0,0,0,0,0
65,7,4,second,23,9,0,0,0,0,0,0
65,7,4,second,23,10,0,0,0,0,0,0
65,7,4,second,23,11,0,0,0,0,0,0
65,7,4,second,23,12,0,0,0,0,0,0
65,7,4,second,23,13,0,0,0,0,0,0
65,7,4,second,23,14,0,0,0,0,0,0
65,7,4,second,23,15,0,0,0,0,0,0
65,7,4,second,23,16,0,0,0,0,0,0
65,7,4,second,23,17,0,0,0,0,0,0
65,7,4,second,23,18,0,0,0,0,0,0
65,7,4,second,23,19,0,0,0,0,0,0
65,7,4,second,23,20,0,0,0,0,0,0
65,7,4,second,23,21,0,0,0,0,0,0
65,7,4,second,23,22,0,0,0,0,0,0
65,7,4,second,23,23,1,-1,1,9,-9,9
65,7,4,second,23,24,1,-1,1,8,-8,8
65,7,4,second,23,25,2,-2,2,15,-15,15
65,7,4,second,23,26,3,-3,3,29,-29,29
65,7,4,second,23,27,20,-19,19,150,-144,144
65,7,4,second,23,28,28,-28,28,213,-213,213
65,7,4,second,23,29,61,-58,58,420,-400,400
65,7,4,second,23,30,96,-83,83,655,-573,573
65,7,4,second,23,31,187,-165,169,1204,-1092,1104
65,7,4,second,23,32,244,-202,204,1411,-1204,1212
65,7,4,second,23,33,380,-285,291,2097,-1622,1652
65,7,4,second,23,34,514,-335,373,2639,-1818,1976
65,7,4,second,23,35,633,-348,392,2972,-1711,1887
65,7,4,second,23,36,805,-326,462,3601,-1581,2137
65,7,4,second,23,37,919,-256,488,3951,-1166,2084
65,7,4,second,23,38,1023,-81,497,4096,-424,1948
65,7,4,second,23,39,1030,103,529,4145,425,2131
65,7,4,second,23,40,996,243,509,3962,951,2005
65,7,4,second,23,41,839,319,459,3313,1296,1828
65,7,4,second,23,42,695,379,453,2806,1568,1832
65,7,4,second,23,43,507,338,360,2076,1415,1493
65,7,4,second,23,44,385,297,305,1647,1310,1340
65,7,4,second,23,45,262,223,223,1190,1035,1035
65,7,4,second,23,46,180,160,162,881,798,808
65,7,4,second,23,47,98,93,93,504,479,479
65,7,4,second,23,48,46,44,44,240,230,230
65,7,4,second,23,49,26,26,26,148,148,148
65,7,4,second,23,50,7,7,7,44,44,44
65,7,4,second,23,51,5,4,4,29,23,23
65,7,4,second,23,52,4,4,4,32,32,32
65,7,4,second,23,53,3,3,3,18,18,18
65,7,4,second,23,54,0,0,0,0,0,0
65,7,4,second,23,55,0,0,0,0,0,0
65,7,4,second,23,56,0,0,0,0,0,0
65,7,4,second,23,57,0,0,0,0,0,0
65,7,4,second,23,58,0,0,0,0,0,0
65,7,4,second,23,59,0,0,0,0,0,0
65,7,4,second,23,60,0,0,0,0,0,0
65,7,4,second,23,61,0,0,0,0,0,0
65,7,4,second,23,62,0,0,0,0,0,0
65,7,4,second,23,63,0,0,0,0,0,0
65,7,4,second,23,64,0,0,0,0,0,0
65,7,4,second,23,65,0,0,0,0,0,0
65,8,1,first,24,0,0,0,0,0,0,0
65,8,1,first,24,1,0,0,0,0,0,0
65,8,1,first,24,2,0,0,0,0,0,0
65,8,1,first,24,3,0,0,0,0,0,0
65,8,1,first,24,4,0,0,0,0,0,0
65,8,1,first,24,5,0,0,0,0,0,0
65,8,1,first,24,6,0,0,0,0,0,0
65,8,1,first,24,7,0,0,0,0,0,0
65,8,1,first,24,8,0,0,0,0,0,0
65,8,1,first,24,9,0,0,0,0,0,0
65,8,1,first,24,10,0,0,0,0,0,0
65,8,1,first,24,11,0,0,0,0,0,0
65,8,1,first,24,12,0,0,0,0,0,0
65,8,1,first,24,13,0,0,0,0,0,0
65,8,1,first,24,14,0,0,0,0,0,0
65,8,1,first,24,15,0,0,0,0,0,0
65,8,1,first,24,16,0,0,0,0,0,0
65,8,1,first,24,17,0,0,0,0,0,0
65,8,1,first,24,18,0,0,0,0,0,0
65,8,1,first,24,19,0,0,0,0,0,0
65,8,1,first,24,20,0,0,0,0,0,0
65,8,1,first,24,21,0,0,0,0,0,0
65,8,1,first,24,22,0,0,0,0,0,0
65,8,1,first,24,23,1,-1,1,7,-7,7
65,8,1,first,24,24,2,-2,2,17,-17,17
65,8,1,first,24,25,4,-4,4,36,-36,36
65,8,1,first,24,26,8,-8,8,64,-64,64
65,8,1,first,24,27,10,-9,9,80,-74,74
65,8,1,first,24,28,41,-41,41,295,-295,295
65,8,1,first,24,29,62,-57,57,458,-424,424
65,8,1,first,24,30,89,-84,84,607,-580,580
65,8,1,first,24,31,167,-148,148,1015,-914,914
65,8,1,first,24,32,245,-189,199,1428,-1141,1187
65,8,1,first,24,33,365,-270,280,1964,-1484,1528
65,8,1,first,24,34,525,-344,380,2670,-1834,1986
65,8,1,first,24,35,644,-330,418,3049,-1630,2004
65,8,1,first,24,36,782,-334,454,3496,-1564,2028
65,8,1,first,24,37,965,-261,513,4041,-1160,2168
65,8,1,first,24,38,994,-106,514,4053,-499,2103
65,8,1,first,24,39,981,69,473,3852,291,1871
65,8,1,first,24,40,939,233,457,3719,919,1801
65,8,1,first,24,41,888,327,517,3478,1255,1971
65,8,1,first,24,42,738,398,458,3039,1680,1906
65,8,1,first,24,43,508,309,341,2160,1372,1480
65,8,1,first,24,44,401,305,309,1728,1339,1353
65,8,1,first,24,45,254,205,211,1155,963,983
65,8,1,first,24,46,172,150,150,812,723,723
65,8,1,first,24,47,103,97,97,488,464,464
65,8,1,first,24,48,68,68,68,382,382,382
65,8,1,first,24,49,21,20,20,104,98,98
65,8,1,first,24,50,12,11,11,83,78,78
65,8,1,first,24,51,8,8,8,50,50,50
65,8,1,first,24,52,1,1,1,5,5,5
65,8,1,first,24,53,2,2,2,11,11,11
65,8,1,first,24,54,0,0,0,0,0,0
65,8,1,first,24,55,0,0,0,0,0,0
65,8,1,first,24,56,0,0,0,0,0,0
65,8,1,first,24,57,0,0,0,0,0,0
65,8,1,first,24,58,0,0,0,0,0,0
65,8,1,first,24,59,0,0,0,0,0,0
65,8,1,first,24,60,0,0,0,0,0,0
65,8,1,first,24,61,0,0,0,0,0,0
65,8,1,first,24,62,0,0,0,0,0,0
65,8,1,first,24,63,0,0,0,0,0,0
65,8,1,first,24,64,0,0,0,0,0,0
65,8,1,first,24,65,0,0,0,0,0,0
65,7,4,second,24,0,0,0,0,0,0,0
65,7,4,second,24,1,0,0,0,0,0,0
65,7,4,second,24,2,0,0,0,0,0,0
65,7,4,second,24,3,0,0,0,0,0,0
65,7,4,second,24,4,0,0,0,0,0,0
65,7,4,second,24,5,0,0,0,0,0,0
65,7,4,second,24,6,0,0,0,0,0,0
65,7,4,second,24,7,0,0,0,0,0,0
65,7,4,second,24,8,0,0,0,0,0,0
65,7,4,second,24,9,0,0,0,0,0,0
65,7,4,second,24,10,0,0,0,0,0,0
65,7,4,second,24,11,0,0,0,0,0,0
65,7,4,second,24,12,0,0,0,0,0,0
65,7,4,second,24,13,0,0,0,0,0,0
65,7,4,second,24,14,0,0,0,0,0,0
65,7,4,second,24,15,0,0,0,0,0,0
65,7,4,second,24,16,0,0,0,0,0,0
65,7,4,second,24,17,0,0,0,0,0,0
65,7,4,second,24,18,0,0,0,0,0,0
65,7,4,second,24,19,0,0,0,0,0,0
65,7,4,second,24,20,0,0,0,0,0,0
65,7,4,second,24,21,0,0,0,0,0,0
65,7,4,second,24,22,0,0,0,0,0,0
65,7,4,second,24,23,1,-1,1,10,-10,10
65,7,4,second,24,24,2,-2,2,18,-18,18
65,7,4,second,24,25,4,-4,4,31,-31,31
65,7,4,second,24,26,8,-8,8,73,-73,73
65,7,4,second,24,27,10,-10,10,87,-87,87
65,7,4,second,24,28,41,-40,40,327,-322,322
65,7,4,second,24,29,62,-59,59,453,-434,434
65,7,4,second,24,30,89,-80,80,619,-569,569
65,7,4,second,24,31,167,-146,146,1057,-936,936
65,7,4,second,24,32,245,-202,204,1429,-1214,1220
65,7,4,second,24,33,365,-273,281,2005,-1547,1581
65,7,4,second,24,34,525,-355,383,2664,-1843,1963
65,7,4,second,24,35,644,-320,390,3053,-1636,1888
65,7,4,second,24,36,782,-348,488,3523,-1652,2228
65,7,4,second,24,37,965,-287,517,4119,-1280,2208
65,7,4,second,24,38,994,-104,478,4063,-489,1949
65,7,4,second,24,39,981,72,474,3917,257,1841
65,7,4,second,24,40,939,178,494,3745,749,1921
65,7,4,second,24,41,888,378,504,3528,1501,1979
65,7,4,second,24,42,738,379,467,2928,1568,1886
65,7,4,second,24,43,508,350,376,2170,1511,1629
65,7,4,second,24,44,401,296,310,1722,1295,1343
65,7,4,second,24,45,254,209,213,1158,950,970
65,7,4,second,24,46,172,149,149,836,735,735
65,7,4,second,24,47,103,95,95,494,459,459
65,7,4,second,24,48,68,66,66,366,356,356
65,7,4,second,24,49,21,21,21,119,119,119
65,7,4,second,24,50,12,12,12,67,67,67
65,7,4,second,24,51,8,8,8,46,46,46
65,7,4,second,24,52,1,1,1,6,6,6
65,7,4,second,24,53,2,2,2,9,9,9
65,7,4,second,24,54,0,0,0,0,0,0
65,7,4,second,24,55,0,0,0,0,0,0
65,7,4,second,24,56,0,0,0,0,0,0
65,7,4,second,24,57,0,0,0,0,0,0
65,7,4,second,24,58,0,0,0,0,0,0
65,7,4,second,24,59,0,0,0,0,0,0
65,7,4,second,24,60,0,0,0,0,0,0
65,7,4,second,24,61,0,0,0,0,0,0
65,7,4,second,24,62,0,0,0,0,0,0
65,7,4,second,24,63,0,0,0,0,0,0
65,7,4,second,24,64,0,0,0,0,0,0
65,7,4,second,24,65,0,0,0,0,0,0
65,8,1,first,25,0,0,0,0,0,0,0
65,8,1,first,25,1,0,0,0,0,0,0
65,8,1,first,25,2,0,0,0,0,0,0
65,8,1,first,25,3,0,0,0,0,0,0
65,8,1,first,25,4,0,0,0,0,0,0
65,8,1,first,25,5,0,0,0,0,0,0
65,8,1,first,25,6,0,0,0,0,0,0
65,8,1,first,25,7,0,0,0,0,0,0
65,8,1,first,25,8,0,0,0,0,0,0
65,8,1,first,25,9,0,0,0,0,0,0
65,8,1,first,25,10,0,0,0,0,0,0
65,8,1,first,25,11,0,0,0,0,0,0
65,8,1,first,25,12,0,0,0,0,0,0
65,8,1,first,25,13,0,0,0,0,0,0
65,8,1,first,25,14,0,0,0,0,0,0
65,8,1,first,25,15,0,0,0,0,0,0
65,8,1,first,25,16,0,0,0,0,0,0
65,8,1,first,25,17,0,0,0,0,0,0
65,8,1,first,25,18,0,0,0,0,0,0
65,8,1,first,25,19,0,0,0,0,0,0
65,8,1,first,25,20,0,0,0,0,0,0
65,8,1,first,25,21,0,0,0,0,0,0
65,8,1,first,25,22,0,0,0,0,0,0
65,8,1,first,25,23,1,-1,1,8,-8,8
65,8,1,first,25,24,0,0,0,0,0,0
65,8,1,first,25,25,7,-7,7,72,-72,72
65,8,1,first,25,26,6,-5,5,43,-36,36
65,8,1,first,25,27,26,-26,26,204,-204,204
65,8,1,first,25,28,34,-32,32,247,-233,233
65,8,1,first,25,29,67,-64,64,465,-445,445
65,8,1,first,25,30,95,-86,86,607,-553,553
65,8,1,first,25,31,159,-142,142,1007,-919,919
65,8,1,first,25,32,261,-213,217,1533,-1265,1289
65,8,1,first,25,33,318,-230,246,1705,-1287,1347
65,8,1,first,25,34,512,-314,336,2616,-1675,1763
65,8,1,first,25,35,711,-390,452,3454,-2035,2265
65,8,1,first,25,36,813,-330,478,3670,-1579,2175
65,8,1,first,25,37,961,-248,522,4078,-1155,2249
65,8,1,first,25,38,965,-91,451,3973,-361,1815
65,8,1,first,25,39,969,59,465,3844,235,1841
65,8,1,first,25,40,962,247,481,3810,998,1878
65,8,1,first,25,41,805,352,468,3198,1457,1853
65,8,1,first,25,42,747,403,463,3057,1694,1918
65,8,1,first,25,43,581,371,399,2414,1602,1700
65,8,1,first,25,44,371,288,298,1595,1269,1301
65,8,1,first,25,45,258,218,222,1164,1013,1023
65,8,1,first,25,46,175,154,158,818,729,745
65,8,1,first,25,47,92,87,87,448,425,425
65,8,1,first,25,48,44,40,40,234,220,220
65,8,1,first,25,49,36,36,36,184,184,184
65,8,1,first,25,50,16,16,16,83,83,83
65,8,1,first,25,51,5,5,5,30,30,30
65,8,1,first,25,52,2,2,2,9,9,9
65,8,1,first,25,53,0,0,0,0,0,0
65,8,1,first,25,54,1,1,1,5,5,5
65,8,1,first,25,55,0,0,0,0,0,0
65,8,1,first,25,56,0,0,0,0,0,0
65,8,1,first,25,57,0,0,0,0,0,0
65,8,1,first,25,58,0,0,0,0,0,0
65,8,1,first,25,59,0,0,0,0,0,0
65,8,1,first,25,60,0,0,0,0,0,0
65,8,1,first,25,61,0,0,0,0,0,0
65,8,1,first,25,62,0,0,0,0,0,0
65,8,1,first,25,63,0,0,0,0,0,0
65,8,1,first,25,64,0,0,0,0,0,0
65,8,1,first,25,65,0,0,0,0,0,0
65,7,4,second,25,0,0,0,0,0,0,0
65,7,4,second,25,1,0,0,0,0,0,0
65,7,4,second,25,2,0,0,0,0,0,0
65,7,4,second,25,3,0,0,0,0,0,0
65,7,4,second,25,4,0,0,0,0,0,0
65,7,4,second,25,5,0,0,0,0,0,0
65,7,4,second,25,6,0,0,0,0,0,0
65,7,4,second,25,7,0,0,0,0,0,0
65,7,4,second,25,8,0,0,0,0,0,0
65,7,4,second,25,9,0,0,0,0,0,0
65,7,4,second,25,10,0,0,0,0,0,0
65,7,4,second,25,11,0,0,0,0,0,0
65,7,4,second,25,12,0,0,0,0,0,0
65,7,4,second,25,13,0,0,0,0,0,0
65,7,4,second,25,14,0,0,0,0,0,0
65,7,4,second,25,15,0,0,0,0,0,0
65,7,4,second,25,16,0,0,0,0,0,0
65,7,4,second,25,17,0,0,0,0,0,0
65,7,4,second,25,18,0,0,0,0,0,0
65,7,4,second,25,19,0,0,0,0,0,0
65,7,4,second,25,20,0,0,0,0,0,0
65,7,4,second,25,21,0,0,0,0,0,0
65,7,4,second,25,22,0,0,0,0,0,0
65,7,4,second,25,23,1,-1,1,14,-14,14
65,7,4,second,25,24,0,0,0,0,0,0
65,7,4,second,25,25,7,-7,7,63,-63,63
65,7,4,second,25,26,6,-6,6,45,-45,45
65,7,4,second,25,27,26,-25,25,204,-196,196
65,7,4,second,25,28,34,-33,33,277,-270,270
65,7,4,second,25,29,67,-65,65,484,-473,473
65,7,4,second,25,30,95,-86,86,655,-594,594
65,7,4,second,25,31,159,-139,141,959,-863,869
65,7,4,second,25,32,261,-205,205,1500,-1193,1193
65,7,4,second,25,33,318,-235,245,1754,-1324,1368
65,7,4,second,25,34,512,-344,370,2638,-1830,1940
65,7,4,second,25,35,711,-403,469,3414,-2035,2311
65,7,4,second,25,36,813,-353,481,3666,-1628,2166
65,7,4,second,25,37,961,-303,517,4154,-1400,2252
65,7,4,second,25,38,965,-84,460,3977,-437,1879
65,7,4,second,25,39,969,56,464,3915,219,1863
65,7,4,second,25,40,962,179,485,3819,715,1903
65,7,4,second,25,41,805,326,462,3209,1351,1851
65,7,4,second,25,42,747,407,471,3010,1686,1920
65,7,4,second,25,43,581,385,417,2439,1667,1783
65,7,4,second,25,44,371,263,271,1614,1171,1199
65,7,4,second,25,45,258,220,224,1211,1059,1073
65,7,4,second,25,46,175,167,167,807,774,774
65,7,4,second,25,47,92,86,86,467,443,443
65,7,4,second,25,48,44,42,42,236,225,225
65,7,4,second,25,49,36,35,35,191,185,185
65,7,4,second,25,50,16,16,16,86,86,86
65,7,4,second,25,51,5,5,5,30,30,30
65,7,4,second,25,52,2,2,2,16,16,16
65,7,4,second,25,53,0,0,0,0,0,0
65,7,4,second,25,54,1,1,1,6,6,6
