n,a,b,orientation,batch,samples,kind,k,count
50,7,1,second,2,800,minus,33,26
50,7,1,second,2,800,plus,33,102
50,7,1,second,2,800,minus,34,12
50,7,1,second,2,800,plus,34,87
50,7,1,second,2,800,minus,35,4
50,7,1,second,2,800,plus,35,67
50,7,1,second,2,800,minus,36,3
50,7,1,second,2,800,plus,36,69
50,7,1,second,2,800,plus,37,37
50,7,1,second,2,800,plus,38,19
50,7,1,second,2,800,minus,39,1
50,7,1,second,2,800,plus,39,12
50,7,1,second,2,800,plus,40,8
50,7,1,second,2,800,plus,41,1
50,3,4,first,3,800,minus,12,1
50,3,4,first,3,800,minus,13,1
50,3,4,first,3,800,minus,14,6
50,3,4,first,3,800,minus,15,6
50,3,4,first,3,800,minus,16,7
50,3,4,first,3,800,minus,17,13
50,3,4,first,3,800,minus,18,13
50,3,4,first,3,800,minus,19,16
50,3,4,first,3,800,minus,20,30
50,3,4,first,3,800,minus,21,29
50,3,4,first,3,800,minus,22,46
50,3,4,first,3,800,minus,23,42
50,3,4,first,3,800,plus,23,1
50,3,4,first,3,800,minus,24,58
50,3,4,first,3,800,minus,25,56
50,3,4,first,3,800,plus,25,6
50,3,4,first,3,800,minus,26,72
50,3,4,first,3,800,plus,26,3
50,3,4,first,3,800,minus,27,77
50,3,4,first,3,800,plus,27,12
50,3,4,first,3,800,minus,28,78
50,3,4,first,3,800,plus,28,17
50,3,4,first,3,800,minus,29,81
50,3,4,first,3,800,plus,29,44
50,3,4,first,3,800,minus,30,62
50,3,4,first,3,800,plus,30,48
50,3,4,first,3,800,minus,31,44
50,3,4,first,3,800,plus,31,56
50,3,4,first,3,800,minus,32,30
50,3,4,first,3,800,plus,32,85
50,3,4,first,3,800,minus,33,21
50,3,4,first,3,800,plus,33,96
50,3,4,first,3,800,minus,34,6
50,3,4,first,3,800,plus,34,74
50,3,4,first,3,800,minus,35,3
50,3,4,first,3,800,plus,35,94
50,3,4,first,3,800,minus,36,2
50,3,4,first,3,800,plus,36,67
50,3,4,first,3,800,plus,37,54
50,3,4,first,3,800,plus,38,39
50,3,4,first,3,800,plus,39,37
50,3,4,first,3,800,plus,40,19
50,3,4,first,3,800,plus,41,22
50,3,4,first,3,800,plus,42,15
50,3,4,first,3,800,plus,43,4
50,3,4,first,3,800,plus,44,4
50,3,4,first,3,800,plus,45,2
50,3,4,first,3,800,plus,47,1
50,7,1,second,3,800,minus,16,2
50,7,1,second,3,800,minus,17,1
50,7,1,second,3,800,minus,18,8
50,7,1,second,3,800,minus,19,6
50,7,1,second,3,800,plus,19,1
50,7,1,second,3,800,minus,20,9
50,7,1,second,3,800,minus,21,10
50,7,1,second,3,800,minus,22,20
50,7,1,second,3,800,minus,23,30
50,7,1,second,3,800,plus,23,1
50,7,1,second,3,800,minus,24,43
50,7,1,second,3,800,plus,24,2
50,7,1,second,3,800,minus,25,64
50,7,1,second,3,800,plus,25,8
50,7,1,second,3,800,minus,26,82
50,7,1,second,3,800,plus,26,16
50,7,1,second,3,800,minus,27,76
50,7,1,second,3,800,plus,27,24
50,7,1,second,3,800,minus,28,98
50,7,1,second,3,800,plus,28,42
50,7,1,second,3,800,minus,29,108
50,7,1,second,3,800,plus,29,43
50,7,1,second,3,800,minus,30,79
50,7,1,second,3,800,plus,30,69
50,7,1,second,3,800,minus,31,59
50,7,1,second,3,800,plus,31,84
50,7,1,second,3,800,minus,32,46
50,7,1,second,3,800,plus,32,104
50,7,1,second,3,800,minus,33,32
50,7,1,second,3,800,plus,33,92
50,7,1,second,3,800,minus,34,16
50,7,1,second,3,800,plus,34,99
50,7,1,second,3,800,minus,35,5
50,7,1,second,3,800,plus,35,78
50,7,1,second,3,800,minus,36,4
50,7,1,second,3,800,plus,36,50
50,7,1,second,3,800,minus,37,2
50,7,1,second,3,800,plus,37,37
50,7,1,second,3,800,plus,38,25
50,7,1,second,3,800,plus,39,18
50,7,1,second,3,800,plus,40,3
50,7,1,second,3,800,plus,41,1
50,7,1,second,3,800,plus,42,2
50,7,1,second,3,800,plus,43,1
50,3,4,first,4,800,minus,10,1
50,3,4,first,4,800,minus,11,1
50,3,4,first,4,800,minus,13,5
50,3,4,first,4,800,minus,15,5
50,3,4,first,4,800,minus,16,7
50,3,4,first,4,800,minus,17,10
50,3,4,first,4,800,minus,18,14
50,3,4,first,4,800,minus,19,20
50,3,4,first,4,800,minus,20,22
50,3,4,first,4,800,minus,21,27
50,3,4,first,4,800,minus,22,45
50,3,4,first,4,800,minus,23,53
50,3,4,first,4,800,minus,24,41
50,3,4,first,4,800,plus,24,2
50,3,4,first,4,800,minus,25,63
50,3,4,first,4,800,plus,25,2
50,3,4,first,4,800,minus,26,77
50,3,4,first,4,800,plus,26,7
50,3,4,first,4,800,minus,27,87
50,3,4,first,4,800,plus,27,5
50,3,4,first,4,800,minus,28,75
50,3,4,first,4,800,plus,28,19
50,3,4,first,4,800,minus,29,88
50,3,4,first,4,800,plus,29,37
50,3,4,first,4,800,minus,30,57
50,3,4,first,4,800,plus,30,51
50,3,4,first,4,800,minus,31,45
50,3,4,first,4,800,plus,31,59
50,3,4,first,4,800,minus,32,28
50,3,4,first,4,800,plus,32,84
50,3,4,first,4,800,minus,33,19
50,3,4,first,4,800,plus,33,93
50,3,4,first,4,800,minus,34,7
50,3,4,first,4,800,plus,34,83
50,3,4,first,4,800,minus,35,1
50,3,4,first,4,800,plus,35,79
50,3,4,first,4,800,minus,36,2
50,3,4,first,4,800,plus,36,79
50,3,4,first,4,800,plus,37,40
50,3,4,first,4,800,plus,38,47
50,3,4,first,4,800,plus,39,34
50,3,4,first,4,800,plus,40,23
50,3,4,first,4,800,plus,41,17
50,3,4,first,4,800,plus,42,18
