n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
50,3,4,first,18,200,5280,6911,142902,241603,182502,1631,19501
50,7,1,second,18,200,5517,6407,154151,206895,177463,890,6120
50,3,4,first,19,200,5318,6783,144688,232435,180543,1465,16037
50,7,1,second,19,200,5576,6618,157688,221040,185191,1042,8346
50,3,4,first,20,200,5170,6812,136678,235178,176001,1642,19854
50,7,1,second,20,200,5494,6401,153354,207169,176926,907,6671
50,3,4,first,21,200,5252,6779,141168,232499,178720,1527,16227
50,7,1,second,21,200,5570,6499,157318,212981,181669,929,6961
50,3,4,first,22,200,5285,6781,142551,232711,179374,1496,16514
50,7,1,second,22,200,5558,6541,156578,215855,182445,983,7543
50,3,4,first,23,200,5298,6816,143838,235074,181046,1518,16820
50,7,1,second,23,200,5555,6352,156201,203654,177493,797,4869
50,3,4,first,24,200,5204,6793,138674,233319,176588,1589,18817
50,7,1,second,24,200,5581,6517,158295,214451,182901,936,6944
50,3,4,first,25,200,5173,6853,137501,238073,177323,1680,20928
50,7,1,second,25,200,5481,6472,152233,211536,178151,991,7467
50,3,4,first,26,200,5250,6683,140642,226575,175663,1433,15891
50,7,1,second,26,200,5462,6471,151460,210925,177408,1009,7569
50,3,4,first,27,200,5284,6840,143524,236630,180678,1556,18798
50,7,1,second,27,200,5710,6518,165360,214442,187292,808,5218
50,3,4,first,28,200,5211,6762,139153,231710,176457,1551,17949
50,7,1,second,28,200,5603,6553,159337,216761,184691,950,6716
50,3,4,first,29,200,5275,6834,142789,236500,180755,1559,17779
50,7,1,second,29,200,5586,6474,158404,211086,181752,888,5986
50,3,4,first,30,200,5352,6851,146298,237009,183502,1499,16303
50,7,1,second,30,200,5537,6481,155425,212215,180474,944,6692
50,3,4,first,31,200,5220,6793,139286,233633,177615,1573,17689
50,7,1,second,31,200,5537,6485,155883,212175,180348,948,7362
50,3,4,first,32,200,5167,6905,137315,241101,178573,1738,21270
50,7,1,second,32,200,5584,6445,158400,209681,181029,861,6023
50,3,4,first,33,200,5205,6826,138875,235798,177811,1621,19051
50,7,1,second,33,200,5525,6503,154815,213451,180370,978,7526
50,3,4,first,34,200,5149,6834,135937,236392,176130,1685,20069
50,7,1,second,34,200,5575,6420,157413,207534,179732,845,5483
50,3,4,first,35,200,5217,6844,139107,237464,178335,1627,19901
50,7,1,second,35,200,5552,6492,156330,212568,181227,940,6444
50,3,4,first,36,200,5252,6914,140554,241916,181229,1662,20012
50,7,1,second,36,200,5525,6485,154525,211997,179845,960,6832
50,3,4,first,37,200,5145,6869,135721,238489,176948,1724,20314
50,7,1,second,37,200,5669,6545,163011,216027,186408,876,6222
50,3,4,first,38,200,5166,6834,136636,236102,176560,1668,19618
50,7,1,second,38,200,5563,6443,157119,209339,180195,880,6068
50,3,4,first,39,200,5359,6823,146833,235365,183112,1464,15974
50,7,1,second,39,200,5451,6541,150547,215815,178848,1090,8666
50,3,4,first,40,200,5236,6847,140470,237125,179355,1611,18885
50,7,1,second,40,200,5566,6559,157428,216875,183355,993,7593
50,3,4,first,41,200,5283,6790,142289,233394,179307,1507,17069
50,7,1,second,41,200,5552,6495,156766,213033,181352,943,7095
50,3,4,first,42,200,5250,6759,140752,231149,177478,1509,16945
50,7,1,second,42,200,5476,6435,152106,208931,176882,959,7273
50,3,4,first,43,200,5220,6806,139558,234250,177871,1586,18066
50,7,1,second,43,200,5464,6458,151742,210550,177419,994,7454
50,3,4,first,44,200,5215,6767,139559,231421,176847,1552,17286
50,7,1,second,44,200,5492,6489,153088,212381,179121,997,7227
50,3,4,first,45,200,5260,6725,140946,229027,177057,1465,15859
50,7,1,second,45,200,5567,6482,157349,212240,181472,915,6645
50,3,4,first,46,200,5194,6791,138106,233749,177048,1597,17759
50,7,1,second,46,200,5496,6477,153680,211785,179037,981,7391
50,3,4,first,47,200,5242,6854,140302,237164,179589,1612,18288
50,7,1,second,47,200,5521,6459,154651,210431,179164,938,6754
50,3,4,first,48,200,5246,6810,140630,234566,178731,1564,17734
50,7,1,second,48,200,5589,6503,158675,213575,182977,914,6296
50,3,4,first,49,200,5264,6823,141572,235727,179751,1559,17797
50,7,1,second,49,200,5568,6514,157120,214264,182308,946,6768
50,3,4,first,50,200,5163,6818,136281,235154,176215,1655,19005
50,7,1,second,50,200,5509,6489,154305,212499,179578,980,7648
50,3,4,first,51,200,5284,6763,142572,231439,178943,1479,16125
50,7,1,second,51,200,5472,6462,152218,210734,177658,990,7636
50,3,4,first,52,200,5207,6810,139069,234610,177871,1603,17937
50,7,1,second,52,200,5545,6483,155865,212057,180516,938,6890
50,3,4,first,53,200,5320,6763,144694,231063,179740,1443,16277
50,7,1,second,53,200,5517,6475,154609,211507,179532,958,7052
50,3,4,first,54,200,5191,6824,138439,235870,177404,1633,19501
50,7,1,second,54,200,5537,6513,156205,213969,181311,976,7552
50,3,4,first,55,200,5253,6823,141063,235537,179518,1570,17564
50,7,1,second,55,200,5528,6395,154994,206231,177534,867,6157
50,3,4,first,56,200,5189,6777,137839,232711,175894,1588,18762
50,7,1,second,56,200,5526,6547,154814,216315,181656,1021,7817
50,3,4,first,57,200,5323,6770,144927,231622,180199,1447,16151
50,7,1,second,57,200,5560,6445,156924,209625,179887,885,6775
50,3,4,first,58,200,5186,6819,137366,235145,176730,1633,19051
50,7,1,second,58,200,5507,6479,153879,211945,179319,972,7186
50,3,4,first,59,200,5222,6836,140054,236350,178857,1614,18690
50,7,1,second,59,200,5617,6497,159845,212877,183363,880,5996
50,3,4,first,60,200,5250,6754,140884,230458,177416,1504,16510
50,7,1,second,60,200,5531,6505,155615,213565,180858,974,7464
50,3,4,first,61,200,5286,6762,143170,230890,178995,1476,16070
50,7,1,second,61,200,5511,6468,154153,211160,179148,957,7017
50,3,4,first,62,200,5164,6676,136284,225168,172295,1512,16862
50,7,1,second,62,200,5591,6500,158661,213382,182903,909,6237
50,3,4,first,63,200,5276,6820,143148,235142,180196,1544,17898
50,7,1,second,63,200,5495,6381,153595,205643,176221,886,6796
50,3,4,first,64,200,5255,6725,140893,228725,176692,1470,16234
50,7,1,second,64,200,5583,6460,158097,210608,181257,877,6191
50,3,4,first,65,200,5286,6816,142118,235432,180311,1530,16928
50,7,1,second,65,200,5583,6495,158119,212719,182263,912,6312
50,3,4,first,66,200,5282,6775,142236,231763,179038,1493,15923
50,7,1,second,66,200,5590,6475,158558,211585,181835,885,6473
50,3,4,first,67,200,5255,6880,141111,239966,180695,1625,19687
50,7,1,second,67,200,5510,6497,154632,213151,180195,987,7393
50,3,4,first,68,200,5217,6838,139791,236474,178211,1621,19843
50,7,1,second,68,200,5564,6420,157410,208040,179828,856,5794
50,3,4,first,69,200,5197,6723,137857,228959,174758,1526,17300
50,7,1,second,69,200,5442,6521,150548,214755,178283,1079,8737
50,3,4,first,70,200,5151,6687,136053,226109,172196,1536,17770
50,7,1,second,70,200,5564,6522,156906,214664,182197,958,7176
50,3,4,first,71,200,5286,6880,143674,239130,181690,1594,19424
50,7,1,second,71,200,5615,6516,159745,214102,183709,901,6429
50,3,4,first,72,200,5251,6874,141359,238896,180477,1623,19301
50,7,1,second,72,200,5556,6479,156534,211471,180804,923,6397
50,3,4,first,73,200,5342,6708,145646,228086,179761,1366,14210
50,7,1,second,73,200,5604,6541,159338,216213,184198,937,7155
50,3,4,first,74,200,5251,6887,140875,239617,181011,1636,18470
50,7,1,second,74,200,5545,6512,156017,213834,181425,967,7001
50,3,4,first,75,200,5305,6814,143987,234872,180729,1509,17401
50,7,1,second,75,200,5518,6480,154782,211752,179713,962,7108
50,3,4,first,76,200,5116,6843,134836,237103,174813,1727,22313
50,7,1,second,76,200,5620,6491,160102,212505,183271,871,6065
50,3,4,first,77,200,5286,6810,142856,234200,180276,1524,16504
50,7,1,second,77,200,5595,6487,158235,212199,182112,892,6210
50,3,4,first,78,200,5227,6795,139537,233817,177856,1568,17642
50,7,1,second,78,200,5524,6450,154970,209820,179071,926,6648
50,3,4,first,79,200,5278,6845,142298,237137,180758,1567,17919
50,7,1,second,79,200,5449,6399,151171,206327,175262,950,6974
50,3,4,first,80,200,5213,6771,138967,231661,176529,1558,17570
50,7,1,second,80,200,5474,6463,152300,211117,177979,989,7459
50,3,4,first,81,200,5244,6848,140912,237152,179439,1604,19186
50,7,1,second,81,200,5593,6467,158839,210839,181928,874,5822
50,3,4,first,82,200,5208,6895,138646,240703,179788,1687,19773
50,7,1,second,82,200,5581,6475,157987,211621,181705,894,6198
50,3,4,first,83,200,5243,6709,140843,227537,176042,1466,16296
50,7,1,second,83,200,5578,6523,157724,214433,182508,945,7141
50,3,4,first,84,200,5087,6924,133219,242958,176133,1837,23911
50,7,1,second,84,200,5419,6407,149033,207075,174265,988,7578
50,3,4,first,85,200,5311,6807,144059,234815,181058,1496,16758
50,7,1,second,85,200,5620,6535,160210,215527,184573,915,6591
50,3,4,first,86,200,5256,6834,141194,236134,180120,1578,17088
50,7,1,second,86,200,5554,6502,156498,213056,181200,948,7154
50,3,4,first,87,200,5190,6862,137894,238736,178086,1672,20458
50,7,1,second,87,200,5561,6507,157093,213605,181884,946,6930
50,3,4,first,88,200,5234,6721,139820,228767,175726,1487,17135
50,7,1,second,88,200,5527,6513,155275,214143,181073,986,7272
50,3,4,first,89,200,5251,6696,141739,226974,175786,1445,17141
50,7,1,second,89,200,5567,6481,157493,211959,181384,914,6684
50,3,4,first,90,200,5179,6769,137999,232261,175768,1590,18724
50,7,1,second,90,200,5572,6474,158054,211412,181417,902,6632
50,3,4,first,91,200,5243,6807,140943,234301,178419,1564,18406
50,7,1,second,91,200,5480,6461,152264,210459,177677,981,7369
50,3,4,first,92,200,5245,6796,140623,233812,178670,1551,17095
50,7,1,second,92,200,5618,6485,160008,212135,183211,867,5721
50,3,4,first,93,200,5281,6859,142761,238119,181502,1578,17876
50,7,1,second,93,200,5553,6471,156629,211621,181017,918,6216
50,3,4,first,94,200,5218,6735,139570,229273,175739,1517,17365
50,7,1,second,94,200,5633,6449,160455,209787,182437,816,5368
50,3,4,first,95,200,5149,6808,135385,234220,175223,1659,19159
50,7,1,second,95,200,5503,6421,153667,207963,177413,918,6804
50,3,4,first,96,200,5209,6871,138625,239227,179002,1662,19848
50,7,1,second,96,200,5550,6484,156444,212178,180742,934,7138
50,3,4,first,97,200,5268,6793,141948,233243,178865,1525,17461
50,7,1,second,97,200,5631,6494,160327,212636,183666,863,5631
50,3,4,first,98,200,5237,6835,140417,236223,179296,1598,18048
50,7,1,second,98,200,5518,6481,154502,212025,179851,963,6825
50,3,4,first,99,200,5110,6866,133756,239080,175749,1756,21338
50,7,1,second,99,200,5550,6472,156350,211336,180500,922,6686
