k,replicas,sum_clusters_G,sum_clusters_Gstar,sum_wrap_H_G,sum_wrap_V_G,sum_wrap_E_G,sum_wrap_B_G,sum_wrap_H_Gstar,sum_wrap_V_Gstar,sum_wrap_E_Gstar,sum_wrap_B_Gstar,sum_clusters_G_sq,sum_clusters_Gstar_sq,sum_clusters_G_Gstar,sum_H_G_H_Gstar,sum_V_G_V_Gstar,sum_E_G_E_Gstar,sum_B_G_B_Gstar
4823,4000,8430418,7042,0,0,0,0,4000,4000,4000,4000,17772115912,15332,14837788,0,0,0,0
4824,4000,8430137,7049,0,0,0,0,4000,4000,4000,4000,17770930409,15363,14852063,0,0,0,0
4825,4000,8429917,7060,0,0,0,0,4000,4000,4000,4000,17770004129,15418,14874856,0,0,0,0
4826,4000,8429571,7063,0,0,0,0,4000,4000,4000,4000,17768545349,15429,14880451,0,0,0,0
4827,4000,8429319,7065,0,0,0,0,4000,4000,4000,4000,17767487471,15435,14884197,0,0,0,0
4828,4000,8428958,7073,0,0,0,0,4000,4000,4000,4000,17765964510,15477,14900346,0,0,0,0
4829,4000,8428647,7078,0,0,0,0,4000,4000,4000,4000,17764652627,15506,14910332,0,0,0,0
4830,4000,8428370,7086,0,0,0,0,4000,4000,4000,4000,17763490282,15550,14926841,0,0,0,0
4831,4000,8428113,7089,0,0,0,0,4000,4000,4000,4000,17762407111,15569,14932724,0,0,0,0
4832,4000,8427859,7098,0,0,0,0,4000,4000,4000,4000,17761338119,15606,14951416,0,0,0,0
4833,4000,8427510,7103,0,0,0,0,4000,4000,4000,4000,17759869652,15627,14961201,0,0,0,0
4834,4000,8427217,7108,0,0,0,0,4000,4000,4000,4000,17758631187,15646,14971141,0,0,0,0
4835,4000,8426946,7111,0,0,0,0,4000,4000,4000,4000,17757487720,15661,14976922,0,0,0,0
4836,4000,8426655,7119,0,0,0,0,4000,4000,4000,4000,17756262073,15695,14993319,0,0,0,0
4837,4000,8426314,7128,0,0,0,0,4000,4000,4000,4000,17754829512,15732,15011764,0,0,0,0
4838,4000,8426000,7132,0,0,0,0,4000,4000,4000,4000,17753509598,15754,15019702,0,0,0,0
4839,4000,8425741,7133,0,0,0,0,4000,4000,4000,4000,17752427287,15755,15021408,0,0,0,0
4840,4000,8425469,7140,0,0,0,0,4000,4000,4000,4000,17751277705,15786,15035508,0,0,0,0
4841,4000,8425141,7143,0,0,0,0,4000,4000,4000,4000,17749901537,15797,15041203,0,0,0,0
4842,4000,8424820,7149,0,0,0,0,4000,4000,4000,4000,17748547798,15825,15053425,0,0,0,0
4843,4000,8424484,7155,0,0,0,0,4000,4000,4000,4000,17747131210,15847,15065699,0,0,0,0
4844,4000,8424245,7161,0,0,0,0,4000,4000,4000,4000,17746124695,15875,15078110,0,0,0,0
4845,4000,8423919,7165,0,0,0,0,4000,4000,4000,4000,17744753545,15893,15085937,0,0,0,0
4846,4000,8423624,7172,0,0,0,0,4000,4000,4000,4000,17743511424,15920,15100093,0,0,0,0
4847,4000,8423443,7176,0,0,0,0,4000,4000,4000,4000,17742753365,15942,15108073,0,0,0,0
4848,4000,8423146,7183,0,0,0,0,4000,4000,4000,4000,17741505724,15971,15122222,0,0,0,0
4849,4000,8422788,7191,0,0,0,0,4000,4000,4000,4000,17740003266,16011,15138665,0,0,0,0
4850,4000,8422474,7196,0,0,0,0,4000,4000,4000,4000,17738680704,16040,15148613,0,0,0,0
4851,4000,8422151,7199,0,0,0,0,4000,4000,4000,4000,17737321677,16057,15154421,0,0,0,0
4852,4000,8421884,7202,0,0,0,0,4000,4000,4000,4000,17736200034,16072,15160211,0,0,0,0
4853,4000,8421648,7210,0,0,0,0,4000,4000,4000,4000,17735204106,16104,15176606,0,0,0,0
4854,4000,8421361,7218,0,0,0,0,4000,4000,4000,4000,17733996143,16142,15192856,0,0,0,0
4855,4000,8420972,7222,0,0,0,0,4000,4000,4000,4000,17732360482,16158,15200466,0,0,0,0
4856,4000,8420698,7224,0,0,0,0,4000,4000,4000,4000,17731205644,16170,15204211,0,0,0,0
4857,4000,8420436,7227,0,0,0,0,4000,4000,4000,4000,17730107556,16189,15210046,0,0,0,0
4858,4000,8420064,7233,0,0,0,0,4000,4000,4000,4000,17728541316,16211,15221883,0,0,0,0
4859,4000,8419714,7239,0,0,0,0,4000,4000,4000,4000,17727072102,16237,15233954,0,0,0,0
4860,4000,8419327,7241,0,0,0,0,4000,4000,4000,4000,17725446455,16247,15237621,0,0,0,0
4861,4000,8419036,7248,0,0,0,0,4000,4000,4000,4000,17724223894,16276,15251814,0,0,0,0
4862,4000,8418711,7250,0,0,0,0,4000,4000,4000,4000,17722855897,16288,15255468,0,0,0,0
4863,4000,8418414,7254,0,0,0,0,4000,4000,4000,4000,17721608810,16306,15263128,0,0,0,0
4864,4000,8417965,7259,0,0,0,0,4000,4000,4000,4000,17719723487,16327,15272788,0,0,0,0
4865,4000,8417602,7264,0,0,0,0,4000,4000,4000,4000,17718195794,16352,15282756,0,0,0,0
4866,4000,8417292,7271,0,0,0,0,4000,4000,4000,4000,17716889806,16393,15296863,0,0,0,0
4867,4000,8416961,7277,0,0,0,0,4000,4000,4000,4000,17715499061,16417,15308855,0,0,0,0
4868,4000,8416618,7282,0,0,0,0,4000,4000,4000,4000,17714053380,16442,15318897,0,0,0,0
4869,4000,8416246,7286,0,0,0,0,4000,4000,4000,4000,17712493036,16460,15326849,0,0,0,0
4870,4000,8415944,7291,0,0,0,0,4000,4000,4000,4000,17711234684,16483,15336841,0,0,0,0
4871,4000,8415682,7294,0,0,0,0,4000,4000,4000,4000,17710132524,16498,15342775,0,0,0,0
4872,4000,8415265,7301,0,0,0,0,4000,4000,4000,4000,17708383063,16531,15356631,0,0,0,0
4873,4000,8414892,7303,0,0,0,0,4000,4000,4000,4000,17706814684,16541,15360123,0,0,0,0
4874,4000,8414601,7310,0,0,0,0,4000,4000,4000,4000,17705588765,16576,15374209,0,0,0,0
4875,4000,8414299,7311,0,0,0,0,4000,4000,4000,4000,17704314047,16581,15375764,0,0,0,0
4876,4000,8413971,7312,0,0,0,0,4000,4000,4000,4000,17702930109,16588,15377136,0,0,0,0
4877,4000,8413606,7316,0,0,0,0,4000,4000,4000,4000,17701395250,16612,15384927,0,0,0,0
4878,4000,8413374,7322,0,0,0,0,4000,4000,4000,4000,17700420586,16636,15396870,0,0,0,0
4879,4000,8413029,7325,0,0,0,0,4000,4000,4000,4000,17698970849,16651,15402565,0,0,0,0
4880,4000,8412519,7332,0,0,0,0,4000,4000,4000,4000,17696824127,16682,15416353,0,0,0,0
4881,4000,8412217,7334,0,0,0,0,4000,4000,4000,4000,17695561227,16692,15419999,0,0,0,0
4882,4000,8411872,7339,0,0,0,0,4000,4000,4000,4000,17694113354,16717,15429911,0,0,0,0
4883,4000,8411491,7343,0,0,0,0,4000,4000,4000,4000,17692505881,16733,15437599,0,0,0,0
4884,4000,8411119,7344,0,0,0,0,4000,4000,4000,4000,17690941597,16736,15439049,0,0,0,0
4885,4000,8410741,7347,0,0,0,0,4000,4000,4000,4000,17689350735,16753,15444672,0,0,0,0
4886,4000,8410325,7352,0,0,0,0,4000,4000,4000,4000,17687597407,16778,15454374,0,0,0,0
4887,4000,8409910,7353,0,0,0,0,4000,4000,4000,4000,17685846372,16787,15455876,0,0,0,0
4888,4000,8409570,7357,0,0,0,0,4000,4000,4000,4000,17684421486,16805,15463607,0,0,0,0
4889,4000,8409267,7364,0,0,0,0,4000,4000,4000,4000,17683147849,16840,15477776,0,0,0,0
4890,4000,8408956,7369,0,0,0,0,4000,4000,4000,4000,17681836048,16865,15487585,0,0,0,0
4891,4000,8408647,7371,0,0,0,0,4000,4000,4000,4000,17680530321,16881,15491146,0,0,0,0
4892,4000,8408310,7379,0,0,0,0,4000,4000,4000,4000,17679111864,16909,15507387,0,0,0,0
4893,4000,8407894,7383,0,0,0,0,4000,4000,4000,4000,17677360010,16929,15515129,0,0,0,0
4894,4000,8407574,7387,0,0,0,0,4000,4000,4000,4000,17676008932,16953,15522977,0,0,0,0
4895,4000,8407269,7390,0,0,0,0,4000,4000,4000,4000,17674724243,16966,15528689,0,0,0,0
4896,4000,8406964,7404,0,0,0,0,4000,4000,4000,4000,17673442752,17024,15557434,0,0,0,0
4897,4000,8406628,7409,0,0,0,0,4000,4000,4000,4000,17672032368,17043,15567235,0,0,0,0
4898,4000,8406386,7411,0,0,0,0,4000,4000,4000,4000,17671016286,17059,15571066,0,0,0,0
4899,4000,8406129,7420,0,0,0,0,4000,4000,4000,4000,17669936779,17098,15589442,0,0,0,0
4900,4000,8405732,7433,0,0,0,0,4000,4000,4000,4000,17668272842,17159,15616116,0,0,0,0
4901,4000,8405419,7440,0,0,0,0,4000,4000,4000,4000,17666961403,17182,15630318,0,0,0,0
4902,4000,8405045,7443,0,0,0,0,4000,4000,4000,4000,17665393359,17201,15635849,0,0,0,0
4903,4000,8404700,7448,0,0,0,0,4000,4000,4000,4000,17663938206,17218,15645797,0,0,0,0
4904,4000,8404342,7455,0,0,0,0,4000,4000,4000,4000,17662437188,17257,15659870,0,0,0,0
4905,4000,8403991,7459,0,0,0,0,4000,4000,4000,4000,17660964013,17279,15667788,0,0,0,0
4906,4000,8403655,7461,0,0,0,0,4000,4000,4000,4000,17659550197,17291,15671227,0,0,0,0
4907,4000,8403328,7463,0,0,0,0,4000,4000,4000,4000,17658175626,17301,15674806,0,0,0,0
4908,4000,8402797,7466,0,0,0,0,4000,4000,4000,4000,17655946385,17316,15680086,0,0,0,0
4909,4000,8402445,7471,0,0,0,0,4000,4000,4000,4000,17654471725,17335,15690010,0,0,0,0
4910,4000,8402025,7474,0,0,0,0,4000,4000,4000,4000,17652707263,17352,15695549,0,0,0,0
4911,4000,8401698,7480,0,0,0,0,4000,4000,4000,4000,17651332242,17382,15707587,0,0,0,0
4912,4000,8401357,7489,0,0,0,0,4000,4000,4000,4000,17649901485,17423,15725895,0,0,0,0
4913,4000,8400990,7498,0,0,0,0,4000,4000,4000,4000,17648362956,17466,15744008,0,0,0,0
4914,4000,8400596,7502,0,0,0,0,4000,4000,4000,4000,17646705554,17494,15751725,0,0,0,0
4915,4000,8400290,7507,0,0,0,0,4000,4000,4000,4000,17645429052,17525,15761603,0,0,0,0
4916,4000,8399822,7511,0,0,0,0,4000,4000,4000,4000,17643460432,17549,15769118,0,0,0,0
4917,4000,8399438,7515,0,0,0,0,4000,4000,4000,4000,17641841620,17567,15776773,0,0,0,0
4918,4000,8399139,7520,0,0,0,0,4000,4000,4000,4000,17640587665,17582,15786759,0,0,0,0
4919,4000,8398811,7524,0,0,0,0,4000,4000,4000,4000,17639209583,17600,15794594,0,0,0,0
4920,4000,8398391,7532,0,0,0,0,4000,4000,4000,4000,17637453205,17630,15810362,0,0,0,0
4921,4000,8398000,7538,0,0,0,0,4000,4000,4000,4000,17635810664,17660,15822118,0,0,0,0
4922,4000,8397618,7545,0,0,0,0,4000,4000,4000,4000,17634205764,17681,15836066,0,0,0,0
4923,4000,8397283,7547,0,0,0,0,4000,4000,4000,4000,17632804229,17691,15839537,0,0,0,0
4924,4000,8396893,7551,0,0,0,0,4000,4000,4000,4000,17631168269,17709,15847142,0,0,0,0
4925,4000,8396430,7552,0,0,0,0,4000,4000,4000,4000,17629224810,17714,15848317,0,0,0,0
4926,4000,8396140,7555,0,0,0,0,4000,4000,4000,4000,17628008444,17725,15854001,0,0,0,0
4927,4000,8395724,7560,0,0,0,0,4000,4000,4000,4000,17626256674,17748,15863439,0,0,0,0
4928,4000,8395351,7567,0,0,0,0,4000,4000,4000,4000,17624689617,17779,15877526,0,0,0,0
4929,4000,8395025,7578,0,0,0,0,4000,4000,4000,4000,17623323753,17842,15900079,0,0,0,0
4930,4000,8394695,7588,0,0,0,0,4000,4000,4000,4000,17621940567,17888,15920472,0,0,0,0
4931,4000,8394277,7595,0,0,0,0,4000,4000,4000,4000,17620188189,17927,15934264,0,0,0,0
4932,4000,8393960,7602,0,0,0,0,4000,4000,4000,4000,17618859252,17956,15948255,0,0,0,0
4933,4000,8393648,7608,0,0,0,0,4000,4000,4000,4000,17617547816,17980,15960355,0,0,0,0
4934,4000,8393185,7608,0,0,0,0,4000,4000,4000,4000,17615604427,17982,15959351,0,0,0,0
4935,4000,8392741,7619,0,0,0,0,4000,4000,4000,4000,17613744543,18033,15981492,0,0,0,0
4936,4000,8392449,7628,0,0,0,0,4000,4000,4000,4000,17612517361,18088,15999833,0,0,0,0
4937,4000,8392016,7633,0,0,0,0,4000,4000,4000,4000,17610697594,18103,16009540,0,0,0,0
4938,4000,8391643,7637,0,0,0,0,4000,4000,4000,4000,17609130931,18121,16017268,0,0,0,0
4939,4000,8391229,7643,0,0,0,0,4000,4000,4000,4000,17607397959,18179,16029038,0,0,0,0
4940,4000,8390835,7650,0,0,0,0,4000,4000,4000,4000,17605744469,18206,16042984,0,0,0,0
4941,4000,8390413,7662,0,0,0,0,4000,4000,4000,4000,17603970843,18266,16067342,0,0,0,0
4942,4000,8390082,7675,0,0,0,0,4000,4000,4000,4000,17602580276,18343,16093763,0,0,0,0
4943,4000,8389850,7679,0,0,0,0,4000,4000,4000,4000,17601616346,18359,16101694,0,0,0,0
4944,4000,8389446,7686,0,0,0,0,4000,4000,4000,4000,17599921518,18392,16115631,0,0,0,0
4945,4000,8389119,7695,0,0,0,0,4000,4000,4000,4000,17598552583,18429,16133908,0,0,0,0
4946,4000,8388790,7698,0,0,0,0,4000,4000,4000,4000,17597173878,18442,16139587,0,0,0,0
4947,4000,8388370,7703,0,0,0,0,4000,4000,4000,4000,17595412802,18473,16149267,0,0,0,0
4948,4000,8387982,7711,0,0,0,0,4000,4000,4000,4000,17593787618,18511,16165332,0,0,0,0
4949,4000,8387716,7713,0,0,0,0,4000,4000,4000,4000,17592675650,18517,16168913,0,0,0,0
4950,4000,8387286,7717,0,0,0,0,4000,4000,4000,4000,17590872344,18537,16176522,0,0,0,0
4951,4000,8386953,7723,0,0,0,0,4000,4000,4000,4000,17589476713,18573,16188424,0,0,0,0
4952,4000,8386520,7727,0,0,0,0,4000,4000,4000,4000,17587660668,18591,16195964,0,0,0,0
4953,4000,8386109,7732,0,0,0,0,4000,4000,4000,4000,17585939385,18614,16205551,0,0,0,0
4954,4000,8385761,7734,0,0,0,0,4000,4000,4000,4000,17584475717,18630,16209022,0,0,0,0
4955,4000,8385408,7742,0,0,0,0,4000,4000,4000,4000,17582999708,18674,16224966,0,0,0,0
4956,4000,8385053,7748,0,0,0,0,4000,4000,4000,4000,17581514275,18702,16236861,0,0,0,0
4957,4000,8384563,7755,0,0,0,0,4000,4000,4000,4000,17579463523,18739,16250715,0,0,0,0
4958,4000,8384109,7760,0,0,0,0,4000,4000,4000,4000,17577557919,18764,16260207,0,0,0,0
4959,4000,8383794,7767,0,0,0,0,4000,4000,4000,4000,17576238710,18793,16274210,0,0,0,0
4960,4000,8383372,7772,0,0,0,0,4000,4000,4000,4000,17574471274,18824,16283787,0,0,0,0
4961,4000,8382917,7781,0,0,0,0,4000,4000,4000,4000,17572553003,18867,16301746,0,0,0,0
4962,4000,8382620,7786,0,0,0,0,4000,4000,4000,4000,17571309944,18886,16311600,0,0,0,0
4963,4000,8382246,7791,0,0,0,0,4000,4000,4000,4000,17569740514,18907,16321343,0,0,0,0
4964,4000,8381903,7795,0,0,0,0,4000,4000,4000,4000,17568302521,18923,16329092,0,0,0,0
4965,4000,8381470,7795,0,0,0,0,4000,4000,4000,4000,17566489002,18923,16328216,0,0,0,0
4966,4000,8381095,7797,0,0,0,0,4000,4000,4000,4000,17564909981,18935,16331746,0,0,0,0
4967,4000,8380695,7807,0,0,0,0,4000,4000,4000,4000,17563230433,18979,16351889,0,0,0,0
4968,4000,8380304,7812,0,0,0,0,4000,4000,4000,4000,17561595272,19012,16361661,0,0,0,0
4969,4000,8379991,7819,0,0,0,0,4000,4000,4000,4000,17560281401,19041,16375825,0,0,0,0
4970,4000,8379612,7828,0,0,0,0,4000,4000,4000,4000,17558695246,19088,16394211,0,0,0,0
4971,4000,8379179,7833,0,0,0,0,4000,4000,4000,4000,17556881505,19115,16403819,0,0,0,0
4972,4000,8378835,7839,0,0,0,0,4000,4000,4000,4000,17555437331,19143,16415760,0,0,0,0
4973,4000,8378413,7844,0,0,0,0,4000,4000,4000,4000,17553668189,19168,16425345,0,0,0,0
4974,4000,8378026,7849,0,0,0,0,4000,4000,4000,4000,17552045538,19197,16434977,0,0,0,0
4975,4000,8377551,7851,0,0,0,0,4000,4000,4000,4000,17550060157,19209,16438153,0,0,0,0
4976,4000,8377195,7857,0,0,0,0,4000,4000,4000,4000,17548573185,19231,16449981,0,0,0,0
4977,4000,8376829,7861,0,0,0,0,4000,4000,4000,4000,17547047971,19251,16457644,0,0,0,0
4978,4000,8376415,7865,0,0,0,0,4000,4000,4000,4000,17545319713,19271,16465199,0,0,0,0
4979,4000,8375978,7870,0,0,0,0,4000,4000,4000,4000,17543494566,19292,16474779,0,0,0,0
4980,4000,8375638,7876,0,0,0,0,4000,4000,4000,4000,17542070958,19320,16486626,0,0,0,0
4981,4000,8375253,7879,0,0,0,0,4000,4000,4000,4000,17540453825,19335,16492112,0,0,0,0
4982,4000,8374830,7891,0,0,0,0,4000,4000,4000,4000,17538680648,19389,16516507,0,0,0,0
4983,4000,8374369,7901,0,0,0,0,4000,4000,4000,4000,17536750237,19441,16536559,0,0,0,0
4984,4000,8373966,7908,0,0,0,0,4000,4000,4000,4000,17535058426,19478,16550258,0,0,0,0
4985,4000,8373565,7922,0,0,0,0,4000,4000,4000,4000,17533377637,19558,16578564,0,0,0,0
4986,4000,8373183,7929,0,0,0,0,4000,4000,4000,4000,17531780915,19591,16592401,0,0,0,0
4987,4000,8372808,7935,0,0,0,0,4000,4000,4000,4000,17530208972,19631,16604037,0,0,0,0
4988,4000,8372483,7939,0,0,0,0,4000,4000,4000,4000,17528848643,19649,16611701,0,0,0,0
4989,4000,8372058,7950,0,0,0,0,4000,4000,4000,4000,17527072266,19696,16633934,0,0,0,0
4990,4000,8371563,7956,0,0,0,0,4000,4000,4000,4000,17524998811,19724,16645654,0,0,0,0
4991,4000,8371124,7965,0,0,0,0,4000,4000,4000,4000,17523156842,19767,16663743,0,0,0,0
4992,4000,8370686,7974,0,0,0,0,4000,4000,4000,4000,17521323896,19806,16681673,0,0,0,0
4993,4000,8370323,7976,0,0,0,0,4000,4000,4000,4000,17519802035,19812,16685174,0,0,0,0
4994,4000,8369869,7985,0,0,0,0,4000,4000,4000,4000,17517895487,19855,16702919,0,0,0,0
4995,4000,8369369,7991,0,0,0,0,4000,4000,4000,4000,17515803325,19881,16714545,0,0,0,0
4996,4000,8368940,7998,0,0,0,0,4000,4000,4000,4000,17514006090,19906,16728228,0,0,0,0
4997,4000,8368545,8007,0,0,0,0,4000,4000,4000,4000,17512358799,19951,16746258,0,0,0,0
4998,4000,8368174,8016,0,0,0,0,4000,4000,4000,4000,17510808786,20004,16764311,0,0,0,0
4999,4000,8367726,8024,0,0,0,0,4000,4000,4000,4000,17508935382,20054,16779889,0,0,0,0
5000,4000,8367359,8030,0,0,0,0,4000,4000,4000,4000,17507396397,20076,16791603,0,0,0,0
5001,4000,8366949,8035,0,0,0,0,4000,4000,4000,4000,17505679931,20095,16801240,0,0,0,0
5002,4000,8366653,8043,0,0,0,0,4000,4000,4000,4000,17504440631,20139,16817412,0,0,0,0
5003,4000,8366231,8050,0,0,0,0,4000,4000,4000,4000,17502674375,20178,16831183,0,0,0,0
5004,4000,8365850,8054,0,0,0,0,4000,4000,4000,4000,17501080292,20194,16838534,0,0,0,0
5005,4000,8365416,8057,0,0,0,0,4000,4000,4000,4000,17499260368,20211,16844028,0,0,0,0
5006,4000,8365040,8060,0,0,0,0,4000,4000,4000,4000,17497690426,20226,16849516,0,0,0,0
5007,4000,8364618,8065,0,0,0,0,4000,4000,4000,4000,17495926910,20247,16858960,0,0,0,0
5008,4000,8364129,8071,0,0,0,0,4000,4000,4000,4000,17493880619,20269,16870523,0,0,0,0
5009,4000,8363612,8075,0,0,0,0,4000,4000,4000,4000,17491717414,20291,16877758,0,0,0,0
5010,4000,8363177,8086,0,0,0,0,4000,4000,4000,4000,17489903527,20354,16899815,0,0,0,0
5011,4000,8362724,8093,0,0,0,0,4000,4000,4000,4000,17488007624,20391,16913593,0,0,0,0
5012,4000,8362340,8095,0,0,0,0,4000,4000,4000,4000,17486396348,20399,16916981,0,0,0,0
5013,4000,8361947,8104,0,0,0,0,4000,4000,4000,4000,17484750429,20434,16935021,0,0,0,0
5014,4000,8361525,8110,0,0,0,0,4000,4000,4000,4000,17482982141,20460,16946674,0,0,0,0
5015,4000,8361046,8119,0,0,0,0,4000,4000,4000,4000,17480981826,20505,16964345,0,0,0,0
5016,4000,8360599,8127,0,0,0,0,4000,4000,4000,4000,17479109823,20543,16980286,0,0,0,0
5017,4000,8360159,8132,0,0,0,0,4000,4000,4000,4000,17477272121,20564,16989883,0,0,0,0
5018,4000,8359715,8139,0,0,0,0,4000,4000,4000,4000,17475416961,20607,17003648,0,0,0,0
5019,4000,8359341,8150,0,0,0,0,4000,4000,4000,4000,17473855879,20672,17025962,0,0,0,0
5020,4000,8358928,8159,0,0,0,0,4000,4000,4000,4000,17472125802,20721,17044144,0,0,0,0
5021,4000,8358472,8167,0,0,0,0,4000,4000,4000,4000,17470220406,20769,17059981,0,0,0,0
5022,4000,8357950,8178,0,0,0,0,4000,4000,4000,4000,17468043808,20820,17081979,0,0,0,0
5023,4000,8357420,8188,0,0,0,0,4000,4000,4000,4000,17465831394,20874,17101718,0,0,0,0
5024,4000,8356959,8194,0,0,0,0,4000,4000,4000,4000,17463904611,20908,17113340,0,0,0,0
5025,4000,8356542,8204,0,0,0,0,4000,4000,4000,4000,17462166520,20954,17133407,0,0,0,0
5026,4000,8356056,8209,0,0,0,0,4000,4000,4000,4000,17460132652,20987,17142780,0,0,0,0
5027,4000,8355675,8214,0,0,0,0,4000,4000,4000,4000,17458548245,21010,17152422,0,0,0,0
5028,4000,8355201,8220,0,0,0,0,4000,4000,4000,4000,17456566725,21050,17163898,0,0,0,0
5029,4000,8354855,8233,0,0,0,0,4000,4000,4000,4000,17455128171,21113,17190209,0,0,0,0
5030,4000,8354478,8240,0,0,0,0,4000,4000,4000,4000,17453550928,21154,17203904,0,0,0,0
5031,4000,8353933,8246,0,0,0,0,4000,4000,4000,4000,17451280081,21180,17215367,0,0,0,0
5032,4000,8353535,8251,0,0,0,0,4000,4000,4000,4000,17449618953,21219,17224910,0,0,0,0
5033,4000,8353063,8258,0,0,0,0,4000,4000,4000,4000,17447647377,21256,17238533,0,0,0,0
5034,4000,8352611,8265,0,0,0,0,4000,4000,4000,4000,17445754781,21293,17252054,0,0,0,0
5035,4000,8352172,8270,0,0,0,0,4000,4000,4000,4000,17443927528,21318,17261667,0,0,0,0
5036,4000,8351755,8273,0,0,0,0,4000,4000,4000,4000,17442186283,21331,17266976,0,0,0,0
5037,4000,8351280,8278,0,0,0,0,4000,4000,4000,4000,17440200994,21366,17276413,0,0,0,0
5038,4000,8350864,8283,0,0,0,0,4000,4000,4000,4000,17438472692,21395,17285959,0,0,0,0
5039,4000,8350378,8287,0,0,0,0,4000,4000,4000,4000,17436436258,21413,17293309,0,0,0,0
5040,4000,8349885,8296,0,0,0,0,4000,4000,4000,4000,17434372901,21464,17311136,0,0,0,0
5041,4000,8349309,8302,0,0,0,0,4000,4000,4000,4000,17431964897,21494,17322645,0,0,0,0
5042,4000,8348924,8312,0,0,0,0,4000,4000,4000,4000,17430351968,21552,17342645,0,0,0,0
5043,4000,8348426,8317,0,0,0,0,4000,4000,4000,4000,17428271990,21581,17351921,0,0,0,0
5044,4000,8347933,8325,0,0,0,0,4000,4000,4000,4000,17426214355,21623,17367510,0,0,0,0
5045,4000,8347425,8332,0,0,0,0,4000,4000,4000,4000,17424090379,21670,17381170,0,0,0,0
5046,4000,8346973,8338,0,0,0,0,4000,4000,4000,4000,17422203977,21696,17392704,0,0,0,0
5047,4000,8346610,8346,0,0,0,0,4000,4000,4000,4000,17420690008,21746,17408568,0,0,0,0
5048,4000,8346166,8350,0,0,0,0,4000,4000,4000,4000,17418843274,21766,17416065,0,0,0,0
5049,4000,8345676,8357,0,0,0,0,4000,4000,4000,4000,17416795950,21807,17429596,0,0,0,0
5050,4000,8345249,8359,0,0,0,0,4000,4000,4000,4000,17415012801,21821,17432794,0,0,0,0
5051,4000,8344835,8362,0,0,0,0,4000,4000,4000,4000,17413284801,21828,17438201,0,0,0,0
5052,4000,8344407,8368,0,0,0,0,4000,4000,4000,4000,17411501579,21864,17449848,0,0,0,0
5053,4000,8343966,8374,0,0,0,0,4000,4000,4000,4000,17409661488,21900,17461399,0,0,0,0
5054,4000,8343471,8382,0,0,0,0,4000,4000,4000,4000,17407598297,21948,17477007,0,0,0,0
5055,4000,8343051,8388,0,0,0,0,4000,4000,4000,4000,17405850659,21976,17488675,0,0,0,0
5056,4000,8342638,8393,0,0,0,0,4000,4000,4000,4000,17404128904,22001,17498235,0,0,0,0
5057,4000,8342199,8399,0,0,0,0,4000,4000,4000,4000,17402296567,22025,17509873,0,0,0,0
5058,4000,8341739,8407,0,0,0,0,4000,4000,4000,4000,17400377589,22059,17525689,0,0,0,0
5059,4000,8341182,8417,0,0,0,0,4000,4000,4000,4000,17398053720,22117,17545398,0,0,0,0
5060,4000,8340735,8424,0,0,0,0,4000,4000,4000,4000,17396190045,22154,17559122,0,0,0,0
5061,4000,8340241,8425,0,0,0,0,4000,4000,4000,4000,17394134661,22157,17560108,0,0,0,0
5062,4000,8339674,8432,0,0,0,0,4000,4000,4000,4000,17391767230,22202,17573539,0,0,0,0
5063,4000,8339198,8435,0,0,0,0,4000,4000,4000,4000,17389781332,22221,17578730,0,0,0,0
5064,4000,8338639,8438,0,0,0,0,4000,4000,4000,4000,17387452283,22234,17583860,0,0,0,0
5065,4000,8338173,8448,0,0,0,0,4000,4000,4000,4000,17385508861,22282,17603728,0,0,0,0
5066,4000,8337630,8457,0,0,0,0,4000,4000,4000,4000,17383243374,22331,17621487,0,0,0,0
5067,4000,8337147,8461,0,0,0,0,4000,4000,4000,4000,17381233833,22351,17628772,0,0,0,0
5068,4000,8336669,8467,0,0,0,0,4000,4000,4000,4000,17379237045,22381,17640277,0,0,0,0
5069,4000,8336280,8473,0,0,0,0,4000,4000,4000,4000,17377616514,22407,17651934,0,0,0,0
5070,4000,8335834,8483,0,0,0,0,4000,4000,4000,4000,17375758480,22465,17671794,0,0,0,0
5071,4000,8335394,8487,0,0,0,0,4000,4000,4000,4000,17373926044,22485,17679026,0,0,0,0
5072,4000,8334944,8493,0,0,0,0,4000,4000,4000,4000,17372051788,22513,17690672,0,0,0,0
5073,4000,8334546,8502,0,0,0,0,4000,4000,4000,4000,17370390260,22552,17708714,0,0,0,0
5074,4000,8334112,8505,0,0,0,0,4000,4000,4000,4000,17368578134,22573,17713907,0,0,0,0
5075,4000,8333691,8510,0,0,0,0,4000,4000,4000,4000,17366823615,22600,17723496,0,0,0,0
5076,4000,8333230,8514,0,0,0,0,4000,4000,4000,4000,17364910698,22622,17730681,0,0,0,0
5077,4000,8332666,8526,0,0,0,0,4000,4000,4000,4000,17362555666,22682,17754447,0,0,0,0
5078,4000,8332259,8530,0,0,0,0,4000,4000,4000,4000,17360856473,22700,17761816,0,0,0,0
5079,4000,8331671,8539,0,0,0,0,4000,4000,4000,4000,17358409345,22757,17779148,0,0,0,0
5080,4000,8331166,8548,0,0,0,0,4000,4000,4000,4000,17356303138,22794,17796814,0,0,0,0
5081,4000,8330640,8556,0,0,0,0,4000,4000,4000,4000,17354116492,22842,17812137,0,0,0,0
