k,replicas,sum_clusters_G,sum_clusters_Gstar,sum_wrap_H_G,sum_wrap_V_G,sum_wrap_E_G,sum_wrap_B_G,sum_wrap_H_Gstar,sum_wrap_V_Gstar,sum_wrap_E_Gstar,sum_wrap_B_Gstar,sum_clusters_G_sq,sum_clusters_Gstar_sq,sum_clusters_G_Gstar,sum_H_G_H_Gstar,sum_V_G_V_Gstar,sum_E_G_E_Gstar,sum_B_G_B_Gstar
919,15000,7756431,15357,0,0,0,0,15000,15000,15000,15000,4013962049,16085,7940535,0,0,0,0
920,15000,7758621,15358,0,0,0,0,15000,15000,15000,15000,4016227479,16088,7943273,0,0,0,0
921,15000,7760817,15361,0,0,0,0,15000,15000,15000,15000,4018499533,16097,7947027,0,0,0,0
922,15000,7763037,15365,0,0,0,0,15000,15000,15000,15000,4020801857,16109,7951407,0,0,0,0
923,15000,7765248,15368,0,0,0,0,15000,15000,15000,15000,4023094616,16118,7955173,0,0,0,0
924,15000,7767477,15369,0,0,0,0,15000,15000,15000,15000,4025405077,16121,7957995,0,0,0,0
925,15000,7769762,15371,0,0,0,0,15000,15000,15000,15000,4027775244,16127,7961402,0,0,0,0
926,15000,7772141,15373,0,0,0,0,15000,15000,15000,15000,4030237819,16133,7964860,0,0,0,0
927,15000,7774249,15374,0,0,0,0,15000,15000,15000,15000,4032430321,16136,7967545,0,0,0,0
928,15000,7776478,15378,0,0,0,0,15000,15000,15000,15000,4034746642,16152,7971914,0,0,0,0
929,15000,7778639,15379,0,0,0,0,15000,15000,15000,15000,4036990253,16155,7974651,0,0,0,0
930,15000,7780746,15379,0,0,0,0,15000,15000,15000,15000,4039180314,16155,7976838,0,0,0,0
931,15000,7782856,15382,0,0,0,0,15000,15000,15000,15000,4041373540,16164,7980509,0,0,0,0
932,15000,7784919,15383,0,0,0,0,15000,15000,15000,15000,4043518981,16167,7983129,0,0,0,0
933,15000,7786997,15385,0,0,0,0,15000,15000,15000,15000,4045680507,16173,7986322,0,0,0,0
934,15000,7789030,15387,0,0,0,0,15000,15000,15000,15000,4047793956,16179,7989443,0,0,0,0
935,15000,7791035,15389,0,0,0,0,15000,15000,15000,15000,4049877109,16185,7992508,0,0,0,0
936,15000,7793149,15391,0,0,0,0,15000,15000,15000,15000,4052075965,16191,7995698,0,0,0,0
937,15000,7795067,15395,0,0,0,0,15000,15000,15000,15000,4054075487,16203,7999735,0,0,0,0
938,15000,7796971,15399,0,0,0,0,15000,15000,15000,15000,4056062151,16215,8003786,0,0,0,0
939,15000,7798864,15401,0,0,0,0,15000,15000,15000,15000,4058033032,16221,8006732,0,0,0,0
940,15000,7800779,15403,0,0,0,0,15000,15000,15000,15000,4060024633,16227,8009722,0,0,0,0
941,15000,7802614,15409,0,0,0,0,15000,15000,15000,15000,4061936792,16245,8014807,0,0,0,0
942,15000,7804556,15411,0,0,0,0,15000,15000,15000,15000,4063962952,16251,8017828,0,0,0,0
943,15000,7806636,15412,0,0,0,0,15000,15000,15000,15000,4066132258,16254,8020522,0,0,0,0
944,15000,7808544,15416,0,0,0,0,15000,15000,15000,15000,4068126344,16266,8024581,0,0,0,0
945,15000,7810639,15416,0,0,0,0,15000,15000,15000,15000,4070310583,16266,8026731,0,0,0,0
946,15000,7812460,15418,0,0,0,0,15000,15000,15000,15000,4072213040,16272,8029624,0,0,0,0
947,15000,7814366,15421,0,0,0,0,15000,15000,15000,15000,4074208134,16281,8033205,0,0,0,0
948,15000,7816153,15431,0,0,0,0,15000,15000,15000,15000,4076071775,16311,8040303,0,0,0,0
949,15000,7818102,15434,0,0,0,0,15000,15000,15000,15000,4078108552,16320,8043911,0,0,0,0
950,15000,7819870,15435,0,0,0,0,15000,15000,15000,15000,4079959504,16323,8046235,0,0,0,0
951,15000,7821722,15438,0,0,0,0,15000,15000,15000,15000,4081900558,16332,8049697,0,0,0,0
952,15000,7823601,15443,0,0,0,0,15000,15000,15000,15000,4083862029,16347,8054278,0,0,0,0
953,15000,7825448,15446,0,0,0,0,15000,15000,15000,15000,4085790710,16356,8057740,0,0,0,0
954,15000,7827236,15456,0,0,0,0,15000,15000,15000,15000,4087659470,16388,8064669,0,0,0,0
955,15000,7829069,15459,0,0,0,0,15000,15000,15000,15000,4089574401,16397,8068083,0,0,0,0
956,15000,7830678,15462,0,0,0,0,15000,15000,15000,15000,4091260082,16406,8071281,0,0,0,0
957,15000,7832498,15466,0,0,0,0,15000,15000,15000,15000,4093159290,16418,8075217,0,0,0,0
958,15000,7834275,15469,0,0,0,0,15000,15000,15000,15000,4095017447,16427,8078616,0,0,0,0
959,15000,7836054,15475,0,0,0,0,15000,15000,15000,15000,4096878668,16445,8083537,0,0,0,0
960,15000,7837935,15479,0,0,0,0,15000,15000,15000,15000,4098846921,16459,8087566,0,0,0,0
961,15000,7839484,15485,0,0,0,0,15000,15000,15000,15000,4100472396,16477,8092321,0,0,0,0
962,15000,7841240,15489,0,0,0,0,15000,15000,15000,15000,4102305020,16489,8096244,0,0,0,0
963,15000,7842761,15496,0,0,0,0,15000,15000,15000,15000,4103897829,16510,8101449,0,0,0,0
964,15000,7844460,15499,0,0,0,0,15000,15000,15000,15000,4105678546,16519,8104782,0,0,0,0
965,15000,7846117,15503,0,0,0,0,15000,15000,15000,15000,4107417093,16531,8108626,0,0,0,0
966,15000,7847764,15503,0,0,0,0,15000,15000,15000,15000,4109144290,16531,8110341,0,0,0,0
967,15000,7849291,15505,0,0,0,0,15000,15000,15000,15000,4110749277,16537,8112954,0,0,0,0
968,15000,7850911,15512,0,0,0,0,15000,15000,15000,15000,4112449411,16558,8118350,0,0,0,0
969,15000,7852545,15516,0,0,0,0,15000,15000,15000,15000,4114162795,16570,8122117,0,0,0,0
970,15000,7854234,15521,0,0,0,0,15000,15000,15000,15000,4115936638,16585,8126440,0,0,0,0
971,15000,7855803,15525,0,0,0,0,15000,15000,15000,15000,4117578169,16597,8130152,0,0,0,0
972,15000,7857427,15528,0,0,0,0,15000,15000,15000,15000,4119279369,16606,8133457,0,0,0,0
973,15000,7858925,15531,0,0,0,0,15000,15000,15000,15000,4120849811,16615,8136605,0,0,0,0
974,15000,7860476,15534,0,0,0,0,15000,15000,15000,15000,4122479198,16624,8139825,0,0,0,0
975,15000,7861951,15537,0,0,0,0,15000,15000,15000,15000,4124032101,16633,8142946,0,0,0,0
976,15000,7863475,15543,0,0,0,0,15000,15000,15000,15000,4125627623,16651,8147672,0,0,0,0
977,15000,7865091,15547,0,0,0,0,15000,15000,15000,15000,4127327305,16663,8151438,0,0,0,0
978,15000,7866634,15552,0,0,0,0,15000,15000,15000,15000,4128945156,16678,8155657,0,0,0,0
979,15000,7868175,15556,0,0,0,0,15000,15000,15000,15000,4130564293,16690,8159395,0,0,0,0
980,15000,7869666,15558,0,0,0,0,15000,15000,15000,15000,4132134424,16696,8162014,0,0,0,0
981,15000,7871071,15562,0,0,0,0,15000,15000,15000,15000,4133612105,16708,8165670,0,0,0,0
982,15000,7872501,15564,0,0,0,0,15000,15000,15000,15000,4135116221,16714,8168171,0,0,0,0
983,15000,7873921,15569,0,0,0,0,15000,15000,15000,15000,4136610347,16729,8172196,0,0,0,0
984,15000,7875388,15574,0,0,0,0,15000,15000,15000,15000,4138150112,16744,8176396,0,0,0,0
985,15000,7876641,15574,0,0,0,0,15000,15000,15000,15000,4139468787,16744,8177672,0,0,0,0
986,15000,7878056,15575,0,0,0,0,15000,15000,15000,15000,4140955610,16747,8179652,0,0,0,0
987,15000,7879480,15577,0,0,0,0,15000,15000,15000,15000,4142458134,16755,8182188,0,0,0,0
988,15000,7880843,15582,0,0,0,0,15000,15000,15000,15000,4143896185,16770,8186206,0,0,0,0
989,15000,7882313,15586,0,0,0,0,15000,15000,15000,15000,4145444293,16782,8189888,0,0,0,0
990,15000,7883541,15590,0,0,0,0,15000,15000,15000,15000,4146742649,16794,8193268,0,0,0,0
991,15000,7884641,15598,0,0,0,0,15000,15000,15000,15000,4147905409,16820,8198642,0,0,0,0
992,15000,7886076,15601,0,0,0,0,15000,15000,15000,15000,4149421802,16831,8201709,0,0,0,0
993,15000,7887328,15608,0,0,0,0,15000,15000,15000,15000,4150743438,16856,8206711,0,0,0,0
994,15000,7888619,15610,0,0,0,0,15000,15000,15000,15000,4152109517,16862,8209133,0,0,0,0
995,15000,7889752,15611,0,0,0,0,15000,15000,15000,15000,4153305138,16865,8210847,0,0,0,0
996,15000,7890944,15617,0,0,0,0,15000,15000,15000,15000,4154557352,16883,8215230,0,0,0,0
997,15000,7892254,15624,0,0,0,0,15000,15000,15000,15000,4155938550,16904,8220260,0,0,0,0
998,15000,7893383,15629,0,0,0,0,15000,15000,15000,15000,4157125373,16919,8223984,0,0,0,0
999,15000,7894749,15635,0,0,0,0,15000,15000,15000,15000,4158569293,16937,8228577,0,0,0,0
1000,15000,7895903,15637,0,0,0,0,15000,15000,15000,15000,4159786947,16943,8230824,0,0,0,0
1001,15000,7897071,15643,0,0,0,0,15000,15000,15000,15000,4161021937,16961,8235206,0,0,0,0
1002,15000,7898275,15650,0,0,0,0,15000,15000,15000,15000,4162294275,16982,8240160,0,0,0,0
1003,15000,7899645,15653,0,0,0,0,15000,15000,15000,15000,4163743417,16991,8243149,0,0,0,0
1004,15000,7901000,15654,0,0,0,0,15000,15000,15000,15000,4165176304,16994,8245065,0,0,0,0
1005,15000,7902015,15658,0,0,0,0,15000,15000,15000,15000,4166246799,17006,8248234,0,0,0,0
1006,15000,7903197,15667,0,0,0,0,15000,15000,15000,15000,4167497229,17033,8254346,0,0,0,0
1007,15000,7904332,15673,0,0,0,0,15000,15000,15000,15000,4168696340,17051,8258686,0,0,0,0
1008,15000,7905574,15682,0,0,0,0,15000,15000,15000,15000,4170011874,17078,8264784,0,0,0,0
1009,15000,7906747,15683,0,0,0,0,15000,15000,15000,15000,4171256383,17081,8266547,0,0,0,0
1010,15000,7907692,15691,0,0,0,0,15000,15000,15000,15000,4172255032,17107,8271757,0,0,0,0
1011,15000,7908788,15695,0,0,0,0,15000,15000,15000,15000,4173419290,17119,8274983,0,0,0,0
1012,15000,7909869,15701,0,0,0,0,15000,15000,15000,15000,4174562881,17137,8279299,0,0,0,0
1013,15000,7910985,15707,0,0,0,0,15000,15000,15000,15000,4175740447,17155,8283712,0,0,0,0
1014,15000,7912187,15711,0,0,0,0,15000,15000,15000,15000,4177013363,17167,8287122,0,0,0,0
1015,15000,7913300,15719,0,0,0,0,15000,15000,15000,15000,4178190906,17193,8292490,0,0,0,0
1016,15000,7914113,15722,0,0,0,0,15000,15000,15000,15000,4179048803,17202,8294952,0,0,0,0
1017,15000,7915126,15730,0,0,0,0,15000,15000,15000,15000,4180121826,17226,8300173,0,0,0,0
1018,15000,7916191,15737,0,0,0,0,15000,15000,15000,15000,4181255377,17249,8304968,0,0,0,0
1019,15000,7917150,15749,0,0,0,0,15000,15000,15000,15000,4182273066,17287,8312372,0,0,0,0
1020,15000,7918068,15755,0,0,0,0,15000,15000,15000,15000,4183245510,17305,8316523,0,0,0,0
1021,15000,7919005,15759,0,0,0,0,15000,15000,15000,15000,4184238783,17317,8319600,0,0,0,0
1022,15000,7919816,15767,0,0,0,0,15000,15000,15000,15000,4185096706,17343,8324726,0,0,0,0
1023,15000,7920624,15770,0,0,0,0,15000,15000,15000,15000,4185951744,17354,8327139,0,0,0,0
1024,15000,7921517,15776,0,0,0,0,15000,15000,15000,15000,4186902213,17372,8331327,0,0,0,0
1025,15000,7922545,15786,0,0,0,0,15000,15000,15000,15000,4187993175,17402,8337661,0,0,0,0
1026,15000,7923434,15790,0,0,0,0,15000,15000,15000,15000,4188941024,17416,8340677,0,0,0,0
1027,15000,7924349,15795,0,0,0,0,15000,15000,15000,15000,4189907753,17431,8344248,0,0,0,0
1028,15000,7925259,15802,0,0,0,0,15000,15000,15000,15000,4190872871,17452,8348910,0,0,0,0
1029,15000,7926160,15810,0,0,0,0,15000,15000,15000,15000,4191828444,17478,8354101,0,0,0,0
1030,15000,7927130,15815,0,0,0,0,15000,15000,15000,15000,4192859400,17493,8357704,0,0,0,0
1031,15000,7927989,15825,0,0,0,0,15000,15000,15000,15000,4193765779,17525,8363896,0,0,0,0
1032,15000,7928933,15835,0,0,0,0,15000,15000,15000,15000,4194768037,17555,8370256,0,0,0,0
1033,15000,7929652,15841,0,0,0,0,15000,15000,15000,15000,4195523830,17575,8374234,0,0,0,0
1034,15000,7930495,15847,0,0,0,0,15000,15000,15000,15000,4196420247,17593,8378315,0,0,0,0
1035,15000,7931137,15856,0,0,0,0,15000,15000,15000,15000,4197105335,17620,8383809,0,0,0,0
1036,15000,7931903,15865,0,0,0,0,15000,15000,15000,15000,4197913381,17649,8389349,0,0,0,0
1037,15000,7932613,15870,0,0,0,0,15000,15000,15000,15000,4198666053,17666,8392774,0,0,0,0
1038,15000,7933231,15875,0,0,0,0,15000,15000,15000,15000,4199321603,17681,8396053,0,0,0,0
1039,15000,7934020,15885,0,0,0,0,15000,15000,15000,15000,4200161920,17713,8402117,0,0,0,0
1040,15000,7934866,15894,0,0,0,0,15000,15000,15000,15000,4201059510,17746,8407756,0,0,0,0
1041,15000,7935441,15904,0,0,0,0,15000,15000,15000,15000,4201673627,17778,8413606,0,0,0,0
1042,15000,7936352,15915,0,0,0,0,15000,15000,15000,15000,4202638458,17811,8420381,0,0,0,0
1043,15000,7936943,15923,0,0,0,0,15000,15000,15000,15000,4203268379,17835,8425237,0,0,0,0
1044,15000,7937910,15931,0,0,0,0,15000,15000,15000,15000,4204295842,17859,8430522,0,0,0,0
1045,15000,7938619,15938,0,0,0,0,15000,15000,15000,15000,4205046867,17880,8435039,0,0,0,0
1046,15000,7939300,15945,0,0,0,0,15000,15000,15000,15000,4205771074,17901,8439469,0,0,0,0
1047,15000,7939906,15946,0,0,0,0,15000,15000,15000,15000,4206414876,17908,8440612,0,0,0,0
1048,15000,7940584,15949,0,0,0,0,15000,15000,15000,15000,4207135462,17917,8442908,0,0,0,0
1049,15000,7941259,15956,0,0,0,0,15000,15000,15000,15000,4207852101,17940,8447267,0,0,0,0
1050,15000,7942036,15964,0,0,0,0,15000,15000,15000,15000,4208674704,17970,8452278,0,0,0,0
1051,15000,7942715,15976,0,0,0,0,15000,15000,15000,15000,4209391025,18008,8459389,0,0,0,0
1052,15000,7943317,15983,0,0,0,0,15000,15000,15000,15000,4210035125,18033,8463771,0,0,0,0
1053,15000,7943860,15988,0,0,0,0,15000,15000,15000,15000,4210614950,18048,8467020,0,0,0,0
1054,15000,7944377,15995,0,0,0,0,15000,15000,15000,15000,4211162199,18069,8471261,0,0,0,0
1055,15000,7945050,16007,0,0,0,0,15000,15000,15000,15000,4211879574,18111,8478372,0,0,0,0
1056,15000,7945658,16014,0,0,0,0,15000,15000,15000,15000,4212527968,18134,8482822,0,0,0,0
1057,15000,7946304,16020,0,0,0,0,15000,15000,15000,15000,4213221638,18152,8486718,0,0,0,0
1058,15000,7946868,16032,0,0,0,0,15000,15000,15000,15000,4213824268,18188,8493725,0,0,0,0
1059,15000,7947329,16041,0,0,0,0,15000,15000,15000,15000,4214317965,18215,8498971,0,0,0,0
1060,15000,7947958,16051,0,0,0,0,15000,15000,15000,15000,4214985642,18247,8504935,0,0,0,0
1061,15000,7948447,16058,0,0,0,0,15000,15000,15000,15000,4215505945,18270,8509107,0,0,0,0
1062,15000,7948983,16064,0,0,0,0,15000,15000,15000,15000,4216073443,18288,8512851,0,0,0,0
1063,15000,7949438,16071,0,0,0,0,15000,15000,15000,15000,4216557982,18311,8517139,0,0,0,0
1064,15000,7949931,16081,0,0,0,0,15000,15000,15000,15000,4217078601,18341,8522958,0,0,0,0
1065,15000,7950436,16087,0,0,0,0,15000,15000,15000,15000,4217610282,18359,8526643,0,0,0,0
1066,15000,7951123,16093,0,0,0,0,15000,15000,15000,15000,4218345983,18377,8530572,0,0,0,0
1067,15000,7951590,16105,0,0,0,0,15000,15000,15000,15000,4218840746,18415,8537444,0,0,0,0
1068,15000,7952057,16109,0,0,0,0,15000,15000,15000,15000,4219340089,18427,8540050,0,0,0,0
1069,15000,7952362,16113,0,0,0,0,15000,15000,15000,15000,4219667264,18439,8542532,0,0,0,0
1070,15000,7952670,16121,0,0,0,0,15000,15000,15000,15000,4219994922,18465,8547099,0,0,0,0
1071,15000,7953115,16126,0,0,0,0,15000,15000,15000,15000,4220472083,18480,8550185,0,0,0,0
1072,15000,7953385,16134,0,0,0,0,15000,15000,15000,15000,4220755305,18506,8554741,0,0,0,0
1073,15000,7953695,16139,0,0,0,0,15000,15000,15000,15000,4221087463,18521,8557734,0,0,0,0
1074,15000,7953973,16150,0,0,0,0,15000,15000,15000,15000,4221390009,18556,8563834,0,0,0,0
1075,15000,7954525,16155,0,0,0,0,15000,15000,15000,15000,4221981397,18571,8567135,0,0,0,0
1076,15000,7954875,16161,0,0,0,0,15000,15000,15000,15000,4222351733,18591,8570718,0,0,0,0
1077,15000,7955127,16175,0,0,0,0,15000,15000,15000,15000,4222624573,18639,8578380,0,0,0,0
1078,15000,7955491,16183,0,0,0,0,15000,15000,15000,15000,4223012679,18663,8583067,0,0,0,0
1079,15000,7955706,16188,0,0,0,0,15000,15000,15000,15000,4223239540,18678,8585924,0,0,0,0
1080,15000,7956042,16194,0,0,0,0,15000,15000,15000,15000,4223602208,18698,8589452,0,0,0,0
1081,15000,7956223,16202,0,0,0,0,15000,15000,15000,15000,4223796627,18722,8593779,0,0,0,0
1082,15000,7956568,16212,0,0,0,0,15000,15000,15000,15000,4224163146,18754,8599554,0,0,0,0
1083,15000,7956708,16223,0,0,0,0,15000,15000,15000,15000,4224314536,18787,8605467,0,0,0,0
1084,15000,7956945,16229,0,0,0,0,15000,15000,15000,15000,4224568327,18805,8608878,0,0,0,0
1085,15000,7957309,16233,0,0,0,0,15000,15000,15000,15000,4224953757,18817,8611390,0,0,0,0
1086,15000,7957639,16244,0,0,0,0,15000,15000,15000,15000,4225303977,18850,8617508,0,0,0,0
1087,15000,7958040,16252,0,0,0,0,15000,15000,15000,15000,4225732236,18876,8622154,0,0,0,0
1088,15000,7958362,16259,0,0,0,0,15000,15000,15000,15000,4226076730,18897,8626234,0,0,0,0
1089,15000,7958676,16271,0,0,0,0,15000,15000,15000,15000,4226408250,18937,8632976,0,0,0,0
1090,15000,7958981,16276,0,0,0,0,15000,15000,15000,15000,4226733371,18952,8636023,0,0,0,0
1091,15000,7959163,16286,0,0,0,0,15000,15000,15000,15000,4226925339,18984,8641556,0,0,0,0
1092,15000,7959393,16298,0,0,0,0,15000,15000,15000,15000,4227171989,19020,8648166,0,0,0,0
1093,15000,7959688,16311,0,0,0,0,15000,15000,15000,15000,4227488660,19065,8655405,0,0,0,0
1094,15000,7959894,16324,0,0,0,0,15000,15000,15000,15000,4227711954,19104,8662532,0,0,0,0
1095,15000,7959923,16338,0,0,0,0,15000,15000,15000,15000,4227745021,19150,8669925,0,0,0,0
1096,15000,7960069,16349,0,0,0,0,15000,15000,15000,15000,4227906275,19183,8675884,0,0,0,0
1097,15000,7960276,16360,0,0,0,0,15000,15000,15000,15000,4228126024,19216,8681968,0,0,0,0
1098,15000,7960560,16372,0,0,0,0,15000,15000,15000,15000,4228428782,19252,8688704,0,0,0,0
1099,15000,7960693,16377,0,0,0,0,15000,15000,15000,15000,4228571145,19267,8691513,0,0,0,0
1100,15000,7960929,16394,0,0,0,0,15000,15000,15000,15000,4228823707,19320,8700803,0,0,0,0
1101,15000,7961128,16404,0,0,0,0,15000,15000,15000,15000,4229038048,19350,8706253,0,0,0,0
1102,15000,7961137,16411,0,0,0,0,15000,15000,15000,15000,4229051657,19373,8710000,0,0,0,0
1103,15000,7961114,16421,0,0,0,0,15000,15000,15000,15000,4229027448,19405,8715263,0,0,0,0
1104,15000,7961121,16433,0,0,0,0,15000,15000,15000,15000,4229038783,19441,8721615,0,0,0,0
1105,15000,7961039,16442,0,0,0,0,15000,15000,15000,15000,4228950389,19468,8726385,0,0,0,0
1106,15000,7961104,16458,0,0,0,0,15000,15000,15000,15000,4229021950,19518,8734942,0,0,0,0
1107,15000,7960960,16470,0,0,0,0,15000,15000,15000,15000,4228868898,19558,8741211,0,0,0,0
1108,15000,7960955,16482,0,0,0,0,15000,15000,15000,15000,4228864697,19604,8747568,0,0,0,0
1109,15000,7960918,16497,0,0,0,0,15000,15000,15000,15000,4228827810,19649,8755567,0,0,0,0
1110,15000,7960783,16506,0,0,0,0,15000,15000,15000,15000,4228684315,19678,8760217,0,0,0,0
1111,15000,7960739,16521,0,0,0,0,15000,15000,15000,15000,4228644817,19725,8768087,0,0,0,0
1112,15000,7960693,16532,0,0,0,0,15000,15000,15000,15000,4228600887,19758,8773811,0,0,0,0
1113,15000,7960638,16548,0,0,0,0,15000,15000,15000,15000,4228544014,19806,8782282,0,0,0,0
1114,15000,7960395,16557,0,0,0,0,15000,15000,15000,15000,4228285297,19833,8786693,0,0,0,0
1115,15000,7960193,16574,0,0,0,0,15000,15000,15000,15000,4228073595,19888,8795545,0,0,0,0
1116,15000,7960028,16587,0,0,0,0,15000,15000,15000,15000,4227904062,19929,8802139,0,0,0,0
1117,15000,7959748,16598,0,0,0,0,15000,15000,15000,15000,4227609756,19964,8807696,0,0,0,0
1118,15000,7959573,16603,0,0,0,0,15000,15000,15000,15000,4227426771,19981,8810115,0,0,0,0
1119,15000,7959326,16611,0,0,0,0,15000,15000,15000,15000,4227164540,20009,8814108,0,0,0,0
1120,15000,7959168,16622,0,0,0,0,15000,15000,15000,15000,4227001826,20040,8819746,0,0,0,0
1121,15000,7958946,16641,0,0,0,0,15000,15000,15000,15000,4226761444,20099,8829541,0,0,0,0
1122,15000,7958674,16651,0,0,0,0,15000,15000,15000,15000,4226471688,20129,8834566,0,0,0,0
1123,15000,7958651,16658,0,0,0,0,15000,15000,15000,15000,4226450151,20152,8838176,0,0,0,0
1124,15000,7958378,16674,0,0,0,0,15000,15000,15000,15000,4226168062,20204,8846363,0,0,0,0
1125,15000,7958186,16686,0,0,0,0,15000,15000,15000,15000,4225968844,20242,8852482,0,0,0,0
1126,15000,7957922,16697,0,0,0,0,15000,15000,15000,15000,4225693180,20275,8858042,0,0,0,0
1127,15000,7957681,16709,0,0,0,0,15000,15000,15000,15000,4225442925,20311,8864126,0,0,0,0
1128,15000,7957425,16722,0,0,0,0,15000,15000,15000,15000,4225172697,20352,8870659,0,0,0,0
1129,15000,7957305,16736,0,0,0,0,15000,15000,15000,15000,4225051165,20398,8877954,0,0,0,0
1130,15000,7956998,16745,0,0,0,0,15000,15000,15000,15000,4224727622,20427,8882362,0,0,0,0
1131,15000,7956733,16767,0,0,0,0,15000,15000,15000,15000,4224452373,20503,8893686,0,0,0,0
1132,15000,7956224,16777,0,0,0,0,15000,15000,15000,15000,4223916308,20537,8898410,0,0,0,0
1133,15000,7956006,16784,0,0,0,0,15000,15000,15000,15000,4223680380,20558,8901884,0,0,0,0
1134,15000,7955782,16799,0,0,0,0,15000,15000,15000,15000,4223443800,20605,8909615,0,0,0,0
1135,15000,7955533,16816,0,0,0,0,15000,15000,15000,15000,4223182325,20656,8918238,0,0,0,0
1136,15000,7955125,16827,0,0,0,0,15000,15000,15000,15000,4222750829,20693,8923549,0,0,0,0
1137,15000,7954635,16848,0,0,0,0,15000,15000,15000,15000,4222232609,20764,8934096,0,0,0,0
1138,15000,7954421,16858,0,0,0,0,15000,15000,15000,15000,4222007335,20798,8939110,0,0,0,0
1139,15000,7954210,16866,0,0,0,0,15000,15000,15000,15000,4221779150,20824,8943178,0,0,0,0
1140,15000,7953736,16884,0,0,0,0,15000,15000,15000,15000,4221282558,20880,8952241,0,0,0,0
1141,15000,7953450,16892,0,0,0,0,15000,15000,15000,15000,4220984838,20906,8956181,0,0,0,0
1142,15000,7953065,16909,0,0,0,0,15000,15000,15000,15000,4220576307,20965,8964710,0,0,0,0
1143,15000,7952764,16924,0,0,0,0,15000,15000,15000,15000,4220260626,21016,8972198,0,0,0,0
1144,15000,7952314,16935,0,0,0,0,15000,15000,15000,15000,4219777334,21051,8977460,0,0,0,0
1145,15000,7951708,16946,0,0,0,0,15000,15000,15000,15000,4219138602,21086,8982615,0,0,0,0
1146,15000,7951259,16959,0,0,0,0,15000,15000,15000,15000,4218663367,21133,8989034,0,0,0,0
1147,15000,7950876,16971,0,0,0,0,15000,15000,15000,15000,4218256374,21173,8994888,0,0,0,0
1148,15000,7950468,16987,0,0,0,0,15000,15000,15000,15000,4217820194,21225,9002986,0,0,0,0
1149,15000,7949886,17000,0,0,0,0,15000,15000,15000,15000,4217200608,21262,9009216,0,0,0,0
1150,15000,7949334,17014,0,0,0,0,15000,15000,15000,15000,4216620692,21314,9016023,0,0,0,0
1151,15000,7948851,17027,0,0,0,0,15000,15000,15000,15000,4216104331,21359,9022284,0,0,0,0
1152,15000,7948224,17044,0,0,0,0,15000,15000,15000,15000,4215448450,21416,9030597,0,0,0,0
1153,15000,7947661,17051,0,0,0,0,15000,15000,15000,15000,4214855241,21439,9033673,0,0,0,0
1154,15000,7947128,17074,0,0,0,0,15000,15000,15000,15000,4214289644,21516,9045105,0,0,0,0
1155,15000,7946434,17088,0,0,0,0,15000,15000,15000,15000,4213559380,21558,9051735,0,0,0,0
1156,15000,7945750,17100,0,0,0,0,15000,15000,15000,15000,4212839046,21600,9057337,0,0,0,0
1157,15000,7945181,17117,0,0,0,0,15000,15000,15000,15000,4212237705,21655,9065569,0,0,0,0
1158,15000,7944731,17139,0,0,0,0,15000,15000,15000,15000,4211761129,21729,9076695,0,0,0,0
1159,15000,7944193,17148,0,0,0,0,15000,15000,15000,15000,4211191065,21758,9080810,0,0,0,0
1160,15000,7943604,17159,0,0,0,0,15000,15000,15000,15000,4210569900,21793,9086071,0,0,0,0
1161,15000,7942912,17167,0,0,0,0,15000,15000,15000,15000,4209846146,21819,9089590,0,0,0,0
1162,15000,7942098,17182,0,0,0,0,15000,15000,15000,15000,4208984282,21870,9096662,0,0,0,0
1163,15000,7941555,17200,0,0,0,0,15000,15000,15000,15000,4208411725,21932,9105461,0,0,0,0
1164,15000,7940965,17215,0,0,0,0,15000,15000,15000,15000,4207790969,21977,9112651,0,0,0,0
1165,15000,7940436,17226,0,0,0,0,15000,15000,15000,15000,4207234646,22012,9117939,0,0,0,0
1166,15000,7939779,17246,0,0,0,0,15000,15000,15000,15000,4206540785,22076,9127803,0,0,0,0
1167,15000,7939175,17259,0,0,0,0,15000,15000,15000,15000,4205900991,22119,9134022,0,0,0,0
1168,15000,7938298,17279,0,0,0,0,15000,15000,15000,15000,4204971370,22181,9143554,0,0,0,0
1169,15000,7937608,17300,0,0,0,0,15000,15000,15000,15000,4204249896,22256,9153915,0,0,0,0
1170,15000,7936915,17313,0,0,0,0,15000,15000,15000,15000,4203517853,22301,9160121,0,0,0,0
1171,15000,7936232,17319,0,0,0,0,15000,15000,15000,15000,4202794794,22323,9162609,0,0,0,0
1172,15000,7935510,17332,0,0,0,0,15000,15000,15000,15000,4202033308,22364,9168710,0,0,0,0
1173,15000,7934767,17356,0,0,0,0,15000,15000,15000,15000,4201248867,22444,9180694,0,0,0,0
1174,15000,7933988,17377,0,0,0,0,15000,15000,15000,15000,4200425198,22519,9190788,0,0,0,0
1175,15000,7933199,17402,0,0,0,0,15000,15000,15000,15000,4199590405,22602,9203135,0,0,0,0
1176,15000,7932391,17414,0,0,0,0,15000,15000,15000,15000,4198738975,22644,9208477,0,0,0,0
1177,15000,7931620,17430,0,0,0,0,15000,15000,15000,15000,4197925856,22696,9216047,0,0,0,0
1178,15000,7930915,17442,0,0,0,0,15000,15000,15000,15000,4197183825,22734,9221597,0,0,0,0
1179,15000,7929947,17453,0,0,0,0,15000,15000,15000,15000,4196157665,22773,9226230,0,0,0,0
