k,replicas,sum_clusters_G,sum_clusters_Gstar,sum_wrap_H_G,sum_wrap_V_G,sum_wrap_E_G,sum_wrap_B_G,sum_wrap_H_Gstar,sum_wrap_V_Gstar,sum_wrap_E_Gstar,sum_wrap_B_Gstar,sum_clusters_G_sq,sum_clusters_Gstar_sq,sum_clusters_G_Gstar,sum_H_G_H_Gstar,sum_V_G_V_Gstar,sum_E_G_E_Gstar,sum_B_G_B_Gstar
548,2000,102690,13661,99,79,162,16,1932,1912,1995,1849,5365682,104903,697935,94,74,157,11
549,2000,101860,13847,106,85,173,18,1928,1907,1995,1840,5280066,107573,701750,101,80,168,13
550,2000,101009,14054,114,94,189,19,1920,1900,1995,1825,5192753,110696,706317,109,89,184,14
551,2000,100166,14223,118,100,199,19,1914,1896,1995,1815,5107062,113273,708895,113,95,194,14
552,2000,99299,14405,121,105,205,21,1909,1893,1993,1809,5019981,115985,711715,114,98,198,14
553,2000,98432,14594,130,107,216,21,1907,1884,1993,1798,4933216,118814,714589,123,100,209,14
554,2000,97622,14778,135,114,227,22,1901,1880,1993,1788,4853392,121650,717672,128,107,220,15
555,2000,96760,14970,142,118,235,25,1900,1876,1993,1783,4768698,124784,720619,135,111,228,18
556,2000,95897,15167,150,123,245,28,1896,1869,1991,1774,4685249,127837,723657,141,114,236,19
557,2000,95085,15385,160,128,256,32,1893,1861,1989,1765,4606997,131405,727728,149,117,245,21
558,2000,94194,15603,168,139,270,37,1884,1855,1986,1753,4521822,135077,731003,154,125,256,23
559,2000,93340,15787,176,146,282,40,1878,1848,1984,1742,4440418,138159,733147,160,130,266,24
560,2000,92468,15993,183,151,294,40,1873,1841,1984,1730,4359150,141663,735713,167,135,278,24
561,2000,91588,16203,195,167,316,46,1860,1832,1981,1711,4277444,145305,738219,176,148,297,27
562,2000,90741,16416,204,176,331,49,1854,1826,1981,1699,4199613,148958,741043,185,157,312,30
563,2000,89919,16665,209,186,341,54,1846,1823,1978,1691,4124663,153319,745419,187,164,319,32
564,2000,89085,16891,226,192,359,59,1840,1806,1973,1673,4049875,157377,748817,199,165,332,32
565,2000,88238,17114,234,199,373,60,1833,1798,1972,1659,3974282,161400,751623,206,171,345,32
566,2000,87400,17342,247,214,397,64,1819,1786,1969,1636,3900700,165584,754455,216,183,366,33
567,2000,86580,17568,258,225,414,69,1810,1777,1966,1621,3828974,169576,757058,224,191,380,35
568,2000,85752,17800,270,247,439,78,1793,1770,1962,1601,3757512,173790,759790,232,209,401,40
569,2000,84970,18047,281,256,455,82,1787,1762,1961,1588,3689856,178357,763390,242,217,416,43
570,2000,84166,18319,287,268,468,87,1777,1758,1958,1577,3620610,183723,767571,245,226,426,45
571,2000,83359,18549,298,280,485,93,1767,1749,1954,1562,3552727,188087,769778,252,234,439,47
572,2000,82563,18790,319,301,516,104,1751,1733,1948,1536,3486155,193018,772201,267,249,464,52
573,2000,81783,19049,334,312,538,108,1741,1719,1945,1515,3422107,198001,775457,279,257,483,53
574,2000,80999,19324,353,329,563,119,1724,1700,1934,1490,3357149,203458,778970,287,263,497,53
575,2000,80215,19571,377,344,591,130,1714,1681,1928,1467,3293537,208363,781279,305,272,519,58
576,2000,79429,19870,389,356,608,137,1701,1668,1920,1449,3229981,214614,785263,309,276,528,57
577,2000,78623,20131,404,374,627,151,1682,1652,1905,1429,3165489,220259,787241,309,279,532,56
578,2000,77884,20436,417,384,648,153,1670,1637,1901,1406,3107308,226734,791566,318,285,549,54
579,2000,77125,20709,441,399,676,164,1654,1612,1889,1377,3047841,232607,794310,330,288,565,53
580,2000,76354,21012,462,416,704,174,1641,1595,1883,1353,2988024,239346,797846,345,299,587,57
581,2000,75613,21310,487,438,738,187,1625,1576,1876,1325,2930839,246010,801386,363,314,614,63
582,2000,74861,21608,501,455,759,197,1608,1562,1866,1304,2873537,252614,804358,367,321,625,63
583,2000,74115,21898,518,478,789,207,1588,1548,1859,1277,2817195,259348,807083,377,337,648,66
584,2000,73373,22193,535,505,818,222,1564,1534,1847,1251,2761807,266355,809751,382,352,665,69
585,2000,72655,22502,549,520,839,230,1550,1521,1840,1231,2708837,273524,813014,389,360,679,70
586,2000,71912,22808,566,532,858,240,1538,1504,1830,1212,2654230,280666,815522,396,362,688,70
587,2000,71209,23118,587,553,886,254,1518,1484,1817,1185,2603205,287926,818333,404,370,703,71
588,2000,70492,23449,597,575,906,266,1499,1477,1808,1168,2552070,295877,821843,405,383,714,74
589,2000,69757,23761,623,604,939,288,1473,1454,1789,1138,2499751,303999,824105,412,393,728,77
590,2000,69068,24051,645,625,973,297,1454,1434,1782,1106,2451652,311073,826064,427,407,755,79
591,2000,68338,24379,675,649,1007,317,1437,1411,1769,1079,2400930,319093,828439,444,418,776,86
592,2000,67595,24717,702,671,1038,335,1416,1385,1752,1049,2350357,327721,830693,454,423,790,87
593,2000,66886,25063,722,691,1064,349,1397,1366,1739,1024,2302030,336555,833785,461,430,803,88
594,2000,66218,25422,745,715,1095,365,1375,1345,1725,995,2256736,346176,837171,470,440,820,90
595,2000,65525,25764,772,739,1131,380,1351,1318,1710,959,2210521,355462,839433,482,449,841,90
596,2000,64835,26131,807,768,1165,410,1326,1287,1684,929,2165031,365415,842289,491,452,849,94
597,2000,64193,26538,835,792,1189,438,1307,1264,1661,910,2123083,376378,847159,496,453,850,99
598,2000,63522,26921,860,815,1215,460,1290,1245,1645,890,2079514,387033,850563,505,460,860,105
599,2000,62870,27256,882,838,1240,480,1269,1225,1627,867,2037942,396404,852242,509,465,867,107
600,2000,62229,27632,904,858,1260,502,1250,1204,1606,848,1997433,407096,855254,510,464,866,108
601,2000,61607,28020,924,883,1281,526,1221,1180,1578,823,1958303,418312,858477,502,461,859,104
602,2000,60955,28412,945,907,1310,542,1192,1154,1557,789,1917825,429526,861344,502,464,867,99
603,2000,60311,28771,971,936,1340,567,1164,1129,1533,760,1877951,440137,863214,504,469,873,100
604,2000,59630,29177,996,953,1360,589,1145,1102,1509,738,1836408,452463,865538,505,462,869,98
605,2000,59011,29568,1019,973,1384,608,1119,1073,1484,708,1799369,464298,868383,503,457,868,92
606,2000,58435,29951,1039,1006,1417,628,1090,1057,1468,679,1765211,475815,870985,507,474,885,96
607,2000,57816,30350,1061,1031,1442,650,1059,1029,1440,648,1728688,488012,873275,501,471,882,90
608,2000,57199,30788,1084,1058,1465,677,1028,1002,1409,621,1692981,501544,876583,493,467,874,86
609,2000,56607,31214,1106,1081,1490,697,1002,977,1386,593,1658859,515136,879776,492,467,876,83
610,2000,56055,31617,1127,1108,1511,724,974,955,1358,571,1627627,528335,882492,485,466,869,82
611,2000,55425,32074,1152,1139,1537,754,947,934,1332,549,1591885,543062,885135,484,471,869,86
612,2000,54827,32507,1179,1159,1558,780,925,905,1304,526,1558043,557371,887545,483,463,862,84
613,2000,54226,32951,1206,1186,1583,809,899,879,1276,502,1524692,572217,889950,482,462,859,85
614,2000,53709,33398,1233,1206,1609,830,879,852,1255,476,1496199,587402,893684,488,461,864,85
615,2000,53091,33858,1255,1225,1626,854,853,823,1224,452,1462629,603028,895661,479,449,850,78
616,2000,52555,34292,1281,1242,1640,883,835,796,1194,437,1433905,618316,898093,475,436,834,77
617,2000,52015,34739,1307,1278,1668,917,798,769,1159,408,1405223,634381,900304,466,437,827,76
618,2000,51443,35182,1327,1296,1678,945,773,742,1124,391,1374823,650242,901598,451,420,802,69
619,2000,50857,35664,1349,1317,1693,973,747,715,1091,371,1344251,667506,903658,440,408,784,64
620,2000,50308,36151,1367,1337,1710,994,721,691,1064,348,1315972,685237,906304,431,401,774,58
621,2000,49754,36603,1393,1354,1727,1020,703,664,1037,330,1287932,702279,907267,430,391,764,57
622,2000,49209,37064,1420,1383,1745,1058,682,645,1007,320,1261031,719582,908825,427,390,752,65
623,2000,48633,37523,1439,1402,1766,1075,660,623,987,296,1232619,737033,909570,426,389,753,62
624,2000,48141,37983,1462,1432,1786,1108,630,600,954,276,1208507,754729,911273,416,386,740,62
625,2000,47631,38459,1485,1452,1798,1139,608,575,921,262,1183669,773539,912795,406,373,719,60
626,2000,47088,38970,1511,1474,1810,1175,584,547,883,248,1157594,794178,914516,394,357,693,58
627,2000,46598,39487,1532,1494,1826,1200,563,525,857,231,1134102,814799,916707,389,351,683,57
628,2000,46070,39988,1546,1514,1836,1224,544,512,834,222,1109332,835168,917646,380,348,670,58
629,2000,45581,40501,1557,1532,1847,1242,524,499,814,209,1086109,856093,919375,371,346,661,56
630,2000,45100,41075,1577,1557,1864,1270,494,474,781,187,1063270,879973,922520,358,338,645,51
631,2000,44575,41597,1590,1570,1873,1287,479,459,762,176,1039217,902097,923325,352,332,635,49
632,2000,44106,42166,1604,1583,1880,1307,464,443,740,167,1017622,926090,925866,344,323,620,47
633,2000,43630,42729,1615,1604,1891,1328,443,432,719,156,996158,950423,928173,334,323,610,47
634,2000,43124,43253,1627,1619,1901,1345,424,416,698,142,973394,973355,928452,325,317,599,43
635,2000,42624,43816,1644,1635,1910,1369,406,397,672,131,951218,998158,929918,316,307,582,41
636,2000,42132,44326,1662,1650,1917,1395,388,376,643,121,930118,1021122,929877,305,293,560,38
637,2000,41685,44872,1677,1668,1925,1420,366,357,614,109,910755,1045802,931023,291,282,539,34
638,2000,41219,45432,1691,1687,1933,1445,347,343,589,101,890807,1071772,931900,280,276,522,34
639,2000,40738,46040,1711,1702,1941,1472,332,323,562,93,870658,1099874,933226,273,264,503,34
640,2000,40281,46632,1727,1718,1944,1501,311,302,528,85,851869,1127702,934568,255,246,472,29
641,2000,39876,47214,1742,1724,1951,1515,305,287,514,78,835370,1155344,936819,256,238,465,29
642,2000,39445,47786,1755,1739,1955,1539,289,273,489,73,818231,1183044,938059,244,228,444,28
643,2000,39008,48335,1766,1756,1956,1566,271,261,461,71,800462,1210029,938079,227,217,417,27
644,2000,38575,48935,1783,1774,1961,1596,253,244,431,66,783205,1239487,939104,214,205,392,27
645,2000,38095,49500,1790,1789,1963,1616,235,234,408,61,764545,1267240,938107,198,197,371,24
646,2000,37689,50075,1800,1794,1963,1631,227,221,390,58,748851,1295987,938620,190,184,353,21
647,2000,37293,50717,1807,1801,1965,1643,217,211,375,53,733371,1329047,940888,182,176,340,18
648,2000,36857,51340,1816,1817,1970,1663,201,202,355,48,716651,1361148,941273,171,172,325,18
649,2000,36455,51967,1824,1829,1973,1680,189,194,338,45,701475,1393883,942274,162,167,311,18
650,2000,36093,52594,1834,1836,1976,1694,183,185,325,43,687899,1426720,944024,159,161,301,19
651,2000,35693,53165,1844,1843,1978,1709,175,174,309,40,673157,1456991,943853,153,152,287,18
652,2000,35306,53829,1851,1851,1981,1721,166,166,296,36,658978,1492873,945206,147,147,277,17
653,2000,34905,54463,1861,1854,1983,1732,160,153,282,31,644327,1527705,945809,143,136,265,14
654,2000,34505,55089,1868,1864,1984,1748,149,145,265,29,629733,1561811,945837,133,129,249,13
655,2000,34111,55746,1882,1871,1986,1767,140,129,244,25,615865,1598448,946126,126,115,230,11
656,2000,33740,56402,1886,1874,1987,1773,136,124,237,23,602834,1635868,947201,123,111,224,10
657,2000,33395,57039,1896,1886,1989,1793,124,114,217,21,591195,1671997,948017,113,103,206,10
658,2000,33002,57674,1901,1891,1990,1802,119,109,208,20,577614,1708878,947271,109,99,198,10
659,2000,32659,58331,1911,1898,1990,1819,111,98,190,19,565897,1747027,948112,101,88,180,9
660,2000,32305,58984,1916,1904,1991,1829,104,92,179,17,553743,1785820,948300,95,83,170,8
661,2000,31954,59595,1922,1910,1992,1840,97,85,167,15,542150,1822545,948054,89,77,159,7
662,2000,31583,60275,1927,1913,1992,1848,93,79,158,14,529633,1863385,947854,85,71,150,6
663,2000,31231,60915,1931,1919,1992,1858,86,74,147,13,518303,1902853,947105,78,66,139,5
664,2000,30882,61569,1935,1926,1994,1867,78,69,137,10,506902,1942845,946536,72,63,131,4
665,2000,30565,62208,1942,1933,1995,1880,71,62,124,9,496955,1982622,946653,66,57,119,4
666,2000,30251,62853,1944,1937,1995,1886,67,60,118,9,487123,2023605,946796,62,55,113,4
667,2000,29896,63490,1948,1940,1996,1892,64,56,112,8,476146,2064114,945075,60,52,108,4
668,2000,29561,64162,1953,1942,1996,1899,62,51,105,8,465917,2107368,944240,58,47,101,4
669,2000,29224,64810,1956,1945,1996,1905,59,48,99,8,455600,2149138,942745,55,44,95,4
670,2000,28928,65462,1959,1948,1997,1910,56,45,94,7,446474,2191874,942601,53,42,91,4
671,2000,28577,66124,1960,1952,1997,1915,51,43,88,6,435905,2235378,940624,48,40,85,3
672,2000,28256,66791,1961,1953,1997,1917,49,41,85,5,426832,2280387,939202,46,38,82,2
673,2000,27934,67435,1967,1957,1999,1925,44,34,76,2,417654,2323981,937379,43,33,75,1
674,2000,27633,68103,1968,1958,1999,1927,42,32,73,1,408951,2369045,936442,41,31,72,0
675,2000,27334,68793,1972,1960,1999,1933,40,28,67,1,400502,2416339,935746,39,27,66,0
676,2000,27020,69428,1975,1965,1999,1941,35,25,59,1,391806,2460426,933436,34,24,58,0
677,2000,26693,70127,1976,1969,1999,1946,31,24,54,1,382733,2509501,931196,30,23,53,0
678,2000,26373,70792,1977,1971,1999,1949,29,23,51,1,373829,2556650,928624,28,22,50,0
679,2000,26059,71487,1978,1973,1999,1952,27,22,48,1,365261,2606243,926721,26,21,47,0
680,2000,25753,72168,1982,1975,1999,1958,25,18,42,1,357235,2655584,924612,24,17,41,0
681,2000,25457,72843,1983,1977,1999,1961,23,17,39,1,349383,2704231,922509,22,16,38,0
682,2000,25185,73479,1986,1978,1999,1965,22,14,35,1,342357,2750963,920633,21,13,34,0
683,2000,24877,74143,1989,1978,1999,1968,22,11,32,1,334443,2800277,917682,21,10,31,0
684,2000,24593,74853,1989,1978,1999,1968,22,11,32,1,327055,2853113,915805,21,10,31,0
685,2000,24318,75486,1990,1980,1999,1971,20,10,29,1,320224,2901576,913202,19,9,28,0
686,2000,24048,76128,1991,1982,1999,1974,18,9,26,1,313486,2950032,911004,17,8,25,0
687,2000,23782,76784,1992,1983,1999,1976,17,8,24,1,306788,3000224,909031,16,7,23,0
688,2000,23514,77469,1992,1983,1999,1976,17,8,24,1,300258,3053285,906626,16,7,23,0
689,2000,23218,78183,1993,1985,2000,1978,15,7,22,0,292984,3108841,903391,15,7,22,0
690,2000,22977,78868,1994,1985,2000,1979,15,6,21,0,287305,3163088,901695,15,6,21,0
691,2000,22716,79533,1995,1985,2000,1980,15,5,20,0,281138,3215721,898989,15,5,20,0
692,2000,22453,80192,1996,1988,2000,1984,12,4,16,0,274919,3268626,895610,12,4,16,0
693,2000,22152,80861,1997,1989,2000,1986,11,3,14,0,267808,3322369,891159,11,3,14,0
694,2000,21891,81633,1997,1990,2000,1987,10,3,13,0,261591,3385631,889044,10,3,13,0
695,2000,21645,82274,1997,1992,2000,1989,8,3,11,0,256035,3438440,885911,8,3,11,0
696,2000,21407,82945,1997,1992,2000,1989,8,3,11,0,250599,3493607,883165,8,3,11,0
697,2000,21154,83642,1998,1993,2000,1991,7,2,9,0,245042,3552294,879830,7,2,9,0
698,2000,20876,84340,1998,1994,2000,1992,6,2,8,0,238912,3610780,875539,6,2,8,0
699,2000,20610,85040,1998,1994,2000,1992,6,2,8,0,233302,3670252,871406,6,2,8,0
700,2000,20363,85730,1998,1994,2000,1992,6,2,8,0,228009,3729650,867886,6,2,8,0
701,2000,20092,86396,1998,1994,2000,1992,6,2,8,0,222282,3787412,863034,6,2,8,0
702,2000,19873,87027,1998,1994,2000,1992,6,2,8,0,217595,3842587,859828,6,2,8,0
703,2000,19635,87650,1998,1995,2000,1993,5,2,7,0,212521,3897428,855568,5,2,7,0
704,2000,19400,88277,1998,1995,2000,1993,5,2,7,0,207760,3952909,851353,5,2,7,0
705,2000,19158,88938,1998,1995,2000,1993,5,2,7,0,202842,4011954,847066,5,2,7,0
706,2000,18921,89631,1998,1995,2000,1993,5,2,7,0,198145,4073731,843083,5,2,7,0
707,2000,18681,90308,1999,1995,2000,1994,5,1,6,0,193467,4134644,838900,5,1,6,0
708,2000,18460,90986,1999,1995,2000,1994,5,1,6,0,188984,4196020,835487,5,1,6,0
709,2000,18233,91657,1999,1995,2000,1994,5,1,6,0,184613,4257621,831274,5,1,6,0
710,2000,18027,92315,1999,1995,2000,1994,5,1,6,0,180773,4318253,827807,5,1,6,0
711,2000,17824,92985,1999,1996,2000,1995,4,1,5,0,177194,4380353,824460,4,1,5,0
712,2000,17645,93683,1999,1996,2000,1995,4,1,5,0,173879,4445083,822069,4,1,5,0
713,2000,17435,94367,1999,2000,2000,1999,0,1,1,0,169855,4509529,818322,0,1,1,0
714,2000,17223,95057,1999,2000,2000,1999,0,1,1,0,165887,4574891,814290,0,1,1,0
715,2000,17043,95699,2000,2000,2000,2000,0,0,0,0,162399,4636381,811027,0,0,0,0
716,2000,16847,96396,2000,2000,2000,2000,0,0,0,0,158961,4703400,807619,0,0,0,0
717,2000,16655,97085,2000,2000,2000,2000,0,0,0,0,155503,4770665,804116,0,0,0,0
718,2000,16470,97729,2000,2000,2000,2000,0,0,0,0,152162,4833715,800498,0,0,0,0
719,2000,16276,98410,2000,2000,2000,2000,0,0,0,0,148880,4900426,796542,0,0,0,0
720,2000,16047,99038,2000,2000,2000,2000,0,0,0,0,144933,4962330,790300,0,0,0,0
721,2000,15882,99659,2000,2000,2000,2000,0,0,0,0,142098,5024385,787083,0,0,0,0
722,2000,15703,100350,2000,2000,2000,2000,0,0,0,0,139029,5093912,783543,0,0,0,0
723,2000,15528,100980,2000,2000,2000,2000,0,0,0,0,136136,5157604,779632,0,0,0,0
724,2000,15325,101635,2000,2000,2000,2000,0,0,0,0,132521,5223739,774404,0,0,0,0
725,2000,15152,102254,2000,2000,2000,2000,0,0,0,0,129682,5287226,770239,0,0,0,0
726,2000,14968,102941,2000,2000,2000,2000,0,0,0,0,126684,5358313,766022,0,0,0,0
727,2000,14800,103564,2000,2000,2000,2000,0,0,0,0,123932,5422952,762048,0,0,0,0
728,2000,14631,104205,2000,2000,2000,2000,0,0,0,0,121247,5490387,757942,0,0,0,0
729,2000,14451,104786,2000,2000,2000,2000,0,0,0,0,118405,5550364,752838,0,0,0,0
730,2000,14294,105399,2000,2000,2000,2000,0,0,0,0,115854,5614747,749036,0,0,0,0
731,2000,14126,105961,2000,2000,2000,2000,0,0,0,0,113182,5674075,744328,0,0,0,0
732,2000,13963,106676,2000,2000,2000,2000,0,0,0,0,110743,5750202,740808,0,0,0,0
733,2000,13778,107240,2000,2000,2000,2000,0,0,0,0,107992,5810106,734877,0,0,0,0
734,2000,13613,107866,2000,2000,2000,2000,0,0,0,0,105431,5877370,730202,0,0,0,0
735,2000,13458,108480,2000,2000,2000,2000,0,0,0,0,103180,5943266,725917,0,0,0,0
736,2000,13302,109113,2000,2000,2000,2000,0,0,0,0,100854,6012073,721698,0,0,0,0
737,2000,13125,109695,2000,2000,2000,2000,0,0,0,0,98249,6075273,715930,0,0,0,0
738,2000,12959,110343,2000,2000,2000,2000,0,0,0,0,95861,6146527,711013,0,0,0,0
739,2000,12804,110999,2000,2000,2000,2000,0,0,0,0,93680,6219695,706711,0,0,0,0
740,2000,12637,111585,2000,2000,2000,2000,0,0,0,0,91391,6285293,701026,0,0,0,0
741,2000,12491,112211,2000,2000,2000,2000,0,0,0,0,89341,6355901,696800,0,0,0,0
742,2000,12337,112863,2000,2000,2000,2000,0,0,0,0,87155,6429751,692271,0,0,0,0
743,2000,12174,113464,2000,2000,2000,2000,0,0,0,0,84934,6497508,686905,0,0,0,0
744,2000,12027,114077,2000,2000,2000,2000,0,0,0,0,82943,6567315,682206,0,0,0,0
745,2000,11899,114713,2000,2000,2000,2000,0,0,0,0,81295,6640231,678718,0,0,0,0
746,2000,11746,115316,2000,2000,2000,2000,0,0,0,0,79384,6710232,673605,0,0,0,0
747,2000,11625,115936,2000,2000,2000,2000,0,0,0,0,77795,6782042,670099,0,0,0,0
748,2000,11477,116555,2000,2000,2000,2000,0,0,0,0,75891,6854021,665059,0,0,0,0
749,2000,11336,117163,2000,2000,2000,2000,0,0,0,0,74074,6925047,660273,0,0,0,0
750,2000,11199,117778,2000,2000,2000,2000,0,0,0,0,72381,6997080,655785,0,0,0,0
751,2000,11054,118340,2000,2000,2000,2000,0,0,0,0,70564,7063562,650348,0,0,0,0
752,2000,10933,118928,2000,2000,2000,2000,0,0,0,0,69153,7133580,646568,0,0,0,0
753,2000,10790,119482,2000,2000,2000,2000,0,0,0,0,67488,7199668,641036,0,0,0,0
754,2000,10661,120025,2000,2000,2000,2000,0,0,0,0,66005,7265021,635984,0,0,0,0
755,2000,10526,120574,2000,2000,2000,2000,0,0,0,0,64416,7330662,631076,0,0,0,0
756,2000,10392,121137,2000,2000,2000,2000,0,0,0,0,62914,7399191,625936,0,0,0,0
757,2000,10264,121680,2000,2000,2000,2000,0,0,0,0,61362,7465376,620870,0,0,0,0
758,2000,10150,122222,2000,2000,2000,2000,0,0,0,0,60134,7531634,616730,0,0,0,0
759,2000,10036,122778,2000,2000,2000,2000,0,0,0,0,58830,7599694,612534,0,0,0,0
760,2000,9902,123352,2000,2000,2000,2000,0,0,0,0,57290,7670452,607082,0,0,0,0
761,2000,9770,123905,2000,2000,2000,2000,0,0,0,0,55852,7738549,601585,0,0,0,0
762,2000,9623,124457,2000,2000,2000,2000,0,0,0,0,54253,7807311,595318,0,0,0,0
763,2000,9506,124998,2000,2000,2000,2000,0,0,0,0,53102,7875626,590491,0,0,0,0
764,2000,9375,125484,2000,2000,2000,2000,0,0,0,0,51789,7936986,584505,0,0,0,0
765,2000,9270,126032,2000,2000,2000,2000,0,0,0,0,50674,8005916,580519,0,0,0,0
766,2000,9160,126510,2000,2000,2000,2000,0,0,0,0,49586,8066862,575796,0,0,0,0
767,2000,9053,127014,2000,2000,2000,2000,0,0,0,0,48467,8130442,571302,0,0,0,0
768,2000,8942,127591,2000,2000,2000,2000,0,0,0,0,47296,8204069,567008,0,0,0,0
769,2000,8824,128124,2000,2000,2000,2000,0,0,0,0,46136,8272158,561832,0,0,0,0
770,2000,8718,128634,2000,2000,2000,2000,0,0,0,0,45040,8338274,557252,0,0,0,0
771,2000,8592,129135,2000,2000,2000,2000,0,0,0,0,43762,8402857,551304,0,0,0,0
772,2000,8497,129660,2000,2000,2000,2000,0,0,0,0,42853,8470404,547386,0,0,0,0
773,2000,8394,130161,2000,2000,2000,2000,0,0,0,0,41896,8535957,542876,0,0,0,0
774,2000,8293,130654,2000,2000,2000,2000,0,0,0,0,41039,8600884,538338,0,0,0,0
775,2000,8181,131108,2000,2000,2000,2000,0,0,0,0,40071,8661194,532873,0,0,0,0
776,2000,8087,131561,2000,2000,2000,2000,0,0,0,0,39181,8720795,528691,0,0,0,0
777,2000,7987,132063,2000,2000,2000,2000,0,0,0,0,38247,8786959,524057,0,0,0,0
778,2000,7885,132545,2000,2000,2000,2000,0,0,0,0,37335,8850997,519135,0,0,0,0
779,2000,7790,133034,2000,2000,2000,2000,0,0,0,0,36470,8916060,514731,0,0,0,0
780,2000,7689,133519,2000,2000,2000,2000,0,0,0,0,35563,8981029,509817,0,0,0,0
781,2000,7602,133970,2000,2000,2000,2000,0,0,0,0,34798,9041802,505838,0,0,0,0
782,2000,7501,134372,2000,2000,2000,2000,0,0,0,0,33919,9095522,500456,0,0,0,0
783,2000,7413,134809,2000,2000,2000,2000,0,0,0,0,33115,9154847,496291,0,0,0,0
784,2000,7319,135259,2000,2000,2000,2000,0,0,0,0,32371,9214971,491649,0,0,0,0
785,2000,7231,135746,2000,2000,2000,2000,0,0,0,0,31617,9281232,487406,0,0,0,0
786,2000,7121,136171,2000,2000,2000,2000,0,0,0,0,30711,9338931,481582,0,0,0,0
787,2000,7028,136616,2000,2000,2000,2000,0,0,0,0,29988,9399922,476698,0,0,0,0
788,2000,6941,137067,2000,2000,2000,2000,0,0,0,0,29299,9461019,472371,0,0,0,0
789,2000,6867,137524,2000,2000,2000,2000,0,0,0,0,28705,9523822,468877,0,0,0,0
790,2000,6761,137976,2000,2000,2000,2000,0,0,0,0,27889,9586578,463096,0,0,0,0
791,2000,6691,138455,2000,2000,2000,2000,0,0,0,0,27367,9652619,459817,0,0,0,0
792,2000,6614,138889,2000,2000,2000,2000,0,0,0,0,26782,9712769,455903,0,0,0,0
793,2000,6529,139363,2000,2000,2000,2000,0,0,0,0,26131,9778611,451601,0,0,0,0
794,2000,6458,139771,2000,2000,2000,2000,0,0,0,0,25576,9835837,448018,0,0,0,0
795,2000,6379,140145,2000,2000,2000,2000,0,0,0,0,24987,9888105,443730,0,0,0,0
796,2000,6306,140527,2000,2000,2000,2000,0,0,0,0,24496,9942051,439859,0,0,0,0
797,2000,6227,140894,2000,2000,2000,2000,0,0,0,0,23907,9993842,435482,0,0,0,0
798,2000,6149,141275,2000,2000,2000,2000,0,0,0,0,23357,10047443,431178,0,0,0,0
799,2000,6073,141624,2000,2000,2000,2000,0,0,0,0,22817,10096866,426978,0,0,0,0
800,2000,6003,141980,2000,2000,2000,2000,0,0,0,0,22371,10147446,423044,0,0,0,0
801,2000,5934,142309,2000,2000,2000,2000,0,0,0,0,21876,10194085,419107,0,0,0,0
802,2000,5882,142644,2000,2000,2000,2000,0,0,0,0,21498,10242242,416369,0,0,0,0
803,2000,5817,142956,2000,2000,2000,2000,0,0,0,0,21053,10286582,412674,0,0,0,0
804,2000,5748,143304,2000,2000,2000,2000,0,0,0,0,20584,10336268,408749,0,0,0,0
805,2000,5680,143625,2000,2000,2000,2000,0,0,0,0,20130,10382633,404761,0,0,0,0
806,2000,5614,143981,2000,2000,2000,2000,0,0,0,0,19678,10433785,401074,0,0,0,0
807,2000,5540,144317,2000,2000,2000,2000,0,0,0,0,19168,10482173,396682,0,0,0,0
808,2000,5468,144633,2000,2000,2000,2000,0,0,0,0,18674,10528301,392324,0,0,0,0
809,2000,5404,144993,2000,2000,2000,2000,0,0,0,0,18252,10580759,388699,0,0,0,0
810,2000,5332,145297,2000,2000,2000,2000,0,0,0,0,17788,10625655,384103,0,0,0,0
811,2000,5268,145619,2000,2000,2000,2000,0,0,0,0,17382,10672345,380308,0,0,0,0
812,2000,5199,145880,2000,2000,2000,2000,0,0,0,0,16975,10710222,376050,0,0,0,0
813,2000,5146,146192,2000,2000,2000,2000,0,0,0,0,16636,10755840,372899,0,0,0,0
814,2000,5095,146464,2000,2000,2000,2000,0,0,0,0,16305,10795606,369858,0,0,0,0
815,2000,5042,146769,2000,2000,2000,2000,0,0,0,0,16004,10839501,366787,0,0,0,0
816,2000,4984,147040,2000,2000,2000,2000,0,0,0,0,15608,10879220,363266,0,0,0,0
817,2000,4923,147334,2000,2000,2000,2000,0,0,0,0,15215,10922834,359663,0,0,0,0
818,2000,4868,147623,2000,2000,2000,2000,0,0,0,0,14882,10965501,356327,0,0,0,0
819,2000,4815,147782,2000,2000,2000,2000,0,0,0,0,14551,10988410,352816,0,0,0,0
820,2000,4774,147992,2000,2000,2000,2000,0,0,0,0,14272,11019500,350435,0,0,0,0
821,2000,4736,148247,2000,2000,2000,2000,0,0,0,0,14070,11057043,348292,0,0,0,0
822,2000,4691,148446,2000,2000,2000,2000,0,0,0,0,13851,11086276,345450,0,0,0,0
823,2000,4638,148715,2000,2000,2000,2000,0,0,0,0,13586,11125901,342006,0,0,0,0
824,2000,4585,148947,2000,2000,2000,2000,0,0,0,0,13287,11160709,338646,0,0,0,0
825,2000,4539,149165,2000,2000,2000,2000,0,0,0,0,13023,11192837,335674,0,0,0,0
826,2000,4493,149410,2000,2000,2000,2000,0,0,0,0,12751,11228480,332767,0,0,0,0
827,2000,4446,149638,2000,2000,2000,2000,0,0,0,0,12488,11262848,329803,0,0,0,0
