k,replicas,sum_clusters_G,sum_clusters_Gstar,sum_wrap_H_G,sum_wrap_V_G,sum_wrap_E_G,sum_wrap_B_G,sum_wrap_H_Gstar,sum_wrap_V_Gstar,sum_wrap_E_Gstar,sum_wrap_B_Gstar,sum_clusters_G_sq,sum_clusters_Gstar_sq,sum_clusters_G_Gstar,sum_H_G_H_Gstar,sum_V_G_V_Gstar,sum_E_G_E_Gstar,sum_B_G_B_Gstar
266,60000,2856325,115338,60,77,135,2,59925,59942,60000,59867,138016723,278068,5453424,60,77,135,2
267,60000,2830912,116978,70,80,148,2,59922,59932,60000,59854,135599258,286024,5481993,70,80,148,2
268,60000,2805233,118801,79,84,161,2,59918,59923,60000,59841,133175751,294907,5516031,79,84,161,2
269,60000,2779314,120627,90,97,185,2,59905,59912,60000,59817,130750874,303993,5548814,90,97,185,2
270,60000,2753683,122598,103,104,204,3,59898,59899,59999,59798,128378111,313970,5586684,102,103,203,2
271,60000,2727569,124628,117,106,220,3,59896,59885,59999,59782,125982145,324316,5625763,116,105,219,2
272,60000,2701454,126700,130,119,245,4,59884,59873,59999,59758,123609636,335106,5664130,129,118,244,3
273,60000,2675407,128787,142,131,269,4,59872,59861,59999,59734,121264265,346253,5701459,141,130,268,3
274,60000,2649260,130915,154,147,294,7,59859,59852,59999,59712,118937574,357423,5738520,153,146,293,6
275,60000,2622872,133122,166,161,320,7,59845,59840,59999,59686,116605486,369240,5777784,165,160,319,6
276,60000,2596424,135348,186,182,360,8,59825,59821,59999,59647,114294878,381252,5815758,185,181,359,7
277,60000,2570171,137575,209,206,406,9,59801,59798,59998,59601,112023803,393677,5851622,207,204,404,7
278,60000,2543583,139930,232,224,446,10,59784,59776,59998,59562,109747237,406656,5889704,230,222,444,8
279,60000,2517067,142363,255,244,488,11,59765,59754,59998,59521,107500105,420631,5929723,253,242,486,9
280,60000,2490414,144803,280,270,537,13,59741,59731,59998,59474,105266144,434819,5967305,278,268,535,11
281,60000,2463447,147381,315,313,611,17,59702,59700,59998,59404,103031571,450003,6007261,313,311,609,15
282,60000,2436550,150037,347,354,682,19,59663,59670,59998,59335,100823364,465701,6048451,345,352,680,17
283,60000,2409747,152754,390,391,757,24,59630,59631,59997,59264,98647223,482198,6089947,387,388,754,21
284,60000,2383102,155540,422,430,827,25,59592,59600,59997,59195,96509272,499158,6132650,419,427,824,22
285,60000,2355938,158399,475,471,917,29,59554,59550,59996,59108,94352480,516647,6174275,471,467,913,25
286,60000,2329094,161314,523,526,1017,32,59501,59504,59995,59010,92247110,534816,6215713,518,521,1012,27
287,60000,2302434,164316,570,590,1121,39,59442,59462,59993,58911,90175498,554144,6257528,563,583,1114,32
288,60000,2275561,167342,627,654,1239,42,59379,59406,59991,58794,88113173,573798,6298699,618,645,1230,33
289,60000,2248401,170415,694,720,1360,54,59321,59347,59987,58681,86054839,594019,6337548,681,707,1347,41
290,60000,2221313,173678,754,800,1494,60,59245,59291,59985,58551,84027983,616106,6380909,739,785,1479,45
291,60000,2194333,176907,833,880,1642,71,59173,59220,59982,58411,82025271,638115,6420955,815,862,1624,53
292,60000,2167602,180254,921,978,1818,81,59084,59141,59981,58244,80073604,661206,6462966,902,959,1799,62
293,60000,2140737,183783,1033,1073,2007,99,59002,59042,59976,58068,78132245,686475,6507570,1009,1049,1983,75
294,60000,2113735,187334,1143,1180,2204,119,58906,58943,59967,57882,76206035,712242,6549152,1110,1147,2171,86
295,60000,2086612,191088,1256,1292,2401,147,58816,58852,59961,57707,74293802,739654,6595003,1217,1253,2362,108
296,60000,2059810,194849,1399,1420,2639,180,58712,58733,59952,57493,72427638,767381,6638589,1351,1372,2591,132
297,60000,2032867,198666,1531,1545,2874,202,58603,58617,59946,57274,70578569,796350,6680405,1477,1491,2820,148
298,60000,2005939,202606,1696,1703,3163,236,58462,58469,59929,57002,68751135,826462,6722306,1625,1632,3092,165
299,60000,1979143,206673,1874,1882,3487,269,58303,58311,59916,56698,66956629,858085,6764591,1790,1798,3403,185
300,60000,1952407,210789,2068,2029,3788,309,58179,58140,59899,56420,65190577,890665,6806566,1967,1928,3687,208
301,60000,1926008,215055,2284,2237,4153,368,58006,57959,59875,56090,63468678,925277,6850198,2159,2112,4028,243
302,60000,1899214,219486,2502,2472,4554,420,57797,57767,59849,55715,61744466,961666,6893708,2351,2321,4403,269
303,60000,1872771,224026,2736,2725,4965,496,57586,57575,59815,55346,60069601,999486,6938531,2551,2540,4780,311
304,60000,1846447,228676,2965,2988,5388,565,57365,57388,59788,54965,58425819,1039028,6983294,2753,2776,5176,353
305,60000,1819879,233377,3209,3238,5810,637,57151,57180,59752,54579,56784169,1079753,7023541,2961,2990,5562,389
306,60000,1793639,238378,3508,3541,6304,745,56909,56942,59705,54146,55188329,1124062,7069757,3213,3246,6009,450
307,60000,1767445,243435,3832,3868,6847,853,56636,56672,59651,53657,53615831,1169489,7114560,3483,3519,6498,504
308,60000,1741330,248484,4178,4229,7434,973,56327,56378,59583,53122,52075576,1215526,7154016,3761,3812,7017,556
309,60000,1715672,253841,4554,4580,8039,1095,56035,56061,59520,52576,50579052,1265677,7200941,4074,4100,7559,615
310,60000,1689854,259268,4937,4974,8671,1240,55695,55732,59429,51998,49096296,1317228,7243695,4366,4403,8100,669
311,60000,1663852,264834,5334,5344,9301,1377,55370,55380,59337,51413,47625534,1371230,7284725,4671,4681,8638,714
312,60000,1638536,270715,5778,5754,10002,1530,55023,54999,59247,50775,46215942,1428883,7333022,5025,5001,9249,777
313,60000,1613422,276487,6259,6207,10749,1717,54640,54588,59130,50098,44837768,1486947,7374128,5389,5337,9879,847
314,60000,1588257,282405,6738,6680,11526,1892,54228,54170,59016,49382,43479083,1547523,7413896,5754,5696,10542,908
315,60000,1563613,288500,7237,7205,12338,2104,53779,53747,58880,48646,42168983,1610906,7457109,6117,6085,11218,984
316,60000,1538558,294786,7752,7712,13161,2303,53324,53284,58733,47875,40857322,1678086,7498514,6485,6445,11894,1036
317,60000,1514199,301386,8348,8325,14095,2578,52805,52782,58552,47035,39601127,1750180,7544517,6900,6877,12647,1130
318,60000,1489833,308086,8943,8902,14997,2848,52316,52275,58370,46221,38363953,1824220,7588146,7313,7272,13367,1218
319,60000,1465826,315051,9601,9523,15963,3161,51794,51716,58156,45354,37166140,1903379,7635390,7757,7679,14119,1317
320,60000,1441818,322166,10231,10151,16923,3459,51239,51159,57931,44467,35982552,1985380,7681281,8162,8082,14854,1390
321,60000,1418114,329410,10957,10857,17975,3839,50642,50542,57660,43524,34834352,2070880,7724627,8617,8517,15635,1499
322,60000,1394619,336746,11736,11646,19124,4258,49978,49888,57366,42500,33715113,2158988,7765583,9102,9012,16490,1624
323,60000,1371079,344278,12486,12426,20204,4708,49285,49225,57003,41507,32612035,2252082,7805281,9489,9429,17207,1711
324,60000,1348190,352075,13329,13265,21401,5193,48534,48470,56606,40398,31556912,2349889,7849262,9935,9871,18007,1799
325,60000,1325025,360158,14152,14066,22530,5688,47817,47731,56195,39353,30505357,2453238,7890938,10347,10261,18725,1883
326,60000,1302355,368398,14996,14926,23703,6219,47056,46986,55763,38279,29495699,2560766,7933552,10759,10689,19466,1982
327,60000,1279933,376597,15890,15831,24926,6795,46231,46172,55267,37136,28512315,2670347,7969604,11157,11098,20193,2062
328,60000,1257577,385093,16833,16768,26152,7449,45392,45327,54711,36008,27546745,2786137,8006287,11544,11479,20863,2160
329,60000,1235744,393880,17839,17726,27423,8142,44535,44422,54119,34838,26620508,2907928,8045869,11958,11845,21542,2261
330,60000,1213981,402940,18794,18676,28682,8788,43693,43575,53581,33687,25714135,3036826,8085411,12375,12257,22263,2369
331,60000,1192671,412154,19786,19726,29965,9547,42725,42665,52904,32486,24840587,3171124,8124574,12690,12630,22869,2451
332,60000,1171559,421544,20885,20746,31315,10316,41771,41632,52201,31202,23989893,3310864,8162470,13086,12947,23516,2517
333,60000,1150722,431113,21949,21775,32603,11121,40838,40664,51492,30010,23165526,3454515,8198378,13441,13267,24095,2613
334,60000,1130224,440790,23030,22830,33884,11976,39848,39648,50702,28794,22368152,3604492,8233492,13732,13532,24586,2678
335,60000,1110151,450989,24147,23947,35218,12876,38784,38584,49855,27513,21597955,3765735,8274412,14002,13802,25073,2731
336,60000,1090170,461409,25239,25130,36516,13853,37693,37584,48970,26307,20846116,3933675,8314157,14209,14100,25486,2823
337,60000,1070715,472208,26287,26236,37757,14766,36607,36556,48077,25086,20126597,4110950,8356608,14364,14313,25834,2843
338,60000,1051196,483167,27405,27393,39026,15772,35490,35478,47111,23857,19417350,4295277,8394197,14516,14504,26137,2883
339,60000,1032270,494386,28509,28552,40214,16847,34344,34387,46049,22682,18743748,4487334,8434252,14558,14601,26263,2896
340,60000,1013741,505923,29697,29671,41463,17905,33292,33266,45058,21500,18095687,4690421,8476424,14755,14729,26521,2963
341,60000,995353,517684,30839,30740,42631,18948,32225,32126,44017,20334,17461191,4900544,8515474,14856,14757,26648,2965
342,60000,977186,529563,32006,31890,43779,20117,31051,30935,42824,19162,16848034,5117951,8551893,14830,14714,26603,2941
343,60000,959321,541937,33127,33057,44895,21289,29882,29812,41650,18044,16254959,5349275,8590255,14777,14707,26545,2939
344,60000,941727,554190,34239,34205,45973,22471,28720,28686,40454,16952,15680805,5582668,8624032,14693,14659,26427,2925
345,60000,924554,566932,35298,35374,46984,23688,27530,27606,39216,15920,15131952,5831604,8661644,14514,14590,26200,2904
346,60000,907721,580193,36385,36507,47927,24965,26365,26487,37907,14945,14601705,6096679,8702484,14292,14414,25834,2872
347,60000,891036,593549,37507,37607,48894,26220,25238,25338,36625,13951,14085854,6368435,8740652,14132,14232,25519,2845
348,60000,874510,607376,38520,38641,49732,27429,24145,24266,35357,13054,13582724,6656964,8778012,13877,13998,25089,2786
349,60000,858457,621408,39575,39691,50586,28680,23018,23134,34029,12123,13104589,6955604,8815350,13604,13720,24615,2709
350,60000,842537,635467,40580,40743,51386,29937,21881,22044,32687,11238,12636781,7261153,8847862,13267,13430,24073,2624
351,60000,826792,649991,41617,41667,52119,31165,20865,20915,31367,10413,12183826,7582765,8880219,12984,13034,23486,2532
352,60000,811649,664776,42605,42648,52818,32435,19801,19844,30014,9631,11755081,7918698,8915776,12619,12662,22832,2449
353,60000,796627,679549,43570,43646,53467,33749,18712,18788,28609,8891,11338291,8260399,8944429,12179,12255,22076,2358
354,60000,781877,694847,44470,44559,54087,34942,17737,17826,27354,8209,10935861,8622297,8975901,11824,11913,21441,2296
355,60000,767301,710306,45406,45478,54669,36215,16718,16790,25981,7527,10544555,8995192,9005317,11387,11459,20650,2196
356,60000,753097,726154,46239,46347,55208,37378,15776,15884,24745,6915,10170215,9386106,9033246,10984,11092,19953,2123
357,60000,738831,741958,47085,47163,55703,38545,14869,14947,23487,6329,9803347,9782912,9054468,10572,10650,19190,2032
358,60000,725117,758207,47905,47986,56188,39703,13959,14040,22242,5757,9456111,10200041,9079278,10147,10228,18430,1945
359,60000,711598,774926,48694,48759,56598,40855,13089,13154,20993,5250,9118328,10638884,9106969,9687,9752,17591,1848
360,60000,698115,791722,49449,49472,56988,41933,12263,12286,19802,4747,8786871,11088564,9126926,9251,9274,16790,1735
361,60000,685129,808849,50145,50198,57346,42997,11434,11487,18635,4286,8474501,11557835,9152009,8780,8833,15981,1632
362,60000,672227,826160,50782,50919,57662,44039,10643,10780,17523,3900,8170363,12040118,9172865,8305,8442,15185,1562
363,60000,659555,843532,51402,51502,57933,44971,9917,10017,16448,3486,7875459,12534570,9189309,7850,7950,14381,1419
364,60000,647052,861464,51987,52063,58187,45863,9251,9327,15451,3127,7590794,13056266,9205912,7438,7514,13638,1314
365,60000,635062,879346,52574,52625,58422,46777,8588,8639,14436,2791,7323278,13584072,9222502,7010,7061,12858,1213
366,60000,623136,897515,53044,53166,58595,47615,7930,8052,13481,2501,7061788,14132255,9235767,6525,6647,12076,1096
367,60000,611502,915792,53576,53663,58783,48456,7353,7440,12560,2233,6811558,14694506,9248039,6136,6223,11343,1016
368,60000,599849,933985,54072,54133,58954,49251,6811,6872,11693,1990,6564777,15266207,9249759,5765,5826,10647,944
369,60000,588541,952583,54538,54538,59098,49978,6332,6332,10892,1772,6329975,15860819,9255773,5430,5430,9990,870
370,60000,577344,971255,54961,54946,59222,50685,5841,5826,10102,1565,6100382,16468691,9256705,5063,5048,9324,787
371,60000,566665,990081,55323,55326,59318,51331,5395,5398,9390,1403,5887923,17092309,9261845,4713,4716,8708,721
372,60000,556161,1009039,55714,55728,59406,52036,4914,4928,8606,1236,5680393,17732703,9263875,4320,4334,8012,642
373,60000,545624,1028365,56080,56093,59482,52691,4505,4518,7907,1116,5476114,18397643,9261891,3987,4000,7389,598
374,60000,535295,1047908,56432,56428,59561,53299,4099,4095,7228,966,5278983,19084748,9258723,3660,3656,6789,527
375,60000,525033,1067279,56735,56725,59616,53844,3762,3752,6643,871,5087363,19776637,9248989,3378,3368,6259,487
376,60000,514907,1086820,57002,57037,59671,54368,3401,3436,6070,767,4902111,20487562,9236131,3072,3107,5741,438
377,60000,505142,1106367,57247,57261,59713,54795,3121,3135,5587,669,4726312,21211911,9224301,2834,2848,5300,382
378,60000,495351,1126048,57491,57489,59746,55234,2857,2855,5112,600,4553121,21954058,9205610,2603,2601,4858,346
379,60000,486073,1145662,57707,57725,59786,55646,2583,2601,4662,522,4391587,22705208,9190986,2369,2387,4448,308
380,60000,476855,1165518,57929,57931,59820,56040,2342,2344,4233,453,4234603,23479222,9173335,2162,2164,4053,273
381,60000,467853,1185716,58099,58118,59848,56369,2128,2147,3877,398,4084043,24278782,9155734,1976,1995,3725,246
382,60000,459157,1205771,58267,58277,59874,56670,1937,1947,3544,340,3940289,25085841,9137451,1811,1821,3418,214
383,60000,450320,1225873,58404,58421,59897,56928,1773,1790,3266,297,3796636,25909411,9110407,1670,1687,3163,194
384,60000,441652,1246400,58561,58578,59912,57227,1586,1603,2937,252,3658858,26763582,9083248,1498,1515,2849,164
385,60000,433053,1266358,58706,58699,59928,57477,1442,1435,2664,213,3524913,27608080,9048211,1370,1363,2592,141
386,60000,424655,1286663,58834,58818,59940,57712,1313,1297,2419,191,3396191,28478475,9014357,1253,1237,2359,131
387,60000,416480,1307106,58959,58922,59946,57935,1192,1155,2179,168,3272510,29368812,8981038,1138,1101,2125,114
388,60000,408468,1327350,59042,59022,59953,58111,1077,1057,1988,146,3154528,30265070,8944952,1030,1010,1941,99
389,60000,400812,1347728,59139,59119,59965,58293,966,946,1792,120,3043906,31179196,8911478,931,911,1757,85
390,60000,393147,1368119,59227,59195,59972,58450,880,848,1625,103,2934637,32108119,8872914,852,820,1597,75
391,60000,385698,1388732,59290,59273,59978,58585,794,777,1482,89,2828966,33064676,8835426,772,755,1460,67
392,60000,378358,1409087,59358,59343,59981,58720,718,703,1341,80,2727816,34022489,8794376,699,684,1322,61
393,60000,371194,1429429,59431,59409,59984,58856,643,621,1196,68,2630908,34990143,8752571,627,605,1180,52
394,60000,364173,1449613,59491,59460,59987,58964,585,554,1081,58,2537525,35964351,8708082,572,541,1068,45
395,60000,357059,1470076,59542,59515,59992,59065,521,494,971,44,2444389,36967340,8658432,513,486,963,36
396,60000,350221,1490291,59583,59577,59993,59167,454,448,864,38,2355985,37969753,8609130,447,441,857,31
397,60000,343362,1510512,59621,59625,59995,59251,399,403,773,29,2269770,38986998,8555654,394,398,768,24
398,60000,336757,1530713,59654,59667,59996,59325,350,363,692,21,2187557,40017191,8503557,346,359,688,17
399,60000,330312,1550905,59702,59697,59996,59403,316,311,610,17,2109294,41060153,8450998,312,307,606,13
400,60000,323870,1570966,59741,59723,59998,59466,288,270,545,13,2032182,42110082,8393435,286,268,543,11
401,60000,317390,1591177,59769,59758,59999,59528,252,241,482,11,1956380,43182069,8330720,251,240,481,10
402,60000,311316,1610967,59801,59789,59999,59591,217,205,415,7,1886234,44243587,8273149,216,204,414,6
403,60000,305322,1630632,59832,59807,59999,59640,199,174,366,7,1818234,45311784,8212619,198,173,365,6
404,60000,299406,1650574,59855,59829,60000,59684,177,151,322,6,1752524,46407234,8151543,177,151,322,6
405,60000,293865,1670292,59879,59853,60000,59732,153,127,274,6,1691629,47504522,8096658,153,127,274,6
406,60000,288210,1689993,59893,59875,60000,59768,131,113,238,6,1630544,48611993,8034626,131,113,238,6
407,60000,282690,1709736,59899,59883,60000,59782,122,106,223,5,1572162,49734772,7972948,122,106,223,5
408,60000,277280,1729101,59912,59898,60000,59810,107,93,195,5,1516124,50846319,7908179,107,93,195,5
409,60000,272006,1748608,59926,59914,60000,59840,90,78,164,4,1461790,51982654,7845398,90,78,164,4
410,60000,266831,1768188,59932,59920,60000,59852,84,72,152,4,1409625,53135002,7781732,84,72,152,4
411,60000,261722,1787219,59938,59930,60000,59868,73,65,135,3,1359600,54269871,7715009,73,65,135,3
412,60000,256701,1806532,59947,59935,60000,59882,66,54,119,1,1310475,55430584,7649039,66,54,119,1
413,60000,251692,1825270,59951,59943,60000,59894,57,49,106,0,1263076,56568630,7577644,57,49,106,0
414,60000,246926,1844001,59954,59950,60000,59904,50,46,96,0,1218342,57718623,7510596,50,46,96,0
415,60000,242253,1862286,59956,59959,60000,59915,41,44,85,0,1174949,58851370,7441473,41,44,85,0
416,60000,237482,1880888,59967,59968,60000,59935,32,33,65,0,1131770,60015312,7367332,32,33,65,0
417,60000,232946,1899225,59972,59970,60000,59942,30,28,58,0,1090948,61176061,7296978,30,28,58,0
418,60000,228496,1917352,59976,59975,60000,59951,25,24,49,0,1051712,62334980,7226081,25,24,49,0
419,60000,224240,1935408,59984,59977,60000,59961,23,16,39,0,1014928,63498768,7158481,23,16,39,0
420,60000,219912,1953053,59988,59982,60000,59970,18,12,30,0,977988,64645861,7083813,18,12,30,0
421,60000,215586,1970963,59991,59984,60000,59975,16,9,25,0,941834,65819185,7008734,16,9,25,0
422,60000,211523,1988509,59992,59988,60000,59980,12,8,20,0,908653,66981197,6937338,12,8,20,0
423,60000,207556,2005860,59993,59989,60000,59982,11,7,18,0,876666,68138494,6866551,11,7,18,0
424,60000,203662,2023325,59993,59990,60000,59983,10,7,17,0,845744,69315009,6796734,10,7,17,0
425,60000,199798,2040409,59995,59992,60000,59987,8,5,13,0,815374,70476081,6723458,8,5,13,0
426,60000,196024,2057172,59996,59992,60000,59988,8,4,12,0,786482,71623846,6651053,8,4,12,0
427,60000,192361,2073823,59997,59992,60000,59989,8,3,11,0,758731,72775237,6579282,8,3,11,0
428,60000,188813,2089928,59997,59993,60000,59990,7,3,10,0,732067,73893062,6507611,7,3,10,0
429,60000,185309,2106054,59998,59994,60000,59992,6,2,8,0,706055,75025726,6436580,6,2,8,0
430,60000,181883,2121914,59998,59995,60000,59993,5,2,7,0,681375,76146512,6364792,5,2,7,0
431,60000,178379,2137967,59998,59996,60000,59994,4,2,6,0,656517,77289543,6289528,4,2,6,0
432,60000,175067,2153430,59998,59996,60000,59994,4,2,6,0,633355,78399794,6217034,4,2,6,0
433,60000,171829,2169142,59998,59998,60000,59996,2,2,4,0,611099,79534160,6146876,2,2,4,0
434,60000,168682,2184881,59999,59999,60000,59998,1,1,2,0,589898,80681041,6077946,1,1,2,0
435,60000,165651,2200150,59999,59999,60000,59998,1,1,2,0,569683,81796856,6010953,1,1,2,0
436,60000,162594,2214611,59999,60000,60000,59999,0,1,1,0,549670,82861847,5938673,0,1,1,0
437,60000,159541,2228817,59999,60000,60000,59999,0,1,1,0,530173,83915909,5864538,0,1,1,0
438,60000,156624,2243102,59999,60000,60000,59999,0,1,1,0,511526,84982898,5794159,0,1,1,0
439,60000,153764,2257271,59999,60000,60000,59999,0,1,1,0,493606,86047107,5724780,0,1,1,0
440,60000,151021,2271076,59999,60000,60000,59999,0,1,1,0,476747,87091736,5657558,0,1,1,0
441,60000,148359,2284754,59999,60000,60000,59999,0,1,1,0,460657,88130268,5591417,0,1,1,0
442,60000,145721,2297873,59999,60000,60000,59999,0,1,1,0,445075,89132229,5524051,0,1,1,0
443,60000,143194,2310968,59999,60000,60000,59999,0,1,1,0,430366,90139504,5459345,0,1,1,0
444,60000,140699,2323875,60000,60000,60000,60000,0,0,0,0,415969,91140319,5394027,0,0,0,0
445,60000,138157,2336181,60000,60000,60000,60000,0,0,0,0,401495,92095367,5324786,0,0,0,0
446,60000,135911,2348610,60000,60000,60000,60000,0,0,0,0,388741,93064950,5266633,0,0,0,0
447,60000,133564,2360788,60000,60000,60000,60000,0,0,0,0,375864,94020586,5202828,0,0,0,0
448,60000,131218,2372550,60000,60000,60000,60000,0,0,0,0,363036,94948638,5136952,0,0,0,0
449,60000,129062,2384107,60000,60000,60000,60000,0,0,0,0,351374,95863209,5077670,0,0,0,0
450,60000,126944,2394963,60000,60000,60000,60000,0,0,0,0,340058,96729335,5017506,0,0,0,0
451,60000,124922,2405636,60000,60000,60000,60000,0,0,0,0,329442,97580746,4959456,0,0,0,0
452,60000,122855,2416153,60000,60000,60000,60000,0,0,0,0,318811,98424469,4898801,0,0,0,0
453,60000,120814,2426343,60000,60000,60000,60000,0,0,0,0,308558,99246057,4838163,0,0,0,0
454,60000,118850,2436520,60000,60000,60000,60000,0,0,0,0,298806,100070128,4780018,0,0,0,0
455,60000,116898,2446134,60000,60000,60000,60000,0,0,0,0,288956,100850530,4720374,0,0,0,0
456,60000,115053,2455347,60000,60000,60000,60000,0,0,0,0,279739,101601629,4663707,0,0,0,0
457,60000,113269,2464389,60000,60000,60000,60000,0,0,0,0,270875,102340559,4608574,0,0,0,0
458,60000,111483,2473083,60000,60000,60000,60000,0,0,0,0,262195,103056087,4552268,0,0,0,0
459,60000,109853,2481224,60000,60000,60000,60000,0,0,0,0,254349,103728016,4500303,0,0,0,0
460,60000,108160,2489351,60000,60000,60000,60000,0,0,0,0,246318,104398159,4445863,0,0,0,0
461,60000,106556,2496843,60000,60000,60000,60000,0,0,0,0,238694,105018941,4393835,0,0,0,0
462,60000,104967,2504303,60000,60000,60000,60000,0,0,0,0,231301,105639417,4341827,0,0,0,0
463,60000,103381,2511316,60000,60000,60000,60000,0,0,0,0,224109,106223658,4288818,0,0,0,0
464,60000,101853,2517746,60000,60000,60000,60000,0,0,0,0,217331,106760004,4236881,0,0,0,0
465,60000,100321,2523896,60000,60000,60000,60000,0,0,0,0,210463,107272612,4183684,0,0,0,0
466,60000,98848,2529691,60000,60000,60000,60000,0,0,0,0,204088,107760333,4132046,0,0,0,0
467,60000,97452,2535179,60000,60000,60000,60000,0,0,0,0,197986,108221343,4082699,0,0,0,0
468,60000,96007,2540513,60000,60000,60000,60000,0,0,0,0,191709,108668891,4031392,0,0,0,0
469,60000,94604,2545455,60000,60000,60000,60000,0,0,0,0,185828,109086919,3980504,0,0,0,0
470,60000,93361,2550294,60000,60000,60000,60000,0,0,0,0,180543,109493058,3935914,0,0,0,0
471,60000,92131,2554224,60000,60000,60000,60000,0,0,0,0,175429,109822176,3890242,0,0,0,0
472,60000,90927,2557859,60000,60000,60000,60000,0,0,0,0,170555,110127475,3845685,0,0,0,0
473,60000,89657,2561233,60000,60000,60000,60000,0,0,0,0,165427,110411331,3797536,0,0,0,0
474,60000,88494,2564062,60000,60000,60000,60000,0,0,0,0,160766,110648252,3752947,0,0,0,0
475,60000,87391,2566396,60000,60000,60000,60000,0,0,0,0,156253,110840914,3710338,0,0,0,0
476,60000,86301,2568245,60000,60000,60000,60000,0,0,0,0,152019,110993177,3667130,0,0,0,0
477,60000,85247,2570028,60000,60000,60000,60000,0,0,0,0,147883,111139406,3625492,0,0,0,0
478,60000,84230,2571299,60000,60000,60000,60000,0,0,0,0,143900,111244739,3584384,0,0,0,0
479,60000,83273,2572320,60000,60000,60000,60000,0,0,0,0,140227,111325868,3545226,0,0,0,0
480,60000,82357,2572404,60000,60000,60000,60000,0,0,0,0,136677,111325398,3506768,0,0,0,0
481,60000,81366,2572393,60000,60000,60000,60000,0,0,0,0,132922,111317515,3465050,0,0,0,0
482,60000,80483,2572023,60000,60000,60000,60000,0,0,0,0,129585,111279661,3427407,0,0,0,0
483,60000,79584,2570999,60000,60000,60000,60000,0,0,0,0,126184,111184509,3388105,0,0,0,0
484,60000,78763,2569658,60000,60000,60000,60000,0,0,0,0,123173,111061212,3351905,0,0,0,0
485,60000,77909,2567945,60000,60000,60000,60000,0,0,0,0,120057,110905663,3313854,0,0,0,0
486,60000,77177,2565762,60000,60000,60000,60000,0,0,0,0,117419,110712424,3280360,0,0,0,0
487,60000,76414,2563109,60000,60000,60000,60000,0,0,0,0,114620,110476687,3244839,0,0,0,0
488,60000,75702,2560039,60000,60000,60000,60000,0,0,0,0,112054,110205519,3211186,0,0,0,0
489,60000,74983,2556266,60000,60000,60000,60000,0,0,0,0,109469,109877078,3176480,0,0,0,0
490,60000,74302,2552337,60000,60000,60000,60000,0,0,0,0,107016,109533819,3143282,0,0,0,0
491,60000,73677,2547455,60000,60000,60000,60000,0,0,0,0,104799,109111673,3111179,0,0,0,0
492,60000,73044,2542656,60000,60000,60000,60000,0,0,0,0,102584,108694820,3079089,0,0,0,0
493,60000,72360,2537175,60000,60000,60000,60000,0,0,0,0,100218,108221149,3044134,0,0,0,0
494,60000,71759,2531418,60000,60000,60000,60000,0,0,0,0,98171,107725368,3012452,0,0,0,0
495,60000,71192,2525163,60000,60000,60000,60000,0,0,0,0,96174,107189247,2981684,0,0,0,0
496,60000,70622,2518222,60000,60000,60000,60000,0,0,0,0,94210,106597958,2950059,0,0,0,0
497,60000,70099,2510842,60000,60000,60000,60000,0,0,0,0,92447,105967414,2919966,0,0,0,0
498,60000,69573,2502607,60000,60000,60000,60000,0,0,0,0,90659,105269343,2889002,0,0,0,0
499,60000,69077,2494273,60000,60000,60000,60000,0,0,0,0,88965,104563079,2859101,0,0,0,0
500,60000,68610,2485440,60000,60000,60000,60000,0,0,0,0,87402,103821146,2830131,0,0,0,0
501,60000,68185,2475732,60000,60000,60000,60000,0,0,0,0,86001,103008932,2801986,0,0,0,0
502,60000,67777,2465880,60000,60000,60000,60000,0,0,0,0,84649,102188912,2774431,0,0,0,0
503,60000,67383,2455688,60000,60000,60000,60000,0,0,0,0,83347,101343542,2747135,0,0,0,0
504,60000,66996,2444876,60000,60000,60000,60000,0,0,0,0,82068,100451596,2719641,0,0,0,0
505,60000,66632,2433100,60000,60000,60000,60000,0,0,0,0,80894,99483974,2692166,0,0,0,0
506,60000,66284,2420839,60000,60000,60000,60000,0,0,0,0,79768,98482547,2665027,0,0,0,0
507,60000,65914,2408204,60000,60000,60000,60000,0,0,0,0,78542,97454686,2636709,0,0,0,0
508,60000,65597,2395064,60000,60000,60000,60000,0,0,0,0,77541,96392170,2609863,0,0,0,0
509,60000,65232,2381574,60000,60000,60000,60000,0,0,0,0,76354,95307404,2581216,0,0,0,0
510,60000,64927,2367686,60000,60000,60000,60000,0,0,0,0,75373,94195524,2554591,0,0,0,0
511,60000,64629,2352978,60000,60000,60000,60000,0,0,0,0,74425,93024696,2527414,0,0,0,0
512,60000,64319,2337532,60000,60000,60000,60000,0,0,0,0,73421,91803794,2499054,0,0,0,0
513,60000,64050,2321771,60000,60000,60000,60000,0,0,0,0,72562,90567035,2471884,0,0,0,0
514,60000,63802,2305284,60000,60000,60000,60000,0,0,0,0,71780,89282784,2445133,0,0,0,0
515,60000,63567,2288246,60000,60000,60000,60000,0,0,0,0,71035,87964396,2418457,0,0,0,0
516,60000,63334,2270526,60000,60000,60000,60000,0,0,0,0,70280,86604326,2391208,0,0,0,0
517,60000,63132,2252347,60000,60000,60000,60000,0,0,0,0,69658,85221415,2364743,0,0,0,0
518,60000,62896,2233835,60000,60000,60000,60000,0,0,0,0,68920,83824591,2336932,0,0,0,0
519,60000,62670,2214655,60000,60000,60000,60000,0,0,0,0,68218,82385823,2308844,0,0,0,0
