k,replicas,sum_clusters_G,sum_clusters_Gstar,sum_wrap_H_G,sum_wrap_V_G,sum_wrap_E_G,sum_wrap_B_G,sum_wrap_H_Gstar,sum_wrap_V_Gstar,sum_wrap_E_Gstar,sum_wrap_B_Gstar,sum_clusters_G_sq,sum_clusters_Gstar_sq,sum_clusters_G_Gstar,sum_H_G_H_Gstar,sum_V_G_V_Gstar,sum_E_G_E_Gstar,sum_B_G_B_Gstar
11738,1600,7434753,6755,0,0,0,0,1600,1600,1600,1600,34551204499,33805,31376275,0,0,0,0
11739,1600,7434495,6756,0,0,0,0,1600,1600,1600,1600,34548805347,33812,31379859,0,0,0,0
11740,1600,7434226,6759,0,0,0,0,1600,1600,1600,1600,34546307634,33835,31392701,0,0,0,0
11741,1600,7434023,6762,0,0,0,0,1600,1600,1600,1600,34544426055,33854,31405754,0,0,0,0
11742,1600,7433836,6769,0,0,0,0,1600,1600,1600,1600,34542690900,33915,31437576,0,0,0,0
11743,1600,7433570,6775,0,0,0,0,1600,1600,1600,1600,34540220676,33967,31464349,0,0,0,0
11744,1600,7433354,6779,0,0,0,0,1600,1600,1600,1600,34538210036,34019,31481871,0,0,0,0
11745,1600,7433144,6783,0,0,0,0,1600,1600,1600,1600,34536257712,34065,31499664,0,0,0,0
11746,1600,7432881,6786,0,0,0,0,1600,1600,1600,1600,34533814977,34104,31512202,0,0,0,0
11747,1600,7432675,6791,0,0,0,0,1600,1600,1600,1600,34531897703,34137,31534554,0,0,0,0
11748,1600,7432432,6797,0,0,0,0,1600,1600,1600,1600,34529639960,34201,31561540,0,0,0,0
11749,1600,7432125,6802,0,0,0,0,1600,1600,1600,1600,34526782835,34232,31583527,0,0,0,0
11750,1600,7431912,6805,0,0,0,0,1600,1600,1600,1600,34524807110,34267,31596384,0,0,0,0
11751,1600,7431759,6811,0,0,0,0,1600,1600,1600,1600,34523388507,34327,31623729,0,0,0,0
11752,1600,7431587,6813,0,0,0,0,1600,1600,1600,1600,34521787067,34343,31632209,0,0,0,0
11753,1600,7431380,6817,0,0,0,0,1600,1600,1600,1600,34519865332,34391,31649836,0,0,0,0
11754,1600,7431158,6821,0,0,0,0,1600,1600,1600,1600,34517802790,34429,31667403,0,0,0,0
11755,1600,7430888,6826,0,0,0,0,1600,1600,1600,1600,34515292622,34462,31689549,0,0,0,0
11756,1600,7430652,6829,0,0,0,0,1600,1600,1600,1600,34513100914,34489,31702549,0,0,0,0
11757,1600,7430503,6831,0,0,0,0,1600,1600,1600,1600,34511716425,34505,31711217,0,0,0,0
11758,1600,7430214,6834,0,0,0,0,1600,1600,1600,1600,34509033896,34534,31723878,0,0,0,0
11759,1600,7430004,6839,0,0,0,0,1600,1600,1600,1600,34507082932,34583,31746298,0,0,0,0
11760,1600,7429778,6839,0,0,0,0,1600,1600,1600,1600,34504983198,34583,31745259,0,0,0,0
11761,1600,7429537,6841,0,0,0,0,1600,1600,1600,1600,34502746601,34609,31753624,0,0,0,0
11762,1600,7429267,6846,0,0,0,0,1600,1600,1600,1600,34500242093,34654,31775698,0,0,0,0
11763,1600,7429043,6848,0,0,0,0,1600,1600,1600,1600,34498162293,34670,31784038,0,0,0,0
11764,1600,7428862,6850,0,0,0,0,1600,1600,1600,1600,34496484678,34690,31792463,0,0,0,0
11765,1600,7428566,6856,0,0,0,0,1600,1600,1600,1600,34493735994,34748,31818914,0,0,0,0
11766,1600,7428332,6860,0,0,0,0,1600,1600,1600,1600,34491567280,34790,31836546,0,0,0,0
11767,1600,7428094,6863,0,0,0,0,1600,1600,1600,1600,34489356058,34829,31849453,0,0,0,0
11768,1600,7427886,6870,0,0,0,0,1600,1600,1600,1600,34487425268,34890,31881151,0,0,0,0
11769,1600,7427681,6873,0,0,0,0,1600,1600,1600,1600,34485525661,34923,31894194,0,0,0,0
11770,1600,7427422,6875,0,0,0,0,1600,1600,1600,1600,34483118352,34955,31902459,0,0,0,0
11771,1600,7427204,6879,0,0,0,0,1600,1600,1600,1600,34481095954,34985,31919971,0,0,0,0
11772,1600,7427020,6879,0,0,0,0,1600,1600,1600,1600,34479383224,34983,31919127,0,0,0,0
11773,1600,7426781,6879,0,0,0,0,1600,1600,1600,1600,34477168711,34981,31918078,0,0,0,0
11774,1600,7426559,6880,0,0,0,0,1600,1600,1600,1600,34475105495,35000,31921686,0,0,0,0
11775,1600,7426340,6883,0,0,0,0,1600,1600,1600,1600,34473077888,35033,31934632,0,0,0,0
11776,1600,7426127,6885,0,0,0,0,1600,1600,1600,1600,34471102357,35057,31942965,0,0,0,0
11777,1600,7425875,6887,0,0,0,0,1600,1600,1600,1600,34468759571,35077,31951224,0,0,0,0
11778,1600,7425627,6892,0,0,0,0,1600,1600,1600,1600,34466463733,35146,31973216,0,0,0,0
11779,1600,7425357,6898,0,0,0,0,1600,1600,1600,1600,34463953465,35206,31999769,0,0,0,0
11780,1600,7425124,6900,0,0,0,0,1600,1600,1600,1600,34461790910,35214,32007963,0,0,0,0
11781,1600,7424889,6902,0,0,0,0,1600,1600,1600,1600,34459609073,35230,32016368,0,0,0,0
11782,1600,7424670,6905,0,0,0,0,1600,1600,1600,1600,34457575724,35265,32029389,0,0,0,0
11783,1600,7424454,6908,0,0,0,0,1600,1600,1600,1600,34455570526,35284,32042497,0,0,0,0
11784,1600,7424218,6911,0,0,0,0,1600,1600,1600,1600,34453382934,35313,32055474,0,0,0,0
11785,1600,7423948,6912,0,0,0,0,1600,1600,1600,1600,34450877552,35322,32058865,0,0,0,0
11786,1600,7423698,6916,0,0,0,0,1600,1600,1600,1600,34448556590,35346,32076385,0,0,0,0
11787,1600,7423436,6918,0,0,0,0,1600,1600,1600,1600,34446125734,35374,32084620,0,0,0,0
11788,1600,7423225,6921,0,0,0,0,1600,1600,1600,1600,34444166289,35409,32097534,0,0,0,0
11789,1600,7422954,6923,0,0,0,0,1600,1600,1600,1600,34441646654,35425,32105538,0,0,0,0
11790,1600,7422734,6925,0,0,0,0,1600,1600,1600,1600,34439605596,35451,32113745,0,0,0,0
11791,1600,7422479,6930,0,0,0,0,1600,1600,1600,1600,34437235111,35510,32135979,0,0,0,0
11792,1600,7422206,6930,0,0,0,0,1600,1600,1600,1600,34434702496,35510,32134738,0,0,0,0
11793,1600,7421993,6936,0,0,0,0,1600,1600,1600,1600,34432728777,35560,32161752,0,0,0,0
11794,1600,7421752,6939,0,0,0,0,1600,1600,1600,1600,34430492338,35573,32174815,0,0,0,0
11795,1600,7421531,6941,0,0,0,0,1600,1600,1600,1600,34428439201,35595,32183233,0,0,0,0
11796,1600,7421223,6943,0,0,0,0,1600,1600,1600,1600,34425580541,35609,32191133,0,0,0,0
11797,1600,7420993,6945,0,0,0,0,1600,1600,1600,1600,34423449957,35625,32199462,0,0,0,0
11798,1600,7420800,6947,0,0,0,0,1600,1600,1600,1600,34421662552,35645,32207984,0,0,0,0
11799,1600,7420563,6949,0,0,0,0,1600,1600,1600,1600,34419465957,35663,32216225,0,0,0,0
11800,1600,7420365,6953,0,0,0,0,1600,1600,1600,1600,34417629703,35707,32233865,0,0,0,0
11801,1600,7420197,6959,0,0,0,0,1600,1600,1600,1600,34416072437,35757,32260897,0,0,0,0
11802,1600,7419983,6967,0,0,0,0,1600,1600,1600,1600,34414089881,35847,32297128,0,0,0,0
11803,1600,7419707,6967,0,0,0,0,1600,1600,1600,1600,34411535401,35847,32295908,0,0,0,0
11804,1600,7419457,6968,0,0,0,0,1600,1600,1600,1600,34409216391,35856,32299554,0,0,0,0
11805,1600,7419281,6971,0,0,0,0,1600,1600,1600,1600,34407582899,35885,32312885,0,0,0,0
11806,1600,7419065,6973,0,0,0,0,1600,1600,1600,1600,34405576043,35901,32321284,0,0,0,0
11807,1600,7418846,6977,0,0,0,0,1600,1600,1600,1600,34403545370,35931,32338804,0,0,0,0
11808,1600,7418606,6981,0,0,0,0,1600,1600,1600,1600,34401322944,35973,32356278,0,0,0,0
11809,1600,7418412,6983,0,0,0,0,1600,1600,1600,1600,34399523020,35993,32364788,0,0,0,0
11810,1600,7418212,6988,0,0,0,0,1600,1600,1600,1600,34397668028,36040,32387154,0,0,0,0
11811,1600,7417909,6990,0,0,0,0,1600,1600,1600,1600,34394858231,36062,32395093,0,0,0,0
11812,1600,7417684,6994,0,0,0,0,1600,1600,1600,1600,34392772338,36094,32412765,0,0,0,0
11813,1600,7417513,6998,0,0,0,0,1600,1600,1600,1600,34391182351,36130,32430550,0,0,0,0
11814,1600,7417270,7003,0,0,0,0,1600,1600,1600,1600,34388932852,36177,32452497,0,0,0,0
11815,1600,7417039,7008,0,0,0,0,1600,1600,1600,1600,34386791109,36234,32474500,0,0,0,0
11816,1600,7416819,7013,0,0,0,0,1600,1600,1600,1600,34384747951,36289,32496696,0,0,0,0
11817,1600,7416519,7019,0,0,0,0,1600,1600,1600,1600,34381966419,36349,32523254,0,0,0,0
11818,1600,7416247,7020,0,0,0,0,1600,1600,1600,1600,34379444283,36356,32526587,0,0,0,0
11819,1600,7415996,7022,0,0,0,0,1600,1600,1600,1600,34377119074,36386,32534933,0,0,0,0
11820,1600,7415729,7025,0,0,0,0,1600,1600,1600,1600,34374635317,36413,32547839,0,0,0,0
11821,1600,7415511,7027,0,0,0,0,1600,1600,1600,1600,34372621207,36433,32556180,0,0,0,0
11822,1600,7415291,7034,0,0,0,0,1600,1600,1600,1600,34370580195,36504,32587533,0,0,0,0
11823,1600,7415055,7040,0,0,0,0,1600,1600,1600,1600,34368390745,36556,32614359,0,0,0,0
11824,1600,7414828,7040,0,0,0,0,1600,1600,1600,1600,34366286984,36556,32613351,0,0,0,0
11825,1600,7414572,7048,0,0,0,0,1600,1600,1600,1600,34363918908,36630,32649163,0,0,0,0
11826,1600,7414275,7053,0,0,0,0,1600,1600,1600,1600,34361170055,36685,32671038,0,0,0,0
11827,1600,7414010,7055,0,0,0,0,1600,1600,1600,1600,34358718274,36705,32679073,0,0,0,0
11828,1600,7413752,7056,0,0,0,0,1600,1600,1600,1600,34356328722,36716,32682678,0,0,0,0
11829,1600,7413528,7059,0,0,0,0,1600,1600,1600,1600,34354249942,36749,32695441,0,0,0,0
11830,1600,7413311,7062,0,0,0,0,1600,1600,1600,1600,34352239847,36776,32708442,0,0,0,0
11831,1600,7413035,7068,0,0,0,0,1600,1600,1600,1600,34349683285,36842,32734798,0,0,0,0
11832,1600,7412837,7072,0,0,0,0,1600,1600,1600,1600,34347854705,36882,32752389,0,0,0,0
11833,1600,7412533,7070,0,0,0,0,1600,1600,1600,1600,34345039827,36866,32741648,0,0,0,0
11834,1600,7412268,7071,0,0,0,0,1600,1600,1600,1600,34342585500,36879,32745146,0,0,0,0
11835,1600,7412074,7082,0,0,0,0,1600,1600,1600,1600,34340788262,36990,32795328,0,0,0,0
11836,1600,7411826,7083,0,0,0,0,1600,1600,1600,1600,34338490254,37001,32798993,0,0,0,0
11837,1600,7411551,7086,0,0,0,0,1600,1600,1600,1600,34335942473,37038,32811741,0,0,0,0
11838,1600,7411318,7087,0,0,0,0,1600,1600,1600,1600,34333787044,37059,32815437,0,0,0,0
11839,1600,7411107,7095,0,0,0,0,1600,1600,1600,1600,34331830441,37137,32851719,0,0,0,0
11840,1600,7410887,7100,0,0,0,0,1600,1600,1600,1600,34329789629,37188,32874032,0,0,0,0
11841,1600,7410629,7101,0,0,0,0,1600,1600,1600,1600,34327398145,37191,32877391,0,0,0,0
11842,1600,7410370,7103,0,0,0,0,1600,1600,1600,1600,34325003034,37217,32885475,0,0,0,0
11843,1600,7410147,7107,0,0,0,0,1600,1600,1600,1600,34322935089,37251,32903023,0,0,0,0
11844,1600,7409941,7110,0,0,0,0,1600,1600,1600,1600,34321025045,37284,32915822,0,0,0,0
11845,1600,7409742,7112,0,0,0,0,1600,1600,1600,1600,34319181134,37298,32924063,0,0,0,0
11846,1600,7409543,7116,0,0,0,0,1600,1600,1600,1600,34317334961,37336,32941720,0,0,0,0
11847,1600,7409318,7121,0,0,0,0,1600,1600,1600,1600,34315249244,37381,32963945,0,0,0,0
11848,1600,7409057,7123,0,0,0,0,1600,1600,1600,1600,34312833421,37403,32972128,0,0,0,0
11849,1600,7408795,7129,0,0,0,0,1600,1600,1600,1600,34310407995,37469,32998555,0,0,0,0
11850,1600,7408557,7134,0,0,0,0,1600,1600,1600,1600,34308206085,37514,33020577,0,0,0,0
11851,1600,7408321,7137,0,0,0,0,1600,1600,1600,1600,34306018453,37535,33033448,0,0,0,0
11852,1600,7408114,7141,0,0,0,0,1600,1600,1600,1600,34304104318,37579,33050920,0,0,0,0
11853,1600,7407837,7144,0,0,0,0,1600,1600,1600,1600,34301540959,37606,33063525,0,0,0,0
11854,1600,7407549,7146,0,0,0,0,1600,1600,1600,1600,34298872733,37630,33071428,0,0,0,0
11855,1600,7407287,7150,0,0,0,0,1600,1600,1600,1600,34296457297,37684,33088932,0,0,0,0
11856,1600,7407086,7153,0,0,0,0,1600,1600,1600,1600,34294602068,37719,33101921,0,0,0,0
11857,1600,7406850,7155,0,0,0,0,1600,1600,1600,1600,34292415600,37741,33110118,0,0,0,0
11858,1600,7406660,7157,0,0,0,0,1600,1600,1600,1600,34290654686,37773,33118510,0,0,0,0
11859,1600,7406416,7157,0,0,0,0,1600,1600,1600,1600,34288396500,37773,33117478,0,0,0,0
11860,1600,7406169,7159,0,0,0,0,1600,1600,1600,1600,34286113259,37795,33125542,0,0,0,0
11861,1600,7405890,7164,0,0,0,0,1600,1600,1600,1600,34283526988,37858,33147604,0,0,0,0
11862,1600,7405671,7168,0,0,0,0,1600,1600,1600,1600,34281497185,37884,33164891,0,0,0,0
11863,1600,7405427,7174,0,0,0,0,1600,1600,1600,1600,34279240167,37952,33191542,0,0,0,0
11864,1600,7405131,7178,0,0,0,0,1600,1600,1600,1600,34276503979,37992,33208632,0,0,0,0
11865,1600,7404913,7184,0,0,0,0,1600,1600,1600,1600,34274485869,38054,33235464,0,0,0,0
11866,1600,7404682,7184,0,0,0,0,1600,1600,1600,1600,34272347100,38054,33234437,0,0,0,0
11867,1600,7404448,7187,0,0,0,0,1600,1600,1600,1600,34270178048,38087,33247177,0,0,0,0
11868,1600,7404255,7188,0,0,0,0,1600,1600,1600,1600,34268389333,38110,33250987,0,0,0,0
11869,1600,7403969,7190,0,0,0,0,1600,1600,1600,1600,34265745787,38134,33258985,0,0,0,0
11870,1600,7403707,7198,0,0,0,0,1600,1600,1600,1600,34263314315,38204,33295031,0,0,0,0
11871,1600,7403473,7203,0,0,0,0,1600,1600,1600,1600,34261154505,38259,33317044,0,0,0,0
11872,1600,7403232,7206,0,0,0,0,1600,1600,1600,1600,34258925666,38286,33329880,0,0,0,0
11873,1600,7402987,7209,0,0,0,0,1600,1600,1600,1600,34256656351,38321,33342800,0,0,0,0
11874,1600,7402756,7214,0,0,0,0,1600,1600,1600,1600,34254518112,38378,33364905,0,0,0,0
11875,1600,7402482,7215,0,0,0,0,1600,1600,1600,1600,34251979094,38385,33368166,0,0,0,0
11876,1600,7402213,7220,0,0,0,0,1600,1600,1600,1600,34249486299,38448,33390020,0,0,0,0
11877,1600,7401946,7224,0,0,0,0,1600,1600,1600,1600,34247019104,38488,33407149,0,0,0,0
11878,1600,7401686,7226,0,0,0,0,1600,1600,1600,1600,34244614276,38514,33415082,0,0,0,0
11879,1600,7401439,7231,0,0,0,0,1600,1600,1600,1600,34242324733,38559,33437075,0,0,0,0
11880,1600,7401173,7237,0,0,0,0,1600,1600,1600,1600,34239859787,38643,33463538,0,0,0,0
11881,1600,7400989,7240,0,0,0,0,1600,1600,1600,1600,34238158397,38676,33476586,0,0,0,0
11882,1600,7400747,7244,0,0,0,0,1600,1600,1600,1600,34235918565,38712,33493989,0,0,0,0
11883,1600,7400510,7248,0,0,0,0,1600,1600,1600,1600,34233726560,38746,33511538,0,0,0,0
11884,1600,7400309,7250,0,0,0,0,1600,1600,1600,1600,34231869627,38768,33519834,0,0,0,0
11885,1600,7400099,7252,0,0,0,0,1600,1600,1600,1600,34229923205,38786,33528166,0,0,0,0
11886,1600,7399889,7254,0,0,0,0,1600,1600,1600,1600,34227975053,38800,33536602,0,0,0,0
11887,1600,7399634,7257,0,0,0,0,1600,1600,1600,1600,34225619272,38821,33549397,0,0,0,0
11888,1600,7399391,7262,0,0,0,0,1600,1600,1600,1600,34223376339,38884,33571340,0,0,0,0
11889,1600,7399203,7268,0,0,0,0,1600,1600,1600,1600,34221640159,38942,33598241,0,0,0,0
11890,1600,7398946,7270,0,0,0,0,1600,1600,1600,1600,34219256946,38960,33606667,0,0,0,0
11891,1600,7398663,7272,0,0,0,0,1600,1600,1600,1600,34216641641,38982,33614704,0,0,0,0
11892,1600,7398433,7281,0,0,0,0,1600,1600,1600,1600,34214513747,39055,33655403,0,0,0,0
11893,1600,7398178,7286,0,0,0,0,1600,1600,1600,1600,34212152852,39100,33677501,0,0,0,0
11894,1600,7397976,7291,0,0,0,0,1600,1600,1600,1600,34210281194,39145,33699698,0,0,0,0
11895,1600,7397806,7297,0,0,0,0,1600,1600,1600,1600,34208718520,39199,33726650,0,0,0,0
11896,1600,7397540,7300,0,0,0,0,1600,1600,1600,1600,34206262090,39226,33739132,0,0,0,0
11897,1600,7397262,7302,0,0,0,0,1600,1600,1600,1600,34203688672,39248,33747214,0,0,0,0
11898,1600,7397023,7305,0,0,0,0,1600,1600,1600,1600,34201473843,39273,33760147,0,0,0,0
11899,1600,7396853,7307,0,0,0,0,1600,1600,1600,1600,34199899755,39289,33768596,0,0,0,0
11900,1600,7396530,7313,0,0,0,0,1600,1600,1600,1600,34196911552,39341,33794758,0,0,0,0
11901,1600,7396302,7317,0,0,0,0,1600,1600,1600,1600,34194802734,39369,33812256,0,0,0,0
11902,1600,7396037,7321,0,0,0,0,1600,1600,1600,1600,34192350343,39401,33829490,0,0,0,0
11903,1600,7395763,7323,0,0,0,0,1600,1600,1600,1600,34189813627,39417,33837700,0,0,0,0
11904,1600,7395522,7328,0,0,0,0,1600,1600,1600,1600,34187585974,39462,33859617,0,0,0,0
11905,1600,7395265,7331,0,0,0,0,1600,1600,1600,1600,34185209619,39489,33872304,0,0,0,0
11906,1600,7395127,7336,0,0,0,0,1600,1600,1600,1600,34183933257,39522,33894797,0,0,0,0
11907,1600,7394841,7337,0,0,0,0,1600,1600,1600,1600,34181295247,39535,33898242,0,0,0,0
11908,1600,7394613,7341,0,0,0,0,1600,1600,1600,1600,34179190695,39573,33915717,0,0,0,0
11909,1600,7394377,7344,0,0,0,0,1600,1600,1600,1600,34177010569,39594,33928594,0,0,0,0
11910,1600,7394079,7348,0,0,0,0,1600,1600,1600,1600,34174260657,39628,33945660,0,0,0,0
11911,1600,7393815,7350,0,0,0,0,1600,1600,1600,1600,34171819137,39644,33953696,0,0,0,0
11912,1600,7393550,7352,0,0,0,0,1600,1600,1600,1600,34169372518,39658,33961605,0,0,0,0
11913,1600,7393292,7360,0,0,0,0,1600,1600,1600,1600,34166980894,39740,33997504,0,0,0,0
11914,1600,7393071,7364,0,0,0,0,1600,1600,1600,1600,34164937649,39780,34015034,0,0,0,0
11915,1600,7392824,7367,0,0,0,0,1600,1600,1600,1600,34162652858,39811,34027708,0,0,0,0
11916,1600,7392589,7369,0,0,0,0,1600,1600,1600,1600,34160484055,39833,34035934,0,0,0,0
11917,1600,7392336,7374,0,0,0,0,1600,1600,1600,1600,34158148434,39894,34057774,0,0,0,0
11918,1600,7392104,7380,0,0,0,0,1600,1600,1600,1600,34156006904,39962,34084337,0,0,0,0
11919,1600,7391850,7384,0,0,0,0,1600,1600,1600,1600,34153663270,39994,34101568,0,0,0,0
11920,1600,7391665,7385,0,0,0,0,1600,1600,1600,1600,34151957377,40007,34105377,0,0,0,0
11921,1600,7391412,7391,0,0,0,0,1600,1600,1600,1600,34149620288,40069,34131925,0,0,0,0
11922,1600,7391204,7394,0,0,0,0,1600,1600,1600,1600,34147700420,40112,34144675,0,0,0,0
11923,1600,7390974,7402,0,0,0,0,1600,1600,1600,1600,34145575078,40182,34180644,0,0,0,0
11924,1600,7390751,7407,0,0,0,0,1600,1600,1600,1600,34143520187,40255,34202637,0,0,0,0
11925,1600,7390462,7414,0,0,0,0,1600,1600,1600,1600,34140848814,40304,34233481,0,0,0,0
11926,1600,7390251,7417,0,0,0,0,1600,1600,1600,1600,34138903445,40327,34246390,0,0,0,0
11927,1600,7389995,7423,0,0,0,0,1600,1600,1600,1600,34136539257,40385,34272900,0,0,0,0
11928,1600,7389729,7429,0,0,0,0,1600,1600,1600,1600,34134082195,40443,34299317,0,0,0,0
11929,1600,7389466,7432,0,0,0,0,1600,1600,1600,1600,34131656988,40478,34311804,0,0,0,0
11930,1600,7389227,7437,0,0,0,0,1600,1600,1600,1600,34129453055,40525,34333300,0,0,0,0
11931,1600,7389014,7445,0,0,0,0,1600,1600,1600,1600,34127488174,40605,34368963,0,0,0,0
11932,1600,7388760,7448,0,0,0,0,1600,1600,1600,1600,34125138884,40638,34381386,0,0,0,0
11933,1600,7388493,7454,0,0,0,0,1600,1600,1600,1600,34122673949,40700,34407573,0,0,0,0
11934,1600,7388231,7459,0,0,0,0,1600,1600,1600,1600,34120253039,40763,34429453,0,0,0,0
11935,1600,7387933,7464,0,0,0,0,1600,1600,1600,1600,34117499393,40808,34451162,0,0,0,0
11936,1600,7387684,7467,0,0,0,0,1600,1600,1600,1600,34115198014,40853,34463855,0,0,0,0
11937,1600,7387475,7472,0,0,0,0,1600,1600,1600,1600,34113269585,40908,34485928,0,0,0,0
11938,1600,7387235,7478,0,0,0,0,1600,1600,1600,1600,34111051619,40964,34512322,0,0,0,0
11939,1600,7386967,7483,0,0,0,0,1600,1600,1600,1600,34108575775,41011,34534080,0,0,0,0
11940,1600,7386751,7491,0,0,0,0,1600,1600,1600,1600,34106577625,41093,34569909,0,0,0,0
11941,1600,7386490,7495,0,0,0,0,1600,1600,1600,1600,34104164804,41135,34587010,0,0,0,0
11942,1600,7386197,7499,0,0,0,0,1600,1600,1600,1600,34101459757,41167,34604047,0,0,0,0
11943,1600,7385966,7500,0,0,0,0,1600,1600,1600,1600,34099322356,41182,34607564,0,0,0,0
11944,1600,7385680,7503,0,0,0,0,1600,1600,1600,1600,34096688860,41225,34620086,0,0,0,0
11945,1600,7385447,7509,0,0,0,0,1600,1600,1600,1600,34094538965,41283,34646735,0,0,0,0
11946,1600,7385161,7512,0,0,0,0,1600,1600,1600,1600,34091901777,41312,34659135,0,0,0,0
11947,1600,7384914,7516,0,0,0,0,1600,1600,1600,1600,34089622836,41354,34676449,0,0,0,0
11948,1600,7384688,7519,0,0,0,0,1600,1600,1600,1600,34087534154,41389,34689083,0,0,0,0
11949,1600,7384429,7521,0,0,0,0,1600,1600,1600,1600,34085147311,41409,34697259,0,0,0,0
11950,1600,7384164,7521,0,0,0,0,1600,1600,1600,1600,34082691812,41405,34695828,0,0,0,0
11951,1600,7383920,7525,0,0,0,0,1600,1600,1600,1600,34080442072,41455,34712968,0,0,0,0
11952,1600,7383631,7529,0,0,0,0,1600,1600,1600,1600,34077769023,41493,34730100,0,0,0,0
11953,1600,7383428,7531,0,0,0,0,1600,1600,1600,1600,34075902410,41517,34738412,0,0,0,0
11954,1600,7383167,7535,0,0,0,0,1600,1600,1600,1600,34073490969,41569,34755745,0,0,0,0
11955,1600,7382836,7537,0,0,0,0,1600,1600,1600,1600,34070436160,41595,34763271,0,0,0,0
11956,1600,7382624,7539,0,0,0,0,1600,1600,1600,1600,34068481374,41613,34771408,0,0,0,0
11957,1600,7382342,7540,0,0,0,0,1600,1600,1600,1600,34065875856,41630,34774571,0,0,0,0
11958,1600,7382115,7544,0,0,0,0,1600,1600,1600,1600,34063779445,41680,34791962,0,0,0,0
11959,1600,7381876,7547,0,0,0,0,1600,1600,1600,1600,34061570160,41713,34804980,0,0,0,0
11960,1600,7381614,7548,0,0,0,0,1600,1600,1600,1600,34059149634,41720,34808581,0,0,0,0
11961,1600,7381344,7556,0,0,0,0,1600,1600,1600,1600,34056655014,41792,34844155,0,0,0,0
11962,1600,7381119,7561,0,0,0,0,1600,1600,1600,1600,34054578739,41835,34866048,0,0,0,0
11963,1600,7380843,7566,0,0,0,0,1600,1600,1600,1600,34052033567,41874,34887612,0,0,0,0
11964,1600,7380557,7566,0,0,0,0,1600,1600,1600,1600,34049393907,41858,34886491,0,0,0,0
11965,1600,7380268,7570,0,0,0,0,1600,1600,1600,1600,34046727480,41914,34903492,0,0,0,0
11966,1600,7379982,7576,0,0,0,0,1600,1600,1600,1600,34044089522,41962,34929721,0,0,0,0
11967,1600,7379796,7578,0,0,0,0,1600,1600,1600,1600,34042370980,41978,34938068,0,0,0,0
11968,1600,7379495,7583,0,0,0,0,1600,1600,1600,1600,34039595183,42029,34959949,0,0,0,0
11969,1600,7379269,7586,0,0,0,0,1600,1600,1600,1600,34037511313,42050,34972698,0,0,0,0
11970,1600,7379000,7589,0,0,0,0,1600,1600,1600,1600,34035027328,42077,34985316,0,0,0,0
11971,1600,7378695,7595,0,0,0,0,1600,1600,1600,1600,34032223225,42137,35011614,0,0,0,0
11972,1600,7378413,7599,0,0,0,0,1600,1600,1600,1600,34029621911,42175,35028777,0,0,0,0
11973,1600,7378136,7600,0,0,0,0,1600,1600,1600,1600,34027068466,42192,35032216,0,0,0,0
11974,1600,7377899,7602,0,0,0,0,1600,1600,1600,1600,34024883895,42210,35040359,0,0,0,0
11975,1600,7377654,7608,0,0,0,0,1600,1600,1600,1600,34022626824,42288,35066614,0,0,0,0
11976,1600,7377421,7609,0,0,0,0,1600,1600,1600,1600,34020482987,42307,35070169,0,0,0,0
11977,1600,7377134,7615,0,0,0,0,1600,1600,1600,1600,34017834510,42361,35096166,0,0,0,0
11978,1600,7376964,7621,0,0,0,0,1600,1600,1600,1600,34016266708,42433,35122886,0,0,0,0
11979,1600,7376721,7623,0,0,0,0,1600,1600,1600,1600,34014022737,42449,35131092,0,0,0,0
11980,1600,7376467,7628,0,0,0,0,1600,1600,1600,1600,34011678989,42492,35152894,0,0,0,0
11981,1600,7376159,7632,0,0,0,0,1600,1600,1600,1600,34008841371,42526,35169737,0,0,0,0
11982,1600,7375919,7635,0,0,0,0,1600,1600,1600,1600,34006631335,42559,35182569,0,0,0,0
11983,1600,7375646,7638,0,0,0,0,1600,1600,1600,1600,34004112960,42584,35194992,0,0,0,0
11984,1600,7375391,7638,0,0,0,0,1600,1600,1600,1600,34001757839,42588,35193816,0,0,0,0
11985,1600,7375085,7641,0,0,0,0,1600,1600,1600,1600,33998935329,42633,35206277,0,0,0,0
11986,1600,7374825,7647,0,0,0,0,1600,1600,1600,1600,33996536017,42693,35232564,0,0,0,0
11987,1600,7374597,7652,0,0,0,0,1600,1600,1600,1600,33994434155,42744,35254327,0,0,0,0
11988,1600,7374321,7658,0,0,0,0,1600,1600,1600,1600,33991897477,42804,35280691,0,0,0,0
11989,1600,7374077,7666,0,0,0,0,1600,1600,1600,1600,33989643717,42870,35316617,0,0,0,0
11990,1600,7373876,7672,0,0,0,0,1600,1600,1600,1600,33987787036,42942,35343183,0,0,0,0
11991,1600,7373603,7673,0,0,0,0,1600,1600,1600,1600,33985275649,42949,35346477,0,0,0,0
11992,1600,7373312,7678,0,0,0,0,1600,1600,1600,1600,33982595822,42998,35368067,0,0,0,0
11993,1600,7373084,7679,0,0,0,0,1600,1600,1600,1600,33980493232,43007,35371366,0,0,0,0
11994,1600,7372841,7682,0,0,0,0,1600,1600,1600,1600,33978255855,43046,35384125,0,0,0,0
11995,1600,7372591,7685,0,0,0,0,1600,1600,1600,1600,33975948833,43067,35396628,0,0,0,0
11996,1600,7372377,7690,0,0,0,0,1600,1600,1600,1600,33973977457,43128,35418562,0,0,0,0
