k,replicas,sum_clusters_G,sum_clusters_Gstar,sum_wrap_H_G,sum_wrap_V_G,sum_wrap_E_G,sum_wrap_B_G,sum_wrap_H_Gstar,sum_wrap_V_Gstar,sum_wrap_E_Gstar,sum_wrap_B_Gstar,sum_clusters_G_sq,sum_clusters_Gstar_sq,sum_clusters_G_Gstar,sum_H_G_H_Gstar,sum_V_G_V_Gstar,sum_E_G_E_Gstar,sum_B_G_B_Gstar
572,20000,5940183,20530,0,0,0,0,20000,20000,20000,20000,1766921317,21598,6096216,0,0,0,0
573,20000,5941550,20536,0,0,0,0,20000,20000,20000,20000,1767736308,21616,6099353,0,0,0,0
574,20000,5942883,20538,0,0,0,0,20000,20000,20000,20000,1768530845,21622,6101303,0,0,0,0
575,20000,5944256,20546,0,0,0,0,20000,20000,20000,20000,1769351162,21646,6105144,0,0,0,0
576,20000,5945502,20550,0,0,0,0,20000,20000,20000,20000,1770097008,21658,6107605,0,0,0,0
577,20000,5946823,20557,0,0,0,0,20000,20000,20000,20000,1770884481,21679,6111054,0,0,0,0
578,20000,5947981,20566,0,0,0,0,20000,20000,20000,20000,1771572877,21706,6114961,0,0,0,0
579,20000,5949099,20579,0,0,0,0,20000,20000,20000,20000,1772239005,21747,6119906,0,0,0,0
580,20000,5950370,20585,0,0,0,0,20000,20000,20000,20000,1773001648,21765,6122984,0,0,0,0
581,20000,5951382,20593,0,0,0,0,20000,20000,20000,20000,1773607772,21789,6126395,0,0,0,0
582,20000,5952460,20602,0,0,0,0,20000,20000,20000,20000,1774255080,21816,6130179,0,0,0,0
583,20000,5953679,20613,0,0,0,0,20000,20000,20000,20000,1774987073,21849,6134782,0,0,0,0
584,20000,5954439,20619,0,0,0,0,20000,20000,20000,20000,1775445881,21867,6137401,0,0,0,0
585,20000,5955550,20626,0,0,0,0,20000,20000,20000,20000,1776110156,21888,6140611,0,0,0,0
586,20000,5956422,20639,0,0,0,0,20000,20000,20000,20000,1776639952,21929,6145412,0,0,0,0
587,20000,5957379,20650,0,0,0,0,20000,20000,20000,20000,1777216075,21962,6149648,0,0,0,0
588,20000,5958206,20656,0,0,0,0,20000,20000,20000,20000,1777714184,21980,6152288,0,0,0,0
589,20000,5959208,20665,0,0,0,0,20000,20000,20000,20000,1778317892,22009,6156014,0,0,0,0
590,20000,5960338,20672,0,0,0,0,20000,20000,20000,20000,1779000728,22032,6159236,0,0,0,0
591,20000,5961299,20680,0,0,0,0,20000,20000,20000,20000,1779574489,22056,6162544,0,0,0,0
592,20000,5962185,20691,0,0,0,0,20000,20000,20000,20000,1780108767,22089,6166753,0,0,0,0
593,20000,5962937,20699,0,0,0,0,20000,20000,20000,20000,1780561379,22113,6169865,0,0,0,0
594,20000,5963674,20708,0,0,0,0,20000,20000,20000,20000,1781008446,22140,6173358,0,0,0,0
595,20000,5964516,20719,0,0,0,0,20000,20000,20000,20000,1781512260,22173,6177432,0,0,0,0
596,20000,5965160,20730,0,0,0,0,20000,20000,20000,20000,1781898290,22206,6181369,0,0,0,0
597,20000,5965847,20743,0,0,0,0,20000,20000,20000,20000,1782311553,22245,6185960,0,0,0,0
598,20000,5966405,20752,0,0,0,0,20000,20000,20000,20000,1782649611,22272,6189183,0,0,0,0
599,20000,5967059,20764,0,0,0,0,20000,20000,20000,20000,1783044841,22308,6193458,0,0,0,0
600,20000,5967510,20777,0,0,0,0,20000,20000,20000,20000,1783316884,22349,6197737,0,0,0,0
601,20000,5968114,20785,0,0,0,0,20000,20000,20000,20000,1783678276,22375,6200765,0,0,0,0
602,20000,5968801,20791,0,0,0,0,20000,20000,20000,20000,1784090525,22393,6203224,0,0,0,0
603,20000,5969425,20799,0,0,0,0,20000,20000,20000,20000,1784467919,22417,6206235,0,0,0,0
604,20000,5969967,20808,0,0,0,0,20000,20000,20000,20000,1784795005,22446,6209526,0,0,0,0
605,20000,5970430,20818,0,0,0,0,20000,20000,20000,20000,1785074680,22476,6212923,0,0,0,0
606,20000,5970830,20832,0,0,0,0,20000,20000,20000,20000,1785320532,22520,6217515,0,0,0,0
607,20000,5971270,20844,0,0,0,0,20000,20000,20000,20000,1785587944,22558,6221627,0,0,0,0
608,20000,5971675,20854,0,0,0,0,20000,20000,20000,20000,1785834051,22590,6224974,0,0,0,0
609,20000,5972037,20869,0,0,0,0,20000,20000,20000,20000,1786055451,22635,6229839,0,0,0,0
610,20000,5972250,20878,0,0,0,0,20000,20000,20000,20000,1786186114,22662,6232746,0,0,0,0
611,20000,5972705,20888,0,0,0,0,20000,20000,20000,20000,1786468195,22692,6236208,0,0,0,0
612,20000,5972964,20904,0,0,0,0,20000,20000,20000,20000,1786623688,22744,6241266,0,0,0,0
613,20000,5973153,20916,0,0,0,0,20000,20000,20000,20000,1786738717,22782,6245025,0,0,0,0
614,20000,5973302,20925,0,0,0,0,20000,20000,20000,20000,1786832126,22811,6247862,0,0,0,0
615,20000,5973618,20938,0,0,0,0,20000,20000,20000,20000,1787026830,22852,6252089,0,0,0,0
616,20000,5973788,20954,0,0,0,0,20000,20000,20000,20000,1787127598,22900,6256998,0,0,0,0
617,20000,5973975,20966,0,0,0,0,20000,20000,20000,20000,1787242813,22938,6260696,0,0,0,0
618,20000,5974116,20974,0,0,0,0,20000,20000,20000,20000,1787328872,22962,6263171,0,0,0,0
619,20000,5974108,20985,0,0,0,0,20000,20000,20000,20000,1787322238,22995,6266497,0,0,0,0
620,20000,5974137,21003,0,0,0,0,20000,20000,20000,20000,1787342251,23057,6271766,0,0,0,0
621,20000,5973985,21010,0,0,0,0,20000,20000,20000,20000,1787254515,23078,6273755,0,0,0,0
622,20000,5973834,21025,0,0,0,0,20000,20000,20000,20000,1787164308,23123,6278073,0,0,0,0
623,20000,5973688,21034,0,0,0,0,20000,20000,20000,20000,1787081076,23148,6280629,0,0,0,0
624,20000,5973798,21047,0,0,0,0,20000,20000,20000,20000,1787148732,23187,6284566,0,0,0,0
625,20000,5973766,21069,0,0,0,0,20000,20000,20000,20000,1787136206,23257,6291091,0,0,0,0
626,20000,5973618,21076,0,0,0,0,20000,20000,20000,20000,1787051166,23280,6293052,0,0,0,0
627,20000,5973520,21091,0,0,0,0,20000,20000,20000,20000,1786999752,23327,6297334,0,0,0,0
628,20000,5973353,21106,0,0,0,0,20000,20000,20000,20000,1786901939,23372,6301600,0,0,0,0
629,20000,5973149,21126,0,0,0,0,20000,20000,20000,20000,1786787607,23434,6307370,0,0,0,0
630,20000,5972954,21140,0,0,0,0,20000,20000,20000,20000,1786676362,23480,6311299,0,0,0,0
631,20000,5972614,21154,0,0,0,0,20000,20000,20000,20000,1786475778,23522,6315205,0,0,0,0
632,20000,5972353,21163,0,0,0,0,20000,20000,20000,20000,1786326163,23549,6317598,0,0,0,0
633,20000,5972204,21187,0,0,0,0,20000,20000,20000,20000,1786240158,23623,6324591,0,0,0,0
634,20000,5971721,21205,0,0,0,0,20000,20000,20000,20000,1785952859,23687,6329419,0,0,0,0
635,20000,5971522,21217,0,0,0,0,20000,20000,20000,20000,1785833052,23723,6332673,0,0,0,0
636,20000,5971126,21227,0,0,0,0,20000,20000,20000,20000,1785598768,23755,6335131,0,0,0,0
637,20000,5970738,21242,0,0,0,0,20000,20000,20000,20000,1785371586,23802,6339206,0,0,0,0
638,20000,5970512,21254,0,0,0,0,20000,20000,20000,20000,1785239532,23840,6342507,0,0,0,0
639,20000,5970114,21271,0,0,0,0,20000,20000,20000,20000,1785004546,23891,6347077,0,0,0,0
640,20000,5969705,21289,0,0,0,0,20000,20000,20000,20000,1784765927,23949,6352007,0,0,0,0
641,20000,5969284,21308,0,0,0,0,20000,20000,20000,20000,1784520464,24010,6357209,0,0,0,0
642,20000,5968733,21326,0,0,0,0,20000,20000,20000,20000,1784195273,24066,6361973,0,0,0,0
643,20000,5968206,21345,0,0,0,0,20000,20000,20000,20000,1783884372,24127,6367146,0,0,0,0
644,20000,5967472,21360,0,0,0,0,20000,20000,20000,20000,1783456106,24174,6370845,0,0,0,0
645,20000,5966765,21377,0,0,0,0,20000,20000,20000,20000,1783040641,24231,6375121,0,0,0,0
646,20000,5966043,21396,0,0,0,0,20000,20000,20000,20000,1782617269,24294,6380022,0,0,0,0
647,20000,5965395,21409,0,0,0,0,20000,20000,20000,20000,1782231123,24335,6383192,0,0,0,0
648,20000,5964766,21426,0,0,0,0,20000,20000,20000,20000,1781857114,24388,6387480,0,0,0,0
649,20000,5964063,21452,0,0,0,0,20000,20000,20000,20000,1781447383,24468,6394483,0,0,0,0
650,20000,5963293,21468,0,0,0,0,20000,20000,20000,20000,1780992225,24518,6398384,0,0,0,0
651,20000,5962418,21488,0,0,0,0,20000,20000,20000,20000,1780474428,24576,6403425,0,0,0,0
652,20000,5961596,21508,0,0,0,0,20000,20000,20000,20000,1779988246,24636,6408539,0,0,0,0
653,20000,5960550,21527,0,0,0,0,20000,20000,20000,20000,1779367684,24693,6413061,0,0,0,0
654,20000,5959802,21545,0,0,0,0,20000,20000,20000,20000,1778930032,24747,6417598,0,0,0,0
655,20000,5958835,21564,0,0,0,0,20000,20000,20000,20000,1778356503,24806,6422054,0,0,0,0
656,20000,5957868,21584,0,0,0,0,20000,20000,20000,20000,1777786560,24866,6426815,0,0,0,0
657,20000,5957082,21604,0,0,0,0,20000,20000,20000,20000,1777317070,24930,6431886,0,0,0,0
658,20000,5956187,21623,0,0,0,0,20000,20000,20000,20000,1776786161,24989,6436469,0,0,0,0
659,20000,5955555,21644,0,0,0,0,20000,20000,20000,20000,1776409975,25062,6442019,0,0,0,0
660,20000,5954694,21669,0,0,0,0,20000,20000,20000,20000,1775903792,25145,6448430,0,0,0,0
661,20000,5953602,21696,0,0,0,0,20000,20000,20000,20000,1775260098,25234,6455204,0,0,0,0
662,20000,5952607,21719,0,0,0,0,20000,20000,20000,20000,1774667751,25313,6461007,0,0,0,0
663,20000,5951492,21739,0,0,0,0,20000,20000,20000,20000,1774005070,25377,6465752,0,0,0,0
664,20000,5950401,21765,0,0,0,0,20000,20000,20000,20000,1773354759,25461,6472265,0,0,0,0
665,20000,5949244,21786,0,0,0,0,20000,20000,20000,20000,1772669766,25530,6477195,0,0,0,0
666,20000,5948203,21805,0,0,0,0,20000,20000,20000,20000,1772053951,25593,6481696,0,0,0,0
667,20000,5947122,21835,0,0,0,0,20000,20000,20000,20000,1771413782,25685,6489277,0,0,0,0
668,20000,5945746,21855,0,0,0,0,20000,20000,20000,20000,1770595254,25747,6493703,0,0,0,0
669,20000,5944373,21887,0,0,0,0,20000,20000,20000,20000,1769781535,25847,6501564,0,0,0,0
670,20000,5943100,21918,0,0,0,0,20000,20000,20000,20000,1769028212,25944,6509223,0,0,0,0
671,20000,5941691,21944,0,0,0,0,20000,20000,20000,20000,1768198103,26026,6515210,0,0,0,0
672,20000,5940320,21976,0,0,0,0,20000,20000,20000,20000,1767388454,26122,6523234,0,0,0,0
673,20000,5938996,22002,0,0,0,0,20000,20000,20000,20000,1766603722,26204,6529421,0,0,0,0
674,20000,5937831,22015,0,0,0,0,20000,20000,20000,20000,1765908563,26245,6532113,0,0,0,0
675,20000,5936735,22038,0,0,0,0,20000,20000,20000,20000,1765266765,26322,6537647,0,0,0,0
676,20000,5935175,22061,0,0,0,0,20000,20000,20000,20000,1764343427,26395,6542731,0,0,0,0
677,20000,5933651,22083,0,0,0,0,20000,20000,20000,20000,1763441121,26463,6547592,0,0,0,0
678,20000,5932291,22120,0,0,0,0,20000,20000,20000,20000,1762634829,26582,6556991,0,0,0,0
679,20000,5930594,22143,0,0,0,0,20000,20000,20000,20000,1761626546,26657,6561932,0,0,0,0
680,20000,5929076,22173,0,0,0,0,20000,20000,20000,20000,1760724968,26751,6569197,0,0,0,0
681,20000,5927427,22201,0,0,0,0,20000,20000,20000,20000,1759749149,26845,6575733,0,0,0,0
682,20000,5925787,22227,0,0,0,0,20000,20000,20000,20000,1758780529,26929,6581482,0,0,0,0
683,20000,5924045,22246,0,0,0,0,20000,20000,20000,20000,1757747679,26990,6585105,0,0,0,0
684,20000,5922553,22268,0,0,0,0,20000,20000,20000,20000,1756868107,27056,6589946,0,0,0,0
685,20000,5920821,22288,0,0,0,0,20000,20000,20000,20000,1755848097,27120,6593865,0,0,0,0
686,20000,5919182,22317,0,0,0,0,20000,20000,20000,20000,1754876184,27213,6600653,0,0,0,0
687,20000,5917384,22343,0,0,0,0,20000,20000,20000,20000,1753814716,27301,6606416,0,0,0,0
688,20000,5915689,22372,0,0,0,0,20000,20000,20000,20000,1752811305,27398,6613044,0,0,0,0
689,20000,5913852,22397,0,0,0,0,20000,20000,20000,20000,1751725924,27479,6618371,0,0,0,0
690,20000,5912045,22424,0,0,0,0,20000,20000,20000,20000,1750660199,27570,6624337,0,0,0,0
691,20000,5910340,22450,0,0,0,0,20000,20000,20000,20000,1749659108,27654,6629898,0,0,0,0
692,20000,5908566,22479,0,0,0,0,20000,20000,20000,20000,1748610900,27745,6636483,0,0,0,0
693,20000,5906980,22514,0,0,0,0,20000,20000,20000,20000,1747673616,27854,6644914,0,0,0,0
694,20000,5904971,22537,0,0,0,0,20000,20000,20000,20000,1746486231,27925,6649495,0,0,0,0
695,20000,5902996,22566,0,0,0,0,20000,20000,20000,20000,1745318480,28020,6655769,0,0,0,0
696,20000,5900984,22589,0,0,0,0,20000,20000,20000,20000,1744133130,28097,6660278,0,0,0,0
697,20000,5899153,22612,0,0,0,0,20000,20000,20000,20000,1743052725,28172,6664981,0,0,0,0
698,20000,5897112,22637,0,0,0,0,20000,20000,20000,20000,1741848758,28253,6670034,0,0,0,0
699,20000,5895172,22669,0,0,0,0,20000,20000,20000,20000,1740704292,28353,6677277,0,0,0,0
700,20000,5893271,22691,0,0,0,0,20000,20000,20000,20000,1739581749,28423,6681601,0,0,0,0
701,20000,5891245,22729,0,0,0,0,20000,20000,20000,20000,1738386857,28549,6690337,0,0,0,0
702,20000,5889116,22758,0,0,0,0,20000,20000,20000,20000,1737138700,28642,6696430,0,0,0,0
703,20000,5887015,22798,0,0,0,0,20000,20000,20000,20000,1735906749,28774,6705785,0,0,0,0
704,20000,5885099,22831,0,0,0,0,20000,20000,20000,20000,1734779567,28891,6713199,0,0,0,0
705,20000,5882715,22858,0,0,0,0,20000,20000,20000,20000,1733377453,28974,6718385,0,0,0,0
706,20000,5880470,22887,0,0,0,0,20000,20000,20000,20000,1732059900,29069,6724490,0,0,0,0
707,20000,5878362,22916,0,0,0,0,20000,20000,20000,20000,1730822538,29166,6730560,0,0,0,0
708,20000,5875997,22940,0,0,0,0,20000,20000,20000,20000,1729435983,29246,6734794,0,0,0,0
709,20000,5873889,22966,0,0,0,0,20000,20000,20000,20000,1728201941,29326,6739984,0,0,0,0
710,20000,5871783,23007,0,0,0,0,20000,20000,20000,20000,1726960375,29457,6749441,0,0,0,0
711,20000,5869470,23042,0,0,0,0,20000,20000,20000,20000,1725605800,29572,6757022,0,0,0,0
712,20000,5867092,23083,0,0,0,0,20000,20000,20000,20000,1724215058,29707,6766199,0,0,0,0
713,20000,5864756,23110,0,0,0,0,20000,20000,20000,20000,1722844318,29792,6771402,0,0,0,0
714,20000,5862260,23156,0,0,0,0,20000,20000,20000,20000,1721385062,29938,6781847,0,0,0,0
715,20000,5859629,23203,0,0,0,0,20000,20000,20000,20000,1719842953,30099,6792354,0,0,0,0
716,20000,5857238,23238,0,0,0,0,20000,20000,20000,20000,1718444198,30224,6799781,0,0,0,0
717,20000,5854696,23275,0,0,0,0,20000,20000,20000,20000,1716959102,30343,6807657,0,0,0,0
718,20000,5852495,23303,0,0,0,0,20000,20000,20000,20000,1715672631,30433,6813185,0,0,0,0
719,20000,5849897,23335,0,0,0,0,20000,20000,20000,20000,1714156015,30545,6819626,0,0,0,0
720,20000,5847473,23364,0,0,0,0,20000,20000,20000,20000,1712738919,30652,6825325,0,0,0,0
721,20000,5845039,23410,0,0,0,0,20000,20000,20000,20000,1711321741,30802,6835899,0,0,0,0
722,20000,5842530,23458,0,0,0,0,20000,20000,20000,20000,1709856326,30958,6846907,0,0,0,0
723,20000,5840146,23507,0,0,0,0,20000,20000,20000,20000,1708465884,31121,6858340,0,0,0,0
724,20000,5837674,23561,0,0,0,0,20000,20000,20000,20000,1707024086,31313,6871169,0,0,0,0
725,20000,5834939,23606,0,0,0,0,20000,20000,20000,20000,1705432915,31462,6881100,0,0,0,0
726,20000,5832549,23646,0,0,0,0,20000,20000,20000,20000,1704041363,31596,6889986,0,0,0,0
727,20000,5829771,23680,0,0,0,0,20000,20000,20000,20000,1702425043,31712,6896516,0,0,0,0
728,20000,5827451,23714,0,0,0,0,20000,20000,20000,20000,1701071571,31826,6903535,0,0,0,0
729,20000,5824818,23759,0,0,0,0,20000,20000,20000,20000,1699538700,31983,6913464,0,0,0,0
730,20000,5822184,23795,0,0,0,0,20000,20000,20000,20000,1697999290,32113,6920795,0,0,0,0
731,20000,5819553,23847,0,0,0,0,20000,20000,20000,20000,1696465803,32301,6932679,0,0,0,0
732,20000,5816811,23894,0,0,0,0,20000,20000,20000,20000,1694865509,32458,6942920,0,0,0,0
733,20000,5813987,23925,0,0,0,0,20000,20000,20000,20000,1693222803,32565,6948445,0,0,0,0
734,20000,5811018,23966,0,0,0,0,20000,20000,20000,20000,1691495736,32704,6956797,0,0,0,0
735,20000,5808249,24024,0,0,0,0,20000,20000,20000,20000,1689886689,32898,6970328,0,0,0,0
736,20000,5805297,24066,0,0,0,0,20000,20000,20000,20000,1688173691,33038,6978997,0,0,0,0
737,20000,5802184,24114,0,0,0,0,20000,20000,20000,20000,1686375914,33196,6989037,0,0,0,0
738,20000,5799167,24154,0,0,0,0,20000,20000,20000,20000,1684627371,33320,6996806,0,0,0,0
739,20000,5795984,24198,0,0,0,0,20000,20000,20000,20000,1682782752,33464,7005716,0,0,0,0
740,20000,5793047,24233,0,0,0,0,20000,20000,20000,20000,1681081575,33587,7012306,0,0,0,0
741,20000,5790078,24282,0,0,0,0,20000,20000,20000,20000,1679367348,33750,7022896,0,0,0,0
742,20000,5786890,24327,0,0,0,0,20000,20000,20000,20000,1677520420,33907,7031976,0,0,0,0
743,20000,5783888,24381,0,0,0,0,20000,20000,20000,20000,1675781424,34083,7043792,0,0,0,0
744,20000,5780984,24431,0,0,0,0,20000,20000,20000,20000,1674103400,34253,7054668,0,0,0,0
745,20000,5777921,24483,0,0,0,0,20000,20000,20000,20000,1672336057,34443,7065886,0,0,0,0
746,20000,5774683,24523,0,0,0,0,20000,20000,20000,20000,1670462041,34595,7073176,0,0,0,0
747,20000,5771361,24559,0,0,0,0,20000,20000,20000,20000,1668547477,34715,7079330,0,0,0,0
748,20000,5768021,24610,0,0,0,0,20000,20000,20000,20000,1666625311,34890,7089818,0,0,0,0
749,20000,5764959,24652,0,0,0,0,20000,20000,20000,20000,1664856727,35030,7098024,0,0,0,0
750,20000,5761701,24694,0,0,0,0,20000,20000,20000,20000,1662981417,35178,7105771,0,0,0,0
751,20000,5758269,24763,0,0,0,0,20000,20000,20000,20000,1661002365,35427,7121292,0,0,0,0
752,20000,5755016,24812,0,0,0,0,20000,20000,20000,20000,1659127052,35600,7131462,0,0,0,0
753,20000,5751480,24860,0,0,0,0,20000,20000,20000,20000,1657093634,35760,7140766,0,0,0,0
754,20000,5748266,24911,0,0,0,0,20000,20000,20000,20000,1655246320,35941,7151384,0,0,0,0
755,20000,5744936,24961,0,0,0,0,20000,20000,20000,20000,1653331438,36115,7161318,0,0,0,0
756,20000,5741436,25000,0,0,0,0,20000,20000,20000,20000,1651320446,36252,7168064,0,0,0,0
757,20000,5737980,25064,0,0,0,0,20000,20000,20000,20000,1649340630,36492,7181991,0,0,0,0
758,20000,5734663,25109,0,0,0,0,20000,20000,20000,20000,1647439597,36651,7190718,0,0,0,0
759,20000,5731226,25161,0,0,0,0,20000,20000,20000,20000,1645473286,36819,7201128,0,0,0,0
760,20000,5727677,25209,0,0,0,0,20000,20000,20000,20000,1643443767,36999,7210673,0,0,0,0
761,20000,5724239,25272,0,0,0,0,20000,20000,20000,20000,1641472903,37238,7224105,0,0,0,0
762,20000,5720560,25327,0,0,0,0,20000,20000,20000,20000,1639370820,37435,7234972,0,0,0,0
763,20000,5717023,25387,0,0,0,0,20000,20000,20000,20000,1637347683,37643,7247691,0,0,0,0
764,20000,5713511,25443,0,0,0,0,20000,20000,20000,20000,1635341243,37851,7259150,0,0,0,0
765,20000,5709850,25511,0,0,0,0,20000,20000,20000,20000,1633248140,38105,7273750,0,0,0,0
766,20000,5706255,25575,0,0,0,0,20000,20000,20000,20000,1631195121,38329,7287326,0,0,0,0
767,20000,5702727,25633,0,0,0,0,20000,20000,20000,20000,1629182801,38545,7299147,0,0,0,0
768,20000,5699173,25692,0,0,0,0,20000,20000,20000,20000,1627154717,38754,7311525,0,0,0,0
769,20000,5695621,25740,0,0,0,0,20000,20000,20000,20000,1625127655,38924,7320401,0,0,0,0
770,20000,5691930,25798,0,0,0,0,20000,20000,20000,20000,1623026638,39138,7332106,0,0,0,0
771,20000,5688194,25843,0,0,0,0,20000,20000,20000,20000,1620897476,39307,7340031,0,0,0,0
772,20000,5684361,25913,0,0,0,0,20000,20000,20000,20000,1618714987,39553,7355096,0,0,0,0
773,20000,5680711,25970,0,0,0,0,20000,20000,20000,20000,1616640343,39750,7366315,0,0,0,0
774,20000,5677091,26018,0,0,0,0,20000,20000,20000,20000,1614587623,39912,7375131,0,0,0,0
775,20000,5673383,26083,0,0,0,0,20000,20000,20000,20000,1612483793,40149,7388497,0,0,0,0
776,20000,5669676,26146,0,0,0,0,20000,20000,20000,20000,1610382356,40376,7401471,0,0,0,0
777,20000,5665843,26215,0,0,0,0,20000,20000,20000,20000,1608209265,40629,7416101,0,0,0,0
778,20000,5661949,26268,0,0,0,0,20000,20000,20000,20000,1606006179,40820,7425912,0,0,0,0
779,20000,5658273,26340,0,0,0,0,20000,20000,20000,20000,1603923349,41092,7441339,0,0,0,0
780,20000,5654308,26404,0,0,0,0,20000,20000,20000,20000,1601682072,41326,7454117,0,0,0,0
781,20000,5650380,26454,0,0,0,0,20000,20000,20000,20000,1599460994,41518,7463048,0,0,0,0
782,20000,5646464,26522,0,0,0,0,20000,20000,20000,20000,1597247988,41780,7476999,0,0,0,0
783,20000,5642433,26589,0,0,0,0,20000,20000,20000,20000,1594972359,42039,7490553,0,0,0,0
784,20000,5638654,26655,0,0,0,0,20000,20000,20000,20000,1592841324,42265,7504204,0,0,0,0
785,20000,5634721,26716,0,0,0,0,20000,20000,20000,20000,1590624649,42484,7516165,0,0,0,0
786,20000,5630639,26773,0,0,0,0,20000,20000,20000,20000,1588325067,42681,7526959,0,0,0,0
787,20000,5626493,26858,0,0,0,0,20000,20000,20000,20000,1585999175,42982,7545300,0,0,0,0
788,20000,5622376,26922,0,0,0,0,20000,20000,20000,20000,1583685554,43212,7557646,0,0,0,0
789,20000,5618349,26980,0,0,0,0,20000,20000,20000,20000,1581421035,43412,7568372,0,0,0,0
790,20000,5614189,27035,0,0,0,0,20000,20000,20000,20000,1579085739,43611,7578099,0,0,0,0
791,20000,5610071,27143,0,0,0,0,20000,20000,20000,20000,1576779043,44011,7602644,0,0,0,0
792,20000,5605875,27211,0,0,0,0,20000,20000,20000,20000,1574428003,44263,7615890,0,0,0,0
793,20000,5601725,27291,0,0,0,0,20000,20000,20000,20000,1572104903,44569,7632555,0,0,0,0
794,20000,5597564,27367,0,0,0,0,20000,20000,20000,20000,1569773772,44839,7647995,0,0,0,0
795,20000,5593427,27438,0,0,0,0,20000,20000,20000,20000,1567453695,45122,7662431,0,0,0,0
796,20000,5589327,27532,0,0,0,0,20000,20000,20000,20000,1565164193,45492,7682984,0,0,0,0
797,20000,5585210,27614,0,0,0,0,20000,20000,20000,20000,1562864444,45782,7700085,0,0,0,0
798,20000,5580869,27675,0,0,0,0,20000,20000,20000,20000,1560438155,46021,7711147,0,0,0,0
799,20000,5576648,27735,0,0,0,0,20000,20000,20000,20000,1558091488,46257,7721989,0,0,0,0
800,20000,5571937,27826,0,0,0,0,20000,20000,20000,20000,1555472861,46594,7740922,0,0,0,0
801,20000,5567451,27894,0,0,0,0,20000,20000,20000,20000,1552974591,46852,7753339,0,0,0,0
802,20000,5563027,27978,0,0,0,0,20000,20000,20000,20000,1550514239,47166,7770228,0,0,0,0
803,20000,5558480,28044,0,0,0,0,20000,20000,20000,20000,1547985432,47416,7782275,0,0,0,0
804,20000,5554172,28115,0,0,0,0,20000,20000,20000,20000,1545595412,47685,7795906,0,0,0,0
805,20000,5549537,28198,0,0,0,0,20000,20000,20000,20000,1543024085,48006,7812213,0,0,0,0
806,20000,5545152,28288,0,0,0,0,20000,20000,20000,20000,1540588298,48362,7831061,0,0,0,0
807,20000,5540517,28377,0,0,0,0,20000,20000,20000,20000,1538017247,48735,7848981,0,0,0,0
808,20000,5536077,28460,0,0,0,0,20000,20000,20000,20000,1535557499,49060,7865799,0,0,0,0
809,20000,5531582,28557,0,0,0,0,20000,20000,20000,20000,1533068412,49425,7886057,0,0,0,0
810,20000,5527177,28637,0,0,0,0,20000,20000,20000,20000,1530634593,49745,7901720,0,0,0,0
811,20000,5522570,28719,0,0,0,0,20000,20000,20000,20000,1528091000,50051,7917659,0,0,0,0
812,20000,5518066,28802,0,0,0,0,20000,20000,20000,20000,1525602958,50366,7934181,0,0,0,0
813,20000,5513325,28896,0,0,0,0,20000,20000,20000,20000,1522991809,50720,7953052,0,0,0,0
814,20000,5508519,28989,0,0,0,0,20000,20000,20000,20000,1520340959,51117,7971483,0,0,0,0
815,20000,5503819,29080,0,0,0,0,20000,20000,20000,20000,1517757699,51448,7989628,0,0,0,0
816,20000,5499135,29173,0,0,0,0,20000,20000,20000,20000,1515179341,51809,8008485,0,0,0,0
817,20000,5494342,29267,0,0,0,0,20000,20000,20000,20000,1512545810,52179,8027229,0,0,0,0
818,20000,5489494,29357,0,0,0,0,20000,20000,20000,20000,1509883068,52513,8044634,0,0,0,0
819,20000,5484692,29459,0,0,0,0,20000,20000,20000,20000,1507253208,52905,8065660,0,0,0,0
820,20000,5479853,29554,0,0,0,0,20000,20000,20000,20000,1504602315,53282,8084592,0,0,0,0
821,20000,5475006,29645,0,0,0,0,20000,20000,20000,20000,1501947426,53657,8102300,0,0,0,0
822,20000,5470279,29739,0,0,0,0,20000,20000,20000,20000,1499358637,54065,8121114,0,0,0,0
823,20000,5465579,29838,0,0,0,0,20000,20000,20000,20000,1496793359,54456,8141031,0,0,0,0
824,20000,5460669,29956,0,0,0,0,20000,20000,20000,20000,1494111669,54942,8165620,0,0,0,0
825,20000,5455726,30053,0,0,0,0,20000,20000,20000,20000,1491416216,55335,8184522,0,0,0,0
826,20000,5450784,30140,0,0,0,0,20000,20000,20000,20000,1488723424,55680,8200563,0,0,0,0
827,20000,5445857,30244,0,0,0,0,20000,20000,20000,20000,1486037067,56094,8221445,0,0,0,0
828,20000,5440989,30373,0,0,0,0,20000,20000,20000,20000,1483383895,56603,8248854,0,0,0,0
829,20000,5436152,30465,0,0,0,0,20000,20000,20000,20000,1480757440,56953,8266339,0,0,0,0
830,20000,5431144,30557,0,0,0,0,20000,20000,20000,20000,1478039088,57311,8283504,0,0,0,0
831,20000,5426319,30679,0,0,0,0,20000,20000,20000,20000,1475418693,57819,8309098,0,0,0,0
832,20000,5421381,30786,0,0,0,0,20000,20000,20000,20000,1472737401,58230,8330351,0,0,0,0
833,20000,5416271,30892,0,0,0,0,20000,20000,20000,20000,1469964619,58644,8350994,0,0,0,0
834,20000,5411185,31001,0,0,0,0,20000,20000,20000,20000,1467205889,59103,8372603,0,0,0,0
835,20000,5406123,31117,0,0,0,0,20000,20000,20000,20000,1464467095,59599,8395965,0,0,0,0
